,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-01-09 07:29:00,0.7047,36.1,1.5298,412.75,2636.0,0.843,50.45,905.5,1.3657,119.46093700000002,92.5,62.85,0.011021,115.15,642.5,83.75,8810.0,8905.0,1247.0,436.8,499.6,1017.0,12.19,0.9149,307.1,109.0625,125.40625,133.1875,42.0,620.0,8676.0,124.18,116.245,100.4,41.05,44.2,2517.0,107.84,14572.0,10775.0,1683.0,43.98,1836.0,41.08,859.7,1.5005,1.4965,5.579,999.0,1.0756,11.225,338.0
2009-01-09 07:30:00,0.7048,36.1,1.5296,412.75,2635.0,0.8429,50.45,905.25,1.3657,119.453125,92.5,62.85,0.011025,115.15,642.5,83.75,8810.0,8905.0,1247.0,436.8,499.6,1017.0,12.17,0.915,307.1,109.0625,125.40625,133.21875,42.0,620.0,8675.0,124.18,116.235,100.46,41.07,44.2,2517.0,107.84,14572.0,10775.0,1683.0,43.98,1836.0,41.1,859.6,1.4985,1.4965,5.579,999.0,1.076,11.225,338.1
2009-01-09 07:31:00,0.7048,36.1,1.5301,412.75,2635.0,0.8429,50.45,905.25,1.3658,119.46093700000002,92.5,62.85,0.011023999999999999,115.1,642.5,83.75,8810.0,8905.0,1246.75,436.8,499.6,1017.0,12.18,0.915,307.1,109.0625,125.390625,133.234375,42.0,620.0,8673.0,124.18,116.235,100.46,41.07,44.16,2517.0,107.835,14572.0,10775.0,1683.0,43.98,1836.0,41.09,859.5,1.5,1.4965,5.586,999.0,1.076,11.23,338.1
2009-01-09 07:32:00,0.7043,36.1,1.5299,412.75,2639.0,0.8422,50.45,904.5,1.365,119.46875,92.5,62.85,0.011023,115.1,642.5,83.75,8810.0,8905.0,1246.25,436.8,499.4,1017.0,12.17,0.9145,307.1,109.0625,125.421875,133.25,42.0,620.0,8667.0,124.2,116.25,100.48,41.03,44.11,2516.0,107.845,14572.0,10775.0,1683.0,43.98,1836.0,41.06,858.4,1.5,1.4965,5.586,999.0,1.076,11.22,338.1
2009-01-09 07:33:00,0.7042,36.1,1.5304,412.75,2639.0,0.8422,50.45,904.25,1.3644,119.46093700000002,92.5,62.85,0.011018,115.2,642.5,83.75,8810.0,8905.0,1245.75,436.8,499.4,1017.0,12.17,0.914,307.1,109.05468700000002,125.40625,133.203125,42.0,620.0,8663.0,124.16,116.22,100.42,41.02,44.06,2515.0,107.835,14572.0,10775.0,1683.0,43.98,1836.0,41.03,859.2,1.501,1.4965,5.58,999.0,1.076,11.225,338.1
2009-01-09 07:34:00,0.7047,36.1,1.5308,412.75,2639.0,0.8427,50.45,904.0,1.365,119.46875,92.5,62.85,0.011018,115.3,642.5,83.75,8810.0,8900.0,1245.5,436.8,500.1,1017.0,12.17,0.9142,307.1,109.0625,125.390625,133.21875,42.0,620.0,8665.0,124.16,116.225,100.36,40.98,44.04,2514.0,107.825,14572.0,10775.0,1683.0,43.98,1833.0,41.02,859.4,1.498,1.4956,5.58,999.0,1.076,11.23,338.1
2009-01-09 07:35:00,0.7044,36.1,1.5318,412.75,2639.0,0.8426,50.45,903.75,1.3652,119.46093700000002,92.5,62.85,0.011017,115.3,642.5,83.8,8810.0,8900.0,1244.75,436.8,500.1,1017.0,12.18,0.9142,307.1,109.0625,125.375,133.21875,42.0,620.0,8660.0,124.2,116.24,100.46,41.01,44.05,2514.0,107.83,14572.0,10775.0,1683.0,43.98,1833.0,41.03,859.1,1.502,1.4921,5.58,999.0,1.0773,11.23,338.1
2009-01-09 07:36:00,0.7043,36.1,1.532,412.75,2640.0,0.8423,50.45,903.5,1.3656,119.484375,92.5,62.85,0.011017,115.3,642.5,83.8,8810.0,8900.0,1245.0,436.8,500.1,1017.0,12.18,0.9143,307.1,109.07031200000002,125.421875,133.234375,42.0,620.0,8662.0,124.19,116.24,100.42,41.01,44.09,2513.0,107.83,14572.0,10775.0,1683.0,43.98,1835.0,41.09,859.0,1.5055,1.4914,5.58,999.0,1.0774,11.23,338.1
2009-01-09 07:37:00,0.7044,36.1,1.5318,412.75,2640.0,0.8423,50.45,903.5,1.3658,119.484375,92.5,62.85,0.011017,115.5,642.5,83.8,8805.0,8900.0,1245.0,436.8,500.1,1017.0,12.18,0.9145,307.1,109.07031200000002,125.390625,133.21875,42.0,620.0,8661.0,124.18,116.25,100.42,41.05,44.09,2513.0,107.835,14572.0,10775.0,1683.0,43.98,1835.0,41.1,859.1,1.5055,1.4914,5.58,999.0,1.0774,11.245,338.1
2009-01-09 07:38:00,0.7044,36.1,1.5318,412.75,2640.0,0.8425,50.45,903.5,1.3656,119.484375,92.5,62.85,0.011018,115.5,642.5,83.8,8805.0,8900.0,1245.75,436.8,500.1,1017.0,12.19,0.9143,307.1,109.07031200000002,125.40625,133.234375,42.0,620.0,8660.0,124.19,116.24,100.42,41.0,44.1,2513.0,107.835,14572.0,10775.0,1683.0,43.98,1835.0,41.02,859.3,1.5085,1.4915,5.58,999.0,1.0775,11.235,338.1
2009-01-09 07:39:00,0.7042,36.1,1.5323,412.75,2640.0,0.8428,50.45,903.75,1.3657,119.484375,92.5,62.85,0.011019,115.5,642.5,83.8,8805.0,8900.0,1245.75,436.8,500.1,1017.0,12.19,0.9141,307.1,109.07031200000002,125.421875,133.234375,42.0,620.0,8660.0,124.19,116.265,100.42,41.01,44.05,2513.0,107.855,14572.0,10775.0,1683.0,43.98,1835.0,41.02,859.2,1.508,1.4934,5.579,999.0,1.0775,11.245,338.1
2009-01-09 07:40:00,0.7042,36.1,1.5322,412.75,2642.0,0.8426,50.45,903.75,1.3658,119.49218700000002,92.5,62.85,0.011019,115.7,642.5,83.8,8805.0,8905.0,1245.5,436.8,500.1,1017.0,12.19,0.9141,307.1,109.078125,125.421875,133.25,42.0,620.0,8661.0,124.19,116.245,100.42,41.02,44.07,2512.0,107.845,14572.0,10775.0,1683.0,43.98,1835.0,41.02,859.1,1.51,1.4943,5.579,999.0,1.0775,11.25,338.1
2009-01-09 07:41:00,0.7042,36.1,1.5328,412.75,2642.0,0.8428,50.45,903.75,1.3663,119.484375,92.5,62.85,0.011022,115.5,642.5,83.8,8805.0,8905.0,1245.75,436.8,500.1,1017.0,12.18,0.915,307.1,109.078125,125.421875,133.234375,42.0,620.0,8665.0,124.2,116.25,100.42,41.16,44.07,2513.0,107.84,14572.0,10775.0,1683.0,43.98,1835.0,41.14,859.1,1.5085,1.497,5.579,999.0,1.0775,11.245,338.1
2009-01-09 07:42:00,0.7045,36.1,1.5325,412.75,2642.0,0.8428,50.45,904.0,1.3661,119.46875,92.5,62.85,0.011021,115.9,642.5,83.8,8805.0,8905.0,1246.0,436.8,500.1,1017.0,12.17,0.9144,307.1,109.07031200000002,125.40625,133.265625,42.0,620.0,8665.0,124.2,116.25,100.42,41.02,44.11,2513.0,107.835,14572.0,10775.0,1683.0,43.98,1833.0,41.06,859.1,1.508,1.4958,5.572,999.0,1.0775,11.24,338.1
2009-01-09 07:43:00,0.7045,36.1,1.5319,412.75,2642.0,0.8426,50.45,904.0,1.366,119.46875,92.5,62.85,0.011021,115.75,642.5,83.8,8805.0,8905.0,1246.25,436.8,500.1,1017.0,12.17,0.9145,307.1,109.0625,125.40625,133.234375,42.0,620.0,8666.0,124.21,116.25,100.48,41.05,44.08,2514.0,107.835,14572.0,10775.0,1683.0,43.98,1834.0,41.06,859.1,1.511,1.4958,5.574,999.0,1.0775,11.24,338.1
2009-01-09 07:44:00,0.704,36.1,1.5307,412.75,2642.0,0.8424,50.45,904.25,1.3646,119.47656200000002,92.5,62.85,0.01102,116.0,642.5,83.8,8805.0,8910.0,1246.5,436.8,500.1,1017.0,12.17,0.9136,307.1,109.07031200000002,125.421875,133.28125,42.0,620.0,8669.0,124.22,116.275,100.48,41.05,44.07,2514.0,107.845,14572.0,10775.0,1683.0,43.98,1834.0,41.04,858.9,1.514,1.4958,5.574,999.0,1.0775,11.24,338.1
2009-01-09 07:45:00,0.7043,36.1,1.5316,412.75,2642.0,0.8428,50.45,904.5,1.3653,119.49218700000002,92.5,62.85,0.011019,116.0,642.5,83.8,8805.0,8910.0,1246.75,436.8,499.9,1017.0,12.18,0.9143,307.1,109.0625,125.421875,133.28125,42.0,620.0,8671.0,124.23,116.29,100.48,41.03,44.08,2515.0,107.85,14572.0,10775.0,1683.0,43.98,1834.0,41.05,859.0,1.5125,1.4934,5.574,999.0,1.0771,11.24,338.1
2009-01-09 07:46:00,0.7044,36.1,1.531,412.75,2642.0,0.8431,50.45,905.5,1.3662,119.47656200000002,92.5,62.85,0.011021,116.1,642.5,83.8,8815.0,8910.0,1248.0,436.8,499.9,1017.0,12.19,0.9146,307.1,109.0625,125.40625,133.25,42.0,620.0,8676.0,124.18,116.255,100.48,41.05,44.1,2519.0,107.84,14572.0,10775.0,1683.0,43.98,1834.0,41.09,859.0,1.5125,1.4934,5.5729999999999995,999.0,1.0771,11.24,338.3
2009-01-09 07:47:00,0.7048,36.1,1.5314,412.75,2640.0,0.843,50.4,905.5,1.3674,119.47656200000002,92.5,62.85,0.011023999999999999,115.6,642.5,83.8,8815.0,8910.0,1248.5,436.8,500.4,1017.0,12.19,0.9156,307.1,109.05468700000002,125.390625,133.25,42.0,620.0,8674.0,124.2,116.26,100.42,41.05,44.11,2519.0,107.84,14572.0,10775.0,1683.0,43.98,1836.0,41.09,860.0,1.51,1.4934,5.5729999999999995,999.0,1.0771,11.26,338.3
2009-01-09 07:48:00,0.705,36.1,1.5311,412.75,2640.0,0.8431,50.4,905.5,1.3682,119.49218700000002,92.5,62.85,0.011032,115.6,642.5,83.8,8815.0,8910.0,1247.75,436.8,500.4,1017.0,12.19,0.9161,307.1,109.0625,125.421875,133.25,42.0,620.0,8675.0,124.21,116.265,100.42,41.05,44.11,2519.0,107.84,14572.0,10775.0,1683.0,43.98,1836.0,41.1,860.7,1.5125,1.4934,5.5760000000000005,999.0,1.0771,11.265,338.3
2009-01-09 07:49:00,0.7047,36.1,1.5313,412.75,2640.0,0.843,50.4,905.0,1.3676,119.484375,92.5,63.0,0.011026000000000001,115.85,642.5,83.8,8810.0,8910.0,1247.25,436.8,500.3,1017.0,12.18,0.9153,307.1,109.0625,125.40625,133.234375,42.0,620.0,8672.0,124.2,116.255,100.42,41.16,44.18,2519.0,107.835,14572.0,10775.0,1683.0,43.98,1836.0,41.15,860.5,1.5135,1.4962,5.5760000000000005,999.0,1.0815,11.28,338.3
2009-01-09 07:50:00,0.7046,36.1,1.5303,412.75,2640.0,0.8427,50.4,904.75,1.3667,119.47656200000002,92.5,63.0,0.011023999999999999,115.9,642.5,83.8,8810.0,8910.0,1247.5,436.8,500.3,1017.0,12.18,0.9147,307.1,109.0625,125.421875,133.25,42.0,620.0,8672.0,124.21,116.25,100.42,41.16,44.17,2519.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.14,860.0,1.514,1.4962,5.571000000000001,995.8,1.0824,11.27,338.3
2009-01-09 07:51:00,0.7046,36.1,1.5299,412.75,2640.0,0.8429,50.4,905.75,1.3666,119.484375,92.5,63.0,0.011023,115.9,642.5,83.8,8815.0,8915.0,1248.0,436.8,500.3,1017.0,12.18,0.9149,307.1,109.0625,125.40625,133.25,42.0,620.0,8677.0,124.21,116.24,100.42,41.16,44.19,2519.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.16,859.4,1.5145,1.4962,5.56,995.8,1.0824,11.265,338.3
2009-01-09 07:52:00,0.7046,36.1,1.5305,412.75,2640.0,0.843,50.45,905.0,1.3668,119.47656200000002,92.5,63.0,0.011021,115.8,642.5,83.8,8815.0,8915.0,1247.75,436.8,499.8,1017.0,12.17,0.9148,307.1,109.05468700000002,125.390625,133.234375,42.0,620.0,8676.0,124.19,116.24,100.42,41.12,44.19,2517.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.13,860.2,1.5125,1.4969,5.56,995.8,1.0824,11.285,338.3
2009-01-09 07:53:00,0.7049,36.1,1.531,412.75,2640.0,0.844,50.45,905.75,1.3676,119.46875,92.5,63.0,0.011026000000000001,115.8,642.5,83.8,8820.0,8920.0,1247.5,436.8,499.8,1017.0,12.18,0.9154,307.1,109.046875,125.375,133.25,42.0,620.0,8674.0,124.18,116.225,100.42,41.13,44.21,2518.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.16,860.2,1.5125,1.4961,5.5729999999999995,995.8,1.0824,11.295,338.3
2009-01-09 07:54:00,0.7049,36.1,1.5302,412.75,2640.0,0.8441,50.45,905.5,1.3668,119.453125,92.5,63.0,0.011017,115.85,642.5,83.8,8820.0,8920.0,1248.25,436.8,499.8,1017.0,12.19,0.9146,307.1,109.03125,125.375,133.203125,42.0,620.0,8678.0,124.19,116.225,100.42,41.11,44.2,2518.0,107.825,14572.0,10775.0,1683.0,43.98,1836.0,41.13,859.5,1.514,1.4961,5.5729999999999995,995.8,1.0824,11.26,338.3
2009-01-09 07:55:00,0.7049,36.1,1.5296,412.75,2640.0,0.8442,50.45,905.5,1.3665,119.453125,92.5,63.0,0.011023,116.2,642.5,83.8,8820.0,8920.0,1247.5,436.8,499.8,1017.0,12.18,0.9143,307.1,109.03125,125.375,133.203125,42.0,620.0,8675.0,124.19,116.24,100.42,41.12,44.21,2518.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.13,858.0,1.515,1.496,5.575,995.8,1.0824,11.25,338.3
2009-01-09 07:56:00,0.7047,36.1,1.5303,412.75,2640.0,0.8444,50.45,905.0,1.3665,119.453125,92.5,63.0,0.011022,116.3,642.5,83.8,8820.0,8915.0,1247.0,436.8,499.8,1017.0,12.18,0.9148,307.1,109.03125,125.375,133.203125,42.0,620.0,8675.0,124.18,116.245,100.24,41.23,44.31,2517.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.21,858.8,1.515,1.4972,5.574,995.8,1.0824,11.25,338.1
2009-01-09 07:57:00,0.7043,36.1,1.5307,412.75,2640.0,0.8442,50.45,905.25,1.3663,119.42968700000002,92.5,63.0,0.011017,116.1,642.5,83.8,8820.0,8915.0,1247.25,436.8,499.8,1017.0,12.18,0.9144,307.1,109.015625,125.359375,133.15625,42.0,620.0,8675.0,124.17,116.25,100.24,41.23,44.31,2518.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.24,859.0,1.515,1.4983,5.574,995.8,1.0851,11.285,338.1
2009-01-09 07:58:00,0.7043,36.1,1.5309,412.75,2640.0,0.8444,50.45,905.25,1.3664,119.42968700000002,92.5,63.0,0.011013,116.35,642.5,83.75,8820.0,8915.0,1247.5,436.8,500.0,1017.0,12.18,0.9145,307.1,109.02343700000002,125.34375,133.1875,42.0,620.0,8674.0,124.17,116.245,100.24,41.21,44.31,2519.0,107.825,14572.0,10775.0,1683.0,43.98,1836.0,41.22,858.3,1.515,1.4972,5.57,995.8,1.0851,11.285,338.1
2009-01-09 07:59:00,0.7041,36.1,1.53,412.75,2640.0,0.8444,50.45,905.25,1.3658,119.44531200000002,92.5,63.0,0.011016,116.75,642.5,83.75,8815.0,8915.0,1247.75,436.8,500.1,1017.0,12.17,0.9142,307.1,109.02343700000002,125.359375,133.203125,42.0,620.0,8675.0,124.19,116.25,100.24,41.19,44.32,2519.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.19,858.1,1.516,1.4975,5.57,995.8,1.0851,11.265,338.1
2009-01-09 08:00:00,0.7041,36.1,1.5297,412.75,2636.0,0.8444,50.45,905.25,1.3656,119.44531200000002,92.5,62.85,0.01102,116.75,642.5,83.8,8810.0,8915.0,1247.0,436.8,500.0,1017.0,12.17,0.9142,307.1,109.03125,125.359375,133.234375,42.0,620.0,8673.0,124.2,116.265,100.24,41.19,44.32,2518.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.21,858.1,1.515,1.4975,5.57,995.8,1.0851,11.25,338.1
2009-01-09 08:01:00,0.7043,36.1,1.53,412.75,2641.0,0.8438,50.45,905.0,1.3658,119.453125,92.5,62.85,0.011015,116.85,642.5,83.8,8810.0,8915.0,1246.75,436.8,500.0,1017.0,12.16,0.9138,307.1,109.02343700000002,125.359375,133.203125,42.0,620.0,8672.0,124.18,116.265,100.24,41.19,44.33,2518.0,107.83,14572.0,10775.0,1683.0,43.98,1836.0,41.22,858.3,1.515,1.4975,5.57,995.8,1.0851,11.265,338.1
2009-01-09 08:02:00,0.7042,36.1,1.5299,412.75,2634.0,0.8434,50.45,905.0,1.3656,119.453125,92.5,62.85,0.011012000000000001,116.85,642.5,83.85,8810.0,8915.0,1247.0,436.8,499.3,1017.0,12.16,0.9137,307.1,109.03125,125.375,133.234375,42.0,620.0,8671.0,124.17,116.265,100.24,41.19,44.3,2518.0,107.83,14572.0,10775.0,1683.0,43.98,1835.0,41.22,859.0,1.521,1.4975,5.57,995.8,1.0851,11.27,338.1
2009-01-09 08:03:00,0.704,36.1,1.5299,412.75,2634.0,0.844,50.45,905.25,1.3658,119.44531200000002,92.5,62.85,0.011011,116.9,642.5,83.85,8810.0,8905.0,1246.75,436.8,499.6,1017.0,12.16,0.9137,307.1,109.03125,125.375,133.203125,42.0,620.0,8670.0,124.17,116.26,100.24,41.19,44.3,2517.0,107.83,14572.0,10775.0,1683.0,43.98,1830.0,41.18,858.6,1.521,1.4975,5.5760000000000005,999.0,1.0851,11.27,338.1
2009-01-09 08:04:00,0.7039,36.1,1.5297,412.75,2634.0,0.8436,50.45,905.25,1.3656,119.44531200000002,92.5,62.85,0.011011,116.8,642.5,83.85,8805.0,8900.0,1246.75,436.8,499.6,1017.0,12.16,0.9136,307.1,109.03125,125.34375,133.203125,42.0,620.0,8671.0,124.17,116.265,100.24,41.19,44.35,2516.0,107.83,14572.0,10775.0,1683.0,43.98,1830.0,41.2,858.6,1.521,1.4975,5.57,999.0,1.0838,11.265,337.9
2009-01-09 08:05:00,0.703,36.1,1.5295,412.75,2633.0,0.8432,50.46,904.25,1.3646,119.453125,92.5,62.825,0.011009999999999999,116.85,642.5,83.85,8805.0,8900.0,1246.0,436.8,499.6,1017.0,12.16,0.913,307.1,109.03125,125.359375,133.203125,42.0,620.0,8670.0,124.19,116.29,100.24,41.19,44.35,2514.0,107.84,14572.0,10775.0,1683.0,43.98,1830.0,41.19,857.5,1.52,1.4975,5.57,999.0,1.0838,11.255,337.9
2009-01-09 08:06:00,0.702,36.1,1.5293,412.75,2633.0,0.8431,50.46,903.75,1.3645,119.44531200000002,92.5,62.825,0.011009,116.85,642.5,83.85,8805.0,8895.0,1245.25,436.8,499.6,1017.0,12.17,0.9129,307.1,109.02343700000002,125.359375,133.203125,42.0,620.0,8665.0,124.21,116.33,100.26,41.19,44.31,2512.0,107.85,14572.0,10775.0,1683.0,43.98,1830.0,41.17,857.4,1.52,1.496,5.56,999.0,1.0838,11.225,337.9
2009-01-09 08:07:00,0.7022,36.1,1.5292,412.75,2634.0,0.843,50.46,903.75,1.3643,119.42968700000002,92.5,62.825,0.011008,117.0,642.5,83.85,8800.0,8900.0,1245.0,436.8,499.6,1017.0,12.16,0.9129,307.1,109.02343700000002,125.34375,133.140625,42.0,620.0,8665.0,124.2,116.325,100.26,41.15,44.3,2513.0,107.855,14572.0,10775.0,1683.0,43.98,1830.0,41.2,857.6,1.519,1.496,5.566,999.0,1.0845,11.23,337.9
2009-01-09 08:08:00,0.7022,36.1,1.5292,412.75,2634.0,0.8431,50.45,903.5,1.3652,119.42968700000002,92.5,62.825,0.011006,116.7,642.5,83.85,8800.0,8895.0,1245.0,436.8,499.0,1017.0,12.16,0.9132,307.1,109.02343700000002,125.359375,133.15625,42.0,620.0,8660.0,124.19,116.315,100.26,41.15,44.32,2512.0,107.845,14572.0,10775.0,1683.0,43.98,1832.0,41.21,858.2,1.5165,1.496,5.566,999.0,1.0874,11.25,337.9
2009-01-09 08:09:00,0.7024,36.1,1.5289,412.75,2638.0,0.8432,50.45,903.75,1.3652,119.42968700000002,92.5,62.75,0.011005,116.65,642.5,83.85,8805.0,8895.0,1245.0,436.8,499.2,1017.0,12.16,0.9132,307.1,109.03125,125.359375,133.140625,42.0,620.0,8663.0,124.18,116.31,100.26,41.15,44.35,2512.0,107.84,14572.0,10775.0,1683.0,43.98,1832.0,41.22,858.4,1.521,1.496,5.56,999.0,1.0875,11.245,337.9
2009-01-09 08:10:00,0.7028,36.1,1.5295,412.75,2638.0,0.8431,50.45,904.5,1.3659,119.421875,92.5,62.85,0.011005,116.7,642.5,83.775,8800.0,8900.0,1245.75,436.8,499.1,1017.0,12.16,0.9134,307.1,109.02343700000002,125.34375,133.125,42.0,620.0,8669.0,124.15,116.29,100.26,41.19,44.33,2514.0,107.84,14572.0,10775.0,1683.0,43.98,1832.0,41.18,858.7,1.5265,1.498,5.566,999.0,1.088,11.24,337.9
2009-01-09 08:11:00,0.7028,36.1,1.5283,412.75,2638.0,0.8442,50.45,904.5,1.3655,119.41406200000002,92.5,62.85,0.011004,116.7,642.5,83.775,8805.0,8905.0,1245.25,436.8,499.7,1017.0,12.15,0.9132,307.1,109.02343700000002,125.359375,133.125,42.0,620.0,8673.0,124.14,116.27,100.26,41.17,44.27,2513.0,107.84,14572.0,10775.0,1683.0,43.98,1832.0,41.15,858.8,1.5285,1.496,5.569,1000.0,1.088,11.25,337.9
2009-01-09 08:12:00,0.7025,36.1,1.5275,412.75,2643.0,0.8436,50.45,905.0,1.3651,119.39843700000002,92.5,62.85,0.011005,116.9,642.5,83.775,8805.0,8910.0,1246.0,436.8,499.9,1017.0,12.15,0.9129,307.1,109.015625,125.3125,133.09375,42.0,620.0,8675.0,124.15,116.275,100.26,41.0,44.14,2516.0,107.835,14572.0,10775.0,1683.0,43.98,1832.0,41.01,858.7,1.53,1.4955,5.569,1000.0,1.086,11.25,337.6
2009-01-09 08:13:00,0.7025,36.1,1.5273,412.75,2643.0,0.8437,50.45,905.5,1.3642,119.38281200000002,92.5,62.8,0.011005,116.9,642.5,83.775,8810.0,8905.0,1246.75,436.8,499.9,1017.0,12.16,0.9123,307.1,109.015625,125.265625,133.03125,42.0,620.0,8676.0,124.14,116.28,100.26,41.01,44.14,2515.0,107.835,14572.0,10775.0,1683.0,43.98,1832.0,41.03,858.0,1.53,1.4925,5.566,1000.0,1.0819,11.245,337.6
2009-01-09 08:14:00,0.7022,36.1,1.5265,412.75,2640.0,0.844,50.45,907.0,1.364,119.36718700000002,92.5,62.8,0.011005,117.2,642.5,83.775,8810.0,8905.0,1247.75,436.8,500.0,1017.0,12.16,0.9116,307.1,109.00781200000002,125.25,132.96875,42.0,620.0,8685.0,124.13,116.27,100.26,41.03,44.17,2518.0,107.825,14572.0,10775.0,1683.0,43.98,1834.0,41.06,858.0,1.5275,1.4925,5.566,1000.0,1.0829,11.245,337.6
2009-01-09 08:15:00,0.7023,36.1,1.5275,412.75,2639.0,0.8443,50.45,905.5,1.3651,119.38281200000002,92.6,62.85,0.011006,118.0,642.5,83.775,8805.0,8900.0,1246.25,436.8,499.9,1017.0,12.15,0.913,307.1,109.00781200000002,125.28125,132.96875,42.0,620.0,8676.0,124.13,116.27,100.26,41.03,44.13,2515.0,107.825,14572.0,10775.0,1683.0,43.98,1834.0,41.03,858.2,1.526,1.4925,5.566,1000.0,1.0829,11.245,337.6
2009-01-09 08:16:00,0.7024,36.1,1.5271,412.75,2637.0,0.845,50.13,905.0,1.365,119.375,92.6,62.85,0.011004,117.15,642.5,83.8,8805.0,8895.0,1245.75,436.8,499.5,1017.0,12.15,0.9132,307.1,109.00781200000002,125.25,132.984375,42.0,620.0,8672.0,124.12,116.27,100.26,41.05,44.18,2513.0,107.825,14572.0,10775.0,1683.0,43.98,1834.0,41.01,857.9,1.521,1.4943,5.566,1000.0,1.0829,11.25,337.6
2009-01-09 08:17:00,0.7022,36.1,1.5276,412.75,2638.0,0.8448,50.14,904.5,1.365,119.359375,92.6,62.85,0.011005,117.55,642.5,83.8,8800.0,8895.0,1245.0,436.8,499.3,1017.0,12.15,0.9133,307.1,109.00781200000002,125.234375,133.0,42.0,620.0,8670.0,124.15,116.29,100.26,40.99,44.11,2512.0,107.83,14572.0,10775.0,1683.0,43.98,1834.0,41.0,857.4,1.522,1.4946,5.566,1000.0,1.0829,11.245,337.6
2009-01-09 08:18:00,0.702,36.1,1.5271,412.75,2641.0,0.8445,50.14,905.0,1.3652,119.35156200000002,92.6,62.85,0.011017,117.35,642.5,83.8,8800.0,8895.0,1245.5,436.8,499.0,1017.0,12.15,0.9132,307.1,108.99218700000002,125.21875,132.953125,42.0,620.0,8672.0,124.16,116.29,100.26,40.97,44.12,2513.0,107.825,14572.0,10775.0,1683.0,43.98,1834.0,41.03,857.7,1.5225,1.4946,5.566,1005.9,1.0829,11.245,337.6
2009-01-09 08:19:00,0.7021,36.1,1.5275,412.75,2641.0,0.8444,50.25,905.25,1.3651,119.359375,92.6,62.85,0.011018,117.6,642.5,83.8,8800.0,8895.0,1245.5,436.8,499.4,1017.0,12.16,0.9133,307.1,109.0,125.234375,132.984375,42.0,620.0,8677.0,124.15,116.29,100.26,41.02,44.16,2513.0,107.82,14572.0,10775.0,1683.0,43.98,1834.0,41.05,857.3,1.5205,1.4946,5.559,1005.9,1.0829,11.255,337.6
2009-01-09 08:20:00,0.7022,36.1,1.5283,412.75,2641.0,0.8443,50.35,904.75,1.366,119.34375,92.6,62.85,0.011009,117.55,642.5,83.75,8800.0,8900.0,1245.0,436.8,499.5,1017.0,12.16,0.9133,307.1,108.99218700000002,125.234375,133.015625,42.0,620.0,8673.0,124.14,116.285,100.26,40.92,44.12,2511.0,107.815,14572.0,10775.0,1683.0,43.98,1834.0,40.95,856.0,1.518,1.4925,5.558,1000.0,1.0829,11.235,337.6
2009-01-09 08:21:00,0.702,36.1,1.5274,412.75,2640.0,0.8436,50.52,905.25,1.365,119.24218700000002,92.6,62.85,0.010998,117.9,642.5,83.75,8805.0,8900.0,1245.75,436.8,499.3,1017.0,12.16,0.9126,307.1,108.96093700000002,125.078125,132.90625,42.0,620.0,8674.0,124.12,116.26,100.26,40.96,44.17,2511.0,107.81,14572.0,10775.0,1683.0,43.98,1834.0,41.0,855.2,1.518,1.4925,5.553999999999999,1000.0,1.0829,11.21,337.6
2009-01-09 08:22:00,0.7024,36.1,1.5275,412.75,2640.0,0.8435,50.53,906.0,1.3652,119.25,92.6,62.85,0.011003,117.65,642.5,83.75,8805.0,8900.0,1246.25,436.8,500.2,1017.0,12.16,0.9127,307.1,108.96875,125.140625,132.890625,42.0,620.0,8679.0,124.16,116.265,100.26,40.96,44.22,2511.0,107.815,14572.0,10775.0,1683.0,43.98,1832.0,41.02,855.4,1.5155,1.4925,5.546,1000.0,1.0829,11.225,337.6
2009-01-09 08:23:00,0.7028,36.1,1.5292,412.75,2633.0,0.8429,50.52,905.25,1.3662,119.28125,92.6,62.9,0.011014,118.2,642.5,83.75,8805.0,8905.0,1245.5,436.8,500.1,1017.0,12.16,0.9133,307.1,108.96875,125.234375,132.9375,42.0,620.0,8675.0,124.18,116.26,100.26,41.0,44.25,2509.0,107.815,14572.0,10775.0,1683.0,43.98,1829.0,41.03,856.3,1.5175,1.4947,5.542000000000001,1000.0,1.0829,11.24,337.6
