,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2020-03-06 15:34:00,0.6639,28.71,1.303,9165.0,376.25,2595.0,0.74495,62.8,2938.0,1.1318,124.2734375,129.75,66.05,0.009487,107.15,444.0,106.025,1798.7,995.0,20390.0,20205.0,8431.0,464.4,1433.1,889.75,13.12,1.0668,304.9,155.15625,109.7890625,137.546875,222.125,178.4375,37.3,513.75,25572.0,176.23,136.53,223.56,41.2,45.2,3220.0,112.49,34.75,413.5,1.3844,1.391,172.05,45.2,1853.0,41.17,1673.4,2.554,1.3846,1.7180000000000002,901.0,1.3888,17.28,371.4
2020-03-06 15:35:00,0.6638,28.71,1.3032,9165.0,376.25,2595.0,0.7449,62.8,2939.5,1.13165,124.2734375,129.75,66.05,0.0094885,107.15,444.0,106.025,1798.7,994.9,20380.0,20205.0,8433.5,464.4,1434.2,889.75,13.12,1.0668,304.9,155.1875,109.7890625,137.546875,222.28125,178.53125,37.05,513.75,25582.0,176.22,136.53,223.56,41.18,45.21,3221.0,112.49,34.45,413.5,1.3845,1.391,172.05,45.21,1853.0,41.17,1674.1,2.554,1.3855,1.7180000000000002,901.6,1.389,17.295,371.4
2020-03-06 15:36:00,0.6639,28.71,1.3032,9165.0,376.25,2595.0,0.74485,62.8,2942.0,1.13155,124.2578125,129.75,66.05,0.009488,107.15,444.0,106.025,1799.8,995.5,20410.0,20205.0,8441.0,464.4,1435.5,889.75,13.12,1.0667,304.9,155.171875,109.77734375,137.546875,222.3125,178.46875,37.15,513.75,25608.0,176.21,136.52,223.56,41.23,45.28,3221.0,112.485,34.35,413.75,1.3845,1.391,172.05,45.29,1853.0,41.24,1672.1,2.554,1.3858,1.719,902.1,1.3905,17.28,371.4
2020-03-06 15:37:00,0.6639,28.71,1.3032,9165.0,376.25,2595.0,0.74485,62.8,2936.25,1.13155,124.2890625,129.75,66.05,0.00949,107.15,444.0,106.025,1796.7,994.2,20375.0,20205.0,8427.0,464.4,1433.4,889.75,13.12,1.0667,304.9,155.234375,109.7890625,137.578125,222.59375,178.65625,37.25,513.75,25562.0,176.26,136.53,223.72,41.27,45.29,3216.0,112.485,34.15,413.75,1.3858,1.391,172.05,45.28,1853.0,41.26,1674.1,2.554,1.3858,1.719,902.0,1.3901,17.3,371.4
2020-03-06 15:38:00,0.664,28.71,1.3033,9165.0,376.25,2595.0,0.74485,62.8,2933.0,1.13195,124.3359375,129.75,66.05,0.0094925,107.15,444.0,106.025,1795.8,993.5,20345.0,20205.0,8417.0,464.4,1431.5,889.75,13.12,1.0669,304.9,155.390625,109.796875,137.671875,223.15625,178.9375,37.4,513.75,25530.0,176.32,136.55,223.9,41.24,45.27,3213.0,112.49,34.6,413.75,1.3852,1.391,172.05,45.26,1853.0,41.24,1675.2,2.554,1.3854,1.719,902.4,1.3897,17.32,371.4
2020-03-06 15:39:00,0.664,28.71,1.3031,9165.0,376.25,2595.0,0.7448,62.8,2935.75,1.13145,124.25,129.75,66.05,0.009487,107.15,444.0,106.025,1796.7,993.6,20375.0,20205.0,8425.75,464.4,1432.3,889.75,13.12,1.0667,304.9,155.203125,109.7734375,137.546875,222.5625,178.59375,37.35,513.75,25552.0,176.26,136.53,223.78,41.21,45.22,3215.0,112.485,34.7,413.25,1.3847,1.391,172.05,45.28,1853.0,41.21,1672.4,2.5545,1.3846,1.72,902.0,1.3888,17.3,371.4
2020-03-06 15:40:00,0.6639,28.71,1.3033,9165.0,376.25,2595.0,0.7448,62.8,2927.75,1.13165,124.3046875,129.75,66.05,0.0094915,107.15,444.0,106.025,1793.2,992.7,20320.0,20205.0,8402.25,464.4,1429.6,889.75,13.12,1.0666,304.9,155.265625,109.7890625,137.609375,222.5625,178.625,37.65,513.75,25499.0,176.3,136.54,224.02,41.23,45.25,3209.0,112.485,34.65,413.25,1.3847,1.391,172.05,45.25,1853.0,41.25,1673.9,2.5535,1.3853,1.7209999999999999,902.4,1.3886,17.315,371.4
2020-03-06 15:41:00,0.6639,28.71,1.3035,9165.0,376.25,2595.0,0.7449,62.8,2930.25,1.1318,124.3515625,129.75,66.05,0.009491,107.15,444.0,106.025,1794.5,992.8,20325.0,20205.0,8409.75,464.4,1431.5,889.75,13.12,1.0671,304.9,155.34375,109.8125,137.671875,222.6875,178.78125,37.7,513.75,25515.0,176.31,136.54,224.02,41.26,45.27,3211.0,112.485,34.65,413.25,1.3853,1.391,172.05,45.26,1853.0,41.24,1674.4,2.5535,1.3853,1.7209999999999999,902.3,1.3893,17.325,371.4
2020-03-06 15:42:00,0.6639,28.71,1.3031,9165.0,376.25,2595.0,0.74495,62.8,2938.0,1.1313,124.3046875,129.75,66.05,0.0094875,107.15,444.0,106.025,1796.8,993.6,20360.0,20205.0,8432.0,464.4,1434.5,889.75,13.12,1.0666,304.9,155.25,109.80078125,137.59375,222.3125,178.59375,37.0,513.75,25579.0,176.27,136.53,223.88,41.23,45.25,3217.0,112.485,34.4,413.5,1.3856,1.388,172.05,45.18,1853.0,41.22,1673.5,2.554,1.3858,1.722,902.3,1.3893,17.315,371.4
2020-03-06 15:43:00,0.6639,28.71,1.3035,9165.0,376.25,2595.0,0.74495,62.8,2930.75,1.13165,124.3515625,129.75,66.05,0.0094925,107.15,444.0,106.025,1794.4,992.7,20325.0,20205.0,8407.75,464.4,1430.4,889.75,13.12,1.0668,304.9,155.40625,109.80859375,137.703125,223.0,178.9375,37.4,513.75,25514.0,176.32,136.54,223.94,41.21,45.23,3210.0,112.485,34.1,413.5,1.3853,1.388,172.05,45.21,1853.0,41.2,1675.2,2.5535,1.3853,1.72,902.8,1.3889,17.32,371.4
2020-03-06 15:44:00,0.6638,28.71,1.3033,9165.0,376.25,2595.0,0.74495,62.8,2936.0,1.13145,124.3046875,129.75,66.05,0.0094885,107.15,444.0,106.025,1795.4,993.3,20350.0,20245.0,8425.0,464.4,1434.0,889.75,13.12,1.0666,304.9,155.328125,109.7890625,137.640625,222.84375,178.8125,37.0,513.75,25556.0,176.28,136.54,223.94,41.25,45.28,3215.0,112.485,34.25,413.5,1.3853,1.388,172.05,45.27,1853.0,41.25,1673.6,2.5545,1.3867,1.72,902.5,1.39,17.32,371.4
2020-03-06 15:45:00,0.6638,28.71,1.3033,9165.0,376.25,2595.0,0.7451,62.8,2945.0,1.13125,124.28125,129.75,66.05,0.0094845,107.15,444.0,106.025,1798.5,994.4,20410.0,20240.0,8448.75,464.4,1436.3,889.75,13.12,1.0663,304.9,155.25,109.78125,137.59375,222.6875,178.6875,36.6,513.75,25631.0,176.26,136.53,223.94,41.24,45.25,3221.0,112.485,33.7,413.5,1.3862,1.388,172.05,45.24,1853.0,41.24,1673.2,2.5555,1.3858,1.72,902.9,1.3894,17.32,371.4
2020-03-06 15:46:00,0.6638,28.71,1.3034,9165.0,376.25,2595.0,0.745,62.8,2952.5,1.1313,124.28125,129.75,66.05,0.0094845,107.15,444.0,106.025,1800.3,995.5,20425.0,20285.0,8470.25,464.4,1438.8,889.75,13.12,1.0664,304.9,155.1875,109.78125,137.5625,222.34375,178.53125,36.4,513.75,25692.0,176.24,136.53,223.76,41.25,45.28,3220.0,112.485,33.6,413.75,1.3862,1.39,172.05,45.28,1853.0,41.25,1672.6,2.5555,1.3862,1.7209999999999999,903.7,1.39,17.33,371.4
2020-03-06 15:47:00,0.6638,28.71,1.3033,9165.0,376.25,2595.0,0.745,62.8,2947.5,1.13135,124.265625,129.75,66.05,0.009484999999999999,107.15,444.0,106.025,1799.3,995.1,20400.0,20285.0,8458.75,464.4,1436.3,889.75,13.12,1.0661,304.9,155.09375,109.78125,137.5,222.03125,178.34375,36.5,513.75,25660.0,176.23,136.52,223.6,41.23,45.26,3219.0,112.485,33.65,413.75,1.3859,1.39,172.05,45.28,1853.0,41.23,1672.2,2.555,1.3859,1.719,903.6,1.3892,17.32,371.4
2020-03-06 15:48:00,0.6638,28.71,1.3033,9165.0,376.25,2595.0,0.74505,62.8,2946.25,1.13125,124.2265625,129.75,66.05,0.009483499999999999,107.15,444.0,106.025,1798.4,995.0,20410.0,20285.0,8455.5,464.4,1435.5,889.75,13.12,1.0661,304.9,155.0,109.76953125,137.4375,221.75,178.21875,36.45,513.75,25651.0,176.21,136.51,223.5,41.28,45.25,3218.0,112.485,33.95,413.5,1.386,1.3888,172.05,45.25,1853.0,41.26,1671.9,2.555,1.3859,1.7209999999999999,903.4,1.3887,17.32,371.4
2020-03-06 15:49:00,0.6638,28.71,1.3032,9165.0,376.25,2595.0,0.7451,62.8,2946.5,1.1314,124.2421875,129.75,66.05,0.0094845,107.15,444.0,106.025,1797.6,994.8,20400.0,20285.0,8458.0,464.4,1435.8,889.75,13.12,1.0663,304.9,155.0625,109.7734375,137.484375,222.125,178.375,36.45,513.75,25652.0,176.2,136.51,223.54,41.27,45.26,3216.0,112.49,33.85,413.5,1.3864,1.389,172.05,45.24,1853.0,41.27,1672.2,2.555,1.3862,1.72,904.0,1.3892,17.32,371.4
2020-03-06 15:50:00,0.6638,28.71,1.3031,9160.0,376.25,2595.0,0.74505,62.8,2951.0,1.1313,124.2265625,129.75,66.05,0.009484000000000001,107.15,444.0,106.025,1798.3,995.1,20405.0,20285.0,8471.5,464.4,1439.0,889.75,13.12,1.0662,304.9,155.046875,109.765625,137.453125,222.09375,178.34375,36.25,513.75,25686.0,176.18,136.52,223.5,41.29,45.25,3220.0,112.485,33.85,413.5,1.3862,1.3896,172.05,45.26,1853.0,41.28,1672.1,2.555,1.3867,1.7180000000000002,903.7,1.39,17.315,371.4
2020-03-06 15:51:00,0.6637,28.71,1.3032,9160.0,376.25,2595.0,0.7452,62.8,2963.5,1.1309,124.1796875,129.75,66.05,0.009483,107.15,444.0,106.025,1802.8,996.6,20450.0,20335.0,8509.0,464.4,1443.4,889.75,13.12,1.0657,304.9,154.90625,109.74609375,137.375,221.59375,178.0625,35.65,513.75,25798.0,176.17,136.51,223.4,41.36,45.33,3231.0,112.49,33.5,414.0,1.3869,1.3914,172.05,45.32,1853.0,41.36,1670.3,2.556,1.388,1.719,903.9,1.3921,17.3,371.4
2020-03-06 15:52:00,0.6637,28.71,1.3031,9160.0,376.25,2595.0,0.74515,62.8,2971.0,1.13085,124.1328125,129.75,66.05,0.0094815,107.15,444.0,106.025,1804.5,997.9,20470.0,20335.0,8529.5,464.4,1446.4,889.75,13.12,1.0657,304.9,154.8125,109.73046875,137.3125,221.34375,177.9375,35.55,513.75,25865.0,176.13,136.51,223.28,41.43,45.42,3235.0,112.49,33.35,415.0,1.3869,1.3914,172.05,45.41,1853.0,41.42,1669.4,2.556,1.3906,1.7209999999999999,903.8,1.3943,17.29,371.4
2020-03-06 15:53:00,0.6638,28.71,1.3034,9160.0,376.25,2595.0,0.7451,62.8,2966.5,1.1309,124.1640625,129.75,66.05,0.009485500000000001,107.15,444.0,106.025,1803.3,997.7,20450.0,20370.0,8518.75,464.4,1444.1,889.75,13.12,1.0659,304.9,154.90625,109.74609375,137.375,221.6875,178.09375,35.6,513.75,25824.0,176.19,136.51,223.46,41.48,45.45,3229.0,112.485,33.45,415.0,1.3908,1.3914,172.05,45.44,1853.0,41.47,1670.4,2.556,1.3914,1.722,904.0,1.3955,17.305,371.4
2020-03-06 15:54:00,0.6637,28.71,1.3032,9160.0,376.25,2595.0,0.74515,62.8,2973.75,1.1309,124.1484375,129.75,66.05,0.0094825,107.15,444.0,106.025,1805.4,999.0,20480.0,20370.0,8542.0,464.4,1448.0,889.75,13.12,1.0657,304.9,154.875,109.7421875,137.328125,221.78125,178.09375,35.3,513.75,25873.0,176.14,136.51,223.46,41.59,45.56,3234.0,112.485,33.35,415.5,1.3908,1.3914,172.05,45.51,1853.0,41.62,1670.5,2.5575,1.3925,1.722,904.0,1.3976,17.295,371.4
2020-03-06 15:55:00,0.6637,28.71,1.3034,9160.0,376.25,2595.0,0.74515,62.8,2966.75,1.13095,124.1875,129.75,66.05,0.009484999999999999,107.15,444.0,106.025,1801.9,998.2,20450.0,20370.0,8522.5,464.4,1447.1,889.75,13.12,1.0659,304.9,155.015625,109.75390625,137.421875,222.28125,178.34375,35.7,513.75,25818.0,176.22,136.52,223.46,41.65,45.55,3227.0,112.485,33.35,416.0,1.3952,1.3995,172.05,45.55,1853.0,41.64,1671.9,2.5575,1.3935,1.722,903.8,1.3989,17.315,371.4
2020-03-06 15:56:00,0.6638,28.71,1.3032,9160.0,376.25,2595.0,0.7451,62.8,2966.5,1.13085,124.1875,129.75,66.05,0.009483499999999999,107.15,444.0,106.025,1801.8,998.1,20455.0,20370.0,8521.25,464.4,1447.0,889.75,13.12,1.0658,304.9,155.015625,109.74609375,137.40625,222.375,178.375,35.65,513.75,25818.0,176.19,136.52,223.46,41.57,45.46,3227.0,112.485,33.4,415.25,1.3916,1.3995,172.05,45.47,1853.0,41.54,1672.2,2.557,1.3917,1.72,903.8,1.3958,17.31,371.4
2020-03-06 15:57:00,0.6638,28.71,1.3035,9160.0,376.25,2595.0,0.7453,62.8,2972.5,1.13105,124.203125,129.75,66.05,0.0094825,107.15,444.0,106.025,1803.3,998.8,20465.0,20370.0,8539.25,464.4,1449.3,889.75,13.12,1.0659,304.9,155.078125,109.7578125,137.453125,223.0,178.5625,35.5,513.75,25869.0,176.22,136.53,223.5,41.55,45.48,3231.0,112.485,33.3,415.25,1.3916,1.3963,172.05,45.43,1853.0,41.56,1671.9,2.5565,1.3918,1.7209999999999999,903.9,1.397,17.315,371.4
2020-03-06 15:58:00,0.6638,28.71,1.3033,9175.0,376.25,2595.0,0.7452,62.8,2977.0,1.13095,124.203125,129.75,66.05,0.0094825,107.15,444.0,106.025,1803.9,999.6,20460.0,20370.0,8550.5,464.4,1450.3,889.75,13.12,1.0658,304.9,155.09375,109.7578125,137.453125,223.0,178.53125,35.5,513.75,25911.0,176.21,136.53,223.5,41.57,45.5,3234.0,112.485,33.3,415.5,1.3916,1.3963,172.05,45.43,1853.0,41.57,1673.8,2.5565,1.3921,1.723,905.5,1.397,17.33,371.4
2020-03-06 15:59:00,0.6639,28.71,1.3034,9165.0,376.25,2595.0,0.7454,62.8,2975.0,1.13105,124.2265625,129.75,66.05,0.009483499999999999,107.15,444.0,106.025,1804.9,999.0,20460.0,20370.0,8546.75,464.4,1448.6,889.75,13.12,1.0659,304.9,155.140625,109.765625,137.5,223.15625,178.625,35.7,513.75,25882.0,176.24,136.53,223.66,41.57,45.51,3235.0,112.485,33.4,415.25,1.3916,1.3978,172.05,45.5,1853.0,41.59,1674.4,2.557,1.393,1.723,905.5,1.3975,17.335,371.4
2020-03-06 16:00:00,0.6639,28.71,1.3035,9165.0,376.25,2595.0,0.74545,62.8,2970.5,1.1311,124.234375,129.75,66.05,0.009484000000000001,107.15,444.0,106.025,1802.9,997.0,20455.0,20370.0,8528.0,464.4,1449.1,889.75,13.12,1.0657,304.9,155.171875,109.765625,137.515625,223.21875,178.65625,35.75,513.75,25850.0,176.27,136.52,224.0,41.65,45.59,3230.0,112.485,33.8,415.5,1.3916,1.3991,172.05,45.59,1853.0,41.66,1674.6,2.5565,1.3942,1.722,905.0,1.3988,17.33,371.4
2020-03-06 16:01:00,0.6637,28.71,1.3037,9180.0,376.25,2595.0,0.74535,62.8,2964.75,1.13125,124.25,129.75,66.05,0.009485500000000001,107.15,444.0,106.025,1804.0,996.5,20440.0,20370.0,8513.25,464.4,1446.9,889.75,13.12,1.0659,304.9,155.265625,109.765625,137.5625,223.4375,178.8125,35.85,513.75,25809.0,176.27,136.52,224.0,41.65,45.53,3231.0,112.485,33.35,415.5,1.3916,1.3991,172.05,45.53,1853.0,41.59,1673.6,2.556,1.3931,1.719,904.7,1.3981,17.32,371.4
2020-03-06 16:02:00,0.6638,28.71,1.3038,9180.0,376.25,2595.0,0.74535,62.8,2966.75,1.13145,124.234375,129.75,66.05,0.009485500000000001,107.15,444.0,106.025,1803.6,996.8,20435.0,20310.0,8514.0,464.4,1448.1,889.75,13.12,1.0661,304.9,155.203125,109.76171875,137.546875,223.3125,178.71875,35.55,513.75,25816.0,176.27,136.52,224.0,41.59,45.53,3231.0,112.485,33.35,415.5,1.3916,1.3991,172.05,45.53,1853.0,41.57,1673.6,2.5555,1.3924,1.719,904.6,1.3959,17.315,371.4
2020-03-06 16:03:00,0.6638,28.71,1.3038,9180.0,376.25,2595.0,0.74535,62.8,2965.75,1.13125,124.234375,129.75,66.05,0.009485500000000001,107.15,444.0,106.025,1803.5,995.9,20430.0,20310.0,8512.0,464.4,1447.4,889.75,13.12,1.066,304.9,155.125,109.765625,137.5,222.6875,178.5,35.95,513.75,25803.0,176.27,136.52,224.0,41.59,45.56,3231.0,112.485,33.35,416.0,1.3942,1.3991,172.05,45.53,1853.0,41.62,1673.4,2.5555,1.3943,1.72,903.2,1.3978,17.315,371.4
2020-03-06 16:04:00,0.6638,28.71,1.3042,9180.0,376.25,2595.0,0.7453,62.8,2965.75,1.13135,124.1796875,129.75,66.05,0.009484999999999999,107.15,444.0,106.025,1803.6,995.9,20435.0,20320.0,8515.5,464.4,1448.4,889.75,13.12,1.0659,304.9,154.96875,109.7421875,137.40625,222.0625,178.1875,36.0,513.75,25814.0,176.28,136.52,223.84,41.62,45.57,3231.0,112.485,33.35,416.25,1.3946,1.3991,172.05,45.55,1853.0,41.6,1672.9,2.555,1.3946,1.72,902.4,1.3982,17.285,371.4
2020-03-06 16:05:00,0.6637,28.71,1.3042,9180.0,376.25,2595.0,0.7453,62.8,2963.0,1.1314,124.1796875,129.75,66.05,0.009484000000000001,107.15,444.0,106.025,1803.7,995.3,20430.0,20330.0,8510.75,464.4,1446.3,889.75,13.12,1.066,304.9,154.890625,109.74609375,137.390625,221.3125,178.0,36.1,513.75,25793.0,176.28,136.52,223.84,41.62,45.56,3231.0,112.485,33.35,416.0,1.3946,1.3991,172.05,45.57,1853.0,41.62,1672.9,2.555,1.395,1.72,902.2,1.3976,17.29,371.4
2020-03-06 16:06:00,0.6637,28.71,1.3042,9180.0,376.25,2595.0,0.74515,62.8,2959.0,1.1313,124.1953125,129.75,66.05,0.009486,107.15,444.0,106.025,1803.2,995.1,20415.0,20330.0,8493.0,464.4,1443.1,889.75,13.12,1.066,304.9,154.9375,109.75390625,137.40625,221.5,178.09375,36.25,513.75,25763.0,176.28,136.52,223.84,41.65,45.6,3231.0,112.485,33.35,416.25,1.3946,1.3991,172.05,45.6,1853.0,41.65,1673.4,2.555,1.395,1.72,902.4,1.3989,17.3,371.4
2020-03-06 16:07:00,0.6637,28.71,1.3044,9180.0,376.25,2595.0,0.74515,62.8,2957.25,1.1313,124.1640625,129.75,66.05,0.009484999999999999,107.15,444.0,106.025,1802.8,995.5,20410.0,20330.0,8484.25,464.4,1441.6,889.75,13.12,1.0659,304.9,154.8125,109.74609375,137.359375,220.9375,177.84375,36.2,513.75,25749.0,176.28,136.52,223.84,41.63,45.58,3231.0,112.485,33.35,416.0,1.3946,1.3991,172.05,45.55,1853.0,41.62,1672.8,2.555,1.3947,1.719,902.3,1.3972,17.29,371.4
2020-03-06 16:08:00,0.6637,28.71,1.3044,9180.0,376.25,2595.0,0.745,62.8,2959.75,1.13115,124.1640625,129.75,66.05,0.009486,107.15,444.0,106.025,1803.6,995.4,20410.0,20300.0,8492.0,464.4,1444.4,889.75,13.12,1.0659,304.9,154.875,109.75,137.375,221.125,177.96875,36.0,513.75,25761.0,176.28,136.52,223.84,41.58,45.52,3231.0,112.485,33.35,415.75,1.3938,1.3991,172.05,45.57,1853.0,41.57,1673.6,2.555,1.3935,1.719,902.1,1.3968,17.305,371.4
2020-03-06 16:09:00,0.6636,28.71,1.3047,9170.0,376.25,2595.0,0.74495,62.8,2959.75,1.1313,124.203125,129.75,66.05,0.00949,107.15,444.0,106.025,1803.0,995.2,20410.0,20300.0,8489.5,464.4,1445.6,889.75,13.12,1.0663,304.9,154.953125,109.76171875,137.421875,221.84375,178.09375,35.95,513.75,25766.0,176.28,136.52,223.84,41.58,45.44,3231.0,112.485,33.35,415.25,1.3924,1.3991,172.05,45.4,1853.0,41.48,1675.0,2.554,1.3913,1.72,902.2,1.396,17.31,371.4
2020-03-06 16:10:00,0.6637,28.71,1.3048,9170.0,376.25,2595.0,0.74485,62.8,2958.75,1.1312,124.203125,129.75,66.05,0.00949,107.15,444.0,106.025,1802.5,995.2,20410.0,20300.0,8487.25,464.4,1444.4,889.75,13.12,1.0665,304.9,154.9375,109.76171875,137.4375,222.0,178.09375,36.0,513.75,25752.0,176.28,136.52,223.84,41.58,45.42,3231.0,112.485,33.35,415.25,1.3924,1.3991,172.05,45.44,1853.0,41.49,1674.6,2.554,1.3913,1.719,902.2,1.395,17.31,371.4
2020-03-06 16:11:00,0.6636,28.71,1.3046,9185.0,376.25,2595.0,0.74495,62.8,2958.0,1.13115,124.1953125,129.75,66.05,0.00949,107.15,444.0,106.025,1802.5,995.0,20415.0,20300.0,8482.5,464.4,1445.5,889.75,13.12,1.0666,304.9,154.921875,109.7578125,137.421875,221.90625,178.0625,35.95,513.75,25751.0,176.28,136.52,223.84,41.58,45.42,3231.0,112.485,33.35,415.25,1.3924,1.3991,172.05,45.47,1853.0,41.49,1674.4,2.555,1.3921,1.719,902.4,1.3952,17.31,371.4
2020-03-06 16:12:00,0.6636,28.71,1.3049,9180.0,376.25,2595.0,0.7449,62.8,2961.0,1.1311,124.21875,129.75,66.05,0.009489000000000001,107.15,444.0,106.025,1803.0,996.1,20415.0,20300.0,8491.25,464.4,1446.3,889.75,13.12,1.0664,304.9,154.953125,109.765625,137.453125,221.8125,178.125,35.8,513.75,25769.0,176.28,136.52,223.84,41.51,45.41,3231.0,112.485,33.35,415.25,1.3924,1.3946,172.05,45.43,1853.0,41.47,1673.8,2.555,1.3908,1.7180000000000002,901.7,1.3945,17.325,371.4
2020-03-06 16:13:00,0.6636,28.71,1.3047,9175.0,376.25,2595.0,0.7449,62.8,2962.75,1.13105,124.1953125,129.75,66.05,0.0094895,107.15,444.0,106.025,1803.8,996.3,20425.0,20300.0,8494.75,464.4,1446.6,889.75,13.12,1.0666,304.9,154.890625,109.7578125,137.40625,221.625,178.03125,35.65,513.75,25784.0,176.28,136.52,223.84,41.51,45.4,3231.0,112.485,33.35,415.25,1.3924,1.3946,172.05,45.4,1853.0,41.47,1673.0,2.555,1.3916,1.719,901.9,1.3945,17.315,371.4
2020-03-06 16:14:00,0.6636,28.71,1.3049,9175.0,376.25,2595.0,0.7449,62.8,2963.25,1.131,124.2109375,129.75,66.05,0.00949,107.15,444.0,106.025,1805.6,997.0,20430.0,20300.0,8494.25,464.4,1445.0,889.75,13.12,1.0664,304.9,154.90625,109.765625,137.4375,221.5,178.03125,35.7,513.75,25788.0,176.28,136.52,223.84,41.51,45.45,3231.0,112.485,33.35,415.25,1.3914,1.395,172.05,45.44,1853.0,41.52,1673.3,2.555,1.3914,1.7180000000000002,902.3,1.3947,17.32,371.4
2020-03-06 16:15:00,0.6637,28.71,1.3048,9175.0,376.25,2595.0,0.7448,62.8,2963.75,1.131,124.2109375,129.75,66.05,0.00949,107.15,444.0,106.025,1803.3,997.7,20430.0,20320.0,8506.5,464.4,1445.0,889.75,13.12,1.0665,304.9,154.875,109.765625,137.40625,221.21875,177.9375,35.75,513.75,25799.0,176.28,136.52,223.84,41.51,45.46,3231.0,112.485,33.35,415.25,1.3914,1.395,172.05,45.46,1853.0,41.56,1674.0,2.555,1.392,1.72,902.1,1.396,17.32,371.4
2020-03-06 16:16:00,0.6635,28.71,1.3049,9175.0,376.25,2595.0,0.7448,62.8,2963.75,1.131,124.1875,129.75,66.05,0.00949,107.15,444.0,106.025,1803.3,996.7,20420.0,20320.0,8506.5,464.4,1445.0,889.75,13.12,1.0664,304.9,154.828125,109.7578125,137.375,221.15625,177.875,35.75,513.75,25799.0,176.28,136.52,223.84,41.57,45.46,3231.0,112.485,33.35,415.25,1.3914,1.395,172.05,45.47,1853.0,41.56,1674.5,2.555,1.3924,1.7209999999999999,902.4,1.396,17.325,371.4
2020-03-06 16:17:00,0.6637,28.71,1.305,9175.0,376.25,2595.0,0.7448,62.8,2963.75,1.1311,124.1953125,129.75,66.05,0.0094905,107.15,444.0,106.025,1803.3,996.9,20415.0,20320.0,8506.5,464.4,1445.0,889.75,13.12,1.0665,304.9,154.828125,109.765625,137.375,221.125,177.8125,35.75,513.75,25799.0,176.28,136.52,223.84,41.57,45.46,3231.0,112.485,33.35,415.25,1.3926,1.395,172.05,45.46,1853.0,41.58,1674.3,2.555,1.3927,1.7209999999999999,902.5,1.3961,17.325,371.4
2020-03-06 16:18:00,0.6636,28.71,1.3049,9175.0,376.25,2595.0,0.74445,62.8,2963.75,1.13095,124.15625,129.75,66.05,0.0094885,107.15,444.0,106.025,1803.8,996.9,20415.0,20320.0,8506.5,464.4,1445.0,889.75,13.12,1.0665,304.9,154.765625,109.75390625,137.3125,220.9375,177.71875,35.75,513.75,25799.0,176.28,136.52,223.84,41.57,45.46,3231.0,112.485,33.35,415.5,1.3926,1.395,172.05,45.47,1853.0,41.57,1674.0,2.5555,1.3927,1.72,902.0,1.3961,17.32,371.4
2020-03-06 16:19:00,0.6635,28.71,1.3048,9175.0,376.25,2595.0,0.7443,62.8,2963.75,1.131,124.1640625,129.75,66.05,0.00949,107.15,444.0,106.025,1804.5,997.3,20415.0,20320.0,8506.5,464.4,1445.0,889.75,13.12,1.0664,304.9,154.796875,109.75390625,137.328125,221.0625,177.78125,35.75,513.75,25799.0,176.28,136.52,223.84,41.57,45.45,3231.0,112.485,33.35,415.5,1.3926,1.396,172.05,45.46,1853.0,41.56,1674.4,2.5555,1.3927,1.7209999999999999,902.0,1.3966,17.32,371.4
2020-03-06 16:20:00,0.6636,28.71,1.3051,9175.0,376.25,2595.0,0.74445,62.8,2963.75,1.13125,124.171875,129.75,66.05,0.0094925,107.15,444.0,106.025,1804.5,997.3,20420.0,20320.0,8506.5,464.4,1445.0,889.75,13.12,1.0665,304.9,154.796875,109.7578125,137.328125,221.0625,177.75,35.75,513.75,25799.0,176.28,136.52,223.84,41.57,45.47,3231.0,112.485,33.35,415.25,1.3926,1.396,172.05,45.49,1853.0,41.59,1674.1,2.5555,1.3928,1.72,902.0,1.3972,17.32,371.4
2020-03-06 16:21:00,0.6638,28.71,1.3051,9175.0,376.25,2595.0,0.74455,62.8,2963.75,1.1313,124.15625,129.75,66.05,0.0094925,107.15,444.0,106.025,1804.5,997.7,20430.0,20320.0,8506.5,464.4,1445.0,889.75,13.12,1.0665,304.9,154.78125,109.75390625,137.296875,221.0,177.71875,35.75,513.75,25799.0,176.28,136.52,223.84,41.57,45.46,3231.0,112.485,33.35,415.25,1.3926,1.396,172.05,45.48,1853.0,41.58,1674.5,2.555,1.3925,1.719,901.7,1.397,17.325,371.4
