,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-06-05 09:33:00,112.046875,0.8021,40.09,1.6046,444.0,2744.0,0.9026,56.05,951.5,1.4044,113.38281200000002,96.85,61.4,0.010205,135.85,685.5,81.3,9875.0,9960.0,1503.75,472.0,536.3,1218.5,15.48,0.924,396.5,107.734375,113.8125,113.640625,29.95,625.0,8823.0,117.85,113.6,92.54,69.1,68.85,2536.0,107.32,1.781,1.9645,1542.0,68.45,1774.0,69.09,960.5,2.267,1.7889,3.83,1272.0,1.9652,15.21,446.8
2009-06-05 09:34:00,112.046875,0.8016,40.09,1.6043,444.0,2749.0,0.9025,56.05,951.0,1.4043,113.42968700000002,96.9,61.4,0.010203,135.8,685.5,81.375,9870.0,9960.0,1503.25,472.0,536.2,1218.5,15.48,0.9239,396.5,107.75781200000002,113.875,113.75,29.95,625.0,8822.0,117.87,113.61,92.54,69.05,68.84,2535.0,107.32,1.781,1.9645,1542.0,68.45,1775.0,69.06,960.4,2.2675,1.7899,3.7939999999999996,1271.0,1.9647,15.21,446.3
2009-06-05 09:35:00,112.046875,0.8005,40.09,1.6027,444.0,2749.0,0.9011,56.05,949.0,1.4033,113.421875,96.9,61.45,0.010193,135.65,685.5,81.375,9855.0,9960.0,1500.5,472.0,535.0,1218.5,15.48,0.9232,396.5,107.765625,113.875,113.765625,30.1,625.0,8808.0,117.87,113.59,92.58,69.02,68.77,2529.0,107.315,1.781,1.9645,1542.0,68.45,1775.0,68.99,959.0,2.264,1.788,3.786,1268.3,1.964,15.205,446.3
2009-06-05 09:36:00,112.046875,0.8004,40.09,1.6022,444.0,2749.0,0.9007,55.97,948.5,1.402,113.41406200000002,96.9,61.45,0.010195000000000001,135.75,685.5,81.35,9845.0,9960.0,1498.5,472.0,534.2,1218.5,15.48,0.9224,396.5,107.78906200000002,113.890625,113.78125,30.0,625.0,8809.0,117.91,113.615,92.58,68.72,68.5,2528.0,107.315,1.7848,1.9645,1542.0,68.45,1774.0,68.71,958.1,2.254,1.781,3.772,1269.0,1.958,15.205,446.3
2009-06-05 09:37:00,112.046875,0.8014,40.09,1.6031,444.0,2749.0,0.9016,55.91,949.25,1.4029,113.41406200000002,96.9,61.55,0.010195000000000001,135.7,685.5,81.35,9850.0,9960.0,1499.0,472.0,535.0,1218.5,15.48,0.9232,396.5,107.78906200000002,113.90625,113.796875,30.1,625.0,8812.0,117.95,113.64,92.58,68.77,68.55,2530.0,107.33,1.7825,1.9645,1542.0,68.45,1771.0,68.77,958.7,2.263,1.7832,3.773,1269.8,1.9605,15.2,446.3
2009-06-05 09:38:00,112.046875,0.8008,40.09,1.6029,444.0,2742.0,0.9017,55.9,949.75,1.4029,113.4375,96.85,61.5,0.010194,135.6,685.5,81.35,9855.0,9960.0,1502.5,472.0,535.4,1218.5,15.47,0.923,396.5,107.8125,113.953125,113.90625,30.1,625.0,8813.0,117.93,113.625,92.72,68.7,68.49,2529.0,107.33,1.7815,1.9645,1543.0,68.45,1772.0,68.71,958.5,2.2625,1.78,3.767,1269.0,1.9578,15.18,446.3
2009-06-05 09:39:00,112.046875,0.8009,40.09,1.6023,444.0,2742.0,0.901,55.9,950.75,1.402,113.42968700000002,96.85,61.45,0.010191,135.65,685.5,81.35,9865.0,9960.0,1504.25,471.9,535.8,1218.5,15.48,0.923,396.5,107.82031200000002,113.9375,113.875,30.05,625.0,8819.0,117.91,113.615,92.72,68.66,68.46,2531.0,107.325,1.7812,1.9645,1543.0,68.45,1771.0,68.68,958.6,2.263,1.7792,3.7739999999999996,1268.0,1.957,15.17,446.3
2009-06-05 09:40:00,112.046875,0.8011,40.09,1.6032,444.0,2742.0,0.9016,55.9,950.75,1.4025,113.4375,96.85,61.45,0.010194,135.55,685.5,81.35,9865.0,9955.0,1504.0,471.9,536.0,1218.5,15.47,0.9235,396.5,107.82031200000002,113.984375,113.9375,30.1,625.0,8823.0,117.9,113.605,92.72,68.75,68.53,2531.0,107.32,1.7812,1.9645,1542.0,68.45,1771.0,68.72,959.8,2.2675,1.781,3.787,1266.8,1.9573,15.2,446.3
2009-06-05 09:41:00,112.046875,0.801,40.09,1.6028,444.0,2742.0,0.9012,55.9,950.25,1.402,113.42968700000002,96.85,61.45,0.010192,135.6,685.5,81.35,9860.0,9955.0,1502.25,471.9,535.2,1218.5,15.47,0.923,396.5,107.8125,113.96875,113.953125,30.15,625.0,8819.0,117.91,113.605,92.72,68.59,68.38,2531.0,107.33,1.7812,1.9645,1542.0,68.45,1769.0,68.57,959.1,2.264,1.7765,3.77,1271.0,1.9552,15.2,446.3
2009-06-05 09:42:00,112.046875,0.8013,40.09,1.6045,444.0,2746.0,0.9012,55.9,949.75,1.4033,113.4375,96.85,61.45,0.010205,135.6,685.5,81.35,9850.0,9955.0,1500.25,471.9,534.9,1218.5,15.47,0.924,396.5,107.8125,113.984375,113.953125,30.15,625.0,8816.0,117.93,113.61,92.72,68.37,68.22,2528.0,107.325,1.7812,1.9645,1542.0,68.45,1772.0,68.38,959.4,2.261,1.7748,3.7569999999999997,1271.5,1.9508,15.195,446.3
2009-06-05 09:43:00,112.046875,0.8017,40.09,1.6048,444.0,2746.0,0.9016,55.9,950.5,1.404,113.42968700000002,96.9,61.4,0.010205,135.8,685.5,81.35,9855.0,9955.0,1501.5,471.9,534.6,1218.5,15.47,0.9242,396.5,107.8125,113.96875,113.90625,30.15,625.0,8822.0,117.91,113.6,92.72,68.37,68.22,2529.0,107.32,1.7812,1.9645,1540.0,68.45,1770.0,68.38,960.2,2.264,1.7741,3.758,1271.5,1.9508,15.195,446.3
2009-06-05 09:44:00,112.046875,0.8012,40.09,1.6037,444.0,2746.0,0.9012,55.9,948.75,1.4038,113.4375,96.9,61.5,0.010211,135.8,685.5,81.35,9845.0,9945.0,1497.0,471.9,533.7,1218.5,15.46,0.9241,396.5,107.8125,113.984375,113.953125,30.15,625.0,8811.0,117.93,113.615,92.64,68.24,68.09,2525.0,107.32,1.7812,1.9645,1539.0,68.09,1770.0,68.23,959.7,2.2605,1.7705,3.7439999999999998,1273.9,1.9479,15.195,446.3
2009-06-05 09:45:00,112.046875,0.8012,40.09,1.6043,444.0,2746.0,0.9011,55.9,948.75,1.4043,113.42968700000002,96.9,61.575,0.010208,135.65,685.5,81.25,9850.0,9945.0,1499.25,471.9,535.0,1218.5,15.45,0.9244,396.5,107.796875,113.953125,113.90625,30.15,625.0,8814.0,117.92,113.6,92.64,68.15,68.01,2527.0,107.31,1.7812,1.9645,1539.0,68.09,1770.0,68.14,962.0,2.26,1.771,3.748,1271.3,1.946,15.275,446.3
2009-06-05 09:46:00,112.046875,0.8007,40.09,1.6029,444.0,2746.0,0.8999,55.91,947.75,1.4027,113.421875,96.9,61.7,0.010204000000000001,135.6,685.5,81.2,9840.0,9945.0,1498.75,471.9,534.5,1218.5,15.43,0.9236,396.5,107.796875,113.9375,113.890625,30.2,625.0,8806.0,117.91,113.585,92.66,68.05,67.92,2524.0,107.31,1.7812,1.9645,1539.0,68.09,1773.0,68.05,960.8,2.2565,1.7665,3.741,1271.0,1.9422,15.245,446.4
2009-06-05 09:47:00,112.046875,0.7991,40.09,1.6011,444.0,2744.0,0.8991,55.9,945.0,1.4014,113.4375,96.9,61.7,0.010202,135.55,685.5,81.1,9820.0,9920.0,1493.5,471.9,533.4,1218.5,15.43,0.9224,396.5,107.80468700000002,113.984375,113.96875,30.35,625.0,8786.0,117.91,113.58,92.52,67.98,67.81,2519.0,107.315,1.7812,1.9645,1539.0,68.09,1773.0,67.97,959.6,2.2505,1.7639,3.734,1267.0,1.9411,15.24,446.4
2009-06-05 09:48:00,112.046875,0.7986,40.09,1.6001,444.0,2741.0,0.8985,55.86,943.75,1.4011,113.49218700000002,96.9,61.7,0.010211,135.3,685.5,81.05,9815.0,9920.0,1487.25,471.9,532.4,1218.5,15.42,0.922,396.5,107.80468700000002,114.09375,114.234375,30.35,625.0,8778.0,117.99,113.63,92.72,67.81,67.61,2516.0,107.325,1.7812,1.9645,1539.0,67.62,1773.0,67.8,957.7,2.245,1.761,3.733,1267.7,1.9412,15.205,446.4
2009-06-05 09:49:00,112.046875,0.7985,40.09,1.6005,444.0,2741.0,0.8987,55.85,942.75,1.4013,113.484375,96.9,61.6,0.010222,135.3,685.5,81.05,9805.0,9905.0,1486.75,471.9,531.9,1218.5,15.41,0.9221,396.5,107.80468700000002,114.09375,114.21875,30.6,625.0,8764.0,118.04,113.67,92.72,67.81,67.61,2515.0,107.335,1.7812,1.9645,1539.0,67.62,1772.0,67.81,957.6,2.2445,1.7571,3.738,1261.4,1.9399,15.215,446.4
2009-06-05 09:50:00,112.046875,0.7974,40.09,1.6006,444.0,2741.0,0.8981,55.75,942.5,1.4008,113.57031200000002,96.9,61.5,0.01022,135.35,685.5,81.125,9800.0,9905.0,1487.0,471.9,530.8,1218.5,15.42,0.9224,396.5,107.82031200000002,114.234375,114.4375,30.75,625.0,8763.0,118.13,113.72,92.72,67.91,67.71,2516.0,107.35,1.7812,1.9645,1539.0,67.62,1772.0,67.92,956.1,2.243,1.7597,3.741,1263.6,1.9417,15.19,446.0
2009-06-05 09:51:00,112.046875,0.798,40.09,1.6007,444.0,2741.0,0.8986,55.8,942.75,1.4018,113.55468700000002,96.9,61.65,0.01022,135.4,685.5,81.15,9810.0,9905.0,1488.75,470.9,531.1,1218.5,15.41,0.9235,396.5,107.80468700000002,114.203125,114.390625,30.7,625.0,8765.0,118.14,113.73,93.0,68.02,67.85,2516.0,107.36,1.7812,1.9645,1539.0,67.62,1770.0,68.03,958.1,2.2465,1.7633,3.747,1261.0,1.9451,15.22,446.0
2009-06-05 09:52:00,112.046875,0.799,40.09,1.6009,444.0,2741.0,0.8987,55.84,943.5,1.4017,113.49218700000002,96.9,61.55,0.010215,135.05,685.5,81.15,9815.0,9905.0,1490.0,470.9,532.4,1218.5,15.41,0.9232,396.5,107.765625,114.15625,114.328125,30.65,625.0,8772.0,118.09,113.69,93.0,68.09,67.9,2518.0,107.35,1.7812,1.9645,1539.0,67.62,1770.0,68.08,956.9,2.247,1.7651,3.761,1260.0,1.9451,15.195,446.0
2009-06-05 09:53:00,112.046875,0.7994,40.09,1.6018,444.0,2735.0,0.8995,55.9,944.25,1.402,113.50781200000002,96.9,61.5,0.010217,135.15,685.5,81.15,9820.0,9905.0,1491.75,470.9,533.4,1218.5,15.42,0.9231,396.5,107.77343700000002,114.15625,114.34375,30.5,625.0,8780.0,118.07,113.67,92.94,68.28,68.05,2518.0,107.35,1.7812,1.9645,1538.0,67.62,1769.0,68.27,958.0,2.251,1.768,3.778,1260.5,1.951,15.235,446.0
2009-06-05 09:54:00,112.046875,0.7999,40.09,1.6025,444.0,2738.0,0.8997,55.86,944.0,1.4032,113.484375,96.9,61.5,0.010222,135.25,685.5,81.125,9820.0,9905.0,1492.0,470.9,533.4,1218.5,15.41,0.924,396.5,107.78125,114.140625,114.34375,30.6,625.0,8778.0,118.03,113.66,92.94,68.25,68.07,2518.0,107.355,1.7675,1.9645,1538.0,67.62,1771.0,68.23,957.9,2.2565,1.7666,3.764,1260.7,1.9495,15.22,446.0
2009-06-05 09:55:00,112.046875,0.7995,40.09,1.6016,444.0,2739.0,0.8994,55.92,943.25,1.4026,113.5,96.9,61.5,0.01022,135.15,685.5,81.075,9815.0,9905.0,1492.0,470.9,533.5,1218.5,15.42,0.9235,396.5,107.78125,114.125,114.328125,30.6,625.0,8773.0,118.03,113.65,92.94,68.22,68.05,2515.0,107.345,1.7672,1.9645,1538.0,67.62,1770.0,68.22,958.2,2.253,1.7657,3.759,1262.7,1.948,15.24,446.0
2009-06-05 09:56:00,112.046875,0.8,40.09,1.6019,444.0,2739.0,0.8995,55.9,943.0,1.4029,113.52343700000002,96.85,61.5,0.010228000000000001,135.1,685.5,81.075,9805.0,9905.0,1491.0,472.4,533.4,1218.5,15.41,0.9239,396.5,107.796875,114.15625,114.421875,30.6,625.0,8768.0,118.07,113.695,92.94,68.16,68.0,2512.0,107.36,1.7672,1.9645,1538.0,67.62,1770.0,68.17,958.5,2.251,1.764,3.7560000000000002,1259.9,1.9478,15.25,446.0
2009-06-05 09:57:00,112.046875,0.8008,40.09,1.6021,444.0,2741.0,0.9,55.82,942.5,1.403,113.546875,96.85,61.55,0.01023,135.0,685.5,81.075,9805.0,9905.0,1489.0,472.4,533.1,1218.5,15.42,0.9239,396.5,107.80468700000002,114.171875,114.390625,30.6,625.0,8767.0,118.09,113.685,92.94,68.17,68.0,2513.0,107.355,1.7672,1.9645,1538.0,67.62,1770.0,68.16,960.3,2.254,1.7644,3.753,1261.0,1.9477,15.28,446.0
2009-06-05 09:58:00,112.046875,0.8006,40.09,1.6017,444.0,2741.0,0.9002,55.85,941.75,1.4031,113.53906200000002,96.9,61.45,0.010237000000000001,135.1,685.5,81.15,9795.0,9905.0,1488.0,472.4,532.7,1218.5,15.42,0.9239,396.5,107.80468700000002,114.125,114.28125,30.6,625.0,8764.0,118.08,113.68,92.94,68.22,68.01,2511.0,107.355,1.7672,1.9645,1538.0,67.62,1772.0,68.19,960.7,2.252,1.766,3.758,1261.0,1.95,15.31,446.0
2009-06-05 09:59:00,112.046875,0.8001,40.09,1.6009,444.0,2741.0,0.8996,55.85,940.5,1.4024,113.515625,96.9,61.5,0.010236,135.3,685.5,81.075,9785.0,9905.0,1487.75,472.4,531.7,1218.5,15.4,0.9238,396.5,107.796875,114.109375,114.234375,30.7,625.0,8750.0,118.09,113.705,92.94,68.2,68.05,2505.0,107.365,1.7672,1.9645,1538.0,67.62,1772.0,68.24,959.1,2.249,1.766,3.761,1262.0,1.949,15.26,446.0
2009-06-05 10:00:00,112.046875,0.8001,40.09,1.6021,444.0,2742.0,0.8987,55.82,942.0,1.4023,113.52343700000002,96.9,61.525,0.01023,135.2,685.5,81.15,9800.0,9875.0,1490.0,472.4,533.3,1218.5,15.42,0.9235,396.5,107.796875,114.078125,114.171875,30.65,625.0,8763.0,118.07,113.685,92.94,68.29,68.12,2512.0,107.36,1.7672,1.9645,1538.0,67.62,1769.0,68.26,960.6,2.2575,1.7668,3.764,1262.0,1.95,15.29,446.4
2009-06-05 10:01:00,112.046875,0.8002,40.09,1.6013,444.0,2738.0,0.8988,55.82,941.25,1.4021,113.53125,96.9,61.6,0.010228000000000001,135.35,685.5,81.15,9800.0,9875.0,1488.5,472.4,532.0,1218.5,15.45,0.9234,396.5,107.796875,114.09375,114.25,30.75,625.0,8754.0,118.05,113.675,92.94,68.26,68.08,2510.0,107.36,1.7672,1.9645,1538.0,67.62,1769.0,68.27,961.9,2.2575,1.7675,3.76,1263.0,1.95,15.305,447.4
2009-06-05 10:02:00,112.046875,0.8002,40.09,1.6012,444.0,2738.0,0.8988,55.84,941.5,1.402,113.515625,96.9,61.6,0.010229,135.3,685.5,81.15,9795.0,9895.0,1489.5,472.4,532.0,1218.5,15.45,0.923,396.5,107.78906200000002,114.09375,114.265625,30.65,625.0,8755.0,118.1,113.69,92.94,68.24,68.05,2510.0,107.36,1.7672,1.9645,1538.0,67.62,1770.0,68.22,962.3,2.256,1.7665,3.7569999999999997,1264.5,1.949,15.295,447.4
2009-06-05 10:03:00,112.046875,0.8004,40.09,1.6012,444.0,2737.0,0.8991,55.85,942.0,1.4021,113.5,96.8,61.6,0.010232,135.3,685.5,81.15,9800.0,9895.0,1490.25,472.4,532.1,1218.5,15.43,0.9233,396.5,107.78906200000002,114.0625,114.1875,30.75,625.0,8761.0,118.07,113.7,92.94,68.22,68.07,2509.0,107.375,1.7672,1.9645,1538.0,67.62,1769.0,68.2,962.1,2.2565,1.7664,3.758,1264.5,1.95,15.29,447.4
2009-06-05 10:04:00,112.046875,0.8009,40.09,1.6021,444.0,2737.0,0.8999,55.83,943.0,1.4025,113.515625,96.8,61.6,0.010232,135.3,685.5,81.175,9805.0,9895.0,1491.0,472.4,532.4,1218.5,15.42,0.9236,396.5,107.78906200000002,114.046875,114.203125,30.75,625.0,8770.0,118.05,113.695,92.94,68.28,68.12,2512.0,107.365,1.7672,1.9645,1538.0,67.62,1769.0,68.28,963.0,2.264,1.768,3.7569999999999997,1265.5,1.9517,15.32,447.4
2009-06-05 10:05:00,112.046875,0.801,40.09,1.6028,444.0,2738.0,0.9003,55.91,943.0,1.4034,113.50781200000002,96.75,61.525,0.01023,135.45,685.5,81.15,9800.0,9900.0,1490.75,472.4,532.4,1218.5,15.41,0.9242,396.5,107.78906200000002,114.046875,114.203125,30.75,625.0,8771.0,118.06,113.695,92.94,68.24,68.09,2513.0,107.365,1.7672,1.9645,1538.0,67.62,1768.0,68.25,963.1,2.261,1.7672,3.745,1265.5,1.951,15.31,447.4
2009-06-05 10:06:00,112.046875,0.8001,40.09,1.6021,444.0,2739.0,0.8994,55.91,940.5,1.4028,113.515625,96.6,61.325,0.010237999999999999,135.35,685.5,81.075,9790.0,9900.0,1487.0,472.4,530.5,1218.5,15.42,0.9238,396.5,107.796875,114.09375,114.265625,30.75,625.0,8749.0,118.08,113.71,92.94,68.18,68.02,2508.0,107.365,1.7672,1.9645,1538.0,67.62,1768.0,68.18,962.1,2.2565,1.7656,3.745,1264.8,1.9473,15.29,447.4
2009-06-05 10:07:00,112.046875,0.7995,40.09,1.6012,444.0,2739.0,0.8988,55.91,938.75,1.4019,113.49218700000002,96.625,61.45,0.010239,135.45,685.5,81.1,9780.0,9900.0,1483.75,472.4,529.6,1218.5,15.41,0.9236,396.5,107.80468700000002,114.0625,114.25,30.75,625.0,8737.0,118.04,113.7,92.94,67.98,67.82,2503.0,107.365,1.7672,1.9645,1538.0,67.62,1767.0,67.98,962.0,2.2535,1.7623,3.739,1265.5,1.9461,15.275,447.4
2009-06-05 10:08:00,112.046875,0.799,40.09,1.5997,444.0,2736.0,0.8987,55.91,938.25,1.4007,113.5,96.5,61.35,0.010247,135.5,685.5,80.975,9775.0,9900.0,1482.75,472.4,528.7,1218.5,15.41,0.923,396.5,107.80468700000002,114.046875,114.21875,30.95,625.0,8731.0,118.02,113.695,92.94,67.97,67.81,2500.0,107.365,1.7672,1.9645,1538.0,67.62,1767.0,67.98,962.0,2.249,1.7615,3.74,1266.0,1.945,15.28,447.4
2009-06-05 10:09:00,112.046875,0.7983,40.09,1.5992,444.0,2734.0,0.8987,55.91,938.25,1.4003,113.515625,96.5,61.3,0.010255,135.45,685.5,80.925,9775.0,9900.0,1483.75,472.4,529.0,1218.5,15.39,0.9226,396.5,107.80468700000002,114.0625,114.1875,30.95,625.0,8730.0,118.03,113.7,92.94,67.77,67.62,2502.0,107.365,1.7672,1.9645,1538.0,67.62,1769.0,67.77,961.8,2.2405,1.759,3.735,1266.0,1.941,15.29,446.0
2009-06-05 10:10:00,112.046875,0.7972,40.09,1.5984,444.0,2733.0,0.8971,55.91,937.0,1.3991,113.53125,96.5,61.3,0.010256,135.2,685.5,81.025,9760.0,9900.0,1482.0,472.4,528.5,1218.5,15.4,0.9223,396.5,107.80468700000002,114.09375,114.234375,30.95,625.0,8718.0,118.06,113.705,92.94,67.65,67.5,2495.0,107.365,1.7672,1.9645,1537.0,67.5,1770.0,67.66,961.1,2.238,1.7566,3.7319999999999998,1263.2,1.9372,15.27,446.0
2009-06-05 10:11:00,112.046875,0.7965,40.09,1.5969,444.0,2732.0,0.8966,55.91,935.75,1.3978,113.53125,96.475,61.25,0.010259,135.25,685.5,80.975,9755.0,9900.0,1481.25,471.4,528.0,1218.5,15.36,0.9213,396.5,107.80468700000002,114.09375,114.25,31.1,625.0,8709.0,118.05,113.715,92.94,67.58,67.4,2491.0,107.37,1.7672,1.9645,1538.0,67.4,1772.0,67.58,961.1,2.232,1.755,3.7260000000000004,1264.0,1.9369,15.26,445.0
2009-06-05 10:12:00,112.046875,0.7959,40.09,1.5969,444.0,2732.0,0.8969,55.92,936.5,1.398,113.515625,96.425,61.3,0.010246,135.05,685.5,81.025,9760.0,9900.0,1483.0,471.2,528.3,1218.5,15.31,0.9213,396.5,107.796875,114.0625,114.1875,31.1,625.0,8716.0,118.06,113.705,92.94,67.58,67.43,2494.0,107.37,1.7672,1.9645,1538.0,67.4,1772.0,67.58,960.9,2.235,1.7568,3.728,1264.1,1.936,15.27,444.5
2009-06-05 10:13:00,112.046875,0.7954,40.09,1.5963,444.0,2725.0,0.8969,55.92,935.25,1.3974,113.46875,96.45,61.275,0.010247,134.65,685.5,80.975,9755.0,9855.0,1481.5,471.5,527.4,1218.5,15.32,0.9209,396.5,107.796875,114.0,114.078125,31.1,625.0,8710.0,117.99,113.67,92.94,67.63,67.48,2492.0,107.365,1.7672,1.9645,1538.0,67.4,1769.0,67.62,959.2,2.2365,1.7574,3.73,1264.1,1.9368,15.255,444.0
2009-06-05 10:14:00,112.046875,0.7955,40.09,1.5973,444.0,2725.0,0.8973,55.88,934.0,1.3979,113.5,96.35,61.275,0.010251,134.3,685.5,80.975,9745.0,9840.0,1479.5,471.5,526.8,1218.5,15.32,0.9213,396.5,107.80468700000002,114.03125,114.109375,31.25,625.0,8699.0,118.01,113.685,92.94,67.68,67.5,2489.0,107.37,1.7672,1.9645,1537.0,67.4,1769.0,67.68,957.8,2.237,1.7584,3.728,1264.1,1.937,15.235,444.0
2009-06-05 10:15:00,112.046875,0.7951,40.09,1.5974,444.0,2725.0,0.8978,55.9,935.25,1.3981,113.47656200000002,96.325,61.25,0.010245,134.25,685.5,80.95,9755.0,9840.0,1482.0,471.5,527.5,1218.5,15.36,0.9214,396.5,107.80468700000002,113.96875,114.03125,31.2,625.0,8707.0,117.98,113.675,92.94,67.9,67.75,2491.0,107.365,1.7672,1.9645,1536.0,67.4,1765.0,67.89,958.4,2.2375,1.7624,3.74,1263.0,1.9419,15.25,444.0
2009-06-05 10:16:00,112.046875,0.7964,40.09,1.5975,444.0,2725.0,0.8982,55.85,936.75,1.3986,113.47656200000002,96.3,61.275,0.010243,134.4,685.5,80.95,9760.0,9855.0,1483.5,472.9,528.2,1218.5,15.38,0.9216,396.5,107.8125,113.984375,114.03125,31.15,625.0,8718.0,117.96,113.665,92.94,67.82,67.63,2494.0,107.37,1.7672,1.9645,1536.0,67.4,1765.0,67.84,959.4,2.238,1.7598,3.742,1261.5,1.941,15.26,444.0
2009-06-05 10:17:00,112.046875,0.797,40.09,1.598,444.0,2725.0,0.8985,55.85,936.5,1.3992,113.484375,96.25,61.275,0.010242,134.35,685.5,80.95,9760.0,9850.0,1483.25,472.0,528.0,1218.5,15.41,0.9218,396.5,107.80468700000002,114.0,114.015625,31.05,625.0,8720.0,117.95,113.65,92.94,67.83,67.65,2493.0,107.365,1.7672,1.9645,1535.0,67.4,1766.0,67.85,960.0,2.238,1.7615,3.748,1261.5,1.9431,15.275,444.0
2009-06-05 10:18:00,112.046875,0.7972,40.09,1.5981,444.0,2725.0,0.8985,55.92,936.25,1.3997,113.453125,96.325,61.3,0.01024,134.6,685.5,80.95,9760.0,9850.0,1483.0,472.0,527.8,1218.5,15.41,0.9221,396.5,107.796875,113.921875,113.9375,31.2,625.0,8717.0,117.93,113.645,92.94,67.85,67.64,2491.0,107.365,1.7672,1.9645,1532.0,67.4,1766.0,67.81,959.7,2.2385,1.761,3.7460000000000004,1262.0,1.945,15.265,444.0
2009-06-05 10:19:00,112.046875,0.7971,40.09,1.5983,444.0,2727.0,0.8978,55.93,937.25,1.3998,113.42968700000002,96.275,61.3,0.010237999999999999,134.4,685.5,80.975,9765.0,9855.0,1485.0,472.0,528.4,1218.5,15.39,0.922,396.5,107.796875,113.890625,113.875,31.25,625.0,8726.0,117.87,113.62,92.94,67.9,67.66,2493.0,107.36,1.7672,1.9645,1531.0,67.4,1765.0,67.92,959.8,2.2425,1.7626,3.7539999999999996,1260.1,1.9464,15.26,444.0
2009-06-05 10:20:00,112.046875,0.7974,40.09,1.5988,444.0,2730.0,0.8982,55.91,937.25,1.4006,113.41406200000002,96.225,61.35,0.010241,134.4,685.5,81.0,9765.0,9855.0,1484.5,472.0,528.2,1218.5,15.42,0.9225,396.5,107.796875,113.875,113.859375,31.2,625.0,8729.0,117.88,113.625,92.94,67.91,67.75,2493.0,107.365,1.7672,1.9645,1531.0,67.4,1766.0,67.94,961.0,2.247,1.7635,3.76,1260.5,1.9466,15.28,444.0
2009-06-05 10:21:00,112.046875,0.7979,40.09,1.6004,444.0,2730.0,0.8986,55.77,938.25,1.4012,113.390625,96.2,61.35,0.010232999999999999,134.55,685.5,80.975,9775.0,9855.0,1486.0,472.0,528.7,1218.5,15.41,0.9228,396.5,107.78125,113.859375,113.859375,31.05,625.0,8736.0,117.9,113.625,92.94,68.04,67.84,2496.0,107.36,1.7672,1.9645,1531.0,67.4,1768.0,68.03,961.5,2.248,1.766,3.764,1260.3,1.95,15.28,444.0
2009-06-05 10:22:00,112.046875,0.7979,40.09,1.5999,444.0,2737.0,0.8991,55.79,938.75,1.4013,113.39843700000002,96.25,61.35,0.010232,134.7,685.5,80.975,9780.0,9855.0,1486.75,472.0,529.1,1218.5,15.43,0.9227,396.5,107.78906200000002,113.890625,113.890625,31.05,625.0,8742.0,117.9,113.62,92.94,68.08,67.87,2499.0,107.36,1.7672,1.9645,1533.0,67.4,1768.0,68.08,960.5,2.2475,1.767,3.765,1261.3,1.95,15.28,444.0
2009-06-05 10:23:00,112.046875,0.7982,40.09,1.6001,444.0,2740.0,0.8994,55.78,939.0,1.4013,113.39843700000002,96.225,61.3,0.010225,134.65,685.5,80.95,9780.0,9875.0,1486.5,472.0,529.2,1218.5,15.43,0.9229,396.5,107.78906200000002,113.875,113.875,31.0,625.0,8741.0,117.91,113.62,92.94,68.1,67.92,2499.0,107.365,1.7672,1.9645,1533.0,67.4,1768.0,68.09,960.2,2.2475,1.768,3.766,1261.1,1.9511,15.28,444.0
2009-06-05 10:24:00,112.046875,0.7984,40.09,1.6005,444.0,2740.0,0.8997,55.85,938.75,1.4014,113.38281200000002,96.225,61.25,0.010226,134.75,685.5,80.975,9775.0,9875.0,1486.5,471.3,529.2,1218.5,15.43,0.9229,396.5,107.78125,113.890625,113.921875,31.0,625.0,8741.0,117.9,113.62,92.94,68.04,67.85,2499.0,107.36,1.7672,1.9645,1535.0,67.4,1768.0,68.04,960.6,2.245,1.7674,3.762,1261.1,1.9493,15.275,444.0
2009-06-05 10:25:00,112.046875,0.7982,40.09,1.5999,444.0,2740.0,0.8995,55.85,939.0,1.4012,113.36718700000002,96.2,61.325,0.010227,134.75,685.5,80.95,9790.0,9875.0,1486.5,471.3,529.3,1218.5,15.42,0.9227,396.5,107.78125,113.875,113.890625,31.0,625.0,8743.0,117.9,113.625,92.94,68.02,67.81,2499.0,107.36,1.7672,1.9645,1535.0,67.4,1768.0,68.0,960.8,2.2435,1.7672,3.761,1261.1,1.9496,15.28,447.0
2009-06-05 10:26:00,112.046875,0.7978,40.09,1.5995,444.0,2735.0,0.8995,55.71,938.5,1.4008,113.359375,96.2,61.3,0.010226,134.65,685.5,80.975,9805.0,9890.0,1486.0,472.0,529.0,1218.5,15.4,0.9223,396.5,107.78125,113.84375,113.859375,31.0,625.0,8742.0,117.89,113.62,92.94,67.99,67.77,2500.0,107.36,1.7672,1.9645,1535.0,67.4,1768.0,67.98,960.6,2.243,1.7655,3.7560000000000002,1261.1,1.946,15.27,447.0
