,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2020-12-04 09:23:00,116.36328130000001,0.74355,38.29,1.3538,19115.0,423.75,2644.0,0.78025,72.1,3674.25,1.2166,125.734375,139.6,66.075,0.0096235,119.8,547.5,112.05,2102.3,1251.7,26755.0,26735.0,12478.5,596.2,1859.4,1167.75,14.48,1.1252,387.6,155.375,110.390625,137.359375,209.78125,171.6875,22.6,580.25,30036.0,174.9,135.37,224.56,45.8,48.95,3522.0,112.32,20.5,400.0,1.3914,1.2629,1343.0,169.59,48.94,1704.0,45.8,1848.5,3.518,1.3921,2.525,1081.0,1.2625,24.315,397.9
2020-12-04 09:24:00,116.36328130000001,0.7434,38.29,1.3534,19115.0,423.75,2645.0,0.78015,72.12,3674.25,1.2165,125.734375,139.6,66.075,0.009623,119.65,547.5,112.05,2101.9,1251.3,26755.0,26735.0,12479.25,596.3,1858.9,1167.75,14.48,1.1252,387.6,155.40625,110.390625,137.390625,209.875,171.75,22.6,580.25,30031.0,174.9,135.36,224.6,45.75,48.91,3520.0,112.32,20.5,399.5,1.3914,1.2617,1343.0,169.58,48.91,1708.0,45.75,1847.9,3.517,1.3907,2.523,1079.9,1.2616,24.29,397.4
2020-12-04 09:25:00,116.36328130000001,0.7433,38.29,1.3535,19145.0,423.75,2644.0,0.78015,72.09,3674.25,1.2164,125.7265625,139.6,66.075,0.009622499999999999,119.65,547.5,112.05,2101.9,1251.4,26755.0,26735.0,12481.25,597.2,1859.3,1167.75,14.48,1.125,387.6,155.359375,110.38671875,137.359375,209.6875,171.625,22.6,580.25,30035.0,174.88,135.35,224.54,45.78,48.94,3520.0,112.315,20.5,399.5,1.3911,1.2623,1340.0,169.56,48.92,1708.0,45.77,1846.9,3.5185,1.3913,2.524,1079.4,1.2618,24.275,397.4
2020-12-04 09:26:00,116.36328130000001,0.74305,38.29,1.3532,19200.0,423.75,2644.0,0.7801,72.1,3673.5,1.21595,125.734375,139.6,66.075,0.009621,119.7,547.5,112.05,2100.9,1251.1,26745.0,26735.0,12479.0,596.9,1858.9,1167.75,14.48,1.1246,387.6,155.40625,110.38671875,137.390625,209.90625,171.75,22.6,580.25,30024.0,174.9,135.36,224.6,45.74,48.9,3519.0,112.315,20.5,399.25,1.3901,1.2611,1340.0,169.58,48.9,1708.0,45.73,1845.9,3.5195,1.39,2.526,1079.4,1.2612,24.265,397.4
2020-12-04 09:27:00,116.36328130000001,0.74305,38.29,1.3533,19240.0,423.75,2646.0,0.78015,72.09,3673.5,1.21605,125.734375,139.6,66.075,0.0096215,119.8,547.5,112.05,2101.1,1251.3,26750.0,26735.0,12479.25,596.9,1858.7,1167.75,14.49,1.1246,387.6,155.40625,110.38671875,137.390625,209.90625,171.71875,22.6,580.25,30025.0,174.9,135.36,224.58,45.79,48.95,3520.0,112.315,20.5,400.0,1.392,1.2624,1341.0,169.58,48.95,1708.0,45.78,1845.6,3.5185,1.3922,2.526,1078.1,1.2626,24.27,398.1
2020-12-04 09:28:00,116.36328130000001,0.7429,38.29,1.3528,19285.0,423.75,2645.0,0.77985,72.13,3673.75,1.2158,125.7265625,139.6,66.075,0.0096205,119.65,547.5,112.05,2100.7,1251.3,26755.0,26735.0,12481.25,597.4,1858.6,1167.75,14.48,1.1244,387.6,155.359375,110.390625,137.359375,209.8125,171.6875,22.6,580.25,30027.0,174.88,135.36,224.54,45.83,48.99,3519.0,112.32,20.5,400.5,1.3938,1.2637,1342.0,169.56,48.99,1708.0,45.82,1845.4,3.517,1.3935,2.533,1079.8,1.2632,24.25,398.1
2020-12-04 09:29:00,116.36328130000001,0.74295,38.29,1.3528,19295.0,423.75,2645.0,0.7798,72.1,3673.5,1.2158,125.734375,139.6,66.075,0.0096215,119.7,547.5,112.05,2100.8,1251.5,26755.0,26735.0,12478.0,597.3,1858.5,1167.75,14.49,1.1244,387.6,155.375,110.390625,137.375,209.875,171.71875,22.6,580.25,30026.0,174.9,135.36,224.56,45.79,48.94,3520.0,112.32,20.5,400.25,1.3927,1.2616,1342.0,169.56,48.93,1708.0,45.79,1845.3,3.5165,1.3928,2.5340000000000003,1078.7,1.2616,24.25,397.9
2020-12-04 09:30:00,116.36328130000001,0.743,38.29,1.3522,19285.0,423.75,2643.0,0.7798,72.1,3673.0,1.2161,125.7421875,139.6,66.075,0.0096215,119.55,547.5,112.05,2100.9,1251.9,26750.0,26735.0,12474.5,597.6,1858.6,1167.75,14.5,1.1247,387.6,155.4375,110.390625,137.390625,210.0625,171.8125,22.6,580.25,30024.0,174.9,135.36,224.62,45.72,48.88,3520.0,112.32,20.55,399.75,1.392,1.2606,1340.0,169.57,48.87,1708.0,45.72,1845.5,3.517,1.3911,2.531,1077.6,1.2595,24.245,397.9
2020-12-04 09:31:00,116.36328130000001,0.74315,38.18,1.3527,19285.0,422.75,2642.0,0.77965,72.1,3674.25,1.21625,125.7421875,139.6,66.075,0.0096205,119.65,547.75,112.05,2102.2,1252.4,26760.0,26745.0,12470.0,598.1,1862.0,1166.0,14.48,1.1248,387.3,155.4375,110.390625,137.390625,210.0625,171.84375,22.6,581.25,30040.0,174.9,135.37,224.6,45.73,48.93,3521.0,112.315,20.5,400.0,1.3912,1.2609,1339.0,169.57,48.89,1711.0,45.78,1847.0,3.5185,1.3923,2.536,1079.2,1.261,24.27,397.9
2020-12-04 09:32:00,116.36328130000001,0.74345,38.21,1.3535,19305.0,422.75,2642.0,0.77995,72.1,3676.5,1.21665,125.734375,139.375,66.075,0.009625,119.7,548.25,112.05,2103.7,1253.7,26765.0,26755.0,12478.5,598.0,1863.7,1166.0,14.49,1.1253,387.0,155.40625,110.390625,137.375,209.9375,171.75,22.5,581.5,30038.0,174.9,135.36,224.62,45.83,48.99,3524.0,112.315,20.5,400.75,1.3941,1.2631,1341.0,169.57,48.99,1711.0,45.83,1848.0,3.5235,1.3942,2.536,1081.3,1.2636,24.305,398.3
2020-12-04 09:33:00,116.36328130000001,0.74355,38.19,1.3532,19285.0,422.25,2643.0,0.7801,72.08,3676.5,1.2167,125.7265625,139.15,66.05,0.009623999999999999,119.75,548.5,111.925,2102.8,1253.0,26760.0,26755.0,12468.0,598.0,1863.3,1166.5,14.48,1.1254,387.5,155.390625,110.390625,137.359375,209.875,171.75,22.55,581.5,30029.0,174.89,135.36,224.6,45.83,48.97,3521.0,112.315,20.5,400.5,1.3937,1.2625,1343.0,169.56,48.97,1711.0,45.82,1847.4,3.5215,1.3936,2.5340000000000003,1082.1,1.2627,24.285,397.9
2020-12-04 09:34:00,116.36328130000001,0.7434,38.15,1.353,19285.0,422.0,2640.0,0.77995,72.05,3677.0,1.2167,125.7265625,139.375,66.225,0.009622499999999999,119.5,546.75,111.975,2103.0,1252.6,26760.0,26755.0,12466.0,597.8,1863.0,1166.0,14.48,1.1252,387.2,155.390625,110.390625,137.375,209.90625,171.75,22.55,580.0,30045.0,174.88,135.35,224.56,45.84,48.96,3521.0,112.315,20.5,400.25,1.3929,1.2616,1343.0,169.56,48.95,1711.0,45.8,1847.3,3.5185,1.3926,2.5340000000000003,1081.9,1.2615,24.28,397.9
2020-12-04 09:35:00,116.36328130000001,0.74345,38.18,1.3532,19275.0,421.5,2640.0,0.78015,72.07,3676.75,1.2169,125.734375,139.575,66.3,0.009624500000000001,119.4,547.25,112.075,2103.4,1252.6,26765.0,26755.0,12458.75,597.3,1863.6,1166.0,14.48,1.1253,387.0,155.40625,110.390625,137.375,209.90625,171.75,22.55,580.0,30050.0,174.89,135.35,224.58,45.84,48.98,3521.0,112.315,20.5,400.5,1.3929,1.2629,1341.0,169.56,48.98,1711.0,45.82,1847.9,3.5195,1.3936,2.545,1082.2,1.2628,24.3,397.9
2020-12-04 09:36:00,116.36328130000001,0.7435,38.13,1.3526,19275.0,422.0,2639.0,0.7801,72.18,3676.5,1.21685,125.734375,139.425,66.375,0.0096235,119.4,546.75,112.0,2103.4,1252.8,26760.0,26755.0,12453.25,597.4,1864.3,1165.75,14.47,1.1253,387.4,155.390625,110.390625,137.375,209.90625,171.71875,22.5,579.5,30052.0,174.88,135.35,224.54,45.84,48.99,3522.0,112.315,20.5,400.25,1.3931,1.2629,1341.0,169.56,48.98,1711.0,45.83,1847.6,3.5205,1.3933,2.549,1083.5,1.263,24.285,397.8
2020-12-04 09:37:00,116.36328130000001,0.7433,38.14,1.3523,19255.0,421.75,2646.0,0.7799,72.17,3678.0,1.21675,125.734375,139.325,66.25,0.009621,119.5,547.0,111.85,2103.3,1252.3,26765.0,26755.0,12460.0,597.4,1863.8,1165.75,14.46,1.1253,387.1,155.375,110.38671875,137.359375,209.8125,171.6875,22.45,579.75,30058.0,174.87,135.35,224.5,45.8,48.97,3522.0,112.315,20.5,400.25,1.3931,1.2626,1343.0,169.54,48.97,1711.0,45.81,1846.8,3.5195,1.3928,2.544,1085.8,1.2621,24.275,397.5
2020-12-04 09:38:00,116.36328130000001,0.7437,38.11,1.3524,19290.0,421.75,2645.0,0.7801,72.17,3679.0,1.2171,125.734375,139.225,66.2,0.009622499999999999,119.35,546.0,111.725,2104.3,1252.5,26775.0,26755.0,12470.5,597.4,1866.1,1165.0,14.46,1.1255,386.9,155.40625,110.390625,137.375,210.0,171.78125,22.5,579.25,30067.0,174.89,135.36,224.56,45.78,48.94,3522.0,112.315,20.45,400.0,1.3925,1.2612,1343.0,169.57,48.96,1711.0,45.79,1848.8,3.5235,1.3925,2.548,1088.7,1.2611,24.32,397.2
2020-12-04 09:39:00,116.36328130000001,0.74395,38.11,1.3525,19285.0,421.5,2646.0,0.78025,72.17,3678.75,1.2172,125.75,139.3,66.15,0.009623,119.25,546.0,111.675,2104.3,1253.2,26775.0,26765.0,12470.25,597.4,1865.0,1164.75,14.46,1.1256,386.9,155.4375,110.390625,137.40625,210.09375,171.8125,22.5,579.0,30058.0,174.91,135.36,224.64,45.79,48.92,3522.0,112.315,20.45,399.75,1.3925,1.2612,1344.0,169.58,48.94,1711.0,45.77,1848.8,3.522,1.3919,2.544,1087.8,1.261,24.32,397.2
2020-12-04 09:40:00,116.36328130000001,0.74385,38.08,1.3525,19285.0,421.0,2644.0,0.78025,72.05,3679.5,1.21705,125.75,139.025,66.15,0.009622499999999999,119.1,545.25,111.525,2104.2,1253.3,26775.0,26765.0,12472.75,597.2,1865.5,1163.75,14.43,1.1254,386.7,155.453125,110.390625,137.421875,210.125,171.84375,22.5,578.25,30056.0,174.93,135.36,224.7,45.81,48.94,3523.0,112.32,20.45,400.0,1.3925,1.2611,1341.0,169.59,48.95,1711.0,45.79,1848.8,3.5225,1.3923,2.544,1086.7,1.2611,24.31,396.8
2020-12-04 09:41:00,116.36328130000001,0.74385,38.12,1.3525,19270.0,420.75,2642.0,0.7803,72.1,3679.75,1.21715,125.75,139.0,66.3,0.009622499999999999,118.95,544.75,111.5,2105.1,1253.1,26775.0,26765.0,12467.75,597.6,1865.8,1164.75,14.43,1.1252,386.8,155.46875,110.390625,137.421875,210.15625,171.84375,22.45,578.75,30077.0,174.93,135.36,224.68,45.81,48.96,3524.0,112.32,20.45,400.0,1.3928,1.2616,1340.0,169.59,48.96,1711.0,45.81,1848.7,3.5235,1.3926,2.548,1088.2,1.2618,24.325,396.6
2020-12-04 09:42:00,116.36328130000001,0.74385,38.09,1.3524,19270.0,421.0,2645.0,0.7805,72.07,3681.5,1.217,125.7421875,138.775,66.25,0.0096215,119.0,544.5,111.425,2105.4,1253.7,26790.0,26775.0,12471.0,597.5,1867.7,1164.0,14.41,1.1251,386.8,155.453125,110.390625,137.40625,210.09375,171.8125,22.45,578.25,30086.0,174.92,135.36,224.64,45.84,48.98,3525.0,112.315,20.45,400.25,1.392,1.2616,1342.0,169.58,48.98,1711.0,45.84,1848.8,3.5225,1.3931,2.551,1088.3,1.2625,24.345,396.4
2020-12-04 09:43:00,116.36328130000001,0.7441,38.07,1.353,19270.0,420.75,2643.0,0.7805,71.94,3683.0,1.21715,125.75,138.7,66.25,0.009623,118.95,544.0,111.4,2105.6,1253.9,26785.0,26775.0,12479.0,597.1,1867.2,1163.5,14.42,1.1252,386.7,155.453125,110.39453125,137.40625,210.125,171.8125,22.45,578.5,30094.0,174.93,135.36,224.68,45.87,49.04,3526.0,112.315,20.4,400.5,1.3941,1.2616,1342.0,169.59,49.02,1711.0,45.88,1850.5,3.527,1.3943,2.55,1089.2,1.2634,24.395,396.6
2020-12-04 09:44:00,116.36328130000001,0.7438,38.07,1.3525,19270.0,421.0,2644.0,0.7804,71.87,3681.5,1.2171,125.7421875,138.7,66.1,0.00962,119.0,543.75,111.325,2105.3,1253.8,26785.0,26775.0,12483.0,596.6,1866.1,1163.25,14.42,1.1252,386.7,155.4375,110.390625,137.390625,210.0625,171.8125,22.45,578.25,30066.0,174.93,135.36,224.66,45.95,49.08,3526.0,112.315,20.4,401.0,1.3941,1.2649,1344.0,169.59,49.08,1711.0,45.92,1849.1,3.524,1.3957,2.5469999999999997,1087.5,1.2647,24.365,396.6
2020-12-04 09:45:00,116.36328130000001,0.74395,38.07,1.3523,19270.0,420.25,2643.0,0.7806,71.94,3682.0,1.21715,125.75,138.725,66.075,0.0096195,119.05,543.25,111.3,2106.2,1253.9,26785.0,26775.0,12483.0,596.0,1866.4,1162.75,14.43,1.1253,386.6,155.453125,110.390625,137.390625,210.09375,171.8125,22.4,577.75,30078.0,174.94,135.37,224.68,45.96,49.11,3528.0,112.315,20.4,401.25,1.3941,1.2651,1345.0,169.59,49.11,1711.0,45.95,1849.8,3.524,1.3962,2.543,1088.3,1.2652,24.395,396.9
2020-12-04 09:46:00,116.3671875,0.74385,38.06,1.3523,19270.0,420.0,2644.0,0.78045,71.94,3682.5,1.2171,125.75,138.85,66.1,0.0096195,118.95,543.5,111.45,2105.9,1252.9,26785.0,26770.0,12481.25,595.7,1865.5,1162.5,14.42,1.1253,386.7,155.453125,110.390625,137.40625,210.0625,171.84375,22.35,577.25,30085.0,174.96,135.38,224.74,45.94,49.09,3527.0,112.315,20.4,401.25,1.3968,1.2657,1345.0,169.6,49.09,1711.0,45.93,1849.4,3.519,1.3958,2.5380000000000003,1088.4,1.2646,24.39,397.0
2020-12-04 09:47:00,116.36328130000001,0.7439,38.07,1.3519,19255.0,420.25,2640.0,0.78045,71.89,3683.75,1.21695,125.7421875,138.925,66.1,0.0096175,119.05,543.5,111.575,2105.8,1253.5,26790.0,26770.0,12484.75,595.7,1865.3,1163.25,14.42,1.1252,386.7,155.421875,110.390625,137.375,209.90625,171.75,22.35,577.5,30098.0,174.94,135.37,224.66,45.98,49.14,3528.0,112.315,20.35,401.25,1.3968,1.2657,1345.0,169.59,49.13,1711.0,45.99,1849.1,3.521,1.397,2.542,1088.6,1.2659,24.405,397.0
2020-12-04 09:48:00,116.36328130000001,0.7438,38.09,1.3519,19260.0,420.5,2642.0,0.7806,71.96,3684.0,1.21665,125.7421875,138.95,66.15,0.009615,119.25,544.5,111.65,2105.5,1253.8,26795.0,26770.0,12495.5,595.9,1866.2,1164.0,14.43,1.125,387.0,155.4375,110.390625,137.40625,210.09375,171.8125,22.35,577.75,30087.0,174.96,135.38,224.72,46.04,49.18,3527.0,112.315,20.35,401.5,1.3976,1.2666,1346.0,169.6,49.17,1711.0,46.05,1848.3,3.5215,1.3981,2.544,1087.7,1.2667,24.365,396.6
2020-12-04 09:49:00,116.36328130000001,0.74395,38.08,1.352,19255.0,420.75,2640.0,0.78065,71.98,3683.75,1.2167,125.7421875,138.925,66.125,0.009615,119.35,544.25,111.675,2105.5,1253.8,26795.0,26770.0,12496.5,595.9,1866.9,1163.75,14.44,1.125,387.0,155.453125,110.390625,137.40625,210.125,171.84375,22.35,577.5,30081.0,174.96,135.38,224.72,46.08,49.21,3528.0,112.315,20.35,401.75,1.3976,1.2668,1346.0,169.6,49.2,1711.0,46.06,1848.4,3.5225,1.3986,2.55,1088.2,1.2672,24.365,396.7
2020-12-04 09:50:00,116.36328130000001,0.7441,38.1,1.3525,19255.0,421.25,2640.0,0.7809,71.91,3683.0,1.21685,125.7421875,138.925,66.1,0.009617,119.3,544.75,111.65,2105.8,1253.7,26795.0,26785.0,12495.5,595.7,1866.2,1164.25,14.43,1.1253,387.1,155.421875,110.390625,137.390625,210.03125,171.78125,22.4,578.25,30073.0,174.95,135.38,224.68,46.1,49.24,3528.0,112.32,20.35,402.0,1.3989,1.2668,1347.0,169.6,49.23,1711.0,46.1,1848.5,3.522,1.3996,2.545,1088.6,1.2678,24.375,396.9
2020-12-04 09:51:00,116.36328130000001,0.7441,38.12,1.353,19280.0,421.0,2644.0,0.78085,71.98,3683.25,1.21675,125.734375,138.825,66.05,0.0096165,119.3,544.75,111.55,2106.4,1253.8,26810.0,26785.0,12496.0,595.9,1867.7,1164.25,14.45,1.1253,387.1,155.421875,110.390625,137.375,209.96875,171.75,22.3,578.5,30078.0,174.95,135.37,224.72,46.18,49.32,3527.0,112.32,20.35,402.75,1.4012,1.2685,1348.0,169.6,49.29,1711.0,46.17,1848.9,3.5235,1.4014,2.545,1091.7,1.2696,24.39,397.2
2020-12-04 09:52:00,116.359375,0.74405,38.1,1.3528,19265.0,420.75,2644.0,0.78075,72.05,3682.75,1.21655,125.7265625,138.825,65.95,0.0096165,119.3,543.75,111.55,2106.5,1254.4,26805.0,26785.0,12500.0,595.1,1867.8,1163.25,14.45,1.1251,386.9,155.390625,110.390625,137.375,209.90625,171.71875,22.3,577.5,30070.0,174.96,135.38,224.72,46.17,49.3,3529.0,112.32,20.35,402.5,1.4005,1.2685,1347.0,169.6,49.29,1711.0,46.16,1847.6,3.522,1.4016,2.545,1091.1,1.2692,24.37,397.2
2020-12-04 09:53:00,116.359375,0.744,38.07,1.3529,19255.0,420.5,2643.0,0.7807,72.05,3682.5,1.21645,125.71875,138.85,66.0,0.009616,119.15,543.75,111.475,2106.5,1253.8,26810.0,26785.0,12499.25,595.3,1867.6,1162.75,14.45,1.1251,386.6,155.359375,110.390625,137.34375,209.84375,171.625,22.25,577.5,30076.0,174.95,135.38,224.68,46.13,49.25,3528.0,112.315,20.3,402.25,1.4002,1.2682,1347.0,169.6,49.25,1711.0,46.12,1847.3,3.523,1.4001,2.543,1092.3,1.2682,24.365,397.0
2020-12-04 09:54:00,116.3515625,0.744,38.07,1.3528,19240.0,420.5,2642.0,0.7807,72.05,3681.5,1.21645,125.703125,138.775,65.975,0.0096155,119.05,543.5,111.45,2106.6,1253.7,26815.0,26800.0,12498.75,595.1,1866.3,1162.75,14.45,1.1252,386.6,155.296875,110.38671875,137.328125,209.6875,171.5625,22.3,577.25,30070.0,174.93,135.37,224.62,46.07,49.18,3529.0,112.315,20.3,402.0,1.3982,1.2659,1346.0,169.59,49.18,1711.0,46.07,1846.9,3.5215,1.3985,2.546,1090.5,1.266,24.355,397.1
2020-12-04 09:55:00,116.34765630000001,0.74395,38.06,1.3523,19215.0,420.75,2642.0,0.78075,72.03,3682.0,1.21635,125.7109375,138.925,65.95,0.009615,119.05,543.5,111.475,2106.0,1253.3,26810.0,26800.0,12499.75,595.7,1866.6,1162.0,14.45,1.1252,386.5,155.296875,110.38671875,137.3125,209.59375,171.53125,22.35,577.0,30080.0,174.93,135.37,224.62,46.09,49.18,3528.0,112.315,20.3,401.75,1.3989,1.2668,1345.0,169.58,49.18,1711.0,46.07,1847.3,3.52,1.398,2.549,1090.8,1.2663,24.345,397.1
2020-12-04 09:56:00,116.3515625,0.74375,38.01,1.3521,19215.0,420.25,2639.0,0.78055,72.02,3681.5,1.216,125.7109375,138.75,65.9,0.0096145,119.0,543.5,111.4,2105.7,1253.3,26805.0,26800.0,12501.5,595.1,1867.9,1161.0,14.45,1.1249,386.1,155.28125,110.38671875,137.3125,209.53125,171.5,22.35,576.75,30067.0,174.94,135.37,224.62,46.04,49.14,3528.0,112.31,20.3,401.75,1.3976,1.2659,1344.0,169.59,49.14,1711.0,46.03,1846.8,3.5185,1.3976,2.544,1090.1,1.2652,24.34,397.1
2020-12-04 09:57:00,116.3515625,0.7438,37.9,1.352,19225.0,420.25,2637.0,0.78055,72.05,3682.0,1.21605,125.703125,138.875,65.85,0.0096135,119.1,543.25,111.425,2105.7,1253.5,26805.0,26800.0,12505.0,595.2,1867.9,1160.0,14.45,1.1246,386.1,155.234375,110.38671875,137.296875,209.375,171.4375,22.3,576.5,30076.0,174.93,135.37,224.58,46.03,49.13,3528.0,112.315,20.3,401.25,1.3966,1.2642,1344.0,169.59,49.12,1711.0,46.02,1846.9,3.5175,1.3964,2.5469999999999997,1090.2,1.2645,24.355,396.9
2020-12-04 09:58:00,116.3515625,0.74375,37.94,1.3522,19200.0,420.0,2638.0,0.7806,72.04,3682.25,1.216,125.7109375,138.625,65.75,0.0096155,119.05,543.75,111.375,2105.8,1253.3,26805.0,26800.0,12505.0,595.2,1868.2,1160.25,14.45,1.1246,386.1,155.265625,110.390625,137.296875,209.46875,171.46875,22.3,576.75,30078.0,174.94,135.38,224.62,46.03,49.13,3527.0,112.32,20.3,401.25,1.3966,1.2642,1345.0,169.59,49.14,1711.0,46.03,1846.8,3.5185,1.3972,2.55,1089.1,1.265,24.36,396.9
2020-12-04 09:59:00,116.36328130000001,0.74355,37.96,1.3517,19215.0,420.0,2636.0,0.7804,72.02,3681.5,1.2158,125.734375,138.6,65.725,0.0096155,118.95,543.5,111.375,2105.2,1253.1,26805.0,26800.0,12500.75,595.3,1866.8,1160.25,14.45,1.1245,386.0,155.34375,110.39453125,137.359375,209.71875,171.59375,22.3,576.5,30070.0,174.95,135.38,224.64,45.99,49.08,3527.0,112.32,20.3,401.25,1.3971,1.2646,1344.0,169.59,49.08,1711.0,45.98,1846.7,3.52,1.3961,2.55,1087.9,1.2639,24.36,396.9
2020-12-04 10:00:00,116.36328130000001,0.74385,37.98,1.3519,19215.0,420.25,2636.0,0.7806,72.04,3682.75,1.21585,125.7265625,138.525,65.625,0.009615,119.0,544.25,111.325,2105.6,1253.4,26810.0,26800.0,12506.75,595.5,1867.1,1161.5,14.42,1.1245,386.3,155.296875,110.39453125,137.328125,209.46875,171.5,22.3,577.5,30067.0,174.93,135.38,224.58,45.98,49.06,3528.0,112.32,20.3,401.0,1.3957,1.264,1344.0,169.58,49.06,1711.0,45.96,1846.4,3.519,1.3952,2.5469999999999997,1086.3,1.2637,24.36,396.5
2020-12-04 10:01:00,116.359375,0.74365,37.94,1.3511,19225.0,420.5,2634.0,0.78045,72.04,3681.5,1.21585,125.71875,138.775,65.45,0.009613,119.0,544.0,111.325,2104.7,1252.8,26800.0,26795.0,12506.0,595.0,1865.7,1160.5,14.42,1.1245,386.2,155.328125,110.390625,137.34375,209.65625,171.59375,22.3,576.5,30052.0,174.95,135.38,224.68,46.0,49.07,3528.0,112.32,20.3,401.0,1.3957,1.2641,1345.0,169.59,49.07,1711.0,45.97,1844.0,3.519,1.3955,2.551,1087.0,1.2636,24.315,396.3
2020-12-04 10:02:00,116.359375,0.74365,37.91,1.351,19200.0,420.25,2633.0,0.7805,72.06,3682.5,1.21585,125.7265625,138.95,65.425,0.0096125,118.95,543.75,111.375,2104.6,1252.6,26805.0,26790.0,12503.0,595.1,1865.5,1160.0,14.41,1.1245,386.2,155.34375,110.390625,137.34375,209.65625,171.59375,22.35,576.75,30062.0,174.95,135.38,224.64,46.02,49.1,3528.0,112.32,20.3,401.25,1.3963,1.2645,1344.0,169.59,49.11,1711.0,46.0,1843.6,3.519,1.3964,2.55,1088.6,1.2648,24.3,396.3
2020-12-04 10:03:00,116.36328130000001,0.74355,37.9,1.3511,19205.0,420.25,2634.0,0.7805,72.1,3682.75,1.21585,125.7265625,138.925,65.35,0.009612,119.05,543.75,111.325,2104.0,1252.3,26800.0,26790.0,12505.0,594.7,1864.4,1160.0,14.4,1.1244,386.2,155.328125,110.39453125,137.34375,209.5625,171.5625,22.35,576.75,30067.0,174.95,135.39,224.64,45.95,49.05,3528.0,112.32,20.3,400.75,1.3963,1.2641,1344.0,169.59,49.08,1711.0,45.94,1843.7,3.519,1.3947,2.543,1086.6,1.2638,24.3,396.3
2020-12-04 10:04:00,116.36328130000001,0.74375,37.87,1.3513,19205.0,420.0,2631.0,0.7805,72.05,3682.25,1.216,125.71875,138.9,65.325,0.0096135,118.95,543.75,111.3,2104.3,1251.7,26800.0,26790.0,12500.5,594.6,1864.6,1159.25,14.41,1.1246,386.2,155.3125,110.39453125,137.328125,209.53125,171.53125,22.35,576.5,30060.0,174.93,135.38,224.6,45.92,49.02,3527.0,112.32,20.35,400.25,1.3939,1.2641,1343.0,169.58,49.02,1711.0,45.92,1842.6,3.5185,1.394,2.539,1082.3,1.2629,24.27,396.4
2020-12-04 10:05:00,116.36328130000001,0.744,37.89,1.3516,19200.0,420.25,2632.0,0.78095,72.05,3682.5,1.2163,125.7265625,138.9,65.325,0.009613,118.15,543.25,111.275,2104.9,1252.5,26800.0,26785.0,12501.5,594.5,1864.8,1159.25,14.41,1.1247,386.1,155.3125,110.390625,137.34375,209.53125,171.5625,22.4,576.0,30061.0,174.93,135.38,224.6,45.88,48.98,3526.0,112.32,20.3,400.0,1.3924,1.2614,1340.0,169.59,48.97,1711.0,45.88,1843.1,3.5195,1.3924,2.541,1082.8,1.2613,24.285,396.4
2020-12-04 10:06:00,116.36328130000001,0.74405,37.87,1.3522,19190.0,420.0,2632.0,0.78095,72.05,3683.5,1.2168,125.7265625,139.05,65.3,0.009613,118.15,542.75,111.225,2105.9,1253.4,26805.0,26795.0,12510.75,594.5,1865.7,1158.0,14.4,1.1249,385.7,155.28125,110.390625,137.328125,209.4375,171.5,22.3,575.5,30063.0,174.92,135.38,224.56,45.94,49.02,3527.0,112.32,20.3,400.5,1.394,1.2626,1337.0,169.58,49.02,1711.0,45.93,1842.6,3.524,1.3935,2.549,1083.3,1.2622,24.285,396.3
2020-12-04 10:07:00,116.35546880000001,0.744,37.88,1.3521,19190.0,420.0,2630.0,0.78095,72.02,3685.0,1.2167,125.7109375,139.3,65.225,0.0096125,118.3,543.0,111.275,2105.8,1253.7,26815.0,26805.0,12515.75,594.1,1865.0,1158.75,14.42,1.1249,385.7,155.265625,110.390625,137.3125,209.40625,171.46875,22.35,576.25,30076.0,174.9,135.38,224.5,45.91,49.0,3527.0,112.32,20.25,400.5,1.3936,1.2621,1340.0,169.57,49.0,1711.0,45.91,1843.1,3.5255,1.3935,2.548,1082.9,1.2616,24.31,396.3
2020-12-04 10:08:00,116.35546880000001,0.7438,37.86,1.3518,19175.0,419.75,2630.0,0.78095,72.04,3684.75,1.21635,125.703125,139.375,65.125,0.009611,118.2,542.75,111.3,2105.0,1253.0,26815.0,26800.0,12514.5,594.1,1865.6,1158.0,14.41,1.1247,385.7,155.234375,110.390625,137.3125,209.28125,171.40625,22.35,575.75,30078.0,174.91,135.37,224.48,45.89,48.96,3527.0,112.32,20.3,400.25,1.3936,1.2613,1340.0,169.57,48.97,1711.0,45.88,1842.8,3.5255,1.3921,2.55,1080.7,1.261,24.3,396.3
