,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2020-09-04 15:03:00,116.59375,0.7295,32.68,1.3287,10540.0,357.25,2597.0,0.7664,65.11,3441.5,1.18515,125.8203125,138.725,59.725,0.009416500000000001,134.65,474.0,104.75,1889.3,1098.6,23230.0,23150.0,11664.5,504.3,1540.8,969.0,11.93,1.0964,312.5,159.171875,110.42578125,139.046875,220.4375,175.46875,30.2,551.5,28260.0,176.4,134.92,219.7,39.79,42.69,3293.0,112.095,26.7,344.25,1.1517,1.1749,1535.0,168.42,42.69,1783.0,39.79,1943.0,3.079,1.1517,2.5839999999999996,909.2,1.1749,27.07,354.3
2020-09-04 15:04:00,116.59375,0.7295,32.68,1.3287,10540.0,357.25,2597.0,0.7664,65.11,3441.25,1.18525,125.828125,138.725,59.725,0.009417,134.65,474.0,104.75,1889.1,1098.5,23225.0,23150.0,11664.25,504.3,1540.0,969.0,11.93,1.0963,312.5,159.203125,110.4296875,139.078125,220.59375,175.5625,30.15,551.5,28256.0,176.41,134.93,219.7,39.79,42.68,3292.0,112.095,26.7,344.25,1.1517,1.1746,1535.0,168.42,42.68,1783.0,39.77,1943.4,3.078,1.1514,2.5869999999999997,908.8,1.1745,27.085,354.3
2020-09-04 15:05:00,116.59375,0.7295,32.68,1.3288,10525.0,357.25,2597.0,0.7664,65.11,3441.75,1.1853,125.828125,138.725,59.725,0.009417,134.65,474.0,104.75,1889.3,1098.8,23230.0,23150.0,11671.5,504.3,1540.7,969.0,11.93,1.0963,312.5,159.1875,110.4296875,139.0625,220.53125,175.53125,30.0,551.5,28258.0,176.42,134.93,219.7,39.79,42.69,3293.0,112.095,26.5,344.25,1.1517,1.1747,1535.0,168.42,42.68,1783.0,39.77,1943.7,3.0785,1.1514,2.59,908.8,1.1746,27.08,354.3
2020-09-04 15:06:00,116.59375,0.7294,32.68,1.3287,10525.0,357.25,2597.0,0.76615,65.11,3440.25,1.18515,125.828125,138.725,59.725,0.009416500000000001,134.65,474.0,104.75,1888.4,1098.4,23220.0,23150.0,11667.5,504.3,1539.9,969.0,11.93,1.0964,312.5,159.1875,110.4296875,139.0625,220.59375,175.5625,30.05,551.5,28243.0,176.42,134.93,219.7,39.79,42.68,3291.0,112.095,26.5,344.25,1.1517,1.1747,1535.0,168.42,42.68,1783.0,39.78,1942.8,3.077,1.151,2.591,908.6,1.1748,27.055,354.3
2020-09-04 15:07:00,116.59375,0.7295,32.68,1.3289,10530.0,357.25,2597.0,0.7664,65.11,3443.75,1.1853,125.8125,138.725,59.725,0.009415999999999999,134.65,474.0,104.75,1889.8,1099.3,23235.0,23150.0,11686.0,504.3,1541.7,969.0,11.93,1.0964,312.5,159.125,110.42578125,139.03125,220.21875,175.40625,29.85,551.5,28269.0,176.4,134.93,219.68,39.79,42.7,3294.0,112.095,26.5,344.25,1.1517,1.1747,1535.0,168.42,42.7,1783.0,39.8,1942.7,3.0785,1.1514,2.592,908.9,1.1755,27.06,354.3
2020-09-04 15:08:00,116.59375,0.7295,32.68,1.3288,10535.0,357.25,2597.0,0.7664,65.11,3444.25,1.18535,125.8125,138.725,59.725,0.009417,134.65,474.0,104.75,1889.3,1099.1,23235.0,23150.0,11693.0,504.3,1541.7,969.0,11.93,1.0965,312.5,159.140625,110.42578125,139.046875,220.3125,175.4375,29.9,551.5,28271.0,176.4,134.93,219.68,39.82,42.7,3293.0,112.095,26.5,344.25,1.1517,1.1747,1535.0,168.42,42.7,1783.0,39.81,1943.2,3.079,1.1516,2.594,909.4,1.1756,27.075,354.3
2020-09-04 15:09:00,116.59375,0.7296,32.68,1.3289,10535.0,357.25,2597.0,0.76635,65.11,3444.5,1.1854,125.8125,138.725,59.725,0.009417,134.65,474.0,104.75,1890.0,1099.4,23240.0,23150.0,11698.75,504.3,1541.2,969.0,11.93,1.0965,312.5,159.140625,110.42578125,139.03125,220.34375,175.4375,29.8,551.5,28269.0,176.39,134.93,219.68,39.83,42.7,3293.0,112.095,26.5,344.25,1.1517,1.175,1535.0,168.42,42.69,1783.0,39.81,1943.0,3.0785,1.1513,2.593,909.2,1.1752,27.09,354.3
2020-09-04 15:10:00,116.59375,0.7297,32.68,1.3287,10530.0,357.25,2597.0,0.76625,65.11,3444.25,1.18535,125.8125,138.725,59.725,0.009415999999999999,134.65,474.0,104.75,1889.4,1099.1,23240.0,23150.0,11699.75,504.3,1540.6,969.0,11.93,1.0964,312.5,159.140625,110.42578125,139.046875,220.34375,175.46875,29.95,551.5,28270.0,176.39,134.93,219.68,39.82,42.7,3293.0,112.095,26.5,344.25,1.1517,1.175,1535.0,168.42,42.69,1783.0,39.81,1943.6,3.079,1.1515,2.592,909.3,1.1752,27.125,354.3
2020-09-04 15:11:00,116.59375,0.7294,32.68,1.3284,10530.0,357.25,2597.0,0.76605,65.11,3438.75,1.185,125.8203125,138.725,59.725,0.009417,134.65,474.0,104.75,1887.8,1098.1,23225.0,23150.0,11669.75,504.3,1538.9,969.0,11.93,1.0964,312.5,159.171875,110.42578125,139.046875,220.46875,175.5,30.05,551.5,28238.0,176.39,134.93,219.68,39.79,42.67,3290.0,112.095,26.6,344.0,1.1505,1.1744,1535.0,168.42,42.66,1783.0,39.78,1942.6,3.0775,1.1507,2.592,908.5,1.1741,27.07,354.3
2020-09-04 15:12:00,116.59375,0.7295,32.68,1.3283,10530.0,357.25,2597.0,0.7661,65.11,3440.75,1.185,125.8203125,138.725,59.725,0.009416500000000001,134.65,474.0,104.75,1888.8,1098.6,23235.0,23150.0,11679.25,504.3,1540.2,969.0,11.93,1.0964,312.5,159.171875,110.42578125,139.0625,220.46875,175.5,30.0,551.5,28256.0,176.4,134.92,219.68,39.78,42.65,3293.0,112.095,26.6,344.0,1.1505,1.1744,1535.0,168.42,42.64,1783.0,39.76,1942.4,3.0775,1.1508,2.591,908.5,1.1742,27.07,354.3
2020-09-04 15:13:00,116.59375,0.7294,32.68,1.3283,10530.0,357.25,2597.0,0.7661,65.11,3437.75,1.18495,125.8125,138.725,59.725,0.009416500000000001,134.65,474.0,104.75,1888.3,1098.2,23230.0,23150.0,11666.75,504.3,1538.9,969.0,11.93,1.0964,312.5,159.171875,110.4296875,139.046875,220.46875,175.5,30.05,551.5,28229.0,176.4,134.92,219.68,39.77,42.65,3292.0,112.095,26.6,344.0,1.1504,1.1744,1535.0,168.42,42.64,1783.0,39.76,1942.4,3.077,1.1507,2.588,908.6,1.1744,27.06,354.3
2020-09-04 15:14:00,116.59375,0.7292,32.68,1.3278,10520.0,357.25,2597.0,0.76605,65.11,3434.0,1.1848,125.8125,138.725,59.725,0.0094155,134.65,474.0,104.75,1887.0,1097.1,23220.0,23150.0,11642.75,504.3,1537.3,969.0,11.93,1.0962,312.5,159.171875,110.42578125,139.046875,220.5,175.5,30.1,551.5,28210.0,176.4,134.93,219.68,39.77,42.62,3290.0,112.095,26.6,344.0,1.1505,1.1744,1535.0,168.42,42.62,1783.0,39.73,1941.4,3.0765,1.1502,2.589,908.2,1.1736,27.045,354.3
2020-09-04 15:15:00,116.59375,0.7293,32.68,1.3279,10515.0,357.25,2597.0,0.766,65.11,3432.25,1.18485,125.8125,138.725,59.725,0.009415999999999999,134.65,474.0,104.75,1886.5,1096.7,23215.0,23135.0,11640.25,504.3,1536.1,969.0,11.93,1.0963,312.5,159.171875,110.42578125,139.0625,220.53125,175.5,30.05,551.5,28193.0,176.4,134.93,219.68,39.75,42.63,3289.0,112.095,26.6,344.0,1.1505,1.1735,1535.0,168.42,42.62,1783.0,39.73,1941.0,3.076,1.1501,2.589,908.5,1.1734,27.035,354.3
2020-09-04 15:16:00,116.59375,0.7294,32.68,1.3281,10530.0,357.25,2597.0,0.76615,65.11,3439.5,1.18495,125.8125,138.725,59.725,0.0094155,134.65,474.0,104.75,1888.7,1098.4,23235.0,23155.0,11674.0,504.3,1539.1,969.0,11.93,1.0963,312.5,159.171875,110.42578125,139.046875,220.53125,175.5,29.85,551.5,28241.0,176.4,134.93,219.68,39.75,42.64,3293.0,112.095,26.6,344.0,1.1505,1.1735,1535.0,168.42,42.63,1783.0,39.74,1941.5,3.0765,1.1504,2.5860000000000003,908.9,1.1739,27.065,354.3
2020-09-04 15:17:00,116.59375,0.7297,32.68,1.3285,10570.0,357.25,2597.0,0.7662,65.11,3444.25,1.18515,125.8125,138.725,59.725,0.009415,134.65,474.0,104.75,1890.4,1099.6,23245.0,23160.0,11691.5,504.3,1541.4,969.0,11.93,1.0965,312.5,159.15625,110.42578125,139.046875,220.46875,175.5,29.65,551.5,28276.0,176.38,134.93,219.68,39.79,42.68,3295.0,112.095,26.4,344.0,1.1505,1.1735,1535.0,168.42,42.67,1783.0,39.78,1942.6,3.0795,1.1509,2.585,909.2,1.1747,27.105,354.3
2020-09-04 15:18:00,116.59375,0.7297,32.68,1.3286,10560.0,357.25,2597.0,0.76625,65.11,3447.5,1.18525,125.8125,138.725,59.725,0.009415999999999999,134.65,474.0,104.75,1891.0,1100.1,23250.0,23160.0,11705.75,504.3,1541.6,969.0,11.93,1.0965,312.5,159.15625,110.42578125,139.046875,220.40625,175.46875,29.5,551.5,28302.0,176.38,134.93,219.68,39.8,42.69,3297.0,112.095,25.8,344.25,1.1512,1.1735,1535.0,168.42,42.68,1783.0,39.79,1942.7,3.0815,1.1513,2.5839999999999996,909.2,1.175,27.12,354.3
2020-09-04 15:19:00,116.59375,0.7298,32.68,1.3284,10565.0,357.25,2597.0,0.7662,65.11,3446.0,1.1852,125.8203125,138.725,59.725,0.009415999999999999,134.65,474.0,104.75,1890.5,1099.7,23250.0,23160.0,11695.5,504.3,1541.5,969.0,11.93,1.0964,312.5,159.15625,110.42578125,139.046875,220.46875,175.5,29.45,551.5,28298.0,176.38,134.93,219.68,39.8,42.68,3296.0,112.095,25.8,344.25,1.1512,1.1735,1535.0,168.42,42.68,1783.0,39.78,1942.6,3.0825,1.1512,2.5860000000000003,909.2,1.1747,27.1,354.3
2020-09-04 15:20:00,116.59375,0.7296,32.68,1.3284,10560.0,357.25,2597.0,0.76615,65.11,3444.75,1.1851,125.8203125,138.725,59.725,0.0094145,134.65,474.0,104.75,1890.2,1099.4,23245.0,23160.0,11690.0,504.3,1541.1,969.0,11.93,1.0963,312.5,159.171875,110.4296875,139.046875,220.53125,175.5,29.5,551.5,28286.0,176.39,134.93,219.68,39.77,42.66,3295.0,112.095,25.8,344.25,1.1506,1.1735,1535.0,168.42,42.65,1783.0,39.75,1942.5,3.082,1.1507,2.5860000000000003,909.5,1.1746,27.115,354.3
2020-09-04 15:21:00,116.59375,0.7296,32.68,1.3285,10560.0,357.25,2597.0,0.76615,65.11,3447.5,1.18505,125.8203125,138.725,59.725,0.0094145,134.65,474.0,104.75,1890.6,1100.1,23250.0,23160.0,11705.25,504.3,1542.3,969.0,11.93,1.0963,312.5,159.171875,110.4296875,139.0625,220.5,175.5,29.45,551.5,28299.0,176.39,134.93,219.68,39.75,42.63,3295.0,112.095,25.8,344.25,1.1506,1.1735,1535.0,168.42,42.63,1783.0,39.73,1942.7,3.0825,1.1504,2.5860000000000003,909.5,1.1738,27.135,354.3
2020-09-04 15:22:00,116.59375,0.7297,32.68,1.3285,10565.0,357.25,2597.0,0.76615,65.11,3448.25,1.1849,125.8203125,138.725,59.725,0.009414,134.65,474.0,104.75,1890.6,1100.0,23250.0,23160.0,11714.5,504.3,1542.5,969.0,11.93,1.0962,312.5,159.171875,110.4296875,139.046875,220.5,175.5,29.35,551.5,28300.0,176.4,134.93,219.68,39.75,42.63,3296.0,112.095,25.8,344.25,1.1506,1.1735,1535.0,168.42,42.63,1783.0,39.72,1942.6,3.0815,1.1503,2.5869999999999997,909.5,1.1741,27.16,354.3
2020-09-04 15:23:00,116.59375,0.7297,32.68,1.3286,10540.0,357.25,2597.0,0.76615,65.11,3449.5,1.185,125.8203125,138.725,59.725,0.009414,134.65,474.0,104.75,1891.3,1100.3,23255.0,23160.0,11724.75,504.3,1543.2,969.0,11.93,1.0963,312.5,159.171875,110.4296875,139.046875,220.5625,175.53125,29.35,551.5,28309.0,176.4,134.93,219.68,39.71,42.62,3297.0,112.095,25.9,343.75,1.1498,1.1735,1535.0,168.42,42.6,1783.0,39.71,1942.5,3.0825,1.1499,2.585,909.6,1.1733,27.18,354.3
2020-09-04 15:24:00,116.59375,0.7298,32.68,1.3287,10540.0,357.25,2597.0,0.76615,65.11,3449.0,1.1851,125.828125,138.725,59.725,0.0094135,134.65,474.0,104.75,1891.3,1100.6,23255.0,23160.0,11727.5,504.3,1543.0,969.0,11.93,1.0962,312.5,159.203125,110.4296875,139.0625,220.65625,175.5625,29.2,551.5,28301.0,176.41,134.93,219.68,39.71,42.61,3296.0,112.095,25.95,343.75,1.1498,1.1735,1535.0,168.42,42.61,1783.0,39.71,1942.8,3.082,1.1496,2.583,908.9,1.1736,27.155,354.3
2020-09-04 15:25:00,116.59375,0.7297,32.68,1.3288,10535.0,357.25,2597.0,0.7661,65.11,3449.5,1.18505,125.828125,138.725,59.725,0.009414,134.65,474.0,104.75,1891.3,1100.8,23260.0,23185.0,11727.75,504.3,1543.3,969.0,11.93,1.0962,312.5,159.203125,110.43359375,139.0625,220.6875,175.59375,29.3,551.5,28304.0,176.41,134.93,219.68,39.71,42.62,3296.0,112.095,25.8,343.75,1.1498,1.1739,1535.0,168.42,42.61,1783.0,39.71,1943.2,3.0815,1.1497,2.5839999999999996,909.3,1.174,27.17,354.3
2020-09-04 15:26:00,116.59375,0.7296,32.68,1.3285,10520.0,357.25,2597.0,0.766,65.11,3446.0,1.185,125.828125,138.725,59.725,0.0094135,134.65,474.0,104.75,1890.3,1099.8,23245.0,23185.0,11707.5,504.3,1541.3,969.0,11.93,1.0962,312.5,159.21875,110.4296875,139.078125,220.6875,175.5625,29.3,551.5,28281.0,176.41,134.93,219.68,39.71,42.61,3295.0,112.095,26.0,343.5,1.1498,1.1739,1535.0,168.42,42.6,1783.0,39.71,1942.4,3.081,1.1493,2.5810000000000004,908.3,1.1734,27.135,354.3
2020-09-04 15:27:00,116.59375,0.7297,32.68,1.3285,10520.0,357.25,2597.0,0.766,65.11,3449.0,1.185,125.828125,138.725,59.725,0.009414,134.65,474.0,104.75,1891.3,1100.3,23260.0,23185.0,11724.5,504.3,1542.4,969.0,11.93,1.0962,312.5,159.21875,110.4296875,139.078125,220.65625,175.5625,29.15,551.5,28301.0,176.41,134.93,219.68,39.71,42.64,3298.0,112.095,26.0,343.75,1.1498,1.1739,1535.0,168.42,42.62,1783.0,39.72,1943.2,3.081,1.15,2.5810000000000004,908.5,1.1746,27.15,354.3
2020-09-04 15:28:00,116.59375,0.7297,32.68,1.3287,10545.0,357.25,2597.0,0.766,65.11,3450.75,1.18505,125.828125,138.725,59.725,0.0094135,134.65,474.0,104.75,1892.0,1100.6,23265.0,23185.0,11732.25,504.3,1543.2,969.0,11.93,1.0962,312.5,159.21875,110.4296875,139.078125,220.6875,175.59375,29.2,551.5,28312.0,176.42,134.93,219.68,39.71,42.64,3298.0,112.095,25.8,343.75,1.1498,1.1739,1535.0,168.42,42.62,1783.0,39.74,1943.1,3.082,1.1501,2.5810000000000004,907.9,1.1746,27.15,354.3
2020-09-04 15:29:00,116.59375,0.7297,32.68,1.3289,10555.0,357.25,2597.0,0.7661,65.11,3452.75,1.18505,125.828125,138.725,59.725,0.0094125,134.65,474.0,104.75,1892.5,1101.3,23275.0,23185.0,11749.5,504.3,1544.4,969.0,11.93,1.0962,312.5,159.21875,110.4296875,139.078125,220.65625,175.59375,29.15,551.5,28319.0,176.42,134.93,219.68,39.71,42.62,3300.0,112.095,26.0,343.75,1.1498,1.1753,1535.0,168.42,42.62,1783.0,39.74,1943.0,3.082,1.1503,2.582,908.5,1.1752,27.16,354.3
2020-09-04 15:30:00,116.59375,0.7296,32.68,1.3286,10550.0,357.25,2597.0,0.766,65.11,3449.0,1.18475,125.8359375,138.725,59.725,0.009412,134.65,474.0,104.75,1890.7,1100.4,23255.0,23185.0,11734.0,504.3,1542.1,969.0,11.93,1.0959,312.5,159.21875,110.4296875,139.09375,220.65625,175.59375,29.35,551.5,28295.0,176.41,134.93,219.74,39.76,42.62,3297.0,112.095,26.0,343.75,1.1498,1.1748,1535.0,168.42,42.63,1783.0,39.73,1942.3,3.0815,1.1499,2.576,907.8,1.1744,27.15,354.3
2020-09-04 15:31:00,116.59375,0.7294,32.68,1.3282,10575.0,357.25,2597.0,0.7659,65.11,3446.0,1.18455,125.8359375,138.725,59.725,0.009412,134.65,474.0,104.75,1889.6,1099.9,23240.0,23185.0,11715.0,504.3,1540.9,969.0,11.93,1.0959,312.5,159.21875,110.43359375,139.09375,220.6875,175.59375,29.3,551.5,28272.0,176.41,134.93,219.74,39.7,42.61,3295.0,112.095,26.15,343.75,1.1498,1.1747,1535.0,168.42,42.61,1783.0,39.7,1942.7,3.0805,1.1499,2.577,907.0,1.1745,27.15,354.3
2020-09-04 15:32:00,116.59375,0.7295,32.68,1.3282,10575.0,357.25,2597.0,0.766,65.11,3445.25,1.18455,125.8359375,138.725,59.725,0.009412,134.65,474.0,104.75,1888.9,1099.5,23235.0,23185.0,11708.0,504.3,1540.9,969.0,11.93,1.0959,312.5,159.234375,110.4296875,139.09375,220.65625,175.59375,29.3,551.5,28271.0,176.41,134.93,219.74,39.75,42.62,3294.0,112.095,26.0,343.75,1.15,1.1747,1535.0,168.42,42.63,1783.0,39.74,1942.2,3.0805,1.1501,2.5789999999999997,907.0,1.1749,27.14,354.3
2020-09-04 15:33:00,116.59375,0.7294,32.68,1.328,10565.0,357.25,2597.0,0.766,65.11,3443.75,1.18455,125.8359375,138.725,59.725,0.009412,134.65,474.0,104.75,1889.0,1099.0,23230.0,23185.0,11699.75,504.3,1540.3,969.0,11.93,1.096,312.5,159.234375,110.4296875,139.09375,220.71875,175.59375,29.15,551.5,28263.0,176.41,134.93,219.74,39.71,42.6,3293.0,112.095,26.0,343.75,1.15,1.1743,1535.0,168.42,42.6,1783.0,39.7,1942.1,3.08,1.15,2.58,906.3,1.1744,27.125,354.3
2020-09-04 15:34:00,116.59375,0.7294,32.68,1.3282,10580.0,357.25,2597.0,0.76605,65.11,3443.75,1.18455,125.8359375,138.725,59.725,0.009412,134.65,474.0,104.75,1888.5,1098.6,23235.0,23185.0,11704.5,504.3,1540.2,969.0,11.93,1.096,312.5,159.25,110.4296875,139.09375,220.75,175.625,29.2,551.5,28263.0,176.41,134.93,219.74,39.71,42.6,3293.0,112.095,26.0,343.75,1.15,1.1743,1535.0,168.42,42.6,1783.0,39.7,1942.6,3.0805,1.1494,2.5810000000000004,906.3,1.1745,27.155,354.3
2020-09-04 15:35:00,116.59375,0.7293,32.68,1.3283,10560.0,357.25,2597.0,0.7659,65.11,3443.75,1.1846,125.84375,138.725,59.725,0.0094125,134.65,474.0,104.75,1888.1,1098.3,23225.0,23185.0,11704.5,504.3,1539.9,969.0,11.93,1.096,312.5,159.25,110.43359375,139.09375,220.71875,175.625,29.2,551.5,28260.0,176.43,134.93,219.74,39.71,42.59,3291.0,112.1,26.0,343.5,1.1494,1.1742,1535.0,168.42,42.58,1783.0,39.7,1942.5,3.0805,1.1499,2.58,907.4,1.1739,27.145,354.3
2020-09-04 15:36:00,116.59375,0.7294,32.68,1.3282,10570.0,357.25,2597.0,0.76585,65.11,3440.5,1.1847,125.84375,138.725,59.725,0.009413,134.65,474.0,104.75,1888.1,1098.1,23225.0,23185.0,11694.25,504.3,1539.2,969.0,11.93,1.0961,312.5,159.234375,110.43359375,139.09375,220.6875,175.59375,29.4,551.5,28235.0,176.42,134.93,219.74,39.71,42.57,3290.0,112.1,26.0,343.5,1.1494,1.1737,1535.0,168.42,42.57,1783.0,39.68,1941.9,3.0805,1.1497,2.58,907.2,1.1738,27.135,354.3
2020-09-04 15:37:00,116.59375,0.7291,32.68,1.3279,10540.0,357.25,2597.0,0.76575,65.11,3432.0,1.1845,125.84375,138.725,59.725,0.0094125,134.65,474.0,104.75,1885.4,1097.0,23210.0,23185.0,11663.0,504.3,1535.8,969.0,11.93,1.096,312.5,159.25,110.43359375,139.09375,220.71875,175.625,29.65,551.5,28162.0,176.42,134.93,219.74,39.66,42.54,3285.0,112.1,26.1,343.5,1.1494,1.1737,1535.0,168.42,42.53,1783.0,39.64,1940.8,3.079,1.1491,2.5789999999999997,907.0,1.1727,27.07,354.3
2020-09-04 15:38:00,116.59375,0.7294,32.68,1.328,10525.0,357.25,2597.0,0.7658,65.11,3427.25,1.18465,125.8515625,138.725,59.725,0.0094135,134.65,474.0,104.75,1884.3,1096.0,23190.0,23185.0,11633.5,504.3,1533.7,969.0,11.93,1.096,312.5,159.28125,110.43359375,139.109375,220.84375,175.6875,29.8,551.5,28132.0,176.44,134.93,220.1,39.63,42.5,3283.0,112.1,26.4,343.0,1.1494,1.1737,1535.0,168.42,42.5,1783.0,39.59,1941.9,3.0775,1.1479,2.582,907.0,1.1723,27.075,354.3
2020-09-04 15:39:00,116.59375,0.7294,32.68,1.3279,10540.0,357.25,2597.0,0.76575,65.11,3431.5,1.18465,125.8515625,138.725,59.725,0.0094135,134.65,474.0,104.75,1885.6,1096.8,23205.0,23185.0,11653.5,504.3,1534.6,969.0,11.93,1.096,312.5,159.265625,110.43359375,139.109375,220.78125,175.65625,29.65,551.5,28160.0,176.43,134.93,220.02,39.62,42.5,3286.0,112.1,26.4,342.75,1.1477,1.1737,1535.0,168.42,42.49,1783.0,39.6,1942.3,3.079,1.1477,2.5810000000000004,907.2,1.1717,27.085,354.3
2020-09-04 15:40:00,116.59375,0.7296,32.68,1.3282,10545.0,357.25,2597.0,0.76585,65.11,3431.5,1.18485,125.8515625,138.725,59.725,0.009414,134.65,474.0,104.75,1886.2,1096.7,23205.0,23185.0,11658.75,504.3,1534.6,969.0,11.93,1.0962,312.5,159.265625,110.43359375,139.109375,220.6875,175.625,29.6,551.5,28155.0,176.44,134.93,220.02,39.63,42.51,3286.0,112.1,26.25,343.0,1.1477,1.1721,1535.0,168.42,42.51,1783.0,39.61,1942.9,3.079,1.148,2.58,907.0,1.172,27.105,354.3
2020-09-04 15:41:00,116.59375,0.7296,32.68,1.3284,10545.0,357.25,2597.0,0.76585,65.11,3432.25,1.1848,125.8515625,138.725,59.725,0.0094145,134.65,474.0,104.75,1886.2,1096.9,23210.0,23185.0,11660.5,504.3,1535.4,969.0,11.93,1.0961,312.5,159.265625,110.43359375,139.109375,220.6875,175.625,29.65,551.5,28165.0,176.45,134.93,220.02,39.63,42.5,3286.0,112.1,26.25,343.0,1.1477,1.1721,1535.0,168.42,42.49,1783.0,39.6,1943.7,3.079,1.1476,2.5780000000000003,907.6,1.1719,27.12,354.3
2020-09-04 15:42:00,116.59375,0.7296,32.68,1.3283,10545.0,357.25,2597.0,0.76585,65.11,3430.75,1.18475,125.84375,138.725,59.725,0.0094145,134.65,474.0,104.75,1885.7,1096.7,23205.0,23185.0,11657.0,504.3,1534.8,969.0,11.93,1.0961,312.5,159.25,110.43359375,139.09375,220.625,175.625,29.8,551.5,28159.0,176.45,134.93,220.02,39.63,42.5,3285.0,112.1,26.25,343.0,1.1477,1.1721,1535.0,168.42,42.49,1783.0,39.6,1943.4,3.0795,1.1479,2.5789999999999997,907.4,1.1719,27.12,354.3
2020-09-04 15:43:00,116.59375,0.7295,32.68,1.3282,10545.0,357.25,2597.0,0.76575,65.11,3428.5,1.18475,125.8515625,138.725,59.725,0.0094145,134.65,474.0,104.75,1885.0,1096.4,23200.0,23185.0,11644.0,504.3,1534.4,969.0,11.93,1.0961,312.5,159.265625,110.43359375,139.109375,220.625,175.625,29.9,551.5,28145.0,176.45,134.93,220.02,39.58,42.48,3284.0,112.1,26.4,342.75,1.1475,1.1714,1535.0,168.42,42.47,1783.0,39.57,1942.4,3.078,1.1472,2.5780000000000003,907.4,1.1718,27.1,354.3
2020-09-04 15:44:00,116.59375,0.7297,32.68,1.3286,10545.0,357.25,2597.0,0.7661,65.11,3430.5,1.1849,125.8515625,138.725,59.725,0.0094145,134.65,474.0,104.75,1885.4,1096.9,23205.0,23185.0,11651.25,504.3,1535.0,969.0,11.93,1.0961,312.5,159.265625,110.43359375,139.109375,220.625,175.625,29.85,551.5,28154.0,176.45,134.93,220.02,39.6,42.49,3284.0,112.1,26.4,342.75,1.1469,1.1712,1535.0,168.42,42.48,1783.0,39.59,1942.9,3.0785,1.1476,2.5780000000000003,907.2,1.1711,27.11,354.3
2020-09-04 15:45:00,116.59375,0.7297,32.68,1.3286,10555.0,357.25,2597.0,0.7661,65.11,3428.5,1.18485,125.8515625,138.725,59.725,0.0094145,134.65,474.0,104.75,1885.2,1096.4,23200.0,23125.0,11643.5,504.3,1533.8,969.0,11.93,1.0963,312.5,159.265625,110.43359375,139.109375,220.65625,175.625,29.9,551.5,28142.0,176.45,134.93,220.02,39.58,42.47,3284.0,112.1,26.4,342.75,1.1469,1.1711,1535.0,168.42,42.47,1783.0,39.57,1942.8,3.0785,1.1473,2.577,907.9,1.1714,27.1,354.3
2020-09-04 15:46:00,116.59375,0.7297,32.68,1.3286,10575.0,357.25,2597.0,0.7662,65.11,3434.5,1.1849,125.859375,138.725,59.725,0.009415,134.65,474.0,104.75,1886.9,1097.5,23210.0,23125.0,11664.75,504.3,1536.6,969.0,11.93,1.0963,312.5,159.265625,110.43359375,139.125,220.59375,175.59375,29.65,551.5,28190.0,176.45,134.93,220.02,39.6,42.48,3287.0,112.1,26.4,342.75,1.1468,1.1709,1535.0,168.42,42.46,1783.0,39.59,1943.0,3.079,1.1474,2.5780000000000003,907.8,1.1708,27.115,354.3
2020-09-04 15:47:00,116.59375,0.7298,32.68,1.3289,10585.0,357.25,2597.0,0.7663,65.11,3437.75,1.18505,125.859375,138.725,59.725,0.0094155,134.65,474.0,104.75,1888.4,1098.4,23225.0,23125.0,11687.5,504.3,1537.7,969.0,11.93,1.0963,312.5,159.234375,110.4375,139.09375,220.5,175.53125,29.35,551.5,28211.0,176.43,134.93,220.02,39.59,42.5,3291.0,112.1,26.25,343.0,1.1474,1.1709,1535.0,168.42,42.48,1783.0,39.59,1944.3,3.08,1.1476,2.5789999999999997,909.0,1.1719,27.15,354.3
2020-09-04 15:48:00,116.59375,0.7298,32.68,1.3288,10600.0,357.25,2597.0,0.7663,65.11,3436.75,1.185,125.8515625,138.725,59.725,0.0094155,134.65,474.0,104.75,1887.9,1097.7,23220.0,23125.0,11680.25,504.3,1537.1,969.0,11.93,1.0963,312.5,159.234375,110.4375,139.109375,220.46875,175.53125,29.3,551.5,28198.0,176.42,134.93,220.02,39.6,42.5,3291.0,112.1,26.1,343.0,1.1474,1.1709,1535.0,168.42,42.49,1783.0,39.6,1943.6,3.0805,1.1479,2.5810000000000004,909.1,1.172,27.145,354.3
