,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2015-05-08 13:09:00,0.7909,32.84,1.5455,361.75,2949.0,0.8268,65.92,2111.5,1.1233,120.03125,217.275,83.825,0.008357,133.45,504.0,151.225,1928.8,1041.8,19675.0,19690.0,4455.5,1233.5,975.25,13.32,1.0771,313.6,109.6640625,128.015625,161.3125,156.875,14.45,476.75,18141.0,154.71,128.58,160.84,59.24,65.26,3613.0,111.175,21.1,596.0,1.9594,1.9847,1714.0,151.9,65.25,1983.0,59.23,1188.2,2.919,1.9578,2.865,1143.7,1.9864,16.48,381.1
2015-05-08 13:10:00,0.7909,32.84,1.5455,362.0,2947.0,0.8267,65.84,2111.25,1.1232,120.0234375,217.375,83.825,0.008356,133.45,503.75,151.275,1928.8,1041.9,19680.0,19695.0,4455.25,1233.5,975.0,13.32,1.0773,313.3,109.6640625,128.0,161.28125,156.875,14.45,476.5,18138.0,154.7,128.58,160.84,59.26,65.26,3613.0,111.175,21.1,596.25,1.9594,1.9847,1714.0,151.9,65.27,1983.0,59.28,1188.3,2.919,1.9582,2.865,1143.7,1.9872,16.48,381.1
2015-05-08 13:11:00,0.7913,32.86,1.5459,362.25,2948.0,0.8271,65.84,2111.5,1.1235,120.03125,217.375,83.8,0.008357,133.7,505.0,151.175,1929.5,1041.9,19675.0,19695.0,4455.5,1233.4,976.0,13.32,1.0773,313.6,109.671875,128.03125,161.34375,156.90625,14.45,477.25,18141.0,154.71,128.58,160.84,59.27,65.29,3613.0,111.175,21.1,596.25,1.9594,1.9847,1714.0,151.9,65.25,1983.0,59.27,1188.6,2.9195,1.9589,2.865,1144.0,1.9874,16.48,381.1
2015-05-08 13:12:00,0.791,32.86,1.5456,362.0,2948.0,0.8268,65.84,2112.25,1.1231,120.0546875,217.3,83.8,0.008357,133.6,504.5,151.25,1929.3,1042.1,19680.0,19695.0,4456.75,1233.7,975.5,13.32,1.0773,313.4,109.671875,128.046875,161.4375,157.0,14.45,477.0,18145.0,154.73,128.59,160.84,59.26,65.27,3613.0,111.175,21.1,596.0,1.9594,1.9847,1714.0,151.9,65.24,1983.0,59.24,1188.2,2.9185,1.9579,2.866,1143.6,1.986,16.47,381.1
2015-05-08 13:13:00,0.7911,32.87,1.546,361.75,2948.0,0.8269,65.85,2111.75,1.1231,120.0546875,217.3,83.8,0.008357,133.75,503.75,151.275,1929.6,1042.1,19680.0,19695.0,4455.75,1233.8,975.25,13.32,1.0773,313.4,109.671875,128.0625,161.4375,157.0,14.45,476.75,18142.0,154.72,128.59,160.84,59.26,65.27,3613.0,111.175,21.1,596.25,1.9594,1.9847,1714.0,151.9,65.26,1983.0,59.26,1188.3,2.918,1.9584,2.865,1143.6,1.9867,16.47,381.1
2015-05-08 13:14:00,0.7909,32.87,1.5463,361.75,2948.0,0.8269,65.85,2111.0,1.1231,120.03125,217.3,83.825,0.008356,133.8,503.75,151.225,1929.1,1041.7,19675.0,19695.0,4454.75,1233.3,975.5,13.32,1.0773,313.4,109.6640625,128.03125,161.34375,156.875,14.45,476.5,18135.0,154.68,128.59,160.84,59.26,65.25,3613.0,111.175,21.1,596.25,1.9594,1.9847,1714.0,151.9,65.25,1983.0,59.24,1188.5,2.918,1.9584,2.864,1143.8,1.9867,16.475,381.1
2015-05-08 13:15:00,0.7908,32.88,1.546,362.0,2949.0,0.8268,65.88,2111.25,1.1227,120.0390625,217.325,83.75,0.008356,133.5,504.0,151.275,1928.8,1041.7,19675.0,19690.0,4455.25,1233.5,975.25,13.32,1.0773,313.3,109.6640625,128.046875,161.375,156.90625,14.5,476.75,18135.0,154.68,128.59,160.84,59.13,65.17,3613.0,111.175,21.1,595.75,1.9594,1.9847,1714.0,151.9,65.16,1983.0,59.13,1188.3,2.918,1.9564,2.863,1143.2,1.9847,16.47,381.1
2015-05-08 13:16:00,0.7909,32.87,1.5459,362.0,2949.0,0.827,65.9,2111.0,1.1228,120.0234375,217.325,83.775,0.008356,133.65,504.0,151.275,1928.9,1042.2,19675.0,19690.0,4455.5,1233.7,975.25,13.32,1.0771,313.3,109.671875,128.015625,161.28125,156.84375,14.5,476.75,18135.0,154.68,128.59,160.84,59.19,65.22,3613.0,111.175,21.1,596.0,1.9594,1.9847,1714.0,151.9,65.16,1983.0,59.2,1188.5,2.918,1.9577,2.866,1143.6,1.9861,16.475,381.1
2015-05-08 13:17:00,0.791,32.87,1.5459,361.75,2949.0,0.8271,65.89,2110.75,1.1231,120.0234375,217.325,83.825,0.008357,133.7,503.75,151.25,1929.2,1042.3,19670.0,19690.0,4454.5,1233.4,975.25,13.32,1.0772,313.4,109.6640625,128.015625,161.28125,156.84375,14.5,476.25,18133.0,154.69,128.58,160.84,59.19,65.23,3613.0,111.175,21.1,596.0,1.9594,1.9847,1714.0,151.9,65.16,1983.0,59.24,1188.4,2.918,1.958,2.866,1143.4,1.9861,16.475,381.1
2015-05-08 13:18:00,0.791,32.89,1.5461,361.5,2949.0,0.8272,65.89,2111.25,1.1233,120.03125,217.275,83.825,0.008357,133.75,504.0,151.225,1929.6,1042.3,19670.0,19690.0,4454.75,1233.4,975.25,13.32,1.0771,313.3,109.6640625,128.015625,161.28125,156.875,14.5,476.75,18137.0,154.69,128.58,160.84,59.27,65.27,3614.0,111.175,21.1,596.25,1.9594,1.9847,1714.0,151.9,65.24,1983.0,59.28,1188.5,2.919,1.959,2.865,1143.7,1.9865,16.47,381.1
2015-05-08 13:19:00,0.791,32.88,1.5459,361.75,2949.0,0.8273,65.86,2111.5,1.1232,120.0234375,217.3,83.825,0.008357999999999999,133.95,504.25,151.225,1929.5,1042.6,19670.0,19690.0,4456.25,1233.7,975.0,13.32,1.0771,313.2,109.6640625,128.03125,161.34375,156.875,14.5,476.5,18140.0,154.7,128.58,160.84,59.3,65.29,3614.0,111.175,21.1,596.5,1.9594,1.9847,1714.0,151.9,65.24,1983.0,59.3,1188.3,2.9185,1.9592,2.8689999999999998,1143.2,1.9868,16.465,381.1
2015-05-08 13:20:00,0.7913,32.87,1.5461,361.75,2949.0,0.8274,65.86,2111.75,1.1239,120.03125,217.25,83.825,0.008359,133.7,504.5,151.175,1929.9,1042.6,19675.0,19690.0,4455.75,1233.9,975.5,13.32,1.0774,313.4,109.671875,128.03125,161.34375,156.90625,14.5,477.25,18139.0,154.69,128.58,160.84,59.34,65.32,3614.0,111.175,21.1,596.75,1.9594,1.9847,1714.0,151.9,65.33,1983.0,59.33,1188.5,2.9185,1.9599,2.8710000000000004,1142.8,1.9877,16.475,381.1
2015-05-08 13:21:00,0.7912,32.9,1.546,362.0,2949.0,0.8274,65.86,2111.25,1.1236,120.03125,217.325,83.85,0.008357999999999999,133.95,505.25,151.175,1929.6,1042.6,19675.0,19690.0,4455.25,1233.5,976.25,13.32,1.077,313.5,109.6640625,128.03125,161.375,156.90625,14.5,478.0,18139.0,154.69,128.58,160.84,59.34,65.28,3614.0,111.175,21.1,596.25,1.9594,1.9847,1714.0,151.9,65.33,1983.0,59.3,1188.3,2.9175,1.9583,2.8710000000000004,1143.0,1.9864,16.47,381.1
2015-05-08 13:22:00,0.7911,32.9,1.546,362.0,2948.0,0.8275,65.87,2111.75,1.1235,120.046875,217.375,83.825,0.008357999999999999,133.95,505.5,151.25,1930.0,1042.4,19680.0,19695.0,4456.25,1233.8,976.75,13.32,1.0772,313.7,109.671875,128.046875,161.375,156.9375,14.5,477.75,18139.0,154.7,128.58,160.84,59.34,65.35,3616.0,111.175,21.1,596.75,1.9594,1.9847,1714.0,151.9,65.33,1983.0,59.37,1188.1,2.9175,1.9597,2.87,1142.9,1.9883,16.47,381.1
2015-05-08 13:23:00,0.7909,32.9,1.5456,361.75,2949.0,0.8273,65.85,2112.0,1.1232,120.046875,217.375,83.85,0.008357,134.6,505.5,151.25,1929.8,1042.4,19685.0,19700.0,4456.25,1233.8,976.75,13.32,1.0766,313.6,109.6640625,128.046875,161.40625,156.96875,14.45,477.75,18141.0,154.7,128.58,160.84,59.35,65.34,3616.0,111.175,21.1,596.75,1.9594,1.9847,1714.0,151.9,65.34,1983.0,59.35,1188.1,2.916,1.9594,2.8680000000000003,1142.9,1.9884,16.46,381.1
2015-05-08 13:24:00,0.7909,32.88,1.5455,362.0,2949.0,0.8273,65.84,2111.75,1.1231,120.046875,217.375,83.825,0.008356,134.4,505.25,151.25,1929.7,1042.3,19685.0,19710.0,4455.0,1233.4,976.0,13.32,1.0764,313.5,109.671875,128.046875,161.4375,156.96875,14.45,477.75,18138.0,154.7,128.58,160.84,59.3,65.32,3615.0,111.175,21.1,596.5,1.9594,1.9878,1714.0,151.9,65.34,1983.0,59.31,1188.1,2.916,1.9593,2.867,1142.7,1.9881,16.45,381.1
2015-05-08 13:25:00,0.791,32.89,1.5456,362.0,2949.0,0.8273,65.85,2111.25,1.1234,120.046875,217.375,83.825,0.008356,134.5,505.25,151.2,1930.0,1042.2,19685.0,19700.0,4454.5,1233.3,976.0,13.32,1.0766,313.6,109.671875,128.0625,161.46875,156.96875,14.55,477.75,18137.0,154.7,128.58,160.84,59.3,65.3,3614.0,111.175,21.1,596.5,1.9594,1.9878,1714.0,151.9,65.32,1983.0,59.29,1188.2,2.915,1.9588,2.8680000000000003,1142.7,1.9883,16.465,381.1
2015-05-08 13:26:00,0.7909,32.88,1.5457,361.75,2949.0,0.8273,65.85,2110.75,1.1233,120.046875,217.375,83.85,0.008357,134.35,504.75,151.2,1929.4,1042.1,19685.0,19700.0,4454.0,1233.3,975.75,13.32,1.0766,313.5,109.6640625,128.046875,161.4375,156.96875,14.5,477.25,18134.0,154.69,128.58,160.84,59.36,65.36,3614.0,111.175,21.1,596.75,1.9594,1.9878,1714.0,151.9,65.35,1983.0,59.36,1188.2,2.9155,1.9601,2.8689999999999998,1142.7,1.9895,16.46,381.1
2015-05-08 13:27:00,0.7908,32.89,1.5456,361.75,2950.0,0.8274,65.89,2111.0,1.1231,120.03125,217.375,83.85,0.008356,134.4,504.25,151.15,1929.3,1041.9,19680.0,19700.0,4454.75,1233.2,975.25,13.32,1.0761,313.3,109.6640625,128.015625,161.3125,156.84375,14.5,477.25,18137.0,154.67,128.58,160.8,59.4,65.41,3614.0,111.175,21.1,597.25,1.9594,1.9914,1714.0,151.9,65.44,1983.0,59.4,1188.0,2.9155,1.9615,2.8689999999999998,1142.6,1.991,16.45,381.1
2015-05-08 13:28:00,0.7909,32.88,1.5458,362.0,2949.0,0.8276,65.89,2110.5,1.1234,120.0234375,217.4,83.85,0.008356,134.15,504.25,151.2,1928.8,1041.8,19680.0,19700.0,4453.5,1232.7,975.5,13.32,1.0763,313.2,109.6640625,128.015625,161.3125,156.875,14.5,477.0,18132.0,154.66,128.57,160.8,59.44,65.41,3612.0,111.175,21.1,597.25,1.9594,1.9914,1714.0,151.9,65.44,1983.0,59.41,1188.0,2.9155,1.9616,2.866,1142.6,1.9907,16.45,381.1
2015-05-08 13:29:00,0.7909,32.9,1.5458,361.75,2950.0,0.8276,65.85,2110.5,1.1232,120.03125,217.375,83.85,0.008355,134.05,504.75,151.175,1928.7,1041.9,19680.0,19700.0,4454.0,1233.1,975.75,13.32,1.0761,313.4,109.6640625,128.015625,161.3125,156.84375,14.5,477.25,18134.0,154.67,128.57,160.8,59.44,65.41,3611.0,111.175,21.1,597.0,1.9594,1.9914,1714.0,151.9,65.39,1983.0,59.38,1188.8,2.916,1.9612,2.862,1142.6,1.9906,16.46,381.1
2015-05-08 13:30:00,0.7909,32.89,1.5456,361.75,2950.0,0.8275,65.86,2110.25,1.1232,120.0234375,217.375,83.85,0.008355,134.0,504.75,151.225,1928.4,1042.1,19680.0,19700.0,4452.75,1232.7,975.5,13.32,1.0762,313.3,109.6640625,128.015625,161.28125,156.8125,14.55,477.25,18131.0,154.66,128.57,160.8,59.38,65.38,3610.0,111.175,21.1,597.0,1.9594,1.9914,1714.0,151.9,65.39,1983.0,59.36,1189.1,2.9165,1.9607,2.861,1143.6,1.9895,16.475,381.1
2015-05-08 13:31:00,0.7911,32.9,1.5455,362.0,2950.0,0.8276,65.86,2110.25,1.1232,120.0234375,217.45,83.875,0.008354,134.0,505.0,151.3,1928.5,1042.1,19685.0,19695.0,4452.5,1232.8,975.5,13.32,1.0762,313.2,109.6640625,128.0,161.25,156.84375,14.55,477.75,18131.0,154.66,128.58,160.8,59.45,65.49,3609.0,111.175,21.1,597.5,1.9594,1.9914,1714.0,151.9,65.48,1983.0,59.45,1188.9,2.9165,1.9632,2.862,1143.1,1.9925,16.465,381.1
2015-05-08 13:32:00,0.7912,32.9,1.5457,362.0,2950.0,0.8281,65.85,2110.5,1.1234,120.015625,217.4,83.975,0.008355,134.0,505.0,151.3,1928.5,1042.3,19685.0,19695.0,4453.0,1232.8,975.75,13.32,1.077,313.5,109.6640625,128.015625,161.25,156.8125,14.55,478.0,18133.0,154.66,128.57,160.8,59.51,65.53,3610.0,111.175,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.52,1983.0,59.49,1189.1,2.9175,1.9642,2.867,1143.1,1.9941,16.47,381.1
2015-05-08 13:33:00,0.7912,32.89,1.5459,361.75,2950.0,0.8279,65.9,2110.75,1.1235,120.0234375,217.4,84.025,0.008355,134.0,505.0,151.3,1929.1,1042.3,19680.0,19700.0,4453.75,1233.1,975.5,13.32,1.0771,313.4,109.6640625,128.015625,161.28125,156.84375,14.55,477.5,18135.0,154.67,128.57,160.8,59.5,65.5,3610.0,111.175,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.5,1983.0,59.48,1188.7,2.918,1.9638,2.866,1143.1,1.9941,16.465,381.1
2015-05-08 13:34:00,0.7912,32.9,1.546,361.75,2950.0,0.828,65.96,2110.25,1.1235,120.015625,217.45,84.125,0.008355,134.0,504.75,151.3,1928.8,1041.9,19675.0,19695.0,4453.25,1232.9,975.5,13.32,1.0772,313.3,109.671875,128.0,161.28125,156.84375,14.55,477.5,18133.0,154.66,128.57,160.8,59.53,65.53,3610.0,111.175,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.53,1983.0,59.54,1188.8,2.918,1.9638,2.8689999999999998,1143.1,1.9946,16.465,381.1
2015-05-08 13:35:00,0.7913,32.9,1.546,361.75,2950.0,0.828,65.96,2110.0,1.1238,120.0234375,217.45,84.225,0.008355,134.0,504.5,151.325,1928.9,1041.9,19675.0,19695.0,4452.75,1232.7,975.75,13.32,1.0773,313.3,109.671875,128.015625,161.28125,156.84375,14.55,477.25,18132.0,154.66,128.57,160.8,59.52,65.53,3611.0,111.175,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.53,1983.0,59.54,1188.7,2.918,1.964,2.866,1143.1,1.995,16.465,381.1
2015-05-08 13:36:00,0.7914,32.9,1.546,361.75,2950.0,0.828,66.01,2110.0,1.1235,120.015625,217.425,84.15,0.008355,134.0,504.75,151.3,1928.4,1041.8,19675.0,19690.0,4452.0,1232.3,975.5,13.32,1.0774,313.2,109.6640625,128.0,161.25,156.78125,14.55,477.5,18129.0,154.66,128.57,160.8,59.57,65.54,3610.0,111.175,21.1,598.25,1.9594,1.9914,1714.0,151.9,65.54,1983.0,59.57,1188.7,2.919,1.9642,2.8689999999999998,1143.6,1.9953,16.47,381.1
2015-05-08 13:37:00,0.7912,32.9,1.546,361.5,2950.0,0.828,65.97,2110.25,1.1234,120.015625,217.45,84.3,0.008355,134.0,504.75,151.35,1928.6,1041.8,19670.0,19690.0,4453.0,1232.2,975.0,13.32,1.077,313.1,109.6640625,127.984375,161.21875,156.78125,14.55,477.25,18133.0,154.66,128.57,160.8,59.66,65.59,3610.0,111.175,21.1,598.5,1.9594,1.9914,1714.0,151.9,65.59,1983.0,59.65,1188.6,2.919,1.965,2.8689999999999998,1143.2,1.9946,16.47,381.1
2015-05-08 13:38:00,0.7912,32.89,1.5459,361.5,2950.0,0.8282,65.96,2110.0,1.1234,120.015625,217.45,84.425,0.008355,134.0,504.75,151.375,1928.5,1041.8,19670.0,19690.0,4452.0,1231.9,975.25,13.32,1.0766,313.4,109.6640625,128.0,161.21875,156.75,14.55,477.25,18130.0,154.66,128.57,160.8,59.54,65.52,3610.0,111.175,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.51,1983.0,59.55,1188.4,2.919,1.9639,2.87,1143.2,1.993,16.465,381.1
2015-05-08 13:39:00,0.7914,32.89,1.546,361.5,2950.0,0.8282,65.97,2109.5,1.1236,120.0078125,217.45,84.425,0.008355,134.0,504.5,151.35,1928.7,1042.2,19670.0,19690.0,4450.75,1230.3,975.5,13.32,1.0772,313.4,109.6640625,127.984375,161.21875,156.75,14.55,477.0,18130.0,154.63,128.57,160.8,59.63,65.62,3610.0,111.175,21.1,598.75,1.9594,1.9914,1714.0,151.9,65.63,1983.0,59.63,1188.9,2.9195,1.966,2.8689999999999998,1143.2,1.9957,16.47,381.1
2015-05-08 13:40:00,0.7913,32.88,1.5461,361.25,2950.0,0.8282,65.93,2109.75,1.1237,120.0078125,217.425,84.35,0.008355,134.0,504.25,151.375,1929.0,1042.0,19670.0,19690.0,4451.5,1230.6,974.75,13.32,1.0773,313.1,109.6640625,128.0,161.21875,156.75,14.55,476.75,18132.0,154.61,128.57,160.8,59.61,65.56,3610.0,111.175,21.1,598.5,1.9594,1.9914,1714.0,151.9,65.55,1983.0,59.59,1188.6,2.9195,1.9651,2.865,1143.2,1.9939,16.465,381.1
2015-05-08 13:41:00,0.7914,32.88,1.5463,361.0,2950.0,0.8281,65.98,2109.75,1.1239,120.0234375,217.5,84.35,0.008357999999999999,134.0,503.75,151.375,1929.0,1042.0,19670.0,19690.0,4451.25,1230.5,974.25,13.32,1.0773,312.9,109.671875,128.0,161.3125,156.8125,14.6,476.25,18131.0,154.62,128.57,160.56,59.59,65.59,3610.0,111.175,21.1,598.5,1.9594,1.9914,1714.0,151.9,65.58,1983.0,59.6,1188.9,2.919,1.9648,2.866,1143.2,1.9946,16.47,381.1
2015-05-08 13:42:00,0.7914,32.88,1.546,361.25,2950.0,0.8281,66.1,2109.75,1.1236,120.0234375,217.5,84.475,0.008357,134.0,504.0,151.375,1929.2,1042.1,19665.0,19690.0,4451.5,1230.4,974.25,13.32,1.0772,312.9,109.6640625,128.015625,161.34375,156.84375,14.6,476.5,18131.0,154.64,128.57,160.56,59.59,65.52,3609.0,111.175,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.58,1983.0,59.54,1188.7,2.919,1.9637,2.865,1143.2,1.9936,16.47,381.1
2015-05-08 13:43:00,0.7913,32.87,1.5463,361.25,2950.0,0.8281,66.1,2109.5,1.1237,120.03125,217.55,84.55,0.008357,134.0,504.0,151.35,1928.9,1041.9,19665.0,19690.0,4451.75,1230.4,974.0,13.32,1.0772,312.9,109.671875,128.015625,161.34375,156.875,14.6,476.5,18132.0,154.64,128.57,160.56,59.5,65.48,3610.0,111.18,21.1,597.5,1.9594,1.9914,1714.0,151.9,65.46,1983.0,59.47,1188.6,2.918,1.9618,2.861,1143.1,1.9911,16.465,381.1
2015-05-08 13:44:00,0.7913,32.87,1.5463,361.25,2950.0,0.8281,66.04,2109.5,1.1239,120.0234375,217.55,84.6,0.008357,134.0,503.75,151.325,1929.0,1041.9,19665.0,19690.0,4452.0,1230.4,974.0,13.32,1.0774,312.9,109.671875,128.015625,161.375,156.875,14.6,476.5,18131.0,154.64,128.57,160.56,59.44,65.45,3610.0,111.18,21.1,597.25,1.9594,1.9914,1714.0,151.9,65.45,1983.0,59.44,1188.7,2.917,1.9611,2.8680000000000003,1143.1,1.9904,16.465,381.1
2015-05-08 13:45:00,0.7913,32.87,1.5464,361.25,2950.0,0.8282,66.1,2110.0,1.1238,120.0234375,217.575,84.6,0.008357,134.0,503.25,151.35,1929.1,1041.9,19670.0,19685.0,4453.0,1230.5,974.0,13.32,1.0772,312.9,109.671875,128.015625,161.375,156.875,14.6,475.75,18133.0,154.64,128.58,160.56,59.47,65.48,3610.0,111.18,21.1,597.5,1.9594,1.9914,1714.0,151.9,65.49,1983.0,59.47,1188.8,2.9175,1.9624,2.867,1143.7,1.9911,16.465,381.1
2015-05-08 13:46:00,0.7914,32.87,1.5465,361.0,2950.0,0.8282,66.09,2109.75,1.1238,120.0234375,217.6,84.7,0.008356,134.0,503.25,151.4,1929.2,1042.0,19670.0,19685.0,4452.0,1230.0,974.0,13.32,1.0772,312.8,109.671875,128.015625,161.375,156.90625,14.6,475.75,18132.0,154.65,128.58,160.72,59.37,65.4,3610.0,111.18,21.1,597.0,1.9594,1.9914,1714.0,151.9,65.49,1983.0,59.39,1188.9,2.918,1.9595,2.866,1143.7,1.9889,16.47,381.1
2015-05-08 13:47:00,0.7914,32.88,1.5467,361.5,2950.0,0.8284,66.09,2110.0,1.124,120.015625,217.625,84.775,0.008356,134.0,503.75,151.4,1929.4,1042.0,19665.0,19685.0,4453.0,1230.1,975.25,13.32,1.0773,313.2,109.6640625,128.0,161.34375,156.875,14.6,476.25,18134.0,154.63,128.58,160.72,59.48,65.48,3610.0,111.18,21.1,597.5,1.9594,1.9914,1714.0,151.9,65.49,1983.0,59.47,1188.9,2.919,1.9621,2.864,1143.7,1.9907,16.47,381.1
2015-05-08 13:48:00,0.7915,32.92,1.5467,361.25,2950.0,0.8285,66.07,2109.5,1.1239,120.015625,217.65,84.775,0.008356,134.0,503.75,151.4,1929.4,1042.3,19670.0,19685.0,4452.0,1230.2,975.25,13.32,1.0777,313.1,109.671875,128.0,161.34375,156.875,14.55,476.5,18130.0,154.64,128.58,160.72,59.46,65.47,3610.0,111.18,21.1,597.75,1.9594,1.9914,1714.0,151.9,65.47,1983.0,59.46,1188.9,2.919,1.9615,2.865,1143.7,1.9907,16.465,381.1
2015-05-08 13:49:00,0.7916,32.94,1.5468,361.5,2950.0,0.8284,66.08,2109.5,1.1241,120.0234375,217.65,84.675,0.008357,134.0,503.75,151.35,1929.8,1042.3,19670.0,19685.0,4452.0,1230.0,975.75,13.32,1.0777,313.3,109.671875,128.015625,161.46875,156.96875,14.6,476.25,18130.0,154.66,128.58,160.76,59.53,65.55,3610.0,111.18,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.48,1983.0,59.55,1189.0,2.9205,1.9636,2.866,1143.7,1.9929,16.47,381.1
2015-05-08 13:50:00,0.7916,32.93,1.5468,361.5,2950.0,0.8284,66.1,2109.5,1.1241,120.0234375,217.65,84.65,0.008357,134.0,503.75,151.425,1929.5,1042.3,19670.0,19685.0,4451.25,1229.6,975.5,13.32,1.0777,313.3,109.671875,128.015625,161.46875,156.96875,14.55,476.0,18129.0,154.66,128.58,160.76,59.53,65.53,3610.0,111.18,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.56,1983.0,59.5,1189.0,2.92,1.9627,2.862,1143.2,1.9913,16.47,381.1
2015-05-08 13:51:00,0.7917,32.93,1.547,361.5,2950.0,0.8284,66.13,2109.5,1.1241,120.03125,217.7,84.55,0.008359,134.0,503.75,151.425,1929.6,1042.1,19665.0,19685.0,4450.75,1229.7,975.5,13.32,1.0773,313.2,109.6796875,128.03125,161.5,157.0,14.55,476.0,18129.0,154.67,128.58,160.76,59.42,65.45,3610.0,111.18,21.1,597.25,1.9594,1.9914,1714.0,151.9,65.43,1983.0,59.44,1188.9,2.919,1.9615,2.865,1143.2,1.9901,16.47,381.1
2015-05-08 13:52:00,0.7919,32.94,1.547,361.75,2950.0,0.8283,66.13,2109.75,1.1241,120.0234375,217.6,84.525,0.008357999999999999,134.0,503.75,151.4,1929.8,1042.2,19665.0,19685.0,4451.75,1229.9,976.0,13.32,1.0774,313.3,109.671875,128.015625,161.375,156.90625,14.55,476.5,18132.0,154.65,128.57,160.76,59.55,65.56,3610.0,111.18,21.1,598.0,1.9594,1.9914,1714.0,151.9,65.56,1983.0,59.52,1188.9,2.9195,1.9631,2.867,1143.9,1.9919,16.475,381.1
2015-05-08 13:53:00,0.7918,32.96,1.547,361.75,2950.0,0.8282,66.11,2109.25,1.1241,120.015625,217.6,84.475,0.008357999999999999,134.0,503.75,151.375,1929.5,1042.1,19670.0,19690.0,4450.5,1229.4,976.0,13.32,1.0773,313.3,109.671875,127.984375,161.3125,156.84375,14.55,476.75,18128.0,154.63,128.57,160.76,59.45,65.43,3609.0,111.18,21.1,597.25,1.9594,1.9914,1714.0,151.9,65.5,1983.0,59.44,1188.9,2.919,1.9606,2.866,1143.4,1.9893,16.47,381.1
2015-05-08 13:54:00,0.7916,32.96,1.5466,361.75,2950.0,0.8281,66.14,2109.5,1.1239,120.015625,217.625,84.625,0.008359,134.0,503.75,151.4,1929.2,1042.1,19675.0,19690.0,4451.0,1229.7,976.25,13.32,1.0773,313.3,109.671875,128.0,161.3125,156.84375,14.55,476.5,18128.0,154.64,128.57,160.76,59.42,65.43,3609.0,111.175,21.1,597.25,1.9594,1.9914,1714.0,151.9,65.42,1983.0,59.45,1188.9,2.9185,1.9608,2.865,1142.6,1.9893,16.465,381.1
2015-05-08 13:55:00,0.7915,32.97,1.5465,361.5,2950.0,0.8279,66.07,2109.75,1.1236,120.0078125,217.675,84.675,0.008359,134.0,504.25,151.4,1929.1,1042.1,19670.0,19685.0,4451.25,1229.6,976.5,13.32,1.0772,313.5,109.671875,128.0,161.28125,156.8125,14.55,476.75,18130.0,154.65,128.57,160.76,59.41,65.4,3609.0,111.175,21.1,596.75,1.9594,1.9914,1714.0,151.9,65.42,1983.0,59.41,1188.8,2.9185,1.96,2.863,1143.2,1.9893,16.47,381.1
2015-05-08 13:56:00,0.7915,32.96,1.5465,361.75,2950.0,0.8278,66.1,2109.25,1.1237,120.015625,217.675,84.7,0.008357999999999999,134.0,504.75,151.425,1929.1,1041.9,19675.0,19690.0,4450.0,1229.3,976.75,13.32,1.0774,313.7,109.671875,128.0,161.21875,156.78125,14.55,477.5,18127.0,154.64,128.57,160.64,59.35,65.35,3609.0,111.175,21.1,596.5,1.9594,1.9914,1714.0,151.9,65.35,1983.0,59.36,1188.7,2.918,1.9585,2.865,1143.2,1.9878,16.465,381.1
2015-05-08 13:57:00,0.7913,32.96,1.5464,362.0,2950.0,0.8278,66.15,2109.25,1.1236,120.0,217.625,84.8,0.008357999999999999,134.0,504.25,151.425,1929.1,1041.8,19675.0,19695.0,4450.0,1229.6,976.5,13.32,1.0772,313.6,109.671875,127.953125,161.125,156.6875,14.55,477.25,18127.0,154.62,128.57,160.56,59.32,65.34,3609.0,111.175,21.1,596.25,1.9594,1.9914,1714.0,151.9,65.32,1983.0,59.32,1188.9,2.9185,1.958,2.8680000000000003,1143.2,1.9868,16.465,381.1
2015-05-08 13:58:00,0.7912,32.95,1.5462,361.75,2950.0,0.8277,66.09,2109.25,1.1235,119.984375,217.65,84.8,0.008357,134.0,504.25,151.45,1929.0,1041.9,19670.0,19690.0,4451.0,1230.1,976.25,13.32,1.0772,313.5,109.6640625,127.921875,161.03125,156.65625,14.55,477.25,18129.0,154.61,128.57,160.52,59.31,65.29,3609.0,111.175,21.1,595.75,1.9594,1.9914,1714.0,151.9,65.29,1983.0,59.28,1188.6,2.9185,1.957,2.865,1143.0,1.9858,16.47,381.1
