,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-12-03 07:37:00,0.9803,53.08,1.5627,562.25,2873.0,0.998,130.41,1222.75,1.3254,118.72656200000002,118.925,76.125,0.011953,206.15,821.0,106.525,1610.5,1118.0,10220.0,10260.0,2189.0,550.3,752.2,1284.25,28.88,1.0083,347.1,109.46875,122.296875,128.46875,124.34375,20.15,769.25,11296.0,126.05,119.12,110.0,88.12,90.99,2788.0,109.225,2.4523,1882.0,90.93,1919.0,88.12,1390.8,3.9755,2.4587,4.331,1720.1,2.3535,28.78,739.5
2010-12-03 07:38:00,0.9802,53.08,1.5625,562.25,2876.0,0.9981,130.42,1222.75,1.3254,118.734375,118.925,76.125,0.011954000000000001,205.9,821.0,106.525,1610.5,1118.0,10220.0,10260.0,2189.25,550.3,752.3,1284.25,28.85,1.0085,347.3,109.46875,122.296875,128.46875,124.34375,20.15,768.5,11301.0,126.06,119.13,110.02,88.13,91.01,2788.0,109.235,2.4523,1882.0,90.93,1919.0,88.12,1391.1,3.977,2.4583,4.333,1720.1,2.3535,28.785,739.4
2010-12-03 07:39:00,0.9804,53.09,1.5627,562.0,2879.0,0.9983,130.41,1222.75,1.3254,118.734375,118.925,76.125,0.011951999999999999,205.9,821.0,106.65,1610.5,1118.0,10220.0,10260.0,2189.25,549.2,752.3,1284.25,28.82,1.0085,347.1,109.46875,122.3125,128.46875,124.34375,20.15,769.25,11301.0,126.05,119.13,110.02,88.22,91.1,2787.0,109.23,2.4523,1882.0,90.93,1919.0,88.21,1390.9,3.979,2.4621,4.335,1720.1,2.356,28.79,739.4
2010-12-03 07:40:00,0.9803,53.09,1.5623,562.0,2878.0,0.9983,130.41,1222.75,1.3252,118.734375,118.925,76.125,0.011948,205.9,820.5,106.65,1610.5,1118.0,10220.0,10260.0,2189.25,548.8,752.5,1284.25,28.85,1.0085,347.1,109.46875,122.296875,128.46875,124.34375,20.15,768.75,11301.0,126.03,119.12,110.02,88.23,91.11,2788.0,109.23,2.4523,1882.0,90.93,1919.0,88.22,1390.9,3.978,2.4629,4.333,1720.1,2.3589,28.79,739.0
2010-12-03 07:41:00,0.9803,53.09,1.5624,562.25,2875.0,0.9982,130.44,1223.0,1.3254,118.72656200000002,118.925,76.125,0.01195,205.9,820.75,106.65,1610.5,1118.0,10225.0,10260.0,2189.0,548.8,752.5,1284.25,28.87,1.0086,347.1,109.46875,122.296875,128.46875,124.34375,20.15,770.25,11301.0,126.03,119.12,110.02,88.2,91.09,2788.0,109.23,2.4523,1882.0,90.93,1919.0,88.21,1390.9,3.9785,2.4626,4.338,1720.1,2.3587,28.79,739.5
2010-12-03 07:42:00,0.9802,53.09,1.5623,562.25,2875.0,0.9982,130.6,1223.25,1.3257,118.72656200000002,118.925,76.125,0.011947,205.9,821.0,106.525,1610.5,1118.0,10225.0,10260.0,2189.25,548.2,752.5,1284.25,28.87,1.0085,347.1,109.46875,122.3125,128.4375,124.34375,20.15,769.75,11301.0,126.05,119.13,109.96,88.14,91.05,2789.0,109.23,2.4523,1882.0,91.06,1919.0,88.13,1390.9,3.98,2.4614,4.34,1720.1,2.3575,28.79,739.5
2010-12-03 07:43:00,0.9803,53.09,1.5626,562.5,2880.0,0.9981,130.66,1223.0,1.3256,118.71875,118.925,76.125,0.011946,206.05,821.0,106.525,1610.5,1118.0,10225.0,10260.0,2189.25,547.2,752.5,1284.25,28.9,1.0084,347.1,109.46875,122.296875,128.4375,124.34375,20.15,770.25,11301.0,126.05,119.13,110.0,88.1,91.02,2789.0,109.23,2.4523,1882.0,91.06,1919.0,88.09,1390.7,3.979,2.4615,4.3389999999999995,1720.1,2.3575,28.785,739.5
2010-12-03 07:44:00,0.9803,53.06,1.5626,562.5,2886.0,0.9981,130.58,1223.0,1.3257,118.69531200000002,118.925,76.125,0.011945,206.1,821.0,106.525,1610.5,1118.0,10230.0,10260.0,2189.0,547.2,752.4,1284.25,28.91,1.0084,347.1,109.46875,122.265625,128.4375,124.28125,20.15,770.25,11301.0,126.03,119.11,109.94,88.07,91.0,2789.0,109.23,2.4523,1882.0,91.06,1926.0,88.07,1390.1,3.9775,2.4619,4.336,1720.1,2.3572,28.775,740.7
2010-12-03 07:45:00,0.9802,53.06,1.5624,562.5,2885.0,0.9977,130.44,1222.75,1.3255,118.69531200000002,118.925,76.125,0.011945,206.1,820.5,106.525,1610.5,1118.0,10230.0,10260.0,2189.0,547.2,752.2,1284.0,28.95,1.0083,347.1,109.46093700000002,122.265625,128.4375,124.28125,20.15,770.0,11301.0,126.04,119.11,109.94,88.1,90.97,2788.0,109.23,2.4523,1882.0,91.06,1931.0,88.06,1389.8,3.9755,2.4607,4.336,1720.0,2.3573,28.755,740.4
2010-12-03 07:46:00,0.9801,53.04,1.5626,562.75,2885.0,0.9979,130.44,1223.0,1.3255,118.6875,118.925,76.15,0.011946,206.1,820.5,106.525,1610.5,1118.0,10225.0,10260.0,2188.75,547.2,752.3,1284.5,28.92,1.0084,347.3,109.46093700000002,122.25,128.4375,124.28125,20.15,769.5,11301.0,126.04,119.12,109.94,88.12,90.99,2789.0,109.23,2.4523,1884.0,91.06,1931.0,88.12,1389.9,3.975,2.4607,4.336,1720.0,2.3581,28.76,740.4
2010-12-03 07:47:00,0.9801,53.04,1.5629,562.5,2888.0,0.9979,130.5,1223.0,1.3255,118.66406200000002,118.925,76.15,0.011943,206.2,821.0,106.525,1610.5,1118.0,10225.0,10260.0,2188.75,547.2,752.3,1284.5,28.89,1.0084,347.3,109.46093700000002,122.1875,128.4375,124.21875,20.15,770.0,11301.0,126.02,119.11,109.96,88.12,91.0,2789.0,109.225,2.4523,1884.0,91.06,1930.0,88.1,1389.9,3.9755,2.462,4.336,1719.2,2.3581,28.765,740.1
2010-12-03 07:48:00,0.9799,53.04,1.5626,562.0,2888.0,0.9978,130.46,1223.25,1.3252,118.65625,118.925,76.15,0.011943,206.2,821.0,106.525,1610.5,1118.0,10225.0,10260.0,2189.25,547.2,752.3,1284.75,28.88,1.0083,347.4,109.453125,122.1875,128.3125,124.25,20.15,770.5,11301.0,126.04,119.1,109.96,88.1,90.98,2789.0,109.225,2.4523,1884.0,91.06,1930.0,88.06,1388.7,3.9735,2.4615,4.338,1719.2,2.3571,28.74,740.0
2010-12-03 07:49:00,0.9801,53.04,1.563,562.5,2889.0,0.9982,130.5,1223.25,1.3254,118.66406200000002,118.925,76.15,0.011941,206.7,821.0,106.525,1610.5,1118.0,10225.0,10260.0,2189.75,547.2,752.5,1286.0,28.9,1.0083,347.9,109.46093700000002,122.203125,128.3125,124.25,20.15,770.75,11301.0,126.04,119.11,109.96,88.08,91.02,2788.0,109.225,2.4523,1884.0,91.06,1930.0,88.1,1389.0,3.976,2.4633,4.335,1719.2,2.3576,28.75,740.0
2010-12-03 07:50:00,0.9799,53.04,1.5629,562.25,2892.0,0.9982,130.57,1223.5,1.3254,118.640625,118.925,76.15,0.011937999999999999,206.55,821.0,106.525,1610.5,1118.0,10225.0,10260.0,2190.0,547.2,752.5,1285.5,28.9,1.0082,347.9,109.453125,122.15625,128.125,124.125,20.15,769.25,11301.0,126.0,119.08,109.96,88.08,90.99,2788.0,109.22,2.4523,1884.0,91.06,1933.0,88.09,1388.6,3.974,2.4625,4.334,1719.2,2.3571,28.73,740.0
2010-12-03 07:51:00,0.98,53.03,1.5631,562.25,2892.0,0.9977,130.49,1223.5,1.3254,118.64843700000002,118.925,76.15,0.011937,206.55,821.0,106.525,1610.5,1118.0,10230.0,10260.0,2190.5,547.2,752.7,1286.5,28.88,1.0082,348.2,109.453125,122.15625,128.15625,124.15625,20.15,770.5,11301.0,125.97,119.07,109.92,88.1,90.99,2789.0,109.22,2.4523,1885.0,91.06,1933.0,88.1,1388.5,3.9735,2.4626,4.334,1719.2,2.3577,28.72,740.0
2010-12-03 07:52:00,0.9797,53.09,1.5629,562.5,2892.0,0.9978,130.43,1223.75,1.3253,118.65625,118.925,76.15,0.011935,206.15,821.5,106.525,1610.5,1118.0,10230.0,10260.0,2190.5,548.6,752.7,1287.0,28.88,1.0081,348.3,109.453125,122.171875,128.125,124.15625,20.15,770.0,11301.0,125.93,119.04,109.78,88.07,91.0,2790.0,109.215,2.4523,1884.0,91.06,1933.0,88.12,1388.7,3.9745,2.4636,4.334,1719.2,2.3577,28.715,739.7
2010-12-03 07:53:00,0.9797,53.09,1.5626,562.5,2894.0,0.9978,130.49,1223.75,1.3251,118.64843700000002,118.925,76.15,0.011933,206.15,820.25,106.525,1610.5,1118.0,10230.0,10260.0,2190.5,548.6,752.8,1287.5,28.88,1.0081,348.3,109.453125,122.15625,128.125,124.15625,20.15,770.0,11301.0,125.93,119.04,109.82,88.12,90.99,2790.0,109.215,2.4523,1884.0,91.06,1933.0,88.09,1387.3,3.976,2.4628,4.334,1716.7,2.3575,28.69,739.7
2010-12-03 07:54:00,0.9795,53.07,1.5625,562.5,2894.0,0.9977,130.44,1223.5,1.325,118.640625,118.925,76.15,0.011931,206.05,820.25,106.525,1610.5,1118.0,10230.0,10260.0,2189.75,548.6,752.6,1286.25,28.87,1.0078,348.3,109.453125,122.140625,128.15625,124.15625,20.15,770.25,11301.0,125.92,119.04,109.82,88.07,90.96,2790.0,109.215,2.4523,1882.0,91.06,1933.0,88.07,1387.3,3.975,2.4617,4.334,1716.7,2.3564,28.69,739.7
2010-12-03 07:55:00,0.9795,53.05,1.5625,562.5,2889.0,0.9977,130.53,1223.75,1.325,118.65625,118.925,76.15,0.01193,206.05,821.0,106.525,1610.5,1118.0,10230.0,10260.0,2190.25,548.6,752.8,1286.5,28.88,1.0077,348.3,109.453125,122.171875,128.28125,124.21875,20.15,770.0,11301.0,125.95,119.04,109.8,88.07,90.97,2791.0,109.215,2.4523,1882.0,91.06,1933.0,88.09,1387.5,3.9755,2.4617,4.334,1716.7,2.3564,28.7,739.7
2010-12-03 07:56:00,0.9797,53.03,1.563,562.5,2891.0,0.9979,130.54,1223.75,1.3252,118.67968700000002,118.925,76.175,0.011931,206.0,821.0,106.525,1610.5,1118.0,10230.0,10260.0,2190.5,548.6,753.0,1286.5,28.88,1.0078,348.3,109.453125,122.1875,128.3125,124.25,20.15,770.5,11301.0,125.96,119.05,109.84,88.07,91.0,2791.0,109.215,2.4523,1882.0,91.06,1933.0,88.12,1387.5,3.9775,2.4621,4.337,1717.8,2.3563,28.695,739.7
2010-12-03 07:57:00,0.9796,53.04,1.5627,562.5,2890.0,0.9978,130.54,1224.0,1.325,118.671875,118.925,76.175,0.011935,206.15,821.0,106.525,1610.5,1118.0,10230.0,10260.0,2190.5,548.6,753.0,1286.25,28.88,1.0078,348.2,109.453125,122.1875,128.34375,124.25,20.15,769.75,11301.0,125.98,119.07,109.9,88.07,90.96,2791.0,109.215,2.4523,1884.0,91.06,1933.0,88.07,1387.4,3.976,2.4627,4.34,1717.8,2.3563,28.67,739.7
2010-12-03 07:58:00,0.9794,53.04,1.5623,562.5,2888.0,0.9977,130.54,1224.0,1.3246,118.640625,118.925,76.175,0.011934,206.0,821.0,106.525,1610.5,1118.0,10225.0,10260.0,2190.5,548.6,753.0,1286.75,28.91,1.0076,348.2,109.453125,122.140625,128.1875,124.15625,20.15,770.0,11309.0,125.93,119.05,109.82,88.08,90.96,2791.0,109.215,2.4523,1882.0,91.06,1933.0,88.07,1387.5,3.9745,2.462,4.34,1717.4,2.3563,28.695,740.6
2010-12-03 07:59:00,0.9793,53.08,1.5617,562.25,2889.0,0.9977,131.0,1224.25,1.3247,118.63281200000002,118.925,76.175,0.011936,206.0,821.0,106.65,1610.5,1118.0,10225.0,10260.0,2190.25,548.6,753.0,1287.75,28.95,1.0076,348.1,109.453125,122.15625,128.1875,124.15625,20.15,770.0,11309.0,125.9,119.04,109.82,88.08,90.96,2791.0,109.215,2.4523,1882.0,91.06,1933.0,88.07,1387.3,3.975,2.4619,4.338,1717.4,2.356,28.68,740.6
2010-12-03 08:00:00,0.9792,53.08,1.5622,562.5,2891.0,0.9982,130.75,1224.0,1.3245,118.63281200000002,118.925,76.175,0.011936,205.8,821.0,106.65,1610.5,1118.0,10225.0,10260.0,2190.5,548.6,753.0,1287.0,28.98,1.0075,348.5,109.44531200000002,122.15625,128.21875,124.15625,20.15,769.75,11309.0,125.9,119.04,109.7,88.08,90.93,2792.0,109.215,2.4523,1882.0,91.06,1933.0,88.06,1387.5,3.9745,2.4611,4.338,1717.2,2.3554,28.685,741.2
2010-12-03 08:01:00,0.9795,53.08,1.5626,562.5,2902.0,0.9981,130.75,1224.75,1.325,118.640625,118.925,76.175,0.011937999999999999,205.65,820.25,106.65,1610.5,1118.0,10225.0,10260.0,2191.5,549.1,753.5,1287.5,28.99,1.0078,348.5,109.453125,122.15625,128.1875,124.15625,20.15,768.75,11315.0,125.88,119.04,109.68,88.18,91.01,2793.0,109.215,2.4523,1883.0,91.03,1933.0,88.17,1388.9,3.9805,2.4638,4.325,1718.4,2.3571,28.73,741.9
2010-12-03 08:02:00,0.9796,53.07,1.5624,562.75,2900.0,0.9977,131.09,1224.75,1.3247,118.64843700000002,118.925,76.175,0.011935,205.6,820.25,106.65,1610.5,1118.0,10230.0,10260.0,2191.5,549.1,753.4,1287.25,29.0,1.0075,348.5,109.453125,122.171875,128.1875,124.1875,20.15,770.0,11315.0,125.92,119.05,109.68,88.14,90.97,2794.0,109.22,2.4523,1882.0,91.03,1933.0,88.13,1388.5,3.9795,2.4616,4.328,1718.4,2.357,28.72,741.9
2010-12-03 08:03:00,0.9797,53.07,1.5624,562.5,2899.0,0.9979,131.05,1225.25,1.3248,118.63281200000002,118.925,76.15,0.011936,205.75,820.25,106.65,1610.5,1118.0,10230.0,10260.0,2192.5,549.1,753.8,1287.25,29.04,1.0073,348.5,109.453125,122.15625,128.1875,124.1875,20.15,770.25,11321.0,125.93,119.06,109.78,88.2,91.05,2793.0,109.22,2.4523,1882.0,91.03,1933.0,88.2,1388.5,3.981,2.4644,4.329,1718.1,2.3574,28.73,742.8
2010-12-03 08:04:00,0.9795,53.07,1.5617,562.0,2903.0,0.9975,131.3,1224.75,1.3243,118.63281200000002,118.925,76.15,0.011933,205.8,821.75,106.65,1610.5,1118.0,10230.0,10260.0,2191.5,549.1,753.5,1287.0,28.99,1.0072,348.5,109.44531200000002,122.15625,128.1875,124.1875,20.15,771.0,11321.0,125.95,119.07,109.78,88.2,91.03,2792.0,109.22,2.4523,1882.0,91.03,1940.0,88.17,1388.4,3.9805,2.4633,4.332,1718.1,2.3584,28.715,741.7
2010-12-03 08:05:00,0.9794,53.07,1.562,562.25,2903.0,0.9971,131.1,1224.75,1.3243,118.640625,118.925,76.2,0.011935,205.9,822.0,106.7,1610.5,1118.0,10230.0,10260.0,2191.5,549.1,753.4,1287.0,28.98,1.0073,348.5,109.44531200000002,122.1875,128.25,124.21875,20.15,770.75,11321.0,125.95,119.07,109.84,88.2,91.02,2791.0,109.22,2.4523,1882.0,91.03,1940.0,88.16,1388.1,3.9795,2.4634,4.328,1717.9,2.3575,28.705,741.3
2010-12-03 08:06:00,0.9794,53.07,1.5622,562.0,2901.0,0.9977,131.07,1224.75,1.3242,118.64843700000002,118.925,76.175,0.011936,205.75,822.0,106.675,1610.5,1118.0,10230.0,10260.0,2191.25,549.1,753.4,1287.0,28.96,1.0073,348.5,109.453125,122.1875,128.34375,124.21875,20.15,770.75,11321.0,125.94,119.07,109.72,88.2,91.0,2791.0,109.22,2.4523,1884.0,91.03,1940.0,88.15,1387.8,3.98,2.4638,4.327,1716.6,2.3575,28.705,741.3
2010-12-03 08:07:00,0.9798,53.07,1.5624,562.0,2905.0,0.9981,131.0,1225.0,1.3245,118.64843700000002,118.925,76.2,0.011937,205.6,822.0,106.7,1610.5,1118.0,10230.0,10260.0,2191.75,549.1,753.6,1286.75,28.97,1.0078,348.5,109.44531200000002,122.1875,128.34375,124.25,20.15,770.5,11315.0,125.93,119.06,109.72,88.19,91.01,2792.0,109.22,2.4523,1884.0,91.03,1940.0,88.2,1388.7,3.9825,2.4638,4.328,1718.0,2.3577,28.75,741.3
2010-12-03 08:08:00,0.9794,53.07,1.5622,562.25,2902.0,0.998,130.98,1224.75,1.3244,118.671875,118.925,76.2,0.011939,205.55,820.0,106.7,1610.5,1118.0,10230.0,10260.0,2190.75,549.1,753.1,1287.0,28.93,1.0076,348.5,109.453125,122.203125,128.375,124.28125,20.15,769.5,11319.0,125.97,119.07,109.74,88.16,90.97,2791.0,109.22,2.4523,1885.0,91.03,1942.0,88.14,1387.9,3.9815,2.463,4.328,1716.7,2.3575,28.72,741.3
2010-12-03 08:09:00,0.9793,53.01,1.5622,562.0,2901.0,0.9978,130.95,1224.5,1.3242,118.66406200000002,118.925,76.15,0.011939,205.55,820.75,106.7,1610.5,1118.0,10230.0,10260.0,2191.0,549.1,753.1,1286.0,28.89,1.0075,348.3,109.453125,122.1875,128.40625,124.25,20.15,770.0,11315.0,125.95,119.07,109.78,88.12,90.96,2791.0,109.22,2.4523,1882.0,91.03,1942.0,88.12,1387.1,3.9775,2.4623,4.322,1716.7,2.3575,28.695,738.1
2010-12-03 08:10:00,0.9791,53.01,1.5619,562.5,2902.0,0.9976,130.91,1224.25,1.324,118.671875,118.925,76.15,0.011937999999999999,205.45,820.5,106.7,1610.5,1118.0,10230.0,10260.0,2190.25,549.1,752.9,1287.0,28.85,1.0074,348.5,109.453125,122.203125,128.375,124.28125,20.15,769.25,11315.0,125.96,119.07,109.76,88.11,90.93,2790.0,109.225,2.4523,1882.0,91.03,1942.0,88.1,1387.0,3.977,2.4624,4.315,1716.5,2.3566,28.7,738.1
2010-12-03 08:11:00,0.9794,53.04,1.5619,562.5,2908.0,0.9978,130.91,1224.25,1.3242,118.64843700000002,118.925,76.15,0.011941,205.5,819.75,106.725,1610.5,1118.0,10230.0,10260.0,2190.5,549.1,752.9,1287.25,28.79,1.0078,348.5,109.453125,122.1875,128.375,124.25,20.15,770.0,11315.0,125.96,119.07,109.76,88.13,90.94,2789.0,109.22,2.4523,1882.0,91.03,1942.0,88.11,1387.7,3.9815,2.4624,4.32,1716.5,2.3566,28.71,737.3
2010-12-03 08:12:00,0.9795,52.99,1.5621,562.75,2909.0,0.998,131.3,1224.75,1.3245,118.65625,118.925,76.15,0.011945,205.7,819.75,106.725,1610.5,1118.0,10230.0,10260.0,2191.0,549.1,753.1,1287.25,28.78,1.008,349.0,109.453125,122.203125,128.375,124.3125,20.15,770.0,11315.0,125.96,119.08,109.76,88.15,90.97,2791.0,109.22,2.4523,1882.0,91.03,1944.0,88.14,1388.1,3.983,2.4624,4.323,1717.0,2.357,28.73,737.3
2010-12-03 08:13:00,0.9796,53.06,1.562,562.75,2909.0,0.9978,131.82,1224.5,1.3246,118.64843700000002,118.925,76.15,0.011948,205.8,819.75,106.75,1610.5,1118.0,10230.0,10260.0,2191.0,549.1,752.8,1287.0,28.78,1.0078,348.7,109.453125,122.203125,128.40625,124.3125,20.15,768.75,11315.0,125.97,119.08,109.8,88.13,90.95,2791.0,109.22,2.4523,1880.0,91.03,1945.0,88.12,1387.4,3.9805,2.4625,4.3180000000000005,1717.3,2.357,28.705,737.8
2010-12-03 08:14:00,0.9798,53.08,1.5623,562.75,2908.0,0.9982,132.22,1224.75,1.3247,118.625,118.925,76.15,0.011946,205.75,818.75,106.75,1610.5,1118.0,10235.0,10260.0,2191.5,549.1,753.1,1287.0,28.83,1.008,348.7,109.44531200000002,122.171875,128.3125,124.21875,20.15,768.5,11315.0,125.95,119.07,109.78,88.15,90.94,2791.0,109.22,2.4523,1882.0,91.03,1945.0,88.15,1387.5,3.982,2.4627,4.313,1717.7,2.3573,28.72,738.4
2010-12-03 08:15:00,0.9795,53.11,1.5618,563.25,2908.0,0.9979,132.34,1224.5,1.3244,118.61718700000002,118.925,76.15,0.01195,205.8,819.75,106.75,1610.5,1118.0,10230.0,10260.0,2191.0,549.1,753.1,1287.5,28.82,1.008,348.3,109.44531200000002,122.171875,128.375,124.28125,20.15,770.0,11315.0,125.96,119.07,109.78,88.09,90.9,2791.0,109.215,2.4523,1882.0,91.03,1945.0,88.09,1387.2,3.979,2.4622,4.312,1718.0,2.3565,28.71,738.4
2010-12-03 08:16:00,0.9797,53.11,1.5619,563.25,2906.0,0.998,132.34,1225.0,1.3247,118.625,118.925,76.15,0.011947,205.9,819.75,106.75,1610.5,1118.0,10235.0,10260.0,2191.25,549.1,753.3,1287.5,28.81,1.0081,348.3,109.44531200000002,122.171875,128.375,124.28125,20.15,770.0,11315.0,125.96,119.07,109.8,88.08,90.93,2790.0,109.22,2.4523,1885.0,91.03,1945.0,88.07,1387.1,3.9795,2.4621,4.31,1717.1,2.355,28.71,738.4
2010-12-03 08:17:00,0.9798,53.11,1.562,563.25,2906.0,0.9978,132.34,1226.0,1.3251,118.63281200000002,118.925,76.15,0.011947,206.05,819.75,106.75,1610.5,1118.0,10240.0,10260.0,2193.0,549.1,753.7,1287.5,28.83,1.0077,348.3,109.44531200000002,122.171875,128.375,124.28125,20.15,770.0,11315.0,125.95,119.07,109.84,88.1,90.96,2793.0,109.22,2.4523,1884.0,91.03,1945.0,88.09,1387.5,3.9825,2.4626,4.309,1717.0,2.3562,28.72,738.4
2010-12-03 08:18:00,0.9799,53.11,1.5619,563.25,2906.0,0.9976,132.34,1226.25,1.3254,118.64843700000002,118.925,76.15,0.011946,206.3,819.75,106.75,1610.5,1118.0,10240.0,10260.0,2193.5,549.1,754.1,1287.5,28.82,1.0081,348.3,109.453125,122.1875,128.40625,124.28125,20.15,770.0,11326.0,125.94,119.07,109.8,88.11,90.97,2795.0,109.22,2.4523,1883.0,91.03,1945.0,88.13,1387.5,3.983,2.4628,4.3069999999999995,1717.0,2.3562,28.725,738.4
2010-12-03 08:19:00,0.9798,53.11,1.5614,563.25,2903.0,0.9974,132.34,1226.5,1.3256,118.64843700000002,118.925,76.15,0.011942,206.15,819.75,106.75,1610.5,1118.0,10240.0,10260.0,2193.25,549.1,754.0,1287.5,28.83,1.0078,348.3,109.453125,122.1875,128.375,124.25,20.15,770.0,11326.0,125.92,119.06,109.76,88.12,90.99,2794.0,109.22,2.4523,1881.0,91.03,1946.0,88.14,1387.7,3.9815,2.4627,4.303999999999999,1717.0,2.3562,28.725,738.4
2010-12-03 08:20:00,0.9799,53.11,1.5614,563.25,2902.0,0.9977,132.34,1226.5,1.3257,118.64843700000002,118.925,76.2,0.011942,206.0,819.75,106.85,1610.5,1118.0,10245.0,10260.0,2193.75,549.1,754.3,1287.5,28.8,1.0082,348.3,109.453125,122.203125,128.40625,124.28125,20.15,770.0,11329.0,125.89,119.06,109.72,88.16,90.97,2794.0,109.22,2.4523,1881.0,91.03,1946.0,88.16,1387.6,3.98,2.4625,4.306,1717.9,2.356,28.73,738.4
2010-12-03 08:21:00,0.9795,53.11,1.5613,563.25,2907.0,0.9973,132.34,1226.5,1.3255,118.63281200000002,118.925,76.2,0.011942,206.15,819.75,106.85,1610.5,1118.0,10240.0,10260.0,2193.75,549.1,754.3,1287.5,28.78,1.0078,348.3,109.44531200000002,122.15625,128.375,124.25,20.15,770.0,11329.0,125.9,119.05,109.72,88.15,91.0,2794.0,109.22,2.4523,1881.0,91.03,1946.0,88.16,1389.4,3.9815,2.4631,4.317,1718.0,2.3584,28.78,738.4
2010-12-03 08:22:00,0.9794,53.11,1.5614,563.25,2902.0,0.9973,132.34,1226.25,1.3256,118.63281200000002,118.925,76.2,0.011945,205.8,819.75,106.85,1610.5,1118.0,10240.0,10260.0,2193.0,549.4,754.1,1287.5,28.7,1.0078,348.3,109.44531200000002,122.140625,128.375,124.25,20.15,770.0,11325.0,125.88,119.05,109.7,88.2,91.04,2793.0,109.22,2.4523,1878.0,91.02,1948.0,88.2,1388.2,3.9805,2.4632,4.3180000000000005,1716.0,2.3556,28.75,736.0
2010-12-03 08:23:00,0.98,53.11,1.5611,563.25,2900.0,0.9973,132.34,1225.5,1.3256,118.625,118.925,76.2,0.011942,205.95,819.75,106.8,1610.5,1118.0,10240.0,10260.0,2192.25,549.4,753.6,1287.5,28.72,1.0075,348.3,109.44531200000002,122.109375,128.34375,124.1875,20.15,770.0,11321.0,125.87,119.04,109.7,88.19,91.02,2792.0,109.22,2.4523,1878.0,91.02,1947.0,88.18,1388.2,3.9815,2.4635,4.309,1716.5,2.3561,28.725,736.0
2010-12-03 08:24:00,0.9803,53.11,1.5625,563.25,2900.0,0.9973,132.34,1226.0,1.3257,118.61718700000002,118.925,76.2,0.011941,206.0,819.75,106.75,1610.5,1118.0,10240.0,10260.0,2193.25,549.4,754.1,1287.5,28.72,1.0077,348.3,109.4375,122.109375,128.3125,124.1875,20.15,770.0,11321.0,125.86,119.04,109.66,88.24,91.06,2793.0,109.22,2.4523,1878.0,91.02,1946.0,88.24,1388.3,3.984,2.4641,4.308,1716.5,2.3561,28.72,736.0
2010-12-03 08:25:00,0.9805,53.11,1.5627,563.25,2900.0,0.9974,132.34,1226.0,1.3256,118.58593700000002,118.925,76.2,0.011937,206.0,819.75,106.75,1610.5,1118.0,10240.0,10260.0,2193.0,549.4,754.1,1287.5,28.76,1.0079,348.3,109.4375,122.078125,128.3125,124.15625,20.15,770.0,11321.0,125.85,119.05,109.66,88.28,91.11,2795.0,109.22,2.4523,1878.0,91.02,1945.0,88.28,1388.9,3.9875,2.4649,4.316,1717.7,2.3581,28.76,736.0
2010-12-03 08:26:00,0.9804,53.11,1.5628,563.25,2902.0,0.9974,132.34,1226.25,1.3256,118.59375,118.925,76.2,0.011934,205.9,819.75,106.75,1610.5,1118.0,10245.0,10260.0,2193.25,549.4,754.2,1287.5,28.7,1.0075,348.3,109.4375,122.078125,128.25,124.125,20.15,770.0,11325.0,125.89,119.07,109.72,88.24,91.03,2796.0,109.225,2.4523,1880.0,91.02,1945.0,88.27,1388.8,3.986,2.4637,4.319,1717.6,2.3581,28.74,736.0
2010-12-03 08:27:00,0.9807,53.11,1.5631,563.25,2900.0,0.9974,132.34,1225.75,1.3255,118.60156200000002,118.925,76.175,0.011939,206.0,819.75,106.75,1610.5,1118.0,10245.0,10260.0,2193.0,549.4,753.8,1287.5,28.72,1.0074,348.3,109.4375,122.09375,128.1875,124.125,20.15,770.0,11325.0,125.88,119.07,109.74,88.26,91.05,2796.0,109.22,2.4523,1880.0,91.02,1947.0,88.26,1388.6,3.986,2.4645,4.325,1717.6,2.357,28.745,736.0
2010-12-03 08:28:00,0.9806,53.11,1.5621,563.25,2901.0,0.9974,132.34,1225.75,1.3249,118.59375,118.925,76.2,0.011941,206.0,819.75,106.75,1610.5,1118.0,10240.0,10260.0,2192.75,549.4,754.0,1287.5,28.71,1.0082,348.3,109.4375,122.09375,128.25,124.125,20.15,770.0,11325.0,125.89,119.08,109.76,88.26,91.05,2797.0,109.22,2.4523,1880.0,91.02,1947.0,88.25,1388.4,3.987,2.4648,4.336,1717.6,2.358,28.74,735.4
