,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-05-06 08:38:00,1.0644,55.36,1.6366,698.5,3023.0,1.0366,147.5,1345.0,1.4448,118.625,131.3,92.7,0.012378,291.8,857.75,109.6,1753.5,1164.9,9880.0,9890.0,2397.25,838.6,1318.75,21.05,1.1374,347.7,109.578125,121.671875,127.8125,123.75,17.63,755.0,12659.0,123.36,115.33,103.9,98.47,109.86,2904.0,107.265,2.8623,3.0812,2564.0,110.31,1842.0,98.47,1479.3,4.003,2.8618,4.289,1782.0,3.0814,33.955,582.7
2011-05-06 08:39:00,1.0654,55.36,1.6367,698.5,3025.0,1.0384,147.5,1345.25,1.4457,118.65625,131.3,92.7,0.012368,292.0,857.75,109.575,1753.5,1164.9,9885.0,9890.0,2398.75,838.3,1318.75,20.99,1.1373,347.7,109.58593700000002,121.734375,127.90625,123.84375,17.65,755.0,12665.0,123.39,115.34,104.0,98.66,110.07,2905.0,107.275,2.8658,3.089,2564.0,110.31,1842.0,98.71,1478.6,4.002,2.8675,4.287,1781.8,3.0896,33.92,582.7
2011-05-06 08:40:00,1.0667,55.36,1.6368,698.5,3027.0,1.0392,147.33,1345.0,1.4462,118.640625,131.175,92.7,0.012361,292.6,857.75,109.575,1753.5,1164.9,9880.0,9890.0,2398.0,838.2,1318.75,21.04,1.1382,347.7,109.58593700000002,121.671875,127.75,123.78125,17.7,755.0,12664.0,123.34,115.32,103.98,99.0,110.42,2905.0,107.26,2.8722,3.0948,2564.0,110.31,1842.0,98.98,1479.0,4.0105,2.8759,4.284,1781.6,3.0986,33.92,582.7
2011-05-06 08:41:00,1.0671,55.36,1.6377,698.5,3024.0,1.0399,147.41,1345.25,1.4471,118.66406200000002,131.3,92.625,0.012372,292.3,857.75,109.575,1753.5,1164.9,9880.0,9890.0,2397.5,838.0,1318.75,21.06,1.1391,347.7,109.578125,121.703125,127.71875,123.75,17.7,755.0,12668.0,123.35,115.33,103.96,99.24,110.76,2904.0,107.265,2.8832,3.1045,2564.0,110.74,1840.0,99.25,1479.7,4.0075,2.8832,4.279,1782.8,3.105,33.99,582.9
2011-05-06 08:42:00,1.067,55.36,1.6369,698.5,3030.0,1.0396,148.5,1345.5,1.4467,118.63281200000002,131.3,92.625,0.012367,292.25,857.75,109.6,1753.5,1164.9,9880.0,9890.0,2398.0,838.1,1318.75,21.09,1.1375,347.7,109.57031200000002,121.65625,127.625,123.6875,17.65,755.0,12669.0,123.34,115.33,103.96,99.19,110.63,2905.0,107.275,2.8752,3.1054,2564.0,110.42,1840.0,99.19,1479.8,4.0095,2.8845,4.273,1783.5,3.1058,34.06,583.7
2011-05-06 08:43:00,1.0675,55.36,1.6375,698.5,3030.0,1.0398,148.38,1345.75,1.447,118.640625,131.3,92.575,0.012366,292.25,857.75,109.5,1753.5,1164.9,9885.0,9890.0,2398.5,838.4,1318.75,21.16,1.1381,347.7,109.578125,121.640625,127.5,123.625,17.6,755.0,12670.0,123.32,115.32,103.9,99.21,110.68,2905.0,107.27,2.8832,3.104,2564.0,110.42,1840.0,99.19,1482.1,4.0055,2.8829,4.273,1784.7,3.103,34.18,583.7
2011-05-06 08:44:00,1.0674,55.36,1.6374,698.5,3030.0,1.0403,148.01,1345.25,1.4469,118.64843700000002,131.35,92.575,0.012362999999999999,292.45,857.75,109.5,1753.5,1164.9,9885.0,9890.0,2397.75,838.4,1318.75,21.12,1.1378,347.7,109.578125,121.65625,127.5,123.625,17.6,755.0,12668.0,123.3,115.32,103.9,99.41,110.93,2905.0,107.27,2.8902,3.1092,2564.0,110.42,1840.0,99.45,1481.9,4.0065,2.8878,4.283,1784.7,3.108,34.23,584.2
2011-05-06 08:45:00,1.067,55.36,1.6373,698.5,3030.0,1.0405,148.01,1345.25,1.4473,118.63281200000002,131.35,92.575,0.012362999999999999,292.2,857.75,109.575,1753.5,1164.9,9885.0,9890.0,2397.75,838.1,1318.75,21.09,1.1376,347.7,109.57031200000002,121.609375,127.375,123.53125,17.6,755.0,12668.0,123.29,115.31,103.86,99.27,110.72,2906.0,107.27,2.8834,3.1036,2564.0,110.42,1840.0,99.28,1481.3,4.009,2.8836,4.288,1784.9,3.103,34.175,584.2
2011-05-06 08:46:00,1.0682,55.36,1.6386,698.5,3030.0,1.0422,148.01,1346.5,1.4488,118.61718700000002,131.325,92.625,0.012362999999999999,292.3,857.75,109.525,1753.5,1164.9,9890.0,9900.0,2400.5,839.3,1318.75,21.02,1.1377,347.7,109.5625,121.59375,127.28125,123.46875,17.55,755.0,12678.0,123.25,115.29,103.78,99.27,110.73,2911.0,107.26,2.8834,3.1036,2564.0,110.42,1840.0,99.29,1481.9,4.0115,2.8848,4.29,1784.3,3.1036,34.195,582.1
2011-05-06 08:47:00,1.0684,55.36,1.639,698.5,3029.0,1.0429,148.01,1346.5,1.4493,118.61718700000002,131.375,92.7,0.012366,292.5,857.75,109.525,1753.5,1164.9,9895.0,9905.0,2401.25,839.5,1318.75,21.04,1.139,347.7,109.5625,121.609375,127.34375,123.53125,17.55,755.0,12678.0,123.26,115.3,103.8,99.12,110.55,2911.0,107.27,2.8827,3.0985,2564.0,110.42,1840.0,99.15,1481.6,4.0115,2.8799,4.289,1783.1,3.0985,34.225,582.1
2011-05-06 08:48:00,1.0686,55.36,1.6401,698.5,3031.0,1.0429,148.18,1347.25,1.4498,118.60156200000002,131.375,92.6,0.012369,292.5,857.75,109.525,1753.5,1164.9,9895.0,9910.0,2403.5,840.4,1318.75,21.02,1.1393,347.7,109.55468700000002,121.578125,127.34375,123.5,17.55,755.0,12684.0,123.21,115.29,103.8,98.97,110.3,2918.0,107.265,2.8748,3.0948,2564.0,110.42,1840.0,98.99,1481.3,4.0095,2.8756,4.292,1783.0,3.0948,34.2,582.1
2011-05-06 08:49:00,1.0686,55.36,1.6397,698.5,3036.0,1.0425,148.3,1347.0,1.4491,118.59375,131.375,92.7,0.012367,292.45,857.75,109.575,1753.5,1164.9,9900.0,9910.0,2403.5,839.8,1318.75,21.03,1.1391,347.7,109.55468700000002,121.546875,127.3125,123.46875,17.45,755.0,12681.0,123.21,115.27,103.8,98.7,110.0,2915.0,107.26,2.872,3.0903,2564.0,110.42,1840.0,98.68,1480.7,4.0105,2.868,4.292,1783.0,3.0861,34.09,582.1
2011-05-06 08:50:00,1.0677,55.36,1.639,698.5,3036.0,1.0418,148.44,1346.75,1.448,118.61718700000002,131.375,92.625,0.01237,292.3,857.75,109.5,1753.5,1164.9,9900.0,9905.0,2403.0,839.8,1318.75,21.04,1.1396,347.7,109.5625,121.609375,127.375,123.5625,17.5,755.0,12681.0,123.24,115.29,103.8,98.3,109.56,2914.0,107.265,2.8624,3.0823,2564.0,110.42,1840.0,98.28,1479.8,4.0055,2.8568,4.291,1784.0,3.0752,33.935,582.1
2011-05-06 08:51:00,1.0682,55.36,1.6394,698.5,3038.0,1.0421,148.67,1346.75,1.448,118.61718700000002,131.375,92.7,0.01237,292.1,857.75,109.575,1753.5,1164.9,9895.0,9900.0,2402.5,839.5,1318.75,21.01,1.1398,347.7,109.57031200000002,121.59375,127.34375,123.5625,17.5,755.0,12678.0,123.26,115.31,103.8,98.6,109.96,2915.0,107.27,2.8621,3.0777,2564.0,110.42,1840.0,98.62,1479.9,4.006,2.866,4.289,1781.5,3.0834,33.985,582.1
2011-05-06 08:52:00,1.0684,55.36,1.6398,698.5,3043.0,1.042,148.7,1346.75,1.4483,118.61718700000002,131.375,92.675,0.012369,292.35,857.75,109.575,1753.5,1164.9,9900.0,9905.0,2402.25,839.4,1318.75,21.02,1.1406,347.7,109.57031200000002,121.59375,127.375,123.5625,17.48,755.0,12676.0,123.29,115.31,103.8,98.56,109.94,2913.0,107.275,2.8663,3.0777,2564.0,110.42,1840.0,98.59,1480.6,4.0065,2.8671,4.289,1781.5,3.0859,34.02,582.9
2011-05-06 08:53:00,1.0682,55.36,1.6394,698.5,3047.0,1.0413,148.75,1346.25,1.4479,118.61718700000002,131.375,92.675,0.01237,292.75,857.75,109.525,1753.5,1164.9,9895.0,9905.0,2401.0,838.9,1318.75,21.03,1.1407,347.7,109.5625,121.59375,127.34375,123.53125,17.52,755.0,12672.0,123.27,115.31,103.8,98.6,109.98,2912.0,107.28,2.8663,3.0777,2564.0,110.42,1840.0,98.61,1482.0,4.002,2.8672,4.288,1782.7,3.0857,34.125,582.9
2011-05-06 08:54:00,1.0682,55.36,1.6393,698.5,3057.0,1.0414,148.7,1346.0,1.4477,118.640625,131.375,92.675,0.012366,292.5,857.75,109.475,1753.5,1164.9,9895.0,9900.0,2401.0,839.4,1318.75,21.02,1.1408,347.7,109.57031200000002,121.640625,127.40625,123.5625,17.5,755.0,12671.0,123.31,115.32,103.8,98.75,110.07,2911.0,107.28,2.8663,3.0777,2564.0,110.42,1840.0,98.73,1481.4,4.0025,2.8669,4.283,1783.4,3.0871,34.1,582.9
2011-05-06 08:55:00,1.0705,55.36,1.6407,698.5,3053.0,1.0426,148.75,1346.25,1.4498,118.671875,131.35,92.675,0.012381,292.75,857.75,109.475,1753.5,1164.9,9890.0,9900.0,2402.0,839.5,1318.75,21.04,1.1422,347.7,109.578125,121.6875,127.5,123.65625,17.55,755.0,12675.0,123.31,115.33,103.8,99.16,110.46,2914.0,107.28,2.8755,3.0962,2564.0,110.28,1840.0,99.16,1483.7,4.007,2.8781,4.285,1783.9,3.0965,34.24,582.9
2011-05-06 08:56:00,1.0699,55.36,1.6405,698.5,3051.0,1.042,148.7,1346.0,1.4497,118.66406200000002,131.325,92.675,0.01238,293.0,857.75,109.475,1753.5,1164.9,9890.0,9895.0,2401.75,839.5,1318.75,21.04,1.1417,347.7,109.578125,121.65625,127.46875,123.625,17.53,755.0,12674.0,123.32,115.33,103.8,99.07,110.37,2913.0,107.285,2.8769,3.1017,2564.0,110.28,1856.0,99.07,1483.3,4.005,2.8743,4.293,1784.8,3.0955,34.295,582.7
2011-05-06 08:57:00,1.0704,55.36,1.6411,698.5,3051.0,1.0422,148.7,1345.75,1.45,118.69531200000002,131.325,92.65,0.012386,293.55,857.75,109.5,1753.5,1164.9,9890.0,9895.0,2400.5,839.1,1318.75,20.96,1.1426,347.7,109.58593700000002,121.703125,127.5625,123.6875,17.53,755.0,12673.0,123.33,115.35,103.8,98.85,110.07,2913.0,107.285,2.8684,3.0895,2564.0,110.16,1856.0,98.81,1483.4,4.0035,2.8681,4.295,1791.0,3.089,34.185,582.7
2011-05-06 08:58:00,1.0712,55.36,1.6424,698.5,3055.0,1.0426,148.8,1346.25,1.4513,118.703125,131.35,92.6,0.01239,293.6,857.75,109.425,1753.5,1164.9,9885.0,9895.0,2401.75,839.9,1318.75,21.01,1.1432,347.7,109.59375,121.703125,127.5,123.6875,17.5,755.0,12677.0,123.32,115.35,103.9,99.03,110.29,2915.0,107.285,2.8708,3.0895,2564.0,110.16,1856.0,99.0,1483.6,4.0095,2.8707,4.287,1788.2,3.0939,34.275,582.7
2011-05-06 08:59:00,1.0713,55.36,1.6425,698.5,3059.0,1.0425,148.95,1346.0,1.4521,118.703125,131.1,92.6,0.012395999999999999,293.15,857.75,109.45,1753.5,1164.9,9890.0,9900.0,2401.75,839.7,1318.75,21.01,1.1438,347.7,109.58593700000002,121.703125,127.46875,123.6875,17.5,755.0,12678.0,123.34,115.36,103.92,99.11,110.47,2914.0,107.295,2.8733,3.0992,2564.0,110.16,1856.0,99.16,1487.0,4.016,2.8755,4.2780000000000005,1791.0,3.0992,34.53,582.7
2011-05-06 09:00:00,1.0705,55.36,1.642,698.5,3059.0,1.0415,148.8,1346.5,1.4513,118.67968700000002,131.1,92.6,0.012387,293.05,857.75,109.45,1753.5,1164.9,9890.0,9895.0,2403.0,840.0,1318.75,21.03,1.1431,347.7,109.58593700000002,121.6875,127.40625,123.625,17.45,755.0,12683.0,123.34,115.36,103.94,98.86,110.28,2915.0,107.295,2.872,3.0973,2564.0,110.16,1856.0,98.85,1485.1,4.0195,2.8723,4.268,1792.5,3.0979,34.48,582.7
2011-05-06 09:01:00,1.0702,55.36,1.6415,698.5,3056.0,1.0415,148.8,1346.25,1.4511,118.67968700000002,131.35,92.6,0.012389,293.1,857.75,109.475,1753.5,1164.9,9890.0,9895.0,2402.25,839.6,1318.75,21.07,1.1423,347.7,109.58593700000002,121.6875,127.375,123.59375,17.4,755.0,12678.0,123.34,115.36,103.94,99.24,110.61,2914.0,107.285,2.8751,3.0947,2564.0,110.57,1856.0,99.23,1486.3,4.0195,2.876,4.2860000000000005,1791.0,3.0983,34.47,582.0
2011-05-06 09:02:00,1.0701,55.36,1.6408,698.5,3054.0,1.0418,148.7,1346.25,1.4504,118.671875,131.35,92.65,0.012391,293.15,857.75,109.475,1753.5,1164.9,9890.0,9895.0,2400.75,839.3,1318.75,21.07,1.1422,347.7,109.58593700000002,121.671875,127.375,123.59375,17.4,755.0,12676.0,123.32,115.35,103.9,99.4,110.8,2915.0,107.29,2.8823,3.0947,2564.0,110.57,1856.0,99.37,1487.8,4.0195,2.8812,4.293,1791.0,3.1019,34.62,582.0
2011-05-06 09:03:00,1.0704,55.36,1.6411,698.5,3062.0,1.0421,148.7,1346.0,1.4507,118.6875,131.35,92.65,0.012395,292.95,857.75,109.45,1753.5,1164.9,9890.0,9895.0,2401.0,839.3,1318.75,21.08,1.1429,347.7,109.59375,121.703125,127.4375,123.65625,17.45,755.0,12676.0,123.32,115.35,103.9,99.5,110.87,2914.0,107.29,2.8835,3.0947,2564.0,110.57,1858.0,99.53,1487.6,4.0225,2.8836,4.303999999999999,1792.0,3.1043,34.555,582.0
2011-05-06 09:04:00,1.0701,55.36,1.6415,698.5,3060.0,1.0422,148.3,1346.25,1.4513,118.69531200000002,131.375,92.575,0.012395,293.05,857.75,109.425,1753.5,1164.9,9890.0,9895.0,2401.5,839.1,1318.75,21.1,1.1433,347.7,109.58593700000002,121.703125,127.4375,123.65625,17.45,755.0,12677.0,123.33,115.35,103.9,99.63,110.92,2914.0,107.29,2.8864,3.1035,2564.0,110.57,1858.0,99.61,1486.9,4.0215,2.8854,4.3,1792.3,3.104,34.645,583.0
2011-05-06 09:05:00,1.0702,55.36,1.6419,698.5,3069.0,1.0426,148.3,1346.0,1.452,118.703125,131.375,92.575,0.012397,293.5,857.75,109.425,1753.5,1164.9,9890.0,9895.0,2401.75,839.0,1318.75,21.09,1.1437,347.7,109.58593700000002,121.71875,127.4375,123.65625,17.38,755.0,12675.0,123.32,115.35,103.9,99.73,111.0,2914.0,107.29,2.8885,3.106,2564.0,110.57,1861.0,99.74,1488.0,4.022,2.8882,4.303,1792.2,3.1039,34.75,583.4
2011-05-06 09:06:00,1.0702,55.36,1.6415,698.5,3071.0,1.0426,148.3,1346.0,1.4514,118.67968700000002,131.375,92.6,0.012395,293.4,857.75,109.425,1753.5,1164.9,9890.0,9895.0,2402.0,839.1,1318.75,21.11,1.1429,347.7,109.58593700000002,121.671875,127.34375,123.59375,17.35,755.0,12674.0,123.31,115.34,103.9,99.79,111.04,2914.0,107.28,2.8887,3.1027,2564.0,110.57,1861.0,99.79,1486.5,4.024,2.8897,4.306,1794.5,3.1053,34.635,583.4
2011-05-06 09:07:00,1.07,55.36,1.6412,698.5,3071.0,1.0421,148.32,1346.0,1.4508,118.66406200000002,131.375,92.6,0.012392,293.95,857.75,109.425,1753.5,1164.9,9890.0,9895.0,2401.75,838.8,1318.75,21.16,1.1427,347.7,109.578125,121.640625,127.28125,123.53125,17.37,755.0,12673.0,123.29,115.32,103.9,99.78,111.03,2915.0,107.28,2.8924,3.1027,2564.0,110.57,1861.0,99.73,1487.1,4.0275,2.892,4.312,1794.5,3.1053,34.585,584.0
2011-05-06 09:08:00,1.071,55.36,1.6415,698.5,3071.0,1.0428,148.32,1347.25,1.4515,118.65625,131.375,92.6,0.012395999999999999,294.55,857.75,109.4,1753.5,1164.9,9900.0,9905.0,2403.5,839.7,1318.75,21.17,1.1431,347.7,109.578125,121.640625,127.28125,123.53125,17.3,755.0,12683.0,123.27,115.32,103.9,99.85,111.06,2920.0,107.275,2.8924,3.1027,2564.0,110.57,1861.0,99.82,1487.2,4.0315,2.8936,4.312,1794.3,3.1054,34.63,584.0
2011-05-06 09:09:00,1.0719,55.36,1.6424,698.5,3069.0,1.0435,148.32,1347.5,1.4526,118.64843700000002,131.375,92.625,0.012404,294.45,857.75,109.4,1753.5,1164.9,9900.0,9905.0,2403.5,839.6,1318.75,21.2,1.1437,347.7,109.578125,121.609375,127.21875,123.46875,17.35,755.0,12684.0,123.26,115.31,103.9,99.84,111.08,2921.0,107.27,2.8924,3.1027,2564.0,110.57,1861.0,99.84,1489.2,4.034,2.8941,4.31,1795.1,3.1058,34.8,584.5
2011-05-06 09:10:00,1.0717,55.36,1.6421,698.5,3066.0,1.0435,148.32,1347.0,1.453,118.640625,131.2,92.625,0.012399,294.2,857.75,109.4,1753.5,1164.9,9900.0,9905.0,2403.25,839.3,1318.75,21.24,1.1441,347.7,109.578125,121.609375,127.21875,123.5,17.35,755.0,12683.0,123.24,115.29,103.9,99.59,110.9,2920.0,107.27,2.8898,3.1022,2564.0,110.57,1861.0,99.6,1490.6,4.0315,2.8908,4.31,1796.3,3.0995,34.86,585.0
2011-05-06 09:11:00,1.0721,55.36,1.6448,698.5,3063.0,1.0431,148.57,1348.0,1.4545,118.61718700000002,131.3,92.6,0.012402,294.35,857.75,109.4,1753.5,1164.9,9900.0,9910.0,2404.0,839.5,1318.75,21.22,1.1457,347.7,109.58593700000002,121.578125,127.15625,123.40625,17.3,755.0,12687.0,123.21,115.28,103.78,99.72,110.99,2923.0,107.265,2.8926,3.0991,2564.0,110.57,1861.0,99.72,1490.6,4.032,2.8913,4.303999999999999,1797.8,3.1,34.89,585.0
2011-05-06 09:12:00,1.0733,55.36,1.6445,698.5,3070.0,1.0436,148.91,1348.5,1.4549,118.625,131.3,92.6,0.012403,294.25,857.75,109.4,1753.5,1164.9,9905.0,9910.0,2404.75,840.0,1318.75,21.18,1.1454,347.7,109.578125,121.578125,127.15625,123.40625,17.35,755.0,12690.0,123.23,115.29,103.76,99.75,111.05,2921.0,107.265,2.8913,3.0991,2564.0,110.57,1861.0,99.74,1491.7,4.0325,2.8921,4.308,1796.7,3.1007,35.0,585.0
2011-05-06 09:13:00,1.0735,55.36,1.6445,698.5,3071.0,1.0434,149.0,1349.0,1.455,118.63281200000002,131.3,92.675,0.012402,294.3,857.75,109.4,1753.5,1164.9,9905.0,9915.0,2405.5,840.1,1318.75,21.2,1.145,347.7,109.578125,121.578125,127.09375,123.4375,17.3,755.0,12697.0,123.22,115.28,103.72,99.77,111.06,2921.0,107.265,2.8919,3.0991,2564.0,110.57,1861.0,99.76,1492.7,4.0305,2.8921,4.305,1797.9,3.1024,35.16,585.0
2011-05-06 09:14:00,1.0729,55.36,1.644,698.5,3071.0,1.0424,148.95,1348.25,1.4548,118.64843700000002,131.35,92.7,0.012407,293.9,857.75,109.4,1753.5,1171.1,9905.0,9910.0,2404.25,839.4,1318.75,21.21,1.1459,347.7,109.58593700000002,121.609375,127.125,123.46875,17.3,755.0,12691.0,123.26,115.31,103.72,99.71,111.04,2918.0,107.275,2.8902,3.1045,2564.0,110.57,1861.0,99.7,1493.3,4.0305,2.892,4.3069999999999995,1798.7,3.1046,35.185,584.2
2011-05-06 09:15:00,1.0726,55.36,1.6441,698.5,3076.0,1.0426,148.94,1348.5,1.4549,118.671875,131.35,92.7,0.012412000000000001,294.15,857.75,109.475,1753.5,1171.1,9905.0,9910.0,2403.75,839.4,1318.75,21.2,1.1453,347.7,109.58593700000002,121.640625,127.1875,123.5,17.35,755.0,12692.0,123.28,115.32,103.72,99.62,110.95,2919.0,107.275,2.8901,3.1048,2564.0,110.57,1861.0,99.64,1493.1,4.0285,2.8901,4.3069999999999995,1800.0,3.1043,35.15,584.2
2011-05-06 09:16:00,1.0734,55.36,1.6446,698.5,3067.0,1.0429,148.94,1347.5,1.4558,118.67968700000002,131.35,92.7,0.012412999999999999,293.7,857.75,109.5,1753.5,1171.1,9900.0,9910.0,2402.0,838.5,1318.75,21.2,1.1458,347.7,109.58593700000002,121.65625,127.1875,123.5,17.35,755.0,12686.0,123.28,115.33,103.88,99.51,110.84,2916.0,107.28,2.8878,3.1048,2564.0,110.57,1861.0,99.5,1493.6,4.025,2.888,4.3069999999999995,1799.9,3.1037,35.14,584.0
2011-05-06 09:17:00,1.074,55.36,1.6444,698.5,3065.0,1.0424,148.93,1348.0,1.4547,118.66406200000002,131.35,92.75,0.012409,293.8,857.75,109.525,1753.5,1171.1,9900.0,9910.0,2402.25,839.1,1318.75,21.21,1.1451,347.7,109.58593700000002,121.625,127.1875,123.5,17.35,755.0,12691.0,123.26,115.31,103.88,99.57,110.73,2919.0,107.275,2.8852,3.1063,2564.0,110.57,1857.0,99.5,1492.9,4.026,2.8852,4.3069999999999995,1798.6,3.1048,35.2,584.0
2011-05-06 09:18:00,1.074,55.36,1.6452,698.5,3065.0,1.0424,148.99,1347.75,1.4544,118.65625,131.35,92.75,0.012404,293.8,857.75,109.5,1753.5,1171.1,9900.0,9910.0,2402.25,838.8,1318.75,21.17,1.145,347.7,109.58593700000002,121.625,127.1875,123.46875,17.36,755.0,12688.0,123.25,115.31,103.88,99.51,110.78,2918.0,107.28,2.8847,3.1063,2564.0,110.7,1857.0,99.54,1494.2,4.027,2.8857,4.308,1798.6,3.1032,35.25,584.0
2011-05-06 09:19:00,1.0736,55.36,1.645,698.5,3063.0,1.0422,148.95,1347.75,1.4547,118.66406200000002,131.3,92.75,0.012404,293.7,857.75,109.45,1753.5,1171.1,9900.0,9910.0,2402.75,839.0,1318.75,21.18,1.1453,347.7,109.59375,121.625,127.1875,123.5,17.36,755.0,12691.0,123.25,115.3,103.84,99.47,110.77,2917.0,107.275,2.8839,3.1063,2564.0,110.7,1857.0,99.46,1494.6,4.029,2.8836,4.308,1798.8,3.101,35.235,583.7
2011-05-06 09:20:00,1.073,55.36,1.6444,698.5,3070.0,1.0414,148.75,1347.5,1.454,118.67968700000002,131.3,92.8,0.012401,293.9,857.75,109.5,1753.5,1171.1,9900.0,9910.0,2401.5,838.9,1318.75,21.19,1.1451,347.7,109.59375,121.640625,127.21875,123.5,17.36,755.0,12685.0,123.27,115.31,103.84,99.42,110.71,2917.0,107.28,2.883,3.1063,2564.0,110.7,1857.0,99.41,1494.3,4.03,2.8824,4.308,1799.0,3.1007,35.15,583.6
2011-05-06 09:21:00,1.0722,55.36,1.6433,698.5,3069.0,1.0414,148.75,1347.25,1.4538,118.703125,131.3,92.8,0.0124,293.7,857.75,109.5,1753.5,1171.1,9900.0,9910.0,2400.75,838.7,1318.75,21.19,1.145,347.7,109.59375,121.671875,127.21875,123.53125,17.36,755.0,12681.0,123.27,115.31,103.84,99.11,110.34,2917.0,107.275,2.8773,3.0931,2564.0,110.7,1857.0,99.12,1493.0,4.025,2.8734,4.305,1799.0,3.0937,34.95,583.4
2011-05-06 09:22:00,1.0725,55.36,1.6431,698.5,3065.0,1.0417,148.68,1346.5,1.4536,118.71093700000002,131.35,92.75,0.012401,293.7,857.75,109.5,1753.5,1171.1,9895.0,9905.0,2399.75,838.4,1318.75,21.21,1.1452,347.7,109.60156200000002,121.6875,127.25,123.5625,17.4,755.0,12675.0,123.3,115.34,103.84,99.2,110.39,2917.0,107.29,2.8737,3.0968,2564.0,110.7,1857.0,99.18,1492.8,4.024,2.8758,4.305,1797.4,3.0959,34.88,583.1
2011-05-06 09:23:00,1.0721,55.36,1.6431,698.5,3066.0,1.041,148.55,1346.5,1.453,118.69531200000002,131.375,92.725,0.012394,293.15,857.75,109.425,1753.5,1171.1,9895.0,9905.0,2398.75,838.0,1318.75,21.18,1.1445,347.7,109.59375,121.671875,127.25,123.5625,17.4,755.0,12675.0,123.3,115.33,103.9,99.08,110.3,2915.0,107.285,2.874,3.0968,2564.0,110.7,1857.0,99.13,1494.3,4.022,2.8746,4.3069999999999995,1795.5,3.0948,35.0,583.1
2011-05-06 09:24:00,1.0721,55.36,1.6435,698.5,3065.0,1.0412,148.64,1347.0,1.4529,118.69531200000002,131.4,92.75,0.012395,293.3,857.75,109.4,1753.5,1171.1,9900.0,9905.0,2399.25,838.4,1318.75,21.2,1.1446,347.7,109.59375,121.671875,127.25,123.5625,17.4,755.0,12677.0,123.31,115.33,103.9,99.14,110.32,2916.0,107.285,2.8741,3.0968,2564.0,110.7,1857.0,99.15,1492.8,4.0205,2.8752,4.311,1795.7,3.0953,34.93,583.1
2011-05-06 09:25:00,1.0722,55.36,1.6427,698.5,3062.0,1.0412,148.55,1346.75,1.4529,118.71093700000002,131.375,92.75,0.0124,293.0,857.75,109.4,1753.5,1171.1,9900.0,9905.0,2399.0,838.3,1318.75,21.2,1.1446,347.7,109.60156200000002,121.703125,127.375,123.59375,17.4,755.0,12677.0,123.29,115.34,103.9,99.35,110.53,2914.0,107.285,2.8749,3.0968,2564.0,110.7,1857.0,99.34,1492.8,4.018,2.8776,4.315,1795.7,3.0973,34.92,583.1
2011-05-06 09:26:00,1.072,55.36,1.6425,698.5,3061.0,1.0414,148.55,1346.25,1.4526,118.734375,131.4,92.725,0.012397,292.65,857.75,109.4,1753.5,1171.1,9895.0,9905.0,2398.75,838.2,1318.75,21.2,1.1448,347.7,109.60156200000002,121.71875,127.40625,123.65625,17.4,755.0,12668.0,123.34,115.36,103.9,99.14,110.4,2914.0,107.295,2.8773,3.0968,2564.0,110.7,1857.0,99.14,1491.7,4.013,2.8766,4.3180000000000005,1794.5,3.0941,34.87,583.1
2011-05-06 09:27:00,1.0715,55.36,1.6419,698.5,3057.0,1.0406,148.35,1345.75,1.4514,118.72656200000002,131.4,92.75,0.012399,293.0,857.75,109.4,1753.5,1171.1,9895.0,9900.0,2398.25,837.5,1318.75,21.18,1.1439,347.7,109.60156200000002,121.734375,127.375,123.625,17.45,755.0,12662.0,123.34,115.36,103.96,99.09,110.39,2913.0,107.295,2.8757,3.0968,2564.0,110.7,1852.0,99.09,1490.9,4.014,2.8754,4.319,1793.4,3.0934,34.825,583.1
2011-05-06 09:28:00,1.0708,55.36,1.6417,698.5,3055.0,1.0398,148.35,1345.5,1.4509,118.734375,131.4,92.775,0.012395999999999999,292.7,857.75,109.5,1753.5,1171.1,9900.0,9900.0,2398.0,837.3,1318.75,21.17,1.1441,347.7,109.609375,121.734375,127.4375,123.65625,17.45,755.0,12654.0,123.35,115.38,103.96,98.89,110.32,2913.0,107.3,2.8752,3.0968,2564.0,110.7,1852.0,98.9,1489.4,4.0105,2.8733,4.322,1794.0,3.089,34.735,583.4
2011-05-06 09:29:00,1.0708,55.36,1.6418,698.5,3053.0,1.0399,148.0,1346.0,1.4512,118.72656200000002,131.275,92.725,0.012401,293.05,857.75,109.4,1753.5,1171.1,9895.0,9900.0,2398.0,837.6,1318.75,21.17,1.1442,347.7,109.60156200000002,121.75,127.46875,123.6875,17.45,755.0,12657.0,123.35,115.38,103.96,98.8,110.22,2913.0,107.295,2.8752,3.0968,2564.0,110.7,1852.0,98.77,1489.5,4.012,2.8708,4.3180000000000005,1791.5,3.0875,34.785,583.4
