,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-03-09 12:44:00,1.0576,54.13,1.5665,647.5,2400.0,1.0109,89.46,1367.5,1.3113,123.02343700000002,156.075,87.325,0.012116,186.95,683.75,126.175,1550.1,1066.8,9970.0,9990.0,2644.5,817.0,1337.25,23.71,1.0874,363.3,110.08593700000002,130.65625,154.34375,140.125,18.95,643.25,12875.0,138.43,124.22,126.4,107.55,125.79,2519.0,110.395,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.54,1711.0,3.8595,3.2606,2.3080000000000003,1678.0,3.3209,34.3,625.1
2012-03-09 12:45:00,1.0576,54.13,1.5665,647.5,2400.0,1.0108,89.51,1367.25,1.3111,123.015625,156.075,87.325,0.012112000000000001,186.9,683.5,126.1,1550.1,1066.9,9970.0,9990.0,2644.0,816.9,1336.75,23.7,1.0874,363.1,110.08593700000002,130.671875,154.375,140.125,18.96,642.75,12874.0,138.43,124.22,126.4,107.5,125.74,2518.0,110.395,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.51,1710.8,3.8585,3.2602,2.307,1677.7,3.3204,34.29,625.1
2012-03-09 12:46:00,1.0573,54.14,1.5665,647.25,2396.0,1.0108,89.45,1367.5,1.3111,123.015625,156.05,87.25,0.012111,186.85,683.75,126.05,1550.1,1066.9,9965.0,9990.0,2644.25,816.9,1335.5,23.69,1.0873,362.5,110.09375,130.65625,154.375,140.09375,18.95,642.75,12874.0,138.44,124.22,126.4,107.49,125.73,2519.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.49,1710.8,3.8585,3.2596,2.305,1677.7,3.32,34.285,625.1
2012-03-09 12:47:00,1.0573,54.15,1.5667,647.5,2396.0,1.0107,89.48,1367.5,1.3111,123.02343700000002,156.05,87.25,0.012114,186.7,684.75,126.05,1550.1,1066.9,9965.0,9990.0,2644.25,816.8,1336.5,23.66,1.0874,362.7,110.09375,130.65625,154.375,140.125,18.94,643.25,12874.0,138.43,124.22,126.4,107.43,125.7,2518.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.41,1710.8,3.857,3.2573,2.306,1678.0,3.3192,34.285,625.1
2012-03-09 12:48:00,1.0575,54.14,1.5671,647.75,2394.0,1.0109,89.48,1367.5,1.3115,123.02343700000002,155.95,87.25,0.012115,186.75,684.5,126.025,1550.5,1066.9,9965.0,9990.0,2644.5,816.7,1335.75,23.67,1.0876,362.6,110.08593700000002,130.65625,154.3125,140.0625,18.94,643.25,12876.0,138.42,124.22,126.4,107.44,125.74,2519.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.44,1711.4,3.8575,3.2587,2.305,1677.8,3.3202,34.285,625.1
2012-03-09 12:49:00,1.0576,54.08,1.5671,647.5,2393.0,1.0109,89.41,1367.5,1.3115,123.02343700000002,156.025,87.275,0.012115,186.6,684.0,126.075,1550.5,1066.9,9970.0,9990.0,2644.25,816.8,1335.0,23.66,1.0877,362.5,110.08593700000002,130.65625,154.3125,140.0625,18.94,643.25,12876.0,138.43,124.22,126.4,107.47,125.81,2519.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.49,1711.2,3.8575,3.2598,2.307,1679.3,3.3214,34.28,625.1
2012-03-09 12:50:00,1.0576,54.08,1.5671,647.5,2397.0,1.011,89.4,1367.5,1.3115,123.02343700000002,155.975,87.25,0.012116,186.15,683.75,126.1,1550.6,1066.9,9970.0,9990.0,2644.0,816.5,1335.5,23.66,1.0877,362.6,110.08593700000002,130.65625,154.3125,140.09375,18.95,643.0,12875.0,138.43,124.22,126.4,107.48,125.8,2519.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.48,1711.5,3.858,3.2605,2.3080000000000003,1679.7,3.322,34.29,625.1
2012-03-09 12:51:00,1.0577,54.07,1.5671,647.5,2397.0,1.011,89.4,1367.75,1.3115,123.015625,155.975,87.3,0.012116,186.35,683.75,126.075,1550.7,1066.9,9970.0,10000.0,2644.75,816.8,1335.0,23.65,1.0877,362.5,110.08593700000002,130.65625,154.3125,140.0625,18.95,643.0,12877.0,138.43,124.23,126.4,107.44,125.82,2521.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.44,1711.5,3.858,3.2602,2.31,1679.5,3.3221,34.285,625.1
2012-03-09 12:52:00,1.0577,54.07,1.5672,647.0,2397.0,1.011,89.38,1367.75,1.3116,123.02343700000002,155.975,87.275,0.012119,186.45,682.75,126.1,1550.7,1066.9,9970.0,10000.0,2644.5,816.8,1335.0,23.66,1.0878,362.4,110.08593700000002,130.65625,154.3125,140.09375,18.95,642.5,12878.0,138.43,124.22,126.4,107.46,125.84,2520.0,110.385,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.46,1712.2,3.8585,3.2598,2.311,1680.9,3.3219,34.335,625.1
2012-03-09 12:53:00,1.0578,54.01,1.5673,646.25,2397.0,1.0111,89.4,1367.75,1.3118,123.02343700000002,155.975,87.25,0.012116,186.45,681.75,126.075,1550.9,1066.9,9970.0,10000.0,2644.5,816.8,1332.5,23.67,1.0879,361.7,110.078125,130.65625,154.34375,140.09375,18.95,641.5,12879.0,138.42,124.22,126.4,107.41,125.78,2521.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.42,1713.0,3.8595,3.2597,2.312,1683.3,3.3209,34.375,625.1
2012-03-09 12:54:00,1.0578,54.02,1.5672,647.25,2398.0,1.0111,89.35,1367.75,1.3118,123.02343700000002,155.925,87.225,0.012118,186.55,682.25,126.075,1551.0,1067.1,9970.0,10000.0,2644.5,816.5,1333.0,23.67,1.0879,361.9,110.08593700000002,130.671875,154.375,140.125,18.9,642.25,12878.0,138.43,124.22,126.4,107.42,125.78,2521.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.42,1712.8,3.8595,3.2591,2.313,1683.0,3.3207,34.395,625.1
2012-03-09 12:55:00,1.0579,54.01,1.5675,647.0,2397.0,1.0111,89.25,1368.0,1.3121,123.03125,155.925,87.275,0.012117000000000001,186.65,682.25,126.125,1551.3,1067.4,9970.0,10000.0,2644.5,816.6,1331.5,23.67,1.0881,361.2,110.08593700000002,130.671875,154.375,140.125,18.95,642.5,12879.0,138.43,124.22,126.4,107.42,125.81,2521.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.45,1712.6,3.861,3.2603,2.307,1682.4,3.3225,34.375,625.1
2012-03-09 12:56:00,1.0575,53.97,1.5669,646.75,2397.0,1.0109,89.25,1367.5,1.3116,123.03125,155.975,87.225,0.012117000000000001,186.45,682.25,126.125,1550.9,1067.4,9970.0,10000.0,2644.5,816.4,1330.75,23.66,1.0878,361.2,110.08593700000002,130.65625,154.375,140.125,18.95,642.25,12878.0,138.43,124.22,126.4,107.42,125.75,2520.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.41,1712.2,3.8585,3.2587,2.306,1683.6,3.321,34.355,625.1
2012-03-09 12:57:00,1.0575,53.99,1.5669,646.5,2397.0,1.0108,89.26,1367.75,1.3117,123.03125,155.975,87.275,0.012117000000000001,186.2,681.75,126.1,1550.8,1067.3,9970.0,10000.0,2644.25,816.2,1331.0,23.66,1.0877,361.1,110.08593700000002,130.65625,154.375,140.125,18.95,641.75,12877.0,138.43,124.22,126.4,107.42,125.76,2521.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.43,1712.7,3.8595,3.2588,2.307,1683.6,3.3213,34.37,625.1
2012-03-09 12:58:00,1.0574,54.01,1.5673,646.5,2397.0,1.0108,89.31,1367.5,1.3116,123.03125,155.975,87.275,0.012117000000000001,186.2,682.5,126.1,1550.7,1067.2,9970.0,10000.0,2644.25,816.3,1332.25,23.65,1.0878,361.6,110.08593700000002,130.671875,154.375,140.125,18.93,642.0,12876.0,138.44,124.22,126.4,107.34,125.73,2520.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.36,1712.4,3.8585,3.2581,2.306,1682.8,3.321,34.395,625.1
2012-03-09 12:59:00,1.0573,54.0,1.5673,645.75,2397.0,1.0108,89.34,1367.25,1.3115,123.02343700000002,155.95,87.25,0.012118,186.35,682.5,126.1,1550.7,1067.1,9970.0,10000.0,2644.25,816.2,1332.5,23.65,1.0878,361.6,110.08593700000002,130.6875,154.375,140.125,18.95,641.75,12875.0,138.44,124.22,126.4,107.38,125.73,2520.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.37,1712.3,3.858,3.258,2.306,1682.8,3.3204,34.38,625.1
2012-03-09 13:00:00,1.0574,53.99,1.5676,645.5,2397.0,1.0107,89.34,1367.25,1.3118,123.02343700000002,156.05,87.225,0.01212,186.25,682.25,126.125,1550.7,1067.1,9965.0,10000.0,2644.25,816.1,1332.5,23.65,1.088,361.6,110.09375,130.6875,154.4375,140.15625,18.95,641.25,12875.0,138.44,124.22,126.4,107.38,125.72,2521.0,110.385,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.37,1712.3,3.861,3.2586,2.305,1681.9,3.3201,34.36,625.1
2012-03-09 13:01:00,1.0573,53.97,1.5676,644.75,2396.0,1.0106,89.32,1367.5,1.3117,123.02343700000002,156.075,87.25,0.012119,186.25,681.5,126.1,1550.6,1067.1,9960.0,9995.0,2644.25,816.1,1331.75,23.66,1.088,361.4,110.08593700000002,130.671875,154.46875,140.15625,18.95,640.5,12876.0,138.44,124.23,126.4,107.39,125.7,2520.0,110.385,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.4,1712.5,3.8605,3.2582,2.313,1683.2,3.3198,34.355,625.1
2012-03-09 13:02:00,1.0573,54.0,1.5675,643.75,2397.0,1.0105,89.33,1367.5,1.3117,123.02343700000002,156.1,87.25,0.012116,186.45,681.25,126.1,1550.7,1067.1,9960.0,9995.0,2645.0,816.3,1332.25,23.65,1.0881,361.4,110.08593700000002,130.6875,154.5,140.1875,18.93,639.75,12877.0,138.44,124.23,126.4,107.38,125.77,2520.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.38,1713.1,3.8625,3.2588,2.312,1683.8,3.3208,34.365,625.1
2012-03-09 13:03:00,1.0573,54.0,1.5675,643.0,2395.0,1.0105,89.33,1367.75,1.3117,123.02343700000002,156.1,87.25,0.01212,186.85,680.0,126.125,1550.7,1067.4,9960.0,9995.0,2645.0,816.5,1331.75,23.65,1.0881,361.4,110.08593700000002,130.6875,154.46875,140.15625,18.95,638.75,12878.0,138.44,124.23,126.4,107.35,125.76,2521.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.36,1713.1,3.863,3.2584,2.312,1684.5,3.3204,34.375,625.1
2012-03-09 13:04:00,1.0574,53.98,1.5674,643.0,2395.0,1.0105,89.38,1367.5,1.3117,123.02343700000002,156.1,87.275,0.012121,186.8,680.0,126.175,1550.9,1067.2,9960.0,9995.0,2645.0,816.5,1332.0,23.65,1.088,361.5,110.08593700000002,130.6875,154.46875,140.15625,18.95,638.75,12878.0,138.44,124.22,126.4,107.33,125.71,2521.0,110.39,24.0,3.2592,3.3229,2050.0,126.25,1519.0,107.33,1713.3,3.862,3.2578,2.313,1685.3,3.3195,34.37,625.1
2012-03-09 13:05:00,1.0573,54.0,1.5674,643.0,2395.0,1.0104,89.38,1367.5,1.3116,123.02343700000002,156.125,87.3,0.012119,186.9,679.75,126.15,1550.6,1067.1,9960.0,9990.0,2644.5,816.2,1332.25,23.65,1.0878,361.5,110.08593700000002,130.703125,154.46875,140.15625,18.95,638.5,12875.0,138.45,124.23,126.4,107.27,125.65,2520.0,110.39,24.0,3.2562,3.3229,2050.0,126.25,1519.0,107.27,1712.3,3.862,3.2562,2.313,1684.2,3.3174,34.32,625.1
2012-03-09 13:06:00,1.0574,54.0,1.5674,644.0,2395.0,1.0105,89.36,1367.75,1.3115,123.02343700000002,156.125,87.325,0.012121999999999999,186.85,681.25,126.1,1550.7,1067.1,9960.0,9990.0,2644.75,816.1,1332.5,23.65,1.0878,361.6,110.09375,130.6875,154.46875,140.1875,18.95,640.0,12877.0,138.44,124.23,126.4,107.21,125.62,2520.0,110.39,24.0,3.2562,3.3229,2050.0,126.25,1519.0,107.24,1712.1,3.861,3.2561,2.311,1684.0,3.3175,34.305,625.1
2012-03-09 13:07:00,1.0575,54.05,1.5675,645.0,2396.0,1.0105,89.3,1367.5,1.3118,123.02343700000002,156.1,87.325,0.012121999999999999,186.75,682.25,126.125,1550.7,1067.1,9960.0,9990.0,2645.25,816.1,1334.25,23.66,1.088,362.2,110.09375,130.703125,154.46875,140.1875,18.95,641.0,12878.0,138.44,124.23,126.4,107.25,125.64,2520.0,110.39,24.0,3.2563,3.3229,2050.0,126.25,1519.0,107.25,1712.1,3.86,3.256,2.31,1683.4,3.3185,34.3,625.1
2012-03-09 13:08:00,1.0575,54.07,1.5675,645.0,2396.0,1.0105,89.29,1367.5,1.3119,123.02343700000002,156.15,87.375,0.012123,186.35,681.25,126.125,1550.7,1067.1,9960.0,9990.0,2645.25,816.0,1334.75,23.65,1.088,362.2,110.08593700000002,130.703125,154.46875,140.1875,18.95,641.0,12878.0,138.44,124.23,126.4,107.3,125.67,2521.0,110.39,24.0,3.2563,3.3229,2050.0,126.25,1519.0,107.29,1712.0,3.8605,3.2564,2.309,1683.4,3.3197,34.3,625.1
2012-03-09 13:09:00,1.0575,54.07,1.5674,645.25,2397.0,1.0105,89.3,1367.75,1.3118,123.02343700000002,156.2,87.425,0.012121999999999999,186.45,681.0,126.075,1550.7,1067.1,9960.0,9990.0,2645.25,815.8,1335.0,23.66,1.0881,362.3,110.09375,130.6875,154.46875,140.15625,18.95,641.0,12878.0,138.44,124.23,126.4,107.29,125.63,2521.0,110.39,24.0,3.2563,3.3229,2050.0,126.25,1519.0,107.3,1712.2,3.8605,3.2562,2.311,1684.2,3.3197,34.32,625.1
2012-03-09 13:10:00,1.0576,54.05,1.5674,644.75,2398.0,1.0105,89.37,1367.75,1.3118,123.02343700000002,156.2,87.425,0.012121999999999999,186.35,680.5,126.125,1550.7,1067.1,9960.0,9990.0,2645.25,815.8,1333.75,23.65,1.0881,361.9,110.08593700000002,130.6875,154.4375,140.15625,18.9,640.25,12879.0,138.44,124.23,126.4,107.28,125.62,2521.0,110.39,24.0,3.2563,3.3229,2050.0,126.25,1519.0,107.31,1712.4,3.8605,3.2564,2.307,1684.2,3.3195,34.32,625.1
2012-03-09 13:11:00,1.0576,54.07,1.5675,645.25,2398.0,1.0105,89.35,1367.75,1.3117,123.015625,156.175,87.5,0.012123,186.55,681.0,126.125,1550.7,1067.1,9960.0,9990.0,2645.25,815.9,1334.5,23.65,1.0881,362.3,110.08593700000002,130.671875,154.4375,140.15625,18.93,640.75,12879.0,138.44,124.23,126.4,107.34,125.61,2522.0,110.39,24.0,3.2563,3.3229,2050.0,126.25,1519.0,107.36,1712.4,3.8615,3.2566,2.307,1683.8,3.3179,34.32,625.1
2012-03-09 13:12:00,1.0576,54.04,1.5674,644.5,2397.0,1.0106,89.32,1367.75,1.3117,123.015625,156.175,87.5,0.012121999999999999,186.55,681.0,126.125,1550.9,1067.1,9960.0,9990.0,2645.0,815.7,1334.0,23.65,1.0879,362.1,110.08593700000002,130.671875,154.4375,140.125,18.95,640.0,12878.0,138.44,124.23,126.4,107.37,125.69,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.41,1712.8,3.862,3.2585,2.305,1683.8,3.317,34.335,625.1
2012-03-09 13:13:00,1.0576,54.05,1.5674,644.25,2397.0,1.0105,89.33,1367.75,1.3116,123.015625,156.175,87.475,0.012121999999999999,186.4,680.5,126.15,1550.8,1067.1,9960.0,9990.0,2644.75,815.6,1334.0,23.65,1.088,362.1,110.08593700000002,130.65625,154.40625,140.125,18.95,640.0,12878.0,138.44,124.23,126.4,107.38,125.68,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.4,1712.2,3.861,3.258,2.3040000000000003,1683.8,3.3184,34.32,625.1
2012-03-09 13:14:00,1.0575,54.05,1.5675,645.5,2392.0,1.0105,89.4,1367.75,1.3116,123.015625,156.175,87.5,0.012121,186.45,680.75,126.2,1550.7,1067.1,9960.0,9990.0,2645.0,815.6,1335.5,23.65,1.088,362.5,110.08593700000002,130.671875,154.40625,140.125,18.93,640.75,12878.0,138.44,124.23,126.4,107.39,125.67,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.4,1712.3,3.862,3.2584,2.309,1683.8,3.3187,34.315,625.1
2012-03-09 13:15:00,1.0576,54.08,1.5678,646.0,2389.0,1.0107,89.45,1368.0,1.3117,123.015625,156.05,87.525,0.012121,186.25,682.5,126.15,1551.0,1067.3,9970.0,10000.0,2646.25,815.6,1336.25,23.67,1.0881,362.9,110.078125,130.65625,154.40625,140.125,18.93,642.5,12882.0,138.45,124.23,126.4,107.46,125.8,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.45,1712.4,3.862,3.2605,2.3080000000000003,1683.9,3.3214,34.345,625.1
2012-03-09 13:16:00,1.0576,54.07,1.568,646.5,2390.0,1.0107,89.45,1368.0,1.3118,123.015625,156.05,87.5,0.012121,186.35,683.0,126.15,1551.0,1067.3,9975.0,10000.0,2646.75,815.7,1337.25,23.68,1.0882,363.4,110.078125,130.65625,154.40625,140.15625,18.95,642.5,12881.0,138.45,124.23,126.4,107.44,125.83,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.47,1712.5,3.862,3.2619,2.305,1683.9,3.322,34.36,625.1
2012-03-09 13:17:00,1.0577,54.07,1.568,646.25,2390.0,1.0108,89.45,1368.25,1.3118,123.015625,156.05,87.5,0.012123,186.45,683.0,126.125,1551.5,1067.7,9975.0,10005.0,2646.5,815.8,1336.5,23.68,1.0882,363.1,110.078125,130.65625,154.375,140.09375,18.94,642.0,12883.0,138.44,124.22,126.4,107.48,125.8,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.45,1712.3,3.862,3.262,2.3040000000000003,1684.1,3.3213,34.35,625.1
2012-03-09 13:18:00,1.0577,54.08,1.568,646.5,2390.0,1.0108,89.4,1368.25,1.3118,123.015625,156.025,87.5,0.012121999999999999,186.4,683.0,126.15,1551.6,1067.8,9980.0,10005.0,2646.25,815.8,1335.75,23.7,1.0881,362.8,110.078125,130.65625,154.375,140.125,18.9,642.25,12884.0,138.43,124.22,126.4,107.51,125.86,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.49,1712.4,3.8625,3.2624,2.302,1683.7,3.322,34.355,625.1
2012-03-09 13:19:00,1.0576,54.1,1.568,646.25,2390.0,1.0108,89.39,1368.0,1.3118,123.015625,156.025,87.55,0.012121999999999999,186.35,681.5,126.125,1551.6,1067.9,9975.0,10005.0,2646.25,815.7,1336.25,23.7,1.0881,362.9,110.078125,130.671875,154.375,140.09375,18.9,641.25,12881.0,138.43,124.22,126.4,107.5,125.86,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.5,1712.3,3.8625,3.2621,2.303,1683.7,3.323,34.345,625.1
2012-03-09 13:20:00,1.0577,54.1,1.5682,646.5,2391.0,1.0107,89.39,1368.25,1.3119,123.015625,156.025,87.525,0.012121999999999999,186.65,681.25,126.125,1551.6,1067.8,9975.0,10005.0,2646.0,815.6,1336.0,23.7,1.0882,362.7,110.078125,130.65625,154.375,140.125,18.9,642.0,12881.0,138.43,124.22,126.4,107.5,125.87,2522.0,110.385,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.5,1712.1,3.8635,3.2624,2.305,1683.7,3.323,34.355,625.1
2012-03-09 13:21:00,1.0576,54.08,1.5681,646.75,2402.0,1.0107,89.45,1367.75,1.3118,123.02343700000002,156.075,87.6,0.012121999999999999,186.6,682.0,126.15,1551.7,1067.7,9975.0,10005.0,2645.5,815.4,1335.75,23.7,1.0882,362.6,110.078125,130.65625,154.375,140.125,18.94,641.75,12880.0,138.44,124.23,126.4,107.47,125.84,2522.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.46,1711.9,3.864,3.2613,2.303,1684.0,3.3224,34.34,625.1
2012-03-09 13:22:00,1.0574,54.09,1.5681,646.75,2397.0,1.0106,89.45,1367.5,1.3118,123.015625,156.1,87.65,0.012123,186.7,682.5,126.175,1551.2,1067.3,9975.0,10005.0,2644.0,815.1,1335.5,23.69,1.0882,362.8,110.08593700000002,130.65625,154.375,140.09375,18.93,642.0,12877.0,138.44,124.23,126.4,107.5,125.87,2521.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.49,1711.7,3.864,3.2632,2.303,1683.1,3.3236,34.33,625.1
2012-03-09 13:23:00,1.0573,54.08,1.5679,646.75,2388.0,1.0105,89.46,1367.5,1.3116,123.00781200000002,156.25,87.675,0.012121999999999999,186.85,682.5,126.175,1550.5,1067.0,9975.0,10005.0,2644.5,815.2,1335.75,23.66,1.0881,362.7,110.078125,130.65625,154.34375,140.09375,18.93,642.0,12876.0,138.42,124.23,126.4,107.5,125.85,2521.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.51,1711.8,3.8615,3.2632,2.303,1683.1,3.3231,34.315,625.1
2012-03-09 13:24:00,1.0573,54.07,1.5679,646.75,2388.0,1.0105,89.39,1367.5,1.3118,123.00781200000002,156.25,87.625,0.012121999999999999,186.85,682.0,126.175,1550.8,1067.0,9975.0,10000.0,2644.25,815.1,1335.25,23.66,1.0882,362.6,110.078125,130.65625,154.375,140.09375,18.9,641.5,12876.0,138.42,124.22,126.4,107.49,125.83,2520.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.49,1711.1,3.8605,3.263,2.306,1682.5,3.3224,34.245,625.1
2012-03-09 13:25:00,1.0571,54.04,1.5677,645.75,2388.0,1.0103,89.4,1367.25,1.3116,123.00781200000002,156.25,87.7,0.01212,186.35,681.5,126.2,1550.9,1067.0,9975.0,10000.0,2644.0,814.8,1334.0,23.66,1.0882,362.3,110.078125,130.640625,154.34375,140.09375,18.95,640.5,12874.0,138.43,124.23,126.4,107.43,125.86,2520.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.44,1710.8,3.86,3.264,2.305,1682.1,3.3217,34.21,625.1
2012-03-09 13:26:00,1.0569,54.03,1.5677,645.0,2392.0,1.0102,89.42,1367.0,1.3115,123.00781200000002,156.25,87.6,0.012123,186.6,680.75,126.175,1550.9,1066.6,9970.0,10000.0,2643.75,814.2,1333.75,23.65,1.0881,362.1,110.08593700000002,130.65625,154.375,140.125,18.97,640.0,12871.0,138.43,124.23,126.4,107.46,125.88,2519.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.45,1711.1,3.8605,3.2627,2.306,1683.2,3.3224,34.21,625.1
2012-03-09 13:27:00,1.0571,54.05,1.5677,645.25,2395.0,1.0104,89.37,1367.25,1.3118,123.00781200000002,156.2,87.625,0.012124,186.35,681.0,126.125,1551.0,1066.9,9965.0,9995.0,2644.5,814.6,1335.5,23.66,1.0882,362.8,110.078125,130.640625,154.375,140.09375,18.95,640.25,12875.0,138.42,124.22,126.4,107.54,125.94,2520.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.54,1711.5,3.862,3.2637,2.306,1684.2,3.324,34.23,625.1
2012-03-09 13:28:00,1.0571,54.06,1.5677,645.25,2398.0,1.0104,89.37,1367.5,1.3117,123.00781200000002,156.125,87.625,0.012125,186.55,681.25,126.2,1550.9,1066.9,9965.0,9995.0,2645.0,814.6,1335.25,23.67,1.0882,362.8,110.078125,130.640625,154.375,140.125,18.95,640.0,12876.0,138.42,124.23,126.4,107.54,125.95,2521.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.55,1711.5,3.8635,3.2649,2.3080000000000003,1684.3,3.3245,34.22,625.1
2012-03-09 13:29:00,1.057,54.04,1.5674,644.75,2398.0,1.0103,89.37,1367.0,1.3112,123.0,156.125,87.55,0.012123,186.15,681.25,126.075,1550.6,1066.9,9965.0,9995.0,2643.5,814.6,1334.75,23.65,1.0878,362.5,110.078125,130.640625,154.375,140.125,18.95,639.75,12873.0,138.42,124.23,126.4,107.51,125.93,2520.0,110.39,24.0,3.2563,3.3179,2050.0,126.25,1519.0,107.51,1711.5,3.863,3.2629,2.306,1684.5,3.3237,34.215,625.1
2012-03-09 13:30:00,1.0573,54.04,1.5676,644.5,2398.0,1.0103,89.4,1367.0,1.3113,123.0,156.125,87.55,0.012124,186.25,681.25,126.075,1550.3,1066.9,9965.0,9995.0,2644.25,814.5,1335.0,23.67,1.0879,362.6,110.078125,130.65625,154.4375,140.125,18.95,640.0,12872.0,138.42,124.23,126.4,107.54,125.9,2520.0,110.39,24.0,3.2636,3.3179,2050.0,126.25,1519.0,107.53,1711.2,3.862,3.2632,2.309,1684.8,3.3254,34.205,625.1
2012-03-09 13:31:00,1.0573,54.02,1.5675,644.0,2398.0,1.0103,89.38,1367.25,1.3113,123.00781200000002,156.125,87.475,0.012123,186.25,681.0,126.1,1550.3,1066.9,9965.0,9995.0,2644.5,814.5,1334.25,23.66,1.0878,362.4,110.078125,130.640625,154.40625,140.125,18.95,639.5,12873.0,138.42,124.23,126.4,107.52,125.89,2521.0,110.39,24.0,3.2636,3.3179,2050.0,126.25,1519.0,107.49,1710.6,3.86,3.2615,2.3080000000000003,1684.5,3.3227,34.2,625.1
2012-03-09 13:32:00,1.0574,54.02,1.5675,643.0,2394.0,1.0103,89.36,1367.25,1.3114,123.00781200000002,156.15,87.45,0.012123,185.85,679.75,126.025,1550.3,1066.9,9965.0,9995.0,2644.5,814.3,1333.5,23.66,1.0879,362.2,110.078125,130.640625,154.4375,140.125,18.95,638.5,12873.0,138.42,124.22,126.4,107.44,125.83,2521.0,110.39,24.0,3.2636,3.3179,2050.0,126.25,1519.0,107.44,1710.7,3.86,3.2598,2.311,1684.5,3.3214,34.2,625.1
2012-03-09 13:33:00,1.0576,54.02,1.5677,643.0,2394.0,1.0105,89.35,1367.5,1.3116,123.0,156.15,87.45,0.012121999999999999,186.15,680.75,126.0,1550.3,1067.1,9965.0,9995.0,2644.75,814.4,1333.75,23.65,1.088,362.2,110.078125,130.640625,154.40625,140.09375,18.95,638.75,12875.0,138.42,124.22,126.4,107.47,125.85,2521.0,110.39,24.0,3.2636,3.3179,2050.0,126.25,1519.0,107.46,1711.4,3.8595,3.2603,2.311,1685.5,3.3222,34.23,625.1
2012-03-09 13:34:00,1.0577,54.02,1.5677,643.25,2393.0,1.0106,89.37,1367.5,1.3116,122.99218700000002,156.05,87.425,0.012121999999999999,185.95,680.0,126.1,1551.0,1067.2,9965.0,9995.0,2644.5,814.6,1333.5,23.65,1.0881,362.1,110.07031200000002,130.625,154.375,140.0625,18.93,639.0,12875.0,138.42,124.22,126.4,107.46,125.84,2520.0,110.39,24.0,3.2636,3.3179,2050.0,126.25,1519.0,107.47,1711.5,3.859,3.2605,2.314,1685.5,3.322,34.225,625.1
