,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2015-03-06 09:41:00,0.7734,31.31,1.5082,386.5,2949.0,0.7936,63.16,2092.25,1.087,118.4921875,206.2,65.7,0.008272,134.5,518.75,153.425,1852.5,965.9,19005.0,19005.0,4443.75,1231.4,981.75,13.47,1.0184,326.0,109.0859375,126.28125,162.75,156.90625,15.5,481.75,18039.0,156.56,129.16,166.06,50.22,60.44,3627.0,111.125,18.9,569.75,1.8922,1.8872,1833.0,153.71,60.41,2035.0,50.22,1176.7,2.6205,1.8915,2.8139999999999996,1164.8,1.8882,15.86,374.0
2015-03-06 09:42:00,0.7733,31.31,1.5081,386.5,2948.0,0.7931,63.18,2092.25,1.087,118.4921875,206.2,65.625,0.008270999999999999,134.35,518.5,153.325,1852.6,965.5,19005.0,19005.0,4444.75,1231.5,981.5,13.45,1.0187,325.5,109.078125,126.265625,162.6875,156.875,15.5,481.5,18038.0,156.58,129.17,166.04,50.17,60.4,3627.0,111.125,18.9,569.5,1.8922,1.8872,1833.0,153.73,60.41,2035.0,50.16,1177.0,2.62,1.8903,2.813,1165.8,1.8873,15.855,373.4
2015-03-06 09:43:00,0.773,31.35,1.5079,386.5,2946.0,0.7931,63.17,2092.25,1.0866,118.4765625,205.975,65.5,0.00827,134.25,518.5,153.275,1852.5,965.5,19010.0,19005.0,4444.5,1231.7,981.25,13.44,1.0188,325.4,109.0859375,126.25,162.71875,156.875,15.55,481.5,18037.0,156.6,129.18,166.1,50.14,60.35,3627.0,111.13,18.9,569.25,1.8922,1.8872,1833.0,153.73,60.42,2035.0,50.14,1177.6,2.6215,1.8893,2.8139999999999996,1165.6,1.886,15.885,373.4
2015-03-06 09:44:00,0.7732,31.38,1.5084,386.5,2947.0,0.7931,63.17,2092.0,1.0872,118.4609375,206.0,65.3,0.008269,134.05,518.5,153.275,1852.2,965.6,19010.0,19005.0,4444.0,1231.1,980.75,13.45,1.0188,325.0,109.078125,126.234375,162.6875,156.84375,15.5,481.5,18039.0,156.59,129.18,166.1,50.28,60.43,3626.0,111.13,18.9,569.75,1.8922,1.8872,1833.0,153.73,60.46,2035.0,50.28,1177.8,2.622,1.8908,2.8139999999999996,1165.6,1.8883,15.905,373.4
2015-03-06 09:45:00,0.7736,31.41,1.5087,386.25,2947.0,0.7932,63.17,2091.75,1.0874,118.46875,205.95,65.275,0.008272,134.3,518.75,153.2,1852.6,965.4,19005.0,19000.0,4442.75,1230.8,980.5,13.45,1.019,324.7,109.078125,126.25,162.75,156.875,15.55,481.5,18042.0,156.59,129.17,166.16,50.22,60.38,3626.0,111.125,18.9,569.5,1.8922,1.8872,1833.0,153.72,60.38,2035.0,50.21,1178.1,2.621,1.8904,2.812,1165.5,1.8883,15.905,373.6
2015-03-06 09:46:00,0.7733,31.46,1.5083,386.25,2948.0,0.7933,63.17,2092.25,1.0873,118.4375,205.85,65.325,0.00827,134.0,519.0,153.25,1853.2,966.0,19010.0,19000.0,4443.25,1231.3,980.5,13.43,1.0186,324.6,109.0703125,126.21875,162.59375,156.78125,15.5,482.0,18043.0,156.57,129.17,166.12,50.26,60.36,3627.0,111.125,18.9,569.25,1.8922,1.8872,1833.0,153.72,60.34,2035.0,50.25,1177.1,2.623,1.8903,2.806,1164.9,1.8887,15.9,373.4
2015-03-06 09:47:00,0.7735,31.45,1.5083,386.25,2948.0,0.7937,63.17,2092.0,1.0877,118.453125,205.85,65.325,0.008270999999999999,134.05,519.0,153.2,1853.1,965.8,19010.0,19010.0,4443.25,1230.7,980.75,13.44,1.0188,324.7,109.0703125,126.234375,162.6875,156.8125,15.55,482.25,18041.0,156.58,129.16,166.2,50.22,60.34,3627.0,111.125,18.9,569.0,1.8922,1.8872,1833.0,153.71,60.31,2035.0,50.22,1177.6,2.623,1.8898,2.806,1165.2,1.8879,15.9,373.4
2015-03-06 09:48:00,0.7734,31.46,1.5086,386.0,2948.0,0.7936,63.17,2092.5,1.0876,118.46875,205.875,65.325,0.008273,134.2,518.75,153.2,1853.1,965.9,19010.0,19005.0,4444.75,1231.1,980.5,13.44,1.0189,324.7,109.0703125,126.25,162.625,156.8125,15.5,481.75,18050.0,156.59,129.17,166.2,50.19,60.35,3627.0,111.125,18.85,569.0,1.8922,1.8872,1833.0,153.72,60.35,2035.0,50.19,1177.4,2.6215,1.8901,2.8080000000000003,1163.6,1.8882,15.885,373.4
2015-03-06 09:49:00,0.7736,31.45,1.509,385.75,2948.0,0.7934,63.16,2091.75,1.0876,118.4765625,205.85,65.4,0.008273,134.2,518.25,153.25,1853.0,965.8,19010.0,19010.0,4442.0,1230.5,981.0,13.43,1.0189,324.7,109.078125,126.265625,162.625,156.8125,15.55,481.0,18042.0,156.59,129.17,166.22,50.28,60.4,3626.0,111.125,18.85,569.5,1.8922,1.8872,1833.0,153.73,60.39,2035.0,50.29,1178.4,2.6225,1.8904,2.806,1164.9,1.89,15.895,373.2
2015-03-06 09:50:00,0.7736,31.41,1.5088,385.75,2948.0,0.7933,63.17,2091.25,1.0875,118.4921875,205.95,65.325,0.008272,134.15,518.0,153.275,1852.5,965.6,19010.0,19010.0,4440.0,1229.9,980.0,13.44,1.0187,324.5,109.078125,126.28125,162.625,156.8125,15.55,480.5,18041.0,156.62,129.18,166.3,50.35,60.41,3624.0,111.125,18.85,569.75,1.8922,1.8872,1833.0,153.76,60.43,2035.0,50.34,1178.4,2.619,1.8912,2.807,1164.8,1.8919,15.895,373.2
2015-03-06 09:51:00,0.7732,31.4,1.5086,385.5,2948.0,0.7935,63.15,2090.25,1.0874,118.5,205.925,65.35,0.008270999999999999,134.1,517.5,153.275,1851.7,965.0,18995.0,19010.0,4436.0,1228.1,980.0,13.44,1.0189,324.8,109.078125,126.296875,162.71875,156.875,15.6,480.0,18034.0,156.66,129.19,166.44,50.24,60.42,3622.0,111.125,18.9,569.5,1.8922,1.8872,1833.0,153.8,60.41,2035.0,50.23,1178.8,2.619,1.8916,2.805,1165.3,1.893,15.905,373.2
2015-03-06 09:52:00,0.7732,31.41,1.5083,385.5,2949.0,0.7935,63.17,2090.0,1.0872,118.484375,205.925,65.4,0.008270999999999999,134.4,517.75,153.275,1851.3,964.8,19000.0,18995.0,4436.0,1228.5,980.25,13.45,1.0189,324.7,109.078125,126.28125,162.65625,156.8125,15.6,480.25,18034.0,156.61,129.19,166.32,50.21,60.4,3622.0,111.125,18.95,569.5,1.8922,1.8872,1833.0,153.77,60.41,2035.0,50.22,1178.1,2.618,1.8913,2.801,1164.5,1.8929,15.885,373.5
2015-03-06 09:53:00,0.7728,31.41,1.5078,385.75,2948.0,0.7934,63.17,2089.75,1.0867,118.484375,205.725,65.475,0.008267,134.4,518.0,153.25,1850.8,964.3,19005.0,18995.0,4437.0,1228.5,981.0,13.45,1.0185,325.1,109.078125,126.25,162.59375,156.78125,15.65,480.0,18029.0,156.62,129.19,166.3,50.22,60.34,3621.0,111.125,18.95,569.0,1.8922,1.8872,1833.0,153.75,60.37,2035.0,50.18,1177.5,2.617,1.8895,2.798,1163.9,1.891,15.86,373.5
2015-03-06 09:54:00,0.7727,31.41,1.5077,385.75,2948.0,0.7935,63.15,2090.75,1.0867,118.453125,205.725,65.475,0.008263,134.6,517.75,153.2,1851.2,964.4,19020.0,19005.0,4440.25,1228.7,981.5,13.44,1.0182,325.4,109.0703125,126.203125,162.4375,156.65625,15.6,480.0,18039.0,156.58,129.18,166.26,50.19,60.33,3623.0,111.125,18.95,569.0,1.8922,1.8872,1833.0,153.74,60.35,2035.0,50.16,1177.1,2.616,1.8893,2.799,1163.7,1.8907,15.855,373.6
2015-03-06 09:55:00,0.7722,31.42,1.507,385.75,2949.0,0.7934,63.17,2092.5,1.0858,118.4453125,205.725,65.475,0.008259,134.6,518.75,153.2,1851.0,964.3,19030.0,19015.0,4446.0,1229.6,982.25,13.46,1.0179,325.5,109.0703125,126.21875,162.4375,156.6875,15.55,480.5,18048.0,156.58,129.17,166.32,50.1,60.29,3626.0,111.125,18.85,568.75,1.8922,1.8872,1833.0,153.73,60.29,2035.0,50.08,1177.0,2.6165,1.8884,2.7969999999999997,1164.0,1.8899,15.855,373.8
2015-03-06 09:56:00,0.772,31.41,1.5069,386.0,2949.0,0.7933,63.1,2093.5,1.0861,118.453125,205.7,65.475,0.008261,134.6,518.75,153.175,1851.5,964.4,19035.0,19045.0,4448.25,1230.2,982.5,13.47,1.0176,325.7,109.0703125,126.203125,162.4375,156.59375,15.5,480.75,18062.0,156.59,129.17,166.3,50.13,60.29,3627.0,111.125,18.8,569.25,1.8922,1.8872,1833.0,153.73,60.29,2035.0,50.12,1176.7,2.616,1.8884,2.795,1164.0,1.8903,15.87,374.2
2015-03-06 09:57:00,0.7722,31.4,1.5069,385.75,2950.0,0.7932,63.09,2093.5,1.0864,118.4609375,205.75,65.4,0.008263,134.6,518.75,153.175,1851.6,964.8,19035.0,19045.0,4447.75,1229.5,983.0,13.48,1.0181,326.1,109.0703125,126.203125,162.28125,156.53125,15.5,480.75,18060.0,156.59,129.18,166.34,50.23,60.35,3627.0,111.125,18.8,569.25,1.8922,1.8872,1833.0,153.74,60.33,2035.0,50.22,1177.3,2.617,1.8895,2.798,1164.3,1.8911,15.88,374.1
2015-03-06 09:58:00,0.7724,31.44,1.5072,386.0,2950.0,0.7932,62.98,2093.5,1.0864,118.4765625,205.65,65.475,0.008264,135.0,518.75,153.175,1851.9,964.6,19035.0,19045.0,4448.0,1229.5,983.0,13.49,1.0179,326.1,109.078125,126.234375,162.40625,156.625,15.5,480.75,18058.0,156.62,129.18,166.4,50.22,60.32,3626.0,111.125,18.8,569.5,1.8922,1.8872,1833.0,153.76,60.33,2035.0,50.22,1176.8,2.6135,1.8901,2.7939999999999996,1164.2,1.8916,15.87,374.5
2015-03-06 09:59:00,0.7722,31.46,1.5072,386.0,2950.0,0.7931,62.9,2093.5,1.0862,118.46875,205.675,65.55,0.008264,134.7,519.0,153.175,1851.8,964.6,19040.0,19040.0,4448.5,1228.9,982.75,13.49,1.0181,325.7,109.0703125,126.234375,162.34375,156.5,15.5,480.75,18062.0,156.62,129.18,166.42,50.25,60.33,3626.0,111.125,18.75,569.5,1.8922,1.8872,1833.0,153.76,60.33,2035.0,50.24,1176.6,2.614,1.8901,2.7969999999999997,1163.8,1.8917,15.86,374.6
2015-03-06 10:00:00,0.7714,31.45,1.5064,385.75,2948.0,0.7925,62.9,2093.0,1.0857,118.4375,205.675,65.525,0.008259,134.85,519.25,153.175,1851.1,964.3,19040.0,19040.0,4448.5,1228.7,982.5,13.5,1.0177,325.5,109.0625,126.1875,162.1875,156.4375,15.5,480.75,18058.0,156.58,129.18,166.4,50.21,60.29,3626.0,111.125,18.75,569.0,1.8922,1.8872,1833.0,153.73,60.28,2035.0,50.2,1176.8,2.6125,1.8889,2.801,1163.9,1.8911,15.88,374.7
2015-03-06 10:01:00,0.7712,31.44,1.5064,385.75,2948.0,0.7921,62.95,2093.75,1.0854,118.40625,205.7,65.55,0.008255,135.55,519.25,153.275,1850.9,963.9,19045.0,19045.0,4451.75,1229.8,981.5,13.49,1.0167,325.3,109.0546875,126.125,162.03125,156.3125,15.5,480.25,18062.0,156.54,129.16,166.3,50.14,60.23,3628.0,111.125,18.75,568.75,1.8922,1.8872,1833.0,153.69,60.23,2035.0,50.14,1175.8,2.611,1.8875,2.801,1161.1,1.8907,15.845,374.5
2015-03-06 10:02:00,0.7712,31.45,1.5066,385.5,2949.0,0.7922,62.9,2093.0,1.0856,118.390625,205.9,65.55,0.008258,135.3,519.0,153.25,1851.3,963.7,19045.0,19045.0,4449.0,1228.6,981.5,13.49,1.0164,325.2,109.046875,126.109375,161.9375,156.21875,15.5,480.0,18054.0,156.53,129.17,166.22,50.27,60.22,3629.0,111.125,18.75,568.75,1.8922,1.8872,1833.0,153.68,60.24,2035.0,50.24,1175.8,2.613,1.8873,2.803,1162.5,1.8894,15.86,374.5
2015-03-06 10:03:00,0.7713,31.44,1.5067,385.25,2948.0,0.792,62.9,2091.75,1.0856,118.390625,206.0,65.575,0.008255,134.75,519.0,153.275,1850.2,963.1,19035.0,19040.0,4446.25,1228.2,981.0,13.49,1.0163,325.0,109.046875,126.078125,161.90625,156.125,15.6,480.25,18043.0,156.55,129.17,166.2,50.28,60.25,3627.0,111.125,18.8,568.75,1.8922,1.8872,1833.0,153.68,60.25,2035.0,50.27,1175.3,2.6135,1.8876,2.801,1161.9,1.8908,15.855,374.5
2015-03-06 10:04:00,0.7719,31.4,1.5074,385.5,2947.0,0.7925,62.9,2091.25,1.0857,118.3984375,205.95,65.65,0.008258,135.15,519.0,153.3,1850.9,963.1,19035.0,19040.0,4445.75,1228.3,980.5,13.5,1.0166,324.8,109.046875,126.109375,161.9375,156.21875,15.6,480.25,18043.0,156.54,129.17,166.18,50.31,60.27,3629.0,111.125,18.8,569.0,1.8922,1.8872,1833.0,153.67,60.27,2035.0,50.28,1175.2,2.6145,1.8869,2.807,1162.2,1.8917,15.86,374.7
2015-03-06 10:05:00,0.7715,31.39,1.5069,385.5,2945.0,0.7926,62.9,2091.75,1.0858,118.4140625,205.825,65.85,0.008258,135.0,519.0,153.45,1850.5,963.0,19040.0,19040.0,4447.0,1228.5,981.0,13.49,1.0169,325.0,109.0546875,126.125,162.03125,156.25,15.55,480.0,18047.0,156.54,129.17,166.12,50.32,60.29,3628.0,111.125,18.8,568.75,1.8922,1.8872,1833.0,153.67,60.29,2035.0,50.31,1175.4,2.613,1.887,2.8080000000000003,1162.0,1.8921,15.865,374.5
2015-03-06 10:06:00,0.7717,31.39,1.5074,385.25,2945.0,0.7921,62.9,2091.5,1.0857,118.40625,206.2,65.775,0.008256,135.1,519.0,153.45,1850.3,962.8,19035.0,19040.0,4447.0,1227.9,980.75,13.49,1.0166,325.0,109.0546875,126.125,161.96875,156.28125,15.55,480.0,18043.0,156.52,129.17,166.04,50.28,60.25,3628.0,111.125,18.8,568.5,1.8922,1.8872,1833.0,153.66,60.27,2035.0,50.27,1174.4,2.6125,1.8862,2.8080000000000003,1161.0,1.8908,15.845,374.5
2015-03-06 10:07:00,0.7716,31.41,1.5068,385.5,2943.0,0.7922,62.92,2092.25,1.0855,118.3984375,206.325,65.625,0.008256,135.1,519.0,153.425,1850.6,962.4,19035.0,19030.0,4448.25,1228.2,980.75,13.48,1.0165,324.7,109.0546875,126.109375,161.9375,156.21875,15.55,480.0,18050.0,156.51,129.17,166.02,50.3,60.29,3630.0,111.125,18.8,568.75,1.8922,1.8872,1833.0,153.66,60.27,2035.0,50.28,1174.5,2.6115,1.8869,2.8080000000000003,1161.1,1.8917,15.855,374.5
2015-03-06 10:08:00,0.7721,31.43,1.5075,385.5,2945.0,0.7926,62.92,2092.5,1.0862,118.390625,206.325,65.65,0.008258,135.15,519.25,153.475,1851.5,963.1,19040.0,19040.0,4449.25,1228.0,981.0,13.49,1.017,324.9,109.0546875,126.09375,161.90625,156.1875,15.5,480.25,18050.0,156.52,129.17,165.98,50.4,60.36,3631.0,111.125,18.8,569.25,1.8922,1.8872,1833.0,153.67,60.35,2035.0,50.38,1175.2,2.612,1.8881,2.8160000000000003,1162.0,1.8933,15.87,374.2
2015-03-06 10:09:00,0.7718,31.39,1.5073,385.25,2945.0,0.7922,62.86,2092.5,1.0861,118.375,206.625,65.675,0.008255,134.95,519.0,153.525,1851.6,962.9,19040.0,19040.0,4449.75,1227.9,980.25,13.48,1.0171,324.8,109.046875,126.078125,161.84375,156.15625,15.5,480.25,18046.0,156.51,129.17,166.02,50.37,60.36,3632.0,111.125,18.8,569.0,1.8922,1.8872,1833.0,153.66,60.35,2035.0,50.36,1174.3,2.612,1.8881,2.8160000000000003,1161.5,1.8934,15.84,374.2
2015-03-06 10:10:00,0.772,31.4,1.5072,385.5,2945.0,0.7924,62.86,2092.0,1.0862,118.390625,206.6,65.625,0.008256,134.8,519.25,153.475,1851.6,962.6,19035.0,19035.0,4448.25,1227.8,980.5,13.48,1.0168,324.9,109.046875,126.09375,161.875,156.1875,15.55,480.25,18044.0,156.52,129.17,166.02,50.31,60.35,3633.0,111.125,18.8,569.0,1.8922,1.8872,1833.0,153.67,60.38,2035.0,50.3,1174.2,2.613,1.8871,2.812,1161.8,1.8937,15.84,374.2
2015-03-06 10:11:00,0.7717,31.36,1.5069,385.5,2946.0,0.7923,62.89,2093.0,1.0859,118.375,206.4,65.45,0.008254000000000001,135.0,519.0,153.425,1851.6,962.5,19040.0,19035.0,4451.25,1228.8,980.5,13.45,1.0166,325.1,109.0390625,126.0625,161.78125,156.09375,15.5,480.5,18049.0,156.52,129.18,166.0,50.27,60.3,3634.0,111.13,18.8,568.75,1.8922,1.8872,1833.0,153.67,60.29,2035.0,50.26,1173.8,2.6125,1.8855,2.807,1161.3,1.8928,15.83,373.8
2015-03-06 10:12:00,0.7718,31.35,1.5068,385.5,2946.0,0.7926,62.89,2093.0,1.0861,118.3515625,206.425,65.475,0.008255,135.2,519.25,153.4,1851.8,962.9,19040.0,19040.0,4452.0,1229.1,980.75,13.47,1.0164,325.2,109.0390625,126.046875,161.71875,156.0625,15.5,480.25,18053.0,156.49,129.17,166.0,50.25,60.28,3634.0,111.125,18.8,568.5,1.8922,1.8872,1833.0,153.65,60.31,2035.0,50.25,1173.8,2.6125,1.8848,2.8080000000000003,1160.7,1.8925,15.825,373.8
2015-03-06 10:13:00,0.7721,31.38,1.507,385.5,2946.0,0.7927,62.85,2092.5,1.0864,118.3515625,206.425,65.475,0.008255,135.15,519.5,153.45,1851.8,962.8,19040.0,19040.0,4450.75,1228.4,981.0,13.46,1.0168,325.4,109.0390625,126.046875,161.6875,156.0625,15.5,480.25,18048.0,156.5,129.16,165.96,50.25,60.27,3633.0,111.125,18.75,568.5,1.8922,1.8872,1833.0,153.66,60.29,2035.0,50.24,1173.7,2.612,1.8844,2.813,1160.9,1.8925,15.84,373.8
2015-03-06 10:14:00,0.7725,31.33,1.5072,385.75,2945.0,0.7931,62.87,2091.25,1.0865,118.3671875,206.325,65.425,0.008256,135.15,519.25,153.3,1851.5,962.7,19035.0,19040.0,4447.0,1227.3,980.5,13.46,1.0174,325.3,109.03125,126.0625,161.75,156.0625,15.55,480.25,18040.0,156.5,129.17,166.0,50.34,60.38,3631.0,111.125,18.85,569.25,1.8922,1.8872,1833.0,153.66,60.29,2035.0,50.34,1173.5,2.611,1.8872,2.812,1160.6,1.8952,15.84,373.8
2015-03-06 10:15:00,0.7723,31.33,1.5069,385.5,2946.0,0.7928,62.79,2090.25,1.0862,118.359375,206.225,65.55,0.008255,135.0,519.25,153.225,1850.5,962.5,19030.0,19040.0,4446.75,1226.7,980.25,13.45,1.0172,325.2,109.03125,126.046875,161.65625,156.0,15.6,480.25,18033.0,156.52,129.17,166.0,50.31,60.38,3628.0,111.125,18.9,569.0,1.8922,1.8872,1833.0,153.65,60.37,2035.0,50.3,1174.4,2.61,1.8866,2.8139999999999996,1161.0,1.8952,15.85,373.6
2015-03-06 10:16:00,0.7722,31.31,1.507,385.5,2946.0,0.7928,62.79,2090.75,1.0863,118.34375,205.875,65.55,0.008254000000000001,134.75,519.0,153.125,1851.0,962.6,19035.0,19035.0,4448.0,1226.8,980.25,13.44,1.0172,325.2,109.0390625,126.03125,161.59375,155.9375,15.6,480.0,18035.0,156.5,129.17,165.98,50.29,60.35,3631.0,111.125,18.9,569.0,1.8922,1.8872,1833.0,153.63,60.33,2035.0,50.23,1174.0,2.6105,1.8853,2.812,1161.1,1.8934,15.855,373.6
2015-03-06 10:17:00,0.7722,31.33,1.5067,385.5,2945.0,0.793,62.84,2089.75,1.0861,118.3046875,206.0,65.6,0.008246999999999999,135.0,519.25,153.15,1850.0,962.1,19045.0,19035.0,4446.75,1226.2,980.0,13.44,1.0168,325.0,109.03125,125.96875,161.4375,155.84375,15.6,480.5,18025.0,156.46,129.15,165.86,50.17,60.28,3630.0,111.125,18.9,568.75,1.8922,1.8872,1833.0,153.61,60.31,2035.0,50.16,1173.2,2.608,1.8847,2.8110000000000004,1160.8,1.8916,15.835,373.4
2015-03-06 10:18:00,0.7719,31.33,1.5068,385.25,2946.0,0.7929,62.8,2090.5,1.0864,118.296875,205.975,65.6,0.008246999999999999,134.8,519.25,153.025,1850.7,962.4,19045.0,19045.0,4446.75,1226.4,979.75,13.43,1.0169,324.9,109.0234375,125.953125,161.46875,155.84375,15.6,480.25,18030.0,156.47,129.17,165.84,50.2,60.33,3630.0,111.125,18.9,569.25,1.8922,1.8872,1833.0,153.61,60.33,2035.0,50.2,1172.7,2.6095,1.8858,2.8110000000000004,1160.3,1.8911,15.825,373.4
2015-03-06 10:19:00,0.7722,31.33,1.507,385.5,2946.0,0.7929,62.77,2091.75,1.0867,118.296875,206.175,65.675,0.008249,135.0,519.5,153.125,1851.9,962.4,19045.0,19045.0,4449.25,1227.3,980.25,13.44,1.0173,324.9,109.0234375,125.984375,161.5625,155.90625,15.55,480.25,18037.0,156.49,129.16,165.88,50.23,60.35,3632.0,111.125,18.8,569.25,1.8922,1.8872,1833.0,153.63,60.35,2035.0,50.23,1173.1,2.609,1.8854,2.8169999999999997,1159.3,1.8917,15.82,373.4
2015-03-06 10:20:00,0.7721,31.33,1.5072,385.75,2946.0,0.7929,62.79,2091.5,1.0866,118.3203125,206.2,65.7,0.008248,135.1,519.75,153.1,1851.6,962.2,19045.0,19045.0,4449.0,1227.3,980.0,13.44,1.017,324.8,109.0234375,126.015625,161.6875,156.03125,15.55,480.5,18035.0,156.5,129.17,165.92,50.33,60.42,3632.0,111.125,18.8,569.75,1.8922,1.8872,1833.0,153.64,60.39,2035.0,50.32,1174.4,2.6095,1.8874,2.8139999999999996,1160.2,1.8941,15.835,373.2
2015-03-06 10:21:00,0.7722,31.34,1.5073,385.5,2947.0,0.7932,62.78,2091.0,1.0866,118.328125,206.0,65.7,0.008249,135.0,519.75,153.025,1851.7,962.3,19040.0,19045.0,4448.5,1226.8,980.0,13.44,1.017,325.0,109.0234375,126.015625,161.625,156.0,15.55,480.5,18032.0,156.49,129.17,165.9,50.28,60.42,3631.0,111.125,18.8,570.0,1.8922,1.8872,1833.0,153.64,60.43,2035.0,50.26,1174.5,2.6115,1.8876,2.8160000000000003,1162.2,1.895,15.835,373.4
2015-03-06 10:22:00,0.7729,31.32,1.5073,385.5,2947.0,0.7934,62.77,2091.5,1.087,118.3359375,206.175,65.625,0.00825,134.8,520.0,153.15,1851.9,962.3,19040.0,19045.0,4449.5,1227.1,979.75,13.44,1.0173,325.0,109.0390625,126.015625,161.6875,156.0,15.55,481.0,18034.0,156.49,129.17,165.9,50.35,60.49,3632.0,111.125,18.8,570.25,1.8922,1.8872,1833.0,153.63,60.47,2035.0,50.35,1174.2,2.6145,1.8888,2.8160000000000003,1162.5,1.8974,15.835,373.4
2015-03-06 10:23:00,0.7734,31.32,1.5079,385.5,2947.0,0.7937,62.8,2093.0,1.0875,118.3359375,206.4,65.725,0.008251999999999999,134.85,520.0,153.35,1853.2,962.8,19040.0,19045.0,4452.25,1228.1,980.0,13.43,1.0177,325.1,109.0390625,126.0,161.625,155.96875,15.5,481.0,18047.0,156.48,129.17,165.86,50.39,60.53,3634.0,111.125,18.8,570.75,1.8922,1.8872,1833.0,153.62,60.53,2035.0,50.38,1173.7,2.6135,1.8903,2.815,1162.2,1.9005,15.825,373.1
2015-03-06 10:24:00,0.7737,31.32,1.508,385.5,2946.0,0.7936,62.8,2092.5,1.0874,118.3359375,206.25,65.675,0.008253,134.8,520.0,153.35,1853.4,962.7,19040.0,19040.0,4452.0,1227.5,980.0,13.42,1.0178,325.1,109.0390625,126.0,161.59375,155.90625,15.5,481.25,18046.0,156.49,129.17,165.84,50.42,60.57,3634.0,111.125,18.8,571.25,1.8922,1.8872,1833.0,153.63,60.56,2035.0,50.43,1174.2,2.6145,1.8912,2.815,1162.3,1.9033,15.835,373.1
2015-03-06 10:25:00,0.7735,31.32,1.5079,385.5,2946.0,0.7938,62.8,2092.25,1.0874,118.3359375,206.425,65.675,0.008254000000000001,134.9,520.0,153.325,1853.2,962.7,19035.0,19040.0,4450.0,1227.3,981.0,13.43,1.018,325.5,109.03125,126.0,161.625,155.96875,15.55,481.0,18043.0,156.5,129.18,165.88,50.4,60.56,3633.0,111.125,18.8,571.0,1.8922,1.8872,1833.0,153.62,60.57,2035.0,50.4,1174.0,2.613,1.8916,2.818,1162.0,1.9036,15.825,373.2
2015-03-06 10:26:00,0.7736,31.32,1.5083,385.75,2946.0,0.7939,62.81,2093.0,1.0876,118.3515625,206.6,65.75,0.008255,134.85,520.0,153.4,1854.2,963.3,19040.0,19040.0,4451.25,1227.7,982.25,13.43,1.0178,326.1,109.0390625,126.015625,161.65625,155.96875,15.5,481.0,18047.0,156.51,129.18,165.86,50.41,60.55,3633.0,111.125,18.75,571.5,1.8922,1.8872,1833.0,153.63,60.55,2035.0,50.41,1174.2,2.615,1.8924,2.818,1161.6,1.9036,15.835,373.2
2015-03-06 10:27:00,0.7738,31.33,1.5082,386.0,2947.0,0.7937,62.78,2092.25,1.0878,118.3671875,206.7,65.825,0.008256,134.8,520.5,153.475,1853.9,962.9,19035.0,19040.0,4450.0,1227.6,981.75,13.44,1.0179,326.0,109.046875,126.046875,161.71875,156.0,15.5,481.5,18040.0,156.52,129.19,165.9,50.36,60.5,3632.0,111.125,18.75,571.25,1.8922,1.8872,1833.0,153.63,60.51,2035.0,50.35,1174.1,2.6155,1.8913,2.818,1161.4,1.9031,15.83,373.2
2015-03-06 10:28:00,0.7738,31.31,1.5083,385.75,2945.0,0.7939,62.77,2092.75,1.0879,118.3671875,206.65,65.75,0.008259,134.9,520.5,153.55,1854.2,962.8,19030.0,19040.0,4450.0,1227.8,982.0,13.43,1.018,326.2,109.046875,126.046875,161.65625,155.96875,15.5,481.75,18045.0,156.53,129.19,165.88,50.33,60.47,3632.0,111.125,18.75,570.5,1.8922,1.8872,1833.0,153.64,60.46,2034.0,50.32,1173.8,2.614,1.8893,2.819,1160.5,1.9017,15.82,373.4
2015-03-06 10:29:00,0.7735,31.3,1.5082,386.0,2946.0,0.7937,62.78,2093.25,1.0875,118.3671875,206.725,65.725,0.008258,134.7,520.5,153.5,1854.0,962.6,19035.0,19030.0,4450.75,1228.2,981.5,13.44,1.0174,325.9,109.046875,126.046875,161.71875,156.0,15.5,482.25,18046.0,156.52,129.2,165.88,50.33,60.46,3634.0,111.125,18.75,570.5,1.8892,1.8872,1833.0,153.64,60.45,2034.0,50.32,1173.8,2.612,1.8894,2.818,1160.5,1.901,15.815,373.4
2015-03-06 10:30:00,0.7738,31.29,1.5083,386.25,2946.0,0.7938,62.79,2093.0,1.0876,118.375,206.75,65.85,0.008256,134.95,520.5,153.725,1854.2,962.7,19030.0,19025.0,4450.75,1228.3,982.5,13.45,1.0165,326.5,109.0546875,126.0625,161.78125,156.03125,15.5,482.5,18044.0,156.55,129.21,165.9,50.38,60.44,3633.0,111.13,18.75,570.5,1.8892,1.8872,1833.0,153.66,60.44,2034.0,50.35,1174.3,2.614,1.8889,2.818,1160.3,1.9007,15.825,373.4
