,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-02-06 14:07:00,0.6745,33.42,1.4789,378.75,2838.0,0.8145,50.02,865.0,1.2957,117.75,94.5,60.2,0.010872,122.1,593.0,86.775,8315.0,8360.0,1273.75,428.6,468.0,1004.0,13.23,0.8621,317.4,108.80468700000002,121.796875,125.875,41.6,565.0,8242.0,121.97,116.0,97.8,41.43,46.73,2358.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.46,913.9,1.62,1.3685,4.736000000000001,1004.0,1.2648,13.09,386.5
2009-02-06 14:08:00,0.6744,33.42,1.4786,378.75,2838.0,0.8148,50.02,864.75,1.2956,117.75,94.5,60.225,0.010874,122.1,592.5,86.725,8315.0,8360.0,1273.5,428.8,467.9,1004.5,13.22,0.8619,317.6,108.80468700000002,121.765625,125.84375,41.6,565.0,8240.0,121.95,116.0,97.8,41.34,46.63,2358.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.35,914.7,1.62,1.373,4.725,1004.0,1.2676,13.1,386.5
2009-02-06 14:09:00,0.6731,33.41,1.4779,378.5,2838.0,0.8146,49.99,865.0,1.2953,117.75,94.55,60.2,0.010878,122.1,592.5,86.725,8320.0,8365.0,1273.0,428.6,468.0,1004.0,13.2,0.8619,317.8,108.8125,121.765625,125.84375,41.6,564.0,8242.0,121.92,115.985,97.8,41.27,46.6,2358.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.25,913.7,1.6235,1.373,4.717,1004.0,1.2665,13.1,386.5
2009-02-06 14:10:00,0.6729,33.43,1.4779,378.75,2838.0,0.8143,49.98,865.0,1.2951,117.71875,94.55,60.3,0.010874,122.1,592.25,86.675,8320.0,8365.0,1273.25,428.6,468.2,1004.75,13.22,0.8616,317.8,108.80468700000002,121.703125,125.75,41.7,564.25,8244.0,121.94,115.985,97.8,41.41,46.74,2359.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.44,913.7,1.6195,1.3767,4.725,1004.0,1.263,13.09,386.5
2009-02-06 14:11:00,0.6729,33.41,1.4771,377.5,2838.0,0.8145,49.97,865.0,1.2949,117.72656200000002,94.5,60.325,0.010872,122.1,590.5,86.7,8320.0,8365.0,1273.75,429.4,468.5,1002.5,13.23,0.8613,316.8,108.80468700000002,121.765625,125.8125,41.7,562.5,8244.0,121.94,115.985,97.8,41.34,46.75,2360.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.35,913.5,1.6195,1.3781,4.735,1004.0,1.2641,13.09,386.5
2009-02-06 14:12:00,0.6732,33.34,1.4765,376.5,2838.0,0.8143,49.92,865.0,1.2947,117.734375,94.5,60.3,0.010873,122.1,588.0,86.7,8320.0,8365.0,1273.5,429.5,468.5,1001.0,13.24,0.8614,316.5,108.80468700000002,121.75,125.796875,41.7,560.5,8244.0,121.94,115.985,97.8,41.44,46.93,2359.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.45,913.7,1.6195,1.3821,4.739,1004.2,1.268,13.09,386.5
2009-02-06 14:13:00,0.674,33.38,1.4773,378.5,2838.0,0.8152,49.91,866.0,1.2955,117.71093700000002,94.5,60.25,0.010865999999999999,122.1,586.25,86.7,8325.0,8370.0,1275.25,428.6,469.0,1000.0,13.24,0.8613,316.0,108.80468700000002,121.703125,125.71875,41.7,558.75,8253.0,121.94,115.985,97.8,41.37,46.91,2362.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.37,914.0,1.6195,1.3801,4.735,1004.2,1.267,13.09,386.5
2009-02-06 14:14:00,0.6736,33.4,1.4774,377.0,2838.0,0.8148,49.9,865.75,1.2946,117.72656200000002,94.5,60.25,0.010865000000000001,121.95,584.5,86.7,8320.0,8370.0,1275.5,428.6,468.8,999.0,13.24,0.8613,315.5,108.8125,121.75,125.78125,41.7,556.0,8249.0,121.94,115.995,97.8,41.19,46.78,2361.0,108.03,13786.0,12821.0,1665.0,46.73,1999.0,41.23,914.4,1.622,1.3774,4.735,1004.2,1.265,13.095,386.5
2009-02-06 14:15:00,0.6736,33.42,1.4767,377.25,2838.0,0.8148,49.84,866.0,1.2944,117.72656200000002,94.5,60.3,0.010860999999999999,121.95,587.0,86.7,8325.0,8370.0,1276.25,430.8,469.1,1002.0,13.24,0.8612,316.9,108.8125,121.734375,125.75,41.7,558.0,8252.0,121.94,115.995,97.8,40.94,46.52,2361.0,108.03,13786.0,12821.0,1665.0,46.55,1999.0,40.98,914.3,1.622,1.3712,4.724,1005.9,1.2595,13.1,386.5
2009-02-06 14:16:00,0.6739,33.42,1.4776,377.25,2838.0,0.8149,49.93,866.0,1.2944,117.74218700000002,94.5,60.2,0.010869,121.95,587.0,86.7,8320.0,8370.0,1275.75,430.8,469.0,999.5,13.24,0.8615,316.9,108.8125,121.765625,125.8125,41.7,555.0,8251.0,121.97,116.0,97.8,40.95,46.54,2361.0,108.03,13786.0,12821.0,1665.0,46.55,1999.0,40.95,914.2,1.62,1.3707,4.73,1005.9,1.259,13.1,386.5
2009-02-06 14:17:00,0.6739,33.42,1.478,376.5,2840.0,0.8155,49.91,866.25,1.2948,117.74218700000002,94.5,60.2,0.010872,121.95,587.0,86.7,8325.0,8370.0,1276.25,430.8,469.0,999.5,13.21,0.8615,317.3,108.8125,121.796875,125.84375,41.7,555.0,8253.0,121.96,116.005,97.8,41.12,46.73,2361.0,108.035,13786.0,12821.0,1665.0,46.55,1999.0,41.12,914.1,1.62,1.3744,4.753,1005.9,1.2625,13.095,386.5
2009-02-06 14:18:00,0.6736,33.42,1.4777,376.5,2840.0,0.8152,49.9,865.25,1.2943,117.75,94.5,60.25,0.010875,121.95,587.0,86.7,8320.0,8365.0,1275.0,430.8,468.2,999.5,13.23,0.8613,317.3,108.8125,121.8125,125.890625,41.7,555.0,8244.0,121.96,116.005,97.8,40.96,46.61,2359.0,108.035,13786.0,12821.0,1665.0,46.55,1999.0,40.99,914.3,1.62,1.3697,4.755,1005.9,1.2638,13.095,386.5
2009-02-06 14:19:00,0.673,33.42,1.4776,376.5,2840.0,0.815,49.91,863.5,1.2942,117.75781200000002,94.5,60.2,0.010887,121.95,587.0,86.7,8305.0,8355.0,1273.0,430.8,467.1,999.5,13.24,0.8613,317.3,108.8125,121.828125,125.9375,41.75,555.0,8231.0,121.98,116.005,97.8,40.99,46.64,2355.0,108.035,13786.0,12821.0,1665.0,46.55,1999.0,41.02,914.0,1.615,1.3695,4.756,1005.5,1.2624,13.095,386.5
2009-02-06 14:20:00,0.6737,33.42,1.4779,376.5,2840.0,0.8153,49.95,863.75,1.294,117.74218700000002,94.5,60.175,0.010884,121.95,587.0,86.7,8305.0,8355.0,1273.0,430.8,467.1,999.5,13.24,0.8613,317.0,108.8125,121.828125,125.90625,41.75,555.0,8233.0,122.01,116.015,97.8,40.85,46.54,2357.0,108.04,13786.0,12821.0,1665.0,46.55,1999.0,40.83,914.4,1.6195,1.3707,4.757,1005.0,1.2661,13.1,386.5
2009-02-06 14:21:00,0.6732,33.42,1.4768,376.5,2840.0,0.8149,49.95,863.5,1.2937,117.74218700000002,94.575,60.2,0.010882,121.95,587.0,86.7,8300.0,8350.0,1272.75,430.8,467.1,999.5,13.24,0.861,317.0,108.80468700000002,121.8125,125.90625,41.75,555.0,8233.0,122.01,116.015,97.8,40.89,46.55,2357.0,108.04,13786.0,12821.0,1665.0,46.55,1999.0,40.9,914.5,1.6185,1.3713,4.768,1005.0,1.265,13.105,386.5
2009-02-06 14:22:00,0.6735,33.42,1.4774,376.5,2835.0,0.815,49.95,863.75,1.2938,117.734375,94.575,60.25,0.010882,121.7,587.0,86.7,8305.0,8350.0,1273.5,430.8,467.5,999.5,13.22,0.8612,317.0,108.80468700000002,121.8125,125.921875,41.75,555.0,8237.0,122.0,116.015,97.8,41.06,46.71,2358.0,108.04,13786.0,12821.0,1665.0,46.55,1999.0,41.04,914.6,1.618,1.3745,4.785,1005.0,1.2665,13.11,386.5
2009-02-06 14:23:00,0.6735,33.42,1.4773,376.5,2835.0,0.8148,49.95,864.25,1.2941,117.734375,94.575,60.3,0.010882,121.7,587.0,86.7,8300.0,8345.0,1274.0,430.8,467.7,999.5,13.23,0.8612,317.0,108.8125,121.8125,125.875,41.75,555.0,8241.0,121.99,116.02,97.8,40.91,46.52,2358.0,108.035,13786.0,12821.0,1665.0,46.55,1999.0,40.95,915.4,1.6155,1.3689,4.782,1005.0,1.2686,13.115,386.5
2009-02-06 14:24:00,0.6736,33.42,1.4783,376.5,2833.0,0.8151,49.95,864.75,1.2946,117.72656200000002,94.575,60.3,0.010883,121.7,587.0,86.65,8305.0,8350.0,1274.25,430.8,467.9,999.5,13.23,0.8614,317.0,108.796875,121.796875,125.875,41.75,555.0,8246.0,121.99,116.015,97.8,40.93,46.63,2359.0,108.04,13786.0,12821.0,1665.0,46.55,1999.0,40.95,914.9,1.6185,1.3738,4.774,1005.0,1.265,13.115,386.5
2009-02-06 14:25:00,0.6738,33.42,1.4781,376.5,2833.0,0.8155,49.95,865.25,1.2945,117.71875,94.575,60.3,0.010882,121.7,587.5,86.65,8310.0,8360.0,1275.0,430.8,467.8,999.5,13.23,0.8615,317.0,108.796875,121.78125,125.859375,41.7,557.5,8247.0,121.99,116.005,97.8,40.88,46.68,2360.0,108.03,13786.0,12821.0,1665.0,46.55,1999.0,40.89,914.1,1.62,1.3709,4.781000000000001,1005.0,1.2629,13.105,386.5
2009-02-06 14:26:00,0.6738,33.42,1.4786,376.5,2833.0,0.8155,49.95,865.5,1.2949,117.74218700000002,94.575,60.35,0.010883,121.7,590.0,86.65,8315.0,8360.0,1275.5,430.8,468.2,999.5,13.21,0.8615,317.0,108.796875,121.8125,125.921875,41.7,557.5,8252.0,121.98,116.0,97.8,40.58,46.51,2360.0,108.03,13647.0,12821.0,1665.0,46.37,1999.0,40.59,914.8,1.6195,1.3659,4.761,1005.0,1.259,13.1,386.5
2009-02-06 14:27:00,0.6726,33.42,1.4786,376.5,2833.0,0.8151,49.95,865.0,1.2946,117.75,94.575,60.35,0.01089,121.65,590.0,86.625,8310.0,8360.0,1274.5,430.8,467.7,999.5,13.22,0.8614,317.0,108.796875,121.828125,125.9375,41.7,557.5,8247.0,121.98,116.0,97.8,40.42,46.35,2359.0,108.03,13647.0,12821.0,1665.0,46.37,1999.0,40.43,914.2,1.62,1.362,4.781000000000001,1005.0,1.2536,13.105,386.5
2009-02-06 14:28:00,0.6728,33.42,1.4769,376.75,2833.0,0.8148,49.95,865.25,1.2941,117.734375,94.575,60.35,0.010895,121.65,590.0,86.6,8315.0,8360.0,1275.0,430.8,468.0,999.5,13.2,0.8612,317.0,108.78906200000002,121.8125,125.90625,41.7,557.5,8249.0,121.99,116.0,97.8,40.2,46.17,2360.0,108.03,13647.0,12821.0,1665.0,46.37,1999.0,40.21,913.7,1.62,1.3572,4.782,1003.5,1.2505,13.1,386.5
2009-02-06 14:29:00,0.6729,33.42,1.477,376.75,2833.0,0.8149,49.95,865.5,1.2946,117.75,94.575,60.25,0.010894,121.65,590.0,86.6,8315.0,8365.0,1275.25,430.8,468.1,999.5,13.2,0.8616,317.0,108.796875,121.828125,125.953125,41.7,557.5,8253.0,121.99,116.0,97.8,40.29,46.32,2361.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.26,914.0,1.6185,1.36,4.781000000000001,1002.7,1.2525,13.1,386.5
2009-02-06 14:30:00,0.6726,33.42,1.4776,377.0,2832.0,0.815,49.95,865.5,1.2947,117.75,94.575,60.25,0.010894,121.65,590.0,86.6,8315.0,8360.0,1275.25,430.8,468.2,999.5,13.2,0.8615,317.0,108.796875,121.84375,125.96875,41.7,557.5,8253.0,121.97,116.0,97.8,40.11,46.1,2361.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.15,913.4,1.6185,1.3586,4.77,1002.5,1.2502,13.1,386.5
2009-02-06 14:31:00,0.6731,33.42,1.478,377.0,2833.0,0.8156,49.95,866.25,1.2951,117.74218700000002,94.5,60.25,0.010888,121.65,590.0,86.6,8320.0,8375.0,1276.5,430.8,469.0,999.5,13.2,0.8618,317.0,108.796875,121.828125,125.953125,41.7,557.5,8261.0,121.97,116.0,97.8,40.23,46.29,2363.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.22,913.2,1.6155,1.36,4.765,1002.5,1.255,13.1,386.5
2009-02-06 14:32:00,0.6728,33.42,1.4782,377.0,2829.0,0.8154,49.95,866.25,1.2952,117.74218700000002,94.5,60.25,0.010891,121.65,590.0,86.6,8320.0,8370.0,1276.75,430.8,469.3,999.5,13.2,0.862,317.0,108.796875,121.828125,125.96875,41.7,557.5,8264.0,121.98,116.0,97.8,40.2,46.28,2362.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.21,913.6,1.6155,1.3565,4.775,1002.5,1.254,13.1,386.5
2009-02-06 14:33:00,0.6727,33.42,1.4782,377.0,2829.0,0.815,49.95,866.5,1.2953,117.734375,94.5,60.25,0.01089,121.65,590.0,86.65,8315.0,8365.0,1276.75,430.8,469.4,999.5,13.22,0.8618,317.0,108.78906200000002,121.8125,125.9375,41.7,557.5,8262.0,122.0,116.0,97.8,40.17,46.26,2363.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.15,912.5,1.6165,1.357,4.777,1002.5,1.2523,13.1,386.5
2009-02-06 14:34:00,0.6728,33.42,1.4797,377.0,2829.0,0.815,49.95,867.0,1.2955,117.74218700000002,94.5,60.25,0.010884,121.65,590.0,86.65,8315.0,8360.0,1277.5,430.8,469.5,999.5,13.21,0.862,317.0,108.78906200000002,121.8125,125.9375,41.7,557.5,8268.0,121.99,116.0,97.8,40.17,46.22,2364.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.19,913.1,1.6165,1.3574,4.766,1005.0,1.252,13.105,386.5
2009-02-06 14:35:00,0.6731,33.4,1.4794,377.0,2829.0,0.815,49.95,867.5,1.2956,117.72656200000002,94.5,60.25,0.010882,121.65,590.0,86.6,8315.0,8360.0,1278.0,430.8,469.7,1002.0,13.2,0.8618,317.0,108.78906200000002,121.796875,125.890625,41.65,557.5,8271.0,121.99,116.0,97.8,40.23,46.25,2365.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.22,912.7,1.617,1.3578,4.766,1009.0,1.2528,13.105,386.5
2009-02-06 14:36:00,0.6733,33.4,1.4795,377.0,2829.0,0.8154,49.95,868.0,1.2957,117.734375,94.5,60.25,0.010879,121.65,590.0,86.6,8320.0,8365.0,1278.75,430.8,470.0,1002.0,13.19,0.8619,317.0,108.796875,121.796875,125.875,41.65,557.5,8275.0,121.99,116.0,97.8,40.27,46.24,2366.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.29,913.1,1.62,1.3587,4.77,1009.0,1.253,13.105,386.5
2009-02-06 14:37:00,0.6729,33.41,1.4789,377.0,2829.0,0.8152,49.95,867.5,1.2952,117.71875,94.5,60.25,0.010881,121.65,590.0,86.6,8315.0,8360.0,1278.5,430.8,469.3,1002.0,13.19,0.8617,317.5,108.796875,121.765625,125.828125,41.65,557.5,8271.0,121.97,115.995,97.8,40.27,46.33,2364.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.28,913.8,1.623,1.3581,4.773,1009.0,1.2531,13.1,386.5
2009-02-06 14:38:00,0.6724,33.41,1.4795,377.0,2829.0,0.8153,49.95,867.5,1.2953,117.71875,94.5,60.25,0.010886,121.65,590.0,86.6,8315.0,8360.0,1278.75,430.8,469.5,1003.0,13.2,0.8617,317.0,108.796875,121.796875,125.875,41.65,557.5,8270.0,121.97,115.995,97.8,40.35,46.31,2364.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.34,913.8,1.6235,1.36,4.772,1009.0,1.2525,13.105,386.5
2009-02-06 14:39:00,0.6728,33.41,1.4793,377.0,2830.0,0.8154,49.95,866.5,1.2953,117.75,94.5,60.25,0.010884999999999999,121.65,590.0,86.6,8310.0,8360.0,1277.5,430.8,468.9,1003.0,13.2,0.8617,317.0,108.796875,121.8125,125.9375,41.65,557.5,8260.0,121.98,115.995,97.8,40.3,46.38,2362.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.31,913.5,1.6235,1.3603,4.771,1009.0,1.2525,13.11,386.5
2009-02-06 14:40:00,0.673,33.42,1.4795,376.5,2830.0,0.8155,49.95,865.5,1.2951,117.75,94.5,60.25,0.010887,121.65,590.0,86.65,8300.0,8350.0,1276.75,430.8,468.7,999.5,13.21,0.8615,317.0,108.796875,121.828125,125.953125,41.65,557.5,8253.0,121.98,115.995,97.8,40.3,46.36,2360.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.29,913.8,1.6215,1.3576,4.771,1009.0,1.2532,13.095,386.5
2009-02-06 14:41:00,0.6734,33.42,1.48,376.5,2830.0,0.8158,49.95,865.25,1.2955,117.75,94.5,60.25,0.010884999999999999,121.65,590.0,86.65,8300.0,8350.0,1276.0,430.8,468.2,999.5,13.22,0.862,317.0,108.796875,121.84375,125.953125,41.65,557.5,8253.0,121.98,115.995,97.8,40.3,46.36,2359.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.32,913.7,1.6215,1.3576,4.765,1004.7,1.2532,13.09,386.5
2009-02-06 14:42:00,0.6737,33.42,1.4807,376.5,2830.0,0.816,49.95,866.5,1.296,117.75,94.5,60.25,0.010878,121.65,590.0,86.65,8305.0,8355.0,1277.25,430.8,469.0,999.5,13.22,0.8621,317.0,108.796875,121.828125,125.890625,41.65,557.5,8261.0,121.98,115.995,97.8,40.33,46.35,2362.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.33,913.4,1.6215,1.36,4.763999999999999,1004.7,1.2532,13.09,386.5
2009-02-06 14:43:00,0.6733,33.42,1.4802,376.5,2831.0,0.8155,49.95,864.75,1.2953,117.74218700000002,94.5,60.25,0.010881,121.65,590.0,86.65,8300.0,8350.0,1274.75,430.8,468.0,999.5,13.19,0.8619,317.0,108.796875,121.8125,125.84375,41.65,557.5,8248.0,121.98,115.995,97.8,40.35,46.37,2358.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.28,913.7,1.6215,1.359,4.765,1004.7,1.2532,13.09,386.5
2009-02-06 14:44:00,0.6733,33.42,1.4795,376.5,2831.0,0.8156,49.95,864.25,1.2948,117.75,94.5,60.25,0.010883,121.7,590.0,86.65,8290.0,8335.0,1274.5,430.8,468.0,999.5,13.22,0.8616,317.0,108.80468700000002,121.828125,125.875,41.9,557.5,8242.0,121.98,115.995,97.8,40.28,46.33,2357.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.31,913.7,1.619,1.3575,4.769,1004.7,1.2544,13.09,386.5
2009-02-06 14:45:00,0.6733,33.42,1.4788,376.5,2829.0,0.8153,49.95,864.5,1.2946,117.75,94.5,60.25,0.010879999999999999,121.5,590.0,86.6,8290.0,8340.0,1274.75,430.8,468.0,999.5,13.21,0.8614,317.0,108.80468700000002,121.8125,125.828125,41.9,557.5,8242.0,121.98,115.995,97.8,40.35,46.46,2358.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.36,913.5,1.62,1.3612,4.763999999999999,1004.7,1.2544,13.09,386.5
2009-02-06 14:46:00,0.673,33.42,1.479,376.5,2829.0,0.8155,49.95,864.0,1.2947,117.75,94.5,60.25,0.010881,121.5,590.0,86.6,8290.0,8340.0,1274.5,430.8,467.9,999.5,13.21,0.8616,317.0,108.80468700000002,121.828125,125.890625,41.9,557.5,8242.0,121.98,115.995,97.8,40.44,46.54,2356.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.44,914.1,1.62,1.3615,4.772,1004.7,1.257,13.085,386.5
2009-02-06 14:47:00,0.6731,33.42,1.479,376.5,2829.0,0.8154,49.95,864.25,1.2946,117.75,94.5,60.25,0.010883,121.5,590.0,86.575,8285.0,8335.0,1274.5,430.8,468.0,999.5,13.21,0.8616,317.0,108.80468700000002,121.828125,125.84375,42.0,557.5,8244.0,121.98,115.995,97.8,40.33,46.44,2356.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.36,914.1,1.6195,1.3587,4.775,1004.7,1.257,13.095,386.5
2009-02-06 14:48:00,0.6731,33.42,1.479,376.5,2829.0,0.8154,49.95,864.75,1.2949,117.75781200000002,94.5,60.25,0.010882,121.5,590.0,86.575,8285.0,8335.0,1274.5,430.8,468.2,999.5,13.21,0.8616,317.0,108.796875,121.828125,125.859375,42.0,557.5,8244.0,121.98,115.995,97.8,40.39,46.46,2357.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.4,914.2,1.62,1.3587,4.772,1004.7,1.255,13.095,386.5
2009-02-06 14:49:00,0.6732,33.42,1.4787,376.5,2829.0,0.8153,49.95,865.0,1.2948,117.75,94.5,60.25,0.010879999999999999,121.5,590.0,86.575,8285.0,8335.0,1275.0,430.8,468.6,999.5,13.21,0.8616,317.0,108.796875,121.828125,125.875,42.1,557.5,8249.0,121.97,115.995,97.8,40.39,46.46,2357.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.38,914.4,1.619,1.3611,4.775,1004.7,1.255,13.1,386.5
2009-02-06 14:50:00,0.6732,33.42,1.4788,376.5,2829.0,0.8153,49.95,863.75,1.2946,117.75,94.5,60.25,0.010884,121.5,590.0,86.6,8285.0,8335.0,1273.5,430.8,468.1,999.5,13.21,0.8616,317.0,108.796875,121.84375,125.859375,42.1,557.5,8238.0,121.97,115.995,97.8,40.34,46.4,2356.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.32,914.7,1.6185,1.3611,4.777,1004.7,1.255,13.1,386.5
2009-02-06 14:51:00,0.673,33.42,1.4789,376.5,2829.0,0.8151,49.95,863.5,1.2944,117.765625,94.5,60.325,0.010884999999999999,121.5,590.0,86.6,8270.0,8315.0,1272.5,430.8,467.5,999.5,13.21,0.8615,317.0,108.80468700000002,121.84375,125.921875,42.1,557.5,8233.0,121.98,115.995,97.8,40.29,46.39,2354.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.29,914.4,1.6185,1.3611,4.771,1002.0,1.255,13.105,386.5
2009-02-06 14:52:00,0.6732,33.42,1.479,376.5,2829.0,0.8151,49.95,864.25,1.2948,117.75781200000002,94.5,60.35,0.010882,121.5,590.0,86.55,8275.0,8325.0,1273.0,430.8,468.3,999.5,13.21,0.862,317.0,108.80468700000002,121.84375,125.953125,42.2,557.5,8239.0,121.97,116.005,97.8,40.29,46.4,2357.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.33,914.3,1.6185,1.3605,4.775,1002.0,1.255,13.1,386.5
2009-02-06 14:53:00,0.673,33.42,1.4792,376.5,2829.0,0.8148,49.95,863.5,1.2944,117.765625,94.5,60.35,0.010879,121.5,590.0,86.55,8280.0,8325.0,1272.25,430.8,467.5,999.5,13.21,0.8618,317.0,108.80468700000002,121.859375,125.984375,42.2,557.5,8232.0,121.96,116.005,97.8,40.28,46.42,2355.0,108.025,13647.0,12821.0,1665.0,46.25,1999.0,40.31,913.8,1.6185,1.3605,4.773,1002.0,1.255,13.1,386.5
2009-02-06 14:54:00,0.673,33.42,1.4791,376.5,2829.0,0.8151,49.95,864.0,1.294,117.75781200000002,94.5,60.35,0.010879,121.5,590.0,86.55,8280.0,8325.0,1272.75,430.8,467.9,999.5,13.21,0.8617,317.0,108.80468700000002,121.84375,125.96875,42.2,557.5,8239.0,121.97,115.995,97.8,40.27,46.42,2356.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.31,913.8,1.62,1.361,4.776,1002.0,1.255,13.085,386.5
2009-02-06 14:55:00,0.6726,33.42,1.4792,376.5,2829.0,0.815,49.95,864.0,1.2941,117.765625,94.5,60.35,0.010879999999999999,121.5,590.0,86.7,8280.0,8325.0,1273.0,430.8,467.9,999.5,13.21,0.8617,317.0,108.80468700000002,121.859375,126.015625,42.2,557.5,8237.0,121.96,115.995,97.8,40.25,46.47,2357.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.29,913.7,1.6205,1.359,4.766,1002.0,1.2505,13.085,386.5
2009-02-06 14:56:00,0.6727,33.42,1.4788,376.5,2829.0,0.8151,49.95,864.25,1.2938,117.77343700000002,94.5,60.35,0.010879,121.5,590.0,86.7,8280.0,8325.0,1273.5,430.8,468.1,999.5,13.21,0.8611,317.0,108.80468700000002,121.875,126.046875,42.4,557.5,8241.0,121.97,115.99,97.8,40.25,46.42,2357.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.25,913.6,1.62,1.359,4.766,1002.0,1.25,13.085,386.5
2009-02-06 14:57:00,0.6728,33.42,1.4788,376.5,2829.0,0.8152,49.95,864.75,1.2935,117.77343700000002,94.5,60.35,0.010874,121.5,590.0,86.7,8285.0,8330.0,1274.0,430.8,468.2,999.5,13.21,0.861,317.0,108.8125,121.875,126.0625,42.4,557.5,8242.0,121.99,115.99,97.8,40.24,46.42,2358.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.27,913.4,1.62,1.359,4.768,1002.0,1.2495,13.085,386.5
2009-02-06 14:58:00,0.6729,33.42,1.4787,376.5,2829.0,0.815,49.95,864.5,1.2934,117.765625,94.5,60.35,0.010873,121.5,590.0,86.7,8275.0,8330.0,1274.0,430.8,468.1,999.5,13.21,0.8607,317.0,108.80468700000002,121.84375,126.0,42.4,557.5,8240.0,121.99,115.99,97.8,40.24,46.42,2358.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.26,913.6,1.62,1.359,4.77,1002.0,1.25,13.085,386.5
2009-02-06 14:59:00,0.6733,33.42,1.4786,376.5,2829.0,0.815,49.95,864.75,1.2936,117.75781200000002,94.5,60.35,0.010864,121.5,590.0,86.7,8290.0,8330.0,1274.75,430.8,468.5,999.5,13.21,0.8606,317.0,108.796875,121.84375,125.9375,42.4,557.5,8244.0,121.99,115.99,97.8,40.25,46.39,2359.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.25,913.8,1.6205,1.3605,4.771,1002.0,1.25,13.09,386.5
2009-02-06 15:00:00,0.6739,33.42,1.4794,376.5,2829.0,0.8157,49.95,864.5,1.2936,117.75,94.5,60.35,0.010860999999999999,121.5,590.0,86.7,8290.0,8330.0,1274.0,430.8,468.3,999.5,13.21,0.8606,317.0,108.80468700000002,121.828125,125.8125,42.4,557.5,8241.0,122.02,116.01,97.8,40.24,46.31,2358.0,108.03,13647.0,12821.0,1665.0,46.25,1999.0,40.24,913.7,1.622,1.362,4.771,1002.0,1.2495,13.09,386.5
2009-02-06 15:01:00,0.674,33.42,1.4794,376.5,2829.0,0.8156,49.95,864.0,1.2937,117.74218700000002,94.5,60.35,0.010864,121.5,590.0,86.7,8285.0,8330.0,1273.5,430.8,467.9,999.5,13.21,0.8607,317.0,108.80468700000002,121.8125,125.8125,42.4,557.5,8235.0,121.98,116.005,97.8,40.18,46.33,2357.0,108.035,13647.0,12821.0,1665.0,46.25,1999.0,40.19,913.4,1.6245,1.3576,4.769,1002.0,1.2478,13.08,386.5
