,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-02-03 07:07:00,1.0649,51.49,1.5827,645.25,2258.0,0.9975,95.55,1325.5,1.3163,124.05468700000002,155.3,89.775,0.013116,216.4,723.25,128.95,1523.2,1049.2,8850.0,8855.0,2501.0,526.4,813.3,1225.25,23.67,1.0931,325.3,110.36718700000002,132.21875,158.21875,144.71875,19.2,669.0,12690.0,139.32,125.37,126.84,96.54,112.32,2486.0,110.365,25.85,3.0529,2.8875,1831.0,112.55,1450.0,96.55,1760.0,3.8005,3.0655,2.4859999999999998,1632.7,2.889,34.0,630.3
2012-02-03 07:08:00,1.0652,51.5,1.5826,645.5,2259.0,0.9975,95.54,1325.5,1.3163,124.05468700000002,155.3,89.775,0.013116,216.4,723.25,128.95,1523.2,1049.7,8850.0,8855.0,2500.75,526.4,813.5,1225.25,23.67,1.0931,325.2,110.36718700000002,132.234375,158.21875,144.75,19.2,669.5,12694.0,139.33,125.38,126.82,96.54,112.35,2486.0,110.365,25.85,3.0529,2.8875,1831.0,112.55,1449.0,96.56,1759.5,3.8005,3.0657,2.49,1632.8,2.8894,33.99,630.3
2012-02-03 07:09:00,1.0652,51.52,1.5828,646.0,2259.0,0.9976,95.54,1325.75,1.3163,124.05468700000002,155.3,89.775,0.013115,216.4,723.25,128.95,1523.2,1049.4,8850.0,8855.0,2500.75,526.7,813.6,1226.25,23.67,1.0931,325.5,110.36718700000002,132.234375,158.21875,144.71875,19.2,670.0,12692.0,139.33,125.37,126.82,96.56,112.36,2486.0,110.365,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.57,1759.9,3.801,3.066,2.489,1632.8,2.8894,33.985,630.3
2012-02-03 07:10:00,1.0652,51.52,1.583,646.0,2259.0,0.9976,95.55,1325.75,1.3167,124.0625,155.3,89.775,0.013116999999999998,216.5,723.25,128.95,1523.2,1049.5,8850.0,8855.0,2501.0,526.7,813.4,1226.25,23.68,1.0933,325.5,110.36718700000002,132.234375,158.25,144.75,19.2,669.75,12693.0,139.33,125.37,126.82,96.61,112.41,2487.0,110.365,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.61,1759.9,3.802,3.066,2.488,1632.8,2.89,33.99,630.3
2012-02-03 07:11:00,1.0649,51.51,1.5827,646.0,2257.0,0.9971,95.55,1325.25,1.3166,124.0625,155.3,89.85,0.013116,216.45,723.25,128.95,1523.2,1049.1,8850.0,8855.0,2500.25,526.7,813.1,1226.0,23.68,1.0933,325.5,110.36718700000002,132.234375,158.3125,144.78125,19.2,669.75,12688.0,139.35,125.38,126.82,96.57,112.33,2485.0,110.365,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.54,1759.9,3.8,3.0664,2.483,1632.9,2.8888,33.95,630.7
2012-02-03 07:12:00,1.0647,51.51,1.5825,646.0,2257.0,0.9971,95.55,1325.25,1.3163,124.0625,155.3,89.85,0.013116,216.4,723.25,128.95,1523.2,1049.1,8850.0,8855.0,2500.0,526.7,813.3,1225.75,23.66,1.0932,325.5,110.36718700000002,132.25,158.3125,144.78125,19.2,669.75,12691.0,139.35,125.38,126.82,96.52,112.32,2485.0,110.365,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.55,1759.8,3.799,3.0664,2.487,1632.9,2.8888,33.96,630.7
2012-02-03 07:13:00,1.0647,51.49,1.5824,645.5,2257.0,0.9969,95.55,1325.0,1.3161,124.0625,155.3,89.85,0.013116,216.4,723.25,128.95,1523.2,1050.6,8845.0,8855.0,2499.75,526.7,812.9,1225.75,23.66,1.093,325.4,110.36718700000002,132.25,158.3125,144.78125,19.2,669.5,12687.0,139.35,125.38,126.82,96.52,112.32,2485.0,110.36,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.5,1759.7,3.799,3.0657,2.489,1632.7,2.8875,33.935,630.7
2012-02-03 07:14:00,1.0649,51.49,1.5822,645.5,2257.0,0.9969,95.55,1325.0,1.3161,124.0625,155.3,89.85,0.013116,216.4,723.25,128.95,1523.2,1048.9,8850.0,8855.0,2499.75,526.7,813.0,1225.75,23.67,1.093,325.4,110.36718700000002,132.234375,158.25,144.75,19.2,669.25,12689.0,139.33,125.37,126.82,96.51,112.31,2486.0,110.36,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.5,1760.0,3.8,3.0652,2.484,1632.7,2.887,33.95,630.7
2012-02-03 07:15:00,1.0645,51.49,1.5822,645.5,2257.0,0.997,95.55,1325.0,1.316,124.0625,155.3,89.85,0.013115,216.4,723.25,128.95,1523.2,1050.6,8850.0,8855.0,2499.5,526.7,813.0,1225.5,23.69,1.0927,325.4,110.36718700000002,132.25,158.28125,144.75,19.2,669.25,12688.0,139.34,125.37,126.84,96.47,112.3,2485.0,110.355,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.48,1760.0,3.799,3.0657,2.485,1632.7,2.887,33.945,630.7
2012-02-03 07:16:00,1.0645,51.5,1.582,645.5,2257.0,0.997,95.55,1325.0,1.3158,124.0625,155.3,89.85,0.013115,216.4,723.25,128.95,1523.2,1049.2,8850.0,8855.0,2499.75,526.7,813.0,1225.5,23.7,1.0927,325.4,110.36718700000002,132.25,158.28125,144.78125,19.2,669.25,12688.0,139.36,125.37,126.86,96.49,112.32,2485.0,110.36,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.51,1760.1,3.8,3.066,2.483,1632.7,2.8872,33.945,630.7
2012-02-03 07:17:00,1.0645,51.49,1.582,645.5,2257.0,0.997,95.55,1325.0,1.3159,124.0625,155.3,89.85,0.013116,216.4,723.25,128.95,1523.2,1048.7,8845.0,8855.0,2499.5,526.7,812.9,1225.5,23.68,1.0927,325.4,110.36718700000002,132.25,158.28125,144.78125,19.2,669.25,12688.0,139.36,125.38,126.86,96.53,112.32,2485.0,110.36,26.0,3.0529,2.8875,1831.0,112.55,1449.0,96.51,1760.0,3.7995,3.066,2.4819999999999998,1632.6,2.8885,33.95,630.8
2012-02-03 07:18:00,1.0646,51.5,1.5821,645.5,2257.0,0.9969,95.55,1325.0,1.3159,124.0625,155.3,89.85,0.013116,216.4,723.25,128.95,1523.2,1048.5,8850.0,8855.0,2499.75,526.7,813.0,1225.5,23.67,1.0928,325.4,110.36718700000002,132.25,158.28125,144.78125,19.2,669.25,12689.0,139.35,125.38,126.84,96.53,112.31,2486.0,110.36,26.0,3.0529,2.8875,1830.0,112.55,1449.0,96.5,1760.0,3.798,3.0658,2.476,1632.6,2.8885,33.94,630.8
2012-02-03 07:19:00,1.0648,51.49,1.5822,645.75,2256.0,0.997,95.56,1325.5,1.3161,124.0625,155.3,89.85,0.013116,216.4,723.25,128.95,1523.2,1048.7,8850.0,8855.0,2500.0,526.7,813.2,1225.25,23.67,1.0929,325.3,110.36718700000002,132.25,158.28125,144.78125,19.2,669.25,12694.0,139.37,125.38,126.84,96.53,112.35,2487.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1448.0,96.53,1760.1,3.7985,3.0665,2.475,1632.6,2.8889,33.965,630.8
2012-02-03 07:20:00,1.0647,51.49,1.5822,645.75,2256.0,0.9972,95.56,1325.25,1.3161,124.07031200000002,155.3,89.85,0.013116,216.45,723.25,128.95,1523.2,1049.5,8845.0,8855.0,2499.75,526.7,813.1,1225.25,23.67,1.0928,325.3,110.36718700000002,132.25,158.25,144.75,19.2,669.5,12690.0,139.37,125.38,126.84,96.53,112.31,2486.0,110.365,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.5,1760.0,3.796,3.066,2.476,1632.6,2.8889,33.895,630.8
2012-02-03 07:21:00,1.0647,51.48,1.5822,645.5,2256.0,0.9969,95.56,1325.25,1.3159,124.0625,155.3,89.85,0.013116,216.45,723.25,128.9,1523.2,1048.5,8845.0,8855.0,2499.25,526.7,813.1,1225.0,23.68,1.093,325.2,110.36718700000002,132.234375,158.25,144.71875,19.2,669.5,12691.0,139.36,125.37,126.84,96.53,112.32,2486.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.49,1759.7,3.797,3.0659,2.477,1632.6,2.888,33.9,630.8
2012-02-03 07:22:00,1.0646,51.48,1.582,645.5,2256.0,0.9968,95.5,1325.0,1.3159,124.0625,155.3,89.85,0.013116999999999998,216.45,723.25,128.9,1523.2,1048.4,8850.0,8855.0,2499.5,526.7,813.0,1225.0,23.69,1.0927,325.2,110.36718700000002,132.234375,158.21875,144.71875,19.2,669.25,12691.0,139.35,125.37,126.82,96.49,112.3,2486.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.47,1759.7,3.7955,3.066,2.477,1631.6,2.887,33.88,630.8
2012-02-03 07:23:00,1.065,51.49,1.5828,645.25,2256.0,0.997,95.5,1325.25,1.3165,124.0625,155.3,89.85,0.013118000000000001,216.45,723.25,128.9,1523.2,1048.8,8850.0,8855.0,2500.0,526.7,813.3,1225.25,23.68,1.0931,325.2,110.36718700000002,132.234375,158.1875,144.6875,19.2,669.25,12693.0,139.34,125.36,126.8,96.55,112.36,2487.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.52,1759.9,3.7975,3.0673,2.472,1631.8,2.8896,33.905,630.3
2012-02-03 07:24:00,1.0648,51.49,1.5827,645.25,2256.0,0.997,95.5,1325.0,1.3163,124.0625,155.3,89.85,0.01312,216.45,723.25,128.9,1523.2,1048.6,8850.0,8855.0,2499.75,526.7,813.1,1225.25,23.68,1.0931,325.2,110.36718700000002,132.234375,158.21875,144.71875,19.2,669.25,12690.0,139.35,125.36,126.8,96.55,112.34,2485.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.5,1760.0,3.795,3.0668,2.4730000000000003,1631.7,2.8888,33.905,630.7
2012-02-03 07:25:00,1.0649,51.49,1.5829,645.25,2256.0,0.997,95.5,1325.0,1.3166,124.07031200000002,155.3,89.85,0.013122,216.45,721.5,128.9,1523.2,1048.4,8850.0,8855.0,2499.5,526.7,813.1,1225.25,23.68,1.0933,325.2,110.36718700000002,132.234375,158.1875,144.71875,19.2,668.75,12690.0,139.34,125.36,126.84,96.5,112.36,2486.0,110.355,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.51,1760.0,3.7955,3.0668,2.47,1631.7,2.8888,33.905,631.0
2012-02-03 07:26:00,1.0649,51.49,1.5829,645.0,2256.0,0.9971,95.45,1325.0,1.3164,124.0625,155.3,89.85,0.01312,216.45,721.5,128.9,1523.2,1048.3,8850.0,8855.0,2500.0,526.7,812.9,1225.25,23.69,1.0931,325.2,110.36718700000002,132.21875,158.09375,144.65625,19.2,668.75,12690.0,139.34,125.34,126.8,96.51,112.36,2486.0,110.355,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.51,1760.0,3.7955,3.0676,2.464,1631.7,2.8888,33.905,630.3
2012-02-03 07:27:00,1.0648,51.49,1.5828,645.0,2256.0,0.9972,95.45,1325.0,1.3163,124.0625,155.3,89.85,0.01312,216.35,721.5,128.9,1523.2,1048.6,8850.0,8855.0,2500.0,526.7,813.1,1225.25,23.7,1.093,325.2,110.36718700000002,132.21875,158.125,144.6875,19.2,668.75,12691.0,139.34,125.35,126.84,96.48,112.34,2485.0,110.355,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.52,1759.9,3.796,3.0665,2.471,1631.7,2.889,33.91,631.1
2012-02-03 07:28:00,1.0647,51.49,1.5828,645.0,2256.0,0.9971,95.45,1324.75,1.3161,124.0625,155.3,89.85,0.01312,216.4,721.5,128.9,1523.2,1048.6,8850.0,8855.0,2500.0,526.7,812.8,1225.25,23.7,1.0929,325.2,110.36718700000002,132.21875,158.125,144.65625,19.2,668.75,12687.0,139.34,125.35,126.86,96.5,112.35,2486.0,110.355,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.49,1759.6,3.795,3.0665,2.47,1631.0,2.888,33.91,630.3
2012-02-03 07:29:00,1.0648,51.49,1.5827,645.0,2256.0,0.9973,95.45,1325.0,1.3161,124.0625,155.3,89.85,0.01312,216.4,721.5,128.875,1523.2,1048.3,8850.0,8855.0,2500.25,526.7,813.0,1225.25,23.7,1.0928,325.2,110.36718700000002,132.21875,158.125,144.65625,19.2,669.25,12689.0,139.36,125.36,126.88,96.49,112.4,2485.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.5,1759.5,3.7955,3.0678,2.469,1631.0,2.8893,33.9,630.8
2012-02-03 07:30:00,1.0647,51.49,1.5827,645.0,2256.0,0.9973,95.45,1324.75,1.3161,124.0625,155.3,89.85,0.01312,216.45,721.5,128.875,1523.2,1048.4,8850.0,8855.0,2500.0,526.7,813.0,1225.25,23.7,1.0929,325.2,110.36718700000002,132.21875,158.125,144.65625,19.2,669.25,12688.0,139.34,125.35,126.86,96.49,112.38,2485.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.44,1759.6,3.7955,3.0676,2.468,1631.8,2.8884,33.925,631.0
2012-02-03 07:31:00,1.065,51.49,1.5828,645.0,2256.0,0.9974,95.6,1324.75,1.3163,124.0625,155.3,89.85,0.013121,216.45,721.5,128.925,1523.2,1048.3,8850.0,8855.0,2500.0,526.7,812.9,1225.25,23.7,1.0931,325.2,110.36718700000002,132.21875,158.125,144.6875,19.2,669.25,12689.0,139.34,125.34,126.88,96.46,112.38,2484.0,110.36,26.0,3.0529,2.8875,1828.0,112.55,1449.0,96.45,1759.8,3.7955,3.0674,2.469,1631.8,2.8874,33.905,631.0
2012-02-03 07:32:00,1.0649,51.48,1.5828,645.0,2256.0,0.9972,95.6,1324.5,1.3164,124.0625,155.3,89.85,0.01312,216.45,721.5,128.9,1523.2,1048.1,8850.0,8855.0,2499.75,526.7,812.9,1225.0,23.71,1.0931,325.2,110.36718700000002,132.203125,158.09375,144.65625,19.2,669.25,12688.0,139.31,125.33,126.9,96.34,112.33,2485.0,110.36,26.0,3.0529,2.8875,1830.0,112.55,1449.0,96.33,1759.7,3.794,3.0664,2.47,1631.8,2.887,33.905,630.6
2012-02-03 07:33:00,1.065,51.48,1.5831,645.0,2256.0,0.9975,95.6,1324.75,1.3166,124.0625,155.3,89.85,0.01312,216.35,721.5,128.9,1523.2,1048.3,8850.0,8855.0,2500.25,526.7,813.1,1225.0,23.71,1.0933,325.2,110.36718700000002,132.203125,158.09375,144.625,19.2,669.0,12691.0,139.27,125.31,126.9,96.41,112.43,2485.0,110.35,26.0,3.0529,2.8875,1827.0,112.55,1449.0,96.41,1759.6,3.796,3.0681,2.468,1631.8,2.89,33.895,631.5
2012-02-03 07:34:00,1.065,51.48,1.583,645.0,2256.0,0.9976,95.6,1325.0,1.3166,124.0625,155.3,89.85,0.013116999999999998,216.35,721.5,128.9,1523.2,1049.0,8850.0,8855.0,2500.25,526.7,813.1,1225.0,23.7,1.0933,325.2,110.375,132.21875,158.125,144.65625,19.2,669.0,12691.0,139.27,125.32,126.86,96.36,112.46,2485.0,110.355,26.0,3.0529,2.8875,1827.0,112.55,1449.0,96.35,1759.5,3.7955,3.0679,2.468,1631.8,2.8886,33.89,630.9
2012-02-03 07:35:00,1.0648,51.47,1.5827,645.0,2256.0,0.9974,95.59,1325.0,1.3165,124.07031200000002,155.3,89.85,0.013116,216.35,721.5,128.95,1523.2,1049.2,8850.0,8855.0,2500.0,526.7,813.0,1225.0,23.7,1.0932,325.2,110.375,132.21875,158.1875,144.6875,19.2,669.0,12689.0,139.3,125.33,126.86,96.33,112.42,2485.0,110.355,26.0,3.0529,2.8875,1827.0,112.55,1449.0,96.29,1759.2,3.7965,3.0662,2.469,1631.8,2.887,33.865,630.2
2012-02-03 07:36:00,1.0648,51.47,1.5827,645.0,2256.0,0.9973,95.59,1324.75,1.3164,124.0625,155.3,89.85,0.013116,216.35,721.5,128.95,1523.2,1049.0,8850.0,8855.0,2499.75,526.7,812.9,1225.5,23.7,1.0931,325.2,110.36718700000002,132.21875,158.09375,144.65625,19.2,668.75,12689.0,139.3,125.33,126.86,96.27,112.44,2484.0,110.355,26.0,3.0529,2.8875,1827.0,112.55,1449.0,96.27,1759.0,3.7925,3.066,2.468,1631.8,2.887,33.83,630.4
2012-02-03 07:37:00,1.0647,51.47,1.5827,645.0,2256.0,0.9972,95.59,1325.0,1.3164,124.0625,155.3,89.85,0.013113999999999999,216.35,721.5,128.95,1523.2,1048.3,8850.0,8855.0,2500.0,526.7,813.1,1225.5,23.71,1.0932,325.2,110.36718700000002,132.203125,158.125,144.6875,19.2,668.75,12689.0,139.3,125.34,126.86,96.26,112.47,2485.0,110.355,26.0,3.0529,2.8875,1826.0,112.55,1449.0,96.27,1758.9,3.7925,3.0666,2.4659999999999997,1630.2,2.8874,33.84,630.5
2012-02-03 07:38:00,1.0646,51.47,1.5827,645.25,2256.0,0.9972,95.59,1325.0,1.3164,124.0625,155.3,89.85,0.013115,216.5,721.5,128.95,1523.2,1048.0,8850.0,8855.0,2500.5,526.7,813.2,1225.5,23.71,1.0933,325.2,110.36718700000002,132.203125,158.09375,144.65625,19.2,668.75,12691.0,139.28,125.33,126.82,96.27,112.52,2486.0,110.355,26.0,3.0529,2.8875,1826.0,112.55,1449.0,96.3,1759.0,3.7935,3.0679,2.464,1630.2,2.887,33.87,630.7
2012-02-03 07:39:00,1.0645,51.47,1.5824,645.25,2258.0,0.9971,95.59,1325.25,1.3164,124.0625,155.3,89.85,0.013115,216.5,721.5,128.95,1523.2,1048.2,8850.0,8855.0,2500.25,526.7,813.1,1225.5,23.71,1.0931,325.2,110.36718700000002,132.203125,158.0625,144.65625,19.2,668.75,12691.0,139.27,125.32,126.8,96.27,112.54,2486.0,110.355,26.0,3.0529,2.8875,1826.0,112.55,1449.0,96.26,1758.6,3.793,3.069,2.4619999999999997,1630.5,2.89,33.85,630.7
2012-02-03 07:40:00,1.0646,51.47,1.5826,645.0,2258.0,0.9971,95.59,1325.25,1.3165,124.0625,155.3,89.85,0.013113999999999999,216.5,721.5,128.95,1523.2,1048.2,8850.0,8855.0,2500.75,526.7,813.2,1225.0,23.71,1.0932,325.2,110.36718700000002,132.203125,158.125,144.65625,19.2,668.75,12691.0,139.3,125.32,126.8,96.24,112.54,2485.0,110.355,26.0,3.0529,2.8875,1826.0,112.55,1449.0,96.25,1758.6,3.7925,3.0692,2.463,1630.1,2.8891,33.86,631.1
2012-02-03 07:41:00,1.0645,51.47,1.5825,644.75,2258.0,0.9971,95.55,1324.5,1.3164,124.0625,155.3,89.85,0.013113999999999999,216.5,721.5,128.95,1523.2,1048.1,8845.0,8855.0,2500.25,526.7,812.9,1225.0,23.7,1.0933,325.2,110.36718700000002,132.21875,158.09375,144.65625,19.2,668.75,12688.0,139.33,125.33,126.86,96.12,112.54,2484.0,110.355,26.0,3.0529,2.8875,1826.0,112.55,1449.0,96.16,1758.1,3.7915,3.0676,2.46,1630.0,2.8876,33.85,630.4
2012-02-03 07:42:00,1.0645,51.47,1.5825,644.75,2258.0,0.9971,95.55,1324.75,1.3164,124.07031200000002,155.3,89.85,0.013115,216.5,721.5,128.95,1523.2,1047.8,8845.0,8855.0,2500.0,526.7,813.0,1225.0,23.7,1.0932,325.2,110.36718700000002,132.234375,158.15625,144.6875,19.2,668.5,12688.0,139.35,125.34,126.88,96.07,112.55,2484.0,110.355,26.0,3.0529,2.8875,1827.0,112.55,1446.0,96.1,1757.6,3.7885,3.0676,2.457,1629.2,2.8873,33.84,631.1
2012-02-03 07:43:00,1.0646,51.47,1.5825,645.0,2258.0,0.9971,95.55,1325.25,1.3163,124.07031200000002,155.3,89.85,0.013113999999999999,216.4,721.5,128.95,1523.2,1048.0,8845.0,8855.0,2500.5,526.7,813.1,1225.0,23.7,1.0932,325.2,110.36718700000002,132.21875,158.0625,144.65625,19.2,668.5,12691.0,139.33,125.33,126.86,96.11,112.53,2485.0,110.35,26.0,3.0529,2.8875,1827.0,112.55,1447.0,96.09,1757.3,3.7905,3.0691,2.4619999999999997,1629.2,2.8884,33.85,631.0
2012-02-03 07:44:00,1.0644,51.47,1.5823,645.0,2257.0,0.9969,95.55,1324.75,1.3162,124.07031200000002,155.3,89.85,0.013113999999999999,216.3,721.5,128.95,1523.2,1047.8,8845.0,8855.0,2499.75,526.7,812.9,1225.0,23.69,1.0931,325.2,110.36718700000002,132.234375,158.15625,144.6875,19.2,668.5,12687.0,139.36,125.34,126.86,96.05,112.48,2485.0,110.355,26.0,3.0529,2.8875,1827.0,112.55,1447.0,96.07,1757.6,3.79,3.0673,2.468,1629.3,2.8876,33.83,631.2
2012-02-03 07:45:00,1.0644,51.47,1.5824,645.0,2255.0,0.9968,95.55,1324.5,1.3164,124.078125,155.3,89.85,0.013113999999999999,216.4,721.5,128.95,1523.2,1047.6,8845.0,8855.0,2499.25,526.7,812.7,1225.0,23.68,1.0932,325.2,110.36718700000002,132.25,158.1875,144.6875,19.2,668.25,12685.0,139.36,125.34,126.9,96.08,112.53,2484.0,110.35,26.0,3.0529,2.8875,1827.0,112.55,1446.0,96.1,1757.4,3.79,3.0673,2.472,1629.6,2.8876,33.83,630.2
2012-02-03 07:46:00,1.0644,51.47,1.5823,645.0,2248.0,0.9969,95.55,1324.5,1.3164,124.078125,155.3,89.85,0.013113999999999999,216.25,721.5,128.95,1523.2,1047.6,8845.0,8855.0,2499.5,526.7,812.8,1225.25,23.68,1.0932,325.2,110.36718700000002,132.25,158.1875,144.71875,19.2,668.75,12685.0,139.35,125.34,126.94,96.12,112.57,2485.0,110.35,26.0,3.0529,2.8875,1825.0,112.55,1444.0,96.13,1758.3,3.79,3.0681,2.463,1629.6,2.8899,33.865,630.4
2012-02-03 07:47:00,1.0645,51.47,1.5823,645.0,2248.0,0.997,95.55,1324.5,1.3163,124.08593700000002,155.3,89.85,0.013115,216.25,721.5,128.95,1523.2,1047.5,8845.0,8855.0,2499.5,526.7,812.8,1225.0,23.68,1.0932,325.2,110.36718700000002,132.265625,158.25,144.75,19.2,668.5,12686.0,139.38,125.36,127.0,96.12,112.55,2484.0,110.355,26.0,3.0529,2.8875,1825.0,112.55,1444.0,96.13,1757.7,3.7925,3.0683,2.4619999999999997,1630.6,2.8899,33.85,630.7
2012-02-03 07:48:00,1.0645,51.47,1.5823,645.0,2247.0,0.997,95.55,1324.75,1.3162,124.078125,155.3,89.85,0.013115,216.15,721.5,128.95,1523.2,1047.5,8845.0,8855.0,2499.5,526.7,812.9,1225.0,23.68,1.093,325.2,110.36718700000002,132.234375,158.125,144.65625,19.2,668.5,12687.0,139.36,125.35,126.96,96.12,112.56,2484.0,110.355,26.0,3.0529,2.8875,1825.0,112.55,1443.0,96.13,1757.3,3.7925,3.0683,2.4619999999999997,1630.6,2.89,33.84,630.7
2012-02-03 07:49:00,1.0645,51.48,1.5823,644.75,2247.0,0.9968,95.55,1324.5,1.3161,124.078125,155.3,89.85,0.013115,216.15,721.5,128.925,1523.2,1049.4,8845.0,8855.0,2499.75,526.7,812.9,1225.0,23.7,1.093,325.2,110.36718700000002,132.265625,158.125,144.71875,19.2,668.5,12687.0,139.37,125.34,126.96,96.15,112.56,2485.0,110.35,26.0,3.0529,2.8875,1825.0,112.55,1444.0,96.14,1757.2,3.793,3.0685,2.461,1630.6,2.891,33.85,630.8
2012-02-03 07:50:00,1.0643,51.48,1.582,644.5,2247.0,0.9966,95.55,1324.5,1.3157,124.078125,155.3,89.85,0.013113999999999999,216.15,721.5,128.925,1523.2,1047.8,8845.0,8855.0,2499.25,526.7,812.7,1225.0,23.7,1.0927,325.2,110.36718700000002,132.265625,158.21875,144.71875,19.2,668.25,12685.0,139.39,125.35,127.0,96.11,112.5,2483.0,110.355,26.0,3.0529,2.8875,1825.0,112.55,1443.0,96.09,1756.8,3.792,3.0673,2.463,1630.6,2.8897,33.84,630.8
2012-02-03 07:51:00,1.0642,51.48,1.5816,644.5,2247.0,0.9966,95.51,1324.25,1.3155,124.078125,155.3,89.85,0.013113999999999999,216.3,721.5,128.925,1523.2,1047.7,8845.0,8855.0,2499.25,526.7,812.6,1225.0,23.68,1.0926,325.2,110.36718700000002,132.265625,158.21875,144.71875,19.2,667.75,12684.0,139.4,125.35,127.0,96.07,112.45,2482.0,110.355,26.0,3.0529,2.8875,1825.0,112.55,1443.0,96.06,1756.4,3.79,3.0661,2.464,1630.6,2.8885,33.825,630.8
2012-02-03 07:52:00,1.0642,51.48,1.5818,644.25,2247.0,0.9967,95.57,1324.25,1.3157,124.08593700000002,155.3,89.85,0.013115,216.3,721.5,128.925,1523.2,1047.0,8845.0,8855.0,2499.5,526.7,812.7,1225.0,23.67,1.0925,325.2,110.36718700000002,132.265625,158.28125,144.75,19.2,668.0,12684.0,139.41,125.36,127.0,96.03,112.41,2482.0,110.355,26.0,3.0529,2.8875,1826.0,112.55,1444.0,96.05,1757.0,3.789,3.0645,2.461,1629.5,2.8896,33.8,630.6
2012-02-03 07:53:00,1.064,51.48,1.582,644.5,2247.0,0.9963,95.55,1323.75,1.3158,124.08593700000002,155.3,89.85,0.013113999999999999,216.3,721.5,128.925,1523.2,1046.9,8845.0,8855.0,2499.25,526.7,812.4,1225.0,23.67,1.0926,325.2,110.375,132.296875,158.375,144.78125,19.2,668.0,12681.0,139.43,125.38,127.08,96.06,112.45,2481.0,110.36,26.0,3.0529,2.8875,1826.0,112.55,1444.0,96.06,1756.5,3.788,3.0645,2.467,1629.5,2.8896,33.8,630.6
2012-02-03 07:54:00,1.0638,51.47,1.582,644.25,2247.0,0.9964,95.55,1323.75,1.3158,124.08593700000002,155.3,89.85,0.013115,216.15,721.25,128.925,1523.2,1046.6,8845.0,8850.0,2499.0,526.7,812.2,1225.0,23.67,1.0926,325.1,110.375,132.28125,158.375,144.8125,19.2,668.0,12680.0,139.44,125.39,127.08,96.1,112.46,2481.0,110.36,26.0,3.0529,2.8875,1826.0,112.55,1444.0,96.09,1756.6,3.79,3.0664,2.468,1629.7,2.8896,33.815,630.6
2012-02-03 07:55:00,1.0638,51.47,1.5819,644.25,2247.0,0.9965,95.48,1323.75,1.3159,124.08593700000002,155.3,89.85,0.013116,216.15,721.25,128.9,1523.2,1046.7,8845.0,8850.0,2499.0,526.7,812.1,1225.25,23.67,1.0927,325.1,110.36718700000002,132.296875,158.34375,144.78125,19.2,668.0,12680.0,139.42,125.38,127.06,96.14,112.46,2481.0,110.36,26.0,3.0529,2.8875,1826.0,112.55,1444.0,96.15,1756.9,3.7905,3.067,2.468,1629.7,2.8903,33.795,630.6
2012-02-03 07:56:00,1.0634,51.47,1.5814,644.0,2247.0,0.9962,95.48,1323.0,1.3154,124.08593700000002,155.3,89.85,0.013113999999999999,216.15,721.25,128.9,1523.2,1046.3,8840.0,8850.0,2497.5,526.7,811.4,1225.0,23.68,1.0923,325.1,110.36718700000002,132.296875,158.375,144.8125,19.2,667.5,12674.0,139.45,125.39,127.06,96.15,112.42,2476.0,110.365,26.0,3.0529,2.8875,1826.0,112.55,1444.0,96.11,1757.1,3.7895,3.0659,2.477,1630.1,2.8898,33.81,631.0
