,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-04-04 12:54:00,0.9137,55.78,1.9828,598.5,2296.0,0.9896,70.53,1378.5,1.5668,113.58593700000002,100.3,70.6,0.00985,132.05,1027.25,88.825,13365.0,13420.0,1877.75,606.7,718.5,1267.5,11.62,0.9933,334.5,106.99218700000002,118.359375,119.046875,978.0,12649.0,115.51,109.95,91.4,105.63,103.99,3721.0,104.34,29778.0,27300.0,104.01,1282.0,105.64,910.4,3.953,2.9894,9.465,2022.6,2.7355,17.74,335.5
2008-04-04 12:55:00,0.9138,55.8,1.9829,598.5,2296.0,0.9897,70.53,1379.0,1.5667,113.57031200000002,100.3,70.675,0.009851,132.1,1027.25,88.85,13360.0,13420.0,1878.25,606.7,718.7,1268.25,11.64,0.9933,334.7,106.99218700000002,118.34375,119.046875,977.0,12652.0,115.49,109.95,91.4,105.64,103.95,3721.0,104.34,29778.0,27300.0,104.01,1282.0,105.59,910.5,3.956,2.9897,9.47,2022.6,2.735,17.735,335.5
2008-04-04 12:56:00,0.9138,55.81,1.9832,598.75,2293.0,0.9895,70.55,1379.5,1.5666,113.57031200000002,100.3,70.75,0.009848,132.1,1027.25,88.85,13360.0,13420.0,1879.25,606.7,718.7,1268.75,11.62,0.9931,335.0,106.99218700000002,118.359375,119.03125,977.0,12660.0,115.48,109.95,91.4,105.58,103.93,3723.0,104.34,29778.0,27300.0,104.01,1282.0,105.56,910.8,3.949,2.9881,9.466000000000001,2024.4,2.7345,17.74,335.5
2008-04-04 12:57:00,0.9138,55.78,1.983,598.5,2293.0,0.9895,70.55,1379.0,1.5661,113.578125,100.3,70.75,0.009847,132.1,1026.5,88.85,13365.0,13420.0,1879.0,606.7,719.3,1268.0,11.63,0.9925,334.9,106.99218700000002,118.34375,119.03125,977.0,12656.0,115.47,109.95,91.4,105.56,103.95,3723.0,104.335,29778.0,27300.0,104.01,1282.0,105.55,910.6,3.949,2.9877,9.467,2028.0,2.735,17.75,335.5
2008-04-04 12:58:00,0.9142,55.83,1.9833,599.0,2293.0,0.9899,70.47,1380.25,1.5665,113.55468700000002,100.3,70.75,0.009845999999999999,132.1,1025.25,88.85,13385.0,13440.0,1882.5,606.7,719.6,1269.75,11.63,0.9928,335.0,106.984375,118.328125,119.0,976.75,12667.0,115.46,109.935,91.4,105.55,103.92,3728.0,104.33,29778.0,27300.0,104.01,1282.0,105.56,911.3,3.9515,2.9872,9.47,2028.0,2.735,17.77,335.5
2008-04-04 12:59:00,0.9142,55.74,1.9831,598.75,2293.0,0.99,70.54,1381.0,1.5663,113.5625,100.3,70.75,0.009845999999999999,132.05,1023.0,88.85,13385.0,13440.0,1885.5,607.1,719.9,1267.0,11.63,0.9927,334.3,106.984375,118.328125,119.0,975.25,12671.0,115.45,109.94,91.4,105.52,103.92,3729.0,104.335,29778.0,27300.0,104.01,1282.0,105.56,910.8,3.955,2.988,9.465,2028.0,2.735,17.755,335.5
2008-04-04 13:00:00,0.9143,55.77,1.983,598.5,2293.0,0.9901,70.55,1380.5,1.5661,113.5625,100.3,70.8,0.009834,132.1,1021.0,88.85,13380.0,13435.0,1884.5,607.1,719.9,1266.75,11.63,0.9922,334.0,106.984375,118.328125,119.015625,973.5,12669.0,115.45,109.94,91.4,105.55,103.93,3728.0,104.33,29778.0,27300.0,104.01,1282.0,105.55,910.4,3.955,2.9895,9.458,2025.1,2.736,17.735,335.5
2008-04-04 13:01:00,0.9142,55.84,1.9832,598.25,2293.0,0.9903,70.55,1380.75,1.5666,113.53906200000002,100.3,70.825,0.009839,132.1,1022.5,88.85,13380.0,13430.0,1885.0,607.1,719.9,1266.75,11.63,0.9925,333.7,106.97656200000002,118.328125,119.0,973.25,12671.0,115.46,109.94,91.4,105.6,103.99,3727.0,104.325,29778.0,27300.0,104.01,1282.0,105.56,910.1,3.9525,2.99,9.463,2025.0,2.7358,17.73,335.5
2008-04-04 13:02:00,0.9143,55.89,1.9832,598.5,2293.0,0.9904,70.57,1380.75,1.5667,113.53906200000002,100.3,70.825,0.009842,132.0,1022.0,88.85,13380.0,13435.0,1884.75,610.0,719.9,1267.75,11.64,0.9927,334.0,106.97656200000002,118.328125,118.984375,974.0,12668.0,115.45,109.94,91.4,105.61,103.94,3728.0,104.325,29778.0,27300.0,104.01,1282.0,105.59,910.2,3.954,2.9895,9.461,2025.0,2.7357,17.725,335.5
2008-04-04 13:03:00,0.9142,55.89,1.9832,598.5,2293.0,0.9903,70.57,1381.0,1.5666,113.53906200000002,100.3,70.75,0.009843000000000001,132.0,1024.25,88.9,13385.0,13440.0,1885.75,610.0,719.9,1267.5,11.63,0.9927,334.2,106.97656200000002,118.3125,119.0,973.75,12674.0,115.45,109.94,91.4,105.61,104.01,3728.0,104.33,29778.0,27300.0,104.01,1282.0,105.63,910.3,3.953,2.9891,9.46,2025.0,2.7365,17.73,335.5
2008-04-04 13:04:00,0.914,55.91,1.9831,598.5,2293.0,0.9902,70.59,1380.5,1.567,113.52343700000002,100.3,70.75,0.009845,132.0,1023.5,88.9,13380.0,13435.0,1884.75,609.9,719.9,1267.25,11.62,0.9928,334.0,106.96875,118.296875,118.953125,973.5,12670.0,115.44,109.93,91.4,105.58,103.99,3727.0,104.325,29778.0,27300.0,104.01,1282.0,105.62,910.7,3.954,2.9897,9.459,2026.5,2.737,17.75,335.5
2008-04-04 13:05:00,0.9136,55.97,1.9829,598.75,2293.0,0.9901,70.59,1380.5,1.5668,113.546875,100.3,70.75,0.009845,132.0,1023.5,88.9,13380.0,13435.0,1885.5,609.3,719.9,1269.25,11.62,0.9928,334.2,106.96875,118.328125,119.015625,974.0,12671.0,115.46,109.945,91.4,105.63,104.02,3728.0,104.335,29900.0,27300.0,104.01,1282.0,105.66,910.6,3.95,2.99,9.45,2024.8,2.7372,17.745,335.5
2008-04-04 13:06:00,0.9134,55.96,1.9827,598.75,2293.0,0.9901,70.58,1380.5,1.5668,113.546875,100.3,70.75,0.009845999999999999,132.0,1023.5,88.9,13380.0,13435.0,1885.0,609.3,719.9,1268.75,11.61,0.9928,334.3,106.96875,118.328125,119.015625,973.75,12670.0,115.46,109.945,91.4,105.73,104.08,3727.0,104.33,29900.0,27300.0,104.12,1282.0,105.72,910.6,3.952,2.993,9.446,2024.9,2.739,17.73,335.5
2008-04-04 13:07:00,0.9133,56.0,1.9825,598.75,2293.0,0.9903,70.53,1380.0,1.5667,113.57031200000002,100.3,70.75,0.009852,132.0,1025.5,88.9,13380.0,13435.0,1884.5,609.3,719.9,1268.5,11.61,0.9928,334.2,106.97656200000002,118.375,119.109375,976.25,12664.0,115.48,109.945,91.4,105.69,104.09,3727.0,104.33,29900.0,27300.0,104.12,1282.0,105.71,910.6,3.952,2.9932,9.423,2024.0,2.739,17.75,335.5
2008-04-04 13:08:00,0.9134,56.05,1.9828,599.0,2293.0,0.9902,70.5,1378.75,1.5669,113.59375,100.3,70.7,0.009853,132.0,1026.0,88.9,13375.0,13420.0,1882.25,609.3,719.9,1270.5,11.6,0.993,335.0,106.984375,118.40625,119.140625,976.5,12655.0,115.48,109.95,91.4,105.73,104.09,3724.0,104.33,29900.0,27300.0,104.12,1282.0,105.69,910.6,3.952,2.9931,9.425,2020.1,2.741,17.74,335.5
2008-04-04 13:09:00,0.913,56.18,1.9828,598.75,2293.0,0.9902,70.48,1379.0,1.5669,113.578125,100.3,70.7,0.009851,132.15,1026.0,88.9,13365.0,13420.0,1883.25,609.3,719.9,1271.5,11.59,0.9932,334.6,106.984375,118.40625,119.125,975.75,12657.0,115.49,109.95,91.4,105.55,104.03,3724.0,104.33,29900.0,27300.0,104.12,1282.0,105.52,910.6,3.9515,2.9907,9.43,2020.1,2.7369,17.75,335.5
2008-04-04 13:10:00,0.9133,56.28,1.9828,598.5,2293.0,0.9903,70.48,1379.75,1.5669,113.5625,100.3,70.65,0.009852,132.0,1024.5,88.9,13370.0,13425.0,1883.75,610.0,719.4,1271.75,11.58,0.9931,334.0,106.984375,118.375,119.09375,974.0,12661.0,115.49,109.945,91.4,105.38,103.82,3727.0,104.325,29900.0,27300.0,103.73,1282.0,105.38,910.1,3.951,2.984,9.431000000000001,2020.1,2.7341,17.735,335.5
2008-04-04 13:11:00,0.9133,56.39,1.9828,599.0,2293.0,0.9901,70.49,1379.0,1.5669,113.578125,100.3,70.65,0.009852,131.9,1024.5,88.9,13375.0,13430.0,1883.5,610.4,719.4,1272.75,11.54,0.9931,333.8,106.984375,118.40625,119.125,973.25,12657.0,115.5,109.955,91.4,105.39,103.82,3725.0,104.325,29900.0,27300.0,103.73,1282.0,105.39,910.4,3.9525,2.9838,9.446,2020.1,2.7338,17.74,335.5
2008-04-04 13:12:00,0.9133,56.39,1.9827,598.75,2293.0,0.9901,70.53,1379.25,1.567,113.58593700000002,100.3,70.6,0.009852,131.9,1023.0,88.9,13355.0,13415.0,1883.5,610.4,719.4,1272.75,11.56,0.9931,333.8,106.984375,118.421875,119.140625,973.25,12659.0,115.52,109.965,91.4,105.36,103.81,3726.0,104.335,29900.0,27300.0,103.73,1282.0,105.39,910.5,3.9525,2.9832,9.45,2020.1,2.7345,17.75,335.5
2008-04-04 13:13:00,0.9133,56.37,1.9827,598.5,2293.0,0.99,70.56,1379.0,1.5673,113.58593700000002,100.3,70.675,0.009857,131.9,1023.0,88.925,13360.0,13415.0,1883.5,610.0,719.4,1271.75,11.56,0.9933,333.4,106.984375,118.421875,119.125,972.25,12659.0,115.51,109.96,91.4,105.42,103.88,3726.0,104.335,29900.0,27300.0,103.9,1282.0,105.43,910.9,3.9525,2.9841,9.436,2020.1,2.7355,17.765,335.5
2008-04-04 13:14:00,0.9133,56.38,1.9827,598.5,2293.0,0.99,70.56,1379.5,1.5673,113.58593700000002,100.3,70.7,0.009856,131.75,1023.0,88.925,13360.0,13420.0,1884.5,610.9,719.4,1271.75,11.57,0.9933,333.7,106.984375,118.4375,119.140625,971.75,12662.0,115.52,109.965,91.4,105.33,103.8,3726.0,104.335,29900.0,27300.0,103.9,1282.0,105.35,910.8,3.9525,2.9817,9.437000000000001,2020.1,2.7338,17.75,335.5
2008-04-04 13:15:00,0.9133,56.43,1.9826,598.5,2293.0,0.99,70.56,1380.25,1.5672,113.5625,100.3,70.8,0.009854,131.8,1020.5,88.925,13360.0,13420.0,1884.75,611.0,719.4,1272.75,11.57,0.9932,333.7,106.97656200000002,118.390625,119.09375,970.0,12665.0,115.51,109.965,91.4,105.44,103.9,3727.0,104.335,29854.0,27300.0,103.9,1282.0,105.44,911.2,3.9525,2.9829,9.441,2020.1,2.7363,17.775,335.5
2008-04-04 13:16:00,0.9137,56.4,1.9828,598.5,2293.0,0.99,70.55,1379.75,1.5672,113.546875,100.3,70.75,0.009855,131.8,1020.0,88.925,13365.0,13430.0,1884.75,611.4,719.4,1271.25,11.56,0.9932,333.3,106.96875,118.375,119.078125,970.5,12663.0,115.51,109.96,91.4,105.37,103.89,3727.0,104.33,29854.0,27300.0,103.9,1282.0,105.37,911.0,3.951,2.9826,9.427999999999999,2020.1,2.7381,17.765,335.5
2008-04-04 13:17:00,0.9136,56.28,1.9827,598.25,2293.0,0.99,70.51,1379.25,1.5672,113.5625,100.3,70.75,0.009855,131.7,1021.75,88.925,13360.0,13420.0,1884.0,610.8,719.0,1268.5,11.57,0.993,332.8,106.97656200000002,118.390625,119.109375,970.5,12661.0,115.53,109.965,91.4,105.36,103.87,3727.0,104.33,29854.0,27300.0,103.9,1282.0,105.36,911.1,3.9515,2.981,9.43,2020.1,2.7381,17.775,335.5
2008-04-04 13:18:00,0.9137,56.3,1.9827,597.5,2293.0,0.99,70.51,1379.25,1.5673,113.57031200000002,100.3,70.8,0.009857,131.75,1020.0,88.925,13360.0,13420.0,1884.25,610.8,719.0,1269.0,11.56,0.9931,332.5,106.97656200000002,118.390625,119.078125,969.0,12658.0,115.52,109.955,91.4,105.35,103.85,3727.0,104.33,29854.0,27300.0,103.9,1282.0,105.36,911.1,3.9515,2.98,9.432,2020.1,2.737,17.77,335.5
2008-04-04 13:19:00,0.9136,56.36,1.9827,597.5,2293.0,0.9899,70.51,1379.25,1.5673,113.57031200000002,100.3,70.8,0.009859,131.9,1017.75,88.975,13360.0,13420.0,1884.0,610.8,719.0,1268.25,11.56,0.9931,332.2,106.97656200000002,118.390625,119.109375,966.5,12658.0,115.52,109.955,91.4,105.3,103.84,3727.0,104.325,29854.0,27300.0,103.77,1282.0,105.31,911.2,3.9515,2.9761,9.417,2020.1,2.735,17.765,335.5
2008-04-04 13:20:00,0.9137,56.35,1.9828,598.5,2293.0,0.9898,70.45,1379.5,1.5674,113.5625,100.3,70.8,0.009858,131.9,1018.25,88.975,13360.0,13425.0,1884.5,610.8,719.0,1269.5,11.56,0.9931,332.4,106.97656200000002,118.375,119.109375,969.0,12660.0,115.51,109.955,91.4,105.37,103.88,3727.0,104.325,29770.0,27300.0,103.85,1282.0,105.43,911.6,3.952,2.9779,9.417,2020.1,2.736,17.78,335.5
2008-04-04 13:21:00,0.9137,56.44,1.9825,598.5,2293.0,0.9894,70.45,1380.0,1.5672,113.5625,100.3,70.8,0.009856,131.95,1022.5,88.975,13370.0,13420.0,1885.0,610.8,719.0,1271.5,11.6,0.993,333.1,106.97656200000002,118.375,119.140625,972.5,12663.0,115.51,109.955,91.4,105.55,104.02,3728.0,104.325,29770.0,27300.0,104.02,1282.0,105.55,912.1,3.952,2.9812,9.421,2020.1,2.7415,17.795,335.5
2008-04-04 13:22:00,0.9136,56.4,1.9825,598.0,2293.0,0.9897,70.55,1380.5,1.5674,113.546875,100.3,70.725,0.009857,131.95,1022.5,89.0,13370.0,13420.0,1886.0,610.8,719.1,1270.5,11.6,0.9931,333.0,106.96093700000002,118.34375,119.109375,970.75,12670.0,115.51,109.955,91.4,105.59,104.08,3729.0,104.325,29770.0,27300.0,104.02,1282.0,105.61,912.6,3.954,2.9822,9.414,2020.1,2.745,17.795,335.5
2008-04-04 13:23:00,0.9138,56.42,1.9825,598.25,2293.0,0.9899,70.61,1379.75,1.5673,113.53906200000002,100.3,70.8,0.009857,131.8,1022.0,89.0,13370.0,13420.0,1885.75,609.8,719.1,1271.5,11.61,0.9931,333.4,106.96093700000002,118.328125,119.0625,971.0,12665.0,115.51,109.955,91.4,105.59,104.04,3728.0,104.325,29770.0,27443.0,104.02,1282.0,105.6,912.7,3.954,2.9826,9.404,2020.1,2.745,17.78,335.5
2008-04-04 13:24:00,0.9138,56.4,1.9822,598.25,2293.0,0.99,70.62,1380.5,1.567,113.50781200000002,100.3,70.8,0.009852,131.8,1021.75,89.05,13370.0,13430.0,1886.5,609.8,719.1,1271.0,11.58,0.9928,333.5,106.953125,118.296875,119.03125,970.75,12668.0,115.49,109.95,91.4,105.58,104.05,3728.0,104.325,29770.0,27443.0,104.02,1282.0,105.56,912.8,3.952,2.984,9.408,2020.1,2.745,17.785,335.5
2008-04-04 13:25:00,0.9138,56.35,1.982,598.0,2293.0,0.99,70.61,1381.0,1.5667,113.50781200000002,100.3,70.85,0.009851,131.8,1021.0,89.05,13370.0,13430.0,1887.75,609.8,719.1,1269.5,11.58,0.9923,332.9,106.96093700000002,118.3125,119.09375,970.5,12672.0,115.5,109.945,91.4,105.7,104.14,3727.0,104.325,29770.0,27443.0,104.02,1282.0,105.68,912.7,3.954,2.9847,9.42,2020.1,2.7485,17.76,335.5
2008-04-04 13:26:00,0.9138,56.5,1.9821,598.0,2293.0,0.99,70.54,1381.0,1.5667,113.50781200000002,100.3,70.875,0.009845999999999999,131.9,1024.25,89.125,13380.0,13440.0,1887.75,608.0,719.1,1272.0,11.59,0.9925,333.5,106.96093700000002,118.296875,119.078125,974.25,12675.0,115.49,109.945,91.4,105.78,104.2,3729.0,104.325,29770.0,27443.0,104.26,1282.0,105.81,912.6,3.953,2.988,9.425,2020.1,2.751,17.765,335.5
2008-04-04 13:27:00,0.9139,56.5,1.9822,598.0,2293.0,0.9903,70.54,1381.25,1.5667,113.5,100.5,70.9,0.009845,131.9,1027.25,89.1,13380.0,13440.0,1888.5,608.0,719.1,1272.5,11.59,0.9926,333.4,106.953125,118.28125,119.078125,977.5,12678.0,115.49,109.95,91.4,105.71,104.19,3729.0,104.325,29770.0,27443.0,104.26,1282.0,105.71,912.5,3.953,2.9869,9.427,2020.1,2.7492,17.765,335.5
2008-04-04 13:28:00,0.9139,56.52,1.9819,597.75,2293.0,0.9903,70.56,1382.25,1.5664,113.484375,100.5,70.975,0.009843000000000001,131.9,1023.0,89.1,13390.0,13445.0,1889.25,608.0,720.7,1271.5,11.6,0.9924,333.2,106.94531200000002,118.28125,119.046875,971.25,12682.0,115.49,109.955,91.4,105.78,104.19,3729.0,104.325,29900.0,27443.0,104.26,1282.0,105.77,912.5,3.9535,2.9887,9.437000000000001,2020.1,2.7504,17.77,335.5
2008-04-04 13:29:00,0.9139,56.5,1.9821,598.0,2293.0,0.9903,70.57,1382.5,1.5663,113.49218700000002,100.5,70.925,0.009842,131.85,1021.0,89.125,13390.0,13445.0,1889.5,608.6,720.4,1271.0,11.57,0.9923,333.2,106.94531200000002,118.28125,119.109375,971.0,12682.0,115.5,109.955,91.4,105.78,104.17,3730.0,104.325,29900.0,27443.0,104.26,1282.0,105.78,912.6,3.9525,2.988,9.436,2020.1,2.7482,17.75,335.5
2008-04-04 13:30:00,0.9139,56.48,1.9821,597.75,2293.0,0.9903,70.64,1382.75,1.5663,113.5,100.5,70.9,0.009844,131.75,1021.0,89.15,13390.0,13450.0,1891.0,608.8,720.4,1270.0,11.53,0.9924,332.6,106.94531200000002,118.28125,119.078125,972.0,12686.0,115.51,109.965,91.4,105.83,104.24,3733.0,104.33,29900.0,27443.0,104.27,1282.0,105.81,913.5,3.955,2.99,9.443999999999999,2020.1,2.749,17.76,335.5
2008-04-04 13:31:00,0.9139,56.5,1.9821,598.0,2293.0,0.9903,70.61,1382.25,1.5663,113.50781200000002,100.5,70.925,0.009840999999999999,131.7,1022.25,89.15,13390.0,13445.0,1890.5,608.8,720.4,1270.5,11.57,0.9923,332.5,106.953125,118.296875,119.109375,971.5,12681.0,115.52,109.975,91.4,105.84,104.27,3731.0,104.33,29900.0,27443.0,104.27,1282.0,105.85,913.5,3.9535,2.9903,9.445,2020.1,2.7492,17.76,335.5
2008-04-04 13:32:00,0.9139,56.5,1.9821,597.75,2293.0,0.9904,70.63,1381.5,1.5665,113.50781200000002,100.5,70.925,0.009842,131.6,1023.0,89.225,13385.0,13440.0,1889.25,608.8,720.4,1270.5,11.58,0.9925,332.8,106.953125,118.3125,119.109375,973.25,12678.0,115.51,109.975,91.4,105.97,104.39,3730.0,104.335,29900.0,27443.0,104.46,1282.0,105.98,913.6,3.9565,2.9926,9.449,2020.1,2.7529,17.77,335.5
2008-04-04 13:33:00,0.9138,56.49,1.9823,597.75,2293.0,0.9904,70.65,1381.75,1.5664,113.515625,100.5,70.9,0.009840999999999999,131.55,1021.0,89.225,13385.0,13445.0,1889.0,608.8,720.4,1269.0,11.58,0.9924,332.3,106.96093700000002,118.328125,119.109375,972.5,12679.0,115.52,109.975,91.4,106.02,104.43,3730.0,104.335,29900.0,27443.0,104.46,1282.0,106.05,913.7,3.9565,2.994,9.455,2020.1,2.756,17.775,335.5
2008-04-04 13:34:00,0.9138,56.5,1.9822,597.5,2293.0,0.9907,70.73,1381.75,1.5662,113.50781200000002,100.5,70.875,0.009842,131.7,1021.0,89.2,13385.0,13445.0,1888.75,607.5,720.4,1269.5,11.58,0.9925,332.6,106.96093700000002,118.3125,119.09375,970.75,12680.0,115.51,109.975,91.4,105.99,104.48,3730.0,104.335,29900.0,27443.0,104.39,1282.0,106.02,913.8,3.956,2.9936,9.467,2020.1,2.7533,17.775,335.5
2008-04-04 13:35:00,0.9138,56.49,1.9821,597.75,2293.0,0.9905,70.54,1382.0,1.5664,113.50781200000002,100.5,70.825,0.009843000000000001,131.7,1022.0,89.2,13385.0,13445.0,1889.25,607.5,720.4,1269.75,11.59,0.9925,332.8,106.96093700000002,118.3125,119.078125,971.25,12682.0,115.51,109.975,91.4,105.79,104.16,3730.0,104.335,29900.0,27443.0,104.3,1282.0,105.8,913.3,3.955,2.9869,9.459,2020.1,2.747,17.75,335.5
2008-04-04 13:36:00,0.9139,56.47,1.982,597.5,2293.0,0.9902,70.67,1382.0,1.5659,113.515625,100.5,70.825,0.00984,131.65,1022.0,89.225,13385.0,13445.0,1889.0,607.5,720.4,1268.5,11.59,0.9921,332.2,106.96093700000002,118.296875,119.078125,971.0,12681.0,115.51,109.975,91.4,105.89,104.26,3729.0,104.335,29900.0,27443.0,104.3,1282.0,105.9,913.7,3.955,2.9899,9.46,2020.1,2.749,17.76,335.5
2008-04-04 13:37:00,0.9138,56.47,1.9821,597.5,2293.0,0.9901,70.67,1381.5,1.566,113.515625,100.5,70.9,0.009844,131.65,1022.0,89.2,13385.0,13445.0,1888.0,608.4,720.4,1269.0,11.59,0.992,332.2,106.96093700000002,118.328125,119.078125,973.0,12678.0,115.52,109.98,91.4,105.82,104.24,3728.0,104.34,29900.0,27443.0,104.3,1282.0,105.82,913.6,3.956,2.988,9.465,2020.1,2.746,17.745,335.5
2008-04-04 13:38:00,0.9138,56.45,1.9822,597.75,2293.0,0.9901,70.65,1381.25,1.5663,113.52343700000002,100.55,70.875,0.009848,131.7,1023.5,89.175,13380.0,13435.0,1887.75,608.4,720.4,1270.0,11.59,0.9922,332.9,106.96093700000002,118.328125,119.109375,972.75,12676.0,115.51,109.98,91.4,105.82,104.2,3729.0,104.34,29900.0,27443.0,104.3,1282.0,105.81,913.5,3.956,2.99,9.458,2020.1,2.7465,17.735,335.5
2008-04-04 13:39:00,0.9138,56.45,1.9821,598.25,2293.0,0.9901,70.64,1381.5,1.5664,113.515625,100.675,70.95,0.009845999999999999,131.6,1023.5,89.175,13380.0,13440.0,1887.75,608.4,720.4,1270.5,11.59,0.9923,333.5,106.96875,118.328125,119.09375,973.25,12676.0,115.51,109.98,91.4,105.76,104.17,3728.0,104.34,29900.0,27443.0,104.3,1282.0,105.75,913.4,3.953,2.987,9.453,2020.1,2.7444,17.735,335.5
2008-04-04 13:40:00,0.9138,56.5,1.9821,597.75,2293.0,0.9905,70.64,1381.5,1.5662,113.515625,100.675,71.1,0.009845999999999999,131.55,1022.5,89.175,13380.0,13435.0,1887.0,608.4,720.4,1272.25,11.59,0.9923,333.8,106.96093700000002,118.328125,119.09375,971.0,12677.0,115.52,109.98,91.4,105.65,104.1,3728.0,104.34,29832.0,27443.0,104.0,1282.0,105.65,913.4,3.953,2.9865,9.436,2020.1,2.7413,17.735,335.5
2008-04-04 13:41:00,0.9137,56.46,1.9821,598.5,2293.0,0.9905,70.67,1381.5,1.5665,113.50781200000002,100.675,71.1,0.009847,131.55,1022.5,89.175,13380.0,13435.0,1887.75,609.9,720.4,1272.0,11.57,0.9924,334.2,106.96093700000002,118.3125,119.078125,971.0,12677.0,115.52,109.985,91.4,105.75,104.2,3728.0,104.34,29832.0,27443.0,104.12,1282.0,105.75,913.3,3.954,2.9869,9.437999999999999,2020.1,2.7422,17.73,335.5
2008-04-04 13:42:00,0.9137,56.52,1.9821,599.0,2293.0,0.9905,70.67,1381.0,1.5664,113.50781200000002,100.675,71.1,0.009845999999999999,131.55,1022.5,89.15,13380.0,13435.0,1887.25,610.0,720.4,1273.5,11.57,0.9925,334.3,106.96093700000002,118.3125,119.046875,971.25,12675.0,115.52,109.985,91.4,105.77,104.21,3728.0,104.34,29832.0,27443.0,104.12,1282.0,105.68,913.5,3.953,2.9836,9.425,2020.1,2.7405,17.75,335.5
2008-04-04 13:43:00,0.9136,56.48,1.9818,598.75,2293.0,0.9903,70.68,1380.5,1.5662,113.515625,100.675,71.075,0.009845999999999999,131.55,1022.5,89.2,13380.0,13430.0,1886.25,611.2,720.4,1273.25,11.59,0.9925,334.3,106.96093700000002,118.3125,119.0625,971.0,12672.0,115.53,109.985,91.4,105.53,104.06,3727.0,104.34,29832.0,27443.0,104.05,1282.0,105.57,913.3,3.9525,2.9815,9.418,2020.1,2.7379,17.745,335.5
2008-04-04 13:44:00,0.914,56.51,1.9818,599.0,2293.0,0.9905,70.7,1380.5,1.5663,113.515625,101.25,70.95,0.009847,131.55,1022.5,89.2,13370.0,13430.0,1885.75,611.9,719.1,1273.25,11.59,0.9926,334.5,106.96875,118.328125,119.078125,972.25,12670.0,115.53,109.99,91.4,105.56,104.07,3726.0,104.34,29832.0,27443.0,104.05,1282.0,105.55,913.3,3.952,2.9829,9.425,2015.0,2.7357,17.755,335.5
2008-04-04 13:45:00,0.9139,56.51,1.9812,599.25,2293.0,0.9905,70.7,1380.75,1.5663,113.50781200000002,101.25,71.05,0.009845999999999999,131.5,1025.5,89.125,13375.0,13425.0,1886.75,612.7,718.9,1274.0,11.57,0.9926,334.5,106.96875,118.328125,119.078125,975.0,12673.0,115.54,109.99,91.4,105.67,104.07,3726.0,104.34,29832.0,27443.0,104.05,1282.0,105.67,913.2,3.953,2.9835,9.427,2015.0,2.7386,17.755,335.5
2008-04-04 13:46:00,0.914,56.56,1.9812,599.25,2293.0,0.9904,70.78,1380.75,1.5659,113.50781200000002,100.95,71.0,0.009845999999999999,131.5,1028.25,89.15,13370.0,13425.0,1886.5,613.0,718.9,1276.25,11.58,0.9922,334.8,106.96875,118.3125,119.09375,977.75,12671.0,115.54,109.99,91.4,105.72,104.23,3725.0,104.34,29832.0,27443.0,104.05,1282.0,105.69,913.0,3.954,2.9875,9.429,2015.0,2.7381,17.75,335.5
2008-04-04 13:47:00,0.914,56.54,1.9811,599.25,2293.0,0.9903,70.8,1381.0,1.5656,113.5,100.95,71.1,0.009842,131.5,1029.0,89.15,13370.0,13425.0,1887.25,614.3,718.9,1275.5,11.59,0.9919,335.0,106.96093700000002,118.296875,119.109375,977.25,12676.0,115.52,109.985,91.4,105.7,104.19,3726.0,104.34,29832.0,27443.0,104.05,1282.0,105.7,912.7,3.954,2.9845,9.42,2015.0,2.7371,17.745,335.5
2008-04-04 13:48:00,0.914,56.57,1.9811,599.5,2293.0,0.9904,70.8,1381.25,1.5656,113.49218700000002,100.95,71.2,0.00984,131.55,1028.25,89.15,13380.0,13440.0,1887.75,614.7,719.1,1275.5,11.59,0.9914,335.2,106.96093700000002,118.296875,119.09375,976.75,12676.0,115.52,109.985,91.4,105.84,104.3,3728.0,104.34,29832.0,27443.0,104.32,1282.0,105.78,912.4,3.954,2.9862,9.42,2015.0,2.7435,17.74,335.5
2008-04-04 13:49:00,0.9139,56.6,1.9812,599.25,2293.0,0.9904,70.79,1381.25,1.5657,113.5,100.95,71.45,0.009840999999999999,131.55,1026.5,89.025,13380.0,13440.0,1887.75,614.7,719.4,1275.5,11.6,0.9918,334.8,106.96093700000002,118.296875,119.078125,976.5,12677.0,115.53,109.985,91.4,105.78,104.25,3727.0,104.34,29832.0,27443.0,104.32,1282.0,105.78,912.4,3.954,2.9846,9.419,2015.0,2.7424,17.725,335.5
