,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-09-03 09:28:00,0.9152,40.15,1.5436,446.0,2785.0,0.9594,89.1,1100.25,1.2847,119.484375,115.75,77.425,0.011769,186.3,738.75,98.8,1493.1,1011.9,9240.0,9240.0,1856.75,463.7,640.1,1015.0,20.73,0.978,294.8,109.453125,123.828125,137.53125,130.78125,24.25,721.75,10404.0,131.89,121.85,118.08,75.02,77.19,2764.0,109.71,2.041,1607.0,77.18,1961.0,75.03,1243.5,3.5245,2.0618,3.785,1558.0,1.9165,19.63,589.0
2010-09-03 09:29:00,0.9151,40.15,1.5438,446.0,2787.0,0.9593,89.1,1099.5,1.2849,119.484375,115.775,77.4,0.011768,186.4,738.75,98.825,1493.1,1011.9,9240.0,9240.0,1857.0,463.7,639.7,1015.0,20.73,0.9781,294.8,109.453125,123.828125,137.625,130.78125,24.25,721.75,10397.0,131.88,121.83,118.08,75.01,77.21,2763.0,109.71,2.041,1607.0,77.18,1961.0,75.02,1242.8,3.5235,2.062,3.782,1558.0,1.9159,19.615,589.0
2010-09-03 09:30:00,0.9153,40.15,1.5443,446.0,2787.0,0.959,89.16,1099.75,1.2856,119.46875,115.775,77.375,0.011766,186.4,738.75,98.85,1493.1,1011.9,9245.0,9240.0,1858.25,463.7,640.5,1015.0,20.76,0.9785,294.8,109.453125,123.8125,137.5625,130.75,24.25,721.75,10402.0,131.86,121.81,118.0,75.05,77.23,2765.0,109.71,2.041,1607.0,77.18,1961.0,75.05,1243.5,3.524,2.0626,3.793,1558.0,1.9167,19.625,589.0
2010-09-03 09:31:00,0.9155,40.15,1.5442,446.0,2788.0,0.9592,89.17,1100.25,1.2858,119.47656200000002,115.775,77.45,0.011767,186.5,738.75,98.925,1493.1,1011.9,9250.0,9240.0,1861.0,463.7,640.2,1015.0,20.76,0.9782,294.8,109.453125,123.828125,137.5625,130.75,24.25,721.75,10407.0,131.9,121.83,118.0,75.15,77.31,2765.0,109.715,2.041,1607.0,77.18,1961.0,75.14,1243.7,3.5255,2.0649,3.798,1556.9,1.9189,19.62,589.0
2010-09-03 09:32:00,0.9152,40.15,1.544,446.0,2793.0,0.9597,89.25,1100.0,1.2857,119.49218700000002,115.775,77.45,0.011772,186.5,738.75,98.925,1492.9,1011.9,9245.0,9240.0,1860.25,463.7,640.5,1015.0,20.81,0.9781,294.8,109.453125,123.84375,137.5625,130.8125,24.15,721.75,10406.0,131.92,121.85,118.08,75.12,77.27,2764.0,109.715,2.041,1607.0,77.18,1961.0,75.12,1243.7,3.5245,2.0647,3.7910000000000004,1557.6,1.9191,19.61,590.0
2010-09-03 09:33:00,0.9151,40.15,1.5436,446.0,2794.0,0.9597,89.25,1100.0,1.2855,119.49218700000002,115.8,77.6,0.011770000000000001,186.3,738.75,98.925,1492.5,1011.9,9245.0,9245.0,1860.75,463.7,640.7,1015.0,20.82,0.9778,294.8,109.453125,123.859375,137.59375,130.8125,24.05,721.75,10403.0,131.89,121.84,118.08,75.07,77.23,2764.0,109.715,2.041,1607.0,77.18,1961.0,75.07,1243.1,3.524,2.0635,3.787,1557.6,1.9188,19.595,590.0
2010-09-03 09:34:00,0.9154,40.15,1.5437,446.0,2790.0,0.9597,89.28,1100.25,1.2863,119.50781200000002,115.8,77.575,0.011772,186.25,738.75,98.925,1491.3,1011.9,9240.0,9245.0,1860.25,463.7,640.7,1015.0,20.82,0.9782,294.8,109.453125,123.890625,137.65625,130.875,24.0,721.75,10405.0,131.93,121.85,118.08,75.12,77.24,2765.0,109.715,2.041,1607.0,77.18,1961.0,75.11,1243.4,3.5245,2.0646,3.792,1557.6,1.92,19.6,590.0
2010-09-03 09:35:00,0.9157,40.15,1.5437,446.0,2792.0,0.9601,89.32,1100.75,1.2866,119.49218700000002,115.8,77.65,0.011774,186.85,738.75,98.9,1492.8,1011.9,9240.0,9245.0,1860.75,463.7,640.6,1015.0,20.81,0.978,294.8,109.453125,123.875,137.65625,130.84375,24.0,721.75,10407.0,131.92,121.84,118.1,75.24,77.35,2766.0,109.71,2.041,1607.0,77.18,1961.0,75.24,1243.1,3.53,2.0682,3.792,1558.7,1.924,19.61,590.0
2010-09-03 09:36:00,0.916,40.15,1.5438,446.0,2790.0,0.9603,89.41,1102.5,1.2867,119.49218700000002,115.8,77.575,0.011765000000000001,186.8,738.75,98.925,1492.8,1013.4,9245.0,9245.0,1864.75,463.7,641.8,1015.0,20.8,0.9776,294.8,109.453125,123.859375,137.6875,130.84375,23.9,721.75,10421.0,131.89,121.83,118.06,75.29,77.41,2769.0,109.705,2.041,1607.0,77.18,1965.0,75.29,1243.4,3.532,2.0704,3.7910000000000004,1559.6,1.9245,19.615,590.0
2010-09-03 09:37:00,0.9159,40.15,1.543,446.0,2794.0,0.9596,89.48,1102.0,1.2861,119.49218700000002,115.85,77.575,0.011766,186.55,738.75,98.925,1492.8,1012.9,9245.0,9245.0,1864.0,463.7,641.3,1015.0,20.81,0.9777,294.8,109.453125,123.859375,137.6875,130.84375,23.9,721.75,10416.0,131.9,121.83,118.06,75.22,77.39,2768.0,109.71,2.041,1607.0,77.18,1965.0,75.23,1243.2,3.532,2.0699,3.7910000000000004,1559.6,1.9228,19.61,590.0
2010-09-03 09:38:00,0.9159,40.15,1.5427,446.0,2789.0,0.9594,89.54,1102.25,1.2864,119.49218700000002,115.875,77.575,0.011768,186.4,738.75,98.925,1492.8,1012.9,9245.0,9245.0,1864.25,463.7,641.7,1015.0,20.8,0.9778,294.8,109.453125,123.859375,137.71875,130.84375,23.85,721.75,10418.0,131.92,121.84,118.08,75.23,77.39,2768.0,109.715,2.041,1607.0,77.18,1965.0,75.24,1242.8,3.53,2.0697,3.7889999999999997,1559.0,1.9224,19.62,590.0
2010-09-03 09:39:00,0.9165,40.15,1.5435,446.0,2788.0,0.9599,89.64,1102.5,1.2864,119.47656200000002,115.85,77.475,0.011767,186.6,738.75,98.9,1493.4,1012.9,9250.0,9245.0,1866.0,463.7,642.6,1015.0,20.76,0.9781,294.8,109.453125,123.84375,137.65625,130.8125,23.85,721.75,10424.0,131.92,121.84,118.08,75.25,77.41,2770.0,109.71,2.041,1607.0,77.18,1965.0,75.26,1243.3,3.532,2.0704,3.798,1559.4,1.924,19.63,590.0
2010-09-03 09:40:00,0.9166,40.15,1.5437,446.0,2787.0,0.9607,89.52,1102.75,1.2866,119.47656200000002,115.85,77.425,0.011772,186.65,738.75,98.875,1493.4,1012.9,9250.0,9250.0,1866.25,463.7,642.8,1015.0,20.76,0.9781,294.8,109.453125,123.84375,137.6875,130.8125,23.9,721.75,10425.0,131.92,121.84,118.08,75.24,77.39,2770.0,109.71,2.041,1607.0,77.18,1965.0,75.24,1243.1,3.5305,2.0696,3.799,1559.0,1.923,19.625,590.0
2010-09-03 09:41:00,0.9165,40.15,1.5436,446.0,2780.0,0.9609,89.4,1104.0,1.2865,119.46875,115.85,77.4,0.011767,186.65,738.75,98.925,1494.5,1012.9,9255.0,9255.0,1868.0,463.7,643.1,1015.0,20.7,0.9777,294.8,109.453125,123.8125,137.53125,130.75,23.8,721.75,10434.0,131.88,121.82,118.08,75.29,77.41,2771.0,109.705,2.041,1607.0,77.18,1965.0,75.29,1242.5,3.53,2.0709,3.802,1559.8,1.924,19.615,590.0
2010-09-03 09:42:00,0.9166,40.15,1.5437,446.0,2782.0,0.9607,89.4,1103.75,1.2865,119.47656200000002,115.85,77.4,0.011770000000000001,186.7,738.75,98.9,1494.5,1014.7,9255.0,9260.0,1868.25,463.7,643.6,1015.0,20.65,0.9778,294.8,109.453125,123.828125,137.5625,130.75,23.85,721.75,10435.0,131.88,121.82,118.08,75.29,77.41,2771.0,109.71,2.041,1607.0,77.18,1965.0,75.29,1242.4,3.5315,2.0712,3.81,1559.8,1.9237,19.61,590.0
2010-09-03 09:43:00,0.9161,40.15,1.543,446.0,2782.0,0.9605,89.38,1103.5,1.286,119.47656200000002,115.85,77.4,0.011768,186.65,738.75,98.925,1494.5,1014.2,9260.0,9260.0,1868.5,463.7,643.4,1015.0,20.67,0.9777,294.8,109.46093700000002,123.828125,137.59375,130.78125,23.85,721.75,10432.0,131.85,121.82,117.98,75.22,77.35,2770.0,109.705,2.041,1607.0,77.18,1965.0,75.22,1242.6,3.5315,2.069,3.815,1559.0,1.9217,19.61,590.0
2010-09-03 09:44:00,0.9163,40.15,1.5435,446.0,2779.0,0.9604,89.38,1103.5,1.2863,119.47656200000002,115.85,77.45,0.011771,186.65,738.75,98.9,1494.5,1014.2,9255.0,9260.0,1868.25,463.7,643.2,1015.0,20.67,0.9778,294.8,109.453125,123.8125,137.53125,130.71875,23.9,721.75,10430.0,131.82,121.8,117.98,75.2,77.37,2769.0,109.7,2.041,1607.0,77.18,1965.0,75.22,1242.5,3.528,2.0686,3.812,1559.0,1.922,19.61,590.0
2010-09-03 09:45:00,0.9163,40.15,1.5437,446.0,2777.0,0.9606,89.42,1103.25,1.2865,119.484375,115.85,77.4,0.011770000000000001,186.65,738.75,98.925,1493.7,1014.2,9250.0,9260.0,1868.0,463.7,643.1,1015.0,20.65,0.9779,294.8,109.453125,123.8125,137.5625,130.75,23.9,721.75,10430.0,131.86,121.82,117.98,75.24,77.39,2770.0,109.7,2.041,1607.0,77.18,1965.0,75.24,1242.3,3.5285,2.069,3.81,1559.0,1.9219,19.605,590.0
2010-09-03 09:46:00,0.9161,40.15,1.5435,446.0,2778.0,0.9603,89.44,1103.0,1.2864,119.484375,115.775,77.425,0.011772,186.55,738.75,98.875,1493.7,1014.2,9250.0,9260.0,1866.75,463.7,642.6,1015.0,20.61,0.9779,294.8,109.453125,123.828125,137.5625,130.75,23.9,721.75,10425.0,131.83,121.81,118.0,75.15,77.3,2769.0,109.7,2.041,1607.0,77.18,1965.0,75.16,1241.9,3.5265,2.0674,3.8110000000000004,1559.0,1.9207,19.6,588.0
2010-09-03 09:47:00,0.9165,40.15,1.5434,446.0,2775.0,0.9606,89.4,1102.75,1.2864,119.484375,115.7,77.4,0.011770000000000001,186.4,738.75,98.775,1493.2,1014.2,9250.0,9260.0,1866.75,463.7,642.4,1015.0,20.62,0.978,294.8,109.453125,123.84375,137.5625,130.75,23.95,721.75,10425.0,131.83,121.8,118.0,75.18,77.31,2769.0,109.7,2.041,1607.0,77.18,1965.0,75.16,1242.6,3.526,2.0676,3.8139999999999996,1559.0,1.9211,19.61,588.0
2010-09-03 09:48:00,0.9163,40.15,1.5432,446.0,2773.0,0.9605,89.37,1102.5,1.2861,119.49218700000002,115.7,77.4,0.011772,186.3,738.75,98.8,1493.2,1014.2,9250.0,9260.0,1865.5,463.7,642.1,1015.0,20.62,0.9777,294.8,109.453125,123.859375,137.71875,130.84375,24.0,721.75,10423.0,131.86,121.82,117.94,75.07,77.25,2768.0,109.7,2.041,1607.0,77.18,1965.0,75.08,1243.1,3.524,2.0665,3.819,1559.7,1.9198,19.615,588.0
2010-09-03 09:49:00,0.9161,40.15,1.5429,446.0,2773.0,0.9605,89.35,1102.5,1.2859,119.484375,115.775,77.4,0.011773,186.05,738.75,98.8,1493.2,1014.2,9250.0,9260.0,1866.0,463.7,641.9,1015.0,20.64,0.9777,294.8,109.453125,123.859375,137.6875,130.84375,24.0,721.75,10426.0,131.84,121.8,117.9,75.08,77.26,2768.0,109.7,2.041,1607.0,77.18,1965.0,75.09,1242.8,3.526,2.066,3.818,1559.8,1.9191,19.615,588.0
2010-09-03 09:50:00,0.9162,40.15,1.5429,446.0,2769.0,0.961,89.37,1102.75,1.2863,119.484375,115.775,77.425,0.011773,185.75,738.75,98.775,1493.2,1014.2,9250.0,9260.0,1866.5,463.7,642.2,1015.0,20.65,0.9781,294.8,109.453125,123.84375,137.6875,130.84375,24.0,721.75,10428.0,131.83,121.8,117.82,75.1,77.27,2768.0,109.695,2.041,1607.0,77.18,1965.0,75.1,1243.1,3.526,2.066,3.818,1559.1,1.9181,19.625,588.0
2010-09-03 09:51:00,0.9162,40.15,1.5431,446.0,2758.0,0.9611,89.46,1102.75,1.2866,119.47656200000002,115.775,77.475,0.01178,186.05,738.75,98.775,1493.2,1014.2,9250.0,9245.0,1867.0,463.7,642.4,1015.0,20.66,0.9783,294.8,109.453125,123.84375,137.71875,130.875,24.05,721.75,10431.0,131.84,121.79,117.82,75.06,77.23,2769.0,109.695,2.041,1607.0,77.18,1965.0,75.08,1242.9,3.5265,2.0658,3.815,1559.2,1.9165,19.625,588.0
2010-09-03 09:52:00,0.9162,40.15,1.5432,446.0,2755.0,0.9613,89.52,1102.5,1.2867,119.47656200000002,115.775,77.5,0.011783,186.2,738.75,98.775,1493.8,1013.8,9250.0,9245.0,1866.75,463.7,642.2,1015.0,20.68,0.9778,294.8,109.453125,123.828125,137.71875,130.84375,24.05,721.75,10429.0,131.86,121.8,117.88,75.08,77.25,2768.0,109.695,2.041,1607.0,77.18,1965.0,75.08,1242.7,3.5285,2.066,3.812,1559.1,1.9176,19.625,587.5
2010-09-03 09:53:00,0.9163,40.15,1.5432,446.0,2759.0,0.9607,89.54,1103.0,1.2866,119.47656200000002,115.775,77.525,0.011781999999999999,186.5,738.75,98.825,1493.8,1013.5,9255.0,9245.0,1867.0,463.7,642.5,1015.0,20.67,0.9778,294.8,109.453125,123.828125,137.8125,130.875,23.85,721.75,10435.0,131.86,121.8,117.88,75.1,77.27,2771.0,109.695,2.041,1607.0,77.18,1965.0,75.09,1243.0,3.529,2.066,3.8139999999999996,1559.7,1.9176,19.63,587.5
2010-09-03 09:54:00,0.9163,40.15,1.5437,446.0,2751.0,0.9607,89.54,1103.25,1.2867,119.484375,115.775,77.5,0.011783,186.3,738.75,98.9,1493.8,1013.5,9250.0,9250.0,1868.25,463.7,642.7,1015.0,20.64,0.9779,294.8,109.453125,123.84375,137.78125,130.875,23.8,721.75,10436.0,131.84,121.78,117.86,75.12,77.27,2771.0,109.695,2.041,1607.0,77.18,1965.0,75.12,1243.0,3.5285,2.0664,3.806,1559.7,1.9177,19.635,587.5
2010-09-03 09:55:00,0.916,40.15,1.5435,446.0,2749.0,0.9606,89.58,1103.0,1.2869,119.47656200000002,115.775,77.625,0.011781999999999999,186.15,738.75,98.875,1494.9,1013.5,9250.0,9250.0,1868.0,462.1,642.9,1015.0,20.64,0.9785,294.8,109.453125,123.828125,137.8125,130.875,23.8,721.75,10435.0,131.84,121.79,117.84,75.1,77.26,2771.0,109.7,2.041,1607.0,77.18,1965.0,75.1,1243.0,3.529,2.0663,3.8110000000000004,1559.8,1.9184,19.64,587.5
2010-09-03 09:56:00,0.9162,40.15,1.5437,446.0,2746.0,0.9605,89.51,1103.5,1.2869,119.484375,115.7,77.6,0.01179,186.4,738.75,98.85,1494.9,1013.5,9250.0,9250.0,1868.75,462.1,643.0,1015.0,20.65,0.9788,294.8,109.453125,123.890625,137.875,130.9375,23.85,721.75,10438.0,131.85,121.8,117.84,75.13,77.27,2772.0,109.7,2.041,1607.0,77.18,1941.0,75.14,1242.8,3.5305,2.0664,3.821,1559.9,1.9188,19.625,587.5
2010-09-03 09:57:00,0.9164,40.15,1.5434,446.0,2744.0,0.9606,89.5,1103.75,1.2871,119.47656200000002,115.7,77.4,0.011788,186.5,738.75,98.925,1495.4,1013.5,9255.0,9255.0,1869.5,462.1,643.3,1015.0,20.65,0.9789,294.8,109.453125,123.890625,137.90625,130.96875,23.75,721.75,10440.0,131.88,121.83,117.86,75.14,77.29,2771.0,109.705,2.041,1607.0,77.18,1941.0,75.15,1242.6,3.531,2.0673,3.821,1559.6,1.9194,19.64,587.5
2010-09-03 09:58:00,0.9159,40.15,1.5428,446.0,2746.0,0.9603,89.44,1103.25,1.2865,119.484375,115.7,77.4,0.011786,186.45,738.75,98.85,1495.4,1013.5,9250.0,9255.0,1868.5,462.1,643.1,1015.0,20.66,0.9788,294.8,109.453125,123.90625,137.9375,131.0,23.7,721.75,10439.0,131.9,121.84,117.86,75.11,77.26,2770.0,109.7,2.041,1607.0,77.18,1941.0,75.11,1242.7,3.5305,2.0666,3.82,1559.6,1.9186,19.625,587.5
2010-09-03 09:59:00,0.9155,40.15,1.5423,446.0,2754.0,0.96,89.5,1103.25,1.2863,119.484375,115.7,77.325,0.011783,186.45,738.75,98.85,1495.4,1013.5,9250.0,9255.0,1868.0,462.1,643.0,1015.0,20.65,0.9789,294.8,109.453125,123.890625,137.96875,130.96875,23.65,721.75,10437.0,131.89,121.84,117.86,75.02,77.18,2771.0,109.7,2.041,1607.0,77.18,1941.0,75.03,1242.5,3.53,2.065,3.822,1559.6,1.9166,19.625,587.5
2010-09-03 10:00:00,0.9157,40.15,1.5433,446.0,2756.0,0.9602,89.53,1103.75,1.2869,119.484375,115.7,77.425,0.011786,186.35,738.75,98.925,1494.3,1013.5,9250.0,9255.0,1868.75,462.1,643.4,1015.0,20.64,0.9795,294.8,109.453125,123.875,137.875,130.9375,23.65,721.75,10441.0,131.89,121.82,117.88,75.1,77.25,2770.0,109.7,2.041,1607.0,77.18,1941.0,75.1,1242.1,3.531,2.0666,3.822,1560.2,1.9179,19.615,587.5
2010-09-03 10:01:00,0.9149,40.15,1.5433,446.0,2755.0,0.9592,89.47,1101.0,1.2871,119.53125,115.7,77.55,0.011822,186.6,738.75,98.925,1490.9,1012.7,9235.0,9230.0,1864.5,462.1,641.6,1015.0,20.63,0.9805,294.8,109.46093700000002,124.03125,138.25,131.21875,23.8,721.75,10418.0,132.01,121.89,117.98,74.88,77.01,2760.0,109.715,2.041,1607.0,77.06,1941.0,74.88,1242.8,3.5255,2.0615,3.815,1560.7,1.9126,19.615,587.5
2010-09-03 10:02:00,0.9151,40.15,1.5422,446.0,2760.0,0.9589,89.47,1100.5,1.2863,119.53906200000002,115.7,77.525,0.011812000000000001,186.4,738.75,98.9,1490.9,1012.7,9235.0,9230.0,1864.75,462.1,641.0,1015.0,20.63,0.9802,294.8,109.46093700000002,124.015625,138.1875,131.1875,23.75,721.75,10413.0,132.01,121.9,118.02,74.68,76.88,2758.0,109.715,2.041,1607.0,76.84,1941.0,74.69,1242.0,3.5245,2.0572,3.813,1558.1,1.9065,19.605,587.5
2010-09-03 10:03:00,0.9155,40.15,1.5429,446.0,2758.0,0.9593,89.4,1101.75,1.2868,119.53906200000002,115.7,77.525,0.01181,186.55,738.75,98.925,1490.9,1012.7,9240.0,9240.0,1866.5,462.1,642.2,1015.0,20.66,0.9804,294.8,109.46875,123.96875,138.1875,131.15625,23.7,721.75,10423.0,131.99,121.89,118.1,74.77,76.97,2763.0,109.715,2.041,1607.0,76.84,1941.0,74.77,1242.6,3.5255,2.0598,3.815,1558.1,1.9093,19.625,587.5
2010-09-03 10:04:00,0.9156,40.15,1.5432,446.0,2751.0,0.9591,89.4,1101.25,1.2876,119.546875,115.7,77.475,0.011812999999999999,186.5,738.75,98.95,1492.8,1012.7,9240.0,9240.0,1865.5,463.0,641.5,1015.0,20.66,0.9808,294.8,109.46875,124.0,138.25,131.1875,23.75,721.75,10418.0,132.0,121.88,118.1,74.76,76.97,2763.0,109.715,2.041,1607.0,76.84,1941.0,74.78,1242.4,3.5245,2.0593,3.8139999999999996,1558.1,1.9091,19.615,587.5
2010-09-03 10:05:00,0.9156,40.15,1.5435,446.0,2754.0,0.9596,89.4,1101.5,1.288,119.53125,115.7,77.4,0.011809,186.8,738.75,98.95,1493.9,1012.7,9240.0,9240.0,1866.5,462.6,641.7,1015.0,20.66,0.981,294.8,109.46875,123.96875,138.125,131.09375,23.75,721.75,10419.0,131.98,121.87,118.1,74.8,77.0,2764.0,109.705,2.041,1607.0,76.84,1941.0,74.81,1242.3,3.5255,2.0602,3.813,1559.9,1.9109,19.625,587.5
2010-09-03 10:06:00,0.9156,40.15,1.5441,446.0,2752.0,0.9594,89.4,1100.75,1.2884,119.57031200000002,115.8,77.425,0.011822,186.6,738.75,98.675,1493.4,1012.7,9230.0,9235.0,1864.25,462.6,640.9,1015.0,20.67,0.9815,294.8,109.46875,124.03125,138.3125,131.25,23.75,721.75,10412.0,132.0,121.89,118.08,74.78,76.97,2763.0,109.715,2.041,1607.0,76.84,1941.0,74.77,1242.4,3.524,2.0592,3.798,1559.9,1.9093,19.625,587.5
2010-09-03 10:07:00,0.915,40.15,1.5435,446.0,2751.0,0.9586,89.4,1100.0,1.2882,119.578125,115.625,77.4,0.011824,186.55,738.75,98.625,1492.4,1011.8,9230.0,9235.0,1862.25,462.6,640.4,1015.0,20.65,0.9817,294.8,109.46093700000002,124.046875,138.28125,131.25,23.85,721.75,10404.0,132.01,121.89,118.14,74.5,76.73,2761.0,109.715,2.041,1607.0,76.91,1941.0,74.52,1242.3,3.521,2.0534,3.803,1559.9,1.9039,19.61,587.5
2010-09-03 10:08:00,0.9143,40.15,1.543,446.0,2749.0,0.9579,89.4,1099.25,1.2877,119.609375,115.6,77.4,0.011834,186.35,738.75,98.675,1491.2,1010.4,9210.0,9235.0,1860.0,462.6,639.5,1015.0,20.64,0.9817,294.8,109.47656200000002,124.140625,138.4375,131.375,23.85,721.75,10399.0,132.09,121.93,118.22,74.44,76.66,2760.0,109.715,2.041,1607.0,76.69,1941.0,74.44,1242.4,3.5195,2.0521,3.802,1558.3,1.9004,19.605,587.5
2010-09-03 10:09:00,0.9143,40.15,1.5433,446.0,2749.0,0.9585,89.4,1100.25,1.2874,119.609375,115.65,77.4,0.011829000000000001,186.7,738.75,98.725,1491.5,1010.5,9215.0,9235.0,1861.75,462.6,640.4,1015.0,20.65,0.9833,294.8,109.46875,124.109375,138.34375,131.3125,23.75,721.75,10404.0,132.09,121.93,118.28,74.46,76.7,2758.0,109.715,2.041,1607.0,76.63,1941.0,74.44,1242.7,3.5195,2.0535,3.8,1559.3,1.9008,19.63,587.5
2010-09-03 10:10:00,0.9141,40.15,1.5433,446.0,2744.0,0.9582,89.48,1098.75,1.2874,119.609375,115.7,77.575,0.011838,186.5,738.75,98.8,1490.6,1010.5,9210.0,9235.0,1860.25,462.6,639.9,1015.0,20.66,0.9835,294.8,109.47656200000002,124.125,138.3125,131.3125,23.95,721.75,10394.0,132.11,121.93,118.3,74.44,76.71,2754.0,109.71,2.041,1607.0,76.76,1941.0,74.45,1242.6,3.518,2.0536,3.807,1559.3,1.9007,19.63,587.5
2010-09-03 10:11:00,0.9142,40.15,1.5432,446.0,2741.0,0.9579,89.48,1099.25,1.2872,119.61718700000002,115.7,77.475,0.011852,186.55,738.75,98.8,1491.1,1010.5,9200.0,9200.0,1861.75,462.6,640.3,1015.0,20.69,0.9841,294.8,109.47656200000002,124.140625,138.5,131.40625,23.9,721.75,10398.0,132.14,121.94,118.38,74.43,76.67,2755.0,109.715,2.041,1607.0,76.76,1941.0,74.44,1242.8,3.518,2.054,3.8089999999999997,1557.8,1.9005,19.64,587.5
2010-09-03 10:12:00,0.914,40.15,1.5436,446.0,2746.0,0.9582,89.48,1098.5,1.2867,119.63281200000002,115.7,77.5,0.011845,186.6,738.75,98.875,1490.5,1010.5,9195.0,9200.0,1860.25,463.7,639.9,1015.0,20.67,0.9835,294.8,109.47656200000002,124.171875,138.53125,131.4375,23.95,721.75,10390.0,132.14,121.94,118.38,74.41,76.65,2753.0,109.72,2.041,1607.0,76.76,1941.0,74.4,1242.6,3.516,2.0536,3.8110000000000004,1558.0,1.9011,19.63,587.5
2010-09-03 10:13:00,0.9139,40.15,1.5433,446.0,2740.0,0.9578,89.46,1098.25,1.2866,119.67968700000002,115.8,77.45,0.011845999999999999,186.5,738.75,98.85,1490.5,1010.5,9195.0,9200.0,1859.25,463.7,639.9,1015.0,20.68,0.9842,294.8,109.484375,124.21875,138.59375,131.5,24.0,721.75,10384.0,132.16,121.96,118.4,74.38,76.66,2752.0,109.72,2.041,1607.0,76.76,1941.0,74.35,1242.6,3.5145,2.0527,3.8110000000000004,1558.2,1.9005,19.63,588.5
2010-09-03 10:14:00,0.9133,40.15,1.5435,446.0,2733.0,0.9575,89.46,1098.0,1.2864,119.69531200000002,115.825,77.375,0.011845999999999999,186.6,738.75,98.75,1488.9,1009.2,9190.0,9200.0,1859.5,463.7,639.7,1015.0,20.69,0.9837,294.8,109.484375,124.1875,138.5625,131.4375,24.0,721.75,10385.0,132.14,121.95,118.4,74.18,76.44,2752.0,109.72,2.041,1607.0,76.53,1941.0,74.18,1242.5,3.5125,2.0476,3.8080000000000003,1557.7,1.894,19.62,588.5
2010-09-03 10:15:00,0.9134,40.15,1.5441,446.0,2735.0,0.9577,89.46,1097.75,1.2869,119.703125,115.8,77.35,0.011849,186.55,738.75,98.75,1488.9,1008.6,9190.0,9185.0,1858.75,463.7,638.9,1015.0,20.66,0.9846,294.8,109.484375,124.1875,138.5625,131.4375,24.05,721.75,10382.0,132.11,121.94,118.4,74.17,76.44,2753.0,109.715,2.041,1607.0,76.44,1941.0,74.18,1242.7,3.512,2.0465,3.813,1557.7,1.8949,19.635,588.5
2010-09-03 10:16:00,0.9136,40.15,1.5442,446.0,2735.0,0.9576,89.46,1096.75,1.2874,119.734375,115.75,77.2,0.011865,186.6,738.75,98.525,1488.4,1008.4,9180.0,9175.0,1856.5,463.7,637.8,1015.0,20.66,0.9856,294.8,109.5,124.21875,138.65625,131.5,24.1,721.75,10373.0,132.13,121.95,118.4,74.02,76.29,2750.0,109.72,2.041,1607.0,76.44,1941.0,74.03,1243.0,3.5085,2.042,3.81,1557.7,1.8915,19.64,588.5
2010-09-03 10:17:00,0.914,40.15,1.5438,446.0,2734.0,0.9577,89.51,1097.0,1.2872,119.71093700000002,115.6,77.2,0.011862000000000001,186.5,738.75,98.475,1488.9,1008.1,9180.0,9175.0,1857.5,462.1,638.1,1015.0,20.68,0.9849,294.8,109.49218700000002,124.1875,138.59375,131.4375,24.1,721.75,10377.0,132.08,121.93,118.38,74.13,76.44,2751.0,109.715,2.041,1607.0,76.44,1941.0,74.14,1243.3,3.51,2.0447,3.8169999999999997,1557.1,1.8938,19.65,588.5
2010-09-03 10:18:00,0.9146,40.15,1.5436,446.0,2734.0,0.9577,89.53,1097.5,1.2869,119.71093700000002,115.375,76.95,0.011858,186.35,738.75,97.6,1488.8,1008.1,9185.0,9180.0,1858.25,462.1,638.6,1015.0,20.69,0.9848,294.8,109.49218700000002,124.1875,138.5625,131.40625,24.1,721.75,10384.0,132.05,121.91,118.34,74.15,76.42,2751.0,109.71,2.041,1607.0,76.44,1941.0,74.16,1243.1,3.511,2.0454,3.822,1557.0,1.8951,19.65,588.5
2010-09-03 10:19:00,0.9145,40.15,1.5438,446.0,2734.0,0.9578,89.6,1098.0,1.2867,119.671875,115.175,77.0,0.011853,186.4,738.75,97.875,1489.2,1008.6,9195.0,9190.0,1859.25,462.1,639.4,1015.0,20.7,0.9843,294.8,109.484375,124.109375,138.46875,131.34375,24.15,721.75,10386.0,132.03,121.88,118.32,74.24,76.55,2753.0,109.705,2.041,1607.0,76.44,1941.0,74.24,1243.8,3.515,2.0474,3.8169999999999997,1557.0,1.8973,19.655,588.5
