,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-01-06 08:13:00,1.0163,52.38,1.5456,648.0,2042.0,0.9772,95.11,1276.0,1.2782,123.05468700000002,151.375,84.075,0.012974000000000001,219.9,693.25,120.95,1410.1,934.9,8395.0,8410.0,2345.25,747.4,1216.25,23.46,1.0503,316.0,110.24218700000002,130.40625,155.5625,142.03125,23.65,635.75,12356.0,138.55,124.94,126.7,102.25,112.98,2323.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1341.0,102.26,1622.2,3.418,3.071,3.017,1418.0,2.7486,29.285,608.3
2012-01-06 08:14:00,1.0162,52.4,1.5449,648.0,2042.0,0.977,95.19,1275.5,1.2779,123.05468700000002,151.375,84.075,0.012974000000000001,219.9,693.25,120.95,1410.1,934.9,8395.0,8410.0,2344.75,747.2,1216.5,23.44,1.0502,316.1,110.24218700000002,130.40625,155.59375,142.0625,23.7,635.75,12355.0,138.56,124.95,126.74,102.23,112.98,2324.0,110.36,30.75,3.0685,2.7332,1730.0,112.91,1341.0,102.24,1622.1,3.4185,3.0699,3.017,1418.1,2.7473,29.27,608.3
2012-01-06 08:15:00,1.0162,52.4,1.5448,648.0,2039.0,0.9773,95.19,1275.75,1.2779,123.05468700000002,151.375,84.0,0.012974000000000001,220.15,693.25,120.95,1410.1,934.9,8395.0,8410.0,2345.25,747.5,1216.75,23.44,1.0502,316.1,110.24218700000002,130.421875,155.59375,142.0625,23.7,635.25,12357.0,138.54,124.94,126.68,102.25,112.97,2323.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1340.0,102.25,1622.0,3.4175,3.0711,3.017,1418.1,2.7484,29.28,608.3
2012-01-06 08:16:00,1.0166,52.4,1.5454,648.0,2040.0,0.9775,95.16,1275.75,1.2783,123.05468700000002,151.375,84.0,0.012975,220.1,693.25,120.95,1410.1,934.9,8395.0,8410.0,2345.0,747.7,1216.75,23.44,1.0506,316.1,110.24218700000002,130.390625,155.53125,142.03125,23.7,635.25,12356.0,138.53,124.94,126.68,102.25,113.02,2324.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1340.0,102.26,1622.3,3.4185,3.0712,3.017,1418.1,2.7477,29.27,608.3
2012-01-06 08:17:00,1.0167,52.4,1.5456,648.0,2040.0,0.9774,95.22,1276.0,1.2785,123.05468700000002,151.375,84.05,0.012974000000000001,220.1,693.25,120.95,1410.1,934.9,8395.0,8410.0,2345.5,747.9,1216.75,23.44,1.0509,316.1,110.24218700000002,130.40625,155.5,142.0625,23.7,635.25,12358.0,138.53,124.95,126.68,102.3,113.07,2325.0,110.36,30.75,3.0685,2.7332,1730.0,112.91,1340.0,102.29,1622.3,3.419,3.0712,3.0189999999999997,1418.1,2.7482,29.285,608.3
2012-01-06 08:18:00,1.0167,52.4,1.5461,648.0,2039.0,0.9775,95.19,1275.5,1.2786,123.05468700000002,151.375,84.075,0.012972999999999998,220.05,693.25,120.95,1410.1,934.9,8395.0,8410.0,2345.5,747.9,1216.75,23.44,1.0508,316.1,110.24218700000002,130.40625,155.53125,142.0625,23.7,635.25,12358.0,138.53,124.94,126.72,102.43,113.12,2325.0,110.36,30.75,3.0685,2.7332,1730.0,112.91,1341.0,102.43,1622.5,3.4195,3.074,3.015,1418.4,2.75,29.295,608.0
2012-01-06 08:19:00,1.0168,52.4,1.5461,648.0,2039.0,0.9776,95.22,1276.0,1.2789,123.05468700000002,151.375,84.075,0.012975,220.0,693.25,120.95,1410.1,934.9,8395.0,8410.0,2346.0,748.2,1216.75,23.43,1.0511,316.1,110.24218700000002,130.421875,155.53125,142.0625,23.7,635.25,12360.0,138.52,124.95,126.72,102.37,113.12,2327.0,110.36,30.75,3.0685,2.7332,1730.0,112.91,1341.0,102.39,1622.7,3.4195,3.074,3.013,1418.5,2.7499,29.295,608.0
2012-01-06 08:20:00,1.0167,52.4,1.5463,648.0,2041.0,0.9777,95.24,1276.0,1.279,123.05468700000002,151.375,84.075,0.012972,220.0,693.25,120.95,1410.1,934.9,8395.0,8410.0,2346.0,748.0,1216.75,23.4,1.0511,316.1,110.24218700000002,130.421875,155.53125,142.0625,23.7,635.25,12359.0,138.53,124.95,126.7,102.37,113.12,2327.0,110.36,30.75,3.0685,2.7332,1730.0,112.91,1340.0,102.39,1621.8,3.419,3.0731,3.017,1418.0,2.7499,29.29,607.3
2012-01-06 08:21:00,1.0172,52.4,1.5464,648.0,2042.0,0.978,95.24,1276.5,1.2795,123.03125,151.375,84.025,0.012972999999999998,220.05,693.25,121.0,1410.1,934.9,8395.0,8410.0,2347.0,748.3,1216.75,23.41,1.0514,316.1,110.24218700000002,130.390625,155.40625,142.0,23.65,635.25,12364.0,138.51,124.94,126.7,102.42,113.17,2328.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.44,1623.3,3.422,3.0737,3.0189999999999997,1418.3,2.7503,29.31,607.3
2012-01-06 08:22:00,1.0171,52.4,1.5465,648.0,2044.0,0.9782,95.24,1276.5,1.2794,123.03906200000002,151.375,84.025,0.012975,220.15,693.25,121.0,1410.1,934.9,8400.0,8415.0,2346.5,748.5,1216.75,23.39,1.0513,316.1,110.234375,130.375,155.46875,142.0,23.6,635.25,12366.0,138.5,124.94,126.68,102.42,113.18,2328.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.45,1623.2,3.421,3.0747,3.02,1418.3,2.7528,29.315,606.9
2012-01-06 08:23:00,1.0168,52.4,1.5464,648.0,2047.0,0.9778,95.24,1276.75,1.2791,123.05468700000002,151.375,84.025,0.012975,220.05,693.25,121.0,1410.1,934.9,8400.0,8415.0,2346.0,748.6,1216.75,23.4,1.0512,316.1,110.234375,130.390625,155.5,142.03125,23.6,635.25,12365.0,138.53,124.94,126.7,102.41,113.15,2329.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.42,1622.9,3.4205,3.073,3.0210000000000004,1418.3,2.7519,29.305,606.9
2012-01-06 08:24:00,1.017,52.4,1.5462,648.0,2046.0,0.9776,95.23,1276.25,1.2792,123.046875,151.375,84.05,0.012976,219.95,693.25,121.0,1410.1,934.8,8400.0,8415.0,2346.0,748.0,1216.75,23.4,1.0511,316.1,110.234375,130.390625,155.53125,142.03125,23.6,635.25,12363.0,138.55,124.94,126.72,102.43,113.17,2327.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1343.0,102.44,1622.7,3.421,3.0739,3.022,1418.3,2.7535,29.285,606.9
2012-01-06 08:25:00,1.017,52.4,1.5466,648.0,2045.0,0.9775,95.24,1276.5,1.2796,123.03906200000002,151.375,84.05,0.012977,219.95,693.25,121.0,1410.1,934.8,8400.0,8415.0,2346.0,748.3,1216.75,23.4,1.0517,316.1,110.234375,130.359375,155.46875,142.0,23.6,635.25,12363.0,138.52,124.93,126.72,102.45,113.2,2328.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1344.0,102.45,1622.9,3.4205,3.0743,3.02,1418.2,2.7535,29.305,606.8
2012-01-06 08:26:00,1.0167,52.4,1.5462,648.0,2045.0,0.9773,95.21,1276.5,1.2793,123.02343700000002,151.375,84.05,0.012976,219.95,693.25,120.925,1410.1,934.8,8400.0,8410.0,2346.0,748.6,1216.75,23.39,1.0515,316.1,110.234375,130.359375,155.46875,142.0,23.6,635.25,12366.0,138.5,124.91,126.7,102.45,113.25,2328.0,110.345,30.75,3.0685,2.7332,1735.0,112.91,1342.0,102.45,1622.5,3.4205,3.0744,3.0210000000000004,1418.6,2.7536,29.315,606.8
2012-01-06 08:27:00,1.0165,52.4,1.5463,648.0,2043.0,0.9773,95.2,1275.75,1.2792,123.03125,151.375,84.05,0.012976,219.8,693.25,120.925,1410.1,934.8,8395.0,8410.0,2345.0,747.8,1216.75,23.43,1.0513,316.1,110.24218700000002,130.34375,155.40625,141.9375,23.68,635.25,12358.0,138.51,124.92,126.7,102.46,113.22,2326.0,110.345,30.75,3.0685,2.7332,1735.0,112.91,1342.0,102.45,1622.8,3.4195,3.0742,3.0189999999999997,1418.6,2.7528,29.31,607.3
2012-01-06 08:28:00,1.0162,52.4,1.5461,648.0,2038.0,0.977,95.04,1275.25,1.2786,123.015625,151.375,84.1,0.012972999999999998,219.5,693.25,120.9,1410.1,934.8,8395.0,8400.0,2343.75,747.6,1216.75,23.4,1.0509,316.1,110.234375,130.359375,155.34375,141.9375,23.71,635.25,12355.0,138.52,124.91,126.68,102.36,113.14,2326.0,110.34,30.75,3.0685,2.7332,1735.0,112.91,1340.0,102.35,1622.1,3.4195,3.0722,3.0189999999999997,1418.2,2.7504,29.28,606.6
2012-01-06 08:29:00,1.0171,52.4,1.5465,648.0,2041.0,0.9772,95.04,1276.0,1.2788,123.015625,151.375,84.1,0.012974000000000001,219.6,693.25,120.9,1410.1,934.8,8395.0,8410.0,2344.25,748.0,1216.75,23.44,1.0508,316.1,110.22656200000002,130.34375,155.25,141.875,23.6,635.25,12362.0,138.49,124.9,126.7,102.41,113.15,2327.0,110.335,30.75,3.0685,2.7332,1735.0,112.91,1341.0,102.41,1622.7,3.4195,3.0731,3.015,1418.2,2.7504,29.29,607.5
2012-01-06 08:30:00,1.0164,52.4,1.5461,648.0,2041.0,0.977,95.13,1276.25,1.2778,122.99218700000002,151.375,84.1,0.012972,219.65,693.25,120.9,1410.1,934.8,8400.0,8410.0,2344.0,748.6,1216.75,23.46,1.0504,316.1,110.22656200000002,130.328125,155.25,141.90625,23.6,635.25,12359.0,138.45,124.92,126.54,102.41,113.2,2325.0,110.34,30.75,3.0685,2.7332,1735.0,112.91,1341.0,102.39,1623.1,3.4195,3.0734,3.017,1418.2,2.7503,29.3,607.5
2012-01-06 08:31:00,1.0174,52.4,1.5452,648.0,2042.0,0.9799,95.17,1280.0,1.277,122.96093700000002,151.2,84.1,0.012955000000000001,219.45,693.25,121.0,1410.1,938.0,8415.0,8425.0,2350.75,751.1,1216.75,23.44,1.0494,316.1,110.22656200000002,130.203125,154.65625,141.5625,23.44,635.25,12399.0,138.34,124.85,126.52,102.55,113.29,2336.0,110.33,30.75,3.0685,2.7332,1735.0,112.91,1342.0,102.56,1622.4,3.4215,3.0769,3.0180000000000002,1417.9,2.7548,29.25,608.0
2012-01-06 08:32:00,1.0173,52.4,1.5452,648.0,2036.0,0.9797,95.13,1279.0,1.2767,123.0,151.2,84.125,0.01296,218.9,693.25,121.0,1410.1,938.0,8410.0,8425.0,2349.25,750.3,1216.75,23.4,1.0489,316.1,110.22656200000002,130.3125,155.125,141.78125,23.45,635.25,12388.0,138.4,124.88,126.52,102.43,113.23,2331.0,110.34,30.75,3.0685,2.7332,1735.0,112.91,1330.0,102.45,1619.1,3.419,3.0758,3.017,1412.6,2.7538,29.185,606.5
2012-01-06 08:33:00,1.0172,52.4,1.5447,648.0,2039.0,0.979,95.16,1279.25,1.2761,123.0,151.2,84.125,0.012949,218.9,693.25,120.975,1410.1,938.7,8410.0,8425.0,2349.5,750.5,1216.75,23.42,1.0488,316.1,110.234375,130.265625,154.9375,141.6875,23.45,635.25,12389.0,138.4,124.89,126.52,102.47,113.23,2333.0,110.335,30.75,3.0685,2.7332,1735.0,112.91,1330.0,102.47,1621.5,3.423,3.0763,3.017,1413.9,2.7559,29.24,606.1
2012-01-06 08:34:00,1.0172,52.4,1.5442,648.0,2043.0,0.9786,95.16,1280.25,1.2767,122.984375,151.2,84.125,0.012953000000000001,219.55,693.25,120.975,1410.1,938.7,8415.0,8425.0,2351.25,751.1,1216.75,23.42,1.049,316.1,110.234375,130.234375,154.8125,141.59375,23.45,635.25,12397.0,138.39,124.88,126.52,102.64,113.41,2335.0,110.34,30.75,3.0685,2.7332,1735.0,112.91,1343.0,102.66,1623.7,3.426,3.0792,3.0210000000000004,1416.1,2.7558,29.295,606.8
2012-01-06 08:35:00,1.0172,52.4,1.5446,648.0,2042.0,0.978,95.24,1279.5,1.2765,123.0,151.2,84.2,0.012957,218.75,693.25,121.025,1410.1,938.7,8415.0,8425.0,2350.25,751.0,1216.75,23.43,1.049,316.1,110.234375,130.25,154.875,141.625,23.45,635.25,12392.0,138.39,124.88,126.38,102.56,113.33,2333.0,110.335,30.75,3.0685,2.7332,1735.0,112.91,1343.0,102.56,1624.3,3.424,3.0782,3.0239999999999996,1416.1,2.7567,29.33,607.1
2012-01-06 08:36:00,1.0184,52.4,1.5456,648.0,2042.0,0.9789,95.24,1281.0,1.2782,123.0,151.2,84.25,0.012962999999999999,219.0,693.25,121.025,1410.1,938.7,8415.0,8425.0,2352.5,751.9,1216.75,23.45,1.0503,316.1,110.234375,130.28125,154.9375,141.71875,23.4,635.25,12399.0,138.4,124.86,126.44,102.68,113.44,2335.0,110.335,30.75,3.0685,2.7332,1735.0,112.91,1343.0,102.66,1624.9,3.4295,3.0813,3.0239999999999996,1418.0,2.7585,29.36,607.1
2012-01-06 08:37:00,1.0188,52.4,1.545,648.0,2041.0,0.9788,95.19,1281.5,1.2778,123.015625,151.2,84.25,0.012965,219.15,693.25,121.025,1410.1,938.7,8415.0,8425.0,2353.25,752.2,1216.75,23.45,1.0501,316.1,110.234375,130.296875,154.96875,141.71875,23.45,635.25,12408.0,138.48,124.93,126.56,102.7,113.45,2334.0,110.34,30.75,3.0685,2.7332,1735.0,112.91,1342.0,102.69,1627.7,3.4355,3.0818,3.023,1418.8,2.759,29.435,607.1
2012-01-06 08:38:00,1.0186,52.4,1.5445,648.0,2040.0,0.9788,95.22,1280.75,1.277,123.03125,151.2,84.25,0.012962999999999999,218.75,693.25,121.1,1410.1,938.7,8415.0,8430.0,2351.75,752.0,1216.75,23.44,1.0497,316.1,110.24218700000002,130.328125,155.03125,141.75,23.45,635.25,12402.0,138.6,124.96,126.8,102.63,113.43,2333.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.63,1626.8,3.4325,3.0805,3.023,1418.8,2.7584,29.4,607.1
2012-01-06 08:39:00,1.0175,52.4,1.5443,648.0,2041.0,0.9783,95.06,1278.75,1.2752,123.0625,151.35,84.25,0.012953000000000001,217.9,693.25,121.15,1410.1,938.7,8405.0,8425.0,2347.75,750.1,1216.75,23.36,1.0481,316.1,110.24218700000002,130.421875,155.28125,141.9375,23.55,635.25,12383.0,138.67,124.98,127.0,102.51,113.23,2325.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.46,1624.2,3.429,3.0772,3.022,1414.9,2.7529,29.34,605.7
2012-01-06 08:40:00,1.0168,52.4,1.5436,648.0,2027.0,0.9776,94.94,1278.5,1.2749,123.05468700000002,151.35,84.25,0.012953000000000001,217.85,693.25,121.05,1410.1,938.7,8405.0,8415.0,2348.25,749.7,1216.75,23.32,1.0474,316.1,110.24218700000002,130.390625,155.15625,141.84375,23.5,635.25,12381.0,138.64,124.97,127.0,102.47,113.24,2325.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1335.0,102.46,1622.1,3.4215,3.0766,3.0180000000000002,1413.0,2.7531,29.265,605.1
2012-01-06 08:41:00,1.0167,52.4,1.5432,648.0,2033.0,0.9776,94.89,1278.25,1.2742,123.046875,151.35,84.25,0.012956,217.65,693.25,121.05,1410.1,938.7,8405.0,8415.0,2347.75,749.5,1216.75,23.31,1.0469,316.1,110.24218700000002,130.390625,155.15625,141.84375,23.55,635.25,12381.0,138.63,124.98,127.0,102.26,113.02,2325.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1339.0,102.25,1619.5,3.419,3.0724,3.014,1411.7,2.7492,29.205,605.3
2012-01-06 08:42:00,1.016,52.4,1.5425,648.0,2035.0,0.9771,94.9,1277.5,1.2738,123.0625,151.35,84.125,0.012957,218.3,693.25,121.05,1410.1,936.9,8400.0,8415.0,2345.25,749.0,1216.75,23.32,1.0467,316.1,110.24218700000002,130.4375,155.34375,141.96875,23.55,635.25,12374.0,138.71,124.99,127.04,102.16,112.99,2322.0,110.355,30.75,3.0685,2.7332,1730.0,112.91,1340.0,102.19,1618.4,3.415,3.0703,3.014,1410.2,2.7469,29.155,605.3
2012-01-06 08:43:00,1.016,52.4,1.5418,648.0,2035.0,0.9774,94.94,1277.75,1.2741,123.046875,151.35,84.1,0.012956,218.3,693.25,121.025,1410.1,936.8,8395.0,8410.0,2346.0,749.1,1216.75,23.36,1.047,316.1,110.24218700000002,130.390625,155.1875,141.875,23.55,635.25,12372.0,138.67,124.98,127.04,102.2,113.01,2322.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.21,1620.0,3.415,3.0717,3.014,1411.7,2.7481,29.195,605.8
2012-01-06 08:44:00,1.0163,52.4,1.5423,648.0,2039.0,0.9777,94.97,1278.5,1.2748,123.03906200000002,151.35,84.1,0.012957,218.85,693.25,121.075,1410.1,936.8,8400.0,8410.0,2347.0,749.8,1216.75,23.38,1.0477,316.1,110.24218700000002,130.390625,155.125,141.84375,23.56,635.25,12378.0,138.61,124.96,126.9,102.4,113.17,2324.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.38,1623.4,3.4215,3.0753,3.014,1416.2,2.7496,29.285,606.2
2012-01-06 08:45:00,1.0159,52.4,1.542,648.0,2040.0,0.9777,94.97,1278.5,1.2744,123.046875,151.35,84.1,0.012953999999999999,219.0,693.25,121.075,1410.1,936.8,8400.0,8410.0,2347.75,749.9,1216.75,23.34,1.0475,316.1,110.24218700000002,130.390625,155.09375,141.8125,23.55,635.25,12380.0,138.55,124.93,126.82,102.3,113.1,2326.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.29,1623.0,3.4205,3.0722,3.011,1416.3,2.7473,29.27,604.9
2012-01-06 08:46:00,1.0161,52.4,1.5417,648.0,2039.0,0.9779,95.0,1279.0,1.2749,123.046875,151.35,84.1,0.012955000000000001,218.95,693.25,121.075,1410.1,936.8,8400.0,8410.0,2348.5,750.2,1216.75,23.36,1.0473,316.1,110.234375,130.390625,155.1875,141.875,23.55,635.25,12384.0,138.58,124.94,126.82,102.39,113.15,2325.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.4,1624.9,3.424,3.0737,3.015,1414.9,2.7492,29.31,605.3
2012-01-06 08:47:00,1.0166,52.4,1.5432,648.0,2041.0,0.9781,95.0,1279.25,1.2751,123.046875,151.35,84.1,0.012956,219.0,693.25,121.075,1410.1,936.8,8405.0,8410.0,2348.75,750.4,1216.75,23.37,1.0476,316.1,110.24218700000002,130.390625,155.1875,141.875,23.55,635.25,12385.0,138.57,124.94,126.82,102.42,113.21,2327.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1343.0,102.43,1624.0,3.4235,3.0737,3.015,1415.0,2.7485,29.27,606.2
2012-01-06 08:48:00,1.0166,52.4,1.5435,648.0,2041.0,0.9782,95.08,1279.0,1.2753,123.046875,151.35,84.2,0.012959,218.9,693.25,121.1,1410.1,936.8,8405.0,8410.0,2348.5,750.5,1216.75,23.4,1.0481,316.1,110.24218700000002,130.390625,155.1875,141.84375,23.55,635.25,12386.0,138.55,124.93,126.76,102.44,113.22,2325.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1344.0,102.43,1623.4,3.4255,3.0759,3.012,1414.9,2.749,29.275,606.5
2012-01-06 08:49:00,1.0172,52.4,1.5437,648.0,2040.0,0.9784,95.03,1280.0,1.2756,123.03906200000002,151.35,84.25,0.012962000000000001,218.8,693.25,121.1,1410.1,936.8,8405.0,8410.0,2349.5,751.0,1216.75,23.39,1.0483,316.1,110.24218700000002,130.375,155.15625,141.8125,23.5,635.25,12391.0,138.52,124.91,126.76,102.5,113.25,2329.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1343.0,102.48,1623.7,3.424,3.077,3.012,1414.9,2.751,29.28,606.7
2012-01-06 08:50:00,1.0169,52.4,1.5437,648.0,2040.0,0.9783,95.12,1280.0,1.2755,123.03906200000002,151.35,84.375,0.012956,218.65,693.25,121.1,1410.1,936.8,8405.0,8410.0,2349.75,751.2,1216.75,23.39,1.0481,316.1,110.24218700000002,130.359375,155.15625,141.8125,23.5,635.25,12392.0,138.53,124.92,126.76,102.45,113.24,2329.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1343.0,102.49,1623.4,3.424,3.0748,3.008,1415.1,2.7491,29.255,606.9
2012-01-06 08:51:00,1.0163,52.4,1.5431,648.0,2037.0,0.9778,95.12,1279.5,1.2747,123.046875,151.35,84.325,0.012955000000000001,218.25,693.25,121.1,1410.1,936.8,8405.0,8410.0,2348.5,750.7,1216.75,23.36,1.0474,316.1,110.24218700000002,130.40625,155.3125,141.90625,23.5,635.25,12385.0,138.57,124.93,126.78,102.33,113.1,2328.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1341.0,102.34,1622.4,3.4195,3.0724,3.0060000000000002,1415.1,2.748,29.22,606.9
2012-01-06 08:52:00,1.0165,52.4,1.5427,648.0,2038.0,0.9778,95.11,1279.5,1.2748,123.046875,151.35,84.3,0.012956,218.5,693.25,121.1,1410.1,936.8,8405.0,8410.0,2349.0,750.7,1216.75,23.38,1.0476,316.1,110.24218700000002,130.40625,155.3125,141.9375,23.5,635.25,12386.0,138.57,124.94,126.78,102.36,113.12,2327.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1342.0,102.34,1623.4,3.422,3.0721,3.008,1414.5,2.7467,29.255,606.9
2012-01-06 08:53:00,1.0165,52.4,1.5431,648.0,2037.0,0.9777,95.12,1278.5,1.2743,123.03906200000002,151.35,84.3,0.012953000000000001,218.25,693.25,121.1,1410.1,936.8,8405.0,8415.0,2347.75,750.0,1216.75,23.35,1.0471,316.1,110.24218700000002,130.40625,155.40625,141.9375,23.5,635.25,12380.0,138.59,124.95,126.78,102.22,113.02,2324.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1341.0,102.25,1623.5,3.4185,3.0696,3.0060000000000002,1414.5,2.7434,29.235,606.9
2012-01-06 08:54:00,1.0168,52.4,1.5431,648.0,2040.0,0.9779,95.15,1279.0,1.2747,123.046875,151.35,84.275,0.012956,218.25,693.25,121.125,1410.1,936.8,8405.0,8415.0,2348.0,750.4,1216.75,23.35,1.0471,316.1,110.24218700000002,130.421875,155.46875,142.03125,23.5,635.25,12383.0,138.59,124.95,126.78,102.37,113.09,2326.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1344.0,102.36,1624.4,3.424,3.0727,3.005,1415.2,2.7456,29.27,606.9
2012-01-06 08:55:00,1.0167,52.4,1.5427,648.0,2039.0,0.9778,95.15,1278.75,1.2743,123.05468700000002,151.35,84.275,0.012953999999999999,218.0,693.25,121.125,1410.1,936.8,8405.0,8415.0,2347.5,750.2,1216.75,23.36,1.0468,316.1,110.24218700000002,130.4375,155.5,142.03125,23.5,635.25,12381.0,138.62,124.96,126.78,102.33,113.11,2325.0,110.345,30.75,3.0685,2.7332,1730.0,112.91,1343.0,102.36,1623.7,3.4215,3.0719,3.003,1415.2,2.7457,29.24,605.7
2012-01-06 08:56:00,1.0167,52.4,1.5429,648.0,2039.0,0.9777,95.15,1278.25,1.2748,123.0625,151.35,84.275,0.012958,218.15,693.25,121.125,1410.1,936.8,8405.0,8415.0,2346.5,749.5,1216.75,23.35,1.0473,316.1,110.25,130.4375,155.53125,142.03125,23.5,635.25,12375.0,138.62,124.96,126.78,102.33,113.13,2323.0,110.35,30.75,3.0685,2.7332,1730.0,112.91,1343.0,102.36,1624.4,3.423,3.0728,3.0039999999999996,1416.1,2.7456,29.26,605.6
2012-01-06 08:57:00,1.0167,52.4,1.5431,648.0,2035.0,0.9776,95.15,1277.75,1.2746,123.05468700000002,151.375,84.275,0.012957,218.2,693.25,121.125,1410.1,936.8,8400.0,8415.0,2346.75,749.4,1216.75,23.35,1.0472,316.1,110.25,130.421875,155.4375,141.96875,23.5,635.25,12375.0,138.62,124.95,126.9,102.34,113.14,2324.0,110.345,30.75,3.0685,2.7332,1720.0,112.91,1340.0,102.35,1623.4,3.424,3.0723,3.005,1416.1,2.7457,29.24,605.6
2012-01-06 08:58:00,1.0164,52.4,1.5421,648.0,2035.0,0.9773,95.22,1277.5,1.2742,123.05468700000002,151.5,84.275,0.012956,218.0,693.25,121.175,1410.1,936.8,8405.0,8410.0,2345.75,749.1,1216.75,23.34,1.0469,316.1,110.25,130.453125,155.53125,142.03125,23.5,635.25,12368.0,138.65,124.96,126.9,102.25,112.98,2322.0,110.35,30.75,3.0685,2.7332,1722.0,112.91,1341.0,102.21,1621.9,3.42,3.0693,3.008,1414.5,2.7415,29.18,605.6
2012-01-06 08:59:00,1.0158,52.4,1.542,648.0,2033.0,0.9767,95.06,1276.5,1.2737,123.078125,151.5,84.275,0.012958,217.45,693.25,121.1,1410.1,936.8,8395.0,8410.0,2344.0,748.3,1216.75,23.29,1.0465,316.1,110.24218700000002,130.5,155.75,142.15625,23.5,635.25,12359.0,138.69,124.98,126.9,102.05,112.89,2320.0,110.35,30.75,3.0685,2.7332,1722.0,112.91,1341.0,102.08,1620.4,3.4165,3.0672,3.01,1411.3,2.7377,29.11,604.5
2012-01-06 09:00:00,1.0159,52.4,1.5422,648.0,2035.0,0.9763,95.05,1276.5,1.2741,123.09375,151.5,84.275,0.012958,217.6,693.25,121.075,1410.1,936.8,8400.0,8410.0,2343.5,748.6,1216.75,23.31,1.0465,316.1,110.25,130.53125,155.84375,142.25,23.5,635.25,12360.0,138.67,124.98,126.9,102.18,113.01,2319.0,110.35,30.75,3.0685,2.7332,1722.0,112.91,1340.0,102.18,1622.8,3.4195,3.0691,3.011,1412.6,2.7409,29.16,605.4
2012-01-06 09:01:00,1.0145,52.4,1.5414,648.0,2032.0,0.9752,95.05,1275.25,1.2732,123.15625,151.5,84.275,0.01296,217.5,693.25,121.075,1410.1,936.8,8390.0,8405.0,2342.0,747.4,1216.75,23.23,1.0463,316.1,110.25,130.65625,156.1875,142.46875,23.55,635.25,12346.0,138.78,125.03,127.14,102.02,112.91,2315.0,110.36,30.75,3.0685,2.7332,1722.0,112.91,1339.0,102.02,1620.7,3.4075,3.0702,3.011,1412.8,2.7352,29.1,603.5
2012-01-06 09:02:00,1.0148,52.4,1.5418,648.0,2030.0,0.9755,95.12,1275.75,1.2742,123.14843700000002,151.5,84.25,0.012968,218.1,693.25,121.1,1410.1,934.5,8390.0,8405.0,2342.5,747.8,1216.75,23.27,1.0471,316.1,110.25,130.625,156.09375,142.4375,23.55,635.25,12352.0,138.8,125.03,127.14,101.98,112.97,2316.0,110.355,30.75,3.0685,2.7332,1720.0,112.91,1338.0,101.98,1623.0,3.412,3.071,3.0189999999999997,1414.9,2.7375,29.16,603.6
2012-01-06 09:03:00,1.0148,52.4,1.542,648.0,2034.0,0.9756,95.12,1275.75,1.2742,123.140625,151.5,84.225,0.012972999999999998,217.6,693.25,121.1,1410.1,934.5,8390.0,8405.0,2342.5,747.9,1216.75,23.26,1.0473,316.1,110.25,130.640625,156.09375,142.4375,23.55,635.25,12352.0,138.77,125.02,127.2,101.97,112.97,2315.0,110.355,30.75,3.0685,2.7332,1720.0,112.91,1341.0,101.98,1621.6,3.413,3.07,3.022,1414.8,2.7383,29.135,603.8
