,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-06-03 07:07:00,1.0654,58.99,1.6313,764.0,2866.0,1.0218,167.1,1309.0,1.4494,119.42968700000002,123.6,88.425,0.012412000000000001,260.95,910.5,103.7,1692.5,1148.3,9510.0,9535.0,2318.75,601.0,816.0,1412.5,23.96,1.1884,368.2,109.63281200000002,123.171875,129.0,125.1875,17.9,774.25,12206.0,125.49,116.81,106.52,99.51,114.2,2780.0,107.73,3.0125,2.9595,2470.0,114.94,1773.0,99.51,1527.0,4.095,3.0161,4.745,1810.2,2.9488,35.23,702.0
2011-06-03 07:08:00,1.0652,58.99,1.6312,764.0,2866.0,1.0216,167.07,1309.0,1.4491,119.42968700000002,123.6,88.4,0.012412000000000001,260.95,910.5,103.775,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.4,1412.0,23.96,1.1881,368.2,109.625,123.15625,128.9375,125.15625,17.9,774.25,12205.0,125.49,116.81,106.5,99.53,114.2,2779.0,107.73,3.0125,2.9595,2466.0,114.94,1773.0,99.51,1527.2,4.095,3.0161,4.742,1811.4,2.9488,35.255,702.0
2011-06-03 07:09:00,1.0652,58.99,1.6314,763.75,2866.0,1.0215,167.07,1308.75,1.4492,119.421875,123.6,88.375,0.012412999999999999,260.95,910.5,103.75,1692.5,1148.3,9510.0,9535.0,2317.75,601.0,816.1,1412.0,23.9,1.1882,368.2,109.625,123.140625,128.9375,125.15625,17.9,774.25,12205.0,125.48,116.81,106.5,99.52,114.22,2779.0,107.73,3.0125,2.9595,2467.0,114.94,1773.0,99.53,1527.2,4.098,3.0161,4.747,1810.0,2.9527,35.255,701.0
2011-06-03 07:10:00,1.0651,58.99,1.6313,763.75,2866.0,1.0214,167.01,1308.5,1.449,119.421875,123.6,88.375,0.012412999999999999,260.95,910.5,103.75,1692.5,1148.3,9510.0,9535.0,2317.25,601.0,815.8,1412.0,23.9,1.1881,368.2,109.625,123.15625,128.9375,125.125,17.9,774.75,12204.0,125.48,116.81,106.5,99.52,114.21,2777.0,107.73,3.0125,2.9595,2465.0,114.94,1773.0,99.51,1527.3,4.1,3.0154,4.753,1810.0,2.9527,35.26,701.0
2011-06-03 07:11:00,1.0651,59.01,1.6313,763.75,2866.0,1.0215,167.01,1308.5,1.4489,119.42968700000002,123.6,88.375,0.01241,260.95,909.75,103.75,1692.5,1148.3,9510.0,9535.0,2317.5,601.0,816.1,1412.0,23.9,1.1879,368.2,109.625,123.15625,128.9375,125.15625,17.9,774.75,12204.0,125.48,116.81,106.5,99.6,114.31,2777.0,107.73,3.0125,2.9595,2465.0,114.94,1773.0,99.57,1527.3,4.097,3.0171,4.756,1810.0,2.9545,35.29,701.0
2011-06-03 07:12:00,1.065,59.05,1.6313,763.75,2866.0,1.0215,167.01,1308.25,1.4488,119.421875,123.6,88.375,0.012409,260.95,909.25,103.75,1692.5,1148.3,9510.0,9535.0,2317.5,601.0,815.8,1413.0,23.88,1.188,368.2,109.625,123.15625,128.9375,125.15625,17.9,773.75,12205.0,125.48,116.81,106.5,99.6,114.3,2777.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.55,1527.5,4.098,3.016,4.753,1810.0,2.9545,35.315,701.0
2011-06-03 07:13:00,1.0651,59.05,1.6313,763.75,2866.0,1.0216,167.01,1308.5,1.449,119.421875,123.6,88.375,0.012408,261.05,909.25,103.75,1692.5,1148.3,9510.0,9535.0,2317.75,601.0,815.7,1413.5,23.9,1.1882,368.2,109.625,123.15625,128.9375,125.15625,17.9,773.75,12205.0,125.48,116.81,106.5,99.56,114.31,2779.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.58,1527.8,4.1,3.0166,4.749,1810.0,2.9545,35.335,701.0
2011-06-03 07:14:00,1.0652,59.05,1.6313,763.75,2866.0,1.0215,167.01,1308.75,1.4491,119.421875,123.6,88.375,0.012409,261.3,909.25,103.725,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,815.9,1413.0,23.89,1.1883,368.2,109.625,123.15625,128.9375,125.15625,17.9,773.75,12205.0,125.49,116.82,106.5,99.62,114.34,2779.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.61,1527.9,4.1,3.0172,4.75,1810.0,2.9545,35.35,701.0
2011-06-03 07:15:00,1.0652,59.05,1.6309,763.75,2866.0,1.0215,167.1,1308.5,1.449,119.421875,123.6,88.375,0.01241,261.3,909.25,103.725,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,815.9,1413.0,23.89,1.1882,368.2,109.625,123.15625,128.9375,125.15625,17.9,773.75,12205.0,125.51,116.83,106.52,99.62,114.34,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.59,1528.0,4.099,3.017,4.751,1811.7,2.9533,35.35,701.0
2011-06-03 07:16:00,1.0652,59.05,1.6309,763.75,2866.0,1.0215,167.15,1308.25,1.4489,119.421875,123.6,88.375,0.012406,261.3,909.25,103.725,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,815.8,1413.0,23.87,1.1882,368.2,109.63281200000002,123.15625,128.9375,125.125,17.9,774.0,12204.0,125.51,116.83,106.52,99.58,114.33,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.57,1528.1,4.101,3.017,4.748,1811.7,2.9543,35.345,700.5
2011-06-03 07:17:00,1.0652,59.05,1.631,763.75,2866.0,1.0215,167.15,1308.75,1.4489,119.42968700000002,123.6,88.375,0.012408,261.3,909.25,103.725,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,815.9,1412.75,23.87,1.1885,368.2,109.63281200000002,123.15625,128.9375,125.1875,17.9,774.25,12208.0,125.51,116.83,106.54,99.58,114.36,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.59,1528.5,4.1005,3.0165,4.751,1811.9,2.9543,35.345,699.8
2011-06-03 07:18:00,1.0653,59.05,1.6311,763.75,2866.0,1.0216,167.15,1309.0,1.449,119.42968700000002,123.6,88.375,0.012409,261.2,909.25,103.75,1692.5,1148.3,9505.0,9535.0,2318.25,601.0,816.1,1412.75,23.88,1.1886,368.2,109.63281200000002,123.15625,128.9375,125.15625,17.9,774.25,12207.0,125.51,116.84,106.54,99.58,114.34,2778.0,107.74,3.0125,2.9595,2465.0,114.94,1773.0,99.58,1528.6,4.1005,3.0167,4.749,1812.0,2.9543,35.365,699.8
2011-06-03 07:19:00,1.0653,59.05,1.631,763.75,2866.0,1.0215,167.15,1308.75,1.4491,119.42968700000002,123.6,88.375,0.012412000000000001,261.35,909.25,103.75,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.1,1412.75,23.88,1.1887,368.2,109.63281200000002,123.15625,128.9375,125.1875,17.9,774.25,12207.0,125.51,116.84,106.54,99.6,114.34,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.6,1528.7,4.1,3.0167,4.751,1812.0,2.9537,35.355,700.0
2011-06-03 07:20:00,1.0654,59.05,1.631,763.75,2866.0,1.0216,167.15,1308.75,1.4493,119.42968700000002,123.6,88.375,0.012412999999999999,261.35,909.25,103.75,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,816.2,1413.0,23.86,1.1885,368.2,109.63281200000002,123.15625,128.9375,125.1875,17.9,774.25,12207.0,125.51,116.84,106.54,99.6,114.34,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.58,1528.8,4.101,3.0166,4.749,1812.0,2.9539,35.39,700.0
2011-06-03 07:21:00,1.0652,59.05,1.6309,763.75,2866.0,1.0214,167.15,1308.75,1.4492,119.42968700000002,123.6,88.375,0.01241,261.35,909.25,103.75,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.2,1413.0,23.86,1.1886,368.2,109.63281200000002,123.15625,128.9375,125.15625,17.9,774.25,12208.0,125.5,116.82,106.52,99.6,114.35,2778.0,107.735,3.0125,2.9595,2464.0,114.94,1773.0,99.59,1528.6,4.1005,3.0166,4.747,1812.0,2.9539,35.385,700.0
2011-06-03 07:22:00,1.0653,59.05,1.6311,763.75,2866.0,1.0214,167.15,1309.0,1.4492,119.421875,123.6,88.375,0.012411,261.35,909.25,103.75,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.2,1413.0,23.88,1.1885,368.2,109.63281200000002,123.140625,128.9375,125.15625,17.9,774.25,12209.0,125.49,116.82,106.5,99.6,114.38,2780.0,107.735,3.0125,2.9595,2469.0,114.94,1773.0,99.63,1529.0,4.101,3.0166,4.746,1812.0,2.9539,35.375,700.0
2011-06-03 07:23:00,1.0653,59.05,1.631,763.75,2867.0,1.0215,167.25,1309.25,1.4492,119.421875,123.6,88.375,0.012411,261.3,909.25,103.75,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.2,1413.0,23.87,1.1887,368.2,109.63281200000002,123.140625,128.9375,125.125,17.9,774.25,12208.0,125.49,116.82,106.5,99.7,114.49,2780.0,107.735,3.0125,2.9595,2469.0,114.94,1772.0,99.68,1528.6,4.102,3.02,4.744,1813.0,2.9539,35.355,700.0
2011-06-03 07:24:00,1.0653,59.05,1.6311,763.75,2867.0,1.0215,167.25,1309.0,1.4491,119.421875,123.6,88.375,0.01241,261.3,910.0,103.75,1692.5,1148.3,9510.0,9535.0,2318.5,601.0,816.3,1412.75,23.88,1.1887,368.2,109.63281200000002,123.15625,128.90625,125.15625,17.9,774.75,12209.0,125.49,116.81,106.5,99.7,114.5,2780.0,107.73,3.0125,2.9595,2464.0,114.94,1771.0,99.68,1529.0,4.1015,3.0189,4.743,1813.0,2.9539,35.375,700.0
2011-06-03 07:25:00,1.0653,59.05,1.6311,764.0,2866.0,1.0216,167.25,1309.0,1.4491,119.421875,123.6,88.375,0.01241,261.2,910.0,103.75,1692.5,1148.3,9510.0,9535.0,2318.5,601.0,816.2,1413.0,23.83,1.1883,368.2,109.63281200000002,123.15625,128.90625,125.15625,17.9,774.75,12209.0,125.48,116.82,106.5,99.7,114.53,2779.0,107.725,3.0125,2.9595,2461.0,114.94,1771.0,99.69,1528.8,4.101,3.0189,4.742,1813.0,2.9575,35.37,700.0
2011-06-03 07:26:00,1.0655,59.03,1.6312,764.25,2866.0,1.0216,167.25,1309.25,1.4492,119.421875,123.6,88.375,0.01241,261.2,910.0,103.75,1692.5,1148.3,9510.0,9535.0,2318.75,601.0,816.5,1413.0,23.85,1.1883,368.2,109.63281200000002,123.15625,128.90625,125.15625,17.9,774.25,12211.0,125.49,116.82,106.5,99.7,114.54,2780.0,107.73,3.0125,2.9595,2461.0,114.94,1773.0,99.72,1529.3,4.1025,3.02,4.7410000000000005,1813.0,2.9575,35.38,700.0
2011-06-03 07:27:00,1.0654,59.03,1.6313,764.0,2869.0,1.0216,167.25,1308.75,1.4493,119.42968700000002,123.6,88.325,0.01241,261.25,910.0,103.75,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,816.5,1413.0,23.85,1.1887,368.2,109.63281200000002,123.15625,128.90625,125.15625,17.9,774.25,12206.0,125.5,116.83,106.5,99.76,114.52,2778.0,107.735,3.0125,2.9595,2461.0,114.94,1775.0,99.74,1529.2,4.1025,3.0207,4.74,1813.0,2.9583,35.415,700.0
2011-06-03 07:28:00,1.0655,59.05,1.631,764.25,2866.0,1.0216,167.25,1308.75,1.4494,119.42968700000002,123.6,88.325,0.01241,261.35,910.0,103.75,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,816.1,1412.75,23.86,1.1885,368.2,109.63281200000002,123.15625,128.9375,125.15625,17.9,774.25,12206.0,125.5,116.83,106.5,99.69,114.51,2778.0,107.735,3.0125,2.9595,2463.0,114.94,1775.0,99.72,1529.4,4.1025,3.02,4.7410000000000005,1813.0,2.9577,35.415,699.7
2011-06-03 07:29:00,1.0655,59.03,1.631,764.0,2866.0,1.0216,167.25,1308.75,1.4494,119.421875,123.6,88.325,0.012408,261.4,910.0,103.75,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.3,1412.75,23.86,1.1885,368.5,109.625,123.15625,128.90625,125.15625,17.9,774.25,12207.0,125.5,116.82,106.5,99.78,114.56,2778.0,107.73,3.0125,2.9595,2463.0,114.94,1775.0,99.74,1529.6,4.103,3.022,4.742,1813.0,2.9582,35.44,699.7
2011-06-03 07:30:00,1.0656,59.03,1.631,764.0,2866.0,1.0213,167.25,1308.5,1.4493,119.42968700000002,123.6,88.325,0.01241,261.5,910.0,103.75,1692.5,1148.3,9505.0,9535.0,2317.75,601.0,816.1,1412.25,23.86,1.188,368.5,109.625,123.15625,128.9375,125.15625,17.9,774.25,12205.0,125.5,116.83,106.5,99.71,114.54,2778.0,107.735,3.0125,2.9595,2463.0,114.94,1775.0,99.71,1529.3,4.101,3.022,4.744,1813.0,2.9582,35.445,699.7
2011-06-03 07:31:00,1.0657,59.03,1.6312,764.0,2866.0,1.0216,167.25,1309.0,1.4494,119.42968700000002,123.6,88.325,0.012408,261.3,910.0,103.75,1692.5,1148.3,9510.0,9535.0,2318.5,601.0,816.4,1412.25,23.87,1.188,368.5,109.63281200000002,123.15625,128.9375,125.15625,17.9,774.0,12209.0,125.5,116.82,106.5,99.74,114.58,2778.0,107.735,3.0125,2.9595,2463.0,114.94,1775.0,99.74,1529.3,4.103,3.0205,4.746,1813.0,2.9582,35.445,700.0
2011-06-03 07:32:00,1.0655,59.03,1.6314,764.5,2866.0,1.0216,167.25,1308.75,1.4493,119.42968700000002,123.6,88.325,0.012408,261.0,910.0,103.7,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.2,1412.75,23.87,1.1882,368.5,109.625,123.15625,128.90625,125.15625,17.9,774.0,12207.0,125.51,116.83,106.54,99.74,114.55,2778.0,107.735,3.0125,2.9595,2463.0,114.94,1773.0,99.75,1528.9,4.1035,3.0208,4.748,1813.0,2.9582,35.435,700.0
2011-06-03 07:33:00,1.0652,59.03,1.6314,764.0,2866.0,1.0214,167.25,1308.25,1.4491,119.4375,123.6,88.325,0.012408,261.0,909.75,103.7,1692.5,1148.3,9510.0,9535.0,2317.5,601.0,815.9,1412.5,23.9,1.1881,368.5,109.625,123.15625,128.9375,125.15625,17.9,773.5,12204.0,125.51,116.84,106.54,99.74,114.54,2778.0,107.74,3.0125,2.9595,2463.0,114.94,1773.0,99.7,1528.8,4.102,3.0198,4.744,1813.0,2.9578,35.375,700.0
2011-06-03 07:34:00,1.0652,59.03,1.6311,763.75,2866.0,1.0215,167.25,1308.5,1.449,119.42968700000002,123.6,88.325,0.012409,261.0,909.75,103.7,1692.5,1148.3,9510.0,9535.0,2317.75,601.0,815.9,1412.25,23.92,1.188,368.5,109.625,123.15625,128.9375,125.15625,17.9,773.5,12205.0,125.51,116.84,106.54,99.72,114.59,2778.0,107.74,3.0125,2.9595,2463.0,114.94,1775.0,99.72,1528.5,4.0995,3.0198,4.745,1813.0,2.9574,35.335,700.0
2011-06-03 07:35:00,1.0652,58.99,1.6311,763.75,2869.0,1.0215,167.25,1308.25,1.449,119.4375,123.6,88.325,0.012408,261.0,909.75,103.7,1692.5,1148.3,9505.0,9535.0,2317.75,601.0,815.9,1411.75,23.92,1.1879,368.0,109.625,123.171875,128.90625,125.15625,17.9,773.5,12204.0,125.51,116.83,106.56,99.78,114.61,2778.0,107.74,3.0125,2.9595,2462.0,114.94,1776.0,99.78,1528.3,4.0965,3.0212,4.754,1813.0,2.959,35.255,701.0
2011-06-03 07:36:00,1.0653,58.99,1.6311,763.75,2866.0,1.0216,167.05,1308.5,1.4489,119.4375,123.6,88.325,0.012405,261.0,909.75,103.7,1692.5,1148.3,9505.0,9535.0,2317.5,601.0,815.8,1411.75,23.94,1.1879,368.0,109.625,123.171875,128.90625,125.15625,17.9,773.25,12205.0,125.51,116.83,106.56,99.79,114.61,2778.0,107.735,3.0125,2.9595,2460.0,114.94,1772.0,99.79,1527.9,4.0945,3.021,4.755,1813.1,2.9597,35.285,701.0
2011-06-03 07:37:00,1.0656,58.99,1.631,763.75,2865.0,1.0215,167.15,1308.5,1.449,119.42968700000002,123.6,88.325,0.012403,260.9,909.75,103.7,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,815.9,1411.5,23.93,1.1878,368.1,109.625,123.15625,128.90625,125.15625,17.9,773.75,12207.0,125.51,116.84,106.56,99.77,114.6,2779.0,107.74,3.0125,2.9595,2463.0,114.94,1772.0,99.78,1528.0,4.097,3.0205,4.754,1813.1,2.9596,35.315,701.0
2011-06-03 07:38:00,1.0654,58.98,1.6309,763.75,2867.0,1.0216,167.15,1308.5,1.4491,119.4375,123.6,88.325,0.012405,260.9,909.75,103.7,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,816.0,1411.5,23.93,1.1881,368.1,109.63281200000002,123.171875,128.90625,125.15625,17.9,773.5,12205.0,125.51,116.84,106.54,99.77,114.55,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1775.0,99.74,1528.3,4.0955,3.02,4.753,1813.1,2.959,35.33,701.0
2011-06-03 07:39:00,1.0655,58.98,1.6309,764.0,2864.0,1.0216,167.15,1308.5,1.449,119.42968700000002,123.6,88.325,0.012406,260.8,909.75,103.7,1692.5,1148.3,9510.0,9535.0,2317.75,601.0,816.1,1411.0,23.93,1.188,368.1,109.63281200000002,123.15625,128.90625,125.15625,17.9,773.5,12206.0,125.51,116.84,106.54,99.76,114.57,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.74,1529.0,4.097,3.0199,4.753,1813.1,2.9572,35.465,698.1
2011-06-03 07:40:00,1.0656,58.98,1.6321,764.0,2870.0,1.0218,167.15,1308.75,1.4491,119.421875,123.6,88.325,0.012404,260.8,909.75,103.7,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.2,1411.0,23.91,1.1879,368.1,109.63281200000002,123.15625,128.84375,125.125,17.9,773.5,12208.0,125.49,116.83,106.54,99.78,114.65,2779.0,107.735,3.0125,2.9595,2465.0,114.94,1772.0,99.78,1529.7,4.0995,3.022,4.756,1813.1,2.9572,35.56,699.1
2011-06-03 07:41:00,1.0654,58.99,1.632,764.5,2867.0,1.0217,167.15,1308.5,1.449,119.421875,123.5,88.325,0.012405,260.75,910.5,103.7,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,816.0,1412.5,23.9,1.1877,368.1,109.625,123.140625,128.84375,125.125,17.9,774.75,12206.0,125.49,116.82,106.54,99.78,114.62,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.8,1529.9,4.1,3.0204,4.754,1815.0,2.9585,35.58,697.6
2011-06-03 07:42:00,1.0653,59.01,1.6321,764.5,2867.0,1.0217,167.2,1308.75,1.4491,119.41406200000002,123.5,88.25,0.012402,261.2,910.5,103.7,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.0,1412.25,23.95,1.1876,368.1,109.625,123.140625,128.78125,125.09375,17.9,774.5,12206.0,125.49,116.82,106.54,99.8,114.63,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.8,1530.2,4.099,3.0204,4.755,1815.6,2.9585,35.555,699.1
2011-06-03 07:43:00,1.0656,59.03,1.6318,764.75,2867.0,1.022,167.2,1309.0,1.449,119.41406200000002,123.5,88.25,0.0124,261.05,911.25,103.7,1692.5,1148.3,9510.0,9535.0,2318.5,601.0,816.3,1413.0,23.95,1.1874,368.2,109.625,123.125,128.78125,125.09375,17.9,775.0,12210.0,125.5,116.83,106.54,99.8,114.65,2780.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.8,1530.5,4.103,3.0234,4.757,1815.4,2.9593,35.585,700.1
2011-06-03 07:44:00,1.0657,59.04,1.6318,764.75,2867.0,1.022,167.2,1308.75,1.4492,119.421875,123.45,88.25,0.0124,260.8,911.25,103.7,1692.5,1148.3,9510.0,9535.0,2318.5,601.0,816.2,1412.75,23.94,1.1873,368.2,109.625,123.125,128.78125,125.09375,17.9,775.25,12208.0,125.49,116.83,106.54,99.81,114.65,2779.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.83,1530.8,4.102,3.0222,4.762,1815.4,2.961,35.555,700.0
2011-06-03 07:45:00,1.0657,59.05,1.632,764.75,2865.0,1.022,167.21,1308.75,1.4494,119.421875,123.45,88.25,0.0124,260.6,911.25,103.7,1692.5,1148.3,9510.0,9535.0,2318.75,601.0,816.2,1413.0,23.94,1.1876,368.2,109.625,123.125,128.78125,125.09375,17.9,775.25,12207.0,125.5,116.82,106.54,99.81,114.55,2778.0,107.735,3.0125,2.9595,2465.0,114.94,1773.0,99.73,1531.0,4.1025,3.019,4.7589999999999995,1815.4,2.9583,35.585,700.0
2011-06-03 07:46:00,1.0657,59.05,1.6319,764.75,2866.0,1.0219,167.21,1308.5,1.4491,119.421875,123.45,88.25,0.012403,260.75,911.25,103.7,1692.5,1148.3,9510.0,9535.0,2318.0,601.0,815.9,1412.25,23.94,1.1878,368.2,109.625,123.140625,128.78125,125.09375,17.9,775.25,12205.0,125.5,116.82,106.54,99.69,114.48,2777.0,107.735,3.0125,2.9595,2462.0,114.94,1773.0,99.73,1531.1,4.0975,3.0159,4.7589999999999995,1815.4,2.9565,35.57,700.0
2011-06-03 07:47:00,1.0657,59.05,1.632,764.75,2864.0,1.022,167.21,1308.75,1.4491,119.421875,123.45,88.25,0.012402,260.75,911.25,103.7,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.1,1412.25,23.94,1.1878,368.2,109.625,123.140625,128.78125,125.09375,17.9,775.25,12206.0,125.49,116.82,106.52,99.74,114.5,2778.0,107.735,3.0125,2.9595,2462.0,114.94,1773.0,99.74,1530.8,4.1005,3.0158,4.76,1815.4,2.9575,35.565,699.7
2011-06-03 07:48:00,1.0658,59.05,1.632,764.75,2870.0,1.022,167.21,1308.5,1.4494,119.421875,123.45,88.25,0.012402,260.6,911.25,103.7,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.1,1412.0,23.95,1.1882,368.2,109.625,123.125,128.78125,125.09375,17.9,775.0,12205.0,125.49,116.82,106.52,99.75,114.51,2778.0,107.735,3.0125,2.9595,2462.0,114.94,1773.0,99.74,1530.9,4.1,3.0165,4.751,1814.7,2.9575,35.58,699.7
2011-06-03 07:49:00,1.0655,59.05,1.6321,764.75,2869.0,1.022,167.21,1308.75,1.4493,119.421875,123.45,88.0,0.012403,260.6,911.25,103.65,1692.5,1148.3,9510.0,9535.0,2318.5,601.0,816.0,1412.0,23.95,1.1881,368.2,109.625,123.125,128.75,125.09375,17.9,775.0,12206.0,125.49,116.82,106.52,99.75,114.5,2778.0,107.735,3.0125,2.9595,2460.0,114.94,1773.0,99.76,1531.1,4.099,3.0166,4.749,1814.7,2.9575,35.64,700.0
2011-06-03 07:50:00,1.0655,59.05,1.6319,765.0,2869.0,1.0219,167.1,1308.5,1.4492,119.42968700000002,123.45,88.0,0.012404,260.8,911.25,103.65,1692.5,1148.3,9510.0,9535.0,2317.75,601.0,815.9,1411.75,23.96,1.1879,368.2,109.625,123.140625,128.78125,125.09375,17.9,775.75,12204.0,125.5,116.84,106.56,99.72,114.48,2777.0,107.74,3.0125,2.9595,2463.0,114.94,1773.0,99.72,1531.3,4.1,3.016,4.748,1814.7,2.9564,35.65,700.2
2011-06-03 07:51:00,1.0655,59.05,1.6322,764.75,2868.0,1.0219,167.1,1308.5,1.4493,119.42968700000002,123.45,88.0,0.012405,260.8,911.5,103.65,1692.5,1148.3,9505.0,9535.0,2318.0,601.0,815.9,1411.75,23.96,1.1881,368.2,109.63281200000002,123.140625,128.75,125.0625,17.9,776.0,12204.0,125.5,116.83,106.56,99.66,114.42,2778.0,107.74,3.0125,2.9595,2463.0,114.94,1773.0,99.68,1531.1,4.0975,3.0139,4.743,1814.9,2.9564,35.62,700.2
2011-06-03 07:52:00,1.0656,59.02,1.6325,764.75,2870.0,1.0221,167.15,1308.75,1.4498,119.421875,123.45,88.0,0.012404,260.85,911.5,103.65,1692.5,1148.3,9510.0,9535.0,2318.5,601.0,816.2,1411.5,23.95,1.1887,367.9,109.625,123.125,128.71875,125.0625,17.9,775.5,12208.0,125.49,116.82,106.56,99.74,114.48,2779.0,107.735,3.0125,2.9595,2463.0,114.94,1773.0,99.71,1531.5,4.0985,3.0155,4.735,1814.9,2.9562,35.635,700.2
2011-06-03 07:53:00,1.0654,59.02,1.6327,764.75,2867.0,1.0221,167.01,1308.75,1.4498,119.421875,123.45,88.0,0.012405,261.3,911.5,103.65,1692.5,1148.3,9510.0,9535.0,2318.25,601.0,816.2,1412.0,23.95,1.1892,367.9,109.625,123.140625,128.71875,125.03125,17.9,775.75,12206.0,125.5,116.83,106.54,99.63,114.37,2778.0,107.74,3.0125,2.9595,2465.0,114.94,1773.0,99.63,1530.9,4.098,3.0126,4.738,1814.9,2.9533,35.585,700.2
2011-06-03 07:54:00,1.0658,59.02,1.6336,764.75,2867.0,1.0225,167.0,1309.25,1.4501,119.421875,123.45,88.075,0.012406,261.4,911.5,103.65,1692.5,1148.3,9515.0,9535.0,2319.25,601.0,816.3,1411.75,23.93,1.1894,367.9,109.61718700000002,123.125,128.71875,125.03125,17.9,776.0,12210.0,125.49,116.82,106.54,99.7,114.43,2779.0,107.735,3.0125,2.9595,2467.0,114.94,1772.0,99.7,1531.5,4.1005,3.0126,4.737,1814.9,2.9558,35.63,700.0
2011-06-03 07:55:00,1.0656,59.03,1.6335,765.0,2867.0,1.0225,167.0,1308.75,1.4498,119.421875,123.45,88.075,0.012406,261.2,911.5,103.65,1692.5,1148.3,9515.0,9535.0,2318.75,601.0,816.5,1411.75,23.92,1.1891,368.0,109.625,123.125,128.71875,125.03125,17.9,775.75,12208.0,125.49,116.83,106.54,99.69,114.39,2778.0,107.735,3.0125,2.9595,2467.0,114.94,1772.0,99.66,1531.7,4.1,3.015,4.7410000000000005,1814.9,2.9555,35.625,700.0
2011-06-03 07:56:00,1.0657,59.03,1.6338,764.75,2870.0,1.0224,166.9,1309.25,1.4499,119.421875,123.45,88.225,0.012403,261.0,911.5,103.65,1692.5,1148.3,9515.0,9540.0,2319.0,601.0,816.3,1411.75,23.93,1.1887,367.9,109.625,123.109375,128.6875,125.0,17.9,775.75,12210.0,125.49,116.82,106.54,99.69,114.33,2779.0,107.735,3.0125,2.9595,2467.0,114.94,1772.0,99.62,1531.8,4.098,3.0127,4.739,1814.8,2.9537,35.625,700.0
2011-06-03 07:57:00,1.0656,59.03,1.6335,764.25,2870.0,1.0222,166.9,1309.25,1.4499,119.40625,123.45,88.225,0.012403,261.0,911.5,103.65,1692.5,1148.3,9510.0,9540.0,2319.0,601.0,816.5,1411.75,23.93,1.1889,367.9,109.625,123.09375,128.5,124.96875,17.9,775.25,12210.0,125.48,116.83,106.54,99.62,114.35,2780.0,107.735,3.0125,2.9595,2468.0,114.94,1772.0,99.63,1530.8,4.097,3.0124,4.743,1814.8,2.9536,35.53,700.0
2011-06-03 07:58:00,1.0655,59.04,1.6332,764.25,2867.0,1.0222,166.9,1309.0,1.4497,119.40625,123.45,88.225,0.012404,260.95,911.5,103.65,1692.5,1148.3,9510.0,9540.0,2318.75,601.0,816.3,1411.0,23.92,1.1886,367.6,109.625,123.09375,128.5,124.9375,17.9,775.5,12208.0,125.48,116.83,106.54,99.57,114.29,2779.0,107.735,3.0125,2.9595,2469.0,114.94,1772.0,99.59,1530.2,4.0935,3.0119,4.751,1813.6,2.952,35.475,699.3
