,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2014-11-07 08:01:00,0.8575,32.48,1.5818,368.25,2884.0,0.8735,63.08,2028.5,1.2398,119.109375,230.975,88.55,0.008674,188.85,572.5,165.45,1803.3,982.5,16850.0,16895.0,4169.25,1172.5,1029.75,15.58,1.0297,391.3,109.671875,125.921875,155.84375,140.53125,14.95,514.5,17513.0,151.02,128.09,145.04,78.56,83.54,3070.0,110.98,19.6,751.0,2.4948,2.1416,2010.0,144.76,83.55,1929.0,78.56,1144.6,3.0185,2.4925,4.412,1200.5,2.1565,15.39,417.0
2014-11-07 08:02:00,0.8572,32.5,1.5815,368.0,2882.0,0.8731,63.06,2028.5,1.2395,119.1015625,230.975,88.55,0.008674,189.0,572.5,165.45,1803.3,982.5,16850.0,16895.0,4169.5,1172.5,1029.5,15.58,1.0296,391.3,109.671875,125.921875,155.8125,140.53125,14.95,514.5,17513.0,151.0,128.1,145.02,78.54,83.5,3069.0,110.98,19.6,751.0,2.4948,2.1416,2010.0,144.74,83.52,1929.0,78.52,1144.7,3.017,2.4909,4.409,1200.6,2.1554,15.39,417.0
2014-11-07 08:03:00,0.8569,32.5,1.5816,368.25,2884.0,0.873,63.06,2028.5,1.2395,119.109375,230.975,88.55,0.008673,188.75,572.5,165.45,1803.3,982.5,16850.0,16900.0,4169.5,1172.4,1029.75,15.58,1.0295,391.5,109.671875,125.9375,155.875,140.53125,14.95,514.75,17512.0,151.0,128.09,145.02,78.51,83.48,3069.0,110.98,19.6,751.0,2.4948,2.1416,2017.0,144.75,83.5,1929.0,78.49,1144.4,3.017,2.4906,4.409,1200.0,2.1543,15.375,416.8
2014-11-07 08:04:00,0.8567,32.49,1.5814,368.0,2884.0,0.8729,63.06,2028.0,1.2393,119.1171875,230.975,88.55,0.008674,188.65,572.5,165.45,1803.3,982.5,16845.0,16900.0,4168.25,1171.9,1029.5,15.61,1.0293,391.2,109.671875,125.953125,155.90625,140.5625,14.95,514.75,17507.0,151.0,128.09,145.02,78.46,83.43,3066.0,110.98,19.6,751.0,2.4948,2.1416,2017.0,144.75,83.48,1929.0,78.45,1144.5,3.017,2.4893,4.405,1199.2,2.1528,15.365,416.8
2014-11-07 08:05:00,0.8568,32.47,1.5815,367.75,2886.0,0.8731,63.06,2028.0,1.2393,119.109375,230.975,88.55,0.008674,189.05,572.25,165.45,1803.3,982.5,16845.0,16895.0,4168.75,1172.0,1029.0,15.6,1.0294,391.1,109.671875,125.9375,155.90625,140.5625,14.95,514.5,17510.0,150.99,128.1,145.02,78.47,83.51,3065.0,110.98,19.6,750.25,2.4948,2.1416,2017.0,144.75,83.5,1929.0,78.5,1144.4,3.0185,2.491,4.404,1199.5,2.155,15.375,416.9
2014-11-07 08:06:00,0.8566,32.48,1.5814,367.75,2883.0,0.873,63.05,2028.0,1.2393,119.1015625,230.975,88.55,0.008673,188.95,572.25,165.45,1803.3,982.5,16845.0,16895.0,4169.25,1172.1,1029.5,15.6,1.0292,391.3,109.671875,125.90625,155.90625,140.5625,14.95,514.5,17510.0,150.99,128.09,144.98,78.51,83.49,3066.0,110.98,19.6,750.25,2.4948,2.1416,2017.0,144.75,83.52,1930.0,78.48,1144.0,3.02,2.491,4.398,1199.0,2.1547,15.37,416.9
2014-11-07 08:07:00,0.8567,32.48,1.5814,367.75,2881.0,0.873,63.05,2028.5,1.2393,119.1015625,230.975,88.55,0.008673,189.0,572.25,165.45,1803.3,982.5,16855.0,16895.0,4169.75,1172.4,1029.25,15.63,1.0293,391.1,109.671875,125.90625,155.875,140.53125,14.95,514.25,17513.0,150.98,128.08,144.96,78.53,83.56,3068.0,110.98,19.6,751.25,2.4948,2.1416,2017.0,144.74,83.56,1930.0,78.52,1143.9,3.021,2.4927,4.399,1199.1,2.1564,15.37,417.6
2014-11-07 08:08:00,0.8567,32.49,1.5815,367.75,2885.0,0.8731,63.05,2028.25,1.2393,119.1015625,230.975,88.55,0.008674,188.9,572.0,165.45,1803.3,982.5,16850.0,16895.0,4169.75,1172.3,1029.25,15.62,1.0293,391.2,109.671875,125.921875,155.875,140.53125,14.95,514.25,17512.0,150.98,128.09,144.96,78.61,83.63,3067.0,110.98,19.6,751.25,2.4948,2.1416,2017.0,144.75,83.63,1930.0,78.62,1143.6,3.0185,2.4942,4.393,1197.6,2.1586,15.36,417.4
2014-11-07 08:09:00,0.8568,32.49,1.5815,367.75,2883.0,0.8731,63.02,2028.25,1.2394,119.109375,230.975,88.55,0.008674,188.75,572.25,165.45,1803.3,982.7,16850.0,16905.0,4170.25,1172.1,1029.25,15.62,1.0294,391.3,109.671875,125.921875,155.90625,140.5625,14.95,514.5,17512.0,150.98,128.08,144.98,78.6,83.55,3068.0,110.98,19.6,751.25,2.4948,2.1416,2016.0,144.75,83.57,1930.0,78.58,1143.8,3.0175,2.4926,4.387,1197.3,2.1566,15.365,417.4
2014-11-07 08:10:00,0.857,32.5,1.5814,367.75,2885.0,0.8731,63.02,2028.0,1.2393,119.109375,230.975,88.55,0.008674,188.85,572.25,165.45,1803.3,982.7,16850.0,16905.0,4170.0,1172.1,1029.25,15.61,1.0293,390.6,109.671875,125.921875,155.9375,140.5625,14.95,514.5,17510.0,150.99,128.09,145.02,78.59,83.52,3067.0,110.98,19.65,751.25,2.4948,2.1416,2016.0,144.76,83.57,1931.0,78.58,1143.8,3.0175,2.492,4.383,1197.3,2.1567,15.365,417.5
2014-11-07 08:11:00,0.8571,32.5,1.5814,368.0,2882.0,0.8732,63.02,2027.5,1.2392,119.109375,230.975,88.55,0.008675,188.8,572.25,165.45,1803.3,982.3,16840.0,16895.0,4169.0,1171.7,1029.5,15.6,1.0293,390.5,109.6640625,125.921875,155.9375,140.5625,14.95,514.5,17506.0,150.99,128.1,145.02,78.61,83.55,3065.0,110.975,19.65,751.25,2.4948,2.1416,2016.0,144.76,83.57,1929.0,78.59,1144.3,3.02,2.4927,4.38,1199.0,2.1574,15.375,417.5
2014-11-07 08:12:00,0.857,32.5,1.5813,367.75,2882.0,0.8732,63.04,2028.0,1.2393,119.0859375,230.975,88.55,0.008673,188.85,572.25,165.45,1803.3,982.3,16850.0,16895.0,4170.0,1172.2,1029.5,15.57,1.0295,390.4,109.6640625,125.890625,155.875,140.5,15.0,514.75,17510.0,150.97,128.08,144.96,78.61,83.62,3065.0,110.975,19.65,751.25,2.4948,2.1416,2016.0,144.75,83.65,1929.0,78.62,1144.3,3.02,2.494,4.386,1199.6,2.1585,15.37,417.5
2014-11-07 08:13:00,0.8571,32.52,1.5814,367.75,2882.0,0.8735,63.04,2028.25,1.2394,119.078125,230.975,88.55,0.008674,188.8,572.25,165.45,1803.3,982.3,16855.0,16900.0,4170.75,1172.2,1029.75,15.57,1.0294,391.2,109.6640625,125.890625,155.84375,140.5,15.0,514.75,17512.0,150.94,128.08,144.92,78.61,83.61,3066.0,110.975,19.65,751.25,2.4948,2.1416,2016.0,144.74,83.63,1930.0,78.62,1144.4,3.0205,2.4938,4.379,1199.6,2.1581,15.38,417.5
2014-11-07 08:14:00,0.8572,32.52,1.5813,367.75,2884.0,0.8737,63.04,2027.5,1.2394,119.09375,230.975,88.55,0.008674,189.1,572.25,165.45,1803.3,982.5,16850.0,16900.0,4170.0,1171.8,1029.75,15.57,1.0295,391.2,109.671875,125.90625,155.875,140.53125,15.0,515.0,17508.0,150.96,128.08,144.94,78.58,83.61,3066.0,110.975,19.65,751.5,2.4948,2.1416,2016.0,144.74,83.64,1930.0,78.59,1144.6,3.0205,2.4929,4.378,1199.6,2.1564,15.38,417.5
2014-11-07 08:15:00,0.8573,32.52,1.5814,367.75,2885.0,0.874,63.02,2027.75,1.2396,119.09375,230.975,88.55,0.008674,188.75,572.25,165.45,1803.3,982.5,16850.0,16905.0,4170.25,1171.9,1029.75,15.56,1.0296,390.4,109.671875,125.90625,155.875,140.5,15.0,515.0,17510.0,150.95,128.08,144.94,78.57,83.61,3066.0,110.975,19.65,751.5,2.4948,2.1416,2016.0,144.73,83.6,1931.0,78.55,1144.7,3.021,2.4936,4.387,1200.0,2.1568,15.38,417.5
2014-11-07 08:16:00,0.8574,32.51,1.5812,367.75,2880.0,0.8737,62.97,2027.75,1.2397,119.1015625,230.975,88.55,0.008673,189.05,572.25,165.45,1803.3,982.7,16855.0,16910.0,4170.5,1171.8,1029.75,15.56,1.0296,390.7,109.671875,125.921875,155.875,140.53125,15.0,514.75,17508.0,150.96,128.08,144.96,78.55,83.57,3065.0,110.975,19.65,751.25,2.4948,2.1416,2016.0,144.74,83.59,1929.0,78.54,1144.7,3.021,2.4923,4.393,1199.3,2.1546,15.38,417.5
2014-11-07 08:17:00,0.8576,32.5,1.5812,367.75,2880.0,0.8739,62.93,2027.75,1.2397,119.109375,230.975,88.55,0.008674,189.05,572.25,165.45,1803.3,982.7,16855.0,16915.0,4171.0,1172.0,1029.5,15.57,1.0296,390.9,109.671875,125.9375,155.90625,140.5625,15.0,515.0,17509.0,150.96,128.08,144.98,78.55,83.65,3065.0,110.975,19.65,751.75,2.4948,2.1416,2016.0,144.74,83.59,1929.0,78.62,1144.5,3.0205,2.4942,4.393,1198.6,2.1571,15.38,417.5
2014-11-07 08:18:00,0.8576,32.53,1.5812,367.75,2878.0,0.8738,62.87,2027.75,1.2396,119.09375,230.975,88.55,0.008674,188.7,572.25,165.45,1803.3,982.7,16865.0,16915.0,4170.25,1171.9,1030.25,15.56,1.0295,390.9,109.671875,125.90625,155.84375,140.53125,15.0,515.0,17507.0,150.95,128.08,144.94,78.55,83.63,3066.0,110.98,19.65,751.5,2.4948,2.1416,2016.0,144.73,83.65,1929.0,78.6,1144.9,3.022,2.4939,4.394,1199.4,2.1559,15.4,417.5
2014-11-07 08:19:00,0.8576,32.55,1.5809,368.0,2878.0,0.8737,62.88,2027.75,1.2396,119.1015625,230.975,88.55,0.008675,188.7,572.25,165.45,1803.3,982.7,16865.0,16920.0,4170.75,1171.8,1030.5,15.56,1.0295,390.7,109.671875,125.921875,155.84375,140.53125,14.95,514.75,17508.0,150.92,128.07,144.9,78.58,83.63,3066.0,110.975,19.65,751.5,2.4948,2.1416,2016.0,144.71,83.63,1928.0,78.62,1145.7,3.021,2.4932,4.391,1198.7,2.1575,15.41,417.5
2014-11-07 08:20:00,0.8577,32.59,1.581,367.75,2880.0,0.8737,62.88,2028.25,1.2397,119.1015625,230.975,88.55,0.008676,188.5,572.5,165.45,1803.3,982.7,16875.0,16930.0,4171.25,1172.4,1031.0,15.56,1.0296,390.7,109.6640625,125.921875,155.8125,140.53125,14.95,514.5,17512.0,150.89,128.06,144.82,78.58,83.6,3067.0,110.975,19.65,751.5,2.4948,2.1416,2016.0,144.7,83.63,1928.0,78.62,1147.1,3.03,2.4921,4.385,1199.0,2.1558,15.445,417.5
2014-11-07 08:21:00,0.8575,32.57,1.5808,368.0,2880.0,0.8733,62.88,2028.5,1.2396,119.09375,230.975,88.55,0.008675,188.55,572.5,165.45,1803.3,982.7,16870.0,16920.0,4172.5,1172.4,1031.25,15.55,1.0295,391.1,109.6640625,125.921875,155.8125,140.5,14.95,514.75,17513.0,150.89,128.06,144.84,78.6,83.56,3068.0,110.975,19.65,751.5,2.4948,2.1416,2016.0,144.69,83.6,1928.0,78.61,1146.5,3.03,2.4918,4.375,1199.5,2.1548,15.44,416.3
2014-11-07 08:22:00,0.8575,32.55,1.5812,367.75,2880.0,0.8738,62.9,2028.5,1.2399,119.0859375,230.975,88.55,0.008673,188.7,572.5,165.45,1803.3,982.7,16870.0,16920.0,4172.25,1172.3,1031.0,15.55,1.0297,391.1,109.6640625,125.921875,155.78125,140.5,14.95,514.5,17514.0,150.87,128.06,144.82,78.66,83.64,3067.0,110.975,19.65,751.5,2.4948,2.1416,2016.0,144.68,83.64,1928.0,78.65,1146.3,3.0275,2.4929,4.368,1200.4,2.1569,15.44,416.3
2014-11-07 08:23:00,0.8575,32.54,1.5814,367.75,2882.0,0.8739,62.9,2028.5,1.2401,119.09375,230.975,88.55,0.008674,188.6,572.75,165.45,1803.3,982.7,16870.0,16920.0,4172.25,1172.2,1030.75,15.56,1.0299,391.2,109.6640625,125.9375,155.78125,140.5,14.95,514.75,17514.0,150.87,128.06,144.84,78.66,83.67,3067.0,110.975,19.65,752.0,2.4948,2.1416,2016.0,144.68,83.64,1928.0,78.67,1146.6,3.0265,2.4939,4.371,1200.5,2.157,15.445,416.0
2014-11-07 08:24:00,0.8577,32.53,1.5817,368.0,2880.0,0.8741,62.9,2028.5,1.2401,119.1015625,230.975,88.55,0.008674,188.6,572.75,165.45,1803.3,982.7,16865.0,16920.0,4172.0,1172.1,1030.0,15.56,1.03,391.0,109.671875,125.9375,155.8125,140.53125,14.95,514.75,17513.0,150.9,128.06,144.84,78.67,83.64,3067.0,110.975,19.65,752.0,2.4948,2.1416,2016.0,144.68,83.69,1927.0,78.67,1147.2,3.0265,2.4939,4.37,1200.8,2.1579,15.46,416.3
2014-11-07 08:25:00,0.8574,32.53,1.5815,368.0,2883.0,0.8739,62.88,2028.5,1.2402,119.09375,230.975,88.55,0.008674,188.6,572.75,165.45,1803.3,982.5,16865.0,16910.0,4172.25,1172.2,1030.0,15.56,1.0301,390.8,109.6640625,125.9375,155.8125,140.5,14.9,514.75,17514.0,150.89,128.06,144.84,78.67,83.67,3068.0,110.98,19.65,752.25,2.4948,2.1416,2016.0,144.69,83.66,1927.0,78.68,1146.6,3.026,2.4947,4.369,1199.7,2.1583,15.435,416.3
2014-11-07 08:26:00,0.8577,32.54,1.5818,367.75,2883.0,0.8741,62.94,2029.25,1.2402,119.09375,230.975,88.55,0.008673,188.55,573.25,165.45,1803.3,982.7,16870.0,16920.0,4173.5,1172.9,1030.0,15.55,1.0302,390.9,109.6640625,125.9375,155.84375,140.5625,14.9,515.0,17520.0,150.9,128.06,144.86,78.68,83.67,3069.0,110.975,19.65,752.25,2.4948,2.1416,2016.0,144.69,83.66,1929.0,78.7,1147.0,3.0265,2.4939,4.369,1201.1,2.158,15.445,416.4
2014-11-07 08:27:00,0.8573,32.53,1.5818,367.75,2882.0,0.8743,62.93,2029.25,1.2399,119.09375,230.975,88.55,0.008675,188.55,573.25,165.45,1803.3,982.4,16870.0,16925.0,4173.25,1172.9,1029.75,15.55,1.0298,390.9,109.6640625,125.9375,155.84375,140.5625,14.9,514.75,17519.0,150.9,128.06,144.88,78.69,83.62,3069.0,110.98,19.65,752.25,2.4948,2.1416,2016.0,144.69,83.66,1930.0,78.68,1146.8,3.0255,2.4934,4.374,1199.5,2.1578,15.44,416.4
2014-11-07 08:28:00,0.8573,32.52,1.5819,367.75,2882.0,0.8743,62.88,2029.0,1.2396,119.0703125,230.975,88.55,0.008674,188.5,573.0,165.45,1803.3,982.4,16870.0,16920.0,4173.0,1172.7,1029.75,15.55,1.0295,390.6,109.6640625,125.875,155.71875,140.46875,14.9,515.0,17519.0,150.88,128.06,144.82,78.69,83.57,3070.0,110.98,19.65,752.0,2.4948,2.1416,2010.0,144.68,83.58,1928.0,78.67,1146.9,3.026,2.4925,4.371,1199.4,2.1565,15.435,416.2
2014-11-07 08:29:00,0.8573,32.55,1.5814,368.0,2881.0,0.8741,62.92,2029.0,1.2394,119.0625,230.975,88.55,0.008674,188.45,573.0,165.45,1803.3,983.0,16875.0,16930.0,4173.0,1173.2,1029.5,15.55,1.0295,390.5,109.65625,125.875,155.75,140.46875,14.9,515.0,17518.0,150.9,128.06,144.82,78.65,83.55,3069.0,110.975,19.6,752.0,2.4948,2.1416,2010.0,144.71,83.58,1927.0,78.68,1146.8,3.025,2.4917,4.371,1199.7,2.1549,15.435,416.2
2014-11-07 08:30:00,0.8575,32.56,1.5816,367.75,2878.0,0.8743,62.92,2029.75,1.2395,119.0546875,230.975,88.55,0.008667,188.35,573.0,165.45,1803.3,983.0,16905.0,16950.0,4174.0,1173.1,1029.75,15.55,1.0296,390.3,109.6640625,125.875,155.75,140.4375,14.9,515.0,17522.0,150.89,128.05,144.76,78.7,83.59,3071.0,110.975,19.6,751.5,2.4948,2.1416,2010.0,144.7,83.55,1926.0,78.72,1145.1,3.0265,2.491,4.3660000000000005,1198.9,2.1554,15.39,416.2
2014-11-07 08:31:00,0.8588,32.54,1.5831,367.75,2879.0,0.879,62.92,2031.25,1.2413,119.2890625,230.975,88.55,0.008690999999999999,188.25,573.0,165.45,1803.3,984.6,16865.0,16915.0,4175.0,1173.7,1029.5,15.56,1.0308,390.1,109.7109375,126.21875,156.25,140.875,14.85,515.0,17527.0,151.11,128.12,145.24,78.48,83.49,3072.0,110.985,19.55,750.75,2.4948,2.1416,2010.0,144.85,83.48,1925.0,78.47,1151.3,3.0275,2.4898,4.373,1203.9,2.1533,15.5,416.2
2014-11-07 08:32:00,0.8585,32.54,1.5819,367.75,2878.0,0.8798,62.85,2031.25,1.24,119.265625,230.975,88.55,0.008687,188.25,572.75,165.45,1803.3,985.0,16860.0,16910.0,4175.0,1173.6,1029.75,15.58,1.0299,390.1,109.7109375,126.1875,156.1875,140.8125,14.8,515.0,17530.0,151.09,128.12,145.22,78.54,83.46,3076.0,110.98,19.55,750.75,2.4948,2.1416,2010.0,144.84,83.46,1925.0,78.54,1150.5,3.0305,2.4893,4.375,1201.4,2.15,15.565,416.4
2014-11-07 08:33:00,0.8574,32.51,1.5812,367.75,2879.0,0.8792,62.85,2030.75,1.2391,119.234375,230.975,88.55,0.008683,188.3,572.75,165.45,1803.3,984.2,16865.0,16915.0,4174.0,1173.4,1029.0,15.58,1.0292,389.7,109.6953125,126.15625,156.125,140.78125,14.85,515.25,17528.0,151.05,128.11,145.12,78.52,83.43,3072.0,110.98,19.6,750.75,2.4948,2.1416,2010.0,144.81,83.45,1925.0,78.51,1148.2,3.028,2.4887,4.376,1198.3,2.1487,15.525,416.5
2014-11-07 08:34:00,0.8588,32.5,1.5821,367.75,2879.0,0.8791,62.85,2030.25,1.2402,119.2578125,230.975,88.55,0.008693000000000001,188.35,572.5,165.45,1803.3,984.0,16825.0,16875.0,4173.5,1173.1,1028.25,15.58,1.0302,389.3,109.703125,126.1875,156.1875,140.8125,14.9,515.0,17522.0,151.1,128.11,145.22,78.51,83.4,3069.0,110.985,19.65,750.75,2.4948,2.1416,2010.0,144.83,83.45,1925.0,78.49,1149.9,3.027,2.4883,4.383,1201.4,2.1484,15.565,416.5
2014-11-07 08:35:00,0.86,32.48,1.5834,367.5,2878.0,0.881,62.85,2030.5,1.242,119.2890625,230.975,88.55,0.008706,188.55,572.5,165.45,1803.3,984.8,16805.0,16850.0,4173.25,1172.7,1028.0,15.59,1.0317,389.2,109.7109375,126.21875,156.3125,140.90625,14.9,514.75,17523.0,151.1,128.11,145.22,78.55,83.48,3068.0,110.985,19.65,750.0,2.4948,2.1416,2010.0,144.84,83.46,1925.0,78.58,1151.6,3.027,2.4897,4.391,1203.5,2.1493,15.61,416.5
2014-11-07 08:36:00,0.8596,32.48,1.5827,367.5,2877.0,0.8809,62.89,2031.0,1.2409,119.2734375,230.975,88.55,0.008699,188.55,572.5,165.45,1803.3,984.6,16820.0,16870.0,4175.75,1173.6,1028.0,15.6,1.0309,389.1,109.703125,126.203125,156.21875,140.84375,14.9,514.75,17532.0,151.1,128.12,145.2,78.6,83.51,3069.0,110.985,19.65,750.0,2.4948,2.1416,2010.0,144.83,83.51,1925.0,78.62,1151.4,3.0265,2.4901,4.402,1202.1,2.1505,15.58,416.5
2014-11-07 08:37:00,0.8587,32.52,1.5825,367.5,2877.0,0.8806,62.9,2031.5,1.241,119.2734375,230.975,88.55,0.008693000000000001,188.35,572.75,165.45,1803.3,985.2,16840.0,16890.0,4177.25,1173.8,1028.0,15.59,1.0309,389.1,109.7109375,126.1875,156.15625,140.84375,14.9,515.0,17532.0,151.05,128.1,145.12,78.66,83.52,3071.0,110.98,19.55,750.0,2.4948,2.1416,2010.0,144.79,83.51,1925.0,78.66,1153.8,3.03,2.4903,4.4030000000000005,1203.0,2.1511,15.605,416.5
2014-11-07 08:38:00,0.8595,32.53,1.5829,367.75,2879.0,0.8808,63.03,2031.0,1.2417,119.2734375,230.975,88.55,0.008701,188.55,573.0,165.45,1803.3,985.4,16820.0,16870.0,4175.0,1173.3,1027.25,15.6,1.0316,388.4,109.7109375,126.1875,156.125,140.8125,14.85,515.25,17526.0,151.05,128.1,145.1,78.66,83.48,3070.0,110.98,19.5,750.0,2.4948,2.1416,2010.0,144.81,83.51,1925.0,78.64,1156.1,3.0435,2.4897,4.388999999999999,1204.6,2.1493,15.67,416.5
2014-11-07 08:39:00,0.8596,32.51,1.583,367.75,2882.0,0.8816,62.98,2031.25,1.2415,119.296875,230.975,88.55,0.008699,188.75,573.0,165.45,1803.3,986.1,16825.0,16870.0,4176.25,1173.2,1026.75,15.6,1.0314,388.4,109.71875,126.203125,156.125,140.8125,14.85,515.5,17527.0,151.07,128.11,145.14,78.66,83.45,3071.0,110.985,19.55,750.0,2.4948,2.1416,2010.0,144.81,83.54,1927.0,78.59,1154.9,3.0435,2.4895,4.39,1203.6,2.1522,15.615,416.5
2014-11-07 08:40:00,0.8591,32.48,1.5823,367.5,2878.0,0.8812,63.05,2030.75,1.2404,119.2734375,230.975,88.55,0.008693000000000001,188.7,573.0,165.45,1803.3,986.1,16835.0,16890.0,4175.75,1173.3,1026.25,15.58,1.0304,388.5,109.7109375,126.171875,156.03125,140.75,14.9,515.75,17526.0,151.04,128.1,145.08,78.55,83.42,3070.0,110.98,19.55,750.0,2.4948,2.1416,2010.0,144.78,83.54,1927.0,78.56,1153.9,3.042,2.4885,4.382,1203.4,2.1501,15.6,416.2
2014-11-07 08:41:00,0.8588,32.48,1.5817,367.5,2877.0,0.8804,63.08,2031.25,1.2406,119.2734375,230.975,88.55,0.008693000000000001,188.6,573.0,165.45,1803.3,986.1,16835.0,16880.0,4176.5,1173.7,1026.5,15.55,1.0305,388.5,109.7109375,126.15625,155.90625,140.65625,14.9,516.0,17527.0,151.0,128.09,145.0,78.58,83.44,3069.0,110.985,19.6,750.0,2.4948,2.1416,2010.0,144.78,83.54,1927.0,78.58,1152.7,3.0435,2.4891,4.379,1202.2,2.1518,15.58,416.1
2014-11-07 08:42:00,0.8581,32.47,1.5811,367.75,2875.0,0.8793,63.07,2031.5,1.2397,119.265625,230.975,88.55,0.008687,188.5,572.75,165.45,1803.3,986.1,16850.0,16895.0,4177.25,1173.8,1026.75,15.56,1.0298,388.5,109.7109375,126.140625,155.9375,140.65625,14.85,515.5,17530.0,150.99,128.1,144.98,78.47,83.4,3070.0,110.98,19.55,750.0,2.4948,2.1416,2010.0,144.77,83.54,1927.0,78.47,1152.5,3.0435,2.487,4.373,1202.4,2.1496,15.55,416.1
2014-11-07 08:43:00,0.8578,32.46,1.5808,367.75,2874.0,0.8794,63.19,2031.0,1.2398,119.2421875,230.975,88.55,0.008686,188.45,572.75,165.45,1803.3,986.1,16850.0,16895.0,4176.0,1173.5,1026.75,15.57,1.0297,388.6,109.7109375,126.109375,155.84375,140.625,14.85,515.75,17527.0,150.96,128.08,144.9,78.44,83.4,3070.0,110.975,19.55,750.0,2.4948,2.1416,2010.0,144.74,83.54,1923.0,78.47,1151.8,3.0405,2.4872,4.373,1200.8,2.1492,15.53,416.1
2014-11-07 08:44:00,0.8578,32.48,1.5802,367.75,2871.0,0.8785,63.25,2032.25,1.239,119.21875,230.975,88.55,0.008678,188.45,572.75,165.45,1803.3,985.7,16870.0,16910.0,4178.25,1174.0,1027.25,15.58,1.029,389.0,109.703125,126.078125,155.71875,140.5625,14.85,514.75,17537.0,150.91,128.06,144.8,78.51,83.43,3074.0,110.975,19.5,749.75,2.4948,2.1416,2010.0,144.7,83.42,1923.0,78.5,1151.1,3.0395,2.4884,4.374,1201.1,2.1502,15.53,416.0
2014-11-07 08:45:00,0.8568,32.42,1.5796,367.5,2870.0,0.8783,63.28,2031.75,1.238,119.234375,230.975,88.55,0.008679000000000001,188.45,572.75,165.45,1803.3,985.7,16875.0,16920.0,4177.5,1173.8,1027.0,15.57,1.0281,389.0,109.7109375,126.109375,155.8125,140.625,14.85,515.25,17532.0,150.95,128.07,144.9,78.45,83.38,3073.0,110.98,19.5,749.75,2.4948,2.1416,2010.0,144.73,83.39,1922.0,78.44,1150.1,3.039,2.4865,4.363,1199.9,2.1483,15.51,416.0
2014-11-07 08:46:00,0.8563,32.42,1.579,367.5,2870.0,0.8782,63.28,2032.25,1.2377,119.2109375,230.975,88.55,0.008676999999999999,188.65,572.75,165.45,1803.3,985.7,16890.0,16935.0,4178.0,1173.9,1027.0,15.56,1.028,389.0,109.703125,126.078125,155.6875,140.53125,14.85,515.25,17535.0,150.92,128.06,144.82,78.4,83.37,3077.0,110.975,19.4,749.75,2.4948,2.1416,2010.0,144.72,83.39,1922.0,78.42,1148.7,3.0395,2.4866,4.367,1198.5,2.1478,15.485,416.0
2014-11-07 08:47:00,0.8555,32.42,1.5797,367.5,2877.0,0.8779,63.46,2032.25,1.2377,119.140625,230.975,88.55,0.008675,188.55,572.75,165.45,1803.3,985.7,16890.0,16935.0,4178.5,1174.0,1027.0,15.57,1.028,389.0,109.6875,125.9375,155.375,140.3125,14.85,515.25,17536.0,150.84,128.04,144.58,78.41,83.37,3078.0,110.975,19.4,749.75,2.4948,2.1416,2010.0,144.65,83.35,1925.0,78.43,1146.7,3.0415,2.4864,4.374,1197.3,2.1482,15.455,416.0
2014-11-07 08:48:00,0.8548,32.42,1.5794,367.5,2873.0,0.8773,63.49,2031.5,1.2366,119.1484375,230.975,88.55,0.008667,188.55,572.75,165.45,1796.5,985.0,16885.0,16930.0,4176.25,1173.4,1027.0,15.57,1.0272,389.0,109.6875,125.96875,155.4375,140.34375,14.85,515.25,17531.0,150.85,128.05,144.56,78.47,83.36,3076.0,110.975,19.45,749.75,2.4948,2.1416,2010.0,144.64,83.35,1925.0,78.44,1147.1,3.039,2.4875,4.3660000000000005,1197.5,2.1482,15.47,416.2
2014-11-07 08:49:00,0.8556,32.42,1.5793,367.5,2870.0,0.8776,63.48,2031.25,1.2371,119.171875,230.975,88.55,0.00867,188.65,572.75,165.45,1796.5,984.0,16875.0,16920.0,4175.5,1173.2,1027.0,15.58,1.0276,389.0,109.6875,126.0,155.5,140.40625,14.85,515.25,17529.0,150.85,128.06,144.6,78.37,83.32,3075.0,110.975,19.5,748.75,2.4948,2.1416,2010.0,144.66,83.35,1923.0,78.38,1147.4,3.0405,2.485,4.368,1198.1,2.1466,15.47,416.2
2014-11-07 08:50:00,0.8562,32.42,1.5802,367.5,2871.0,0.8784,63.27,2031.0,1.2378,119.171875,230.975,88.55,0.008675,188.5,572.75,165.45,1796.5,984.0,16855.0,16905.0,4174.0,1173.2,1027.0,15.57,1.0282,389.0,109.6953125,126.0,155.46875,140.40625,14.85,515.25,17525.0,150.84,128.05,144.6,78.38,83.35,3074.0,110.975,19.5,749.0,2.4948,2.1416,2010.0,144.66,83.35,1923.0,78.4,1148.4,3.0405,2.4854,4.367,1200.0,2.1463,15.495,416.2
