,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-10-07 12:36:00,0.9703,49.21,1.5573,600.0,2643.0,0.9626,102.09,1152.25,1.3416,122.046875,142.2,89.45,0.013032,229.1,686.5,122.45,1387.0,867.4,8590.0,8595.0,2194.0,517.4,655.1,1158.75,25.23,1.0862,303.2,110.05468700000002,128.828125,155.96875,140.9375,38.65,610.0,11044.0,135.73,121.89,122.2,82.26,104.97,2252.0,109.605,41.6,2.8409,2.63,1951.0,105.0,1716.0,82.27,1641.5,3.293,2.841,3.4960000000000004,1501.1,2.6296,31.46,654.2
2011-10-07 12:37:00,0.9707,49.22,1.5572,599.75,2645.0,0.9629,102.15,1153.25,1.3423,122.03906200000002,142.2,89.4,0.013032,229.05,687.0,122.4,1387.0,869.0,8595.0,8600.0,2196.25,517.3,656.1,1159.0,25.24,1.0862,303.3,110.05468700000002,128.8125,155.84375,140.875,38.5,610.5,11054.0,135.69,121.86,122.2,82.27,104.99,2253.0,109.605,41.6,2.8409,2.63,1951.0,105.0,1716.0,82.29,1642.8,3.2955,2.8433,3.497,1502.1,2.6303,31.5,654.2
2011-10-07 12:38:00,0.9706,49.2,1.5572,598.75,2645.0,0.9631,102.05,1152.5,1.3422,122.03906200000002,142.2,89.375,0.013035,229.25,686.0,122.4,1387.0,868.1,8590.0,8600.0,2193.5,517.5,655.0,1158.25,25.19,1.0863,303.1,110.05468700000002,128.828125,155.90625,140.90625,38.65,609.25,11048.0,135.71,121.88,122.2,82.28,104.99,2252.0,109.61,41.6,2.8409,2.63,1951.0,105.0,1716.0,82.28,1643.1,3.2915,2.8433,3.5010000000000003,1501.2,2.6302,31.5,654.2
2011-10-07 12:39:00,0.9704,49.18,1.5573,598.5,2644.0,0.9629,102.15,1152.0,1.342,122.03125,142.2,89.375,0.013034,229.05,686.0,122.4,1387.0,868.2,8590.0,8600.0,2193.75,517.4,654.2,1157.75,25.18,1.0865,303.0,110.05468700000002,128.796875,155.84375,140.875,38.65,609.5,11046.0,135.7,121.87,122.2,82.2,104.9,2252.0,109.605,41.6,2.8409,2.63,1951.0,105.0,1716.0,82.21,1641.9,3.288,2.8417,3.502,1501.1,2.6299,31.465,654.2
2011-10-07 12:40:00,0.9704,49.17,1.5573,598.0,2642.0,0.9629,102.15,1151.75,1.342,122.03125,142.175,89.375,0.013035,229.05,684.75,122.35,1387.0,867.7,8590.0,8600.0,2193.0,517.3,654.0,1157.75,25.18,1.0865,303.0,110.05468700000002,128.8125,155.84375,140.875,38.65,608.5,11043.0,135.73,121.88,122.2,82.12,104.85,2251.0,109.605,41.6,2.8409,2.63,1951.0,105.0,1716.0,82.15,1640.7,3.2865,2.84,3.502,1500.0,2.6293,31.435,654.2
2011-10-07 12:41:00,0.9698,49.14,1.5569,598.5,2630.0,0.9625,102.15,1151.0,1.3413,122.03906200000002,142.175,89.4,0.013035,229.1,684.75,122.35,1385.2,867.4,8585.0,8590.0,2192.25,517.2,653.2,1157.75,25.17,1.0859,302.9,110.046875,128.828125,155.84375,140.90625,38.7,608.5,11039.0,135.74,121.88,122.2,82.16,104.9,2250.0,109.61,41.6,2.8413,2.63,1951.0,105.0,1716.0,82.15,1639.6,3.288,2.8415,3.5,1499.2,2.6286,31.435,654.2
2011-10-07 12:42:00,0.9692,49.15,1.556,598.0,2631.0,0.9622,102.15,1149.25,1.3401,122.046875,142.175,89.375,0.013041999999999998,229.1,686.25,122.325,1386.4,866.6,8580.0,8590.0,2189.25,517.2,651.8,1157.5,25.16,1.0851,302.9,110.05468700000002,128.84375,155.96875,140.96875,38.8,609.5,11026.0,135.77,121.89,122.2,82.02,104.83,2247.0,109.605,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.03,1638.6,3.283,2.84,3.5,1499.2,2.6284,31.375,654.2
2011-10-07 12:43:00,0.9692,49.14,1.5561,598.0,2628.0,0.962,102.15,1149.5,1.3402,122.046875,142.175,89.45,0.013041,229.1,685.5,122.4,1385.0,867.1,8580.0,8590.0,2190.25,517.2,652.2,1157.75,25.16,1.0852,303.0,110.05468700000002,128.84375,155.96875,140.96875,38.8,608.75,11022.0,135.77,121.9,122.2,82.08,104.81,2249.0,109.61,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.06,1639.1,3.2825,2.8381,3.5,1498.1,2.6259,31.39,654.2
2011-10-07 12:44:00,0.9688,49.12,1.556,598.0,2631.0,0.9618,102.15,1149.0,1.3398,122.05468700000002,142.175,89.45,0.013038,229.1,685.25,122.4,1385.7,866.1,8580.0,8590.0,2190.0,517.2,652.4,1157.25,25.16,1.0844,303.0,110.05468700000002,128.84375,156.0,140.96875,38.8,608.25,11020.0,135.78,121.9,122.2,82.08,104.75,2248.0,109.61,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.07,1639.3,3.2855,2.8367,3.502,1497.2,2.625,31.38,654.2
2011-10-07 12:45:00,0.9686,49.14,1.5561,597.75,2631.0,0.9619,102.19,1148.25,1.3396,122.07031200000002,142.175,89.425,0.013041,229.1,685.25,122.4,1385.7,864.5,8575.0,8590.0,2188.25,516.8,652.1,1157.5,25.18,1.0837,303.0,110.05468700000002,128.890625,156.09375,141.0625,38.85,608.25,11014.0,135.79,121.91,122.2,82.02,104.71,2245.0,109.61,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.02,1639.3,3.2835,2.8364,3.4989999999999997,1496.9,2.6239,31.36,654.2
2011-10-07 12:46:00,0.9692,49.16,1.556,598.0,2636.0,0.9621,102.19,1149.0,1.3393,122.0625,142.175,89.4,0.013040000000000001,229.3,685.5,122.45,1383.6,864.6,8575.0,8585.0,2190.25,516.4,652.8,1157.5,25.17,1.0836,303.0,110.05468700000002,128.875,156.03125,141.0,38.8,607.75,11018.0,135.77,121.9,122.2,82.09,104.81,2245.0,109.61,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.1,1639.6,3.2845,2.8383,3.4960000000000004,1496.6,2.6253,31.245,654.2
2011-10-07 12:47:00,0.9686,49.18,1.5557,598.5,2636.0,0.9617,102.15,1149.0,1.3388,122.0625,142.175,89.425,0.013038,229.3,685.5,122.425,1384.1,865.3,8575.0,8585.0,2190.0,516.2,652.7,1158.0,25.17,1.0838,303.1,110.05468700000002,128.875,156.0625,141.03125,38.8,608.5,11017.0,135.79,121.9,122.2,82.11,104.74,2245.0,109.61,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.03,1640.1,3.2825,2.8381,3.4960000000000004,1497.4,2.6247,31.31,654.2
2011-10-07 12:48:00,0.9686,49.21,1.5551,598.75,2635.0,0.9614,102.15,1149.0,1.3383,122.07031200000002,142.25,89.4,0.013038999999999999,229.05,685.5,122.4,1384.1,865.3,8575.0,8585.0,2190.5,516.2,652.4,1158.5,25.17,1.0832,303.1,110.05468700000002,128.875,156.03125,141.03125,38.8,608.5,11018.0,135.8,121.9,122.26,82.1,104.74,2244.0,109.61,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.07,1639.7,3.2835,2.8365,3.4960000000000004,1496.3,2.6242,31.33,654.2
2011-10-07 12:49:00,0.9689,49.22,1.5555,599.0,2635.0,0.9617,102.15,1150.25,1.3387,122.078125,142.25,89.45,0.013037,229.4,685.75,122.425,1383.1,866.1,8575.0,8585.0,2192.75,516.4,653.6,1158.75,25.16,1.0835,303.2,110.05468700000002,128.890625,156.03125,141.03125,38.7,608.25,11027.0,135.85,121.92,122.26,82.22,104.88,2246.0,109.615,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.23,1640.7,3.2855,2.84,3.498,1496.0,2.6275,31.375,654.2
2011-10-07 12:50:00,0.969,49.22,1.5558,599.0,2635.0,0.962,102.2,1149.75,1.3392,122.08593700000002,142.175,89.425,0.013038999999999999,229.1,685.5,122.35,1384.8,866.7,8575.0,8585.0,2191.75,516.8,653.6,1159.0,25.21,1.0842,303.3,110.05468700000002,128.890625,156.03125,141.0,38.75,608.5,11025.0,135.83,121.9,122.66,82.29,104.94,2247.0,109.605,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.28,1642.0,3.2875,2.8418,3.495,1500.6,2.6289,31.42,654.2
2011-10-07 12:51:00,0.9692,49.21,1.5559,598.25,2633.0,0.962,102.2,1149.75,1.3393,122.09375,142.175,89.475,0.013038999999999999,229.2,685.25,122.4,1384.6,866.2,8580.0,8585.0,2191.75,516.5,653.6,1158.5,25.26,1.0843,303.2,110.0625,128.90625,156.09375,141.03125,38.7,608.5,11024.0,135.84,121.91,122.66,82.29,104.95,2247.0,109.615,41.6,2.8418,2.63,1951.0,105.0,1716.0,82.3,1642.8,3.2845,2.8416,3.492,1499.8,2.628,31.465,654.2
2011-10-07 12:52:00,0.9684,49.19,1.5555,598.25,2631.0,0.9613,102.19,1148.5,1.3386,122.09375,142.325,89.5,0.013037,229.2,685.25,122.35,1384.1,865.4,8580.0,8585.0,2189.5,516.5,652.9,1158.5,25.25,1.0833,303.2,110.05468700000002,128.921875,156.15625,141.0625,38.75,609.0,11015.0,135.85,121.92,122.66,82.27,104.89,2245.0,109.615,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.26,1639.4,3.2805,2.841,3.49,1496.8,2.6273,31.195,654.2
2011-10-07 12:53:00,0.968,49.19,1.5551,598.0,2631.0,0.9612,102.19,1149.0,1.3385,122.10156200000002,142.325,89.55,0.013036,228.85,685.5,122.325,1382.5,865.1,8575.0,8585.0,2191.0,516.7,652.9,1158.25,25.22,1.0829,303.1,110.05468700000002,128.9375,156.15625,141.09375,38.7,609.0,11014.0,135.84,121.92,122.66,82.24,104.88,2245.0,109.615,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.26,1635.3,3.2805,2.8407,3.487,1494.9,2.6284,30.965,654.2
2011-10-07 12:54:00,0.9675,49.19,1.5551,598.75,2631.0,0.9611,102.19,1148.25,1.3382,122.09375,142.325,89.575,0.013038,228.7,685.25,122.325,1381.6,864.2,8575.0,8585.0,2189.75,516.4,652.6,1158.25,25.22,1.0831,303.1,110.0625,128.9375,156.25,141.09375,38.8,608.75,11012.0,135.83,121.92,122.66,82.13,104.88,2244.0,109.615,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.12,1637.1,3.2805,2.8396,3.489,1493.5,2.6279,31.105,654.2
2011-10-07 12:55:00,0.9671,49.2,1.555,598.5,2631.0,0.9609,102.2,1148.5,1.3385,122.08593700000002,142.325,89.6,0.013036,228.7,685.5,122.325,1382.9,864.7,8575.0,8585.0,2191.0,516.5,652.7,1158.25,25.23,1.0831,303.1,110.05468700000002,128.9375,156.21875,141.125,38.85,608.5,11012.0,135.81,121.9,122.66,82.11,104.92,2243.0,109.61,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.13,1636.9,3.279,2.839,3.49,1494.6,2.6269,31.075,654.2
2011-10-07 12:56:00,0.9667,49.21,1.5547,598.5,2631.0,0.9608,102.25,1148.75,1.3376,122.10156200000002,142.15,89.575,0.013035,228.6,685.5,122.3,1382.9,864.7,8575.0,8585.0,2191.25,516.3,652.9,1158.0,25.23,1.083,302.9,110.05468700000002,128.9375,156.25,141.15625,38.85,608.25,11014.0,135.8,121.87,122.66,82.2,104.96,2243.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.18,1634.5,3.2795,2.8411,3.49,1493.5,2.6266,30.955,654.2
2011-10-07 12:57:00,0.9667,49.18,1.555,598.5,2632.0,0.961,102.27,1147.5,1.3382,122.10156200000002,142.175,89.55,0.013035,228.5,685.75,122.3,1382.9,863.4,8575.0,8585.0,2189.25,516.3,651.9,1157.75,25.21,1.083,303.0,110.05468700000002,128.953125,156.25,141.15625,38.85,608.75,11004.0,135.76,121.86,122.66,82.06,104.89,2242.0,109.585,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.05,1631.3,3.2775,2.8398,3.489,1492.0,2.6241,30.85,654.2
2011-10-07 12:58:00,0.967,49.2,1.555,598.5,2632.0,0.9611,102.27,1148.25,1.3383,122.10156200000002,142.175,89.55,0.013038,228.6,685.5,122.275,1382.9,863.4,8575.0,8585.0,2189.75,516.2,651.7,1158.75,25.22,1.083,303.2,110.05468700000002,128.953125,156.25,141.125,38.9,608.75,11010.0,135.79,121.88,122.66,82.02,104.92,2243.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.03,1634.3,3.278,2.8398,3.492,1492.4,2.625,30.91,654.2
2011-10-07 12:59:00,0.9667,49.2,1.5547,598.25,2638.0,0.9605,102.25,1146.75,1.3376,122.109375,142.15,89.55,0.013038999999999999,228.25,685.75,122.25,1382.2,863.4,8570.0,8575.0,2187.75,516.2,650.7,1158.0,25.21,1.0825,303.1,110.05468700000002,128.96875,156.375,141.21875,39.0,608.25,10999.0,135.82,121.9,122.66,81.84,104.76,2240.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,81.85,1631.9,3.274,2.8367,3.49,1490.9,2.6214,30.845,654.2
2011-10-07 13:00:00,0.9671,49.21,1.5549,598.75,2644.0,0.9607,102.25,1147.75,1.3384,122.09375,142.15,89.575,0.013036,227.4,685.25,122.25,1382.2,863.0,8570.0,8575.0,2189.25,516.8,651.3,1159.0,25.22,1.083,303.4,110.05468700000002,128.9375,156.34375,141.21875,38.9,608.5,11008.0,135.8,121.89,122.66,82.01,104.81,2242.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,81.97,1634.7,3.273,2.8369,3.488,1490.2,2.6246,30.935,654.2
2011-10-07 13:01:00,0.9674,49.23,1.5562,598.75,2638.0,0.9611,102.25,1148.25,1.3388,122.08593700000002,142.15,89.725,0.013037,227.25,685.5,122.275,1382.2,863.1,8570.0,8575.0,2190.5,516.8,651.4,1158.75,25.22,1.0834,303.1,110.05468700000002,128.9375,156.40625,141.21875,38.9,609.25,11012.0,135.8,121.89,122.66,81.98,104.84,2243.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,81.99,1631.9,3.2745,2.8375,3.488,1490.5,2.6236,30.885,654.2
2011-10-07 13:02:00,0.9673,49.24,1.556,598.75,2638.0,0.9612,102.2,1148.25,1.3388,122.09375,142.225,89.7,0.013038,227.55,686.0,122.3,1382.2,863.1,8575.0,8580.0,2190.25,516.8,651.4,1158.75,25.22,1.0834,302.9,110.05468700000002,128.953125,156.4375,141.25,38.9,608.75,11012.0,135.82,121.89,122.66,82.04,104.88,2243.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.06,1632.8,3.279,2.8382,3.485,1492.5,2.6239,30.96,654.2
2011-10-07 13:03:00,0.9675,49.25,1.5562,598.75,2635.0,0.9612,102.19,1148.75,1.3388,122.078125,142.225,89.75,0.013036,227.5,685.75,122.275,1382.2,863.4,8575.0,8580.0,2191.25,516.8,651.7,1159.25,25.22,1.0834,303.3,110.05468700000002,128.921875,156.40625,141.1875,38.9,608.75,11015.0,135.8,121.88,122.66,82.02,104.87,2245.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,82.02,1633.5,3.281,2.838,3.487,1492.6,2.6236,30.925,654.2
2011-10-07 13:04:00,0.9676,49.25,1.556,598.75,2635.0,0.9612,102.19,1148.0,1.339,122.078125,142.225,89.75,0.013036,227.55,685.25,122.3,1382.2,863.1,8575.0,8580.0,2190.25,516.8,651.6,1159.25,25.22,1.0832,303.2,110.05468700000002,128.953125,156.5,141.25,38.9,608.75,11012.0,135.82,121.89,122.66,81.99,104.85,2244.0,109.595,41.6,2.8418,2.627,1951.0,105.0,1716.0,81.98,1635.0,3.282,2.8378,3.485,1493.4,2.6215,30.975,654.2
2011-10-07 13:05:00,0.9674,49.21,1.5554,598.75,2635.0,0.961,102.15,1148.0,1.3386,122.09375,142.225,89.75,0.013035,227.6,684.75,122.3,1383.0,862.6,8580.0,8580.0,2189.25,516.8,651.5,1159.0,25.21,1.0834,303.3,110.05468700000002,128.96875,156.71875,141.40625,38.9,608.5,11010.0,135.85,121.9,122.66,81.92,104.79,2242.0,109.6,41.6,2.8418,2.627,1951.0,105.0,1716.0,81.9,1633.7,3.2815,2.8362,3.4819999999999998,1493.1,2.6207,31.005,654.2
2011-10-07 13:06:00,0.9673,49.23,1.5556,598.75,2635.0,0.9609,102.15,1147.25,1.3386,122.08593700000002,142.225,89.75,0.013034,227.3,683.75,122.3,1383.0,862.6,8570.0,8575.0,2188.25,516.8,651.5,1159.25,25.2,1.0831,303.1,110.05468700000002,128.96875,156.78125,141.40625,38.9,607.75,11005.0,135.83,121.89,122.66,81.83,104.75,2242.0,109.6,41.6,2.8418,2.627,1951.0,105.0,1716.0,81.82,1633.4,3.277,2.8343,3.487,1491.5,2.6174,30.96,654.2
2011-10-07 13:07:00,0.9668,49.2,1.5555,598.5,2638.0,0.9608,102.18,1146.25,1.3384,122.109375,142.2,89.7,0.013034,226.95,682.5,122.25,1383.0,862.6,8565.0,8575.0,2187.75,516.8,650.8,1158.5,25.16,1.0831,303.0,110.05468700000002,129.015625,156.875,141.46875,38.95,607.0,10996.0,135.87,121.92,122.66,81.67,104.65,2240.0,109.605,41.6,2.8418,2.627,1951.0,104.76,1716.0,81.68,1632.4,3.2715,2.8317,3.486,1491.5,2.6168,30.93,654.2
2011-10-07 13:08:00,0.9665,49.19,1.555,598.0,2638.0,0.9606,102.1,1145.25,1.3381,122.109375,142.2,89.7,0.013034,227.15,682.5,122.25,1383.0,862.6,8565.0,8570.0,2186.25,516.8,650.4,1158.25,25.05,1.0826,303.1,110.05468700000002,129.046875,157.09375,141.625,39.0,607.5,10988.0,135.93,121.93,122.66,81.46,104.53,2239.0,109.615,41.6,2.8278,2.627,1951.0,104.41,1716.0,81.46,1628.2,3.2685,2.8304,3.4819999999999998,1490.2,2.614,30.795,654.2
2011-10-07 13:09:00,0.9664,49.17,1.5551,598.25,2638.0,0.9606,102.1,1145.75,1.338,122.109375,142.175,89.725,0.013035,227.4,681.75,122.275,1379.2,862.6,8565.0,8570.0,2186.5,516.8,650.5,1157.75,25.05,1.0825,302.9,110.05468700000002,129.0625,157.09375,141.625,39.05,606.75,10991.0,135.92,121.93,122.66,81.58,104.64,2239.0,109.62,41.6,2.833,2.627,1951.0,104.41,1716.0,81.59,1629.0,3.27,2.8345,3.4819999999999998,1487.7,2.6139,30.835,654.2
2011-10-07 13:10:00,0.9666,49.2,1.5554,598.0,2635.0,0.9604,102.1,1146.75,1.3387,122.125,142.175,89.725,0.013038999999999999,227.15,681.5,122.275,1379.2,862.6,8565.0,8570.0,2188.75,516.8,651.3,1157.75,25.13,1.0831,302.9,110.046875,129.046875,156.96875,141.59375,39.0,606.75,10998.0,135.93,121.94,122.66,81.57,104.63,2241.0,109.625,41.6,2.833,2.627,1951.0,104.41,1716.0,81.57,1629.7,3.2725,2.8348,3.478,1488.8,2.6137,30.885,654.2
2011-10-07 13:11:00,0.9668,49.22,1.5554,598.0,2635.0,0.9606,102.1,1146.75,1.3388,122.109375,142.15,89.725,0.013038,227.0,683.0,122.25,1379.2,862.6,8565.0,8575.0,2188.5,516.9,651.3,1158.5,25.05,1.0832,302.9,110.046875,129.03125,156.8125,141.5,39.0,607.5,11000.0,135.9,121.93,122.66,81.55,104.59,2241.0,109.62,41.6,2.833,2.627,1951.0,104.41,1716.0,81.54,1627.9,3.272,2.8329,3.48,1487.0,2.6123,30.775,654.2
2011-10-07 13:12:00,0.9674,49.22,1.5557,598.0,2634.0,0.9608,102.1,1147.5,1.3394,122.09375,142.15,89.75,0.013037,227.2,682.5,122.275,1381.3,862.6,8570.0,8575.0,2190.0,516.8,651.5,1158.5,25.14,1.083,302.9,110.046875,129.0,156.71875,141.46875,38.95,607.25,11011.0,135.88,121.93,122.66,81.59,104.63,2242.0,109.615,41.6,2.833,2.627,1951.0,104.41,1716.0,81.62,1628.0,3.2715,2.8338,3.4789999999999996,1487.0,2.6141,30.83,654.2
2011-10-07 13:13:00,0.9677,49.25,1.5558,598.25,2633.0,0.9613,102.1,1148.0,1.3397,122.08593700000002,142.175,89.775,0.013035,227.35,683.5,122.275,1381.3,862.7,8570.0,8575.0,2191.5,517.9,651.6,1159.0,25.12,1.0831,303.1,110.046875,128.96875,156.71875,141.4375,38.9,608.25,11010.0,135.88,121.92,122.66,81.69,104.65,2243.0,109.615,41.6,2.833,2.627,1951.0,104.41,1716.0,81.69,1631.2,3.277,2.8335,3.4789999999999996,1490.5,2.6165,30.93,654.2
2011-10-07 13:14:00,0.9675,49.25,1.5552,598.5,2633.0,0.9611,102.15,1147.5,1.3392,122.09375,142.175,89.75,0.013035,227.05,684.5,122.3,1381.3,861.5,8570.0,8575.0,2191.0,518.1,651.5,1159.75,25.12,1.0831,303.3,110.046875,128.984375,156.6875,141.4375,38.9,608.75,11006.0,135.91,121.93,122.66,81.69,104.71,2242.0,109.615,41.6,2.833,2.627,1951.0,104.41,1716.0,81.69,1630.8,3.2785,2.8357,3.4760000000000004,1490.0,2.616,30.87,654.2
2011-10-07 13:15:00,0.9675,49.26,1.5555,599.0,2633.0,0.9612,102.11,1148.5,1.3392,122.08593700000002,142.125,89.775,0.013036,227.25,684.5,122.3,1381.3,861.5,8570.0,8575.0,2193.5,518.5,653.0,1160.25,25.1,1.0831,303.5,110.046875,128.96875,156.59375,141.40625,38.85,609.0,11015.0,135.91,121.93,122.66,81.77,104.78,2244.0,109.62,41.6,2.833,2.627,1951.0,104.41,1716.0,81.77,1630.8,3.2805,2.8359,3.477,1490.0,2.6185,30.895,654.2
2011-10-07 13:16:00,0.9677,49.28,1.5555,599.0,2634.0,0.961,102.11,1149.25,1.339,122.078125,142.2,89.775,0.013035,227.25,684.5,122.375,1381.3,862.8,8575.0,8580.0,2194.75,518.4,653.3,1160.0,25.12,1.0834,303.5,110.046875,128.953125,156.5,141.3125,38.75,609.0,11022.0,135.91,121.93,122.66,81.79,104.83,2245.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.78,1631.7,3.281,2.8379,3.48,1491.5,2.622,30.9,654.2
2011-10-07 13:17:00,0.9678,49.28,1.5557,599.25,2634.0,0.9612,102.11,1149.25,1.3391,122.078125,142.15,89.75,0.013037,227.2,684.5,122.325,1383.8,863.7,8570.0,8580.0,2194.25,517.6,653.3,1160.5,25.11,1.0836,303.5,110.046875,128.953125,156.5625,141.375,38.8,609.25,11020.0,135.88,121.93,122.66,81.8,104.88,2244.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.78,1629.8,3.279,2.8386,3.48,1490.0,2.6224,30.795,654.2
2011-10-07 13:18:00,0.9677,49.3,1.5556,599.5,2635.0,0.9614,102.11,1149.0,1.3391,122.08593700000002,142.175,89.75,0.013038999999999999,227.25,685.0,122.3,1383.8,863.7,8570.0,8580.0,2194.0,518.0,653.1,1160.5,25.12,1.0837,303.5,110.05468700000002,128.96875,156.59375,141.40625,38.8,609.5,11018.0,135.89,121.93,122.66,81.76,104.83,2243.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.77,1633.2,3.2805,2.8376,3.48,1492.1,2.6212,30.89,654.2
2011-10-07 13:19:00,0.9676,49.3,1.5556,599.75,2635.0,0.9612,102.18,1148.5,1.3392,122.10156200000002,142.175,89.75,0.013038999999999999,227.2,685.25,122.325,1382.8,862.0,8570.0,8580.0,2193.0,518.0,652.9,1161.0,25.11,1.0834,303.7,110.046875,129.0,156.65625,141.4375,38.85,609.5,11013.0,135.92,121.94,122.66,81.7,104.74,2242.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.68,1633.2,3.275,2.8362,3.485,1492.6,2.6198,30.885,654.2
2011-10-07 13:20:00,0.9673,49.25,1.5553,599.5,2635.0,0.9612,102.18,1148.0,1.3389,122.109375,142.175,89.7,0.013038999999999999,226.8,685.0,122.3,1382.8,862.0,8570.0,8580.0,2192.25,518.0,652.4,1160.75,25.16,1.0831,303.7,110.046875,129.015625,156.75,141.5,38.85,609.75,11010.0,135.93,121.94,122.32,81.69,104.78,2243.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.7,1632.6,3.274,2.8352,3.485,1492.8,2.6201,30.88,654.2
2011-10-07 13:21:00,0.9678,49.32,1.5556,600.5,2635.0,0.9612,102.19,1148.5,1.3392,122.10156200000002,142.225,89.725,0.013038999999999999,226.6,685.75,122.3,1383.1,862.0,8570.0,8580.0,2193.75,518.2,652.6,1162.0,25.15,1.0833,304.0,110.046875,129.0,156.71875,141.46875,38.8,611.0,11015.0,135.93,121.95,122.32,81.77,104.88,2245.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.74,1634.4,3.276,2.8373,3.487,1493.0,2.6244,30.945,654.2
2011-10-07 13:22:00,0.9678,49.29,1.5554,600.0,2635.0,0.9615,102.19,1148.25,1.339,122.10156200000002,142.225,89.625,0.013038999999999999,226.4,686.0,122.3,1382.8,862.0,8570.0,8580.0,2193.0,518.0,652.7,1161.25,25.16,1.0834,303.8,110.046875,129.0,156.71875,141.46875,38.85,610.25,11014.0,135.92,121.94,122.32,81.7,104.82,2245.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.7,1635.0,3.276,2.8383,3.49,1492.4,2.6252,30.975,654.2
2011-10-07 13:23:00,0.9681,49.29,1.5554,600.0,2639.0,0.9617,102.13,1148.75,1.3398,122.09375,142.225,89.675,0.013038999999999999,226.4,685.5,122.3,1383.4,862.0,8570.0,8580.0,2193.25,518.0,652.9,1161.25,25.17,1.0837,303.9,110.046875,128.96875,156.59375,141.40625,38.85,609.75,11018.0,135.91,121.93,122.32,81.8,104.93,2245.0,109.62,41.6,2.833,2.622,1951.0,104.41,1716.0,81.79,1635.3,3.278,2.8389,3.49,1492.5,2.6263,31.025,654.2
2011-10-07 13:24:00,0.9684,49.29,1.5555,600.0,2641.0,0.9619,102.13,1149.25,1.3399,122.09375,142.15,89.6,0.013038999999999999,226.3,685.0,122.275,1383.4,862.0,8570.0,8580.0,2194.25,518.0,653.0,1161.0,25.17,1.0842,303.7,110.05468700000002,128.96875,156.65625,141.40625,38.8,609.75,11021.0,135.89,121.92,122.32,81.85,104.96,2246.0,109.615,41.6,2.833,2.622,1951.0,104.41,1716.0,81.82,1635.1,3.2805,2.8395,3.487,1492.5,2.6267,30.99,654.2
2011-10-07 13:25:00,0.9686,49.26,1.5558,600.25,2641.0,0.9619,102.19,1149.5,1.3401,122.078125,142.15,89.575,0.013038,226.25,685.75,122.3,1383.4,862.0,8570.0,8580.0,2195.25,518.0,653.5,1160.25,25.17,1.0842,303.6,110.05468700000002,128.953125,156.53125,141.34375,38.75,610.0,11024.0,135.89,121.92,122.32,81.88,104.94,2247.0,109.615,41.6,2.833,2.622,1951.0,104.41,1716.0,81.85,1634.6,3.283,2.8403,3.486,1492.5,2.6276,30.985,654.2
2011-10-07 13:26:00,0.9693,49.29,1.5561,600.5,2641.0,0.9622,102.19,1150.75,1.3408,122.078125,142.3,89.55,0.013038,225.9,685.5,122.325,1385.6,862.0,8575.0,8585.0,2197.75,518.1,655.3,1160.25,25.17,1.0848,303.5,110.046875,128.9375,156.46875,141.3125,38.65,610.0,11036.0,135.87,121.9,122.32,81.99,105.05,2249.0,109.615,41.6,2.833,2.622,1951.0,104.41,1716.0,82.0,1636.8,3.2875,2.8434,3.484,1493.5,2.63,31.125,654.2
