,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-09-05 07:13:00,0.8083,48.78,1.7583,550.5,2634.0,0.9371,67.74,1230.0,1.4217,113.140625,110.375,69.5,0.009409,145.65,798.25,103.025,12100.0,12100.0,1769.75,519.6,716.0,1197.75,12.49,0.8962,331.5,106.57031200000002,117.234375,119.625,24.2,751.0,11143.0,115.19,109.455,91.58,106.49,104.96,3228.0,103.77,30056.0,27236.0,105.87,1544.0,106.48,798.4,3.16,2.9844,7.285,1375.0,2.7126,12.78,384.5
2008-09-05 07:14:00,0.8088,48.78,1.7581,550.5,2632.0,0.9367,67.74,1230.5,1.422,113.13281200000002,110.375,69.5,0.009409,145.7,798.25,103.025,12100.0,12100.0,1769.75,519.6,716.0,1197.75,12.48,0.8963,331.5,106.5625,117.21875,119.609375,24.2,751.0,11142.0,115.17,109.445,91.58,106.5,104.95,3228.0,103.77,30056.0,27236.0,105.87,1544.0,106.5,798.6,3.16,2.9852,7.285,1375.0,2.7135,12.78,384.5
2008-09-05 07:15:00,0.8084,48.78,1.7585,550.5,2632.0,0.937,67.74,1230.25,1.4222,113.13281200000002,110.375,69.5,0.009412,145.7,798.25,103.025,12100.0,12100.0,1769.75,519.6,716.0,1197.75,12.5,0.8965,331.5,106.5625,117.21875,119.609375,24.2,751.0,11142.0,115.19,109.455,91.58,106.52,104.96,3229.0,103.77,30056.0,27236.0,105.87,1544.0,106.57,799.0,3.16,2.9852,7.285,1375.0,2.7135,12.79,385.9
2008-09-05 07:16:00,0.8088,48.78,1.7587,550.5,2633.0,0.9373,67.75,1231.0,1.4224,113.125,110.375,69.5,0.009411,145.7,798.25,103.025,12105.0,12100.0,1770.0,519.6,716.0,1197.75,12.5,0.8966,331.5,106.5625,117.21875,119.59375,24.2,751.0,11149.0,115.21,109.47,91.58,106.59,104.98,3231.0,103.775,30056.0,27236.0,105.87,1544.0,106.58,799.2,3.162,2.9852,7.285,1375.0,2.7135,12.775,386.7
2008-09-05 07:17:00,0.8085,48.78,1.7584,550.5,2633.0,0.937,67.75,1231.0,1.422,113.13281200000002,110.375,69.5,0.009409,145.7,798.25,103.025,12105.0,12115.0,1770.25,519.6,716.0,1197.75,12.51,0.8961,331.5,106.57031200000002,117.21875,119.59375,24.2,751.0,11152.0,115.23,109.465,91.58,106.6,105.0,3232.0,103.775,30056.0,27236.0,105.87,1544.0,106.58,798.7,3.1635,2.9852,7.285,1375.0,2.7135,12.77,386.7
2008-09-05 07:18:00,0.8084,48.78,1.7585,550.5,2633.0,0.937,67.75,1231.0,1.4219,113.125,110.375,69.5,0.009406999999999999,145.7,798.25,103.025,12105.0,12115.0,1770.0,519.6,716.0,1197.75,12.49,0.8962,331.5,106.5625,117.21875,119.59375,24.2,751.0,11149.0,115.21,109.46,91.58,106.59,104.99,3232.0,103.775,30056.0,27236.0,105.87,1544.0,106.59,798.6,3.164,2.9852,7.285,1375.0,2.7135,12.78,386.7
2008-09-05 07:19:00,0.8083,48.78,1.7585,550.5,2633.0,0.9373,67.84,1231.25,1.4219,113.11718700000002,110.375,69.5,0.009408,145.7,798.25,103.025,12105.0,12120.0,1770.75,519.6,716.0,1197.75,12.52,0.8963,331.5,106.5625,117.203125,119.578125,24.2,751.0,11154.0,115.2,109.465,91.56,106.58,104.99,3234.0,103.775,30056.0,27236.0,105.87,1544.0,106.58,798.8,3.1665,2.9852,7.285,1375.0,2.7135,12.78,386.7
2008-09-05 07:20:00,0.8083,48.78,1.7591,550.5,2633.0,0.9372,67.7,1231.5,1.4221,113.125,110.375,69.5,0.009409,145.5,798.25,103.025,12105.0,12120.0,1771.0,519.6,716.0,1197.75,12.52,0.8964,331.5,106.5625,117.203125,119.59375,24.2,751.0,11155.0,115.2,109.47,91.56,106.59,104.99,3234.0,103.775,30056.0,27236.0,105.87,1544.0,106.58,798.7,3.1665,2.9855,7.285,1375.0,2.7135,12.77,386.7
2008-09-05 07:21:00,0.8084,48.78,1.7597,550.5,2633.0,0.9378,67.7,1231.5,1.4226,113.13281200000002,110.375,69.5,0.009413,145.45,798.25,103.025,12105.0,12120.0,1771.0,519.6,716.0,1197.75,12.52,0.8966,331.5,106.5625,117.21875,119.59375,24.2,751.0,11152.0,115.22,109.48,91.56,106.6,105.02,3233.0,103.78,30056.0,27236.0,105.87,1544.0,106.6,798.8,3.1655,2.9855,7.285,1375.0,2.7135,12.77,386.7
2008-09-05 07:22:00,0.8086,48.78,1.7603,550.5,2633.0,0.9377,67.6,1231.25,1.4226,113.125,110.375,69.5,0.009414,145.4,798.25,102.9,12105.0,12120.0,1770.25,519.6,716.0,1197.75,12.52,0.8968,331.5,106.5625,117.21875,119.59375,24.2,751.0,11152.0,115.18,109.46,91.58,106.65,105.1,3232.0,103.775,30056.0,27236.0,105.87,1544.0,106.64,799.3,3.1635,2.9855,7.285,1375.0,2.7135,12.785,386.7
2008-09-05 07:23:00,0.8084,48.78,1.7605,550.5,2633.0,0.9374,67.6,1231.25,1.4225,113.125,110.375,69.5,0.009415,145.35,798.25,102.9,12105.0,12120.0,1770.0,519.6,716.0,1197.75,12.52,0.8968,331.5,106.5625,117.21875,119.578125,24.2,751.0,11153.0,115.19,109.475,91.58,106.62,105.12,3233.0,103.78,30056.0,27236.0,105.87,1544.0,106.65,799.2,3.167,2.9855,7.285,1375.0,2.7135,12.785,386.7
2008-09-05 07:24:00,0.8084,48.78,1.7613,550.5,2633.0,0.9376,67.6,1230.75,1.4226,113.13281200000002,110.375,69.5,0.009415999999999999,145.45,798.25,102.9,12105.0,12120.0,1770.5,519.6,716.0,1197.75,12.52,0.8969,331.5,106.5625,117.21875,119.59375,24.2,751.0,11147.0,115.2,109.475,91.54,106.65,105.1,3233.0,103.78,30056.0,27236.0,105.87,1544.0,106.67,799.2,3.169,2.9855,7.2989999999999995,1375.0,2.7135,12.785,386.7
2008-09-05 07:25:00,0.8083,48.78,1.7614,550.5,2633.0,0.9376,67.6,1231.25,1.4227,113.125,110.375,69.5,0.009414,145.45,798.25,102.9,12105.0,12120.0,1770.25,519.6,716.0,1197.75,12.5,0.8969,331.5,106.5625,117.21875,119.609375,24.2,751.0,11153.0,115.16,109.46,91.54,106.67,105.16,3235.0,103.775,30056.0,27236.0,105.87,1544.0,106.7,799.4,3.169,2.9855,7.303999999999999,1375.0,2.7135,12.795,386.7
2008-09-05 07:26:00,0.8081,48.78,1.7612,550.5,2633.0,0.9377,67.7,1231.0,1.4226,113.13281200000002,110.375,69.5,0.009417,145.45,798.25,102.9,12105.0,12120.0,1769.5,519.6,716.0,1197.75,12.52,0.8968,331.5,106.57031200000002,117.234375,119.609375,24.2,751.0,11152.0,115.16,109.46,91.54,106.7,105.16,3233.0,103.77,30056.0,27236.0,105.87,1544.0,106.68,799.6,3.167,2.9855,7.3229999999999995,1375.0,2.7135,12.79,386.7
2008-09-05 07:27:00,0.8084,48.78,1.7606,550.5,2633.0,0.9378,67.62,1231.25,1.4226,113.140625,110.375,69.5,0.009417,145.45,798.25,102.9,12105.0,12120.0,1770.0,519.6,716.0,1197.75,12.51,0.8967,331.5,106.57031200000002,117.25,119.625,24.2,751.0,11151.0,115.17,109.46,91.52,106.7,105.17,3233.0,103.775,30056.0,27236.0,105.87,1544.0,106.68,799.7,3.162,2.9855,7.331,1375.0,2.7135,12.79,386.1
2008-09-05 07:28:00,0.8087,48.78,1.7605,550.5,2633.0,0.9379,67.62,1231.5,1.4228,113.13281200000002,110.375,69.5,0.009415999999999999,145.45,798.25,102.9,12105.0,12120.0,1770.0,519.6,716.0,1197.75,12.52,0.897,331.5,106.57031200000002,117.25,119.65625,24.2,751.0,11152.0,115.17,109.465,91.52,106.66,105.17,3235.0,103.775,30056.0,27236.0,105.87,1538.0,106.74,799.6,3.1655,2.9855,7.34,1375.0,2.715,12.8,386.1
2008-09-05 07:29:00,0.8092,48.78,1.7607,550.5,2633.0,0.938,67.8,1231.25,1.4231,113.14843700000002,110.375,69.5,0.009417,145.5,798.25,102.9,12100.0,12120.0,1769.75,519.6,716.0,1197.75,12.52,0.8972,331.5,106.57031200000002,117.265625,119.65625,24.2,751.0,11148.0,115.18,109.475,91.52,106.8,105.24,3233.0,103.78,30056.0,27236.0,105.87,1538.0,106.8,800.2,3.166,2.9855,7.345,1375.0,2.715,12.795,386.1
2008-09-05 07:30:00,0.8084,48.78,1.7603,550.5,2633.0,0.9377,67.8,1231.0,1.4231,113.140625,110.375,69.5,0.009415999999999999,145.55,798.25,102.85,12100.0,12120.0,1770.5,519.6,716.0,1197.75,12.51,0.8972,331.5,106.57031200000002,117.25,119.640625,24.2,751.0,11147.0,115.19,109.48,91.52,106.77,105.33,3234.0,103.78,30056.0,27236.0,105.87,1538.0,106.86,799.9,3.166,2.9905,7.3629999999999995,1375.0,2.7188,12.79,386.1
2008-09-05 07:31:00,0.8083,48.78,1.7603,550.5,2633.0,0.9372,67.8,1231.5,1.4228,113.13281200000002,110.375,69.5,0.009412,145.55,798.25,102.85,12105.0,12120.0,1771.75,519.6,716.0,1197.75,12.52,0.897,331.5,106.57031200000002,117.25,119.625,24.2,751.0,11150.0,115.21,109.485,91.52,106.88,105.35,3235.0,103.785,30056.0,27236.0,105.87,1538.0,106.87,799.8,3.1675,2.992,7.395,1375.0,2.722,12.785,386.1
2008-09-05 07:32:00,0.8085,48.78,1.7602,550.5,2633.0,0.9377,67.8,1232.0,1.4228,113.13281200000002,110.375,69.5,0.009414,145.55,798.25,102.85,12110.0,12120.0,1772.75,519.6,716.0,1197.75,12.52,0.8969,331.5,106.57031200000002,117.25,119.625,24.2,751.0,11154.0,115.18,109.47,91.52,106.95,105.44,3236.0,103.775,30056.0,27236.0,105.87,1538.0,106.95,800.2,3.168,2.992,7.432,1375.0,2.7214,12.79,386.1
2008-09-05 07:33:00,0.8082,48.78,1.7602,550.5,2633.0,0.9377,67.8,1232.75,1.4225,113.14843700000002,110.375,69.5,0.009413,145.55,798.25,102.825,12110.0,12120.0,1773.5,519.6,716.0,1197.75,12.52,0.8968,331.5,106.57031200000002,117.265625,119.609375,24.2,751.0,11163.0,115.19,109.475,91.52,106.9,105.38,3237.0,103.78,30056.0,27236.0,105.87,1538.0,106.91,799.7,3.1695,2.992,7.425,1375.0,2.7214,12.79,386.1
2008-09-05 07:34:00,0.808,48.78,1.7602,550.5,2633.0,0.9379,67.8,1233.75,1.4223,113.14843700000002,110.375,69.5,0.009412,145.55,798.25,102.825,12125.0,12120.0,1775.5,519.6,716.0,1197.75,12.53,0.8967,331.5,106.57031200000002,117.265625,119.65625,24.2,751.0,11173.0,115.2,109.485,91.52,106.87,105.39,3242.0,103.785,30056.0,27236.0,105.87,1538.0,106.92,799.5,3.1705,2.992,7.407,1375.0,2.7214,12.79,386.1
2008-09-05 07:35:00,0.8084,48.78,1.7606,550.5,2633.0,0.9381,67.8,1233.5,1.4229,113.140625,110.375,69.5,0.009414,145.65,798.25,102.825,12130.0,12120.0,1775.0,519.6,716.0,1197.75,12.53,0.8969,331.5,106.57031200000002,117.265625,119.609375,24.2,751.0,11171.0,115.19,109.49,91.52,106.8,105.28,3240.0,103.785,30056.0,27236.0,105.87,1538.0,106.84,799.7,3.17,2.9914,7.4239999999999995,1375.0,2.7214,12.78,386.1
2008-09-05 07:36:00,0.809,48.78,1.7616,550.5,2633.0,0.9385,67.8,1233.5,1.4238,113.15625,110.375,69.5,0.009414,145.75,798.25,102.825,12130.0,12120.0,1774.5,519.6,716.0,1197.75,12.53,0.8975,331.5,106.578125,117.28125,119.640625,24.2,751.0,11171.0,115.2,109.505,91.52,106.89,105.37,3241.0,103.79,30056.0,27236.0,105.87,1538.0,106.9,801.5,3.1725,2.9926,7.421,1375.0,2.7214,12.83,386.1
2008-09-05 07:37:00,0.8097,48.78,1.7615,550.5,2633.0,0.939,67.8,1233.0,1.4239,113.17968700000002,110.375,69.5,0.009414,145.85,798.25,102.825,12130.0,12120.0,1774.5,519.6,716.0,1197.75,12.53,0.8976,331.5,106.578125,117.3125,119.6875,24.2,751.0,11167.0,115.22,109.515,91.52,106.87,105.34,3239.0,103.8,30056.0,27236.0,105.87,1538.0,106.89,801.6,3.1705,2.9926,7.415,1375.0,2.7214,12.845,386.1
2008-09-05 07:38:00,0.8093,48.78,1.7608,550.5,2633.0,0.9384,67.87,1233.75,1.4237,113.19531200000002,110.375,69.5,0.009414,145.75,798.25,102.825,12125.0,12120.0,1775.25,519.6,716.0,1197.75,12.52,0.8971,331.5,106.58593700000002,117.328125,119.6875,24.2,751.0,11173.0,115.22,109.525,91.52,106.78,105.19,3241.0,103.8,30056.0,27236.0,105.87,1538.0,106.8,800.9,3.171,2.9906,7.405,1375.0,2.7195,12.835,386.1
2008-09-05 07:39:00,0.8096,48.78,1.7607,550.5,2633.0,0.9383,67.87,1233.5,1.4237,113.1875,110.375,69.5,0.009414,145.55,798.25,102.825,12125.0,12120.0,1775.5,519.6,716.0,1197.75,12.53,0.8968,331.5,106.58593700000002,117.328125,119.6875,24.2,751.0,11169.0,115.21,109.51,91.52,106.83,105.27,3241.0,103.795,30056.0,27236.0,105.87,1538.0,106.85,800.8,3.17,2.9906,7.41,1375.0,2.7195,12.84,386.1
2008-09-05 07:40:00,0.8088,48.78,1.7604,550.5,2633.0,0.938,67.87,1233.75,1.4235,113.1875,110.375,69.5,0.009412,145.55,798.25,102.825,12125.0,12120.0,1776.0,519.6,716.0,1197.75,12.53,0.8963,331.5,106.58593700000002,117.328125,119.703125,24.2,751.0,11171.0,115.21,109.5,91.52,106.85,105.3,3242.0,103.795,30056.0,27236.0,105.87,1538.0,106.88,800.6,3.1665,2.9906,7.41,1375.0,2.7195,12.8,386.1
2008-09-05 07:41:00,0.8098,48.78,1.7606,550.5,2635.0,0.9382,67.9,1233.25,1.4242,113.203125,110.375,69.5,0.009415999999999999,145.55,798.25,102.825,12120.0,12120.0,1775.75,519.6,716.0,1197.75,12.53,0.8969,331.5,106.58593700000002,117.34375,119.734375,24.2,751.0,11168.0,115.22,109.505,91.52,106.85,105.3,3241.0,103.79,30056.0,27236.0,105.87,1538.0,106.87,800.9,3.1615,2.9906,7.41,1375.0,2.7195,12.83,386.1
2008-09-05 07:42:00,0.8099,48.78,1.7606,550.5,2635.0,0.9382,67.9,1233.5,1.4242,113.203125,110.375,69.5,0.009412,145.55,798.25,102.825,12130.0,12120.0,1776.25,519.6,716.0,1197.75,12.54,0.8968,331.5,106.58593700000002,117.34375,119.71875,24.2,751.0,11171.0,115.22,109.505,91.52,106.85,105.3,3242.0,103.79,30056.0,27236.0,105.87,1538.0,106.86,800.6,3.163,2.9906,7.41,1375.0,2.7195,12.82,386.1
2008-09-05 07:43:00,0.8094,48.78,1.7608,550.5,2635.0,0.9382,67.9,1232.75,1.4241,113.1875,110.375,69.5,0.009413,145.55,798.25,102.825,12125.0,12120.0,1775.0,519.6,716.0,1197.75,12.54,0.8966,331.5,106.59375,117.34375,119.71875,24.2,751.0,11162.0,115.22,109.505,91.52,106.82,105.22,3237.0,103.79,30056.0,27236.0,105.87,1538.0,106.78,800.9,3.162,2.9906,7.41,1375.0,2.7195,12.825,386.4
2008-09-05 07:44:00,0.8097,48.78,1.761,550.5,2633.0,0.938,67.9,1231.75,1.4244,113.1875,110.375,69.5,0.009413,145.55,798.25,102.825,12120.0,12120.0,1774.75,519.6,716.0,1197.75,12.54,0.8967,331.5,106.59375,117.34375,119.71875,24.2,751.0,11159.0,115.2,109.505,91.52,106.81,105.25,3236.0,103.79,30056.0,27236.0,105.87,1538.0,106.79,801.3,3.159,2.9906,7.401,1375.0,2.7195,12.825,386.4
2008-09-05 07:45:00,0.8096,48.78,1.761,550.5,2633.0,0.9379,67.9,1232.75,1.4244,113.1875,110.375,69.5,0.009412,145.55,798.25,102.825,12120.0,12120.0,1775.75,519.6,716.0,1197.75,12.54,0.8967,331.5,106.58593700000002,117.34375,119.71875,24.2,751.0,11165.0,115.19,109.495,91.52,106.72,105.16,3237.0,103.795,30056.0,27236.0,105.87,1538.0,106.75,801.2,3.156,2.99,7.4,1375.0,2.7195,12.835,386.4
2008-09-05 07:46:00,0.809,48.78,1.7612,550.5,2633.0,0.9378,67.85,1232.75,1.4242,113.19531200000002,110.375,69.5,0.009411,145.5,798.25,102.825,12120.0,12120.0,1776.25,519.6,716.0,1197.75,12.54,0.8967,331.5,106.58593700000002,117.328125,119.703125,24.2,751.0,11168.0,115.19,109.48,91.52,106.8,105.22,3237.0,103.785,30056.0,27236.0,105.87,1538.0,106.79,801.6,3.157,2.99,7.394,1375.0,2.7195,12.84,386.4
2008-09-05 07:47:00,0.8091,48.78,1.7613,550.5,2633.0,0.9378,67.85,1233.0,1.4243,113.1875,110.375,69.5,0.00941,145.5,798.25,102.95,12120.0,12120.0,1775.75,519.6,716.0,1197.75,12.54,0.8967,331.5,106.58593700000002,117.34375,119.703125,24.2,751.0,11168.0,115.19,109.485,91.52,106.85,105.23,3236.0,103.785,30056.0,27236.0,105.87,1538.0,106.84,801.6,3.16,2.99,7.382999999999999,1375.0,2.7195,12.84,386.4
2008-09-05 07:48:00,0.8096,48.78,1.7616,550.5,2633.0,0.9378,67.8,1233.0,1.4243,113.171875,110.375,69.5,0.009409,145.4,798.25,102.95,12120.0,12120.0,1776.75,519.6,716.0,1197.75,12.54,0.8967,331.5,106.58593700000002,117.3125,119.671875,24.2,751.0,11171.0,115.22,109.495,91.52,106.74,105.16,3237.0,103.79,30056.0,27236.0,105.87,1538.0,106.72,801.1,3.16,2.99,7.382999999999999,1375.0,2.7195,12.815,386.4
2008-09-05 07:49:00,0.8094,48.78,1.7615,550.5,2633.0,0.9377,67.8,1233.25,1.4244,113.15625,110.375,69.5,0.009409,145.55,798.25,102.95,12120.0,12120.0,1776.75,519.6,716.0,1197.75,12.53,0.8968,331.5,106.578125,117.296875,119.640625,24.2,751.0,11172.0,115.2,109.48,91.52,106.81,105.2,3237.0,103.785,30056.0,27236.0,105.87,1538.0,106.79,801.4,3.162,2.988,7.38,1375.0,2.7195,12.815,386.4
2008-09-05 07:50:00,0.8095,48.78,1.7617,550.5,2633.0,0.9376,67.8,1233.75,1.4243,113.14843700000002,110.375,69.5,0.009406999999999999,145.55,798.25,102.95,12120.0,12120.0,1778.0,519.6,716.0,1197.75,12.52,0.8967,331.5,106.578125,117.28125,119.640625,24.2,751.0,11178.0,115.2,109.48,91.52,106.78,105.13,3238.0,103.785,30056.0,27236.0,105.87,1538.0,106.78,801.2,3.157,2.988,7.385,1380.0,2.7195,12.83,386.4
2008-09-05 07:51:00,0.8092,48.78,1.7615,550.5,2633.0,0.9376,67.92,1233.5,1.4243,113.14843700000002,110.375,69.6,0.009406999999999999,145.8,798.25,102.95,12120.0,12120.0,1777.25,519.6,716.0,1197.75,12.52,0.8967,331.5,106.578125,117.265625,119.640625,24.2,751.0,11174.0,115.2,109.48,91.52,106.85,105.24,3236.0,103.78,30056.0,27236.0,105.87,1538.0,106.84,801.2,3.157,2.99,7.402,1380.0,2.7195,12.81,386.4
2008-09-05 07:52:00,0.8095,48.78,1.7615,550.5,2637.0,0.9377,67.92,1233.25,1.4241,113.15625,110.375,69.6,0.009403,145.8,798.25,102.95,12120.0,12120.0,1776.0,519.6,716.0,1197.75,12.53,0.8966,331.5,106.578125,117.28125,119.625,24.2,751.0,11174.0,115.19,109.48,91.52,106.88,105.3,3234.0,103.78,30056.0,27236.0,105.87,1543.0,106.9,801.5,3.158,2.992,7.409,1380.0,2.7195,12.82,386.4
2008-09-05 07:53:00,0.809,48.78,1.7614,550.5,2637.0,0.9377,67.92,1233.5,1.424,113.15625,110.375,69.6,0.009406,145.8,798.25,102.95,12120.0,12120.0,1776.75,519.6,716.0,1197.75,12.53,0.8966,331.5,106.578125,117.28125,119.625,24.2,751.0,11174.0,115.19,109.47,91.52,106.91,105.3,3233.0,103.775,30056.0,27236.0,105.87,1543.0,106.91,801.0,3.1575,2.993,7.39,1380.0,2.7195,12.805,385.7
2008-09-05 07:54:00,0.8087,48.78,1.7611,550.5,2637.0,0.9377,67.92,1233.25,1.4239,113.14843700000002,110.375,69.6,0.009409,145.75,798.25,102.85,12120.0,12120.0,1776.25,519.6,716.0,1197.75,12.53,0.8967,331.5,106.57031200000002,117.265625,119.625,24.2,751.0,11174.0,115.19,109.47,91.52,106.89,105.25,3234.0,103.775,30056.0,27236.0,105.87,1545.0,106.88,801.4,3.157,2.9916,7.402,1380.0,2.7195,12.82,385.7
2008-09-05 07:55:00,0.8083,48.78,1.7609,550.5,2637.0,0.9376,67.92,1233.75,1.424,113.140625,110.375,69.6,0.009409,145.75,798.25,102.85,12130.0,12120.0,1777.0,519.6,716.0,1197.75,12.53,0.8967,331.5,106.578125,117.265625,119.609375,24.2,751.0,11175.0,115.19,109.475,91.52,106.89,105.27,3234.0,103.78,30056.0,27236.0,105.87,1545.0,106.85,801.7,3.1555,2.9904,7.401,1380.0,2.7195,12.82,385.7
2008-09-05 07:56:00,0.8084,48.78,1.7605,550.5,2637.0,0.9375,67.92,1233.5,1.4244,113.14843700000002,110.375,69.6,0.00941,145.75,798.25,102.85,12130.0,12120.0,1776.75,519.6,716.0,1197.75,12.53,0.897,331.5,106.57031200000002,117.265625,119.625,24.2,751.0,11177.0,115.2,109.465,91.52,106.84,105.23,3234.0,103.78,30056.0,27236.0,105.87,1545.0,106.88,802.4,3.155,2.99,7.401,1380.0,2.7195,12.835,385.7
2008-09-05 07:57:00,0.8091,48.78,1.7607,550.5,2639.0,0.9374,67.72,1233.5,1.4243,113.14843700000002,110.375,69.6,0.00941,145.75,798.25,102.85,12120.0,12120.0,1776.75,519.6,716.0,1197.75,12.53,0.897,331.5,106.57031200000002,117.28125,119.625,24.2,751.0,11177.0,115.21,109.47,91.52,106.94,105.29,3234.0,103.78,30056.0,27236.0,105.87,1545.0,106.95,802.7,3.1555,2.9916,7.401,1380.0,2.7193,12.85,385.7
2008-09-05 07:58:00,0.8096,48.78,1.761,550.5,2641.0,0.9379,67.86,1234.5,1.4244,113.14843700000002,110.375,69.6,0.009408,145.75,798.25,102.85,12135.0,12120.0,1777.75,519.6,719.3,1197.75,12.53,0.8969,331.5,106.57031200000002,117.265625,119.625,24.2,751.0,11183.0,115.18,109.46,91.52,106.93,105.25,3240.0,103.775,30056.0,27236.0,105.87,1545.0,106.92,802.9,3.158,2.9916,7.38,1380.0,2.7193,12.85,386.3
2008-09-05 07:59:00,0.8095,48.78,1.7612,550.5,2640.0,0.9381,67.8,1234.25,1.4244,113.140625,110.375,69.6,0.00941,145.75,798.25,102.75,12135.0,12145.0,1777.25,519.6,719.3,1197.75,12.53,0.8969,331.5,106.57031200000002,117.265625,119.625,24.2,751.0,11180.0,115.18,109.46,91.52,106.97,105.35,3237.0,103.78,30056.0,27236.0,105.87,1545.0,106.97,802.9,3.1585,2.9916,7.385,1380.0,2.7193,12.855,386.3
2008-09-05 08:00:00,0.8093,48.78,1.7608,550.5,2640.0,0.9381,67.8,1234.0,1.4244,113.14843700000002,110.375,69.6,0.009409,145.75,798.25,102.75,12135.0,12145.0,1777.5,519.6,719.3,1197.75,12.53,0.897,331.5,106.578125,117.265625,119.625,24.2,751.0,11181.0,115.16,109.455,91.52,106.97,105.35,3237.0,103.78,30056.0,27236.0,105.87,1545.0,106.96,802.7,3.157,2.9938,7.385,1380.0,2.7211,12.86,386.3
2008-09-05 08:01:00,0.8093,48.78,1.761,550.5,2641.0,0.938,67.72,1232.5,1.4248,113.171875,110.375,69.6,0.009409,145.75,798.25,102.75,12115.0,12145.0,1773.5,519.6,719.3,1197.75,12.55,0.8974,331.5,106.58593700000002,117.296875,119.6875,24.2,751.0,11168.0,115.18,109.455,91.52,107.02,105.36,3227.0,103.78,30056.0,27236.0,105.87,1546.0,107.03,803.0,3.16,2.9938,7.386,1380.0,2.7211,12.855,386.0
2008-09-05 08:02:00,0.8094,48.78,1.761,550.5,2643.0,0.9382,67.72,1232.25,1.4252,113.15625,110.375,69.6,0.009408,146.2,798.25,102.75,12110.0,12115.0,1772.5,519.6,719.3,1197.75,12.55,0.8976,331.5,106.578125,117.28125,119.65625,24.2,751.0,11165.0,115.16,109.45,91.52,107.02,105.37,3226.0,103.775,30056.0,27236.0,105.87,1548.0,107.04,803.2,3.1625,2.9938,7.388,1380.0,2.7211,12.86,386.0
2008-09-05 08:03:00,0.8096,48.78,1.7614,550.5,2643.0,0.9383,67.72,1231.75,1.4253,113.16406200000002,110.375,69.6,0.009408,146.15,798.25,102.75,12110.0,12115.0,1769.5,519.6,719.3,1197.75,12.54,0.8975,331.5,106.58593700000002,117.28125,119.65625,24.2,751.0,11162.0,115.16,109.45,91.52,106.99,105.39,3221.0,103.77,30056.0,27236.0,105.87,1548.0,107.0,803.5,3.1585,2.995,7.375,1389.9,2.7211,12.87,385.7
2008-09-05 08:04:00,0.8091,48.78,1.7611,550.5,2643.0,0.9381,67.8,1231.0,1.4249,113.14843700000002,110.375,69.6,0.009406999999999999,146.45,798.25,102.75,12105.0,12115.0,1767.75,519.6,719.3,1197.75,12.54,0.8973,331.5,106.578125,117.265625,119.640625,24.2,751.0,11156.0,115.16,109.445,91.52,106.99,105.32,3219.0,103.765,30056.0,27236.0,105.87,1548.0,106.98,803.2,3.1555,2.9948,7.3870000000000005,1389.9,2.7211,12.855,385.7
2008-09-05 08:05:00,0.8089,48.78,1.7605,550.5,2643.0,0.9377,67.8,1231.5,1.425,113.140625,110.375,69.6,0.009408,146.45,798.25,102.75,12100.0,12090.0,1769.25,519.4,719.3,1197.75,12.55,0.8974,331.5,106.578125,117.265625,119.625,24.2,751.0,11160.0,115.15,109.43,91.52,106.97,105.33,3222.0,103.76,30056.0,27236.0,105.87,1546.0,106.99,803.0,3.158,2.9948,7.38,1388.0,2.7211,12.84,385.7
2008-09-05 08:06:00,0.809,48.78,1.7603,550.5,2642.0,0.9378,67.8,1231.75,1.4249,113.13281200000002,110.375,69.6,0.009406999999999999,146.35,798.25,102.75,12105.0,12090.0,1769.5,519.4,719.3,1197.75,12.56,0.8972,331.5,106.578125,117.265625,119.625,24.2,751.0,11161.0,115.13,109.415,91.52,107.06,105.42,3225.0,103.76,30056.0,27236.0,105.87,1546.0,107.06,803.4,3.153,2.9955,7.392,1388.0,2.7211,12.845,385.7
2008-09-05 08:07:00,0.8093,48.78,1.7607,550.5,2640.0,0.938,67.8,1232.0,1.4251,113.13281200000002,110.2,69.6,0.009406,146.65,798.25,102.75,12115.0,12120.0,1770.0,519.4,719.3,1197.75,12.56,0.8974,331.5,106.57031200000002,117.25,119.625,24.2,751.0,11165.0,115.13,109.42,91.52,107.13,105.47,3225.0,103.76,30056.0,27236.0,105.87,1546.0,107.13,803.5,3.153,2.9955,7.405,1388.0,2.7205,12.835,385.7
2008-09-05 08:08:00,0.8093,48.78,1.7604,550.5,2636.0,0.9381,67.8,1232.75,1.425,113.13281200000002,110.2,69.6,0.009406,146.6,798.25,102.85,12125.0,12120.0,1770.0,519.4,719.3,1197.75,12.56,0.8972,331.5,106.57031200000002,117.25,119.625,24.2,751.0,11170.0,115.14,109.42,91.52,107.07,105.4,3228.0,103.765,30056.0,27236.0,105.87,1543.0,107.1,802.8,3.153,2.9955,7.412000000000001,1389.9,2.722,12.825,385.7
