,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-08-06 09:55:00,0.9161,41.78,1.5953,400.5,3036.0,0.9784,80.55,1118.25,1.329,120.22656200000002,112.85,74.75,0.011726,169.25,781.75,95.9,1524.7,1012.8,9570.0,9585.0,1897.75,469.5,650.7,1034.0,18.38,0.9639,301.9,109.625,124.34375,134.46875,129.25,24.0,799.0,10594.0,129.9,120.75,113.28,81.92,81.34,2800.0,109.295,2.1768,1735.0,81.34,2204.0,81.94,1210.3,3.3595,2.1824,4.583,1579.3,2.1526,18.54,545.0
2010-08-06 09:56:00,0.9162,41.78,1.5955,400.5,3036.0,0.9785,80.55,1118.5,1.3293,120.22656200000002,112.85,74.7,0.011728,169.25,781.75,95.9,1524.7,1012.0,9565.0,9580.0,1897.75,469.5,651.2,1034.0,18.38,0.9641,301.9,109.63281200000002,124.34375,134.46875,129.25,24.0,799.0,10595.0,129.88,120.73,113.24,81.96,81.36,2800.0,109.295,2.1768,1735.0,81.34,2204.0,81.96,1210.4,3.3625,2.1826,4.582,1578.6,2.1527,18.535,545.0
2010-08-06 09:57:00,0.9165,41.78,1.5957,400.5,3032.0,0.9786,80.6,1118.75,1.3296,120.21093700000002,112.85,74.7,0.011727,169.25,781.75,95.9,1523.9,1012.0,9575.0,9585.0,1899.5,469.5,651.5,1034.0,18.37,0.9644,301.9,109.63281200000002,124.328125,134.4375,129.1875,24.0,799.0,10601.0,129.87,120.71,113.22,81.97,81.38,2800.0,109.29,2.1768,1735.0,81.37,2203.0,81.95,1210.5,3.3605,2.1824,4.5889999999999995,1579.5,2.1519,18.54,545.7
2010-08-06 09:58:00,0.9169,41.78,1.5985,400.5,3036.0,0.9791,80.6,1119.75,1.3307,120.21093700000002,112.75,74.85,0.011727,169.3,781.75,95.875,1525.4,1013.8,9575.0,9590.0,1901.75,469.5,651.8,1034.0,18.38,0.9646,301.9,109.625,124.328125,134.34375,129.1875,23.9,799.0,10608.0,129.86,120.7,113.24,82.05,81.47,2803.0,109.275,2.1768,1734.0,81.37,2203.0,82.06,1210.8,3.3635,2.1852,4.595,1580.0,2.1542,18.54,545.7
2010-08-06 09:59:00,0.9171,41.78,1.5984,400.5,3035.0,0.979,80.64,1119.5,1.3313,120.21093700000002,112.75,74.8,0.011729999999999999,169.35,781.75,95.825,1525.4,1013.8,9575.0,9590.0,1901.5,469.5,651.7,1034.0,18.37,0.9649,301.9,109.625,124.328125,134.375,129.1875,23.9,799.0,10607.0,129.86,120.71,113.24,82.03,81.45,2802.0,109.28,2.1768,1734.0,81.48,2203.0,82.03,1211.3,3.365,2.1845,4.6,1581.0,2.1545,18.545,545.5
2010-08-06 10:00:00,0.9171,41.78,1.5983,400.5,3035.0,0.9792,80.54,1119.75,1.3316,120.203125,112.75,74.8,0.011728,169.25,781.75,95.825,1525.4,1013.8,9575.0,9585.0,1902.5,469.3,652.2,1034.0,18.37,0.965,301.9,109.625,124.3125,134.34375,129.1875,23.95,799.0,10612.0,129.85,120.71,113.24,81.96,81.41,2802.0,109.285,2.1768,1734.0,81.4,2203.0,81.98,1211.6,3.3645,2.1835,4.609,1581.0,2.1531,18.545,545.5
2010-08-06 10:01:00,0.9174,41.78,1.5981,400.5,3035.0,0.9789,80.57,1119.75,1.3313,120.21093700000002,112.75,74.825,0.011724,169.35,781.75,95.825,1525.4,1013.8,9575.0,9590.0,1903.0,469.3,652.2,1034.0,18.34,0.965,301.9,109.625,124.34375,134.375,129.25,23.95,799.0,10612.0,129.88,120.72,113.26,81.92,81.34,2801.0,109.285,2.1768,1734.0,81.4,2203.0,81.91,1211.0,3.362,2.1824,4.592,1581.0,2.1512,18.535,544.4
2010-08-06 10:02:00,0.9167,41.78,1.5978,400.5,3031.0,0.9782,80.59,1119.25,1.331,120.21093700000002,112.75,74.725,0.011722,169.35,781.75,95.9,1525.4,1013.8,9565.0,9585.0,1902.5,469.3,651.8,1034.0,18.34,0.9649,301.9,109.625,124.34375,134.34375,129.21875,23.95,799.0,10608.0,129.88,120.73,113.26,81.87,81.29,2799.0,109.29,2.1768,1734.0,81.4,2203.0,81.86,1209.8,3.36,2.1805,4.595,1579.6,2.15,18.5,544.4
2010-08-06 10:03:00,0.9173,41.78,1.5979,400.5,3032.0,0.9783,80.6,1119.25,1.3317,120.19531200000002,112.75,74.7,0.011727,169.25,781.75,95.9,1523.7,1013.3,9570.0,9580.0,1902.75,470.4,652.2,1034.0,18.3,0.9652,301.9,109.61718700000002,124.328125,134.375,129.1875,24.0,799.0,10608.0,129.87,120.71,113.26,81.94,81.34,2800.0,109.285,2.1768,1735.0,81.4,2202.0,81.95,1210.0,3.3605,2.182,4.584,1577.8,2.1516,18.505,544.1
2010-08-06 10:04:00,0.9172,41.78,1.5976,400.5,3032.0,0.978,80.6,1118.5,1.3311,120.203125,112.75,74.775,0.011729999999999999,169.0,781.75,95.9,1523.7,1013.5,9570.0,9580.0,1900.75,470.5,651.7,1034.0,18.31,0.9652,301.9,109.61718700000002,124.328125,134.375,129.1875,24.0,799.0,10602.0,129.87,120.71,113.26,81.9,81.29,2798.0,109.28,2.1768,1735.0,81.4,2201.0,81.88,1209.7,3.359,2.1804,4.59,1578.2,2.1505,18.505,544.1
2010-08-06 10:05:00,0.9171,41.78,1.5978,400.5,3033.0,0.9778,80.6,1118.75,1.3314,120.21875,112.75,74.775,0.011729,168.8,781.75,95.875,1523.3,1013.6,9565.0,9575.0,1901.25,470.5,651.6,1034.0,18.31,0.9651,301.9,109.625,124.359375,134.40625,129.25,24.0,799.0,10601.0,129.88,120.72,113.26,81.89,81.32,2797.0,109.285,2.1768,1735.0,81.4,2201.0,81.9,1210.1,3.3585,2.1804,4.585,1578.1,2.1503,18.505,544.1
2010-08-06 10:06:00,0.9181,41.78,1.5989,400.5,3033.0,0.9781,80.6,1119.25,1.3324,120.234375,112.8,74.6,0.011731,168.75,781.75,95.925,1525.6,1013.6,9565.0,9575.0,1902.5,470.5,651.9,1034.0,18.32,0.9656,301.9,109.625,124.359375,134.375,129.25,24.0,799.0,10604.0,129.89,120.72,113.26,82.03,81.44,2799.0,109.285,2.1768,1735.0,81.4,2203.0,82.03,1211.5,3.363,2.1839,4.588,1580.0,2.1528,18.555,543.9
2010-08-06 10:07:00,0.918,41.78,1.599,400.5,3038.0,0.9779,80.6,1119.0,1.3326,120.234375,112.775,74.575,0.011734,168.7,781.75,95.925,1525.6,1013.6,9565.0,9580.0,1901.5,470.5,651.3,1034.0,18.29,0.9657,301.9,109.625,124.359375,134.375,129.25,24.0,799.0,10603.0,129.88,120.72,113.26,81.96,81.4,2797.0,109.285,2.1768,1734.0,81.4,2202.0,81.98,1211.2,3.361,2.1824,4.586,1579.2,2.1524,18.535,543.5
2010-08-06 10:08:00,0.9177,41.78,1.5993,400.5,3038.0,0.9778,80.6,1119.0,1.3329,120.24218700000002,112.825,74.575,0.011737000000000001,169.0,781.75,95.9,1525.1,1013.6,9565.0,9575.0,1901.0,470.5,651.0,1034.0,18.3,0.9658,301.9,109.625,124.375,134.375,129.25,24.0,799.0,10603.0,129.89,120.73,113.26,82.0,81.43,2797.0,109.285,2.1768,1734.0,81.4,2202.0,81.99,1211.3,3.362,2.1831,4.587,1580.0,2.153,18.54,543.7
2010-08-06 10:09:00,0.9174,41.78,1.5988,400.5,3036.0,0.9771,80.6,1117.75,1.3323,120.265625,112.7,74.65,0.011738,168.8,781.75,95.875,1523.3,1013.6,9555.0,9570.0,1898.75,470.5,650.1,1034.0,18.29,0.9659,301.9,109.625,124.421875,134.46875,129.34375,24.05,799.0,10595.0,129.92,120.74,113.26,81.83,81.27,2793.0,109.29,2.1768,1734.0,81.4,2199.0,81.85,1210.5,3.356,2.1792,4.585,1579.2,2.1495,18.515,543.5
2010-08-06 10:10:00,0.9174,41.78,1.5983,400.5,3040.0,0.9769,80.6,1118.25,1.3321,120.27343700000002,112.7,74.575,0.011738,168.8,781.75,95.75,1523.3,1013.6,9560.0,9570.0,1899.25,470.5,650.7,1034.0,18.29,0.966,301.9,109.63281200000002,124.40625,134.46875,129.34375,24.05,799.0,10596.0,129.92,120.74,113.26,81.88,81.31,2795.0,109.29,2.1768,1734.0,81.4,2199.0,81.89,1210.8,3.358,2.1811,4.588,1578.5,2.1505,18.52,543.0
2010-08-06 10:11:00,0.9171,41.78,1.5981,400.5,3035.0,0.9766,80.51,1117.75,1.3321,120.27343700000002,112.7,74.6,0.011738,168.8,781.75,95.8,1523.3,1013.6,9560.0,9570.0,1897.75,470.5,650.2,1034.0,18.31,0.9658,301.9,109.625,124.421875,134.5,129.375,24.05,799.0,10595.0,129.92,120.75,113.38,81.87,81.3,2795.0,109.29,2.1768,1734.0,81.4,2199.0,81.87,1210.8,3.357,2.1801,4.587,1579.9,2.15,18.525,543.0
2010-08-06 10:12:00,0.9168,41.78,1.5984,400.5,3037.0,0.9766,80.51,1117.5,1.3322,120.27343700000002,112.725,74.45,0.011743,169.05,781.75,95.7,1523.3,1013.6,9560.0,9570.0,1898.0,470.5,650.0,1034.0,18.32,0.9658,301.9,109.625,124.421875,134.5,129.375,24.05,799.0,10594.0,129.91,120.73,113.38,81.86,81.27,2795.0,109.29,2.1768,1734.0,81.26,2198.0,81.84,1211.3,3.3555,2.1796,4.588,1579.1,2.1505,18.53,543.0
2010-08-06 10:13:00,0.9171,41.78,1.5984,400.5,3038.0,0.9763,80.51,1117.5,1.3322,120.25781200000002,112.7,74.525,0.011742,169.05,781.75,95.75,1523.5,1013.6,9560.0,9570.0,1898.5,470.5,650.1,1034.0,18.33,0.9662,301.9,109.625,124.40625,134.4375,129.34375,24.05,799.0,10595.0,129.89,120.74,113.3,81.83,81.26,2797.0,109.29,2.1768,1734.0,81.26,2198.0,81.82,1212.0,3.3565,2.1795,4.595,1578.2,2.1502,18.55,544.5
2010-08-06 10:14:00,0.9168,41.78,1.598,400.5,3038.0,0.9763,80.51,1118.0,1.3317,120.25,112.7,74.625,0.011739,169.2,781.75,95.65,1523.5,1013.6,9560.0,9570.0,1898.0,470.4,649.9,1034.0,18.35,0.9658,301.9,109.625,124.375,134.375,129.28125,24.05,799.0,10597.0,129.89,120.73,113.3,81.8,81.21,2798.0,109.285,2.1768,1734.0,81.26,2198.0,81.8,1212.0,3.355,2.1785,4.596,1577.7,2.149,18.545,544.5
2010-08-06 10:15:00,0.9171,41.78,1.598,400.5,3039.0,0.9764,80.6,1117.75,1.3317,120.25781200000002,112.7,74.55,0.011742,168.95,781.75,95.675,1523.7,1013.3,9560.0,9575.0,1897.25,470.5,649.6,1034.0,18.31,0.9657,301.9,109.625,124.40625,134.375,129.3125,24.05,799.0,10596.0,129.89,120.74,113.3,81.81,81.22,2798.0,109.29,2.1768,1732.0,81.26,2200.0,81.81,1212.0,3.354,2.1776,4.5969999999999995,1578.7,2.1491,18.545,544.1
2010-08-06 10:16:00,0.9173,41.78,1.5987,400.5,3040.0,0.9767,80.55,1118.75,1.3326,120.24218700000002,112.7,74.575,0.011741,168.95,781.75,95.7,1525.8,1013.3,9565.0,9575.0,1900.0,470.5,650.7,1034.0,18.32,0.9665,301.9,109.61718700000002,124.390625,134.34375,129.28125,24.0,799.0,10604.0,129.87,120.73,113.3,81.91,81.29,2801.0,109.285,2.1768,1732.0,81.26,2201.0,81.89,1213.2,3.3555,2.1793,4.602,1579.7,2.1512,18.565,544.1
2010-08-06 10:17:00,0.9174,41.78,1.5991,400.5,3040.0,0.9773,80.6,1119.0,1.3329,120.22656200000002,112.75,74.575,0.011739,168.95,781.75,95.75,1526.1,1013.3,9570.0,9580.0,1900.25,470.9,650.6,1034.0,18.31,0.9675,301.9,109.61718700000002,124.359375,134.28125,129.21875,23.95,799.0,10607.0,129.87,120.72,113.3,81.95,81.35,2801.0,109.28,2.1768,1732.0,81.26,2201.0,81.94,1212.1,3.358,2.1798,4.602,1581.3,2.1516,18.54,544.1
2010-08-06 10:18:00,0.9175,41.78,1.5991,400.5,3040.0,0.977,80.32,1118.25,1.3326,120.25,112.75,74.625,0.01174,168.9,781.75,95.85,1526.1,1014.5,9560.0,9580.0,1899.0,470.9,650.1,1034.0,18.34,0.9669,301.9,109.61718700000002,124.40625,134.34375,129.3125,23.95,799.0,10602.0,129.89,120.74,113.3,81.89,81.3,2798.0,109.29,2.1768,1732.0,81.26,2201.0,81.89,1212.1,3.3565,2.1795,4.599,1581.9,2.1508,18.545,544.6
2010-08-06 10:19:00,0.9172,41.78,1.5989,400.5,3041.0,0.9768,80.19,1118.0,1.3324,120.25,112.75,74.65,0.01174,168.65,781.75,95.85,1525.2,1013.9,9560.0,9575.0,1898.75,470.9,650.2,1034.0,18.31,0.9669,301.9,109.61718700000002,124.390625,134.34375,129.28125,23.95,799.0,10598.0,129.89,120.73,113.3,81.89,81.26,2795.0,109.285,2.1768,1732.0,81.26,2201.0,81.82,1212.6,3.355,2.1776,4.601,1581.7,2.1486,18.55,544.6
2010-08-06 10:20:00,0.9171,41.78,1.5993,400.5,3041.0,0.9769,80.13,1118.5,1.3324,120.234375,112.8,74.675,0.011737000000000001,168.35,781.75,95.9,1525.6,1013.9,9565.0,9575.0,1899.5,470.9,650.4,1034.0,18.35,0.9672,301.9,109.61718700000002,124.375,134.21875,129.21875,23.95,799.0,10602.0,129.85,120.71,113.3,81.86,81.28,2797.0,109.28,2.1768,1734.0,81.26,2201.0,81.86,1212.4,3.3565,2.1786,4.596,1581.0,2.15,18.55,545.5
2010-08-06 10:21:00,0.9169,41.78,1.5989,400.5,3042.0,0.9771,80.1,1118.0,1.3323,120.25781200000002,112.8,74.65,0.011738,168.6,781.75,95.925,1525.6,1013.7,9560.0,9570.0,1898.5,470.9,649.8,1034.0,18.36,0.9669,301.9,109.625,124.40625,134.25,129.28125,24.0,799.0,10598.0,129.87,120.73,113.22,81.84,81.25,2794.0,109.285,2.1768,1734.0,81.26,2201.0,81.83,1212.9,3.355,2.1779,4.595,1581.0,2.1492,18.545,545.2
2010-08-06 10:22:00,0.9168,41.78,1.5986,400.5,3040.0,0.977,80.16,1118.0,1.3319,120.265625,112.775,74.6,0.011737000000000001,168.5,781.75,95.925,1525.6,1013.4,9560.0,9570.0,1898.75,471.0,649.9,1034.0,18.34,0.9669,301.9,109.61718700000002,124.421875,134.28125,129.3125,24.05,799.0,10599.0,129.89,120.74,113.26,81.83,81.24,2794.0,109.29,2.1768,1734.0,81.26,2199.0,81.8,1213.0,3.3555,2.1769,4.596,1583.0,2.1485,18.535,545.4
2010-08-06 10:23:00,0.9168,41.78,1.5988,400.5,3043.0,0.977,80.3,1117.75,1.3322,120.27343700000002,112.725,74.55,0.011739,168.55,781.75,95.925,1523.2,1012.7,9555.0,9565.0,1898.0,471.0,649.5,1034.0,18.32,0.9671,301.9,109.625,124.4375,134.3125,129.34375,24.05,799.0,10596.0,129.88,120.74,113.3,81.8,81.24,2792.0,109.29,2.1768,1734.0,81.26,2200.0,81.8,1212.4,3.3535,2.1762,4.5969999999999995,1583.6,2.1476,18.52,545.2
2010-08-06 10:24:00,0.9169,41.78,1.5984,400.5,3043.0,0.9768,80.31,1117.0,1.3321,120.27343700000002,112.65,74.55,0.011739,168.5,781.75,95.9,1523.2,1012.7,9545.0,9565.0,1897.5,471.0,649.0,1034.0,18.35,0.9669,301.9,109.63281200000002,124.421875,134.3125,129.3125,24.1,799.0,10592.0,129.87,120.73,113.3,81.7,81.17,2790.0,109.29,2.1768,1734.0,81.26,2200.0,81.74,1212.6,3.352,2.1752,4.604,1583.0,2.1461,18.525,545.0
2010-08-06 10:25:00,0.9169,41.78,1.5984,400.5,3045.0,0.9773,80.44,1117.5,1.3323,120.265625,112.575,74.525,0.011738,168.25,781.75,95.9,1522.5,1012.7,9550.0,9560.0,1898.0,471.0,649.3,1034.0,18.34,0.9669,301.9,109.625,124.40625,134.25,129.28125,24.15,799.0,10593.0,129.87,120.73,113.26,81.78,81.2,2792.0,109.29,2.1768,1734.0,81.26,2203.0,81.78,1212.6,3.3525,2.1757,4.5969999999999995,1582.8,2.1467,18.53,545.0
2010-08-06 10:26:00,0.9166,41.78,1.5981,400.5,3044.0,0.977,80.42,1116.5,1.3317,120.265625,112.525,74.5,0.01174,168.2,781.75,95.925,1522.8,1012.7,9540.0,9555.0,1896.25,471.0,648.8,1034.0,18.37,0.9667,301.9,109.63281200000002,124.4375,134.3125,129.34375,24.1,799.0,10587.0,129.91,120.74,113.28,81.72,81.19,2788.0,109.29,2.1768,1734.0,81.26,2203.0,81.73,1212.2,3.351,2.1745,4.5969999999999995,1582.1,2.1455,18.535,545.0
2010-08-06 10:27:00,0.9167,41.78,1.5984,400.5,3044.0,0.9772,80.39,1117.25,1.332,120.28125,112.475,74.575,0.011743,168.25,781.75,95.9,1522.1,1012.7,9545.0,9555.0,1897.5,471.3,649.2,1034.0,18.37,0.9665,301.9,109.63281200000002,124.453125,134.3125,129.375,24.1,799.0,10592.0,129.95,120.75,113.28,81.77,81.23,2791.0,109.295,2.1768,1734.0,81.26,2203.0,81.78,1212.3,3.352,2.1758,4.609,1583.0,2.1462,18.54,545.0
2010-08-06 10:28:00,0.9168,41.78,1.5982,400.5,3044.0,0.9773,80.13,1117.25,1.3319,120.27343700000002,112.45,74.6,0.011742,168.25,781.75,95.85,1522.1,1012.7,9545.0,9555.0,1897.5,471.3,649.3,1034.0,18.36,0.9666,301.9,109.625,124.4375,134.25,129.34375,24.1,799.0,10593.0,129.96,120.75,113.4,81.79,81.25,2790.0,109.29,2.1768,1734.0,81.26,2203.0,81.79,1212.3,3.3545,2.1757,4.607,1582.4,2.1461,18.54,545.0
2010-08-06 10:29:00,0.9166,41.78,1.5985,400.5,3044.0,0.9773,80.18,1117.25,1.3317,120.27343700000002,112.525,74.7,0.011737000000000001,168.15,781.75,95.875,1522.1,1012.7,9550.0,9555.0,1897.0,471.3,648.9,1034.0,18.37,0.9665,301.9,109.625,124.421875,134.25,129.3125,24.05,799.0,10591.0,129.94,120.74,113.36,81.8,81.25,2789.0,109.285,2.1768,1734.0,81.26,2204.0,81.81,1212.0,3.354,2.1763,4.605,1582.9,2.1463,18.54,545.3
2010-08-06 10:30:00,0.9166,41.78,1.5986,400.5,3044.0,0.9772,80.16,1117.0,1.3319,120.265625,112.475,74.775,0.011734,168.25,781.75,95.875,1522.1,1012.7,9545.0,9555.0,1897.25,471.3,648.6,1034.0,18.39,0.9665,301.9,109.625,124.4375,134.28125,129.34375,24.1,799.0,10592.0,129.95,120.74,113.36,81.79,81.25,2790.0,109.285,2.1768,1734.0,81.26,2204.0,81.8,1212.0,3.3575,2.1765,4.605,1582.9,2.1469,18.545,545.3
2010-08-06 10:31:00,0.9162,41.66,1.5988,397.75,3043.0,0.977,80.33,1116.75,1.3317,120.28125,112.625,74.9,0.011737000000000001,168.5,764.25,95.85,1522.1,1012.7,9535.0,9555.0,1896.75,471.0,648.7,1031.75,18.37,0.9664,301.1,109.625,124.453125,134.28125,129.34375,24.05,780.5,10590.0,129.96,120.74,113.36,81.78,81.23,2788.0,109.29,2.1768,1732.0,81.26,2200.0,81.78,1211.6,3.3555,2.1754,4.605,1582.5,2.1463,18.535,545.5
2010-08-06 10:32:00,0.9164,41.67,1.599,396.0,3045.0,0.977,80.25,1116.75,1.3321,120.28906200000002,112.525,74.85,0.01174,168.45,748.25,95.8,1522.1,1012.7,9535.0,9550.0,1897.0,469.6,649.1,1035.0,18.37,0.9664,301.6,109.625,124.453125,134.28125,129.34375,24.05,762.0,10590.0,129.97,120.75,113.36,81.79,81.23,2787.0,109.29,2.1768,1732.0,81.26,2200.0,81.8,1211.3,3.3565,2.1765,4.607,1582.2,2.1466,18.53,545.7
2010-08-06 10:33:00,0.9168,41.78,1.5984,397.25,3043.0,0.9771,80.25,1117.25,1.3316,120.28125,112.575,74.825,0.011738,168.3,748.5,95.775,1522.1,1012.7,9540.0,9555.0,1897.25,469.5,649.4,1037.25,18.35,0.9664,302.2,109.625,124.4375,134.28125,129.3125,24.05,764.0,10593.0,129.95,120.73,113.36,81.82,81.26,2791.0,109.29,2.1768,1730.0,81.26,2200.0,81.81,1211.3,3.357,2.1769,4.609,1582.0,2.1471,18.53,545.2
2010-08-06 10:34:00,0.9169,41.75,1.5983,397.75,3042.0,0.977,80.2,1118.0,1.3315,120.28125,112.6,74.9,0.011734999999999999,168.3,748.75,95.75,1522.1,1012.7,9545.0,9555.0,1898.75,469.5,649.8,1037.75,18.37,0.9662,302.3,109.625,124.4375,134.3125,129.3125,24.05,761.25,10599.0,129.93,120.73,113.38,81.85,81.3,2792.0,109.285,2.1768,1730.0,81.26,2200.0,81.84,1211.2,3.36,2.1784,4.6080000000000005,1581.0,2.1478,18.535,545.0
2010-08-06 10:35:00,0.9159,41.75,1.5983,398.5,3042.0,0.9767,80.2,1117.25,1.3313,120.28906200000002,112.575,74.85,0.011734999999999999,168.45,749.25,95.8,1522.1,1012.7,9550.0,9560.0,1898.0,469.5,649.0,1039.0,18.36,0.9661,302.7,109.625,124.453125,134.28125,129.34375,24.05,763.5,10594.0,129.94,120.73,113.36,81.85,81.26,2788.0,109.285,2.1768,1730.0,81.26,2200.0,81.82,1210.9,3.3575,2.1776,4.613,1581.4,2.1474,18.525,545.0
2010-08-06 10:36:00,0.9158,41.75,1.598,399.25,3043.0,0.9766,80.22,1117.5,1.3313,120.28906200000002,112.575,74.8,0.011737000000000001,168.7,749.0,95.825,1522.1,1012.7,9545.0,9560.0,1899.0,469.6,649.0,1039.0,18.37,0.9664,303.0,109.625,124.453125,134.28125,129.3125,24.05,767.0,10597.0,129.95,120.74,113.36,81.76,81.19,2788.0,109.285,2.1768,1731.0,81.26,2200.0,81.77,1211.0,3.355,2.1764,4.605,1581.4,2.1459,18.525,545.0
2010-08-06 10:37:00,0.916,41.75,1.5979,399.0,3043.0,0.9765,80.3,1116.75,1.3312,120.28906200000002,112.55,74.9,0.011738,168.7,749.25,95.8,1522.1,1012.7,9545.0,9560.0,1898.0,470.7,648.3,1038.75,18.37,0.9664,302.9,109.625,124.453125,134.3125,129.3125,24.1,771.0,10591.0,129.94,120.74,113.36,81.78,81.28,2787.0,109.285,2.1768,1731.0,81.25,2200.0,81.79,1210.8,3.355,2.1773,4.603,1581.2,2.1464,18.525,545.0
2010-08-06 10:38:00,0.9152,41.7,1.5974,398.25,3043.0,0.9759,80.24,1115.75,1.3306,120.3125,112.6,74.95,0.011742,168.7,750.0,95.8,1519.3,1011.4,9535.0,9550.0,1895.25,470.3,647.0,1037.0,18.34,0.9662,302.4,109.63281200000002,124.5,134.40625,129.40625,24.1,771.75,10582.0,129.97,120.75,113.36,81.67,81.18,2783.0,109.295,2.1768,1731.0,81.25,2200.0,81.66,1209.7,3.349,2.1741,4.599,1580.8,2.1438,18.49,545.0
2010-08-06 10:39:00,0.9155,41.64,1.5976,397.0,3043.0,0.976,80.2,1116.0,1.3307,120.30468700000002,112.6,74.975,0.011742,168.7,749.0,95.8,1519.3,1011.4,9535.0,9545.0,1895.0,470.6,646.6,1035.5,18.31,0.9667,302.1,109.63281200000002,124.484375,134.40625,129.375,24.1,768.75,10580.0,129.98,120.75,113.36,81.66,81.16,2784.0,109.295,2.1768,1731.0,81.25,2200.0,81.66,1209.8,3.349,2.1743,4.599,1580.1,2.1446,18.49,544.1
2010-08-06 10:40:00,0.9152,41.68,1.5978,397.0,3043.0,0.9757,80.2,1115.0,1.3306,120.3125,112.65,74.9,0.011745,168.75,751.5,95.775,1519.2,1011.4,9530.0,9540.0,1893.5,470.1,645.9,1035.0,18.33,0.9672,301.1,109.63281200000002,124.484375,134.46875,129.40625,24.15,772.0,10577.0,129.96,120.75,113.36,81.59,81.11,2783.0,109.29,2.1768,1731.0,81.25,2198.0,81.6,1210.0,3.3485,2.1723,4.599,1580.1,2.1422,18.49,544.1
2010-08-06 10:41:00,0.9147,41.65,1.5978,396.5,3043.0,0.9749,80.29,1113.5,1.3303,120.3125,112.6,74.9,0.011747,168.95,750.25,95.7,1516.9,1009.7,9510.0,9520.0,1891.5,470.0,644.8,1033.0,18.32,0.9665,300.6,109.640625,124.515625,134.53125,129.53125,24.25,768.5,10565.0,129.99,120.75,113.48,81.36,80.88,2780.0,109.295,2.1768,1731.0,81.25,2199.0,81.36,1209.8,3.3445,2.1657,4.593,1579.2,2.1364,18.475,544.1
2010-08-06 10:42:00,0.9146,41.65,1.5972,396.5,3043.0,0.975,80.28,1113.5,1.3302,120.32031200000002,112.55,74.8,0.011746,168.6,749.0,95.65,1516.1,1009.5,9510.0,9520.0,1891.0,470.2,644.7,1033.0,18.3,0.9663,300.6,109.640625,124.53125,134.5625,129.53125,24.2,769.25,10563.0,130.0,120.77,113.48,81.38,80.91,2778.0,109.295,2.1768,1731.0,81.25,2198.0,81.37,1209.5,3.343,2.1665,4.5969999999999995,1579.2,2.1371,18.48,544.1
2010-08-06 10:43:00,0.9146,41.55,1.5973,396.5,3042.0,0.9751,80.16,1113.0,1.3302,120.328125,112.55,74.7,0.011747,168.75,750.5,95.575,1516.1,1010.1,9510.0,9520.0,1889.25,470.2,644.5,1030.5,18.3,0.9665,300.4,109.64843700000002,124.53125,134.5625,129.59375,24.2,769.25,10561.0,130.01,120.77,113.48,81.25,80.8,2780.0,109.295,2.1768,1731.0,80.8,2198.0,81.26,1209.8,3.343,2.1637,4.595,1577.8,2.1355,18.49,544.1
2010-08-06 10:44:00,0.9145,41.5,1.5972,395.75,3043.0,0.9749,80.23,1111.75,1.3302,120.34375,112.5,74.675,0.011752,168.8,749.0,95.525,1515.2,1009.6,9500.0,9515.0,1886.5,470.2,643.8,1029.75,18.31,0.9668,300.2,109.64843700000002,124.578125,134.71875,129.6875,24.3,768.5,10546.0,130.03,120.78,113.48,81.13,80.67,2775.0,109.3,2.1768,1731.0,80.8,2198.0,81.12,1209.7,3.341,2.1605,4.593999999999999,1577.9,2.134,18.485,544.1
2010-08-06 10:45:00,0.9147,41.55,1.5978,396.0,3043.0,0.9752,80.24,1112.0,1.3307,120.33593700000002,112.475,74.775,0.011756,169.05,747.5,95.625,1514.8,1009.4,9495.0,9510.0,1886.0,470.2,644.0,1033.0,18.28,0.9673,300.8,109.64843700000002,124.578125,134.71875,129.6875,24.35,767.0,10551.0,130.01,120.77,113.48,81.19,80.72,2777.0,109.295,2.1768,1731.0,80.68,2198.0,81.2,1209.9,3.3415,2.1613,4.593999999999999,1579.1,2.1341,18.485,542.5
2010-08-06 10:46:00,0.9142,41.54,1.5979,395.75,3041.0,0.9742,80.19,1110.5,1.3305,120.36718700000002,112.275,74.725,0.011756,168.7,747.0,95.425,1513.2,1008.9,9490.0,9505.0,1883.0,470.0,643.0,1031.75,18.26,0.9671,300.9,109.64843700000002,124.625,134.75,129.75,24.4,765.0,10538.0,130.06,120.79,113.48,80.99,80.53,2775.0,109.3,2.1768,1731.0,80.68,2198.0,80.99,1210.0,3.337,2.1567,4.595,1579.1,2.1281,18.48,542.5
