,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-08-07 07:35:00,111.41406200000002,0.8341,37.3,1.6737,331.75,2851.0,0.9221,60.6,992.5,1.4355,114.64843700000002,100.55,47.05,0.010501,133.6,526.0,88.7,10390.0,10430.0,1599.5,428.0,555.3,1089.0,20.29,0.9394,343.8,108.125,115.765625,116.421875,25.95,496.5,9202.0,121.33,115.31,97.6,71.5,74.54,2646.0,107.79,1.9381,2.0439,1465.0,74.47,1751.0,71.5,963.0,2.724,1.9369,3.767,1241.3,2.0521,14.645,530.1
2009-08-07 07:36:00,111.39843700000002,0.8342,37.3,1.6736,331.75,2851.0,0.9222,60.6,992.75,1.4355,114.63281200000002,100.55,47.05,0.010501,133.6,526.0,88.7,10395.0,10430.0,1599.75,428.0,555.4,1089.0,20.28,0.9395,343.8,108.125,115.75,116.34375,25.95,496.5,9204.0,121.33,115.3,97.6,71.5,74.54,2647.0,107.79,1.9381,2.0439,1465.0,74.47,1751.0,71.5,962.9,2.7235,1.9369,3.7680000000000002,1241.3,2.0521,14.645,530.1
2009-08-07 07:37:00,111.39843700000002,0.8338,37.3,1.6736,331.5,2851.0,0.9219,60.6,992.25,1.4354,114.640625,100.55,47.05,0.0105,133.6,526.0,88.7,10390.0,10430.0,1599.25,428.0,555.1,1089.0,20.3,0.9395,343.8,108.125,115.765625,116.359375,25.95,496.5,9201.0,121.35,115.31,97.64,71.5,74.52,2645.0,107.79,1.9381,2.0439,1465.0,74.47,1751.0,71.46,962.8,2.7214,1.9369,3.7680000000000002,1241.3,2.0521,14.66,530.1
2009-08-07 07:38:00,111.39843700000002,0.8337,37.3,1.6739,331.5,2853.0,0.9221,60.74,992.25,1.4351,114.640625,100.55,47.05,0.0105,133.6,526.0,88.7,10390.0,10430.0,1599.25,428.0,555.3,1089.0,20.26,0.9395,343.8,108.125,115.765625,116.375,25.95,496.5,9201.0,121.34,115.31,97.64,71.5,74.51,2646.0,107.795,1.9381,2.0439,1465.0,74.47,1751.0,71.46,962.7,2.722,1.9369,3.7680000000000002,1241.3,2.0521,14.665,530.1
2009-08-07 07:39:00,111.39843700000002,0.8338,37.3,1.6741,331.5,2851.0,0.9219,60.74,992.75,1.4354,114.63281200000002,100.55,47.05,0.010502,133.65,526.0,88.7,10390.0,10430.0,1599.5,428.0,555.3,1088.5,20.26,0.9396,343.8,108.125,115.75,116.359375,25.95,496.5,9201.0,121.35,115.31,97.64,71.5,74.54,2646.0,107.795,1.9381,2.0439,1465.0,74.47,1751.0,71.47,963.1,2.7199,1.9369,3.77,1241.3,2.049,14.66,530.1
2009-08-07 07:40:00,111.39843700000002,0.8337,37.3,1.6742,332.0,2851.0,0.922,60.71,992.5,1.4355,114.63281200000002,100.55,47.05,0.010501,133.6,526.0,88.7,10390.0,10430.0,1599.5,428.0,555.2,1088.5,20.23,0.9396,343.8,108.125,115.734375,116.34375,25.95,496.5,9202.0,121.33,115.31,97.64,71.35,74.42,2645.0,107.795,1.9381,2.0439,1465.0,74.47,1751.0,71.38,963.1,2.7214,1.9345,3.767,1241.3,2.0492,14.66,530.1
2009-08-07 07:41:00,111.39843700000002,0.8336,37.3,1.6739,332.0,2851.0,0.9213,60.71,992.5,1.4354,114.625,100.55,47.05,0.010498,133.6,526.0,88.7,10385.0,10420.0,1599.75,428.0,555.3,1088.5,20.23,0.9396,343.8,108.125,115.71875,116.265625,25.95,496.5,9200.0,121.32,115.29,97.64,71.38,74.42,2646.0,107.79,1.9381,2.0439,1465.0,74.47,1751.0,71.37,963.4,2.7199,1.932,3.767,1241.0,2.048,14.675,530.0
2009-08-07 07:42:00,111.39843700000002,0.8336,37.3,1.6742,332.0,2851.0,0.9211,60.71,992.75,1.4354,114.63281200000002,100.55,47.05,0.010498,133.6,526.0,88.75,10385.0,10425.0,1599.75,428.0,555.3,1089.0,20.26,0.9395,343.8,108.125,115.71875,116.3125,25.95,496.5,9205.0,121.32,115.31,97.64,71.38,74.42,2646.0,107.795,1.9381,2.0439,1465.0,74.47,1751.0,71.42,963.5,2.7214,1.932,3.7680000000000002,1241.0,2.0479,14.68,529.9
2009-08-07 07:43:00,111.39843700000002,0.834,37.3,1.6746,332.0,2851.0,0.9212,60.71,992.75,1.4358,114.63281200000002,100.55,47.05,0.010497,133.6,526.0,88.725,10390.0,10425.0,1599.75,428.0,555.5,1089.0,20.25,0.9397,343.8,108.125,115.71875,116.296875,25.95,496.5,9205.0,121.32,115.31,97.64,71.43,74.48,2647.0,107.795,1.9381,2.0439,1465.0,74.47,1751.0,71.42,963.7,2.7199,1.932,3.7680000000000002,1241.5,2.0479,14.665,529.9
2009-08-07 07:44:00,111.39843700000002,0.8339,37.3,1.6748,332.0,2851.0,0.9213,60.71,992.75,1.4358,114.61718700000002,100.55,47.05,0.010498,133.6,526.0,88.725,10390.0,10430.0,1600.0,428.0,555.5,1089.0,20.25,0.9398,343.8,108.125,115.703125,116.265625,25.95,496.5,9204.0,121.31,115.31,97.64,71.52,74.58,2646.0,107.795,1.9381,2.0439,1465.0,74.47,1751.0,71.51,963.7,2.721,1.934,3.772,1241.5,2.0479,14.67,529.9
2009-08-07 07:45:00,111.39843700000002,0.834,37.3,1.6749,332.0,2851.0,0.9214,60.71,992.75,1.436,114.60156200000002,100.55,47.05,0.010496,133.5,526.0,88.725,10395.0,10430.0,1599.5,428.0,555.7,1089.0,20.25,0.94,343.8,108.11718700000002,115.65625,116.1875,25.95,496.5,9205.0,121.3,115.31,97.64,71.52,74.57,2646.0,107.795,1.9381,2.0439,1465.0,74.47,1751.0,71.54,963.6,2.722,1.934,3.772,1241.5,2.0479,14.67,529.9
2009-08-07 07:46:00,111.39843700000002,0.8339,37.3,1.6749,331.5,2851.0,0.9215,60.71,992.75,1.4358,114.58593700000002,100.55,47.05,0.010494,133.45,526.0,88.725,10395.0,10430.0,1599.75,428.0,555.5,1089.0,20.25,0.9399,343.8,108.125,115.640625,116.171875,25.95,496.5,9207.0,121.26,115.28,97.64,71.57,74.6,2647.0,107.79,1.9381,2.0439,1465.0,74.47,1751.0,71.56,963.6,2.7225,1.9345,3.773,1242.4,2.0479,14.67,529.9
2009-08-07 07:47:00,111.39843700000002,0.8341,37.3,1.6748,331.5,2851.0,0.9216,60.71,993.25,1.4359,114.60156200000002,100.55,47.05,0.010494,133.45,526.0,88.75,10395.0,10435.0,1600.25,428.0,556.0,1088.0,20.26,0.9399,343.8,108.125,115.65625,116.21875,25.95,496.5,9210.0,121.28,115.28,97.64,71.55,74.6,2648.0,107.785,1.9381,2.0439,1465.0,74.47,1751.0,71.57,963.9,2.725,1.9345,3.773,1242.4,2.0479,14.67,529.9
2009-08-07 07:48:00,111.39843700000002,0.834,37.3,1.6746,331.5,2851.0,0.9218,60.71,993.5,1.4358,114.59375,100.55,47.05,0.010496,133.55,526.0,88.75,10405.0,10440.0,1600.75,428.0,556.2,1088.0,20.25,0.9395,343.8,108.125,115.65625,116.203125,25.95,496.5,9212.0,121.28,115.3,97.64,71.49,74.49,2648.0,107.79,1.9381,2.0439,1466.0,74.47,1751.0,71.48,963.5,2.725,1.93,3.7739999999999996,1242.4,2.0481,14.68,529.9
2009-08-07 07:49:00,111.39843700000002,0.834,37.3,1.6745,331.5,2852.0,0.9218,60.71,993.25,1.4355,114.59375,100.55,46.925,0.010494,133.55,526.0,88.75,10405.0,10445.0,1601.25,428.0,556.2,1088.0,20.27,0.9393,343.8,108.125,115.671875,116.25,25.95,496.5,9212.0,121.27,115.29,97.64,71.51,74.5,2647.0,107.79,1.9381,2.0439,1466.0,74.47,1751.0,71.5,963.5,2.726,1.93,3.7739999999999996,1243.2,2.0481,14.675,529.9
2009-08-07 07:50:00,111.39843700000002,0.8341,37.3,1.6746,331.5,2852.0,0.9221,60.71,993.5,1.4356,114.609375,100.55,46.925,0.010492,133.55,526.0,88.75,10405.0,10445.0,1600.75,428.0,556.3,1088.0,20.26,0.9395,343.8,108.125,115.6875,116.265625,25.95,496.5,9211.0,121.29,115.28,97.64,71.5,74.51,2647.0,107.79,1.9381,2.0439,1466.0,74.47,1751.0,71.5,963.7,2.726,1.9327,3.775,1243.2,2.0481,14.655,529.9
2009-08-07 07:51:00,111.39843700000002,0.8342,37.3,1.6747,331.5,2852.0,0.9223,60.71,994.25,1.4357,114.61718700000002,100.55,46.925,0.010487,133.55,526.0,88.75,10410.0,10445.0,1602.0,428.0,556.6,1088.0,20.27,0.9396,343.8,108.125,115.671875,116.234375,25.95,496.5,9218.0,121.28,115.28,97.64,71.5,74.52,2648.0,107.79,1.9381,2.0439,1467.0,74.47,1751.0,71.51,963.7,2.726,1.9322,3.775,1243.2,2.0481,14.66,529.9
2009-08-07 07:52:00,111.39843700000002,0.8345,37.28,1.6751,331.5,2853.0,0.9229,60.71,994.0,1.4358,114.609375,100.55,46.925,0.010487,133.55,526.0,88.75,10410.0,10450.0,1602.0,428.0,556.5,1086.75,20.26,0.9398,343.8,108.13281200000002,115.671875,116.21875,25.95,496.5,9218.0,121.27,115.29,97.64,71.59,74.61,2648.0,107.79,1.9381,2.0439,1467.0,74.47,1748.0,71.59,963.8,2.7305,1.9332,3.775,1243.2,2.0481,14.655,529.9
2009-08-07 07:53:00,111.39843700000002,0.8344,37.28,1.675,331.25,2853.0,0.9227,60.71,993.75,1.4357,114.60156200000002,100.55,46.925,0.010485,133.5,526.0,88.75,10415.0,10450.0,1602.25,428.0,556.7,1086.75,20.28,0.9397,343.8,108.125,115.640625,116.1875,25.95,496.5,9217.0,121.29,115.29,97.64,71.53,74.54,2648.0,107.795,1.9381,2.0439,1467.0,74.47,1748.0,71.55,963.8,2.73,1.9327,3.781,1243.2,2.0481,14.65,530.6
2009-08-07 07:54:00,111.39843700000002,0.8342,37.28,1.6748,331.0,2853.0,0.9223,60.71,993.75,1.4355,114.625,100.55,46.925,0.010485,133.45,526.0,88.75,10410.0,10450.0,1601.5,428.0,556.3,1086.75,20.28,0.9395,343.8,108.125,115.671875,116.25,25.95,496.5,9215.0,121.32,115.3,97.64,71.43,74.45,2648.0,107.795,1.9381,2.0439,1467.0,74.47,1748.0,71.43,963.6,2.724,1.93,3.781,1244.6,2.0481,14.65,530.6
2009-08-07 07:55:00,111.39843700000002,0.8341,37.28,1.6749,331.0,2853.0,0.9221,60.71,993.25,1.4355,114.625,100.55,46.9,0.010486,133.45,526.0,88.75,10405.0,10440.0,1601.0,428.0,556.0,1086.75,20.28,0.9395,343.8,108.125,115.6875,116.234375,25.95,496.5,9212.0,121.32,115.3,97.64,71.43,74.45,2647.0,107.795,1.9381,2.0439,1467.0,74.47,1748.0,71.44,963.7,2.725,1.93,3.779,1244.8,2.0481,14.65,530.5
2009-08-07 07:56:00,111.39843700000002,0.8343,37.28,1.6747,331.0,2853.0,0.9224,60.7,993.75,1.4358,114.64843700000002,100.55,46.9,0.010486,133.25,526.0,88.75,10400.0,10440.0,1602.0,428.0,556.6,1087.0,20.29,0.9397,343.8,108.13281200000002,115.734375,116.328125,25.95,496.5,9217.0,121.33,115.31,97.64,71.4,74.44,2648.0,107.795,1.9381,2.0439,1467.0,74.47,1748.0,71.43,963.9,2.726,1.93,3.7769999999999997,1244.8,2.0481,14.65,530.5
2009-08-07 07:57:00,111.39843700000002,0.8341,37.28,1.6746,331.0,2853.0,0.9221,60.7,993.5,1.4357,114.65625,100.55,46.875,0.010485,133.2,526.0,88.75,10400.0,10435.0,1601.25,428.0,556.4,1087.0,20.29,0.9395,343.8,108.13281200000002,115.75,116.375,25.95,496.5,9215.0,121.32,115.31,97.64,71.4,74.41,2648.0,107.795,1.9381,2.0439,1467.0,74.47,1748.0,71.4,964.2,2.724,1.93,3.7760000000000002,1245.1,2.0475,14.66,530.5
2009-08-07 07:58:00,111.39843700000002,0.8342,37.28,1.6746,331.0,2853.0,0.9224,60.7,993.5,1.4359,114.640625,100.55,46.875,0.010487,133.2,526.0,88.75,10405.0,10440.0,1601.0,428.0,556.3,1087.0,20.3,0.9396,343.8,108.13281200000002,115.734375,116.390625,25.95,496.5,9215.0,121.32,115.3,97.64,71.38,74.41,2647.0,107.795,1.9381,2.0439,1465.0,74.47,1748.0,71.39,964.1,2.726,1.9293,3.775,1245.1,2.0493,14.66,530.6
2009-08-07 07:59:00,111.39843700000002,0.8342,37.28,1.6744,331.0,2853.0,0.9226,60.7,993.5,1.4358,114.640625,100.55,46.875,0.010487,133.2,526.0,88.75,10405.0,10445.0,1601.0,428.0,556.3,1087.0,20.28,0.9395,343.8,108.140625,115.75,116.4375,25.95,496.5,9215.0,121.32,115.31,97.64,71.35,74.35,2648.0,107.795,1.9381,2.0439,1465.0,74.47,1748.0,71.34,964.1,2.7245,1.9281,3.775,1245.1,2.0465,14.665,530.6
2009-08-07 08:00:00,111.39843700000002,0.834,37.28,1.6741,331.0,2851.0,0.9227,60.7,993.5,1.4357,114.64843700000002,100.55,46.875,0.010487,133.35,526.0,88.75,10405.0,10445.0,1600.75,428.0,556.4,1087.0,20.28,0.9396,343.8,108.140625,115.75,116.421875,25.95,496.5,9215.0,121.31,115.31,97.64,71.31,74.37,2649.0,107.79,1.9381,2.0439,1465.0,74.47,1748.0,71.31,963.8,2.724,1.9278,3.767,1245.1,2.044,14.66,530.5
2009-08-07 08:01:00,111.39843700000002,0.834,37.28,1.6746,331.0,2847.0,0.9227,60.7,993.75,1.4358,114.640625,100.55,46.875,0.010487999999999999,133.3,526.0,88.75,10405.0,10440.0,1601.25,428.0,556.5,1087.0,20.28,0.9394,343.8,108.140625,115.734375,116.40625,25.95,496.5,9218.0,121.31,115.3,97.64,71.25,74.3,2648.0,107.795,1.9381,2.0439,1465.0,74.47,1748.0,71.28,963.8,2.7214,1.926,3.767,1245.1,2.044,14.66,530.5
2009-08-07 08:02:00,111.39843700000002,0.8342,37.34,1.6751,331.0,2847.0,0.9229,60.7,994.5,1.4358,114.625,100.55,46.875,0.010485,133.4,526.0,88.75,10410.0,10450.0,1602.25,428.0,556.5,1087.0,20.3,0.9394,343.8,108.140625,115.703125,116.328125,25.95,496.5,9219.0,121.31,115.3,97.64,71.28,74.33,2649.0,107.79,1.9381,2.0439,1465.0,74.47,1748.0,71.29,963.5,2.723,1.926,3.758,1245.1,2.0445,14.655,530.5
2009-08-07 08:03:00,111.39843700000002,0.834,37.34,1.675,331.75,2851.0,0.923,60.7,994.25,1.4357,114.640625,100.55,46.875,0.010486,133.35,526.0,88.75,10405.0,10445.0,1601.75,428.0,556.7,1087.0,20.29,0.9395,343.8,108.13281200000002,115.71875,116.328125,25.95,496.5,9219.0,121.31,115.3,97.64,71.3,74.35,2648.0,107.795,1.9381,2.0439,1464.0,74.47,1748.0,71.3,963.4,2.7205,1.926,3.762,1245.5,2.0438,14.655,530.5
2009-08-07 08:04:00,111.39843700000002,0.8341,37.34,1.6754,331.25,2851.0,0.9229,60.7,994.25,1.4357,114.65625,100.55,46.875,0.010486,133.6,526.0,88.75,10410.0,10445.0,1602.25,428.0,557.0,1087.0,20.29,0.9395,343.8,108.140625,115.734375,116.359375,25.95,496.5,9218.0,121.31,115.3,97.64,71.3,74.33,2648.0,107.795,1.9381,2.0439,1464.0,74.47,1748.0,71.31,963.5,2.723,1.926,3.763,1245.5,2.0439,14.655,530.5
2009-08-07 08:05:00,111.39843700000002,0.8341,37.34,1.6754,331.25,2851.0,0.9231,60.7,994.5,1.4358,114.66406200000002,100.55,46.875,0.010486,133.8,526.0,88.725,10410.0,10445.0,1602.25,428.0,556.9,1087.0,20.28,0.9394,343.8,108.140625,115.734375,116.359375,25.95,496.5,9219.0,121.31,115.29,97.64,71.39,74.33,2648.0,107.785,1.9381,2.0439,1464.0,74.47,1748.0,71.34,963.4,2.7245,1.9255,3.762,1245.8,2.0432,14.655,530.5
2009-08-07 08:06:00,111.39843700000002,0.8343,37.34,1.6754,331.25,2851.0,0.9231,60.7,994.5,1.4358,114.64843700000002,100.55,46.875,0.010487,133.65,526.0,88.725,10410.0,10445.0,1602.75,428.0,557.1,1087.0,20.29,0.9396,343.8,108.140625,115.71875,116.328125,25.95,496.5,9220.0,121.31,115.29,97.64,71.39,74.35,2648.0,107.785,1.9381,2.0439,1464.0,74.47,1750.0,71.33,963.5,2.7285,1.9256,3.762,1245.8,2.0432,14.655,531.3
2009-08-07 08:07:00,111.39843700000002,0.8344,37.34,1.6753,331.5,2849.0,0.923,60.7,994.5,1.4358,114.63281200000002,100.55,46.875,0.010486,133.55,526.0,88.725,10410.0,10445.0,1602.5,428.0,557.0,1087.0,20.29,0.9396,343.8,108.140625,115.6875,116.296875,25.95,496.5,9219.0,121.3,115.29,97.64,71.34,74.35,2649.0,107.785,1.9381,2.0439,1464.0,74.47,1750.0,71.34,963.6,2.7294,1.9258,3.762,1245.8,2.0432,14.655,531.0
2009-08-07 08:08:00,111.39843700000002,0.8343,37.34,1.6755,331.5,2851.0,0.9233,60.7,994.0,1.4359,114.64843700000002,100.55,46.775,0.010489,133.7,526.0,88.725,10410.0,10445.0,1602.25,428.0,556.6,1087.0,20.29,0.9394,343.8,108.140625,115.71875,116.34375,25.95,496.5,9217.0,121.31,115.3,97.64,71.35,74.32,2647.0,107.79,1.9381,2.0439,1464.0,74.47,1750.0,71.32,963.7,2.7355,1.9264,3.764,1245.8,2.0432,14.665,531.0
2009-08-07 08:09:00,111.40625,0.8345,37.34,1.676,331.5,2851.0,0.9239,60.7,994.0,1.4363,114.64843700000002,100.55,46.725,0.010487999999999999,133.65,526.0,88.725,10410.0,10440.0,1602.5,428.0,556.7,1087.0,20.29,0.9398,343.8,108.140625,115.71875,116.34375,25.95,496.5,9217.0,121.31,115.29,97.64,71.29,74.31,2647.0,107.785,1.9381,2.0439,1464.0,74.47,1747.0,71.29,963.8,2.7359,1.9253,3.76,1245.8,2.0432,14.665,531.0
2009-08-07 08:10:00,111.40625,0.8344,37.34,1.6761,331.5,2851.0,0.9234,60.7,994.0,1.4364,114.65625,100.55,46.725,0.010486,133.65,526.0,88.725,10410.0,10440.0,1602.25,428.0,556.7,1087.0,20.23,0.9398,343.8,108.140625,115.734375,116.359375,25.95,496.5,9217.0,121.31,115.3,97.64,71.36,74.34,2647.0,107.79,1.9381,2.0439,1464.0,74.47,1747.0,71.35,964.2,2.738,1.927,3.765,1246.1,2.0447,14.685,530.5
2009-08-07 08:11:00,111.40625,0.8346,37.34,1.6759,331.75,2851.0,0.924,60.7,994.0,1.4364,114.640625,100.55,46.725,0.01048,133.6,526.0,88.725,10410.0,10440.0,1603.0,428.0,556.7,1087.5,20.2,0.9399,343.8,108.13281200000002,115.71875,116.3125,25.95,496.5,9219.0,121.32,115.29,97.64,71.36,74.4,2648.0,107.79,1.9381,2.0439,1468.0,74.47,1747.0,71.38,964.4,2.742,1.9273,3.764,1246.1,2.0447,14.675,529.9
2009-08-07 08:12:00,111.40625,0.8345,37.34,1.6757,331.75,2851.0,0.924,60.7,994.0,1.4364,114.640625,100.55,46.725,0.010481,133.65,526.0,88.725,10410.0,10445.0,1602.5,428.0,556.9,1088.0,20.22,0.9398,343.8,108.13281200000002,115.71875,116.3125,25.95,496.5,9218.0,121.32,115.31,97.64,71.39,74.37,2647.0,107.79,1.9381,2.0439,1468.0,74.47,1748.0,71.37,964.2,2.7415,1.9274,3.762,1248.0,2.0447,14.685,529.9
2009-08-07 08:13:00,111.40625,0.8344,37.34,1.6758,331.75,2851.0,0.924,60.7,994.0,1.4362,114.640625,100.55,46.7,0.010486,133.8,526.0,88.725,10410.0,10445.0,1602.75,428.0,556.9,1088.75,20.18,0.9397,343.8,108.13281200000002,115.71875,116.296875,25.95,496.5,9217.0,121.33,115.32,97.64,71.34,74.36,2647.0,107.795,1.9381,2.0439,1470.0,74.47,1748.0,71.33,964.4,2.739,1.9265,3.7560000000000002,1248.0,2.0447,14.7,529.3
2009-08-07 08:14:00,111.40625,0.8343,37.34,1.676,331.75,2851.0,0.9241,60.7,994.0,1.436,114.63281200000002,100.55,46.65,0.010485,133.7,526.0,88.75,10400.0,10440.0,1602.5,428.0,556.9,1088.75,20.23,0.9395,343.8,108.13281200000002,115.6875,116.25,25.95,496.5,9215.0,121.32,115.31,97.64,71.34,74.3,2646.0,107.79,1.9381,2.0439,1470.0,74.47,1748.0,71.29,964.4,2.7395,1.9259,3.7560000000000002,1249.3,2.0449,14.68,529.3
2009-08-07 08:15:00,111.40625,0.8344,37.34,1.6759,332.0,2851.0,0.9239,60.26,993.25,1.4358,114.64843700000002,100.55,46.65,0.010492,133.7,526.0,88.725,10395.0,10440.0,1601.5,428.0,556.4,1089.0,20.28,0.9395,343.8,108.13281200000002,115.71875,116.296875,25.95,496.5,9213.0,121.33,115.31,97.62,71.33,74.3,2645.0,107.795,1.9381,2.0439,1470.0,74.47,1748.0,71.3,963.9,2.739,1.927,3.755,1249.3,2.0449,14.68,529.3
2009-08-07 08:16:00,111.40625,0.8345,37.34,1.6757,332.0,2851.0,0.9238,60.26,993.25,1.4359,114.65625,100.55,46.6,0.010489,133.7,526.0,88.725,10395.0,10435.0,1601.5,428.0,556.2,1089.0,20.27,0.9395,343.8,108.13281200000002,115.71875,116.296875,25.95,496.5,9211.0,121.33,115.32,97.62,71.31,74.3,2646.0,107.795,1.9381,2.0439,1468.0,74.47,1748.0,71.32,963.9,2.7425,1.925,3.755,1249.3,2.0449,14.675,530.8
2009-08-07 08:17:00,111.40625,0.8347,37.34,1.6756,332.0,2851.0,0.924,60.26,993.5,1.4358,114.640625,100.55,46.5,0.010487999999999999,133.75,526.0,88.725,10395.0,10435.0,1601.75,428.0,556.6,1089.0,20.29,0.9395,343.8,108.13281200000002,115.71875,116.28125,25.95,496.5,9213.0,121.32,115.31,97.62,71.3,74.28,2646.0,107.795,1.9381,2.0439,1468.0,74.47,1748.0,71.31,964.2,2.7439,1.9263,3.7539999999999996,1249.3,2.0454,14.685,530.8
2009-08-07 08:18:00,111.40625,0.8351,37.34,1.6755,332.0,2853.0,0.924,60.26,993.5,1.4359,114.65625,100.55,46.5,0.010487,133.75,526.0,88.725,10390.0,10430.0,1602.0,428.0,556.3,1089.0,20.25,0.9395,343.8,108.140625,115.734375,116.3125,25.95,496.5,9213.0,121.32,115.31,97.58,71.29,74.27,2647.0,107.795,1.9381,2.0439,1468.0,74.47,1747.0,71.29,964.3,2.7435,1.9247,3.7569999999999997,1249.7,2.0452,14.695,531.0
2009-08-07 08:19:00,111.40625,0.835,37.34,1.6758,332.0,2850.0,0.9238,60.45,993.5,1.4361,114.64843700000002,100.55,46.5,0.010483,133.7,526.0,88.725,10390.0,10430.0,1602.0,428.0,556.6,1089.0,20.24,0.9395,343.8,108.140625,115.734375,116.3125,25.95,496.5,9213.0,121.31,115.31,97.58,71.3,74.27,2647.0,107.795,1.9381,2.0439,1468.0,74.47,1747.0,71.3,964.4,2.7415,1.9245,3.7569999999999997,1248.5,2.0446,14.7,531.0
2009-08-07 08:20:00,111.40625,0.8353,37.34,1.6763,332.0,2850.0,0.924,60.45,993.5,1.4365,114.671875,100.55,46.5,0.010485,134.0,526.0,88.725,10385.0,10430.0,1601.5,428.0,556.5,1089.0,20.27,0.9398,343.8,108.14843700000002,115.765625,116.375,25.95,496.5,9213.0,121.32,115.31,97.58,71.32,74.29,2646.0,107.795,1.9381,2.0439,1474.0,74.47,1747.0,71.32,964.4,2.74,1.925,3.7560000000000002,1248.5,2.044,14.71,531.0
2009-08-07 08:21:00,111.42968700000002,0.8353,37.34,1.6767,332.0,2850.0,0.9241,60.45,993.75,1.4366,114.6875,100.55,46.475,0.010484,134.1,526.0,88.725,10390.0,10430.0,1601.5,428.0,556.8,1089.0,20.27,0.94,343.8,108.14843700000002,115.796875,116.40625,25.95,496.5,9219.0,121.32,115.31,97.58,71.4,74.36,2649.0,107.795,1.9381,2.0439,1474.0,74.47,1745.0,71.4,964.5,2.7439,1.928,3.7560000000000002,1250.0,2.044,14.71,530.0
2009-08-07 08:22:00,111.41406200000002,0.8352,37.34,1.6767,332.0,2850.0,0.924,60.45,994.0,1.4366,114.703125,100.55,46.475,0.010483,134.0,526.0,88.725,10390.0,10430.0,1601.5,428.0,556.6,1089.0,20.31,0.9399,343.8,108.15625,115.796875,116.421875,25.95,496.5,9219.0,121.3,115.31,97.58,71.32,74.27,2648.0,107.795,1.9381,2.0439,1474.0,74.47,1745.0,71.3,964.3,2.7439,1.9247,3.7539999999999996,1250.5,2.0425,14.715,530.0
2009-08-07 08:23:00,111.41406200000002,0.8355,37.34,1.6768,332.0,2850.0,0.924,60.45,994.25,1.4367,114.6875,100.55,46.475,0.010484,133.9,526.0,88.725,10400.0,10440.0,1602.0,428.0,556.8,1089.0,20.33,0.9401,343.8,108.14843700000002,115.78125,116.390625,25.95,496.5,9222.0,121.29,115.31,97.58,71.34,74.31,2649.0,107.8,1.9381,2.0439,1474.0,74.47,1746.0,71.36,964.3,2.743,1.9264,3.7539999999999996,1250.9,2.0458,14.715,530.0
2009-08-07 08:24:00,111.4375,0.8351,37.34,1.6767,332.0,2851.0,0.9246,60.45,993.75,1.4367,114.69531200000002,100.55,46.525,0.010484,134.05,526.0,88.7,10400.0,10435.0,1602.0,428.0,556.5,1089.0,20.32,0.9401,343.8,108.14843700000002,115.8125,116.421875,25.95,496.5,9220.0,121.29,115.3,97.58,71.34,74.3,2648.0,107.8,1.9381,2.0439,1474.0,74.47,1747.0,71.35,964.2,2.743,1.9259,3.7560000000000002,1250.9,2.0458,14.71,530.0
2009-08-07 08:25:00,111.4375,0.8357,37.34,1.6776,332.0,2851.0,0.9254,60.66,994.5,1.4369,114.67968700000002,100.55,46.5,0.01048,134.0,526.0,88.7,10410.0,10445.0,1603.0,428.0,556.8,1089.0,20.32,0.9401,343.8,108.14843700000002,115.765625,116.34375,25.95,496.5,9224.0,121.29,115.3,97.58,71.34,74.36,2652.0,107.805,1.9381,2.0439,1476.0,74.47,1747.0,71.41,964.2,2.7475,1.9268,3.766,1251.5,2.0465,14.725,531.5
2009-08-07 08:26:00,111.4375,0.8359,37.34,1.6779,332.0,2851.0,0.9259,60.72,994.75,1.4375,114.6875,100.55,46.5,0.010481,134.05,526.0,88.7,10410.0,10450.0,1603.5,428.0,557.2,1089.0,20.33,0.9406,343.8,108.14843700000002,115.765625,116.375,25.95,496.5,9225.0,121.31,115.3,97.58,71.46,74.41,2652.0,107.8,1.9381,2.0439,1478.0,74.47,1747.0,71.45,965.3,2.75,1.9275,3.762,1253.0,2.048,14.765,532.0
2009-08-07 08:27:00,111.4375,0.8357,37.34,1.6778,332.0,2854.0,0.9253,60.72,994.75,1.4374,114.67968700000002,100.55,46.525,0.010483,134.15,526.0,88.7,10405.0,10440.0,1603.5,428.0,557.4,1089.0,20.32,0.9406,343.8,108.140625,115.75,116.34375,25.95,496.5,9227.0,121.29,115.29,97.58,71.45,74.4,2653.0,107.795,1.9381,2.0439,1477.0,74.47,1749.0,71.43,965.2,2.7485,1.9264,3.766,1252.2,2.048,14.775,532.0
