,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-07-03 10:08:00,0.9517,67.72,1.9743,753.5,3248.0,0.9806,75.23,1259.75,1.5698,110.90625,111.9,71.1,0.009432,152.95,897.75,104.0,13245.0,13300.0,1815.5,684.5,663.0,1628.25,13.98,0.9792,434.5,105.82031200000002,114.390625,116.015625,878.0,11212.0,110.98,106.2,87.38,143.43,144.46,3326.0,102.6,41059.0,35550.0,144.43,1781.0,143.52,934.0,3.9485,4.0775,13.34,2040.0,3.545,18.22,398.5
2008-07-03 10:09:00,0.9517,67.72,1.9747,753.5,3248.0,0.9807,75.23,1258.25,1.5702,110.89843700000002,111.9,70.925,0.009438,152.7,897.75,104.0,13240.0,13285.0,1812.75,684.5,662.8,1628.25,13.96,0.9797,434.5,105.82031200000002,114.375,115.984375,878.0,11200.0,110.98,106.21,87.18,143.54,144.62,3322.0,102.595,41059.0,35550.0,144.59,1781.0,143.63,935.2,3.952,4.0815,13.341,2040.0,3.5489,18.225,398.5
2008-07-03 10:10:00,0.9517,67.72,1.9743,753.5,3248.0,0.9809,75.21,1257.75,1.5701,110.92968700000002,111.9,70.825,0.009439,152.8,897.75,104.025,13245.0,13295.0,1812.5,684.5,662.7,1628.25,13.9,0.9795,434.5,105.828125,114.40625,116.046875,878.0,11195.0,111.02,106.225,87.18,143.6,144.53,3323.0,102.595,41059.0,35550.0,144.59,1778.0,143.62,934.8,3.9525,4.0817,13.344000000000001,2040.0,3.5476,18.225,398.5
2008-07-03 10:11:00,0.9518,67.72,1.9745,753.5,3255.0,0.9808,75.18,1256.75,1.5699,110.9375,111.9,70.8,0.009437000000000001,152.85,897.75,104.125,13240.0,13285.0,1810.75,684.5,661.9,1628.25,13.89,0.9795,434.5,105.83593700000002,114.453125,116.09375,878.0,11186.0,111.04,106.245,87.18,143.87,144.88,3321.0,102.59,41059.0,35550.0,144.59,1778.0,143.94,936.1,3.953,4.0869,13.350999999999999,2040.0,3.5572,18.255,398.5
2008-07-03 10:12:00,0.9517,67.72,1.9744,753.5,3253.0,0.9809,75.2,1257.5,1.5698,110.92968700000002,111.9,70.8,0.009432,152.85,897.75,104.15,13240.0,13295.0,1812.5,684.5,662.5,1628.25,13.92,0.9792,434.5,105.828125,114.4375,116.09375,878.0,11195.0,111.04,106.26,87.18,143.86,144.84,3324.0,102.6,41059.0,35591.0,144.84,1778.0,143.86,935.6,3.952,4.0899,13.350999999999999,2040.0,3.558,18.245,396.0
2008-07-03 10:13:00,0.9516,67.72,1.9744,753.5,3253.0,0.9809,75.22,1259.25,1.5693,110.875,111.9,70.875,0.00943,152.85,897.75,104.25,13255.0,13305.0,1815.75,684.5,663.7,1628.25,13.93,0.9787,434.5,105.796875,114.359375,116.015625,878.0,11208.0,111.0,106.245,87.18,143.97,144.97,3324.0,102.585,41059.0,35591.0,144.84,1778.0,143.99,936.1,3.9525,4.089,13.353,2040.0,3.5585,18.25,396.0
2008-07-03 10:14:00,0.9518,67.72,1.9745,753.5,3252.0,0.9811,75.15,1257.5,1.5699,110.9375,111.9,70.925,0.009434999999999999,152.85,897.75,104.15,13245.0,13300.0,1813.0,684.5,662.8,1628.25,13.92,0.9793,434.5,105.828125,114.4375,116.078125,878.0,11195.0,111.04,106.25,87.18,143.98,144.89,3320.0,102.59,41059.0,35591.0,144.88,1778.0,143.99,936.9,3.9555,4.09,13.355,2040.0,3.5582,18.28,396.4
2008-07-03 10:15:00,0.9519,67.72,1.9746,753.5,3253.0,0.9812,75.14,1258.5,1.57,110.90625,111.9,71.05,0.009434,152.8,897.75,104.05,13250.0,13305.0,1815.0,684.5,663.5,1628.25,13.94,0.9792,434.5,105.82031200000002,114.390625,116.03125,878.0,11200.0,111.05,106.235,87.18,143.81,144.82,3322.0,102.585,41059.0,35591.0,144.88,1778.0,143.83,936.5,3.9605,4.087,13.347999999999999,2040.0,3.5553,18.275,396.4
2008-07-03 10:16:00,0.952,67.72,1.9743,753.5,3253.0,0.9815,75.19,1258.25,1.57,110.9375,111.9,71.05,0.009434,152.8,897.75,104.0,13240.0,13295.0,1817.5,684.5,663.4,1628.25,13.95,0.9795,434.5,105.828125,114.4375,116.046875,878.0,11202.0,111.09,106.25,87.38,143.84,144.82,3323.0,102.6,41059.0,35591.0,144.88,1778.0,143.8,936.5,3.961,4.0877,13.347999999999999,2040.0,3.555,18.28,396.4
2008-07-03 10:17:00,0.9518,67.72,1.9743,753.5,3253.0,0.9815,75.19,1260.25,1.5699,110.90625,111.9,71.1,0.00943,152.8,897.75,103.95,13260.0,13320.0,1821.75,684.5,663.3,1628.25,13.95,0.979,434.5,105.8125,114.390625,116.0,878.0,11214.0,111.1,106.245,87.36,143.84,144.82,3329.0,102.6,41059.0,35591.0,144.69,1778.0,143.75,936.0,3.9635,4.0871,13.354000000000001,2040.0,3.555,18.28,396.4
2008-07-03 10:18:00,0.9516,67.72,1.9744,753.5,3253.0,0.9808,75.19,1259.5,1.5697,110.88281200000002,111.9,71.0,0.009428,152.8,897.75,103.85,13270.0,13315.0,1820.0,684.5,663.3,1628.25,13.95,0.9788,434.5,105.80468700000002,114.359375,115.921875,878.0,11210.0,111.08,106.245,87.4,143.79,144.78,3330.0,102.595,41059.0,35591.0,144.69,1778.0,143.76,936.0,3.96,4.0875,13.355,2040.0,3.556,18.27,396.4
2008-07-03 10:19:00,0.9516,67.72,1.9738,753.5,3253.0,0.9807,75.19,1260.5,1.5692,110.90625,111.9,71.05,0.009424,152.8,897.75,103.75,13285.0,13335.0,1824.0,684.5,663.3,1628.25,13.95,0.978,434.5,105.8125,114.359375,115.90625,878.0,11221.0,111.09,106.25,87.4,143.86,144.84,3337.0,102.595,41059.0,35591.0,144.69,1778.0,143.79,935.8,3.961,4.0875,13.354000000000001,2045.0,3.5575,18.265,396.4
2008-07-03 10:20:00,0.9512,67.72,1.9732,753.5,3251.0,0.9803,75.2,1262.0,1.5684,110.890625,111.8,71.075,0.009418000000000001,152.7,897.75,103.55,13300.0,13355.0,1827.25,684.5,663.3,1628.25,13.95,0.9775,434.5,105.80468700000002,114.359375,115.875,878.0,11227.0,111.06,106.23,87.34,143.8,144.83,3339.0,102.59,41059.0,35591.0,144.65,1778.0,143.84,936.2,3.9625,4.0889,13.354000000000001,2045.1,3.5585,18.26,396.4
2008-07-03 10:21:00,0.9508,67.72,1.9725,753.5,3250.0,0.98,75.23,1261.5,1.5675,110.89843700000002,111.7,71.1,0.009418000000000001,152.75,897.75,103.625,13295.0,13340.0,1827.0,684.5,665.3,1628.25,13.92,0.9769,434.5,105.80468700000002,114.375,115.890625,878.0,11230.0,111.07,106.235,87.34,143.75,144.83,3338.0,102.595,41059.0,35591.0,144.65,1778.0,143.75,935.0,3.958,4.0874,13.345999999999998,2045.0,3.555,18.245,396.4
2008-07-03 10:22:00,0.9506,67.72,1.9723,753.5,3250.0,0.9801,75.15,1264.5,1.5669,110.859375,111.7,71.1,0.009412,152.7,897.75,103.6,13310.0,13360.0,1831.25,684.5,666.3,1628.25,13.94,0.9764,434.5,105.78906200000002,114.328125,115.8125,878.0,11256.0,111.02,106.22,87.32,143.76,144.83,3342.0,102.585,41059.0,35591.0,144.65,1778.0,143.76,933.8,3.954,4.0887,13.349,2045.0,3.5564,18.24,396.4
2008-07-03 10:23:00,0.9508,67.72,1.9726,753.5,3251.0,0.9804,75.15,1264.75,1.5674,110.859375,111.7,71.125,0.009413,152.7,897.75,103.6,13310.0,13360.0,1831.0,684.5,666.3,1628.25,13.93,0.9767,434.5,105.78125,114.296875,115.78125,878.0,11258.0,111.02,106.17,87.24,143.92,144.95,3342.0,102.56,41059.0,35591.0,144.65,1778.0,143.96,934.2,3.9555,4.0929,13.356,2045.0,3.5612,18.205,396.4
2008-07-03 10:24:00,0.9511,67.72,1.973,753.5,3251.0,0.9807,75.21,1263.25,1.5679,110.90625,111.5,71.075,0.009415999999999999,152.65,897.75,103.7,13305.0,13355.0,1828.25,684.5,667.6,1628.25,13.93,0.9771,434.5,105.796875,114.359375,115.84375,878.0,11250.0,111.05,106.195,87.24,143.94,144.92,3339.0,102.575,41059.0,35591.0,144.65,1778.0,143.94,934.5,3.959,4.0926,13.355,2042.0,3.5612,18.225,396.4
2008-07-03 10:25:00,0.9509,67.72,1.9726,753.5,3253.0,0.9803,75.21,1263.25,1.5676,110.90625,111.5,71.125,0.009418000000000001,152.75,897.75,103.775,13300.0,13355.0,1827.0,684.5,667.6,1628.25,13.93,0.9771,434.5,105.796875,114.359375,115.828125,878.0,11250.0,111.05,106.21,87.24,144.02,145.04,3338.0,102.57,41059.0,35591.0,144.65,1778.0,144.0,934.6,3.958,4.0928,13.363,2042.0,3.5653,18.22,396.4
2008-07-03 10:26:00,0.9507,67.72,1.9727,753.5,3253.0,0.9803,75.19,1264.0,1.5676,110.890625,111.5,71.1,0.009415999999999999,152.8,897.75,103.725,13305.0,13360.0,1829.5,684.5,667.6,1628.25,13.94,0.977,434.5,105.78906200000002,114.34375,115.796875,878.0,11254.0,111.04,106.22,87.26,143.89,144.89,3341.0,102.57,41059.0,35591.0,144.65,1778.0,143.85,933.2,3.957,4.0874,13.357000000000001,2042.0,3.5615,18.205,396.4
2008-07-03 10:27:00,0.9504,67.72,1.9727,753.5,3253.0,0.9801,75.15,1262.5,1.5676,110.90625,111.5,71.125,0.00942,152.9,897.75,103.85,13300.0,13345.0,1825.75,684.5,667.6,1628.25,13.95,0.977,434.5,105.796875,114.359375,115.84375,878.0,11246.0,111.07,106.23,87.3,143.95,144.98,3337.0,102.57,41059.0,35591.0,144.65,1778.0,143.93,933.9,3.9575,4.0915,13.357000000000001,2043.0,3.5628,18.215,396.4
2008-07-03 10:28:00,0.9506,67.72,1.9728,753.5,3253.0,0.9799,75.15,1263.25,1.5675,110.89843700000002,111.5,71.15,0.009415,152.8,897.75,103.85,13305.0,13355.0,1826.5,684.5,667.6,1628.25,13.92,0.9767,434.5,105.796875,114.34375,115.828125,878.0,11251.0,111.09,106.225,87.3,143.97,144.95,3339.0,102.565,41059.0,35591.0,144.65,1778.0,143.94,934.2,3.958,4.0914,13.356,2042.0,3.5642,18.22,396.4
2008-07-03 10:29:00,0.9505,67.72,1.9728,753.5,3253.0,0.9797,75.09,1263.75,1.5673,110.890625,111.5,71.15,0.009413,152.85,897.75,103.825,13310.0,13360.0,1828.0,684.5,667.2,1628.25,13.94,0.9767,434.5,105.78906200000002,114.34375,115.8125,878.0,11256.0,111.06,106.21,87.26,143.84,144.85,3341.0,102.56,41059.0,35591.0,144.65,1778.0,143.86,933.7,3.956,4.0908,13.350999999999999,2042.0,3.5597,18.2,396.0
2008-07-03 10:30:00,0.9505,67.72,1.9722,753.5,3253.0,0.9798,75.07,1265.5,1.567,110.84375,111.6,71.2,0.00941,152.9,897.75,103.85,13325.0,13380.0,1831.25,684.5,667.2,1628.25,13.92,0.9762,434.5,105.77343700000002,114.265625,115.734375,878.0,11269.0,111.07,106.21,87.24,143.85,144.84,3347.0,102.56,41059.0,35591.0,144.65,1778.0,143.93,932.9,3.953,4.09,13.363,2042.0,3.56,18.18,396.0
2008-07-03 10:31:00,0.9503,67.15,1.9721,747.0,3253.0,0.98,74.85,1266.5,1.566,110.828125,111.8,71.2,0.009404000000000001,152.8,893.5,103.85,13345.0,13395.0,1836.0,684.5,667.2,1625.0,13.92,0.975,435.2,105.765625,114.234375,115.703125,873.5,11277.0,111.07,106.185,87.24,143.86,144.82,3352.0,102.55,41059.0,35591.0,144.65,1778.0,143.82,932.1,3.9525,4.0941,13.359000000000002,2042.0,3.5596,18.15,396.0
2008-07-03 10:32:00,0.9506,67.04,1.972,749.25,3253.0,0.98,74.92,1265.25,1.5658,110.86718700000002,111.8,71.2,0.009404000000000001,152.8,894.25,103.825,13335.0,13380.0,1833.5,684.5,668.5,1624.75,13.86,0.9748,435.7,105.78125,114.296875,115.78125,874.0,11266.0,111.11,106.2,87.32,143.82,144.79,3348.0,102.555,41059.0,35591.0,144.65,1778.0,143.8,932.7,3.954,4.0915,13.345,2043.0,3.5596,18.18,396.0
2008-07-03 10:33:00,0.9505,67.15,1.9719,750.5,3253.0,0.9801,74.54,1266.0,1.5659,110.83593700000002,112.2,71.2,0.009403,152.85,895.25,103.75,13335.0,13395.0,1836.25,684.5,667.7,1629.0,13.85,0.9749,437.1,105.765625,114.265625,115.75,875.0,11272.0,111.07,106.185,87.32,143.8,144.85,3351.0,102.545,41059.0,35591.0,144.65,1778.0,143.85,933.0,3.952,4.0928,13.347999999999999,2043.0,3.56,18.19,396.0
2008-07-03 10:34:00,0.9505,67.15,1.9715,751.5,3253.0,0.9802,74.66,1266.0,1.5655,110.84375,112.2,71.175,0.009401000000000001,152.65,896.0,103.75,13325.0,13385.0,1835.25,684.5,668.0,1628.25,13.88,0.9748,437.2,105.765625,114.25,115.75,876.75,11272.0,111.0,106.165,87.24,143.85,144.87,3349.0,102.535,41059.0,35591.0,144.65,1778.0,143.81,933.2,3.95,4.0927,13.350999999999999,2043.0,3.56,18.195,396.0
2008-07-03 10:35:00,0.9507,67.05,1.9715,752.5,3252.0,0.9806,74.68,1265.0,1.5658,110.875,112.1,71.175,0.009401999999999999,152.75,896.0,103.825,13315.0,13375.0,1832.75,684.5,667.6,1627.75,13.92,0.975,437.0,105.78125,114.3125,115.78125,875.25,11264.0,111.04,106.17,87.18,143.92,144.9,3346.0,102.535,41059.0,35591.0,144.65,1778.0,144.0,934.3,3.9525,4.0937,13.34,2043.0,3.56,18.225,396.0
2008-07-03 10:36:00,0.9505,67.1,1.9715,753.75,3253.0,0.9804,74.62,1265.25,1.5655,110.859375,112.1,71.2,0.009401000000000001,152.65,895.25,103.85,13325.0,13370.0,1833.0,684.5,667.6,1627.75,13.87,0.9748,436.7,105.77343700000002,114.296875,115.765625,876.5,11265.0,111.04,106.17,87.18,143.95,144.92,3347.0,102.535,41059.0,35591.0,144.65,1778.0,143.96,934.4,3.955,4.0949,13.439,2043.0,3.5642,18.21,396.0
2008-07-03 10:37:00,0.95,67.17,1.9713,757.0,3250.0,0.9805,74.61,1268.0,1.565,110.828125,112.1,71.225,0.009399,152.7,897.0,103.85,13340.0,13395.0,1836.0,684.5,668.5,1627.75,13.87,0.9746,436.6,105.75781200000002,114.265625,115.71875,877.75,11280.0,111.02,106.165,87.24,144.03,145.0,3352.0,102.52,41059.0,35591.0,144.65,1778.0,143.95,934.4,3.961,4.0943,13.448,2043.0,3.5641,18.225,396.0
2008-07-03 10:38:00,0.95,67.26,1.9717,756.25,3249.0,0.98,74.67,1269.0,1.5651,110.80468700000002,112.1,71.175,0.009398,152.6,897.5,103.9,13365.0,13405.0,1837.75,684.5,669.8,1630.75,13.86,0.9746,437.2,105.75,114.234375,115.6875,878.5,11297.0,110.97,106.11,87.24,143.97,144.95,3359.0,102.505,41059.0,35591.0,144.65,1778.0,143.96,933.4,3.9565,4.0942,13.448,2044.0,3.56,18.21,396.0
2008-07-03 10:39:00,0.9499,67.25,1.9716,754.75,3249.0,0.9799,74.91,1268.0,1.5651,110.82031200000002,112.1,71.2,0.009399,152.55,897.0,103.95,13365.0,13410.0,1835.0,684.5,669.8,1630.75,13.88,0.9744,437.2,105.75781200000002,114.234375,115.734375,877.5,11288.0,110.99,106.12,87.2,143.99,145.02,3354.0,102.51,41059.0,35591.0,144.65,1778.0,144.0,933.8,3.956,4.0926,13.402000000000001,2044.0,3.5597,18.215,396.0
2008-07-03 10:40:00,0.9506,67.23,1.9713,756.25,3249.0,0.98,74.85,1269.0,1.5655,110.82031200000002,112.1,71.2,0.009401999999999999,152.75,898.0,103.925,13370.0,13420.0,1838.0,684.5,670.0,1634.5,13.87,0.9748,439.1,105.765625,114.25,115.734375,878.75,11292.0,110.97,106.12,87.2,144.0,144.94,3360.0,102.505,41059.0,35591.0,144.65,1778.0,143.95,934.1,3.955,4.092,13.404000000000002,2044.0,3.5595,18.23,396.0
2008-07-03 10:41:00,0.9505,67.21,1.972,755.5,3247.0,0.9801,74.95,1269.75,1.5655,110.828125,112.1,71.2,0.009401999999999999,152.7,898.0,103.9,13365.0,13420.0,1838.75,684.5,669.9,1633.25,13.89,0.9746,438.5,105.765625,114.25,115.734375,878.5,11298.0,110.98,106.11,87.2,143.93,144.98,3364.0,102.5,41059.0,35591.0,144.65,1778.0,143.97,934.5,3.95,4.0925,13.4,2044.0,3.5591,18.23,396.0
2008-07-03 10:42:00,0.9506,67.17,1.9719,754.0,3247.0,0.98,75.15,1268.25,1.5655,110.86718700000002,112.1,71.2,0.009405,152.75,897.0,103.875,13370.0,13415.0,1834.5,684.5,670.0,1629.5,13.87,0.9747,437.4,105.78125,114.3125,115.828125,877.0,11287.0,111.04,106.155,87.2,143.87,144.9,3360.0,102.515,41059.0,35591.0,144.65,1778.0,143.94,934.6,3.948,4.0917,13.417,2044.0,3.5585,18.23,396.0
2008-07-03 10:43:00,0.951,67.06,1.9718,751.75,3248.0,0.9801,75.1,1267.0,1.5655,110.85156200000002,112.1,71.225,0.009404000000000001,152.8,897.0,103.925,13350.0,13400.0,1833.5,684.5,669.3,1626.25,13.87,0.9747,436.5,105.77343700000002,114.28125,115.78125,876.5,11278.0,111.03,106.15,87.2,143.97,144.97,3357.0,102.525,41059.0,35591.0,144.65,1778.0,143.92,935.3,3.952,4.092,13.415999999999999,2043.0,3.5602,18.235,396.0
2008-07-03 10:44:00,0.9509,67.16,1.9716,752.5,3248.0,0.98,75.05,1267.5,1.5654,110.85156200000002,112.1,71.225,0.009404000000000001,152.9,897.5,103.925,13350.0,13405.0,1834.0,684.5,668.6,1628.25,13.88,0.9747,437.2,105.77343700000002,114.28125,115.796875,877.5,11286.0,111.02,106.125,87.2,143.9,144.95,3359.0,102.51,41059.0,35591.0,144.65,1778.0,143.9,935.6,3.9495,4.0911,13.421,2043.0,3.5582,18.25,396.0
2008-07-03 10:45:00,0.9506,67.1,1.9715,752.5,3252.0,0.98,74.97,1267.75,1.5647,110.859375,112.025,71.225,0.0094,152.95,896.0,104.0,13360.0,13410.0,1834.0,684.5,668.6,1627.75,13.88,0.9741,436.7,105.77343700000002,114.296875,115.796875,876.5,11288.0,111.01,106.12,87.2,143.74,144.85,3361.0,102.515,41059.0,35591.0,144.65,1778.0,143.78,934.4,3.944,4.09,13.425,2043.0,3.5555,18.225,396.0
2008-07-03 10:46:00,0.9505,67.07,1.971,752.75,3251.0,0.9801,74.95,1266.75,1.5641,110.85156200000002,112.025,71.225,0.009399,153.05,895.25,104.05,13360.0,13400.0,1832.75,684.5,668.6,1626.75,13.89,0.973,436.5,105.77343700000002,114.296875,115.796875,874.25,11282.0,111.01,106.13,87.2,143.78,144.82,3359.0,102.51,41059.0,35591.0,144.65,1778.0,143.78,934.2,3.9365,4.0913,13.422,2042.0,3.5565,18.225,396.0
2008-07-03 10:47:00,0.9504,67.18,1.9707,753.25,3248.0,0.9801,74.75,1265.0,1.5639,110.859375,111.95,71.25,0.009403,152.95,895.5,104.0,13335.0,13380.0,1829.5,684.5,667.6,1629.0,13.88,0.973,437.0,105.77343700000002,114.296875,115.8125,875.75,11265.0,111.0,106.125,87.2,143.75,144.85,3355.0,102.515,41059.0,35591.0,144.65,1778.0,143.75,934.0,3.942,4.0908,13.432,2041.7,3.5558,18.21,396.0
2008-07-03 10:48:00,0.951,67.18,1.9715,755.25,3248.0,0.9807,74.78,1266.25,1.5649,110.859375,111.95,71.2,0.009404000000000001,153.0,896.75,103.975,13335.0,13385.0,1832.0,684.5,667.6,1630.75,13.88,0.9736,437.4,105.77343700000002,114.296875,115.8125,876.75,11274.0,111.01,106.15,87.2,143.8,144.85,3357.0,102.525,41059.0,35591.0,144.65,1778.0,143.84,934.4,3.9345,4.0919,13.445,2040.1,3.5559,18.215,396.0
2008-07-03 10:49:00,0.9507,67.1,1.9717,753.75,3248.0,0.9805,74.83,1267.75,1.5647,110.85156200000002,111.95,71.2,0.009401999999999999,152.9,896.5,103.95,13345.0,13395.0,1832.25,684.5,668.4,1628.0,13.88,0.9736,437.0,105.77343700000002,114.265625,115.796875,875.0,11284.0,111.0,106.14,87.2,143.87,144.9,3359.0,102.52,41059.0,35591.0,144.65,1778.0,143.87,934.5,3.9275,4.0936,13.453,2036.6,3.556,18.225,396.0
2008-07-03 10:50:00,0.9507,67.17,1.9716,755.0,3248.0,0.9802,74.85,1268.5,1.5646,110.83593700000002,112.05,71.2,0.0094,152.85,897.0,103.975,13350.0,13395.0,1833.25,684.5,669.0,1628.25,13.88,0.9734,437.0,105.765625,114.265625,115.796875,876.25,11293.0,110.99,106.13,87.2,144.04,145.06,3362.0,102.515,41059.0,35591.0,144.65,1778.0,144.02,935.4,3.937,4.0965,13.472000000000001,2037.0,3.556,18.255,396.0
2008-07-03 10:51:00,0.9507,67.12,1.9717,753.5,3250.0,0.9802,74.84,1268.25,1.5648,110.828125,112.05,71.2,0.009401000000000001,152.9,897.25,103.95,13340.0,13390.0,1832.5,684.5,668.6,1627.5,13.87,0.9736,436.5,105.765625,114.265625,115.796875,876.5,11289.0,110.98,106.125,87.2,144.02,145.05,3359.0,102.51,41059.0,35591.0,144.65,1778.0,144.0,935.0,3.9325,4.0953,13.468,2032.8,3.556,18.24,396.0
2008-07-03 10:52:00,0.9511,67.14,1.9715,754.25,3247.0,0.9802,74.78,1270.5,1.5648,110.83593700000002,112.05,71.225,0.0094,152.95,897.25,103.95,13350.0,13410.0,1837.0,684.5,670.4,1629.0,13.88,0.9736,437.5,105.765625,114.265625,115.796875,877.0,11305.0,110.99,106.12,87.24,144.04,145.08,3362.0,102.515,41059.0,35591.0,144.65,1778.0,144.03,935.2,3.9325,4.0943,13.465,2031.1,3.5578,18.25,396.0
2008-07-03 10:53:00,0.9509,67.19,1.9717,754.75,3247.0,0.9802,74.81,1269.0,1.565,110.85156200000002,112.05,71.225,0.009401999999999999,152.85,897.25,103.925,13350.0,13395.0,1835.25,684.5,669.4,1629.5,13.89,0.9739,437.7,105.77343700000002,114.28125,115.84375,877.25,11291.0,111.01,106.15,87.24,144.09,145.12,3359.0,102.52,41059.0,35591.0,144.65,1778.0,144.04,936.1,3.9335,4.0946,13.466,2034.2,3.5592,18.265,396.0
2008-07-03 10:54:00,0.9511,67.18,1.972,757.0,3248.0,0.9806,74.84,1268.0,1.5655,110.85156200000002,112.05,71.225,0.009404000000000001,152.75,898.75,103.925,13350.0,13400.0,1832.25,684.5,669.1,1632.0,13.93,0.9742,438.6,105.765625,114.296875,115.84375,879.5,11283.0,111.0,106.14,87.24,144.17,145.17,3356.0,102.52,41059.0,35591.0,144.65,1778.0,144.09,936.3,3.936,4.0989,13.469000000000001,2034.2,3.5629,18.275,396.0
2008-07-03 10:55:00,0.9516,67.18,1.972,759.0,3248.0,0.9808,75.0,1270.0,1.5656,110.85156200000002,112.05,71.2,0.009404000000000001,152.8,900.5,103.925,13370.0,13420.0,1835.0,684.5,668.9,1633.5,13.92,0.9743,439.0,105.77343700000002,114.3125,115.859375,882.5,11295.0,111.02,106.16,87.2,144.06,145.21,3359.0,102.525,41059.0,35591.0,144.65,1778.0,144.1,936.5,3.94,4.0963,13.467,2035.6,3.5608,18.27,396.0
2008-07-03 10:56:00,0.9516,67.22,1.9721,761.25,3245.0,0.9806,74.95,1268.75,1.566,110.86718700000002,112.3,71.175,0.009405,152.7,903.0,103.95,13360.0,13405.0,1833.75,684.5,668.9,1634.25,13.9,0.9746,439.5,105.77343700000002,114.328125,115.90625,884.0,11286.0,111.03,106.165,87.22,144.13,145.22,3356.0,102.53,41059.0,35591.0,144.65,1778.0,144.14,937.2,3.939,4.0996,13.45,2035.0,3.5625,18.28,396.0
2008-07-03 10:57:00,0.9517,67.25,1.9725,760.5,3245.0,0.9808,74.94,1267.5,1.566,110.88281200000002,112.3,71.175,0.009406,152.85,901.0,103.85,13345.0,13390.0,1831.75,684.5,668.9,1635.25,13.91,0.9749,440.1,105.78125,114.359375,115.921875,882.25,11278.0,111.02,106.175,87.28,144.17,145.2,3351.0,102.54,41059.0,35591.0,144.65,1778.0,144.19,939.0,3.938,4.098,13.462,2033.0,3.5625,18.31,396.0
2008-07-03 10:58:00,0.952,67.16,1.9727,757.75,3246.0,0.9806,74.95,1267.75,1.5657,110.859375,111.9,71.175,0.009406,152.85,900.0,103.95,13350.0,13395.0,1832.5,684.5,668.9,1631.0,13.92,0.9747,438.2,105.78125,114.34375,115.90625,879.25,11273.0,111.02,106.17,87.28,144.19,145.19,3351.0,102.535,41059.0,35591.0,144.65,1778.0,144.18,939.3,3.9425,4.0977,13.467,2037.4,3.5645,18.33,396.0
2008-07-03 10:59:00,0.9521,67.15,1.9724,757.25,3249.0,0.9801,74.96,1268.25,1.5658,110.86718700000002,111.9,71.15,0.009406999999999999,152.75,899.0,103.9,13350.0,13395.0,1833.0,684.5,669.2,1631.5,13.92,0.9747,438.8,105.77343700000002,114.328125,115.875,880.0,11279.0,111.03,106.185,87.24,144.16,145.18,3352.0,102.535,41059.0,35591.0,144.65,1778.0,144.17,939.3,3.9395,4.0965,13.472000000000001,2037.5,3.5622,18.32,396.0
2008-07-03 11:00:00,0.9518,67.09,1.9721,754.75,3246.0,0.9791,75.0,1267.25,1.5656,110.86718700000002,111.9,71.15,0.009411,152.8,897.5,103.925,13340.0,13390.0,1831.5,684.5,669.1,1630.25,13.94,0.9749,438.4,105.78125,114.328125,115.859375,877.5,11268.0,111.03,106.19,87.24,144.15,145.21,3349.0,102.54,41059.0,35591.0,144.65,1778.0,144.15,939.7,3.9395,4.0961,13.482999999999999,2037.5,3.5635,18.33,396.4
2008-07-03 11:01:00,0.9516,67.13,1.9722,759.0,3246.0,0.9787,75.09,1267.5,1.5656,110.859375,111.9,71.15,0.009411,152.7,899.0,103.975,13345.0,13395.0,1831.5,684.5,668.5,1634.0,13.94,0.9748,439.5,105.78125,114.3125,115.828125,879.75,11272.0,111.03,106.19,87.24,144.0,145.04,3349.0,102.545,41059.0,35591.0,145.09,1778.0,143.99,938.8,3.9385,4.0931,13.472999999999999,2037.5,3.5586,18.305,396.4
2008-07-03 11:02:00,0.9516,67.07,1.972,755.25,3246.0,0.9789,75.07,1269.5,1.5655,110.83593700000002,111.9,71.15,0.009408,152.65,898.75,103.95,13360.0,13415.0,1834.75,684.5,670.6,1632.25,13.94,0.9747,439.0,105.765625,114.28125,115.796875,877.5,11286.0,111.02,106.175,87.24,143.92,144.99,3354.0,102.53,41059.0,35591.0,145.09,1778.0,143.95,938.8,3.9365,4.091,13.452,2032.0,3.5594,18.32,396.4
2008-07-03 11:03:00,0.9517,67.07,1.9719,756.0,3246.0,0.979,75.1,1269.5,1.5655,110.828125,111.9,71.125,0.00941,152.85,899.0,103.95,13370.0,13420.0,1834.25,684.5,670.7,1632.75,13.93,0.9749,439.0,105.765625,114.265625,115.8125,878.5,11287.0,110.97,106.155,87.24,144.27,145.26,3354.0,102.525,41059.0,35591.0,145.29,1778.0,144.21,938.9,3.935,4.0994,13.468,2032.0,3.5669,18.32,396.4
