,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2020-11-06 06:56:00,116.421875,0.7272,35.2,1.3133,15720.0,410.0,2329.0,0.76545,69.44,3477.75,1.18855,125.765625,135.475,67.4,0.009688500000000001,109.6,567.0,108.275,1918.3,1171.2,24295.0,24295.0,11951.0,545.4,1649.4,1105.0,14.43,1.112,388.8,158.546875,110.4140625,138.859375,219.5,174.5,28.3,612.25,28130.0,176.39,135.82,229.24,37.55,39.77,3187.0,112.435,26.6,322.5,1.1432,1.0898,1324.0,170.54,39.77,1608.0,37.54,1955.3,3.158,1.1432,2.9419999999999997,906.0,1.0903,25.82,390.0
2020-11-06 06:57:00,116.421875,0.7272,35.17,1.3135,15720.0,410.0,2329.0,0.76545,69.43,3478.75,1.1887,125.7734375,135.475,67.4,0.009687999999999999,109.5,567.0,108.275,1918.3,1171.0,24295.0,24300.0,11957.25,545.4,1649.6,1104.75,14.43,1.112,388.8,158.5625,110.4140625,138.875,219.5625,174.53125,28.3,612.25,28137.0,176.4,135.83,229.28,37.55,39.76,3187.0,112.435,26.6,322.5,1.1432,1.0898,1324.0,170.54,39.77,1608.0,37.53,1955.5,3.1585,1.1436,2.9419999999999997,906.1,1.0904,25.83,390.0
2020-11-06 06:58:00,116.421875,0.7272,35.17,1.313,15715.0,410.0,2330.0,0.76545,69.42,3478.75,1.18875,125.765625,135.475,67.4,0.009686499999999999,109.35,566.75,108.275,1917.8,1170.8,24295.0,24295.0,11953.75,545.4,1649.6,1104.75,14.44,1.112,388.8,158.5625,110.4140625,138.859375,219.53125,174.5,28.3,611.75,28136.0,176.4,135.83,229.24,37.55,39.77,3186.0,112.44,26.6,322.75,1.1432,1.0898,1324.0,170.53,39.78,1609.0,37.55,1955.9,3.1595,1.1436,2.9410000000000003,906.1,1.0899,25.85,390.0
2020-11-06 06:59:00,116.421875,0.7272,35.17,1.3132,15740.0,410.0,2329.0,0.7655,69.42,3479.0,1.18875,125.765625,135.475,67.4,0.009688500000000001,109.35,566.5,108.275,1917.8,1171.0,24295.0,24295.0,11952.25,545.4,1649.7,1104.75,14.44,1.1121,388.8,158.5625,110.4140625,138.859375,219.53125,174.5,28.3,612.0,28140.0,176.4,135.84,229.26,37.55,39.77,3186.0,112.435,26.6,322.75,1.1435,1.0898,1324.0,170.54,39.78,1609.0,37.55,1956.2,3.16,1.1436,2.94,905.6,1.0903,25.855,390.0
2020-11-06 07:00:00,116.421875,0.727,35.17,1.3133,15710.0,409.75,2329.0,0.7655,69.39,3479.0,1.1886,125.7734375,135.475,67.4,0.0096895,109.5,566.5,108.275,1917.8,1170.5,24295.0,24295.0,11955.75,545.4,1649.8,1104.75,14.45,1.1119,388.8,158.5625,110.4140625,138.875,219.5,174.5,28.3,611.75,28142.0,176.41,135.84,229.26,37.6,39.8,3187.0,112.435,26.6,323.0,1.144,1.0898,1324.0,170.54,39.82,1609.0,37.58,1956.6,3.1595,1.1449,2.94,905.6,1.0909,25.865,390.0
2020-11-06 07:01:00,116.421875,0.7272,35.19,1.3139,15705.0,409.75,2330.0,0.7657,69.4,3481.0,1.18885,125.7734375,135.475,67.4,0.009692000000000001,109.45,566.5,108.275,1918.4,1171.3,24295.0,24300.0,11964.5,545.4,1650.5,1105.0,14.45,1.1122,389.0,158.5625,110.41015625,138.859375,219.5,174.5,28.3,612.0,28156.0,176.41,135.83,229.26,37.6,39.8,3188.0,112.435,26.6,323.0,1.1435,1.0898,1324.0,170.54,39.82,1609.0,37.57,1956.9,3.161,1.1442,2.944,905.6,1.091,25.895,390.0
2020-11-06 07:02:00,116.421875,0.7271,35.2,1.3141,15700.0,410.0,2330.0,0.7657,69.4,3481.25,1.1889,125.765625,135.475,67.4,0.009693,109.45,566.5,108.275,1919.0,1171.7,24295.0,24300.0,11969.25,545.4,1650.6,1105.0,14.44,1.1121,389.0,158.5625,110.4140625,138.859375,219.5,174.46875,28.3,612.25,28157.0,176.41,135.83,229.26,37.58,39.8,3187.0,112.435,26.6,322.75,1.1439,1.0898,1324.0,170.54,39.8,1609.0,37.57,1957.7,3.161,1.1436,2.943,907.2,1.0907,25.92,390.0
2020-11-06 07:03:00,116.421875,0.727,35.22,1.3135,15680.0,410.0,2330.0,0.7657,69.48,3481.0,1.1886,125.7734375,135.475,67.4,0.0096915,109.55,566.5,108.275,1918.9,1171.6,24300.0,24300.0,11970.25,545.4,1650.3,1105.25,14.44,1.112,389.0,158.578125,110.4140625,138.859375,219.53125,174.5,28.3,612.25,28151.0,176.41,135.84,229.28,37.57,39.8,3187.0,112.435,26.6,322.75,1.1439,1.0898,1324.0,170.54,39.82,1609.0,37.56,1957.0,3.161,1.1433,2.943,907.3,1.0901,25.905,389.9
2020-11-06 07:04:00,116.421875,0.7274,35.24,1.3141,15620.0,410.25,2330.0,0.76585,69.48,3482.25,1.18895,125.765625,135.475,67.4,0.009693,109.75,567.0,108.275,1918.3,1172.0,24300.0,24305.0,11978.0,545.4,1651.1,1106.0,14.46,1.1121,389.2,158.5625,110.4140625,138.859375,219.4375,174.46875,28.25,612.5,28159.0,176.4,135.83,229.22,37.58,39.81,3188.0,112.44,26.6,322.75,1.1439,1.0898,1324.0,170.53,39.81,1609.0,37.59,1957.4,3.161,1.1441,2.944,907.5,1.0912,25.925,390.2
2020-11-06 07:05:00,116.421875,0.7273,35.23,1.3142,15620.0,410.5,2331.0,0.7659,69.48,3482.5,1.18885,125.765625,135.475,67.4,0.0096915,109.65,567.0,108.275,1919.2,1171.9,24300.0,24300.0,11977.0,545.4,1651.7,1105.75,14.46,1.112,389.3,158.5625,110.4140625,138.875,219.4375,174.46875,28.25,612.75,28166.0,176.4,135.82,229.24,37.59,39.81,3188.0,112.435,26.6,322.75,1.1439,1.0911,1324.0,170.54,39.8,1608.0,37.58,1957.1,3.161,1.1441,2.948,907.9,1.091,25.92,390.2
2020-11-06 07:06:00,116.421875,0.7274,35.22,1.3144,15590.0,410.5,2333.0,0.7659,69.48,3482.0,1.18915,125.7734375,135.475,67.4,0.009692000000000001,109.75,567.0,108.275,1919.2,1171.8,24300.0,24300.0,11977.5,545.4,1651.2,1106.0,14.45,1.1123,389.1,158.5625,110.4140625,138.859375,219.46875,174.4375,28.25,612.75,28165.0,176.41,135.83,229.24,37.58,39.82,3187.0,112.44,26.55,322.75,1.1439,1.0906,1324.0,170.54,39.81,1609.0,37.6,1956.4,3.1615,1.1438,2.952,907.2,1.0907,25.895,390.2
2020-11-06 07:07:00,116.421875,0.7272,35.24,1.3143,15575.0,410.75,2333.0,0.76585,69.48,3482.25,1.18905,125.765625,135.475,67.4,0.009691,109.75,568.0,108.275,1919.2,1172.0,24300.0,24305.0,11980.5,545.4,1651.0,1106.75,14.45,1.1121,389.6,158.5625,110.4140625,138.875,219.4375,174.46875,28.25,613.5,28166.0,176.41,135.84,229.24,37.62,39.84,3187.0,112.435,26.65,322.75,1.1439,1.0906,1324.0,170.54,39.85,1609.0,37.61,1955.4,3.1635,1.1439,2.955,906.9,1.0917,25.89,390.2
2020-11-06 07:08:00,116.421875,0.7272,35.24,1.3144,15595.0,410.75,2333.0,0.76585,69.49,3484.0,1.1891,125.7578125,135.475,67.4,0.009692000000000001,109.65,568.5,108.275,1920.2,1172.5,24305.0,24310.0,11981.75,545.4,1652.1,1106.75,14.44,1.1122,389.7,158.515625,110.4140625,138.84375,219.3125,174.40625,28.2,613.5,28178.0,176.38,135.82,229.14,37.61,39.84,3189.0,112.435,26.55,323.0,1.1439,1.0906,1324.0,170.53,39.84,1610.0,37.6,1956.1,3.164,1.1443,2.9530000000000003,907.5,1.0916,25.915,390.2
2020-11-06 07:09:00,116.421875,0.7272,35.25,1.3144,15575.0,410.75,2333.0,0.7659,69.49,3485.75,1.18925,125.7578125,135.475,67.4,0.009692000000000001,109.65,568.25,108.275,1920.8,1173.2,24310.0,24315.0,11986.5,545.4,1652.7,1107.0,14.45,1.1123,389.7,158.515625,110.4140625,138.84375,219.3125,174.40625,28.2,613.5,28188.0,176.38,135.83,229.14,37.62,39.85,3190.0,112.44,26.5,322.75,1.1439,1.0906,1324.0,170.52,39.85,1610.0,37.61,1956.0,3.166,1.1443,2.9589999999999996,908.1,1.0917,25.925,390.0
2020-11-06 07:10:00,116.421875,0.7272,35.25,1.3145,15565.0,410.75,2332.0,0.766,69.49,3484.75,1.18905,125.765625,135.475,67.4,0.009691,109.75,568.25,108.275,1920.8,1172.9,24310.0,24310.0,11980.5,545.4,1652.4,1107.0,14.45,1.1123,389.5,158.515625,110.4140625,138.84375,219.34375,174.40625,28.2,613.5,28182.0,176.38,135.84,229.14,37.63,39.85,3190.0,112.435,26.5,323.0,1.1439,1.0915,1324.0,170.52,39.85,1610.0,37.61,1955.6,3.1655,1.1444,2.96,908.1,1.0919,25.9,390.0
2020-11-06 07:11:00,116.421875,0.7268,35.22,1.3137,15575.0,410.5,2330.0,0.76585,69.49,3483.5,1.18865,125.765625,135.475,67.4,0.00969,109.6,568.25,108.275,1920.8,1172.3,24305.0,24310.0,11973.25,545.4,1650.1,1106.5,14.44,1.1119,389.6,158.53125,110.4140625,138.84375,219.34375,174.40625,28.2,613.5,28174.0,176.39,135.83,229.16,37.62,39.84,3188.0,112.44,26.5,323.0,1.1439,1.0916,1324.0,170.53,39.84,1609.0,37.61,1955.1,3.1635,1.1442,2.958,908.1,1.0916,25.845,389.9
2020-11-06 07:12:00,116.421875,0.7267,35.23,1.3133,15610.0,410.75,2329.0,0.7658,69.49,3482.75,1.1885,125.765625,135.475,67.4,0.009689,109.5,568.25,108.275,1920.8,1171.8,24295.0,24305.0,11971.25,545.4,1650.1,1106.75,14.46,1.1119,389.8,158.53125,110.4140625,138.859375,219.3125,174.375,28.2,613.5,28171.0,176.4,135.84,229.18,37.61,39.85,3187.0,112.435,26.55,323.0,1.1439,1.0916,1324.0,170.53,39.85,1609.0,37.6,1954.7,3.161,1.1441,2.96,906.5,1.0918,25.84,389.9
2020-11-06 07:13:00,116.421875,0.7266,35.23,1.3133,15605.0,410.75,2329.0,0.7657,69.47,3482.5,1.18845,125.765625,135.475,67.4,0.009687999999999999,109.45,568.0,108.275,1918.7,1171.3,24300.0,24305.0,11972.25,545.4,1650.0,1106.75,14.44,1.1119,389.7,158.53125,110.4140625,138.859375,219.375,174.40625,28.25,613.5,28171.0,176.4,135.84,229.2,37.61,39.83,3187.0,112.435,26.55,323.0,1.1439,1.0916,1324.0,170.54,39.82,1609.0,37.58,1954.2,3.1605,1.1441,2.958,906.0,1.0913,25.835,389.9
2020-11-06 07:14:00,116.421875,0.7265,35.21,1.313,15595.0,410.5,2329.0,0.76555,69.47,3481.75,1.18835,125.765625,135.475,67.4,0.009688500000000001,109.45,568.25,108.275,1918.7,1171.4,24300.0,24310.0,11970.5,545.4,1650.0,1106.5,14.45,1.1118,389.6,158.53125,110.4140625,138.859375,219.375,174.40625,28.25,613.5,28164.0,176.39,135.83,229.2,37.56,39.79,3187.0,112.435,26.55,323.0,1.1439,1.0909,1324.0,170.54,39.81,1609.0,37.55,1954.4,3.1605,1.1436,2.9589999999999996,906.9,1.0906,25.85,389.9
2020-11-06 07:15:00,116.42578130000001,0.7266,35.2,1.3133,15585.0,410.5,2329.0,0.76545,69.45,3480.75,1.1882,125.765625,135.475,67.4,0.009688500000000001,109.5,567.75,108.275,1918.7,1171.0,24300.0,24305.0,11965.0,545.4,1649.3,1106.5,14.45,1.1117,389.9,158.546875,110.4140625,138.859375,219.46875,174.46875,28.3,613.25,28160.0,176.4,135.84,229.2,37.52,39.75,3185.0,112.435,26.55,322.5,1.1415,1.0909,1324.0,170.53,39.74,1609.0,37.52,1954.8,3.16,1.1417,2.96,907.0,1.0897,25.855,389.9
2020-11-06 07:16:00,116.42578130000001,0.7266,35.2,1.3138,15605.0,410.5,2330.0,0.76535,69.51,3481.0,1.1881,125.7734375,135.475,67.4,0.009687999999999999,109.4,567.75,108.275,1917.7,1171.2,24300.0,24305.0,11966.25,545.4,1649.6,1106.25,14.45,1.1116,390.0,158.546875,110.4140625,138.859375,219.4375,174.46875,28.3,612.75,28161.0,176.39,135.83,229.16,37.52,39.78,3187.0,112.435,26.55,322.5,1.1415,1.0909,1324.0,170.52,39.74,1609.0,37.54,1954.6,3.1595,1.142,2.96,907.0,1.0899,25.855,389.9
2020-11-06 07:17:00,116.42578130000001,0.7264,35.19,1.3134,15585.0,410.5,2330.0,0.7653,69.47,3481.0,1.1881,125.765625,135.475,67.4,0.0096875,109.4,567.25,108.275,1917.7,1171.0,24300.0,24305.0,11965.0,545.4,1649.6,1106.25,14.45,1.1116,389.8,158.53125,110.4140625,138.859375,219.40625,174.4375,28.3,612.5,28162.0,176.4,135.84,229.2,37.55,39.78,3187.0,112.44,26.55,322.5,1.1415,1.0909,1324.0,170.53,39.8,1609.0,37.54,1953.6,3.1585,1.1422,2.958,906.5,1.09,25.83,389.9
2020-11-06 07:18:00,116.42578130000001,0.7262,35.17,1.3119,15605.0,410.5,2332.0,0.7651,69.48,3478.75,1.1878,125.765625,135.475,67.4,0.0096835,109.35,567.25,108.275,1917.6,1170.5,24300.0,24305.0,11957.75,545.4,1648.5,1106.0,14.44,1.1114,389.8,158.515625,110.4140625,138.84375,219.34375,174.40625,28.35,612.5,28145.0,176.39,135.83,229.14,37.52,39.76,3186.0,112.435,26.6,322.5,1.1415,1.0909,1324.0,170.52,39.76,1612.0,37.52,1953.3,3.158,1.1414,2.958,905.3,1.0895,25.805,389.9
2020-11-06 07:19:00,116.42578130000001,0.7263,35.18,1.3122,15605.0,410.5,2330.0,0.7651,69.47,3479.25,1.1879,125.765625,135.475,67.4,0.009684,109.55,567.25,108.275,1917.6,1170.7,24300.0,24305.0,11957.25,545.4,1648.7,1106.0,14.45,1.1115,389.8,158.515625,110.4140625,138.859375,219.40625,174.40625,28.35,612.5,28151.0,176.4,135.83,229.16,37.56,39.79,3187.0,112.435,26.6,322.75,1.1415,1.0909,1324.0,170.54,39.8,1611.0,37.54,1953.8,3.159,1.1426,2.958,905.5,1.0904,25.835,389.6
2020-11-06 07:20:00,116.42578130000001,0.7264,35.17,1.3125,15595.0,410.5,2328.0,0.76515,69.52,3479.75,1.1878,125.7734375,135.475,67.4,0.009684,109.55,567.25,108.275,1917.8,1171.1,24300.0,24305.0,11962.0,545.4,1649.0,1106.25,14.45,1.1114,389.9,158.53125,110.4140625,138.859375,219.40625,174.4375,28.35,612.25,28156.0,176.4,135.83,229.18,37.56,39.78,3188.0,112.44,26.55,322.75,1.1415,1.0909,1324.0,170.53,39.78,1611.0,37.54,1953.4,3.16,1.1428,2.964,906.0,1.0896,25.825,389.3
2020-11-06 07:21:00,116.42578130000001,0.7266,35.19,1.3124,15610.0,410.75,2328.0,0.76535,69.54,3480.25,1.18815,125.765625,135.475,67.4,0.0096835,109.9,567.25,108.275,1917.8,1171.1,24300.0,24300.0,11962.5,545.4,1649.0,1106.5,14.45,1.1115,389.9,158.515625,110.4140625,138.84375,219.40625,174.4375,28.35,612.5,28158.0,176.4,135.84,229.18,37.55,39.8,3188.0,112.44,26.55,322.75,1.1415,1.0901,1324.0,170.53,39.8,1611.0,37.56,1954.1,3.16,1.1434,2.97,906.1,1.0901,25.85,389.3
2020-11-06 07:22:00,116.42578130000001,0.7264,35.19,1.3124,15610.0,410.5,2327.0,0.7653,69.55,3479.0,1.18795,125.765625,135.475,67.4,0.009681,109.9,567.25,108.275,1916.5,1170.8,24295.0,24305.0,11955.75,545.4,1648.6,1106.0,14.45,1.1114,389.8,158.53125,110.4140625,138.859375,219.40625,174.4375,28.4,612.5,28149.0,176.4,135.83,229.18,37.55,39.77,3186.0,112.44,26.6,322.75,1.1427,1.0901,1324.0,170.54,39.78,1611.0,37.54,1954.0,3.1585,1.1428,2.97,906.1,1.0895,25.855,389.2
2020-11-06 07:23:00,116.42578130000001,0.7265,35.18,1.3123,15605.0,410.5,2327.0,0.7654,69.55,3479.0,1.188,125.765625,135.475,67.4,0.0096805,109.8,567.25,108.275,1916.5,1170.7,24295.0,24300.0,11955.25,545.4,1648.3,1105.75,14.45,1.1114,389.8,158.515625,110.4140625,138.84375,219.40625,174.4375,28.4,612.75,28150.0,176.39,135.83,229.16,37.59,39.82,3185.0,112.44,26.6,323.0,1.144,1.0901,1324.0,170.53,39.82,1608.0,37.59,1953.8,3.158,1.1445,2.968,905.2,1.0907,25.835,389.2
2020-11-06 07:24:00,116.42578130000001,0.7262,35.18,1.312,15550.0,410.5,2327.0,0.76525,69.56,3477.75,1.188,125.765625,135.475,67.4,0.0096805,109.9,567.25,108.275,1916.5,1170.7,24295.0,24300.0,11948.75,545.4,1647.8,1105.75,14.45,1.1114,389.8,158.515625,110.4140625,138.84375,219.40625,174.40625,28.4,612.75,28144.0,176.38,135.83,229.16,37.58,39.81,3184.0,112.44,26.7,323.0,1.1441,1.0903,1324.0,170.53,39.82,1608.0,37.58,1953.6,3.1585,1.1437,2.968,905.0,1.0905,25.845,389.0
2020-11-06 07:25:00,116.42578130000001,0.7264,35.16,1.312,15565.0,410.0,2327.0,0.7654,69.57,3477.25,1.18815,125.765625,135.475,67.4,0.0096805,109.75,567.0,108.275,1916.5,1170.6,24295.0,24300.0,11949.5,545.4,1647.4,1104.75,14.45,1.1115,389.4,158.515625,110.4140625,138.859375,219.375,174.40625,28.4,611.75,28138.0,176.37,135.83,229.12,37.61,39.78,3183.0,112.44,26.75,323.0,1.1437,1.0903,1324.0,170.51,39.8,1608.0,37.55,1952.7,3.158,1.1437,2.968,905.0,1.0894,25.815,388.9
2020-11-06 07:26:00,116.42578130000001,0.7264,35.18,1.3118,15505.0,409.75,2324.0,0.7653,69.52,3477.75,1.188,125.765625,135.475,67.4,0.0096795,109.75,567.0,108.275,1916.5,1170.6,24295.0,24300.0,11952.5,545.4,1648.5,1104.75,14.45,1.1116,389.1,158.515625,110.4140625,138.84375,219.375,174.40625,28.45,611.75,28142.0,176.37,135.83,229.1,37.55,39.79,3184.0,112.44,26.75,323.0,1.1431,1.0887,1324.0,170.51,39.79,1608.0,37.56,1952.8,3.158,1.1435,2.964,904.8,1.0898,25.835,389.0
2020-11-06 07:27:00,116.42578130000001,0.7261,35.18,1.3115,15520.0,410.0,2325.0,0.76525,69.54,3476.25,1.1878,125.765625,135.475,67.4,0.0096785,109.85,567.0,108.275,1915.6,1170.2,24295.0,24300.0,11949.25,545.4,1647.5,1104.5,14.45,1.1114,389.2,158.515625,110.4140625,138.84375,219.375,174.40625,28.45,611.75,28125.0,176.37,135.83,229.1,37.58,39.79,3182.0,112.435,26.75,323.0,1.1431,1.0887,1324.0,170.49,39.79,1608.0,37.56,1952.4,3.1585,1.1435,2.963,904.1,1.0899,25.835,389.0
2020-11-06 07:28:00,116.42578130000001,0.7258,35.18,1.3113,15520.0,410.0,2324.0,0.76505,69.54,3474.25,1.18765,125.765625,135.475,67.4,0.0096775,110.05,566.75,108.275,1915.6,1169.8,24285.0,24290.0,11947.5,545.4,1646.3,1104.5,14.45,1.111,389.0,158.53125,110.4140625,138.875,219.4375,174.4375,28.45,611.75,28097.0,176.38,135.84,229.14,37.52,39.76,3181.0,112.435,26.8,322.75,1.1431,1.0892,1324.0,170.5,39.76,1608.0,37.54,1951.9,3.1555,1.1434,2.964,903.5,1.0884,25.81,389.0
2020-11-06 07:29:00,116.42578130000001,0.7261,35.18,1.3119,15520.0,410.0,2325.0,0.7652,69.54,3475.75,1.188,125.765625,135.475,67.4,0.009679,110.25,566.75,108.275,1915.1,1170.3,24285.0,24295.0,11951.0,545.4,1646.8,1105.25,14.45,1.1113,389.2,158.546875,110.4140625,138.859375,219.46875,174.4375,28.45,612.0,28110.0,176.39,135.84,229.16,37.52,39.78,3182.0,112.435,26.8,322.75,1.1429,1.0892,1324.0,170.5,39.79,1608.0,37.56,1953.1,3.156,1.1433,2.965,904.1,1.089,25.825,389.0
2020-11-06 07:30:00,116.42578130000001,0.7261,35.18,1.3117,15610.0,410.25,2326.0,0.7652,69.51,3476.5,1.1882,125.7734375,135.475,67.4,0.009681,110.15,566.75,108.275,1915.1,1170.3,24285.0,24290.0,11957.0,545.4,1646.9,1105.25,14.48,1.1112,389.4,158.53125,110.4140625,138.859375,219.5,174.46875,28.45,612.0,28118.0,176.39,135.84,229.16,37.52,39.79,3183.0,112.435,26.8,322.75,1.1429,1.0892,1324.0,170.51,39.79,1608.0,37.56,1953.4,3.1575,1.1434,2.965,905.0,1.0892,25.855,389.0
2020-11-06 07:31:00,116.42578130000001,0.7263,35.19,1.3125,15610.0,410.25,2325.0,0.76525,69.5,3476.0,1.18835,125.765625,135.475,67.4,0.009683,110.25,566.75,108.275,1916.2,1170.0,24285.0,24290.0,11951.25,545.4,1647.1,1105.25,14.48,1.1114,389.4,158.53125,110.4140625,138.859375,219.4375,174.46875,28.45,612.25,28119.0,176.38,135.83,229.18,37.58,39.8,3181.0,112.44,26.8,323.0,1.1437,1.0892,1324.0,170.5,39.81,1607.0,37.57,1954.1,3.1575,1.1441,2.9619999999999997,905.7,1.0895,25.865,389.0
2020-11-06 07:32:00,116.42578130000001,0.7263,35.2,1.3129,15645.0,410.0,2326.0,0.7652,69.5,3475.5,1.1885,125.7734375,135.475,67.4,0.0096835,110.35,566.75,108.275,1916.2,1170.0,24285.0,24290.0,11948.0,545.4,1647.1,1105.5,14.49,1.1116,389.4,158.53125,110.4140625,138.859375,219.46875,174.46875,28.45,612.0,28118.0,176.37,135.83,229.14,37.58,39.8,3182.0,112.44,26.8,323.0,1.1437,1.0897,1324.0,170.49,39.8,1608.0,37.57,1954.8,3.1585,1.144,2.958,906.0,1.0898,25.885,389.0
2020-11-06 07:33:00,116.42578130000001,0.7261,35.15,1.3126,15645.0,410.0,2324.0,0.7651,69.49,3473.75,1.1885,125.7734375,135.475,67.4,0.009684,110.25,566.5,108.275,1916.2,1169.4,24280.0,24285.0,11936.5,545.4,1646.6,1104.75,14.47,1.1116,389.3,158.546875,110.41796875,138.875,219.5,174.46875,28.45,611.75,28108.0,176.37,135.83,229.08,37.58,39.75,3181.0,112.435,26.8,322.75,1.1437,1.0882,1324.0,170.48,39.75,1607.0,37.53,1954.8,3.158,1.1426,2.9589999999999996,905.5,1.0882,25.87,389.0
2020-11-06 07:34:00,116.42578130000001,0.726,35.13,1.3122,15645.0,409.5,2324.0,0.7651,69.46,3474.5,1.1883,125.7734375,135.475,67.4,0.0096835,110.15,566.5,108.275,1915.6,1169.4,24280.0,24285.0,11937.25,545.4,1646.9,1104.0,14.46,1.1115,388.8,158.546875,110.41796875,138.859375,219.46875,174.46875,28.45,611.5,28116.0,176.36,135.82,229.04,37.54,39.75,3181.0,112.435,26.8,322.75,1.1437,1.0875,1324.0,170.47,39.75,1607.0,37.53,1954.2,3.157,1.143,2.9560000000000004,905.0,1.0876,25.86,389.0
2020-11-06 07:35:00,116.42578130000001,0.7259,35.13,1.3123,15645.0,409.5,2324.0,0.765,69.46,3472.75,1.1882,125.7734375,135.475,67.4,0.009683,110.2,566.5,108.275,1915.4,1169.2,24275.0,24280.0,11931.75,545.4,1646.3,1104.0,14.46,1.1115,388.7,158.546875,110.41796875,138.859375,219.4375,174.46875,28.5,611.5,28103.0,176.36,135.83,229.04,37.54,39.74,3180.0,112.44,26.8,323.0,1.1437,1.0875,1324.0,170.47,39.76,1607.0,37.52,1953.9,3.156,1.143,2.9539999999999997,905.0,1.0884,25.85,389.0
2020-11-06 07:36:00,116.42578130000001,0.7259,35.11,1.3122,15635.0,409.0,2324.0,0.765,69.5,3472.5,1.1883,125.7734375,135.475,67.4,0.0096805,109.95,566.0,108.275,1915.4,1169.3,24280.0,24285.0,11933.5,545.4,1645.6,1103.25,14.46,1.1115,388.6,158.53125,110.41796875,138.859375,219.40625,174.4375,28.55,611.0,28099.0,176.35,135.83,229.02,37.51,39.74,3181.0,112.435,26.8,322.75,1.1437,1.0881,1324.0,170.47,39.76,1607.0,37.51,1954.3,3.1565,1.143,2.9530000000000003,904.4,1.0883,25.845,389.0
2020-11-06 07:37:00,116.42578130000001,0.7259,35.13,1.3126,15630.0,409.0,2324.0,0.765,69.48,3473.75,1.1882,125.7734375,135.475,67.4,0.0096815,110.05,565.75,108.275,1915.4,1169.6,24285.0,24290.0,11934.25,545.4,1646.3,1103.75,14.45,1.1116,388.7,158.53125,110.41796875,138.859375,219.375,174.4375,28.45,610.75,28108.0,176.35,135.83,229.0,37.53,39.77,3182.0,112.435,26.75,323.0,1.1437,1.0887,1324.0,170.47,39.76,1607.0,37.55,1954.7,3.157,1.1438,2.9560000000000004,904.8,1.0889,25.86,389.0
2020-11-06 07:38:00,116.42578130000001,0.7254,35.11,1.312,15605.0,409.25,2324.0,0.7649,69.47,3471.75,1.18795,125.78125,135.475,67.4,0.0096795,109.85,565.75,108.275,1915.4,1168.6,24280.0,24280.0,11930.75,545.4,1644.8,1103.5,14.45,1.1115,388.5,158.53125,110.41796875,138.859375,219.40625,174.4375,28.5,610.75,28096.0,176.36,135.83,229.08,37.55,39.77,3181.0,112.435,26.85,322.75,1.1437,1.0887,1324.0,170.48,39.76,1607.0,37.55,1953.2,3.1545,1.1438,2.9539999999999997,903.3,1.0891,25.83,388.9
2020-11-06 07:39:00,116.42578130000001,0.7254,35.11,1.3118,15605.0,409.25,2324.0,0.76485,69.47,3472.5,1.18775,125.78125,135.475,67.4,0.0096785,109.85,565.75,108.275,1915.4,1168.6,24280.0,24285.0,11936.0,545.4,1645.1,1103.75,14.45,1.1112,388.5,158.53125,110.41796875,138.875,219.40625,174.4375,28.5,610.75,28096.0,176.38,135.83,229.12,37.55,39.8,3181.0,112.435,26.85,323.0,1.1437,1.0893,1324.0,170.49,39.8,1607.0,37.57,1952.3,3.1545,1.1438,2.9530000000000003,902.7,1.0894,25.81,388.9
2020-11-06 07:40:00,116.42578130000001,0.725,35.11,1.3116,15575.0,409.25,2324.0,0.76455,69.45,3470.25,1.18735,125.7890625,135.475,67.4,0.0096765,109.85,565.25,108.275,1914.2,1167.8,24275.0,24280.0,11926.25,545.4,1643.6,1103.75,14.45,1.1112,388.7,158.546875,110.41796875,138.875,219.46875,174.46875,28.5,610.75,28074.0,176.4,135.83,229.2,37.58,39.76,3180.0,112.44,26.85,322.75,1.1437,1.0893,1324.0,170.51,39.76,1607.0,37.53,1951.4,3.155,1.143,2.9530000000000003,902.0,1.0888,25.785,388.9
2020-11-06 07:41:00,116.42578130000001,0.7251,35.12,1.3116,15575.0,409.5,2322.0,0.7645,69.47,3469.5,1.18735,125.7890625,135.475,67.4,0.0096765,109.7,565.25,108.275,1913.0,1167.8,24275.0,24280.0,11931.25,545.4,1643.2,1103.75,14.45,1.1111,388.3,158.59375,110.421875,138.890625,219.53125,174.5,28.6,610.75,28069.0,176.41,135.84,229.28,37.53,39.78,3180.0,112.44,26.85,323.0,1.1437,1.0893,1324.0,170.52,39.75,1607.0,37.54,1951.8,3.1545,1.143,2.9530000000000003,901.5,1.0884,25.765,388.9
