,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-10-08 11:58:00,0.9786,46.62,1.5935,528.25,2805.0,0.9849,106.35,1160.0,1.3909,121.74218700000002,107.025,72.4,0.012222,181.7,749.5,98.6,1610.7,1110.7,9575.0,9605.0,2022.5,487.2,686.9,1135.0,26.56,1.0409,316.2,109.921875,127.53125,141.0625,135.0,22.15,712.5,10947.0,131.76,121.04,119.06,82.7,84.13,2774.0,109.195,1650.0,84.18,1870.0,82.72,1345.8,3.7775,2.2794,3.6630000000000003,1708.1,2.1494,23.23,684.0
2010-10-08 11:59:00,0.979,46.59,1.5941,528.25,2806.0,0.985,106.41,1160.75,1.3913,121.734375,107.025,72.425,0.012223000000000001,181.6,749.5,98.65,1610.7,1110.7,9575.0,9605.0,2023.75,487.2,687.5,1135.0,26.56,1.0412,316.2,109.921875,127.53125,141.0,134.96875,22.15,711.75,10949.0,131.76,121.04,119.06,82.74,84.16,2774.0,109.195,1650.0,84.18,1870.0,82.76,1346.8,3.7795,2.2796,3.659,1708.4,2.15,23.245,684.0
2010-10-08 12:00:00,0.9789,46.6,1.5942,528.25,2806.0,0.9849,106.26,1160.25,1.3914,121.74218700000002,107.025,72.425,0.012222,181.5,749.0,98.6,1611.3,1110.7,9575.0,9605.0,2023.5,488.0,687.2,1135.0,26.52,1.0412,316.2,109.91406200000002,127.546875,141.0,135.0,22.15,711.25,10949.0,131.76,121.04,119.06,82.59,84.04,2773.0,109.195,1650.0,84.18,1870.0,82.62,1346.7,3.779,2.277,3.657,1710.0,2.1466,23.235,684.0
2010-10-08 12:01:00,0.9787,46.6,1.5944,528.25,2799.0,0.985,106.35,1159.5,1.3918,121.74218700000002,107.025,72.45,0.012223999999999999,181.4,749.0,98.6,1610.4,1110.9,9570.0,9600.0,2020.25,488.5,686.3,1135.0,26.36,1.0419,316.2,109.921875,127.546875,140.96875,134.96875,22.2,711.25,10941.0,131.79,121.06,119.06,82.61,84.04,2771.0,109.195,1650.0,84.18,1870.0,82.61,1347.4,3.7795,2.2773,3.655,1711.6,2.1457,23.255,681.6
2010-10-08 12:02:00,0.9789,46.59,1.5942,528.25,2800.0,0.9855,106.42,1159.75,1.3917,121.74218700000002,107.025,72.475,0.012223000000000001,181.3,749.25,98.65,1610.4,1110.4,9570.0,9600.0,2021.25,489.8,686.2,1135.0,26.36,1.0418,316.2,109.921875,127.5625,140.9375,134.9375,22.2,712.25,10943.0,131.79,121.06,119.06,82.66,84.09,2772.0,109.195,1650.0,84.18,1870.0,82.66,1347.7,3.7815,2.2781,3.659,1710.3,2.1474,23.27,680.7
2010-10-08 12:03:00,0.9786,46.62,1.5941,528.25,2800.0,0.9852,106.35,1159.5,1.3914,121.75,107.1,72.525,0.012223000000000001,181.2,749.75,98.65,1610.2,1110.4,9570.0,9600.0,2020.0,489.9,686.1,1135.0,26.35,1.0416,316.2,109.921875,127.578125,140.96875,134.96875,22.2,713.25,10942.0,131.8,121.05,119.06,82.65,84.1,2771.0,109.19,1647.0,84.18,1870.0,82.66,1348.1,3.7815,2.2779,3.661,1710.3,2.1474,23.28,680.7
2010-10-08 12:04:00,0.9786,46.62,1.5942,528.25,2800.0,0.9855,106.38,1159.75,1.3911,121.75,107.05,72.45,0.012223000000000001,181.15,751.75,98.625,1610.2,1110.4,9570.0,9600.0,2020.25,490.0,686.3,1135.0,26.17,1.0416,316.2,109.921875,127.578125,141.0,134.96875,22.2,715.0,10944.0,131.8,121.05,119.24,82.66,84.06,2772.0,109.19,1647.0,84.18,1870.0,82.67,1348.0,3.7825,2.2782,3.6630000000000003,1710.3,2.1455,23.265,679.8
2010-10-08 12:05:00,0.9784,46.62,1.594,528.25,2800.0,0.9855,106.35,1159.25,1.3911,121.75781200000002,106.9,72.35,0.012223000000000001,181.05,752.75,98.625,1610.1,1110.4,9565.0,9595.0,2019.5,489.9,685.7,1135.0,26.25,1.0415,316.2,109.921875,127.578125,141.0,134.96875,22.2,716.25,10941.0,131.8,121.05,119.24,82.71,84.11,2771.0,109.19,1647.0,84.18,1870.0,82.73,1348.2,3.782,2.279,3.6639999999999997,1710.3,2.1481,23.27,679.8
2010-10-08 12:06:00,0.9781,46.62,1.5939,528.25,2800.0,0.9853,106.3,1159.25,1.391,121.75781200000002,107.05,72.475,0.012222,181.2,754.0,98.6,1610.1,1110.4,9565.0,9595.0,2018.5,490.4,685.7,1135.0,26.16,1.0415,316.2,109.921875,127.578125,141.03125,135.0,22.2,716.25,10940.0,131.8,121.05,119.24,82.67,84.08,2770.0,109.19,1647.0,84.18,1870.0,82.67,1347.1,3.779,2.2776,3.658,1710.0,2.1454,23.24,677.3
2010-10-08 12:07:00,0.978,46.62,1.5937,528.25,2803.0,0.9855,106.27,1159.25,1.3907,121.765625,107.075,72.475,0.012221,181.2,753.5,98.625,1610.1,1110.0,9565.0,9595.0,2019.0,491.5,685.5,1135.0,26.15,1.0413,316.2,109.921875,127.59375,141.03125,135.0,22.2,715.5,10939.0,131.83,121.06,119.24,82.66,84.07,2771.0,109.195,1647.0,84.18,1870.0,82.67,1347.3,3.7775,2.2776,3.656,1710.0,2.1457,23.245,677.3
2010-10-08 12:08:00,0.9779,46.62,1.5936,528.25,2803.0,0.9853,106.41,1159.0,1.3905,121.75,107.0,72.5,0.012218999999999999,181.0,753.75,98.65,1610.1,1110.0,9565.0,9590.0,2019.0,490.2,685.6,1135.0,26.19,1.0413,316.2,109.921875,127.578125,141.0,135.0,22.2,716.0,10941.0,131.82,121.06,119.24,82.72,84.14,2772.0,109.195,1647.0,84.18,1870.0,82.72,1345.9,3.7755,2.279,3.655,1710.0,2.147,23.245,677.3
2010-10-08 12:09:00,0.978,46.62,1.5937,528.25,2802.0,0.9856,106.74,1159.25,1.3907,121.75,107.025,72.525,0.01222,181.0,753.25,98.65,1610.1,1110.0,9560.0,9590.0,2019.75,490.2,685.7,1135.0,26.23,1.0413,316.2,109.921875,127.578125,141.03125,135.0,22.2,715.25,10941.0,131.83,121.06,119.24,82.7,84.12,2772.0,109.195,1650.0,84.18,1870.0,82.71,1346.3,3.776,2.2792,3.655,1710.0,2.1472,23.255,678.5
2010-10-08 12:10:00,0.9782,46.62,1.594,528.25,2803.0,0.9857,106.75,1159.25,1.3909,121.75,107.0,72.525,0.012218999999999999,180.95,753.0,98.65,1610.1,1110.0,9565.0,9590.0,2019.5,490.2,685.9,1135.0,26.22,1.0413,316.2,109.91406200000002,127.578125,141.0,135.0,22.15,715.0,10941.0,131.83,121.06,119.24,82.68,84.1,2772.0,109.195,1650.0,84.18,1870.0,82.68,1346.5,3.7755,2.2781,3.656,1710.0,2.1455,23.25,679.0
2010-10-08 12:11:00,0.9783,46.62,1.5939,528.25,2805.0,0.9857,106.83,1159.25,1.391,121.75,107.0,72.475,0.012218999999999999,180.85,753.5,98.625,1610.1,1110.0,9565.0,9590.0,2019.75,490.2,686.0,1135.0,26.23,1.0412,316.2,109.91406200000002,127.578125,140.96875,134.9375,22.15,715.0,10942.0,131.84,121.07,119.24,82.68,84.08,2773.0,109.195,1650.0,84.18,1870.0,82.68,1346.2,3.776,2.278,3.656,1710.0,2.1451,23.245,679.4
2010-10-08 12:12:00,0.9783,46.62,1.5938,528.25,2805.0,0.9857,106.71,1159.75,1.391,121.75,107.0,72.5,0.01222,180.75,753.0,98.575,1610.1,1110.0,9565.0,9590.0,2020.0,490.2,686.1,1135.0,26.24,1.0413,316.2,109.921875,127.5625,140.96875,134.96875,22.15,714.5,10942.0,131.84,121.07,119.24,82.66,84.07,2772.0,109.2,1650.0,84.18,1870.0,82.68,1346.8,3.7745,2.2782,3.656,1709.7,2.1449,23.265,679.4
2010-10-08 12:13:00,0.9782,46.62,1.5942,528.25,2805.0,0.9858,106.78,1159.75,1.3908,121.75,107.0,72.55,0.012218999999999999,180.55,752.75,98.575,1610.1,1110.0,9565.0,9590.0,2020.5,490.3,686.2,1135.0,26.23,1.0411,316.2,109.921875,127.59375,141.0,135.0,22.15,714.0,10942.0,131.86,121.07,119.28,82.67,84.07,2772.0,109.2,1642.0,84.18,1870.0,82.66,1346.8,3.775,2.2781,3.659,1709.7,2.1452,23.26,677.8
2010-10-08 12:14:00,0.9778,46.62,1.594,528.25,2805.0,0.9856,106.68,1159.5,1.3905,121.75781200000002,107.0,72.55,0.012218999999999999,180.6,752.75,98.6,1609.5,1110.0,9565.0,9590.0,2019.25,490.3,686.0,1135.0,26.19,1.041,316.2,109.91406200000002,127.59375,141.03125,135.0,22.15,715.0,10941.0,131.86,121.07,119.28,82.56,83.97,2772.0,109.2,1642.0,84.18,1870.0,82.57,1346.2,3.7715,2.2762,3.657,1710.0,2.1435,23.24,677.2
2010-10-08 12:15:00,0.9782,46.62,1.5942,528.25,2810.0,0.9858,106.65,1159.5,1.391,121.765625,107.0,72.475,0.012218999999999999,180.6,752.75,98.575,1609.5,1110.0,9565.0,9590.0,2019.75,490.3,686.0,1135.0,26.23,1.0412,316.2,109.91406200000002,127.609375,141.03125,135.0,22.2,715.0,10942.0,131.86,121.08,119.28,82.6,83.98,2772.0,109.195,1642.0,84.18,1870.0,82.61,1346.2,3.773,2.2766,3.6519999999999997,1710.0,2.1433,23.245,677.4
2010-10-08 12:16:00,0.978,46.62,1.594,528.25,2810.0,0.9857,106.63,1159.25,1.3909,121.77343700000002,107.025,72.45,0.012222,180.3,753.0,98.65,1609.5,1110.0,9565.0,9595.0,2019.5,491.1,685.8,1135.0,26.24,1.0413,316.2,109.921875,127.625,141.09375,135.03125,22.2,714.75,10941.0,131.88,121.08,119.28,82.61,84.0,2771.0,109.195,1642.0,84.18,1870.0,82.61,1346.5,3.774,2.2765,3.653,1710.0,2.1437,23.23,677.5
2010-10-08 12:17:00,0.978,46.62,1.594,528.25,2816.0,0.9855,106.62,1159.25,1.3908,121.77343700000002,107.025,72.475,0.012218999999999999,180.2,752.75,98.575,1609.5,1110.0,9565.0,9595.0,2019.75,489.7,686.0,1135.0,26.26,1.0411,316.2,109.921875,127.625,141.15625,135.0625,22.2,715.0,10940.0,131.87,121.07,119.28,82.69,84.08,2771.0,109.2,1642.0,84.18,1870.0,82.7,1346.1,3.775,2.2778,3.653,1710.0,2.1452,23.225,679.7
2010-10-08 12:18:00,0.9779,46.62,1.594,528.25,2823.0,0.9856,106.5,1159.25,1.3911,121.765625,107.025,72.55,0.012221,180.5,752.75,98.6,1609.5,1110.0,9565.0,9595.0,2019.75,489.7,686.0,1135.0,26.28,1.0411,316.2,109.921875,127.609375,141.0625,135.0,22.2,714.5,10940.0,131.86,121.08,119.28,82.77,84.16,2771.0,109.2,1642.0,84.18,1870.0,82.77,1346.3,3.7775,2.28,3.6519999999999997,1710.0,2.1471,23.235,678.4
2010-10-08 12:19:00,0.9779,46.62,1.5941,528.25,2819.0,0.9859,106.59,1159.75,1.3911,121.75781200000002,107.0,72.6,0.012221,180.5,753.0,98.6,1609.5,1110.0,9570.0,9595.0,2021.0,489.8,686.6,1135.0,26.26,1.0413,316.2,109.921875,127.59375,141.0,134.96875,22.15,714.5,10945.0,131.85,121.07,119.28,82.74,84.12,2772.0,109.195,1642.0,84.18,1870.0,82.74,1346.7,3.7795,2.2792,3.6460000000000004,1709.6,2.1461,23.24,679.4
2010-10-08 12:20:00,0.9776,46.62,1.594,528.25,2818.0,0.9856,106.52,1159.75,1.391,121.765625,107.075,72.5,0.012221,180.5,753.0,98.6,1609.5,1110.9,9570.0,9595.0,2020.5,489.8,686.5,1135.0,26.27,1.0411,316.2,109.921875,127.609375,141.03125,135.0,22.15,714.75,10941.0,131.86,121.07,119.28,82.73,84.12,2771.0,109.195,1642.0,84.18,1870.0,82.75,1346.3,3.7775,2.2793,3.645,1710.0,2.1471,23.23,678.3
2010-10-08 12:21:00,0.9776,46.62,1.5941,528.25,2821.0,0.9855,106.54,1159.5,1.3911,121.77343700000002,107.075,72.55,0.012221,180.65,753.0,98.625,1609.5,1110.9,9570.0,9595.0,2020.5,489.9,686.6,1135.0,26.24,1.0413,316.2,109.921875,127.609375,141.0,134.96875,22.15,715.0,10941.0,131.86,121.07,119.28,82.79,84.16,2772.0,109.195,1642.0,84.18,1870.0,82.77,1346.1,3.779,2.2793,3.6460000000000004,1710.0,2.1477,23.23,677.8
2010-10-08 12:22:00,0.9776,46.62,1.5941,528.25,2821.0,0.9856,106.44,1159.25,1.3911,121.77343700000002,107.075,72.575,0.012221,180.55,753.0,98.65,1610.2,1111.2,9570.0,9595.0,2020.25,490.1,686.2,1135.0,26.24,1.0413,316.2,109.921875,127.609375,141.03125,134.96875,22.15,716.25,10940.0,131.87,121.07,119.28,82.78,84.13,2772.0,109.195,1642.0,84.18,1870.0,82.74,1346.5,3.7785,2.2792,3.647,1710.0,2.147,23.23,677.5
2010-10-08 12:23:00,0.9776,46.62,1.5941,528.25,2822.0,0.9855,106.6,1159.25,1.3911,121.78906200000002,107.0,72.575,0.012222,180.65,754.5,98.65,1610.2,1111.2,9570.0,9595.0,2019.75,490.0,686.1,1135.0,26.22,1.0413,316.2,109.921875,127.625,141.0,135.0,22.15,716.25,10939.0,131.87,121.08,119.28,82.74,84.08,2771.0,109.195,1642.0,84.18,1870.0,82.7,1346.9,3.7795,2.2787,3.6430000000000002,1710.0,2.146,23.245,677.7
2010-10-08 12:24:00,0.9776,46.62,1.5942,528.25,2822.0,0.9859,106.48,1159.25,1.3909,121.78125,107.0,72.575,0.012222,180.6,753.25,98.575,1610.2,1111.2,9570.0,9595.0,2019.75,488.8,686.1,1135.0,26.23,1.0413,316.2,109.92968700000002,127.625,141.0,135.0,22.15,715.75,10940.0,131.88,121.08,119.28,82.69,84.06,2771.0,109.195,1642.0,84.18,1870.0,82.73,1346.7,3.778,2.2784,3.6439999999999997,1710.0,2.147,23.245,678.4
2010-10-08 12:25:00,0.9776,46.62,1.594,528.25,2826.0,0.986,106.45,1159.5,1.391,121.78125,106.95,72.525,0.012222,180.75,754.75,98.55,1610.2,1111.2,9570.0,9595.0,2020.25,488.8,686.2,1135.0,26.26,1.0413,316.2,109.92968700000002,127.609375,141.0,135.0,22.15,717.0,10941.0,131.88,121.08,119.28,82.69,84.13,2772.0,109.195,1642.0,84.18,1870.0,82.75,1346.5,3.7775,2.279,3.642,1710.0,2.1483,23.23,678.4
2010-10-08 12:26:00,0.9779,46.62,1.5943,528.25,2823.0,0.9864,106.48,1159.75,1.3912,121.77343700000002,106.95,72.55,0.012221,180.7,754.5,98.6,1610.2,1111.2,9570.0,9595.0,2020.25,489.7,686.3,1135.0,26.21,1.0412,316.2,109.921875,127.609375,141.0,135.0,22.15,716.75,10942.0,131.86,121.06,119.28,82.74,84.11,2774.0,109.195,1645.0,84.18,1870.0,82.74,1346.4,3.778,2.2782,3.6430000000000002,1710.0,2.1486,23.225,677.0
2010-10-08 12:27:00,0.9779,46.62,1.5941,528.25,2822.0,0.9862,106.58,1159.75,1.391,121.78125,107.0,72.525,0.01222,181.1,754.5,98.575,1610.5,1111.2,9570.0,9595.0,2020.75,489.7,686.5,1135.0,26.2,1.0414,316.2,109.921875,127.625,141.0,135.0,22.15,716.75,10943.0,131.87,121.07,119.28,82.74,84.09,2774.0,109.19,1650.0,84.18,1870.0,82.72,1346.6,3.7775,2.2779,3.6430000000000002,1710.0,2.1485,23.23,678.0
2010-10-08 12:28:00,0.9778,46.62,1.5937,528.25,2817.0,0.9862,106.57,1159.5,1.3908,121.78125,107.075,72.5,0.01222,181.2,754.5,98.575,1610.1,1111.2,9570.0,9595.0,2020.5,489.7,686.6,1135.0,26.19,1.0412,316.2,109.921875,127.625,141.0,135.0,22.15,717.0,10942.0,131.85,121.06,119.34,82.7,84.05,2774.0,109.19,1655.0,84.18,1870.0,82.7,1346.4,3.7775,2.2765,3.642,1710.0,2.1476,23.225,677.7
2010-10-08 12:29:00,0.9776,46.62,1.5937,528.25,2820.0,0.9861,106.55,1159.25,1.3903,121.77343700000002,107.075,72.475,0.01222,180.95,754.75,98.6,1609.7,1111.2,9570.0,9595.0,2019.75,489.7,686.1,1135.0,26.2,1.041,316.2,109.921875,127.625,141.0625,135.03125,22.2,716.75,10940.0,131.87,121.07,119.34,82.62,83.97,2772.0,109.195,1654.0,84.18,1870.0,82.63,1346.1,3.7765,2.2747,3.641,1709.2,2.1457,23.22,678.4
2010-10-08 12:30:00,0.9777,46.62,1.5937,528.25,2820.0,0.9861,106.53,1159.25,1.3904,121.78125,107.025,72.45,0.012218999999999999,181.4,755.0,98.575,1609.7,1111.2,9570.0,9595.0,2019.5,489.7,686.3,1135.0,26.19,1.0409,316.2,109.921875,127.640625,141.09375,135.03125,22.2,716.5,10938.0,131.85,121.06,119.34,82.62,83.97,2773.0,109.195,1656.0,84.18,1870.0,82.62,1345.4,3.776,2.275,3.641,1707.6,2.1453,23.205,675.3
2010-10-08 12:31:00,0.9775,46.62,1.5937,528.25,2820.0,0.9858,106.55,1159.25,1.3905,121.796875,107.15,72.525,0.012221,181.7,754.75,98.65,1609.7,1111.2,9565.0,9595.0,2019.25,489.2,686.3,1135.0,26.25,1.0409,316.2,109.92968700000002,127.640625,141.15625,135.09375,22.2,716.75,10939.0,131.85,121.07,119.34,82.54,83.88,2773.0,109.195,1656.0,84.18,1870.0,82.53,1345.0,3.7755,2.2733,3.64,1707.1,2.143,23.2,679.0
2010-10-08 12:32:00,0.9777,46.62,1.5938,528.25,2822.0,0.9862,106.61,1159.5,1.3905,121.78906200000002,107.15,72.5,0.012221,181.3,754.75,98.675,1609.7,1111.2,9570.0,9595.0,2019.5,489.2,686.4,1135.0,26.26,1.0409,316.2,109.92968700000002,127.640625,141.1875,135.09375,22.2,716.5,10941.0,131.85,121.06,119.34,82.56,83.91,2773.0,109.195,1656.0,84.18,1870.0,82.56,1345.2,3.7745,2.2737,3.64,1707.1,2.1439,23.205,679.0
2010-10-08 12:33:00,0.9777,46.62,1.5938,528.25,2822.0,0.9862,106.55,1159.75,1.3904,121.78906200000002,107.075,72.5,0.012221,181.2,754.75,98.675,1609.7,1111.2,9570.0,9600.0,2019.5,489.2,686.5,1135.0,26.31,1.0409,316.2,109.92968700000002,127.625,141.15625,135.0625,22.2,716.75,10941.0,131.85,121.06,119.34,82.56,83.93,2774.0,109.195,1656.0,84.18,1870.0,82.59,1345.9,3.7745,2.2738,3.641,1707.1,2.1439,23.22,679.0
2010-10-08 12:34:00,0.9777,46.62,1.5937,528.25,2820.0,0.9859,106.55,1159.75,1.3904,121.78125,107.075,72.5,0.012221,181.35,754.75,98.65,1609.7,1111.2,9570.0,9600.0,2020.0,489.2,686.6,1135.0,26.35,1.0409,316.2,109.92968700000002,127.625,141.15625,135.0625,22.2,716.25,10942.0,131.84,121.06,119.34,82.57,83.91,2773.0,109.195,1656.0,84.18,1870.0,82.56,1345.5,3.776,2.273,3.6460000000000004,1707.1,2.1434,23.215,679.0
2010-10-08 12:35:00,0.9776,46.62,1.5939,528.25,2820.0,0.9859,106.58,1159.75,1.3905,121.78125,107.075,72.5,0.01222,181.35,755.5,98.65,1610.7,1111.2,9570.0,9600.0,2020.5,489.2,686.9,1135.0,26.35,1.0409,316.2,109.921875,127.625,141.15625,135.0625,22.2,716.25,10944.0,131.84,121.06,119.34,82.62,83.97,2774.0,109.195,1656.0,84.18,1870.0,82.6,1345.8,3.777,2.2745,3.648,1707.1,2.1453,23.22,679.0
2010-10-08 12:36:00,0.9776,46.62,1.5938,528.25,2820.0,0.9858,106.61,1159.75,1.3905,121.78125,107.075,72.525,0.01222,181.3,754.25,98.65,1610.7,1111.2,9570.0,9600.0,2020.0,489.2,686.7,1135.0,26.36,1.0408,316.2,109.921875,127.609375,141.15625,135.0625,22.15,715.75,10942.0,131.84,121.06,119.34,82.58,83.93,2773.0,109.195,1656.0,84.18,1870.0,82.57,1345.5,3.7775,2.274,3.6489999999999996,1707.1,2.1445,23.215,679.0
2010-10-08 12:37:00,0.9775,46.62,1.594,528.25,2820.0,0.986,106.58,1159.75,1.3908,121.77343700000002,107.075,72.525,0.012214000000000001,181.35,754.25,98.675,1610.7,1111.2,9570.0,9600.0,2020.25,489.2,686.8,1135.0,26.41,1.0408,316.2,109.921875,127.625,141.125,135.03125,22.15,716.25,10943.0,131.81,121.05,119.3,82.57,83.94,2774.0,109.195,1656.0,84.18,1870.0,82.58,1345.7,3.7785,2.2737,3.645,1707.1,2.1446,23.22,679.0
2010-10-08 12:38:00,0.9777,46.62,1.5943,528.25,2820.0,0.9862,106.6,1160.5,1.3912,121.77343700000002,107.075,72.525,0.012216,181.35,754.25,98.7,1610.7,1111.2,9570.0,9600.0,2022.0,489.2,687.3,1135.0,26.47,1.0409,316.2,109.921875,127.59375,141.125,135.0625,22.15,716.25,10949.0,131.79,121.04,119.26,82.58,83.94,2775.0,109.19,1656.0,84.18,1870.0,82.59,1346.1,3.7765,2.2735,3.639,1709.4,2.145,23.23,679.0
2010-10-08 12:39:00,0.9779,46.62,1.5944,528.25,2818.0,0.9864,106.61,1160.75,1.3912,121.77343700000002,107.075,72.525,0.012216,181.3,754.25,98.7,1611.1,1111.2,9575.0,9605.0,2022.75,489.2,687.5,1135.0,26.59,1.0409,316.2,109.921875,127.609375,141.125,135.03125,22.1,716.5,10951.0,131.8,121.04,119.26,82.61,83.98,2776.0,109.19,1656.0,84.18,1870.0,82.61,1346.3,3.776,2.2744,3.634,1709.4,2.1461,23.24,679.0
2010-10-08 12:40:00,0.9778,46.62,1.595,528.25,2817.0,0.9864,106.79,1160.75,1.3915,121.77343700000002,107.15,72.525,0.012213,181.3,754.0,98.8,1611.5,1111.2,9575.0,9605.0,2022.75,489.2,687.4,1135.0,26.57,1.0411,316.2,109.921875,127.609375,141.15625,135.0625,22.05,716.5,10951.0,131.79,121.03,119.26,82.62,83.98,2775.0,109.19,1656.0,84.18,1870.0,82.64,1346.5,3.7755,2.2747,3.633,1708.5,2.1462,23.24,679.0
2010-10-08 12:41:00,0.9779,46.62,1.5948,528.25,2817.0,0.9865,106.85,1160.75,1.3914,121.77343700000002,107.225,72.6,0.012213,181.3,754.75,98.775,1611.5,1111.2,9575.0,9605.0,2022.75,489.2,687.5,1135.0,26.62,1.0411,316.2,109.92968700000002,127.609375,141.15625,135.0625,22.05,717.0,10951.0,131.8,121.03,119.26,82.65,84.02,2775.0,109.19,1656.0,84.18,1870.0,82.65,1346.4,3.776,2.2747,3.637,1708.5,2.1472,23.24,679.0
2010-10-08 12:42:00,0.9779,46.62,1.5949,528.25,2817.0,0.9868,106.71,1160.75,1.391,121.78125,107.225,72.6,0.012213,181.3,754.75,98.825,1611.5,1111.2,9575.0,9610.0,2023.5,486.8,687.5,1135.0,26.56,1.0411,316.2,109.921875,127.625,141.15625,135.0625,22.05,717.0,10952.0,131.8,121.03,119.26,82.58,83.93,2775.0,109.19,1656.0,84.18,1870.0,82.59,1346.0,3.776,2.2733,3.6319999999999997,1708.2,2.1459,23.225,679.0
2010-10-08 12:43:00,0.9779,46.62,1.5949,528.25,2820.0,0.9866,106.77,1160.75,1.3911,121.78125,107.25,72.6,0.012215,181.3,755.0,98.85,1611.5,1111.2,9580.0,9610.0,2024.0,486.4,687.4,1135.0,26.56,1.041,316.2,109.921875,127.625,141.15625,135.0625,22.05,717.25,10953.0,131.8,121.03,119.26,82.57,83.91,2775.0,109.19,1656.0,84.18,1870.0,82.58,1346.4,3.7755,2.2719,3.633,1708.2,2.1448,23.235,679.0
2010-10-08 12:44:00,0.9781,46.62,1.5949,528.25,2820.0,0.9869,106.77,1161.5,1.3914,121.765625,107.425,72.8,0.012215,181.4,755.0,98.875,1611.5,1111.2,9580.0,9605.0,2026.0,487.0,687.6,1135.0,26.48,1.0409,316.2,109.921875,127.609375,141.125,135.0625,22.05,717.25,10957.0,131.79,121.03,119.26,82.65,83.98,2777.0,109.195,1656.0,84.18,1870.0,82.64,1346.3,3.776,2.2734,3.636,1708.2,2.1461,23.23,679.0
2010-10-08 12:45:00,0.9785,46.62,1.5959,528.25,2820.0,0.9871,106.78,1162.25,1.3915,121.765625,107.425,73.05,0.012216,181.4,754.75,98.9,1612.7,1111.2,9585.0,9610.0,2028.75,487.5,688.8,1135.0,26.49,1.041,316.2,109.92968700000002,127.59375,141.09375,135.0,21.95,717.25,10965.0,131.76,121.03,119.26,82.77,84.06,2779.0,109.19,1656.0,84.18,1870.0,82.74,1346.6,3.777,2.2751,3.633,1708.6,2.1489,23.23,679.0
2010-10-08 12:46:00,0.9783,46.62,1.5958,528.25,2820.0,0.9868,106.78,1162.0,1.3915,121.765625,107.5,73.15,0.012216,181.5,754.5,98.925,1612.7,1111.2,9580.0,9610.0,2027.75,486.1,688.8,1135.0,26.43,1.041,316.2,109.921875,127.59375,141.09375,135.0,22.0,716.5,10962.0,131.74,121.01,119.26,82.78,84.12,2778.0,109.19,1656.0,84.18,1870.0,82.77,1346.6,3.7775,2.2767,3.6310000000000002,1709.4,2.1496,23.225,679.0
2010-10-08 12:47:00,0.9783,46.62,1.5956,528.25,2820.0,0.9869,106.8,1161.75,1.3915,121.765625,107.5,73.1,0.012216,181.5,754.5,98.9,1612.5,1111.2,9580.0,9605.0,2026.75,486.1,688.7,1135.0,26.43,1.041,316.2,109.921875,127.59375,141.09375,135.0,21.95,717.75,10960.0,131.74,121.01,119.26,82.79,84.13,2778.0,109.19,1656.0,84.18,1870.0,82.79,1346.5,3.7765,2.277,3.6319999999999997,1709.4,2.1499,23.235,679.0
2010-10-08 12:48:00,0.9782,46.62,1.5956,528.25,2819.0,0.9867,106.8,1162.0,1.3915,121.765625,107.625,73.075,0.012218000000000001,181.3,754.75,98.925,1612.5,1111.2,9585.0,9610.0,2027.25,486.1,688.6,1135.0,26.39,1.041,316.2,109.921875,127.578125,141.0625,134.96875,22.0,717.5,10959.0,131.74,121.01,119.26,82.76,84.11,2778.0,109.19,1656.0,84.18,1870.0,82.76,1346.7,3.777,2.277,3.63,1709.4,2.1501,23.235,679.0
2010-10-08 12:49:00,0.9781,46.62,1.5955,528.25,2819.0,0.9865,106.75,1161.75,1.3915,121.75781200000002,107.675,73.025,0.012216,181.45,755.25,98.9,1611.9,1111.2,9580.0,9610.0,2026.75,487.5,688.6,1135.0,26.37,1.041,316.2,109.92968700000002,127.578125,141.0625,134.96875,22.0,717.75,10961.0,131.73,121.01,119.26,82.69,84.03,2777.0,109.19,1656.0,84.18,1870.0,82.69,1346.5,3.7755,2.2755,3.628,1709.4,2.1471,23.23,679.0
2010-10-08 12:50:00,0.978,46.62,1.5949,528.25,2821.0,0.9862,106.72,1161.75,1.3913,121.765625,107.775,73.075,0.012216,181.3,755.25,99.025,1611.9,1111.2,9585.0,9610.0,2026.75,485.9,688.7,1135.0,26.33,1.0409,316.2,109.921875,127.578125,141.0625,134.96875,22.0,717.5,10960.0,131.75,121.01,119.26,82.65,84.02,2777.0,109.19,1656.0,84.18,1870.0,82.65,1345.9,3.775,2.2751,3.628,1709.0,2.1464,23.2,679.0
