time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-01-10 14:44:00+00:00,309.6814,89.615,85.935,207.87,340.4596,119.08,171.34,52.22,192.61,52.255,61.56,239.65,230.62,1884.17,307.6,59.045,299.38,127.58,331.2873,34.83,274.645,296.4,50.62,2085.99,512.38,65.47,227.27,45.83,79.48,146.07,151.2,141.97,507.5875,210.28,70.37,45.105,206.195,101.78,65.79,297.635,180.15,47.3,73.45,60.76,72.56,116.91,82.16,59.31,174.66,158.29,144.44,90.58,108.9168,188.9759,45.625,69.54,77.14,86.54,46.71,46.355,9.305,218.5,157.36,36.895,44.5,180.085,28.37,11.705,65.32,34.575,1427.76,1427.51,26.07,242.47,24.11,225.01,178.7,21.39,363.74,136.66,94.45,335.61,59.1,275.86,602.68,178.99,145.27,136.16,30.76,140.71,55.7,28.485,138.095,413.855,121.32,234.85,89.835,311.2631,145.6,208.305,54.32,118.73,52.48,111.81,180.475,50.27,60.28,89.655,52.345,161.98,56.84,243.8,329.18,101.1,374.405,198.34,244.755,54.465,46.04,134.94,39.59,124.01,73.837,87.54,159.45,94.32,105.205,113.49,90.255,218.72,226.57,89.975,47.81,569.12,39.9,63.69,144.51,288.89,326.17,190.28,210.58,38.67,125.23,62.49,138.4,328.54,478.515,32.67,130.0,295.44,178.61,116.27,56.835,152.0,193.71,12.43,96.6505,228.495,14.05,59.06,54.1742,52.735,116.45,116.49,10.7416,59.94,30.765,82.895,94.49,62.75,69.3375,135.45
2020-01-10 14:45:00+00:00,309.495,89.59,85.87,207.812,340.44,119.03,171.34,52.19,192.55,52.235,61.51,239.57,230.575,1883.5551,307.5056,59.045,299.5,127.5,331.485,34.835,274.58,296.3,50.62,2087.9199,512.2,65.4571,227.27,45.785,79.425,146.14,151.16,141.986,507.615,210.28,70.355,45.105,206.18,101.76,65.78,297.58,180.24,47.3001,73.465,60.76,72.5705,116.91,82.16,59.34,174.69,158.255,144.395,90.5802,108.91,189.12,45.62,69.545,77.1464,86.49,46.705,46.355,9.31,218.35,157.33,36.895,44.5,180.0636,28.39,11.7,65.295,34.575,1427.45,1427.25,26.07,242.4,24.115,224.906,178.71,21.39,363.68,136.66,94.45,335.5,59.095,275.91,602.52,178.99,145.23,136.125,30.755,140.675,55.695,28.485,138.095,413.855,121.2998,234.85,89.88,311.22,145.565,208.21,54.31,118.715,52.475,111.79,180.68,50.265,60.3,89.6779,52.325,161.9646,56.8,243.765,329.12,101.095,374.28,198.37,244.7153,54.46,46.035,134.93,39.585,123.97,73.8,87.52,159.41,94.295,105.1928,113.465,90.24,218.6684,226.51,89.885,47.8,569.13,39.89,63.6924,144.49,288.74,326.1434,190.26,210.57,38.675,125.1881,62.505,138.39,328.37,478.49,32.665,129.99,295.45,178.63,116.3,56.8125,152.0077,193.68,12.45,96.65,228.25,14.06,59.055,54.17,52.715,116.45,116.47,10.76,59.935,30.76,82.91,94.48,62.74,69.35,135.405
2020-01-10 14:46:00+00:00,309.56,89.6,85.88,207.78,340.415,119.05,171.3,52.19,192.58,52.23,61.5,239.5958,230.55,1883.16,307.47,59.04,299.3988,127.5,331.38,34.82,274.53,296.3,50.615,2087.9199,512.015,65.41,227.26,45.785,79.42,146.1,151.052,142.0,507.72,210.295,70.365,45.105,206.15,101.75,65.805,297.485,180.22,47.295,73.465,60.74,72.5686,116.88,82.16,59.375,174.68,158.23,144.395,90.6,108.88,189.14,45.6101,69.535,77.095,86.49,46.675,46.35,9.305,218.3663,157.26,36.895,44.5,180.07,28.39,11.7,65.285,34.575,1427.36,1426.95,26.07,242.33,24.115,224.87,178.77,21.385,363.64,136.6211,94.45,335.475,59.075,275.91,602.5269,178.965,145.205,136.125,30.73,140.64,55.7,28.47,138.09,413.7809,121.27,234.84,89.82,311.27,145.585,208.215,54.295,118.675,52.475,111.78,180.6,50.265,60.27,89.66,52.325,161.945,56.78,243.81,329.16,101.105,374.395,198.38,244.5839,54.465,46.03,134.88,39.59,123.985,73.77,87.53,159.35,94.29,105.185,113.465,90.22,218.6401,226.555,89.86,47.81,568.97,39.905,63.7,144.5,288.67,326.103,190.3,210.57,38.671,125.155,62.505,138.385,328.34,478.2443,32.655,130.03,295.31,178.61,116.33,56.795,152.02,193.68,12.46,96.66,228.29,14.07,59.0635,54.16,52.705,116.46,116.43,10.76,59.935,30.755,82.9,94.468,62.73,69.335,135.39
2020-01-10 14:47:00+00:00,309.37,89.57,85.88,207.74,340.34,119.03,171.26,52.2,192.55,52.22,61.5,239.59,230.57,1883.605,307.505,59.045,299.445,127.47,331.24,34.825,274.625,296.155,50.615,2087.9199,511.97,65.395,227.26,45.79,79.43,146.08,151.02,142.03,507.67,210.3,70.33,45.095,206.14,101.74,65.79,297.46,180.24,47.3,73.45,60.725,72.5618,116.8693,82.145,59.37,174.6785,158.23,144.39,90.572,108.87,189.16,45.615,69.53,77.1,86.51,46.65,46.35,9.305,218.3799,157.21,36.89,44.5,180.065,28.4,11.7017,65.29,34.575,1427.26,1427.0,26.065,242.3,24.095,224.86,178.75,21.37,363.56,136.61,94.445,335.43,59.08,275.84,602.65,178.94,145.21,136.115,30.72,140.61,55.69,28.475,138.09,413.7809,121.26,234.93,89.83,311.17,145.56,208.19,54.29,118.695,52.471,111.76,180.67,50.265,60.25,89.68,52.32,161.96,56.78,243.76,329.28,101.09,374.41,198.41,244.502,54.4633,46.0346,134.86,39.595,123.95,73.74,87.52,159.35,94.295,105.17,113.47,90.245,218.64,226.57,89.89,47.805,569.12,39.87,63.67,144.36,288.54,326.09,190.3,210.56,38.6648,125.09,62.525,138.39,328.28,478.0759,32.655,129.995,295.3558,178.58,116.32,56.78,152.04,193.69,12.47,96.59,228.28,14.08,59.065,54.157,52.695,116.455,116.455,10.7444,59.92,30.755,82.9,94.45,62.725,69.3128,135.38
2020-01-10 14:48:00+00:00,309.32,89.5753,85.88,207.805,340.409,119.09,171.32,52.195,192.51,52.2225,61.545,239.68,230.545,1883.941,307.44,59.09,299.7059,127.49,331.1,34.835,274.72,296.35,50.625,2086.0901,511.95,65.38,227.27,45.8,79.425,146.17,151.04,142.05,507.59,210.4,70.355,45.105,206.17,101.75,65.81,297.5547,180.2705,47.31,73.48,60.7657,72.58,116.905,82.14,59.415,174.73,158.265,144.3846,90.575,108.91,189.145,45.62,69.535,77.125,86.515,46.62,46.355,9.305,218.41,157.285,36.91,44.51,180.11,28.405,11.7,65.3105,34.575,1427.4659,1427.13,26.065,242.3,24.1154,224.85,178.83,21.385,363.76,136.6312,94.44,335.88,59.11,275.88,602.668,178.95,145.255,136.145,30.725,140.655,55.695,28.49,138.105,413.4716,121.24,235.01,89.86,311.25,145.6,208.215,54.295,118.7196,52.475,111.76,180.73,50.2766,60.28,89.68,52.31,161.995,56.84,243.755,329.2,101.095,374.29,198.455,244.6691,54.485,46.03,134.89,39.6,124.0,73.73,87.53,159.35,94.31,105.1968,113.53,90.305,218.69,226.64,89.92,47.8,569.16,39.8928,63.67,144.41,288.7,326.17,190.22,210.57,38.67,125.0846,62.5473,138.36,328.56,478.42,32.665,130.04,295.5,178.6085,116.329,56.78,152.0201,193.7457,12.44,96.65,228.58,14.07,59.085,54.1359,52.685,116.48,116.495,10.76,59.94,30.755,82.915,94.48,62.75,69.335,135.41
2020-01-10 14:49:00+00:00,309.69,89.59,85.94,207.85,340.57,119.14,171.385,52.21,192.48,52.24,61.57,239.7,230.5329,1885.1899,307.65,59.12,299.86,127.54,331.01,34.835,274.805,296.43,50.635,2086.26,512.12,65.37,227.3,45.795,79.43,146.25,151.09,141.97,507.62,210.4,70.335,45.1,206.06,101.79,65.8,297.6,180.35,47.3442,73.5,60.78,72.58,116.8593,82.1642,59.425,174.75,158.31,144.45,90.605,108.9207,189.17,45.625,69.5444,77.15,86.53,46.62,46.375,9.305,218.46,157.35,36.93,44.51,180.13,28.395,11.705,65.34,34.58,1428.0406,1427.95,26.0622,242.325,24.125,224.79,178.85,21.385,363.76,136.65,94.455,335.91,59.166,276.01,603.36,179.005,145.24,136.1,30.735,140.67,55.7044,28.48,138.12,413.6887,121.35,234.96,89.87,311.39,145.66,208.265,54.32,118.74,52.48,111.8,180.8,50.295,60.29,89.68,52.315,162.04,56.885,243.798,329.41,101.125,374.54,198.525,244.82,54.5,46.055,134.94,39.605,124.04,73.705,87.57,159.35,94.31,105.24,113.54,90.3517,218.7801,226.69,89.93,47.82,569.25,39.9,63.6842,144.41,288.74,326.24,190.27,210.65,38.67,125.115,62.545,138.3699,328.7,478.5499,32.66,130.14,295.53,178.67,116.3009,56.7742,152.1,193.7869,12.4,96.7,228.55,14.065,59.095,54.16,52.685,116.49,116.5,10.7754,59.94,30.76,82.93,94.53,62.76,69.32,135.5
2020-01-10 14:50:00+00:00,309.69,89.6195,85.85,207.83,340.65,119.1,171.34,52.185,192.49,52.24,61.57,239.7184,230.56,1884.8528,307.5752,59.11,299.85,127.51,330.91,34.83,274.855,296.325,50.605,2088.3999,512.12,65.375,227.3,45.76,79.3847,146.203,151.04,142.036,507.62,210.41,70.31,45.075,206.09,101.755,65.73,297.6,180.405,47.34,73.475,60.79,72.58,116.8252,82.165,59.44,174.6785,158.27,144.405,90.61,108.9,189.12,45.62,69.545,77.14,86.49,46.62,46.375,9.31,218.365,157.38,36.905,44.5,180.11,28.39,11.7,65.33,34.5719,1428.01,1427.9399,26.07,242.2862,24.12,224.7595,178.8954,21.39,364.0,136.61,94.49,335.895,59.13,275.91,603.25,178.95,145.22,136.09,30.733,140.63,55.705,28.49,138.04,413.7,121.32,235.0,89.8664,311.505,145.66,208.29,54.315,118.72,52.485,111.775,180.79,50.3,60.3,89.665,52.295,162.0348,56.875,243.815,329.14,101.125,374.36,198.445,244.8314,54.4946,46.05,134.9,39.58,124.0132,73.7,87.585,159.27,94.31,105.19,113.56,90.34,218.78,226.76,89.95,47.83,569.19,39.9099,63.68,144.37,288.715,326.21,190.17,210.64,38.6752,125.12,62.545,138.37,328.6834,478.655,32.653,130.115,295.5,178.62,116.26,56.75,152.0871,193.8399,12.41,96.73,228.59,14.06,59.09,54.165,52.69,116.46,116.5346,10.755,59.92,30.7545,82.92,94.52,62.755,69.3073,135.46
2020-01-10 14:51:00+00:00,309.7697,89.59,85.87,207.76,340.54,119.09,171.33,52.18,192.455,52.24,61.55,239.7144,230.53,1884.885,307.53,59.1,299.86,127.49,330.97,34.8144,274.73,296.38,50.6,2088.3999,512.11,65.38,227.3,45.77,79.385,146.2,151.15,142.05,507.67,210.47,70.31,45.07,206.06,101.76,65.72,297.5,180.41,47.34,73.48,60.8,72.57,116.84,82.14,59.44,174.68,158.27,144.37,90.587,108.86,189.02,45.625,69.545,77.135,86.49,46.62,46.3546,9.31,218.39,157.4095,36.905,44.5,180.09,28.4085,11.7,65.355,34.575,1427.885,1427.79,26.065,242.29,24.115,224.66,178.9293,21.4,363.95,136.615,94.495,335.885,59.115,275.92,602.895,178.945,145.25,136.075,30.735,140.63,55.705,28.49,138.09,413.62,121.47,235.0,89.86,311.42,145.685,208.29,54.32,118.71,52.495,111.76,180.8111,50.2601,60.245,89.69,52.29,162.03,56.845,243.68,329.38,101.125,374.46,198.42,244.7629,54.495,46.05,134.91,39.575,123.98,73.7,87.57,159.27,94.31,105.25,113.55,90.36,218.78,226.8175,89.955,47.825,569.23,39.9,63.685,144.37,288.665,326.19,190.02,210.58,38.6709,125.11,62.545,138.38,328.64,478.9301,32.65,130.105,295.33,178.62,116.31,56.745,152.1198,193.8,12.41,96.67,228.77,14.06,59.075,54.1782,52.67,116.47,116.515,10.76,59.925,30.75,82.92,94.5255,62.745,69.31,135.455
2020-01-10 14:52:00+00:00,309.84,89.59,85.89,207.89,340.49,119.11,171.36,52.1952,192.45,52.26,61.57,239.82,230.5586,1884.5601,307.5,59.085,299.86,127.53,331.02,34.82,274.825,296.58,50.6,2088.3999,512.11,65.3934,227.32,45.795,79.39,146.1997,151.2,142.035,507.79,210.56,70.3466,45.085,206.09,101.73,65.69,297.57,180.41,47.3321,73.475,60.8,72.57,116.87,82.1446,59.435,174.7,158.36,144.34,90.58,108.89,189.04,45.62,69.5446,77.145,86.51,46.61,46.365,9.31,218.4104,157.4,36.91,44.5,180.06,28.4,11.701,65.39,34.595,1428.385,1428.2,26.065,242.34,24.12,224.545,178.95,21.4,363.82,136.62,94.52,335.886,59.13,275.92,602.87,178.94,145.25,136.085,30.735,140.66,55.705,28.47,138.13,413.6553,121.37,234.935,89.82,311.47,145.71,208.31,54.33,118.74,52.495,111.81,180.74,50.29,60.3,89.71,52.295,162.03,56.85,243.66,329.355,101.125,374.6,198.435,244.8496,54.495,46.05,134.95,39.595,124.01,73.765,87.59,159.25,94.33,105.28,113.56,90.36,218.79,226.8,89.95,47.82,569.23,39.9,63.695,144.33,288.7,326.22,190.07,210.68,38.675,125.11,62.545,138.37,328.8,478.945,32.65,130.1178,295.2311,178.66,116.29,56.7484,152.14,193.85,12.39,96.77,228.8,14.05,59.08,54.17,52.68,116.48,116.55,10.755,59.94,30.76,82.935,94.54,62.76,69.335,135.46
2020-01-10 14:53:00+00:00,309.8773,89.57,85.855,207.915,340.49,119.11,171.393,52.195,192.4,52.257,61.595,239.795,230.5586,1883.99,307.5,59.08,299.76,127.53,331.0,34.825,274.935,296.44,50.6,2087.51,512.36,65.365,227.35,45.795,79.39,146.1868,151.0722,142.04,507.79,210.575,70.34,45.07,206.075,101.745,65.67,297.56,180.425,47.32,73.4713,60.83,72.5667,116.87,82.1341,59.4354,174.7405,158.38,144.26,90.58,108.91,189.02,45.615,69.545,77.14,86.49,46.56,46.355,9.3103,218.445,157.405,36.8975,44.5,180.06,28.4,11.7021,65.375,34.6,1427.88,1427.55,26.065,242.29,24.125,224.555,178.91,21.395,363.7,136.6168,94.54,335.9798,59.115,275.885,603.12,179.0,145.25,136.07,30.74,140.6855,55.705,28.475,138.05,413.75,121.31,234.915,89.82,311.54,145.68,208.27,54.3256,118.7466,52.505,111.8,180.7378,50.27,60.32,89.665,52.295,162.05,56.83,243.62,329.09,101.145,374.76,198.375,244.8354,54.485,46.035,134.9397,39.57,123.99,73.74,87.57,159.255,94.32,105.3,113.57,90.35,218.79,226.8,89.955,47.84,569.05,39.9054,63.68,144.37,288.7,326.23,190.06,210.67,38.665,125.1,62.54,138.38,328.8,478.95,32.655,130.12,295.2533,178.65,116.28,56.7425,152.135,193.855,12.39,96.76,228.75,14.0502,59.075,54.175,52.68,116.48,116.535,10.755,59.94,30.7513,82.935,94.54,62.76,69.3368,135.485
2020-01-10 14:54:00+00:00,309.6819,89.59,85.88,207.97,340.535,119.09,171.32,52.195,192.47,52.26,61.58,239.83,230.54,1883.79,307.8077,59.08,299.77,127.52,330.96,34.805,274.85,296.54,50.6,2085.9399,512.35,65.34,227.31,45.805,79.375,146.1565,151.03,142.03,507.62,210.57,70.32,45.06,206.06,101.7584,65.67,297.51,180.46,47.31,73.47,60.83,72.595,116.88,82.16,59.43,174.745,158.35,144.29,90.58,108.93,188.96,45.615,69.535,77.125,86.51,46.55,46.355,9.31,218.37,157.38,36.895,44.5,180.05,28.4085,11.7,65.36,34.59,1428.03,1427.21,26.0645,242.27,24.115,224.6044,178.88,21.4,363.905,136.63,94.54,335.97,59.085,275.86,603.055,178.94,145.255,136.045,30.76,140.65,55.695,28.4742,138.05,413.93,121.32,234.945,89.79,311.51,145.68,208.31,54.32,118.73,52.5,111.8,180.73,50.275,60.34,89.685,52.285,161.9932,56.815,243.665,329.1274,101.155,374.72,198.41,244.7914,54.485,46.03,134.915,39.57,123.99,73.77,87.55,159.225,94.34,105.32,113.51,90.335,218.75,226.85,89.955,47.835,569.34,39.925,63.68,144.37,288.85,326.1901,190.06,210.6799,38.66,125.05,62.56,138.38,328.84,478.8905,32.655,130.13,295.41,178.61,116.3,56.75,152.12,193.795,12.4,96.8,228.9001,14.0506,59.08,54.16,52.67,116.47,116.52,10.76,59.95,30.755,82.935,94.52,62.75,69.34,135.495
2020-01-10 14:55:00+00:00,309.82,89.59,85.925,208.0,340.56,119.115,171.37,52.195,192.43,52.26,61.595,239.845,230.555,1884.3206,307.87,59.085,299.68,127.55,330.945,34.805,274.97,296.54,50.6,2086.595,512.35,65.355,227.33,45.84,79.399,146.15,151.08,142.07,507.62,210.7566,70.34,45.09,206.035,101.79,65.68,297.51,180.4807,47.325,73.5,60.825,72.61,116.89,82.15,59.42,174.75,158.4,144.39,90.5654,108.96,188.98,45.61,69.54,77.15,86.48,46.535,46.355,9.31,218.4064,157.425,36.89,44.49,180.075,28.41,11.7,65.34,34.5854,1428.12,1428.0,26.065,242.31,24.125,224.6101,178.9,21.405,363.97,136.63,94.54,336.02,59.1,275.83,603.2093,178.89,145.28,136.075,30.765,140.71,55.7,28.47,138.065,413.91,121.35,234.995,89.81,311.49,145.685,208.395,54.33,118.75,52.515,111.805,180.7,50.2751,60.3,89.695,52.295,162.06,56.84,243.6465,329.25,101.165,374.795,198.515,244.8399,54.49,46.02,134.95,39.5773,124.04,73.775,87.53,159.28,94.3584,105.31,113.56,90.355,218.8,226.74,89.995,47.845,568.898,39.92,63.67,144.475,288.79,326.2625,190.0721,210.8,38.66,125.05,62.555,138.36,328.86,478.98,32.68,130.12,295.47,178.71,116.36,56.77,152.16,193.83,12.38,96.84,228.93,14.0432,59.08,54.17,52.69,116.48,116.5,10.76,59.94,30.76,82.94,94.53,62.755,69.345,135.54
2020-01-10 14:56:00+00:00,309.88,89.57,85.925,207.96,340.56,119.1093,171.35,52.195,192.47,52.26,61.605,239.885,230.59,1885.09,307.87,59.05,299.76,127.53,331.04,34.795,274.9,296.71,50.595,2086.595,512.35,65.375,227.34,45.83,79.35,146.16,151.095,142.0628,507.62,210.72,70.335,45.1,206.1,101.79,65.665,297.5,180.49,47.325,73.4733,60.82,72.6,116.8802,82.155,59.44,174.765,158.42,144.5293,90.6,108.96,188.985,45.615,69.54,77.17,86.47,46.55,46.365,9.3079,218.43,157.4193,36.92,44.5,180.08,28.4,11.7,65.32,34.58,1428.545,1428.64,26.065,242.305,24.125,224.6,178.92,21.4,364.05,136.64,94.54,336.06,59.12,275.93,603.49,178.96,145.3086,136.05,30.769,140.68,55.7,28.475,138.13,413.9221,121.35,234.98,89.76,311.56,145.72,208.36,54.33,118.77,52.505,111.82,180.7,50.27,60.28,89.7466,52.2725,162.07,56.86,243.655,329.269,101.155,374.825,198.48,244.9,54.49,45.99,134.95,39.585,124.07,73.79,87.54,159.26,94.36,105.355,113.59,90.3707,218.84,226.74,90.003,47.845,569.19,39.905,63.675,144.4225,288.88,326.3,190.088,210.81,38.67,125.06,62.55,138.35,329.09,478.805,32.69,130.15,295.39,178.68,116.355,56.75,152.16,193.86,12.37,96.92,228.92,14.04,59.085,54.13,52.67,116.51,116.515,10.745,59.94,30.7546,82.95,94.55,62.77,69.36,135.595
2020-01-10 14:57:00+00:00,309.935,89.58,85.91,207.93,340.565,119.1,171.41,52.205,192.42,52.265,61.61,239.831,230.45,1884.37,307.93,59.05,299.75,127.5,331.24,34.7969,274.92,296.69,50.59,2086.595,512.28,65.37,227.37,45.83,79.3101,146.15,151.03,142.0453,507.6,210.61,70.34,45.105,206.08,101.795,65.66,297.5,180.45,47.31,73.47,60.83,72.6,116.87,82.17,59.425,174.82,158.4,144.51,90.62,108.94,189.09,45.615,69.545,77.17,86.46,46.515,46.37,9.305,218.3909,157.35,36.925,44.495,180.13,28.4,11.715,65.32,34.575,1428.59,1428.615,26.065,242.27,24.12,224.61,178.93,21.41,364.09,136.63,94.53,335.7,59.13,275.88,603.12,178.95,145.275,136.025,30.77,140.64,55.69,28.475,138.08,413.93,121.36,234.92,89.79,311.58,145.7,208.3,54.335,118.7659,52.505,111.815,180.76,50.275,60.25,89.725,52.26,162.0446,56.87,243.68,329.3,101.15,375.0,198.455,244.97,54.5,46.0,134.94,39.5764,124.0193,73.79,87.5342,159.22,94.36,105.36,113.575,90.37,218.83,226.74,89.96,47.835,569.245,39.91,63.675,144.44,288.82,326.265,190.03,210.85,38.66,125.1,62.555,138.32,329.145,478.82,32.69,130.13,295.42,178.625,116.36,56.7566,152.17,193.86,12.37,96.83,229.0,14.045,59.0869,54.125,52.675,116.51,116.505,10.755,59.93,30.755,82.955,94.5557,62.755,69.37,135.62
2020-01-10 14:58:00+00:00,310.009,89.56,85.91,207.9522,340.6,119.1,171.4,52.205,192.39,52.26,61.614,239.815,230.32,1884.3929,307.87,59.05,299.78,127.47,331.1608,34.805,274.9128,296.855,50.58,2086.595,512.28,65.355,227.345,45.83,79.335,146.18,150.97,141.97,507.58,210.555,70.34,45.105,206.0893,101.765,65.665,297.53,180.4645,47.3195,73.455,60.84,72.605,116.88,82.14,59.405,174.8,158.3937,144.519,90.62,108.94,189.0,45.6132,69.545,77.175,86.47,46.51,46.365,9.3,218.4152,157.35,36.925,44.49,180.11,28.38,11.71,65.303,34.575,1428.7175,1428.4792,26.065,242.28,24.13,224.5246,178.975,21.405,363.86,136.6411,94.4992,335.705,59.13,275.69,603.1,178.9324,145.27,136.085,30.77,140.51,55.66,28.455,138.09,413.9521,121.3703,235.02,89.7712,311.655,145.67,208.275,54.335,118.77,52.5,111.825,180.84,50.26,60.26,89.715,52.265,162.07,56.87,243.64,329.515,101.13,374.88,198.45,245.1,54.51,46.0,134.92,39.56,124.0154,73.8,87.495,159.26,94.37,105.41,113.6,90.354,218.84,226.68,89.9568,47.835,569.16,39.925,63.665,144.4,288.81,326.2667,189.96,210.785,38.655,125.1,62.57,138.325,328.98,478.82,32.69,130.145,295.3605,178.65,116.35,56.74,152.14,193.89,12.37,96.87,228.87,14.05,59.07,54.12,52.7054,116.51,116.495,10.755,59.94,30.76,82.96,94.56,62.7416,69.37,135.585
2020-01-10 14:59:00+00:00,310.11,89.5356,85.89,208.0,340.625,119.09,171.41,52.205,192.37,52.26,61.6,239.765,230.41,1885.17,307.93,59.055,299.76,127.46,331.105,34.8,274.94,296.8,50.585,2086.27,512.37,65.36,227.34,45.855,79.33,146.1959,150.95,142.0999,507.58,210.59,70.34,45.1034,206.09,101.72,65.65,297.545,180.48,47.31,73.46,60.84,72.615,116.87,82.17,59.42,174.8,158.41,144.5507,90.64,108.91,189.0,45.615,69.545,77.18,86.41,46.54,46.365,9.305,218.4,157.36,36.92,44.5,180.08,28.385,11.7148,65.28,34.575,1428.9673,1428.52,26.065,242.25,24.12,224.62,178.99,21.436,363.875,136.6315,94.525,335.71,59.1546,275.71,603.46,178.9602,145.3093,136.1,30.7663,140.485,55.665,28.45,138.03,413.915,121.393,235.07,89.8,311.6033,145.71,208.24,54.335,118.795,52.51,111.8057,180.82,50.275,60.22,89.71,52.265,162.12,56.8549,243.73,329.51,101.14,374.74,198.47,245.0067,54.51,45.97,134.92,39.55,124.04,73.8,87.5054,159.205,94.3,105.4,113.555,90.355,218.87,226.6205,89.925,47.825,569.16,39.91,63.675,144.41,288.84,326.2845,189.8949,210.83,38.655,125.09,62.585,138.3264,329.005,478.901,32.695,130.13,295.31,178.675,116.35,56.77,152.1,193.87,12.36,96.87,228.78,14.0487,59.065,54.12,52.7,116.515,116.515,10.755,59.935,30.755,82.955,94.58,62.745,69.365,135.56
2020-01-10 15:00:00+00:00,310.07,89.55,85.88,208.0,340.67,119.11,171.41,52.24,192.355,52.25,61.61,239.74,230.41,1885.97,307.93,59.07,299.68,127.45,331.2,34.8,274.8701,297.02,50.6,2087.9851,512.3501,65.36,227.33,45.86,79.35,146.23,150.82,142.03,507.58,210.59,70.34,45.1,206.03,101.72,65.65,297.52,180.54,47.33,73.45,60.82,72.58,116.86,82.17,59.45,174.85,158.44,144.56,90.64,108.96,189.01,45.63,69.55,77.18,86.44,46.56,46.37,9.31,218.45,157.38,36.93,44.5,180.03,28.37,11.73,65.31,34.58,1429.21,1429.03,26.07,242.31,24.12,224.63,179.02,21.44,363.86,136.6293,94.5,336.11,59.13,275.82,603.1,178.98,145.26,136.12,30.77,140.58,55.66,28.44,138.12,413.81,121.38,235.08,89.8,311.57,145.78,208.22,54.34,118.81,52.51,111.815,180.8101,50.3,60.22,89.71,52.28,162.16,56.87,243.68,329.67,101.14,374.71,198.515,245.09,54.49,45.98,134.9,39.56,124.0228,73.79,87.54,159.2,94.32,105.4,113.585,90.33,218.89,226.625,89.94,47.85,569.405,39.91,63.65,144.48,288.9,326.29,189.97,210.89,38.66,125.09,62.57,138.34,329.03,479.26,32.7,130.13,295.3,178.6239,116.32,56.8,152.13,193.88,12.34,96.87,229.0159,14.03,59.07,54.12,52.71,116.51,116.5,10.77,59.93,30.76,82.96,94.58,62.75,69.36,135.57
2020-01-10 15:01:00+00:00,310.115,89.51,85.855,207.97,340.7,119.11,171.42,52.22,192.32,52.195,61.59,239.67,230.33,1885.7439,307.86,59.09,299.8,127.42,331.182,34.8,274.83,296.97,50.57,2087.9851,512.51,65.365,227.25,45.85,79.3,146.2,150.78,142.0,507.58,210.485,70.315,45.105,205.94,101.72,65.67,297.5063,180.51,47.33,73.465,60.815,72.55,116.86,82.165,59.445,174.75,158.38,144.52,90.61,108.955,188.91,45.63,69.549,77.175,86.43,46.59,46.34,9.305,218.51,157.41,36.935,44.505,180.03,28.375,11.73,65.3,34.575,1429.15,1429.04,26.07,242.29,24.11,224.64,178.96,21.43,363.69,136.62,94.465,336.2,59.1434,275.79,602.765,178.985,145.25,136.07,30.76,140.57,55.641,28.435,138.09,413.95,121.4,235.025,89.78,311.57,145.805,208.2668,54.33,118.8,52.5,111.765,180.81,50.285,60.215,89.6946,52.285,162.13,56.89,243.693,329.9149,101.13,374.37,198.6,245.12,54.505,45.935,134.89,39.52,124.0045,73.76,87.55,159.17,94.32,105.4,113.62,90.31,218.89,226.61,89.99,47.84,569.405,39.895,63.655,144.36,288.89,326.25,189.93,210.84,38.65,125.03,62.545,138.3548,329.0,479.5028,32.7,130.16,295.315,178.65,116.31,56.78,152.04,193.8646,12.36,96.88,229.03,14.03,59.065,54.15,52.69,116.47,116.485,10.765,59.93,30.74,82.95,94.58,62.74,69.355,135.55
