,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-11-05 08:19:00,1.0081,51.88,1.622,585.25,2769.0,0.9925,143.33,1215.0,1.41,122.109375,110.175,67.525,0.012357,205.15,766.25,97.5,1675.4,1165.2,9595.0,9615.0,2180.25,548.5,729.7,1278.5,31.99,1.0429,347.0,110.0,127.59375,133.59375,131.09375,18.4,710.5,11365.0,130.48,120.58,118.0,86.65,88.1,2861.0,108.97,1985.0,88.07,1797.0,86.67,1380.7,3.9515,2.3758,3.875,1755.9,2.1802,26.115,783.6
2010-11-05 08:20:00,1.0081,51.88,1.6222,585.25,2769.0,0.9928,143.35,1215.25,1.4104,122.11718700000002,110.175,67.525,0.01236,205.1,766.25,97.5,1675.4,1165.2,9595.0,9615.0,2180.5,548.5,729.6,1278.5,31.99,1.043,347.0,110.0,127.609375,133.59375,131.125,18.4,710.5,11365.0,130.5,120.59,117.96,86.68,88.14,2861.0,108.97,1985.0,88.07,1797.0,86.68,1381.2,3.9515,2.3765,3.877,1757.6,2.18,26.135,783.6
2010-11-05 08:21:00,1.008,51.88,1.6229,585.25,2765.0,0.9924,143.33,1215.25,1.4101,122.11718700000002,110.175,67.525,0.012361,205.2,766.25,97.5,1675.4,1165.2,9595.0,9615.0,2180.5,548.5,729.6,1278.5,32.01,1.0431,347.0,110.0,127.609375,133.59375,131.09375,18.4,710.5,11367.0,130.49,120.58,117.92,86.63,88.1,2861.0,108.97,1985.0,88.1,1797.0,86.67,1380.0,3.9505,2.3755,3.8810000000000002,1755.9,2.18,26.12,783.6
2010-11-05 08:22:00,1.0078,51.88,1.6224,585.25,2764.0,0.9921,143.33,1215.0,1.4096,122.08593700000002,110.175,67.525,0.012356,205.1,766.25,97.5,1675.4,1165.2,9595.0,9610.0,2177.75,548.5,729.6,1278.5,31.99,1.0425,347.0,110.0,127.5625,133.5,131.0,18.4,710.5,11364.0,130.48,120.58,117.9,86.64,88.11,2860.0,108.97,1985.0,88.1,1796.0,86.65,1380.3,3.9515,2.3759,3.8789999999999996,1755.5,2.18,26.105,783.6
2010-11-05 08:23:00,1.008,51.88,1.6222,585.25,2762.0,0.9918,143.43,1215.0,1.4096,122.08593700000002,110.175,67.525,0.012356,205.0,766.25,97.5,1675.4,1165.2,9600.0,9615.0,2178.75,548.5,729.6,1278.5,31.96,1.0424,347.0,109.984375,127.5625,133.625,131.0,18.4,710.5,11364.0,130.5,120.59,117.9,86.61,88.08,2861.0,108.97,1985.0,88.09,1796.0,86.62,1380.5,3.9505,2.3746,3.8789999999999996,1755.3,2.1771,26.12,783.6
2010-11-05 08:24:00,1.008,51.88,1.6219,585.25,2753.0,0.992,143.33,1214.75,1.4098,122.10156200000002,110.175,67.525,0.012358,204.8,766.25,97.525,1675.4,1165.2,9595.0,9615.0,2178.5,548.5,729.5,1278.5,31.95,1.0424,347.0,109.99218700000002,127.578125,133.59375,131.0,18.4,710.5,11365.0,130.5,120.6,117.9,86.58,88.05,2860.0,108.98,1985.0,88.09,1790.0,86.59,1380.3,3.951,2.3739,3.8760000000000003,1755.3,2.1771,26.12,780.0
2010-11-05 08:25:00,1.0078,51.88,1.6218,585.25,2755.0,0.9917,143.4,1214.5,1.4097,122.109375,110.175,67.525,0.012355,204.9,766.25,97.475,1675.4,1165.2,9595.0,9615.0,2178.25,548.5,729.5,1278.5,31.93,1.0425,347.0,109.99218700000002,127.578125,133.625,131.0625,18.4,710.5,11362.0,130.47,120.59,117.9,86.55,88.04,2861.0,108.975,1985.0,88.09,1793.0,86.55,1380.3,3.949,2.3731,3.8760000000000003,1753.5,2.1768,26.08,780.1
2010-11-05 08:26:00,1.0078,51.88,1.622,585.25,2754.0,0.9917,143.38,1214.75,1.4097,122.10156200000002,110.175,67.6,0.012355,204.8,766.25,97.475,1675.4,1165.2,9600.0,9610.0,2178.25,548.5,729.6,1278.5,31.92,1.0427,347.0,109.99218700000002,127.578125,133.59375,131.0625,18.4,710.5,11361.0,130.49,120.6,117.9,86.52,88.03,2860.0,108.985,1985.0,88.09,1791.0,86.54,1379.5,3.95,2.3732,3.878,1752.2,2.1768,26.005,780.0
2010-11-05 08:27:00,1.0079,51.88,1.622,585.25,2760.0,0.992,143.38,1215.0,1.4097,122.08593700000002,110.175,67.6,0.012353,204.5,766.25,97.475,1675.4,1165.2,9600.0,9615.0,2179.25,548.5,729.7,1278.5,31.9,1.043,347.0,109.984375,127.5625,133.5625,131.0,18.4,710.5,11363.0,130.45,120.59,117.86,86.46,87.96,2862.0,108.98,1985.0,88.01,1794.0,86.46,1379.3,3.9515,2.3718,3.873,1750.1,2.1759,25.985,779.3
2010-11-05 08:28:00,1.0075,51.88,1.623,585.25,2753.0,0.9914,143.4,1214.75,1.4099,122.10156200000002,110.175,67.6,0.012355,204.15,766.25,97.475,1675.4,1165.2,9595.0,9610.0,2179.5,548.5,729.7,1278.5,31.82,1.0427,347.0,110.0,127.5625,133.4375,131.03125,18.4,710.5,11363.0,130.48,120.59,117.86,86.42,87.95,2862.0,108.98,1985.0,88.01,1788.0,86.42,1379.7,3.9525,2.3716,3.873,1750.0,2.1759,25.985,777.5
2010-11-05 08:29:00,1.0078,51.88,1.6226,585.25,2753.0,0.9921,143.4,1214.75,1.4097,122.10156200000002,110.175,67.6,0.01236,204.2,766.25,97.475,1675.4,1165.2,9590.0,9610.0,2178.5,548.5,729.7,1278.5,31.85,1.0424,347.0,109.99218700000002,127.59375,133.59375,131.125,18.4,710.5,11364.0,130.51,120.59,117.94,86.46,87.98,2863.0,108.975,1985.0,88.01,1788.0,86.46,1380.9,3.9515,2.3703,3.8710000000000004,1751.0,2.1754,26.015,777.3
2010-11-05 08:30:00,1.0083,51.88,1.6244,585.25,2754.0,0.9923,143.4,1215.0,1.4105,122.109375,110.175,67.625,0.012352,204.6,766.25,97.475,1675.4,1165.2,9595.0,9610.0,2178.0,548.5,729.6,1278.5,31.83,1.0427,347.0,109.99218700000002,127.546875,133.5,131.09375,18.4,710.5,11361.0,130.56,120.61,117.94,86.57,88.04,2864.0,108.97,1985.0,88.03,1791.0,86.56,1380.3,3.9545,2.3735,3.8710000000000004,1750.3,2.1781,26.0,777.3
2010-11-05 08:31:00,1.0069,51.88,1.6189,585.25,2754.0,0.9943,143.34,1220.0,1.4032,121.890625,110.175,67.625,0.012297,204.6,766.25,97.525,1675.4,1165.2,9640.0,9655.0,2187.75,548.5,733.4,1278.5,31.81,1.0376,347.0,109.96875,127.125,132.5,130.0,18.4,710.5,11404.0,130.07,120.41,116.88,86.67,88.17,2875.0,108.935,1985.0,88.16,1791.0,86.67,1375.7,3.957,2.3772,3.8680000000000003,1745.3,2.1804,25.9,777.0
2010-11-05 08:32:00,1.0082,51.88,1.6205,585.25,2753.0,0.9952,142.41,1221.5,1.4061,122.015625,110.175,67.6,0.012315000000000001,203.9,766.25,97.475,1675.4,1165.2,9645.0,9660.0,2188.5,548.5,734.4,1278.5,31.8,1.0396,347.0,109.984375,127.265625,132.65625,130.3125,18.4,710.5,11414.0,130.11,120.45,117.04,86.81,88.28,2879.0,108.96,1985.0,88.26,1792.0,86.82,1380.1,3.9595,2.3817,3.8710000000000004,1749.0,2.185,26.065,777.0
2010-11-05 08:33:00,1.0083,51.88,1.6201,585.25,2753.0,0.9943,142.83,1221.0,1.406,122.0625,110.175,67.625,0.012313,204.3,766.25,97.475,1675.4,1165.2,9645.0,9660.0,2188.25,548.5,734.1,1278.5,31.81,1.0397,347.0,109.99218700000002,127.328125,132.84375,130.5,18.4,710.5,11406.0,130.16,120.49,117.28,86.72,88.21,2874.0,108.975,1985.0,88.26,1792.0,86.72,1378.4,3.9635,2.381,3.875,1748.2,2.1826,26.02,777.0
2010-11-05 08:34:00,1.0093,51.88,1.6203,585.25,2754.0,0.9956,143.0,1221.25,1.4068,122.07031200000002,110.175,67.625,0.012314,204.45,766.25,97.475,1675.4,1165.2,9645.0,9660.0,2189.0,548.5,734.6,1278.5,31.74,1.0407,347.0,109.97656200000002,127.34375,132.8125,130.5,18.4,710.5,11412.0,130.13,120.45,117.24,86.79,88.3,2877.0,108.955,1985.0,88.43,1792.0,86.79,1379.2,3.9675,2.3829,3.8819999999999997,1750.0,2.1841,26.015,776.0
2010-11-05 08:35:00,1.0087,51.88,1.6195,585.25,2754.0,0.995,143.08,1220.5,1.4052,122.02343700000002,110.175,67.625,0.012299,204.55,766.25,97.475,1675.4,1165.2,9640.0,9660.0,2187.5,548.5,733.9,1278.5,31.54,1.0392,347.0,109.96875,127.234375,132.59375,130.34375,18.4,710.5,11408.0,130.04,120.4,117.18,86.81,88.33,2878.0,108.94,1985.0,88.43,1792.0,86.81,1376.5,3.9685,2.3823,3.885,1746.9,2.1815,25.935,774.0
2010-11-05 08:36:00,1.0075,51.88,1.6184,585.25,2754.0,0.9944,143.03,1219.75,1.4039,122.02343700000002,110.175,67.625,0.012284999999999999,204.05,766.25,97.475,1675.4,1165.2,9640.0,9660.0,2186.0,548.5,733.3,1278.5,31.56,1.0381,347.0,109.97656200000002,127.234375,132.53125,130.3125,18.4,710.5,11398.0,129.95,120.36,117.18,86.68,88.2,2876.0,108.93,1985.0,88.43,1794.0,86.7,1374.8,3.9615,2.3788,3.888,1744.5,2.1802,25.895,771.4
2010-11-05 08:37:00,1.0075,51.88,1.6184,585.25,2751.0,0.9945,143.04,1220.0,1.4038,122.02343700000002,110.2,67.625,0.01229,203.85,766.25,97.475,1675.4,1165.2,9645.0,9660.0,2185.75,548.5,733.6,1278.5,31.53,1.0381,347.0,109.97656200000002,127.21875,132.5,130.21875,18.4,710.5,11399.0,130.01,120.39,117.18,86.66,88.16,2875.0,108.93,1985.0,88.15,1792.0,86.67,1374.7,3.962,2.3772,3.8819999999999997,1744.0,2.1781,25.95,771.5
2010-11-05 08:38:00,1.0083,51.88,1.6177,585.25,2751.0,0.9952,142.51,1220.75,1.4037,122.0625,110.2,67.625,0.012282,203.9,766.25,97.425,1675.4,1165.2,9645.0,9665.0,2186.75,548.5,734.1,1278.5,31.53,1.0384,347.0,109.97656200000002,127.28125,132.4375,130.25,18.4,710.5,11404.0,130.04,120.41,117.26,86.52,88.01,2877.0,108.94,1985.0,88.01,1793.0,86.52,1374.9,3.9615,2.373,3.88,1743.7,2.174,25.945,771.5
2010-11-05 08:39:00,1.0088,51.88,1.6179,585.25,2753.0,0.9956,142.58,1221.0,1.4045,122.046875,110.2,67.625,0.012288,204.1,766.25,97.425,1675.4,1165.2,9650.0,9660.0,2187.25,548.5,734.3,1278.5,31.53,1.0386,347.0,109.97656200000002,127.28125,132.5625,130.28125,18.4,710.5,11408.0,130.06,120.42,117.34,86.55,88.0,2878.0,108.95,1985.0,88.01,1795.0,86.54,1376.8,3.9585,2.3752,3.883,1747.3,2.176,25.98,771.5
2010-11-05 08:40:00,1.0092,51.88,1.6188,585.25,2755.0,0.9955,142.46,1221.0,1.4051,122.078125,110.2,67.65,0.01229,204.1,766.25,97.425,1675.4,1165.2,9645.0,9665.0,2187.5,548.5,734.5,1278.5,31.53,1.0388,347.0,109.97656200000002,127.328125,132.53125,130.28125,18.4,710.5,11409.0,130.13,120.46,117.36,86.6,88.07,2874.0,108.96,1985.0,88.03,1795.0,86.59,1377.6,3.9605,2.374,3.892,1747.0,2.1753,26.02,771.1
2010-11-05 08:41:00,1.0098,51.88,1.6205,585.25,2755.0,0.9965,141.93,1221.5,1.4066,122.078125,110.2,67.625,0.012299,204.0,766.25,97.425,1675.4,1165.2,9650.0,9665.0,2188.0,548.5,734.8,1278.5,31.56,1.0402,347.0,109.984375,127.34375,132.625,130.34375,18.4,710.5,11413.0,130.13,120.46,117.44,86.81,88.25,2877.0,108.96,1985.0,88.03,1795.0,86.79,1379.7,3.9665,2.3814,3.911,1750.2,2.1808,26.07,771.1
2010-11-05 08:42:00,1.009,51.88,1.6195,585.25,2755.0,0.9958,141.33,1220.5,1.4052,122.0625,110.2,67.625,0.012276,204.15,766.25,97.475,1675.4,1165.2,9650.0,9665.0,2186.5,548.5,734.5,1278.5,31.57,1.0388,347.0,109.97656200000002,127.328125,132.65625,130.3125,18.4,710.5,11406.0,130.15,120.46,117.42,86.62,88.11,2876.0,108.955,1985.0,88.03,1795.0,86.62,1378.3,3.96,2.3769,3.904,1746.8,2.1774,25.98,771.4
2010-11-05 08:43:00,1.0093,51.88,1.6201,585.25,2755.0,0.9968,141.65,1220.5,1.4065,122.07031200000002,110.2,67.625,0.012287000000000001,204.15,766.25,97.475,1675.4,1165.2,9645.0,9665.0,2186.75,548.5,734.2,1278.5,31.62,1.0388,347.0,109.97656200000002,127.359375,132.6875,130.375,18.4,710.5,11406.0,130.13,120.46,117.44,86.75,88.24,2877.0,108.96,1985.0,88.03,1793.0,86.76,1379.0,3.966,2.3803,3.9,1749.4,2.18,26.02,772.4
2010-11-05 08:44:00,1.0099,51.88,1.6207,585.25,2750.0,0.9973,141.4,1220.5,1.4072,122.078125,110.2,67.625,0.012291,204.6,766.25,97.475,1675.4,1165.2,9645.0,9660.0,2187.25,548.5,734.6,1278.5,31.6,1.0391,347.0,109.97656200000002,127.359375,132.71875,130.375,18.4,710.5,11409.0,130.12,120.46,117.34,86.72,88.17,2876.0,108.955,1985.0,88.03,1792.0,86.73,1378.7,3.965,2.3792,3.8939999999999997,1749.7,2.1796,26.025,772.4
2010-11-05 08:45:00,1.0108,51.88,1.621,585.25,2751.0,0.9976,141.29,1221.0,1.4083,122.10156200000002,110.2,67.625,0.012298,204.3,766.25,97.5,1675.4,1165.2,9645.0,9665.0,2187.5,548.5,734.4,1278.5,31.6,1.0391,347.0,109.984375,127.40625,132.875,130.5,18.4,710.5,11411.0,130.12,120.46,117.3,86.84,88.26,2878.0,108.955,1985.0,88.2,1792.0,86.84,1379.5,3.97,2.3816,3.8939999999999997,1751.1,2.1815,26.05,772.4
2010-11-05 08:46:00,1.0111,51.88,1.6209,585.25,2752.0,0.9975,141.14,1221.0,1.4082,122.078125,110.2,67.625,0.012292,204.55,766.25,97.5,1675.4,1165.2,9650.0,9665.0,2187.25,548.5,734.6,1278.5,31.61,1.0389,347.0,109.984375,127.375,132.78125,130.40625,18.4,710.5,11414.0,130.07,120.44,117.3,86.83,88.24,2877.0,108.95,1985.0,88.2,1792.0,86.84,1379.9,3.9705,2.3804,3.8939999999999997,1751.1,2.1807,26.055,772.7
2010-11-05 08:47:00,1.0107,51.88,1.6212,585.25,2752.0,0.9975,141.13,1220.25,1.4079,122.078125,110.2,67.65,0.01229,204.45,766.25,97.5,1675.4,1165.2,9650.0,9665.0,2186.0,548.5,734.2,1278.5,31.58,1.0379,347.0,109.984375,127.390625,132.78125,130.4375,18.4,710.5,11405.0,130.12,120.45,117.3,86.87,88.28,2876.0,108.955,1985.0,88.29,1792.0,86.86,1380.5,3.9705,2.3819,3.892,1752.8,2.1822,26.07,772.7
2010-11-05 08:48:00,1.0099,51.88,1.6202,585.25,2750.0,0.9969,141.35,1219.75,1.4074,122.09375,110.1,67.65,0.012294,204.4,766.25,97.525,1675.4,1165.2,9650.0,9665.0,2185.0,548.5,734.3,1278.5,31.57,1.0381,347.0,109.984375,127.421875,132.84375,130.46875,18.4,710.5,11405.0,130.15,120.46,117.4,86.81,88.21,2875.0,108.955,1985.0,88.26,1792.0,86.82,1380.9,3.9685,2.3806,3.884,1752.9,2.1817,26.065,772.7
2010-11-05 08:49:00,1.0099,51.88,1.6208,585.25,2750.0,0.9967,140.21,1220.0,1.408,122.09375,110.1,67.65,0.012295,204.65,766.25,97.525,1675.4,1165.2,9650.0,9665.0,2185.25,548.5,734.4,1278.5,31.64,1.0384,347.0,109.984375,127.40625,132.71875,130.4375,18.4,710.5,11407.0,130.15,120.46,117.4,86.87,88.29,2875.0,108.95,1985.0,88.26,1793.0,86.89,1382.4,3.9695,2.3821,3.883,1753.2,2.1829,26.085,771.8
2010-11-05 08:50:00,1.0106,51.88,1.6217,585.25,2756.0,0.9974,140.52,1220.5,1.4092,122.08593700000002,110.1,67.65,0.012298,204.6,766.25,97.5,1675.4,1165.2,9650.0,9665.0,2185.5,548.5,734.6,1278.5,31.68,1.0395,347.0,109.984375,127.4375,132.625,130.4375,18.4,710.5,11412.0,130.16,120.45,117.4,86.9,88.26,2876.0,108.955,1985.0,88.22,1793.0,86.9,1382.9,3.9735,2.3825,3.885,1754.9,2.1826,26.115,772.9
2010-11-05 08:51:00,1.0106,51.88,1.621,585.25,2756.0,0.9974,140.73,1220.25,1.4087,122.109375,110.2,67.65,0.012297,204.85,766.25,97.5,1675.4,1165.2,9650.0,9665.0,2185.25,548.5,734.5,1278.5,31.74,1.0396,347.0,109.984375,127.484375,132.6875,130.53125,18.4,710.5,11410.0,130.17,120.47,117.4,86.82,88.14,2876.0,108.96,1985.0,88.28,1793.0,86.81,1383.2,3.975,2.38,3.886,1753.3,2.1802,26.125,775.1
2010-11-05 08:52:00,1.0103,51.88,1.621,585.25,2751.0,0.9975,140.8,1219.75,1.4082,122.09375,110.3,67.675,0.012296,204.4,766.25,97.525,1675.4,1165.2,9650.0,9665.0,2184.0,548.5,734.3,1278.5,31.7,1.0393,347.0,109.984375,127.46875,132.75,130.53125,18.4,710.5,11407.0,130.19,120.49,117.46,86.81,88.23,2876.0,108.97,1985.0,88.28,1793.0,86.85,1382.9,3.9715,2.3813,3.889,1752.0,2.1813,26.1,775.1
2010-11-05 08:53:00,1.0102,51.88,1.6218,585.25,2751.0,0.9975,141.19,1219.25,1.4082,122.11718700000002,110.3,67.65,0.012306000000000001,204.65,766.25,97.525,1675.4,1165.2,9645.0,9665.0,2183.25,548.5,734.3,1278.5,31.72,1.0398,347.0,109.984375,127.546875,133.0,130.6875,18.4,710.5,11403.0,130.3,120.56,117.74,86.78,88.2,2874.0,108.985,1985.0,88.28,1794.0,86.77,1382.4,3.9705,2.3808,3.89,1753.4,2.1803,26.105,775.1
2010-11-05 08:54:00,1.0104,51.88,1.6217,585.25,2751.0,0.9978,140.93,1219.5,1.4082,122.10156200000002,110.3,67.65,0.012306999999999998,204.85,766.25,97.525,1675.4,1165.2,9645.0,9665.0,2184.0,548.5,734.4,1278.5,31.69,1.0403,347.0,109.984375,127.515625,132.875,130.59375,18.4,710.5,11405.0,130.27,120.53,117.6,86.77,88.19,2874.0,108.98,1985.0,88.28,1794.0,86.77,1382.4,3.973,2.3818,3.889,1752.8,2.1806,26.115,775.0
2010-11-05 08:55:00,1.0104,51.88,1.6217,585.25,2753.0,0.9976,141.06,1219.5,1.4079,122.13281200000002,110.3,67.65,0.012311,204.85,766.25,97.5,1675.4,1165.2,9645.0,9665.0,2183.75,548.5,734.4,1278.5,31.71,1.0403,347.0,109.984375,127.5625,133.0,130.71875,18.4,710.5,11405.0,130.33,120.57,117.6,86.76,88.15,2873.0,108.985,1985.0,88.28,1794.0,86.77,1381.6,3.971,2.3801,3.892,1752.0,2.1792,26.09,775.0
2010-11-05 08:56:00,1.0106,51.88,1.6218,585.25,2753.0,0.998,141.06,1219.75,1.4081,122.10156200000002,110.3,67.65,0.012309,205.05,766.25,97.5,1675.4,1165.2,9650.0,9665.0,2183.75,548.5,734.3,1278.5,31.62,1.04,347.0,109.96875,127.5,132.78125,130.5625,18.4,710.5,11405.0,130.3,120.55,117.74,86.73,88.13,2873.0,108.99,1985.0,88.28,1792.0,86.75,1381.8,3.9725,2.3798,3.891,1751.1,2.179,26.08,775.0
2010-11-05 08:57:00,1.0102,51.88,1.6212,585.25,2752.0,0.9978,141.08,1219.5,1.4077,122.109375,110.3,67.65,0.012308,204.9,766.25,97.525,1675.4,1165.2,9645.0,9665.0,2183.75,548.5,734.5,1278.5,31.65,1.0397,347.0,109.97656200000002,127.53125,132.875,130.5625,18.4,710.5,11404.0,130.33,120.57,117.74,86.77,88.13,2872.0,108.99,1985.0,88.28,1792.0,86.77,1381.2,3.974,2.3792,3.898,1751.1,2.1797,26.085,775.0
2010-11-05 08:58:00,1.0104,51.88,1.6212,585.25,2752.0,0.9982,141.01,1219.5,1.4078,122.13281200000002,110.3,67.675,0.012309,205.3,766.25,97.525,1675.4,1165.2,9645.0,9665.0,2183.75,548.5,734.3,1278.5,31.68,1.0397,347.0,109.984375,127.546875,132.84375,130.59375,18.4,710.5,11400.0,130.37,120.58,117.74,86.79,88.15,2871.0,108.99,1985.0,88.28,1792.0,86.79,1381.7,3.973,2.3798,3.898,1750.8,2.1802,26.095,775.0
2010-11-05 08:59:00,1.0098,51.88,1.6207,585.25,2753.0,0.9977,140.88,1219.0,1.4068,122.11718700000002,110.3,67.675,0.012309,205.3,766.25,97.525,1675.4,1165.2,9645.0,9665.0,2183.0,548.5,734.0,1278.5,31.74,1.0393,347.0,109.984375,127.53125,132.875,130.59375,18.4,710.5,11398.0,130.36,120.57,117.76,86.69,88.08,2871.0,108.985,1985.0,88.28,1792.0,86.71,1380.9,3.972,2.3783,3.9019999999999997,1749.2,2.1773,26.065,775.3
2010-11-05 09:00:00,1.01,51.88,1.621,585.25,2752.0,0.998,140.98,1219.25,1.4069,122.15625,110.3,67.675,0.012311,205.15,766.25,97.525,1675.4,1165.2,9645.0,9660.0,2182.75,548.5,733.8,1278.5,31.67,1.0397,347.0,109.984375,127.609375,133.09375,130.78125,18.4,710.5,11395.0,130.45,120.62,117.94,86.71,88.1,2869.0,108.99,1985.0,88.06,1792.0,86.72,1381.8,3.974,2.379,3.907,1749.0,2.1788,26.09,775.0
2010-11-05 09:01:00,1.0098,51.88,1.6206,585.25,2752.0,0.9982,141.0,1219.25,1.406,122.14843700000002,110.3,67.675,0.01231,205.15,766.25,97.575,1675.4,1165.2,9645.0,9655.0,2182.5,548.5,733.7,1278.5,31.7,1.0393,347.0,109.984375,127.578125,132.96875,130.6875,18.4,710.5,11395.0,130.44,120.62,117.94,86.55,87.96,2871.0,108.995,1985.0,87.99,1792.0,86.57,1381.0,3.9685,2.3756,3.904,1747.5,2.1757,26.065,774.4
2010-11-05 09:02:00,1.0101,51.88,1.6212,585.25,2749.0,0.9981,141.21,1219.5,1.4063,122.15625,110.3,67.675,0.012311,205.4,766.25,97.575,1675.4,1165.2,9645.0,9655.0,2183.0,548.5,733.7,1278.5,31.64,1.0396,347.0,109.984375,127.625,133.03125,130.71875,18.4,710.5,11397.0,130.45,120.63,117.94,86.59,88.0,2870.0,109.005,1985.0,87.99,1792.0,86.6,1381.4,3.969,2.3758,3.911,1748.9,2.176,26.07,773.9
2010-11-05 09:03:00,1.0101,51.88,1.6208,585.25,2750.0,0.9981,141.08,1219.25,1.4064,122.11718700000002,110.3,67.65,0.01231,205.3,766.25,97.575,1675.4,1165.2,9645.0,9655.0,2182.75,548.5,733.6,1278.5,31.67,1.0395,347.0,109.984375,127.5625,132.8125,130.625,18.4,710.5,11396.0,130.4,120.6,117.82,86.58,87.98,2870.0,108.995,1985.0,87.99,1792.0,86.58,1381.2,3.9695,2.3758,3.908,1748.1,2.1757,26.06,773.9
2010-11-05 09:04:00,1.0104,51.88,1.621,585.25,2750.0,0.9984,141.29,1219.25,1.4071,122.13281200000002,110.3,67.65,0.012311,206.55,766.25,97.575,1675.4,1165.2,9645.0,9655.0,2183.5,548.5,733.8,1278.5,31.67,1.0394,347.0,109.984375,127.578125,132.84375,130.65625,18.4,710.5,11400.0,130.38,120.57,117.8,86.71,88.11,2870.0,108.99,1985.0,88.08,1792.0,86.71,1382.8,3.974,2.3781,3.907,1750.5,2.179,26.105,773.5
2010-11-05 09:05:00,1.0099,51.88,1.6208,585.25,2749.0,0.998,141.02,1219.25,1.4067,122.109375,110.3,67.625,0.012306000000000001,206.7,766.25,97.525,1675.4,1165.2,9645.0,9660.0,2183.5,548.5,733.7,1278.5,31.66,1.0392,347.0,109.97656200000002,127.546875,132.8125,130.59375,18.4,710.5,11400.0,130.38,120.58,117.78,86.59,87.98,2869.0,108.985,1985.0,88.08,1792.0,86.6,1381.9,3.97,2.3754,3.9010000000000002,1750.8,2.1767,26.08,773.5
2010-11-05 09:06:00,1.0102,51.88,1.621,585.25,2749.0,0.9984,141.08,1219.25,1.4066,122.10156200000002,110.3,67.625,0.012306000000000001,206.1,766.25,97.5,1675.4,1165.2,9645.0,9660.0,2183.5,548.5,733.7,1278.5,31.67,1.0388,347.0,109.97656200000002,127.53125,132.84375,130.65625,18.4,710.5,11400.0,130.36,120.55,117.62,86.66,88.05,2870.0,108.975,1985.0,88.03,1792.0,86.66,1381.3,3.9705,2.3769,3.905,1750.0,2.1781,26.09,773.5
2010-11-05 09:07:00,1.0104,51.88,1.6211,585.25,2749.0,0.9984,141.03,1219.75,1.4068,122.08593700000002,110.3,67.625,0.012306000000000001,206.1,766.25,97.5,1675.4,1165.2,9650.0,9660.0,2183.75,548.5,733.9,1278.5,31.69,1.0394,347.0,109.97656200000002,127.53125,132.65625,130.5625,18.4,710.5,11401.0,130.34,120.54,117.5,86.73,88.12,2869.0,108.975,1985.0,88.03,1792.0,86.77,1382.0,3.975,2.3788,3.917,1750.1,2.1789,26.09,773.5
2010-11-05 09:08:00,1.0101,51.88,1.6208,585.25,2748.0,0.9982,141.3,1219.5,1.4064,122.09375,110.3,67.625,0.012308,206.1,766.25,97.5,1675.4,1165.2,9650.0,9660.0,2183.75,548.5,734.0,1278.5,31.69,1.0394,347.0,109.984375,127.546875,132.71875,130.59375,18.4,710.5,11402.0,130.36,120.55,117.66,86.72,88.1,2871.0,108.975,1985.0,88.03,1792.0,86.71,1381.8,3.9755,2.3781,3.9130000000000003,1750.5,2.1786,26.095,773.5
2010-11-05 09:09:00,1.0102,51.88,1.6209,585.25,2748.0,0.9979,141.1,1219.5,1.4065,122.109375,110.3,67.625,0.012315000000000001,206.5,766.25,97.5,1675.4,1165.2,9650.0,9660.0,2183.75,548.5,733.9,1278.5,31.67,1.0396,347.0,109.984375,127.578125,132.78125,130.6875,18.4,710.5,11401.0,130.4,120.58,117.64,86.71,88.11,2870.0,108.99,1985.0,88.03,1792.0,86.73,1381.8,3.9745,2.3787,3.932,1750.3,2.1786,26.09,773.5
2010-11-05 09:10:00,1.011,51.88,1.6211,585.25,2748.0,0.9984,141.1,1219.75,1.4071,122.10156200000002,110.3,67.625,0.012322,206.5,766.25,97.575,1675.4,1165.2,9650.0,9660.0,2183.75,548.5,734.0,1278.5,31.66,1.0401,347.0,109.97656200000002,127.578125,132.75,130.65625,18.4,710.5,11403.0,130.37,120.56,117.64,86.75,88.15,2871.0,108.985,1985.0,88.03,1792.0,86.74,1382.0,3.9745,2.379,3.93,1750.8,2.1788,26.1,773.5
2010-11-05 09:11:00,1.0111,51.88,1.6218,585.25,2749.0,0.9986,141.1,1220.0,1.4074,122.09375,110.3,67.625,0.012318,206.8,766.25,97.575,1675.4,1165.2,9645.0,9665.0,2183.75,548.5,734.0,1278.5,31.71,1.0401,347.0,109.984375,127.546875,132.6875,130.625,18.4,710.5,11403.0,130.35,120.55,117.64,86.78,88.16,2870.0,108.98,1985.0,88.03,1791.0,86.78,1381.5,3.974,2.3792,3.932,1750.1,2.1778,26.09,773.5
