time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-02-07 15:10:00+00:00,319.18,92.11,87.98,211.38,365.57,112.75,179.36,53.015,197.05,53.555,61.88,229.1,238.9856,2077.063,277.115,61.81,316.09,131.7325,336.94,34.56,247.06,338.08,47.355,1908.25,554.72,66.0749,227.545,42.25,78.735,133.6378,163.09,150.84,525.63,209.12,76.17,44.72,213.64,101.87,57.94,313.28,186.1984,48.045,77.91,69.7,71.49,108.8386,84.88,57.8653,167.93,162.0513,141.1,96.43,109.39,205.425,43.295,68.995,73.7777,74.335,43.405,48.36,8.1346,211.6,156.22,36.95,41.19,187.055,27.98,12.9,69.13,33.615,1479.0,1479.0,26.44,238.13,21.83,237.4356,175.4926,21.665,354.67,153.07,92.91,294.61,66.225,294.2431,580.135,183.93,151.85,137.2857,29.595,145.12,59.225,27.97,146.26,439.6698,121.345,243.82,81.9627,327.165,144.24,211.55,58.75,119.01,51.54,116.75,159.9,46.175,54.69,85.07,54.955,183.89,56.9,269.97,367.201,99.365,361.57,210.23,251.63,54.765,41.79,145.42,38.095,126.505,83.54,87.15,153.36,94.63,90.03,118.81,88.06,229.127,230.73,86.2186,47.17,572.77,34.465,68.485,140.89,295.9225,332.3,200.62,215.05,38.515,115.5595,61.265,144.35,326.365,745.76,37.075,129.1746,289.35,184.37,103.98,54.515,157.07,202.71,15.54,84.15,239.4,14.4,59.875,53.165,47.901,124.325,116.53,9.05,53.9045,30.94,83.7731,99.719,64.328,61.415,138.74
2020-02-07 15:11:00+00:00,318.98,92.05,88.0,211.33,365.65,112.7275,179.3,53.015,196.99,53.545,61.865,229.105,239.02,2077.3999,277.04,61.825,316.0268,131.71,336.98,34.5601,246.99,338.21,47.35,1908.86,554.49,66.095,227.5699,42.28,78.705,133.59,163.08,150.895,525.545,209.31,76.17,44.725,213.63,101.83,57.95,313.335,186.15,48.05,77.92,69.71,71.515,108.87,84.88,57.84,167.87,162.04,141.0219,96.43,109.45,205.46,43.285,68.985,73.74,74.39,43.405,48.36,8.135,211.5899,156.22,36.94,41.182,187.02,27.995,12.8939,69.13,33.5913,1478.53,1478.2325,26.445,238.075,21.82,237.32,175.45,21.655,354.81,153.03,92.9,294.54,66.2001,294.2431,580.395,183.83,151.86,137.2806,29.6,145.13,59.22,27.96,146.2,439.593,121.3,243.8,81.95,327.18,144.12,211.53,58.755,119.02,51.535,116.72,159.82,46.175,54.685,85.05,54.95,183.8601,56.885,270.07,366.9427,99.3444,361.67,210.28,251.4,54.77,41.805,145.42,38.0725,126.51,83.54,87.19,153.35,94.6,90.06,118.8,88.04,229.07,230.815,86.23,47.175,572.555,34.46,68.48,140.93,295.805,332.245,200.59,215.11,38.515,115.57,61.255,144.3879,326.455,744.8473,37.065,129.1271,289.33,184.34,103.97,54.505,157.05,202.72,15.57,84.14,239.43,14.437,59.87,53.195,47.895,124.3,116.545,9.045,53.92,30.9401,83.76,99.68,64.33,61.44,138.685
2020-02-07 15:12:00+00:00,319.0749,92.0099,88.0,211.25,365.54,112.68,179.275,53.01,196.97,53.54,61.875,229.155,239.045,2076.1846,277.0,61.825,316.0268,131.77,336.91,34.545,246.86,337.98,47.34,1908.9,554.38,66.065,227.505,42.285,78.675,133.555,163.05,150.9,525.47,209.3,76.185,44.72,213.6,101.79,57.94,313.375,186.11,48.0154,77.915,69.715,71.505,108.88,84.89,57.86,167.8,162.05,141.05,96.415,109.48,205.41,43.275,68.98,73.76,74.3584,43.41,48.4,8.13,211.4538,156.1732,36.915,41.17,187.01,28.005,12.895,69.14,33.575,1477.28,1477.24,26.445,237.975,21.8,237.37,175.45,21.655,354.62,152.96,92.93,294.4,66.195,294.22,580.2,183.85,151.85,137.22,29.5899,145.1,59.21,27.95,146.2,439.66,121.38,243.755,81.97,327.16,144.25,211.495,58.74,119.005,51.53,116.74,159.79,46.17,54.6201,85.0,54.93,183.77,56.89,270.07,366.8199,99.275,361.6,210.23,251.37,54.775,41.805,145.44,38.065,126.45,83.54,87.16,153.27,94.57,90.06,118.79,88.055,229.02,230.78,86.25,47.15,572.57,34.435,68.4944,140.89,295.76,332.18,200.57,215.06,38.5187,115.55,61.26,144.43,326.38,743.08,37.055,129.13,289.32,184.355,103.97,54.495,157.06,202.71,15.61,84.08,239.43,14.46,59.8795,53.215,47.88,124.28,116.52,9.045,53.915,30.93,83.765,99.66,64.32,61.435,138.71
2020-02-07 15:13:00+00:00,318.9825,92.0032,87.985,211.26,365.52,112.695,179.305,53.01,196.96,53.53,61.875,229.1,239.09,2076.29,277.04,61.835,316.03,131.735,337.04,34.555,246.945,338.09,47.33,1908.9,554.31,66.045,227.53,42.265,78.695,133.57,163.08,150.85,525.54,209.315,76.18,44.725,213.725,101.79,57.975,313.42,186.12,48.0141,77.92,69.67,71.495,108.94,84.91,57.865,167.69,162.04,141.1,96.44,109.49,205.44,43.285,68.992,73.78,74.36,43.42,48.4,8.135,211.52,155.8801,36.95,41.185,187.05,28.0,12.89,69.135,33.59,1477.694,1477.16,26.445,237.97,21.8,237.395,175.44,21.655,354.74,152.93,92.965,294.505,66.2385,294.28,580.31,183.88,151.845,137.25,29.585,145.09,59.21,27.95,146.23,439.93,121.37,243.7253,81.94,327.2,144.25,211.4902,58.73,119.005,51.51,116.75,159.815,46.16,54.69,84.985,54.93,183.8258,56.9051,270.01,366.62,99.3,361.65,210.14,251.39,54.78,41.845,145.4,38.065,126.425,83.545,87.11,153.26,94.58,90.11,118.82,88.075,229.06,230.77,86.275,47.14,572.5,34.46,68.48,140.875,295.855,332.205,200.68,215.035,38.515,115.55,61.25,144.4387,326.47,744.0,37.065,129.13,289.35,184.345,103.96,54.5,157.09,202.75,15.6,84.14,239.48,14.4487,59.885,53.215,47.86,124.28,116.54,9.045,53.935,30.9366,83.77,99.68,64.32,61.46,138.72
2020-02-07 15:14:00+00:00,318.7816,91.9675,87.9912,211.305,365.52,112.69,179.31,53.0,196.96,53.51,61.89,229.08,239.09,2076.3999,277.12,61.87,316.06,131.74,337.04,34.55,247.0,338.41,47.345,1909.0,554.37,66.06,227.5,42.27,78.71,133.62,163.12,150.8441,525.6008,209.3,76.17,44.735,213.84,101.79,58.0,313.405,186.19,48.025,77.92,69.68,71.495,108.9878,84.89,57.875,167.68,162.035,141.15,96.3983,109.47,205.44,43.295,69.0,73.79,74.37,43.43,48.395,8.13,211.5791,156.1248,36.96,41.19,187.125,28.0,12.9,69.16,33.595,1477.5977,1477.41,26.445,237.9989,21.8,237.48,175.46,21.655,355.0,152.9569,93.0,294.37,66.25,294.34,580.28,183.9,151.86,137.26,29.575,145.0809,59.215,27.95,146.255,439.93,121.37,243.75,81.92,327.235,144.29,211.55,58.73,119.005,51.52,116.74,159.857,46.1573,54.69,84.995,54.935,183.8701,56.915,270.035,367.0,99.315,361.58,210.155,251.3795,54.79,41.845,145.4138,38.065,126.4147,83.56,87.05,153.27,94.58,90.12,118.84,88.085,229.06,230.76,86.325,47.15,572.34,34.465,68.4889,140.87,295.93,332.25,200.63,215.04,38.505,115.56,61.27,144.435,326.51,744.81,37.08,129.1373,289.24,184.37,104.0,54.51,157.06,202.7918,15.61,84.15,239.58,14.435,59.8764,53.24,47.86,124.3,116.55,9.055,53.95,30.94,83.78,99.675,64.315,61.495,138.765
2020-02-07 15:15:00+00:00,318.96,91.965,88.02,211.4509,365.815,112.72,179.44,53.01,196.93,53.5,61.895,229.1437,239.12,2076.1865,277.04,61.935,316.1,131.785,337.09,34.565,246.8925,338.44,47.355,1908.9301,554.5,66.075,227.6,42.28,78.71,133.7076,163.12,150.88,525.65,209.22,76.195,44.765,213.855,101.8153,58.0316,313.38,186.295,48.025,77.935,69.71,71.51,109.02,84.905,57.8699,167.84,162.03,141.2,96.4058,109.51,205.42,43.3,68.9979,73.82,74.465,43.44,48.395,8.13,211.65,156.08,36.96,41.2,187.219,27.995,12.895,69.14,33.595,1478.4,1478.0,26.445,238.01,21.83,237.415,175.51,21.665,354.85,152.95,92.99,294.47,66.25,294.4563,580.43,183.955,151.85,137.27,29.58,145.1,59.25,27.96,146.24,440.075,121.38,243.84,81.88,327.3,144.4228,211.62,58.75,119.03,51.535,116.75,159.885,46.175,54.72,84.98,54.95,183.945,56.91,270.0534,367.1,99.3,361.665,210.15,251.46,54.81,41.89,145.46,38.065,126.445,83.59,87.03,153.27,94.56,90.19,118.88,88.12,229.12,230.88,86.36,47.16,572.05,34.49,68.4734,140.875,296.05,332.32,200.78,215.03,38.525,115.57,61.26,144.43,326.48,745.12,37.0891,129.18,289.24,184.38,103.985,54.52,157.13,202.8,15.57,84.22,239.54,14.37,59.885,53.24,47.875,124.34,116.55,9.06,53.99,30.94,83.8,99.71,64.335,61.525,138.765
2020-02-07 15:16:00+00:00,319.0,92.09,88.01,211.43,365.85,112.67,179.44,53.01,197.05,53.505,61.885,229.2243,239.13,2076.78,277.0,61.935,316.1261,131.8092,337.11,34.562,247.095,338.63,47.355,1909.01,554.64,66.05,227.67,42.27,78.73,133.77,163.11,150.87,525.65,209.01,76.22,44.77,213.801,101.83,58.07,313.41,186.28,48.035,77.97,69.71,71.55,109.065,84.91,57.87,167.93,162.03,141.19,96.42,109.5,205.48,43.305,69.005,73.84,74.4967,43.43,48.38,8.13,211.72,156.165,36.96,41.2,187.1978,27.985,12.895,69.15,33.61,1479.3428,1479.1255,26.445,238.03,21.845,237.455,175.54,21.665,354.78,153.1,92.985,294.35,66.26,294.435,580.64,184.04,151.86,137.29,29.58,145.1039,59.26,27.97,146.26,440.0199,121.388,243.85,81.945,327.3129,144.46,211.575,58.735,119.02,51.545,116.77,159.92,46.175,54.795,84.98,54.955,183.9906,56.88,269.99,367.33,99.315,361.72,210.1843,251.47,54.82,41.91,145.48,38.05,126.454,83.58,87.06,153.29,94.59,90.2764,118.9,88.12,229.17,230.915,86.38,47.1552,572.1807,34.52,68.4735,140.94,295.95,332.375,200.81,215.09,38.525,115.59,61.26,144.385,326.61,743.884,37.085,129.22,289.14,184.4942,104.005,54.525,157.08,202.8461,15.55,84.285,239.57,14.35,59.8855,53.28,47.87,124.35,116.54,9.07,54.02,30.95,83.815,99.73,64.335,61.565,138.785
2020-02-07 15:17:00+00:00,318.84,92.3,88.005,211.435,365.71,112.67,179.35,53.015,197.26,53.515,61.875,229.24,239.09,2075.2935,277.195,61.945,316.2,131.81,337.04,34.5799,247.115,338.665,47.35,1907.625,554.69,66.095,227.68,42.255,78.75,133.81,163.11,150.84,525.62,209.085,76.22,44.765,213.715,101.84,58.08,313.385,186.24,48.03,78.0,69.665,71.515,109.03,84.9,57.88,167.92,162.02,141.13,96.4124,109.49,205.51,43.3,68.995,73.84,74.475,43.4299,48.36,8.13,211.63,156.2,36.945,41.195,187.28,27.98,12.895,69.14,33.605,1478.7437,1478.75,26.445,238.05,21.855,237.3818,175.57,21.665,354.83,153.22,92.95,294.34,66.25,294.22,580.54,184.03,151.87,137.3171,29.59,145.08,59.2404,27.985,146.29,440.0828,121.33,243.85,81.97,327.23,144.41,211.57,58.735,119.01,51.555,116.74,159.92,46.17,54.78,84.985,54.955,183.93,56.895,269.965,367.2845,99.31,362.05,210.27,251.4,54.8,41.9099,145.47,38.075,126.4194,83.585,87.06,153.3,94.59,90.275,118.87,88.06,229.09,231.33,86.355,47.15,572.12,34.52,68.46,140.93,295.91,332.32,200.76,215.025,38.52,115.575,61.265,144.32,326.78,743.9,37.055,129.21,289.09,184.55,103.8701,54.53,157.21,202.8,15.55,84.245,239.45,14.3706,59.885,53.295,47.88,124.29,116.55,9.062,54.01,30.95,83.82,99.69,64.335,61.5624,138.755
2020-02-07 15:18:00+00:00,318.76,92.24,88.0139,211.4405,365.6,112.62,179.3,53.0049,197.1758,53.5269,61.865,229.2968,239.01,2074.6201,277.33,61.955,316.105,131.7499,337.1276,34.575,247.065,338.79,47.35,1906.26,554.62,66.095,227.669,42.255,78.77,133.82,163.13,150.805,525.63,209.04,76.23,44.765,213.805,101.89,58.053,313.345,186.2177,48.04,77.995,69.675,71.5,109.0318,84.93,57.89,167.88,161.9965,141.1851,96.4162,109.44,205.53,43.305,68.995,73.825,74.45,43.44,48.365,8.1335,211.59,156.1483,36.9449,41.2,187.28,27.98,12.9,69.15,33.605,1478.552,1479.38,26.44,238.12,21.856,237.4001,175.6195,21.665,354.905,153.211,92.99,294.3566,66.23,294.22,580.54,184.03,151.8769,137.38,29.59,145.065,59.26,27.9855,146.32,439.9201,121.37,243.84,81.9819,327.165,144.42,211.5417,58.7356,119.015,51.5455,116.74,159.9441,46.185,54.79,85.0,54.9655,183.9194,56.9032,270.0,367.27,99.295,362.38,210.28,251.34,54.7968,41.899,145.4657,38.08,126.41,83.62,87.0609,153.37,94.59,90.275,118.86,88.01,229.08,231.4,86.35,47.16,572.12,34.53,68.465,140.9,295.89,332.35,200.77,215.05,38.52,115.5539,61.275,144.3479,326.76,744.8197,37.0592,129.1589,289.1602,184.525,103.91,54.555,157.2885,202.776,15.54,84.29,239.49,14.3706,59.885,53.28,47.88,124.32,116.53,9.0647,54.01,30.955,83.835,99.68,64.34,61.555,138.79
2020-02-07 15:19:00+00:00,318.6327,92.19,88.005,211.43,365.71,112.645,179.33,53.01,197.12,53.5,61.855,229.23,238.9675,2073.99,277.32,61.965,315.96,131.71,337.2628,34.575,247.065,338.15,47.345,1905.11,554.56,66.07,227.61,42.26,78.795,133.81,163.14,150.78,525.53,209.09,76.25,44.763,213.82,101.88,58.08,313.26,186.23,48.025,77.99,69.68,71.54,109.07,84.9059,57.873,167.91,161.99,141.17,96.39,109.48,205.53,43.31,69.0,73.835,74.45,43.42,48.36,8.13,211.61,156.265,36.955,41.205,187.27,27.97,12.9,69.145,33.595,1478.934,1478.4301,26.448,238.235,21.835,237.41,175.62,21.665,354.6,153.1494,93.06,294.475,66.2129,294.33,580.54,184.05,151.86,137.39,29.605,145.07,59.27,27.965,146.3348,440.055,121.38,243.7,81.98,327.25,144.4343,211.5,58.715,119.0,51.545,116.74,159.945,46.215,54.79,84.995,54.975,183.8981,56.8801,269.9337,367.29,99.295,362.425,210.29,251.29,54.795,41.92,145.46,38.065,126.4091,83.59,87.05,153.37,94.59,90.29,118.87,87.99,229.04,231.57,86.36,47.16,572.165,34.53,68.44,140.87,295.88,332.3111,200.7,215.01,38.51,115.455,61.265,144.35,326.77,743.4884,37.03,129.14,289.05,184.55,103.975,54.55,157.36,202.78,15.56,84.27,239.6,14.37,59.8799,53.29,47.895,124.29,116.44,9.05,54.03,30.955,83.845,99.67,64.33,61.56,138.75
2020-02-07 15:20:00+00:00,318.77,92.0927,88.02,211.47,365.8,112.71,179.35,53.0,197.0433,53.53,61.9,229.17,238.98,2074.27,277.155,61.975,315.95,131.7475,337.21,34.575,246.85,338.505,47.35,1906.29,554.61,66.105,227.66,42.26,78.7847,133.79,163.21,150.855,525.38,209.21,76.255,44.76,213.94,101.85,58.055,313.34,186.165,48.04,78.02,69.68,71.505,109.07,84.925,57.895,167.93,161.99,141.17,96.42,109.56,205.51,43.31,69.0,73.845,74.48,43.415,48.355,8.13,211.6561,156.03,36.955,41.205,187.18,27.9834,12.9,69.1249,33.6,1479.34,1478.6899,26.445,238.225,21.83,237.47,175.62,21.66,354.46,153.16,93.08,294.5246,66.23,294.32,580.55,184.08,151.87,137.39,29.5999,145.17,59.2675,27.95,146.31,440.02,121.37,243.71,81.99,327.32,144.45,211.52,58.72,119.01,51.54,116.79,159.94,46.21,54.79,84.98,54.975,183.87,56.89,269.98,367.25,99.3336,362.3,210.36,251.32,54.78,41.93,145.48,38.065,126.41,83.625,87.05,153.36,94.6,90.29,118.89,88.02,229.08,231.58,86.335,47.185,572.125,34.53,68.475,140.895,295.93,332.33,200.68,215.08,38.525,115.49,61.2595,144.3587,326.64,744.01,37.02,129.165,288.941,184.61,103.89,54.56,157.3,202.85,15.56,84.26,239.62,14.3704,59.89,53.26,47.89,124.3125,116.44,9.055,54.02,30.96,83.84,99.68,64.3366,61.5571,138.78
2020-02-07 15:21:00+00:00,318.3725,92.23,88.0096,211.49,365.57,112.57,179.3,53.0,197.1,53.505,61.8725,229.1,239.0,2072.0479,277.13,61.99,315.85,131.695,337.27,34.575,246.9093,338.39,47.33,1906.8101,554.42,66.155,227.64,42.22,78.77,133.77,163.12,150.82,525.365,209.12,76.21,44.785,213.84,101.85,58.07,313.36,186.1,48.015,78.04,69.65,71.495,109.03,84.89,57.895,167.875,161.94,141.165,96.395,109.52,205.45,43.295,68.99,73.83,74.44,43.42,48.335,8.13,211.622,155.95,36.96,41.2,187.09,27.99,12.9,69.13,33.575,1478.74,1478.96,26.44,238.1345,21.815,237.44,175.58,21.665,354.43,153.11,93.09,294.36,66.2,294.22,580.19,184.02,151.865,137.385,29.59,145.09,59.27,27.945,146.32,439.98,121.36,243.67,81.9536,327.135,144.38,211.435,58.715,119.0095,51.53,116.735,159.86,46.21,54.7887,84.985,54.96,183.7799,56.89,269.99,366.8001,99.29,362.2,210.34,251.15,54.74,41.91,145.48,38.065,126.405,83.595,87.05,153.33,94.57,90.26,118.82,87.96,228.98,231.41,86.33,47.195,572.18,34.495,68.44,140.86,295.81,332.23,200.7,214.92,38.525,115.4198,61.2347,144.35,326.27,743.44,37.03,129.13,289.075,184.56,103.9,54.55,157.22,202.795,15.58,84.24,239.57,14.4,59.8995,53.25,47.88,124.315,116.445,9.05,54.005,30.95,83.825,99.62,64.33,61.525,138.725
2020-02-07 15:22:00+00:00,318.59,92.2531,88.0,211.38,365.57,112.53,179.34,52.99,197.18,53.53,61.865,229.17,239.015,2071.0522,277.38,61.9959,315.78,131.6748,337.25,34.5717,246.93,338.36,47.335,1905.1949,554.42,66.1768,227.66,42.2,78.79,133.785,163.08,150.82,525.4,209.225,76.18,44.78,213.875,101.82,58.045,313.3719,186.09,48.005,78.05,69.67,71.505,109.01,84.86,57.85,167.86,161.95,141.185,96.3975,109.54,205.46,43.29,68.99,73.8293,74.44,43.41,48.34,8.1303,211.5966,156.0575,36.965,41.2,187.07,28.0,12.9,69.085,33.565,1478.27,1478.325,26.44,238.09,21.805,237.435,175.57,21.66,354.605,153.13,93.1,294.2,66.185,294.22,580.145,184.06,151.85,137.34,29.6,145.09,59.28,27.94,146.24,440.145,121.37,243.51,81.95,327.04,144.27,211.43,58.72,118.985,51.52,116.74,159.89,46.214,54.8105,84.98,54.97,183.735,56.885,269.9201,366.6396,99.2651,362.205,210.33,251.11,54.7451,41.895,145.48,38.065,126.405,83.58,87.05,153.33,94.56,90.25,118.8,87.98,228.935,231.42,86.335,47.195,572.2,34.48,68.47,140.85,295.86,332.21,200.65,214.88,38.525,115.44,61.235,144.36,326.26,742.14,37.0295,129.09,289.32,184.5,103.96,54.555,157.135,202.73,15.6,84.25,239.64,14.4,59.9,53.215,47.885,124.32,116.46,9.0574,53.98,30.95,83.82,99.625,64.325,61.485,138.675
2020-02-07 15:23:00+00:00,318.3951,92.25,87.99,211.36,365.479,112.53,179.285,52.9862,197.1691,53.525,61.84,229.12,238.96,2070.26,277.22,61.945,315.51,131.6191,337.16,34.57,246.95,338.35,47.345,1905.1949,554.475,66.175,227.59,42.18,78.77,133.68,163.07,150.765,525.42,209.27,76.195,44.78,213.86,101.8,58.02,313.32,186.04,47.995,78.04,69.675,71.495,108.98,84.84,57.84,167.89,161.89,141.11,96.355,109.47,205.39,43.285,68.9785,73.805,74.31,43.4,48.32,8.125,211.53,155.93,36.955,41.19,187.09,28.005,12.895,69.051,33.59,1477.7274,1477.52,26.44,238.05,21.8,237.385,175.55,21.65,354.27,153.0905,93.15,294.15,66.1549,294.22,580.13,184.07,151.84,137.36,29.595,145.09,59.2462,27.935,146.255,440.16,121.35,243.3932,81.96,327.0203,144.24,211.35,58.705,118.925,51.52,116.7,159.92,46.195,54.84,84.975,54.96,183.66,56.88,269.9,366.52,99.24,362.25,210.35,251.0503,54.73,41.8745,145.45,38.055,126.38,83.575,87.03,153.27,94.56,90.31,118.7551,87.96,228.85,231.35,86.32,47.195,572.04,34.47,68.46,140.795,295.74,332.13,200.54,214.8,38.51,115.4599,61.24,144.36,326.03,743.0267,37.01,129.045,289.245,184.5,103.89,54.535,157.16,202.64,15.64,84.18,239.55,14.4125,59.8815,53.185,47.88,124.3,116.43,9.065,53.97,30.945,83.815,99.59,64.31,61.47,138.635
2020-02-07 15:24:00+00:00,318.3552,92.2566,87.96,211.38,365.4,112.5,179.27,52.975,197.2,53.515,61.835,229.1,238.91,2070.3601,277.2,61.96,315.42,131.62,337.165,34.57,246.8301,338.42,47.32,1905.0649,554.07,66.165,227.58,42.145,78.77,133.67,163.03,150.78,525.52,209.29,76.22,44.77,213.79,101.8,58.0034,313.31,186.04,47.985,78.04,69.69,71.495,109.005,84.865,57.835,167.97,161.9048,141.12,96.345,109.44,205.36,43.28,68.97,73.79,74.3468,43.39,48.32,8.12,211.62,155.63,36.95,41.1841,187.15,28.005,12.895,69.075,33.5465,1477.38,1477.33,26.4459,237.98,21.78,237.44,175.51,21.655,354.33,153.1,93.07,293.9958,66.16,294.22,579.69,184.04,151.85,137.33,29.5812,145.08,59.245,27.9161,146.27,440.33,121.36,243.47,81.98,326.99,144.2,211.38,58.72,118.97,51.505,116.72,159.91,46.22,54.82,84.98,54.955,183.65,56.89,269.95,366.6,99.26,362.18,210.355,250.9651,54.715,41.864,145.46,38.04,126.4,83.56,87.05,153.19,94.55,90.27,118.76,87.91,228.85,231.475,86.32,47.185,571.79,34.45,68.47,140.73,295.83,332.12,200.54,214.815,38.5,115.4654,61.24,144.375,326.04,742.05,37.025,129.01,289.44,184.54,103.84,54.53,157.21,202.7,15.7,84.15,239.41,14.44,59.905,53.19,47.875,124.34,116.44,9.06,53.96,30.935,83.815,99.58,64.32,61.475,138.605
2020-02-07 15:25:00+00:00,318.47,92.26,87.9534,211.39,365.44,112.5,179.295,52.995,197.18,53.515,61.82,229.14,238.945,2071.2361,277.22,61.89,315.62,131.655,337.17,34.575,246.565,338.36,47.35,1904.99,554.32,66.18,227.57,42.135,78.8166,133.685,163.04,150.76,525.56,209.1,76.22,44.77,213.81,101.85,58.04,313.28,186.07,47.995,78.05,69.685,71.505,109.05,84.87,57.84,167.96,161.83,141.14,96.37,109.38,205.39,43.295,68.98,73.8,74.43,43.4,48.33,8.12,211.71,155.9725,36.96,41.205,187.23,28.005,12.89,69.13,33.525,1477.6,1477.59,26.4415,238.04,21.8,237.5,175.59,21.655,354.05,153.13,93.055,293.9942,66.18,294.22,579.69,184.045,151.85,137.37,29.6,145.04,59.25,27.93,146.3,440.245,121.37,243.39,82.0,327.11,144.23,211.37,58.725,118.96,51.52,116.72,159.98,46.285,54.825,84.985,54.985,183.71,56.9,269.975,366.77,99.24,362.275,210.38,251.0697,54.735,41.895,145.46,38.05,126.37,83.565,87.09,153.2,94.57,90.32,118.78,87.9,228.89,231.7,86.32,47.205,572.0,34.465,68.48,140.745,295.89,332.165,200.55,214.805,38.5131,115.46,61.24,144.3815,326.13,742.705,37.01,129.03,289.56,184.6,103.86,54.555,157.24,202.6668,15.7,84.14,239.5,14.42,59.92,53.205,47.9,124.32,116.45,9.065,53.99,30.945,83.825,99.6,64.32,61.515,138.585
2020-02-07 15:26:00+00:00,318.655,92.2,87.99,211.42,365.51,112.5,179.31,52.98,197.14,53.52,61.84,229.15,238.96,2072.48,277.06,61.92,315.62,131.66,337.08,34.6,246.5,338.5,47.355,1905.98,554.45,66.165,227.5867,42.16,78.83,133.685,162.98,150.78,525.62,209.0,76.22,44.785,213.83,101.865,58.045,313.36,186.2,48.015,78.08,69.69,71.525,109.07,84.8726,57.85,168.01,161.81,141.19,96.37,109.44,205.52,43.31,68.985,73.83,74.39,43.44,48.325,8.125,211.79,156.22,36.99,41.22,187.11,27.98,12.9,69.135,33.52,1477.5699,1477.87,26.4401,238.18,21.8,237.48,175.605,21.66,353.93,153.16,93.085,294.08,66.21,294.47,579.83,184.01,151.865,137.42,29.595,145.05,59.2283,27.9262,146.3,440.2243,121.45,243.46,82.05,327.1571,144.24,211.435,58.725,118.99,51.495,116.7,159.97,46.2864,54.82,84.985,54.99,183.95,56.91,270.02,366.86,99.28,362.29,210.44,251.17,54.78,41.8859,145.455,38.0421,126.395,83.575,87.13,153.29,94.57,90.49,118.84,87.935,229.0058,231.42,86.35,47.215,572.01,34.48,68.48,140.78,295.7424,332.26,200.57,214.84,38.515,115.54,61.275,144.355,326.03,742.07,37.0401,129.06,289.4,184.58,103.8877,54.58,157.2,202.73,15.66,84.18,239.57,14.38,59.93,53.22,47.91,124.3,116.46,9.0504,54.005,30.9588,83.83,99.6699,64.325,61.555,138.5
2020-02-07 15:27:00+00:00,318.6922,92.15,87.985,211.46,365.56,112.52,179.29,52.985,197.09,53.505,61.82,229.03,238.97,2072.28,277.0,61.82,315.6224,131.675,337.145,34.6002,246.635,338.49,47.345,1904.75,554.36,66.1621,227.6241,42.185,78.8372,133.72,162.9961,150.76,525.47,209.03,76.22,44.7855,213.825,101.85,58.03,313.349,186.18,48.015,78.11,69.67,71.545,109.0899,84.82,57.86,167.9836,161.715,141.2036,96.35,109.41,205.46,43.305,68.99,73.845,74.36,43.435,48.3,8.1272,211.795,156.23,37.0,41.225,187.07,27.99,12.8929,69.05,33.5365,1477.53,1477.855,26.44,238.1644,21.795,237.44,175.5773,21.65,354.04,153.1877,93.11,294.05,66.205,294.34,579.875,184.11,151.8869,137.4289,29.5904,145.02,59.22,27.925,146.31,440.3,121.4401,243.45,82.08,327.0941,144.25,211.375,58.725,118.986,51.495,116.69,159.97,46.3,54.81,84.985,54.985,183.905,56.92,269.87,366.875,99.2874,362.36,210.45,251.101,54.775,41.875,145.43,38.045,126.39,83.56,87.22,153.35,94.615,90.395,118.82,87.9269,228.97,231.4372,86.34,47.205,572.02,34.47,68.44,140.705,295.82,332.24,200.715,214.9,38.515,115.565,61.27,144.3425,326.06,742.5,37.08,129.08,289.5,184.6025,103.8,54.5784,157.1999,202.7,15.63,84.145,239.51,14.395,59.915,53.205,47.915,124.31,116.4375,9.065,53.99,30.955,83.84,99.65,64.32,61.525,138.51
